
[00:00:00.000 --> 00:00:03.380]  今次這個題目真是好
[00:32:09.020 --> 00:32:11.340]  你做的時候有種溫暖
[00:32:11.340 --> 00:32:12.900]  有種成功感覺
[00:32:12.900 --> 00:32:14.140]  所以你要找到
[00:32:14.140 --> 00:32:15.860]  最後蘇恩培離開了
[00:32:15.860 --> 00:32:17.140]  1982年
[00:32:17.140 --> 00:32:18.420]  我很害怕
[00:32:18.420 --> 00:32:21.100]  糟了有個這麼好的恩師陪著我
[00:32:21.100 --> 00:32:22.540]  他死了怎樣?
[00:32:22.540 --> 00:32:25.500]  我求了很多人做我的老師
[00:32:25.500 --> 00:32:30.060]  這裏寫了很多我找老師的過程
[00:32:30.060 --> 00:32:32.100]  真的求他幫幫我
[00:32:32.100 --> 00:32:34.820]  有一個幫我安靜
[00:32:34.820 --> 00:32:36.780]  有一個幫我怎樣做宣教
[00:32:36.780 --> 00:32:38.100]  我不詳細講
[00:32:38.100 --> 00:32:40.020]  我將這些寫在這裏
[00:32:40.020 --> 00:32:45.980]  另外後來有一間皇官打電話給我
[00:32:45.980 --> 00:32:49.900]  他說我都想寫下你做很多的導師
[00:32:49.900 --> 00:32:53.180]  可不可以我訪問一下你的導師
[00:32:53.180 --> 00:32:54.460]  我說好
[00:32:54.460 --> 00:32:56.260]  我給了他六個名字
[00:32:56.260 --> 00:32:58.580]  是不同界別不同年紀
[00:32:58.580 --> 00:33:02.060]  誰不知他隔了幾個星期打電話給我
[00:33:02.060 --> 00:33:04.300]  他說都幾好這幾個我都訪問了
[00:33:04.300 --> 00:33:06.060]  可不可以多一個
[00:33:06.060 --> 00:33:07.580]  我說為甚麼?
[00:33:07.580 --> 00:33:09.500]  我想訪問你的兒子
[00:33:09.500 --> 00:33:12.620]  很危險
[00:33:12.620 --> 00:33:16.500]  特別他知道我小兒子很尖銳的說話
[00:33:16.500 --> 00:33:19.060]  他說你介不介意我訪問你的小兒子
[00:33:19.060 --> 00:33:21.500]  我說最好不要訪問他
[00:33:21.500 --> 00:33:24.060]  訪問我大兒子乖一點
[00:33:24.060 --> 00:33:26.300]  他說我就是喜歡他
[00:33:26.300 --> 00:33:28.500]  我說你問他
[00:33:28.500 --> 00:33:29.820]  我就告訴阿輝
[00:33:29.820 --> 00:33:32.420]  我說皇官訪問你
[00:33:32.420 --> 00:33:33.220]  你自己想吧
[00:33:33.220 --> 00:33:35.460]  我本來說不要答應他
[00:33:35.460 --> 00:33:36.780]  誰不知他一聽到
[00:33:36.780 --> 00:33:39.060]  很好機會說話
[00:33:39.060 --> 00:33:40.980]  問都不問就回答了他
[00:33:40.980 --> 00:33:42.620]  他最後將稿子給我看
[00:33:42.620 --> 00:33:43.780]  我多緊張
[00:33:43.780 --> 00:33:45.420]  前面那六個我不看
[00:33:45.420 --> 00:33:47.340]  先看我兒子說甚麼
[00:33:47.340 --> 00:33:49.900]  我說非常危險
[00:33:49.900 --> 00:33:52.260]  因為他經常質疑我
[00:33:52.260 --> 00:33:53.940]  經常砌我
[00:33:53.940 --> 00:33:55.860]  我發覺寫了
[00:33:55.860 --> 00:33:58.620]  他都可以
[00:33:58.620 --> 00:34:00.460]  所以很有趣
[00:34:00.460 --> 00:34:03.220]  你看這些是生命影響生命
[00:34:03.220 --> 00:34:05.460]  是互相的
[00:34:05.460 --> 00:34:06.660]  所以我自己感覺
[00:34:06.660 --> 00:34:08.700]  做人真的要找回你自己
[00:34:08.700 --> 00:34:11.220]  找回你怎樣跨代同行
[00:34:11.220 --> 00:34:12.940]  不要忘記你的父母
[00:34:12.940 --> 00:34:14.380]  上一代感激
[00:34:14.380 --> 00:34:17.740]  不要忘記傳生命給下一代
[00:34:17.740 --> 00:34:18.380]  好嗎?
[00:34:18.380 --> 00:34:21.820]  這個很好
[00:34:21.820 --> 00:34:24.620]  你再看這裡
[00:34:24.620 --> 00:34:26.220]  我去加拿大
[00:34:26.220 --> 00:34:28.060]  看到一個很好的雕塑
[00:34:28.060 --> 00:34:29.740]  叫做Manta
[00:34:29.740 --> 00:34:31.540]  Manta是Manty
[00:34:31.540 --> 00:34:34.780]  結果我沒有錢買
[00:34:34.780 --> 00:34:36.260]  原來都很貴
[00:34:36.260 --> 00:34:38.380]  是一個很出名的
[00:34:38.380 --> 00:34:40.940]  加拿大的雕塑家和詩人
[00:34:40.940 --> 00:34:41.780]  你看這裡
[00:34:41.780 --> 00:34:45.900]  我覺得寫到甚麼是私有同行
[00:34:45.900 --> 00:34:47.940]  你看中文
[00:34:47.940 --> 00:34:49.220]  中文是我翻譯的
[00:34:49.220 --> 00:34:53.340]  不過英文是好過中文很多
[00:34:53.340 --> 00:34:54.860]  你看中文
[00:34:54.860 --> 00:34:56.100]  When no one noticed
[00:34:56.100 --> 00:34:58.100]  you saw me struggling
[00:34:58.100 --> 00:35:00.580]  每個年青人都struggle
[00:35:00.580 --> 00:35:01.700]  但你要敏感
[00:35:01.700 --> 00:35:04.420]  他在掙扎甚麼
[00:35:04.420 --> 00:35:06.820]  You could have passed but didn't
[00:35:06.820 --> 00:35:08.180]  Your thinking and your smile
[00:35:08.180 --> 00:35:10.180]  convinced me to excel
[00:35:10.180 --> 00:35:11.260]  他掙扎的時間
[00:35:11.260 --> 00:35:12.820]  他懷疑自己
[00:35:12.820 --> 00:35:15.660]  但你看到他可以的
[00:35:15.660 --> 00:35:18.940]  Your thinking and your smile
[00:35:18.940 --> 00:35:19.980]  convinced me to excel
[00:35:19.980 --> 00:35:21.460]  接著這個最好
[00:35:21.460 --> 00:35:23.060]  Your steadfast faith in me
[00:35:23.060 --> 00:35:25.420]  compelled me to succeed
[00:35:25.420 --> 00:35:27.100]  那時想放棄
[00:35:27.100 --> 00:35:28.700]  但你與我同行
[00:35:28.700 --> 00:35:30.700]  你不放棄我
[00:35:30.700 --> 00:35:32.740]  And if by chance I didn't
[00:35:32.740 --> 00:35:34.060]  you'd still be there for me
[00:35:34.060 --> 00:35:36.060]  當我想放棄的時間
[00:35:36.060 --> 00:35:37.940]  你仍然在這裡
[00:35:37.940 --> 00:35:40.580]  It is so good to have someone like you
[00:35:40.580 --> 00:35:42.140]  我很喜歡這一點
[00:35:42.140 --> 00:35:44.900]  說mentor是說得最清楚
[00:35:44.900 --> 00:35:47.620]  所以我很希望你明白
[00:35:47.620 --> 00:35:50.300]  我很感恩我的父母
[00:35:50.300 --> 00:35:53.100]  我覺得我欠他一件事
[00:35:53.100 --> 00:35:54.780]  福音的債
[00:35:54.780 --> 00:35:56.020]  他還未認識
[00:35:56.020 --> 00:35:58.260]  我媽媽其實很有意見
[00:35:58.260 --> 00:35:59.380]  我想到
[00:35:59.380 --> 00:36:01.620]  我就帶她去澳門
[00:36:01.620 --> 00:36:05.140]  因為我知道澳門有個很好的老姐妹
[00:36:05.140 --> 00:36:06.100]  比她大
[00:36:06.100 --> 00:36:07.300]  叫姑婆
[00:36:07.300 --> 00:36:08.780]  86歲
[00:36:08.780 --> 00:36:10.340]  86歲還在教書
[00:36:10.340 --> 00:36:12.100]  你知道她在教什麼嗎
[00:36:12.100 --> 00:36:16.300]  教體操
[00:36:16.300 --> 00:36:19.060]  我媽媽看到她很喜歡
[00:36:19.060 --> 00:36:20.620]  為什麼這麼大年紀
[00:36:20.620 --> 00:36:21.820]  這麼有生命
[00:36:21.820 --> 00:36:23.700]  還仍然祝福很多學生
[00:36:23.700 --> 00:36:25.300]  成為很好的朋友
[00:36:25.300 --> 00:36:28.300]  她經常都叫她做妹妹
[00:36:28.300 --> 00:36:32.260]  所以她經常都跟我去澳門
[00:36:32.260 --> 00:36:35.740]  探望她這個86歲的姐姐
[00:36:35.740 --> 00:36:38.860]  結果這個姐姐帶了她順轉
[00:36:38.860 --> 00:36:41.260]  我怎麼知道 她告訴我
[00:36:41.260 --> 00:36:43.180]  原來我想洗禮
[00:36:43.180 --> 00:36:44.180]  好啊
[00:36:44.180 --> 00:36:45.580]  我們香港
[00:36:45.580 --> 00:36:46.660]  她說不是
[00:36:46.660 --> 00:36:48.740]  我答應了我的姐姐
[00:36:48.740 --> 00:36:50.740]  我要來澳門洗禮
[00:36:50.740 --> 00:36:52.660]  結果她在澳門洗禮
[00:36:52.660 --> 00:36:56.820]  因為她要這位姑婆看著她洗禮
[00:36:56.820 --> 00:36:58.620]  看著她生命改變
[00:36:58.620 --> 00:36:59.780]  不一樣
[00:36:59.780 --> 00:37:03.380]  我爸爸是好人
[00:37:03.380 --> 00:37:04.660]  100%
[00:37:04.660 --> 00:37:06.460]  不過我奉勸男人
[00:37:06.460 --> 00:37:08.860]  不要太早退休
[00:37:08.860 --> 00:37:11.260]  她說太早
[00:37:11.260 --> 00:37:12.340]  她說我做得很辛苦
[00:37:12.340 --> 00:37:13.380]  我都想退休了
[00:37:13.380 --> 00:37:14.740]  14歲行選
[00:37:14.740 --> 00:37:15.940]  走了幾十年
[00:37:15.940 --> 00:37:16.860]  她問我好不好
[00:37:16.860 --> 00:37:17.620]  我說好啊
[00:37:17.620 --> 00:37:18.420]  我問我弟弟
[00:37:18.420 --> 00:37:19.340]  他也說好啊
[00:37:19.340 --> 00:37:20.700]  誰不知那是
[00:37:20.700 --> 00:37:24.900]  很多創傷的開始
[00:37:24.900 --> 00:37:27.060]  因為她不懂廣東話
[00:37:27.060 --> 00:37:29.340]  所以她買了兩輛的士
[00:37:29.340 --> 00:37:30.500]  她又管不了
[00:37:30.500 --> 00:37:31.860]  買了輛的士
[00:37:31.860 --> 00:37:32.620]  那就慘了
[00:37:32.620 --> 00:37:34.380]  她買了樓收租
[00:37:34.380 --> 00:37:35.780]  才坐在那裡
[00:37:35.780 --> 00:37:38.140]  男人坐在那裡沒事做
[00:37:38.140 --> 00:37:40.500]  是非常危險的
[00:37:40.500 --> 00:37:43.100]  所以她每天罵人
[00:37:43.100 --> 00:37:46.300]  我當然被她罵
[00:37:46.300 --> 00:37:48.660]  最慘是我媽媽
[00:37:48.660 --> 00:37:51.300]  那次我忍無可忍
[00:37:51.300 --> 00:37:53.700]  她叫我來
[00:37:53.700 --> 00:37:55.780]  她說你看看媽媽
[00:37:55.780 --> 00:37:56.940]  這杯水黃色
[00:37:56.940 --> 00:37:59.580]  她放了什麼想弄死我
[00:37:59.580 --> 00:38:00.660]  幸好我聰明
[00:38:00.660 --> 00:38:02.380]  我這個人都很聰明
[00:38:02.380 --> 00:38:04.340]  偶爾
[00:38:04.340 --> 00:38:07.300]  我馬上走去那個水喉樓
[00:38:07.300 --> 00:38:08.660]  那個水喉黃色
[00:38:08.660 --> 00:38:09.740]  不知有些泥
[00:38:09.740 --> 00:38:11.060]  下面有人弄
[00:38:11.060 --> 00:38:13.780]  我弄了一瓶水給爹爹看
[00:38:13.780 --> 00:38:14.340]  我說爹爹
[00:38:14.340 --> 00:38:16.660]  媽媽不會害你的
[00:38:16.660 --> 00:38:17.580]  她很尊敬你
[00:38:17.580 --> 00:38:19.220]  不過她怕你
[00:38:19.220 --> 00:38:20.780]  她沒有弄死你
[00:38:20.780 --> 00:38:21.540]  沒有
[00:38:21.540 --> 00:38:23.140]  她說算了
[00:38:23.140 --> 00:38:25.060]  我媽媽忍不住
[00:38:25.060 --> 00:38:26.980]  我跟媽媽說
[00:38:26.980 --> 00:38:29.340]  你不如來我那裡住一下
[00:38:29.340 --> 00:38:32.020]  好過天天吵架
[00:38:32.020 --> 00:38:33.420]  你猜她怎樣
[00:38:33.420 --> 00:38:35.780]  收拾好所有行李
[00:38:35.780 --> 00:38:39.060]  從今不回家
[00:38:39.060 --> 00:38:39.980]  我真是多虧她
[00:38:39.980 --> 00:38:41.100]  現在我多了一條罪
[00:38:41.100 --> 00:38:45.700]  窩藏媽媽
[00:38:45.700 --> 00:38:47.380]  我真是慘
[00:38:47.380 --> 00:38:50.220]  但我知道每個星期都要去
[00:38:50.220 --> 00:38:53.780]  因為我覺得她對我的恩典太多
[00:38:53.780 --> 00:38:55.700]  所以我明知她罵我
[00:38:55.700 --> 00:38:56.780]  我都去
[00:38:56.780 --> 00:38:58.380]  她間中有遭遇
[00:38:58.380 --> 00:38:59.980]  有時就忍住我
[00:38:59.980 --> 00:39:01.660]  不喜歡就省我
[00:39:01.660 --> 00:39:03.660]  但感謝著
[00:39:03.660 --> 00:39:05.740]  結果她認識著
[00:39:05.740 --> 00:39:07.820]  我講完這個就結束
[00:39:07.820 --> 00:39:11.020]  這個就跟Tammy有關
[00:39:11.020 --> 00:39:12.820]  我很奇怪
[00:39:12.820 --> 00:39:16.460]  我有一個熱誠講報道會
[00:39:16.460 --> 00:39:18.100]  我覺得我講了這麼多道
[00:39:18.100 --> 00:39:19.180]  最重要是講報道會
[00:39:19.180 --> 00:39:20.500]  讓她認識著
[00:39:20.500 --> 00:39:23.380]  那次他們很多機構聯合
[00:39:23.380 --> 00:39:25.100]  借了紅磡體育館
[00:39:25.100 --> 00:39:28.460]  講了一個報道會
[00:39:28.460 --> 00:39:31.940]  叫做「家庭重補的福音」
[00:39:31.940 --> 00:39:33.500]  這個題目真是好
[00:39:33.500 --> 00:39:36.100]  家庭如果不分裂
[00:39:36.100 --> 00:39:37.140]  就最痛苦
[00:39:37.140 --> 00:39:39.100]  我就講
[00:39:39.100 --> 00:39:40.500]  最重要是什麼?
[00:39:40.500 --> 00:39:43.020]  Forgive
[00:39:43.020 --> 00:39:46.300]  家人當然有彼此得罪
[00:39:46.300 --> 00:39:47.260]  我們要Forgive
[00:39:47.260 --> 00:39:48.140]  Forgive是什麼?
[00:39:48.140 --> 00:39:50.380]  你經歷了神十字架的赦免
[00:39:50.380 --> 00:39:52.260]  你就有力量去赦免
[00:39:52.260 --> 00:39:53.940]  我那天就講十字架
[00:39:53.940 --> 00:39:55.180]  神一赦免我們
[00:39:55.180 --> 00:39:57.740]  我們就可以赦免家人
[00:39:57.740 --> 00:39:59.740]  很多人出來信主
[00:39:59.740 --> 00:40:00.900]  我都猜不到
[00:40:00.900 --> 00:40:02.820]  很多人
[00:40:02.820 --> 00:40:03.940]  誰不知
[00:40:03.940 --> 00:40:06.420]  我就見到Cindy和Tammy
[00:40:06.420 --> 00:40:07.300]  你一定記得
[00:40:07.300 --> 00:40:09.260]  你那時九歲
[00:40:09.260 --> 00:40:10.100]  在那裏
[00:40:10.100 --> 00:40:11.580]  我說Cindy
[00:40:11.580 --> 00:40:13.180]  Tammy為什麼你在這裏?
[00:40:13.180 --> 00:40:14.660]  Tammy拉起你來跟我說
[00:40:14.660 --> 00:40:16.580]  我要信主
[00:40:16.580 --> 00:40:17.220]  我說好啊
[00:40:17.220 --> 00:40:18.260]  感謝主
[00:40:18.260 --> 00:40:19.700]  然後你跟我說
[00:40:19.700 --> 00:40:21.700]  公公在來
[00:40:21.700 --> 00:40:22.700]  我說你公公
[00:40:22.700 --> 00:40:24.980]  不就是我老爸?
[00:40:24.980 --> 00:40:26.620]  我多害怕
[00:40:26.620 --> 00:40:27.420]  如果他在這裏
[00:40:27.420 --> 00:40:29.180]  我不敢說話
[00:40:29.180 --> 00:40:31.060]  為什麼會搞成這樣?
[00:40:31.060 --> 00:40:33.300]  原來你們是特意請他來
[00:40:33.300 --> 00:40:34.740]  他肯來
[00:40:34.740 --> 00:40:36.980]  你一開始就說要決志
[00:40:36.980 --> 00:40:37.740]  告訴媽媽
[00:40:37.740 --> 00:40:38.700]  媽媽很開心
[00:40:38.700 --> 00:40:40.060]  但是你記不記得
[00:40:40.060 --> 00:40:42.580]  我要叫公公下去
[00:40:42.580 --> 00:40:44.060]  你問公公
[00:40:44.060 --> 00:40:44.700]  你記不記得?
[00:40:44.700 --> 00:40:46.220]  我記得你說
[00:40:46.220 --> 00:40:47.260]  公公說我不去
[00:40:47.260 --> 00:40:47.860]  你去
[00:40:47.860 --> 00:40:49.060]  你告訴媽媽
[00:40:49.060 --> 00:40:52.260]  你媽媽其實很膽小
[00:40:52.260 --> 00:40:53.620]  她又很怕爹爹
[00:40:53.620 --> 00:40:54.220]  她說不要了
[00:40:54.220 --> 00:40:55.580]  那你還是先不要去
[00:40:55.580 --> 00:40:57.420]  第二天再去
[00:40:57.420 --> 00:40:58.500]  但是聖靈感動
[00:40:58.500 --> 00:41:00.100]  你的心是暖的
[00:41:00.100 --> 00:41:01.220]  你終於忍不住
[00:41:01.220 --> 00:41:02.740]  你跟媽媽說
[00:41:02.740 --> 00:41:04.460]  你說我還是要下去
[00:41:04.460 --> 00:41:04.820]  她說好啊
[00:41:04.820 --> 00:41:05.820]  我陪你下去
[00:41:05.820 --> 00:41:07.180]  誰不知
[00:41:07.180 --> 00:41:08.900]  九歲有好處
[00:41:08.900 --> 00:41:11.260]  不知天高地厚
[00:41:11.260 --> 00:41:13.300]  你再去跟我爸爸
[00:41:13.300 --> 00:41:14.740]  就是你公公說
[00:41:14.740 --> 00:41:15.620]  公公
[00:41:15.620 --> 00:41:16.900]  我要下去信耶穌
[00:41:16.900 --> 00:41:18.700]  你要不要去?
[00:41:18.700 --> 00:41:21.220]  他說好啊
[00:41:21.220 --> 00:41:22.660]  聖靈感動
[00:41:22.660 --> 00:41:23.940]  你在前面
[00:41:23.940 --> 00:41:26.380]  我看到祂正在走下來
[00:41:26.380 --> 00:41:27.340]  我在台上
[00:41:27.340 --> 00:41:28.460]  我跳下來
[00:41:28.460 --> 00:41:29.940]  我走上樓梯
[00:41:29.940 --> 00:41:31.140]  我問爹爹
[00:41:31.140 --> 00:41:32.700]  你是不是要信主?
[00:41:32.700 --> 00:41:33.860]  祂說是
[00:41:33.860 --> 00:41:35.500]  我知道是真的
[00:41:35.500 --> 00:41:38.260]  因為這個人不講假話
[00:41:38.260 --> 00:41:39.900]  我問爹爹
[00:41:39.900 --> 00:41:42.380]  信耶穌要認罪
[00:41:42.380 --> 00:41:44.140]  祂說好
[00:41:44.140 --> 00:41:46.980]  祂說我請你上台
[00:41:46.980 --> 00:41:48.580]  我和你一起認罪
[00:41:48.580 --> 00:41:50.020]  我也有罪
[00:41:50.020 --> 00:41:51.420]  現在在基督裡面
[00:41:51.420 --> 00:41:52.940]  我們成為弟兄
[00:41:52.940 --> 00:41:53.980]  一起祈禱
[00:41:53.980 --> 00:41:55.980]  我有張照片
[00:41:55.980 --> 00:41:56.740]  祂在這裡
[00:41:56.740 --> 00:41:57.620]  你在這裡
[00:41:57.620 --> 00:41:58.380]  祂在這裡
[00:41:58.380 --> 00:41:59.940]  我家裡也有些人在這裡
[00:41:59.940 --> 00:42:01.740]  我永遠不會忘記
[00:42:01.740 --> 00:42:03.060]  一九九三年
[00:42:03.060 --> 00:42:03.820]  為什麼呢?
[00:42:03.820 --> 00:42:05.780]  祂七十三歲
[00:42:05.780 --> 00:42:07.660]  祂想著那一年死
[00:42:07.660 --> 00:42:09.500]  祂爸爸七十三歲死
[00:42:09.500 --> 00:42:11.260]  祂想著過不了七十三歲
[00:42:11.260 --> 00:42:13.020]  誰不知祂過了
[00:42:13.020 --> 00:42:14.780]  八十七歲才死
[00:42:14.780 --> 00:42:17.020]  然後我們就不同了
[00:42:17.020 --> 00:42:18.700]  我們成為弟兄
[00:42:18.700 --> 00:42:20.020]  弟兄是不同的
[00:42:20.020 --> 00:42:22.740]  我沒那麼怕他
[00:42:22.740 --> 00:42:25.660]  我們現在是平等的
[00:42:25.660 --> 00:42:27.900]  那我就和他讀聖經
[00:42:27.900 --> 00:42:28.740]  我讀聖經
[00:42:28.740 --> 00:42:29.420]  我比他熟悉
[00:42:29.420 --> 00:42:31.460]  我比他大
[00:42:31.460 --> 00:42:32.540]  我們很好
[00:42:32.540 --> 00:42:34.740]  沒試過讀完聖經
[00:42:34.740 --> 00:42:36.260]  握著手
[00:42:36.260 --> 00:42:38.700]  流淚一起祈禱
[00:42:38.700 --> 00:42:39.940]  我很感恩
[00:42:39.940 --> 00:42:41.500]  一切都是因緣
[00:42:41.500 --> 00:42:42.860]  跨代同行
[00:42:42.860 --> 00:42:44.820]  祂祝福了我
[00:42:44.820 --> 00:42:45.340]  如果不是祂
[00:42:45.340 --> 00:42:47.180]  我讀不了大學
[00:42:47.180 --> 00:42:48.580]  祂存的錢
[00:42:48.580 --> 00:42:50.500]  也供了我讀大學
[00:42:50.500 --> 00:42:51.860]  如果不是祂
[00:42:51.860 --> 00:42:54.020]  我不會像祂那麼勤力
[00:42:54.020 --> 00:42:55.460]  很認真
[00:42:55.460 --> 00:42:59.060]  但是祂因為我
[00:42:59.060 --> 00:43:00.900]  分享生命
[00:43:00.900 --> 00:43:03.380]  祂活多了十幾年
[00:43:03.380 --> 00:43:05.620]  不同了
[00:43:05.620 --> 00:43:08.060]  所以我希望你跨代同行
[00:43:08.060 --> 00:43:09.220]  彼此祝福
[00:43:09.220 --> 00:43:10.580]  祝福上一代
[00:43:10.580 --> 00:43:11.500]  祝福下一代
[00:43:11.500 --> 00:43:12.780]  最大的祝福
[00:43:12.780 --> 00:43:14.820]  就是分享基督的生命
[00:43:14.820 --> 00:43:15.500]  好不好?
[00:43:15.500 --> 00:43:18.500]  我們一起低頭祈禱
[00:43:18.500 --> 00:43:20.460]  低頭的時間
[00:43:20.460 --> 00:43:22.660]  我也邀請你
[00:43:22.660 --> 00:43:24.020]  信耶穌很簡單
[00:43:24.020 --> 00:43:25.860]  最重要是真心
[00:43:25.860 --> 00:43:27.020]  你肯真心
[00:43:27.020 --> 00:43:28.620]  耶穌我不認識祢
[00:43:28.620 --> 00:43:30.180]  我想認識祢
[00:43:30.180 --> 00:43:31.180]  你祈禱
[00:43:31.180 --> 00:43:33.060]  耶穌我很想認識祢
[00:43:33.060 --> 00:43:33.900]  就可以了
[00:43:33.900 --> 00:43:35.380]  你不懂祈禱也不要緊
[00:43:35.380 --> 00:43:36.980]  聖經最簡單的祈禱
[00:43:36.980 --> 00:43:38.060]  就是一句
[00:43:38.060 --> 00:43:40.220]  主耶穌憐憫我
[00:43:40.220 --> 00:43:42.020]  那叫做Jesus' Prayer
[00:43:42.020 --> 00:43:42.580]  好不好?
[00:43:42.580 --> 00:43:43.940]  如果你願意
[00:43:43.940 --> 00:43:44.700]  你舉手
[00:43:44.700 --> 00:43:46.140]  我也為你做個祈禱
[00:43:46.140 --> 00:43:46.620]  好不好?
[00:43:46.620 --> 00:43:47.660]  你舉高手
[00:43:47.660 --> 00:43:48.540]  我願意
[00:43:48.540 --> 00:43:49.980]  耶穌憐憫我
[00:43:49.980 --> 00:43:51.260]  你舉高手
[00:43:51.260 --> 00:43:52.380]  我為你做個祈禱
[00:43:52.380 --> 00:43:53.500]  好
[00:43:53.500 --> 00:43:54.300]  看不看得到
[00:43:54.300 --> 00:43:55.300]  有哪一位?
[00:43:55.300 --> 00:43:56.660]  我看得到
[00:43:56.660 --> 00:43:57.180]  還有沒有?
[00:43:57.180 --> 00:43:58.780]  有,這邊也有
[00:43:58.780 --> 00:44:00.060]  這邊也有
[00:44:00.060 --> 00:44:01.180]  那邊有沒有?
[00:44:01.180 --> 00:44:02.100]  我看一看
[00:44:02.100 --> 00:44:03.340]  你舉高一點給我
[00:44:03.340 --> 00:44:05.140]  看得到
[00:44:05.140 --> 00:44:06.980]  看得到
[00:44:06.980 --> 00:44:08.780]  這邊有沒有?
[00:44:08.780 --> 00:44:09.380]  有沒有?
[00:44:09.380 --> 00:44:11.980]  這邊也有
[00:44:11.980 --> 00:44:12.980]  那邊也有
[00:44:12.980 --> 00:44:13.980]  真的好
[00:44:13.980 --> 00:44:16.500]  我看見陸續有些手舉起來
[00:44:16.500 --> 00:44:20.820]  好,我們不如全部一起起立
[00:44:20.820 --> 00:44:21.780]  讓你很感恩
[00:44:21.780 --> 00:44:22.860]  跨代同行
[00:44:22.860 --> 00:44:24.060]  彼此祝福
[00:44:24.060 --> 00:44:25.220]  然後最大的福
[00:44:25.220 --> 00:44:27.380]  記得是一個永恆的福
[00:44:27.380 --> 00:44:29.900]  是一個基督給我們十字架
[00:44:29.900 --> 00:44:32.500]  死而復活的永生
[00:44:32.500 --> 00:44:34.380]  永生是由地上開始
[00:44:34.380 --> 00:44:36.300]  然後直到永遠
[00:44:36.300 --> 00:44:36.700]  好不好?
[00:44:36.700 --> 00:44:39.460]  我們都領受這個祝福
[00:44:39.460 --> 00:44:40.020]  親愛的天父
[00:44:40.020 --> 00:44:41.380]  我們真的多謝祢
[00:44:41.380 --> 00:44:42.900]  我們很不配
[00:44:42.900 --> 00:44:43.740]  但是祢
[00:44:43.740 --> 00:44:45.340]  差祢的兒子
[00:44:45.340 --> 00:44:47.500]  成為人,在十字架上
[00:44:47.500 --> 00:44:48.820]  擔當我們的罪
[00:44:48.820 --> 00:44:50.940]  而且祢說的時間說得很好
[00:44:50.940 --> 00:44:54.100]  (英文)
[00:44:54.100 --> 00:44:55.300]  父啊赦免他們
[00:44:55.300 --> 00:44:56.300]  因為他們所作的
[00:44:56.300 --> 00:44:57.300]  他們不知道
[00:44:57.300 --> 00:44:58.900]  我們真的有時候得罪了神
[00:44:58.900 --> 00:44:59.620]  得罪了人
[00:44:59.620 --> 00:45:00.860]  自己也不知道
[00:45:00.860 --> 00:45:02.260]  但是祢願意赦免
[00:45:02.260 --> 00:45:03.860]  無條件的赦免
[00:45:03.860 --> 00:45:05.660]  耶穌基督擔當了我們的罪
[00:45:05.660 --> 00:45:07.660]  祂的復活給我們有新生命
[00:45:07.660 --> 00:45:09.340]  我們只是全謙卑的心
[00:45:09.340 --> 00:45:11.140]  領受這個新的生命
[00:45:11.140 --> 00:45:12.300]  我們感恩
[00:45:12.300 --> 00:45:13.460]  我們看見有舉手
[00:45:13.460 --> 00:45:14.780]  或者有些人還沒有舉手
[00:45:14.780 --> 00:45:17.460]  都願意接受這個永遠的生命
[00:45:17.460 --> 00:45:18.940]  我們都獻上感謝
[00:45:18.940 --> 00:45:20.380]  禱告奉主明求
[00:45:20.380 --> 00:45:21.300]  阿們
