
[00:00:00.000 --> 00:00:03.900]  今個夏天香港似乎都是挺多風風雨雨的
[00:37:11.820 --> 00:37:13.820]  釘住她的嘴
[00:37:13.820 --> 00:37:15.820]  我在這裏不多加描述
[00:37:15.820 --> 00:37:17.820]  因爲都挺血腥的
[00:37:17.820 --> 00:37:18.820]  你可以上網看
[00:37:18.820 --> 00:37:21.820]  許老家有她的見證
[00:37:21.820 --> 00:37:23.820]  還有一次
[00:37:23.820 --> 00:37:26.820]  有人叫她改名
[00:37:26.820 --> 00:37:28.820]  叫做許革
[00:37:28.820 --> 00:37:30.820]  革命的革
[00:37:30.820 --> 00:37:31.820]  她說不行
[00:37:31.820 --> 00:37:34.820]  我不能改這個名
[00:37:34.820 --> 00:37:37.820]  於是她酷刑事後
[00:37:37.820 --> 00:37:40.820]  用筷子夾她的手
[00:37:40.820 --> 00:37:43.820]  這真是滿清十大酷刑
[00:37:43.820 --> 00:37:45.820]  夾她的手
[00:37:45.820 --> 00:37:48.820]  夾到血肉模糊
[00:37:48.820 --> 00:37:51.820]  她是做什麼的
[00:37:51.820 --> 00:37:53.820]  她彈琴的
[00:37:53.820 --> 00:37:55.820]  手指傷成這樣
[00:37:55.820 --> 00:37:56.820]  彈不到
[00:37:56.820 --> 00:37:59.820]  而她當時也不能醫治
[00:37:59.820 --> 00:38:02.820]  只能用布包住手
[00:38:02.820 --> 00:38:05.820]  過了大概半年
[00:38:05.820 --> 00:38:09.820]  神慢慢醫治她
[00:38:09.820 --> 00:38:11.820]  讓她的手能夠復原
[00:38:11.820 --> 00:38:13.820]  她後來真的可以彈琴
[00:38:13.820 --> 00:38:15.820]  這是一個神蹟
[00:38:15.820 --> 00:38:17.820]  改革開放之後
[00:38:17.820 --> 00:38:20.820]  我們的新中國不同了
[00:38:20.820 --> 00:38:22.820]  政策改變
[00:38:22.820 --> 00:38:23.820]  1983年的時候
[00:38:23.820 --> 00:38:27.820]  她有機會在北京的教會
[00:38:27.820 --> 00:38:31.820]  爲當時的美國駐北京大使
[00:38:31.820 --> 00:38:34.820]  知道是誰嗎
[00:38:34.820 --> 00:38:36.820]  是老布殊
[00:38:36.820 --> 00:38:39.820]  在他面前彈奏一曲
[00:38:39.820 --> 00:38:40.820]  耶穌恩友
[00:38:40.820 --> 00:38:42.820]  裏面有幾句
[00:38:42.820 --> 00:38:44.820]  何等恩友主耶穌
[00:38:44.820 --> 00:38:46.820]  爲我罪孽耽我憂
[00:38:46.820 --> 00:38:48.820]  何等權利主耶穌
[00:38:48.820 --> 00:38:52.820]  能將萬事帶到座前求
[00:38:52.820 --> 00:38:55.820]  許老家曾經跌倒過
[00:38:55.820 --> 00:38:56.820]  他曾經辯節
[00:38:56.820 --> 00:38:59.820]  背叛他的信仰
[00:38:59.820 --> 00:39:00.820]  但當他迴轉之後
[00:39:00.820 --> 00:39:02.820]  他就立志跟隨神
[00:39:02.820 --> 00:39:05.820]  見證主
[00:39:05.820 --> 00:39:06.820]  今天
[00:39:06.820 --> 00:39:08.820]  你是否願意相信主耶穌
[00:39:08.820 --> 00:39:09.820]  就是你的恩友
[00:39:09.820 --> 00:39:11.820]  是你的主
[00:39:11.820 --> 00:39:14.820]  你將萬事帶到他的座前
[00:39:14.820 --> 00:39:16.820]  祈求
[00:39:16.820 --> 00:39:17.820]  你是否願意
[00:39:17.820 --> 00:39:23.820]  聽從主的心意行事
[00:39:23.820 --> 00:39:26.820]  在這個紛紛擾擾的世事裏
[00:39:26.820 --> 00:39:31.820]  你是否能分辨清楚路向
[00:39:31.820 --> 00:39:33.820]  是否願意在風雨飄搖之中
[00:39:33.820 --> 00:39:36.820]  仍然堅守信仰
[00:39:36.820 --> 00:39:38.820]  你是否願意一生
[00:39:38.820 --> 00:39:42.820]  成爲上帝所揀選的麥子
[00:39:42.820 --> 00:39:44.820]  爲祂發光
[00:39:44.820 --> 00:39:47.820]  永不辯節
[00:39:47.820 --> 00:39:50.820]  我們一起來祈禱
[00:39:50.820 --> 00:39:53.820]  聖愛天父上帝
[00:39:53.820 --> 00:39:54.820]  今天
[00:39:54.820 --> 00:39:56.820]  我們每一個人在禰的面前
[00:39:56.820 --> 00:39:58.820]  我們都不能夠
[00:39:58.820 --> 00:39:59.820]  有十足的把握
[00:39:59.820 --> 00:40:00.820]  當危難來到的時候
[00:40:00.820 --> 00:40:03.820]  我們會不會辯節
[00:40:03.820 --> 00:40:06.820]  但求天父禰
[00:40:06.820 --> 00:40:08.820]  今天就讓禰自己的說話
[00:40:08.820 --> 00:40:11.820]  深種在我們每人的心裏
[00:40:11.820 --> 00:40:16.820]  幫助我們來預備好自己
[00:40:16.820 --> 00:40:18.820]  預備好我們自己的心
[00:40:18.820 --> 00:40:21.820]  來聆聽禰的話
[00:40:21.820 --> 00:40:24.820]  給我們一個願意行道的心
[00:40:24.820 --> 00:40:27.820]  每一天在生活裏來實踐
[00:40:27.820 --> 00:40:29.820]  因爲我們知道
[00:40:29.820 --> 00:40:31.820]  我們只有每一天
[00:40:31.820 --> 00:40:32.820]  這樣來行道
[00:40:32.820 --> 00:40:34.820]  我們從小做起的時候
[00:40:34.820 --> 00:40:36.820]  將來我們面對困難的時候
[00:40:36.820 --> 00:40:38.820]  我們才能夠站立得住
[00:40:38.820 --> 00:40:39.820]  當我們每一天
[00:40:39.820 --> 00:40:42.820]  能夠依靠禰的聖靈來生活的時候
[00:40:42.820 --> 00:40:43.820]  我們願意過一個
[00:40:43.820 --> 00:40:46.820]  順服禰的生活的時候
[00:40:46.820 --> 00:40:50.820]  我們才能夠抵擋一切的風風雨雨
[00:40:50.820 --> 00:40:53.820]  願上帝禰親自在我們的生命中作王
[00:40:53.820 --> 00:40:54.820]  我們今天祈禱
[00:40:54.820 --> 00:40:56.820]  奉耶穌基督得勝人名
[00:40:56.820 --> 00:40:57.820]  阿門
