
[00:00:00.000 --> 00:00:03.340]  我們今天要開始一個新的系列
[00:42:01.280 --> 00:42:04.880]  我們還需不需要有使徒啊
[00:42:04.880 --> 00:42:07.280]  很多人說現在使徒仍然存在
[00:42:07.280 --> 00:42:08.800]  很多人的教導
[00:42:08.800 --> 00:42:12.240]  但是《爾忽所書》的二章二十節說什麼
[00:42:12.240 --> 00:42:15.840]  使徒是教會的根基
[00:42:15.840 --> 00:42:19.040]  你們建過屋了嗎
[00:42:19.040 --> 00:42:21.600]  建屋也要有一個根基
[00:42:21.600 --> 00:42:23.280]  你是不是建完根基之後
[00:42:23.280 --> 00:42:24.240]  建第二個根基
[00:42:24.240 --> 00:42:26.480]  在第一個根基上高
[00:42:26.480 --> 00:42:28.000]  然後再建第三個根基
[00:42:28.000 --> 00:42:29.760]  在第二個根基上高
[00:42:29.760 --> 00:42:31.440]  是不是這樣建屋的
[00:42:31.440 --> 00:42:32.400]  不是
[00:42:32.400 --> 00:42:33.200]  是吧
[00:42:33.200 --> 00:42:35.040]  一個根基而已
[00:42:35.040 --> 00:42:36.800]  你一上高就建屋了
[00:42:36.800 --> 00:42:38.480]  使徒是教會的根基
[00:42:38.480 --> 00:42:41.600]  使徒的工作已經是完結了
[00:42:41.600 --> 00:42:43.600]  所以我們不再需要使徒
[00:42:43.600 --> 00:42:45.200]  使徒的教訓
[00:42:45.200 --> 00:42:47.760]  在我們手上的聖經上高
[00:42:47.760 --> 00:42:50.720]  就是使徒的教訓
[00:42:50.720 --> 00:42:52.880]  很重要的使徒的教訓
[00:42:52.880 --> 00:42:55.840]  當使徒自己不明白這些真理
[00:42:55.840 --> 00:42:58.000]  不明白舊約的教導
[00:42:58.000 --> 00:43:00.000]  他們能不能走出來
[00:43:00.000 --> 00:43:01.840]  我們見到他們走不出來
[00:43:01.840 --> 00:43:03.920]  這個就是我再要重複
[00:43:03.920 --> 00:43:05.440]  自由派神學家說
[00:43:05.440 --> 00:43:08.160]  聖經的預言不重要
[00:43:08.160 --> 00:43:10.000]  其實真的要打屁股
[00:43:10.000 --> 00:43:11.440]  不可以這樣說
[00:43:11.440 --> 00:43:12.960]  當我們不明白預言
[00:43:12.960 --> 00:43:14.720]  我們不能夠活出的信心
[00:43:14.720 --> 00:43:16.560]  我們根本沒有這個信心
[00:43:16.560 --> 00:43:18.880]  可以活出美好的見證
[00:43:18.880 --> 00:43:22.800]  所以我們要很小心
[00:43:22.800 --> 00:43:24.320]  OK
[00:43:24.320 --> 00:43:25.680]  我們其實見到
[00:43:25.680 --> 00:43:27.760]  《路加福音》的結尾
[00:43:27.760 --> 00:43:31.280]  和《使徒行傳》的開始
[00:43:31.280 --> 00:43:33.200]  兩部書是很相似的
[00:43:33.200 --> 00:43:34.080]  當然啦
[00:43:34.080 --> 00:43:35.680]  本來是一部書來的
[00:43:35.680 --> 00:43:36.640]  是不是
[00:43:36.640 --> 00:43:39.520]  其實兩部書說的是什麼
[00:43:39.520 --> 00:43:42.720]  耶穌叫門徒要奉祂的名
[00:43:42.720 --> 00:43:45.360]  全悔改赦罪的道
[00:43:45.360 --> 00:43:49.920]  從耶路撒冷去到萬邦
[00:43:49.920 --> 00:43:52.880]  要為耶穌基督來作見證
[00:43:52.880 --> 00:43:56.320]  在《路加福音》的二十四章四十九節
[00:43:56.320 --> 00:43:59.520]  說我要將我父所應許的降臨
[00:43:59.520 --> 00:44:01.120]  在你們的身上
[00:44:01.120 --> 00:44:02.640]  什麼意思
[00:44:02.640 --> 00:44:04.560]  聖靈的降臨
[00:44:04.560 --> 00:44:06.960]  神不只是給了使命給我們
[00:44:06.960 --> 00:44:10.160]  還差派聖靈來幫助我們
[00:44:10.160 --> 00:44:13.040]  完成福音的事功
[00:44:13.040 --> 00:44:16.480]  如果教會不明白自己的使命的話
[00:44:16.480 --> 00:44:20.240]  沒辦法可以完成神給我們的事功
[00:44:20.240 --> 00:44:21.760]  那你說這個使命是什麼
[00:44:21.760 --> 00:44:23.040]  很簡單
[00:44:23.040 --> 00:44:25.760]  和大使命很相似
[00:44:25.760 --> 00:44:27.280]  就是在《路加福音》的結尾
[00:44:27.280 --> 00:44:30.080]  和《使徒行傳》開始給我們
[00:44:30.080 --> 00:44:32.560]  我們已經說了《路加福音》的結尾
[00:44:32.560 --> 00:44:35.200]  二十四章四十九節所說
[00:44:35.200 --> 00:44:38.160]  不妨看看《使徒行傳》的開始
[00:44:38.160 --> 00:44:40.720]  二章三十八節《使徒行傳》
[00:44:40.720 --> 00:44:43.760]  彼得說你們各人要悔改
[00:44:43.760 --> 00:44:46.080]  奉耶穌基督的名受洗
[00:44:46.080 --> 00:44:47.840]  叫你們的罪得赦
[00:44:47.840 --> 00:44:53.040]  就必領受所賜的聖靈
[00:44:53.040 --> 00:44:54.400]  又是一樣
[00:44:54.400 --> 00:44:57.520]  我們要去叫人悔改
[00:44:57.520 --> 00:44:59.360]  罪被赦免
[00:44:59.360 --> 00:45:00.480]  受洗
[00:45:00.480 --> 00:45:04.960]  他們就可以接受聖靈
[00:45:04.960 --> 00:45:09.680]  這就是教會在世界上的使命
[00:45:09.680 --> 00:45:11.920]  就是這麼簡單
[00:45:11.920 --> 00:45:14.000]  我們都有很多團契
[00:45:14.000 --> 00:45:17.360]  我們都是很喜歡過團契的生活
[00:45:17.360 --> 00:45:18.640]  的確是很開心
[00:45:18.640 --> 00:45:20.400]  是很快樂的
[00:45:20.400 --> 00:45:22.800]  但是團契
[00:45:22.800 --> 00:45:24.960]  自己忍快快樂樂
[00:45:24.960 --> 00:45:27.200]  不是聖經的教導
[00:45:27.200 --> 00:45:30.320]  不是神給我們的大使命
[00:45:30.320 --> 00:45:32.080]  大使命是什麼
[00:45:32.080 --> 00:45:34.880]  要去傳福音使人認罪
[00:45:34.880 --> 00:45:37.440]  悔改受洗接受聖靈
[00:45:37.440 --> 00:45:40.080]  這個才是大使命
[00:45:40.080 --> 00:45:43.840]  這個也是原因為什麼我每隔一個星期二
[00:45:43.840 --> 00:45:48.400]  在晚上八點鐘就會開一個叫做大使命的團契
[00:45:48.400 --> 00:45:53.440]  就是我們想一下我們怎樣能夠來做這個大使命的侍功
[00:45:53.440 --> 00:45:55.920]  但是很失望的就是
[00:45:55.920 --> 00:45:58.480]  參加這個大使命聚會的人
[00:45:58.480 --> 00:46:00.640]  是少之又少
[00:46:00.640 --> 00:46:03.520]  每個人都是對自己教會裡面的工作
[00:46:03.520 --> 00:46:05.520]  自己的生活
[00:46:05.520 --> 00:46:06.880]  很開心
[00:46:06.880 --> 00:46:09.040]  快快樂樂那就夠了
[00:46:09.040 --> 00:46:10.400]  不可以的
[00:46:10.400 --> 00:46:12.320]  這個不是神給我們的使命
[00:46:12.320 --> 00:46:15.360]  神給我們的使命是要對外的
[00:46:15.360 --> 00:46:19.120]  一間教會如果不再做大使命的工作
[00:46:19.120 --> 00:46:21.600]  已經是沒有存在的意義
[00:46:21.600 --> 00:46:22.400]  我再說一次
[00:46:22.400 --> 00:46:24.960]  一間教會不去做大使命的工作
[00:46:24.960 --> 00:46:27.280]  是絕對沒有存在的意義
[00:46:27.280 --> 00:46:30.160]  所以我們是要很小心的
[00:46:30.160 --> 00:46:31.440]  在結束的時候
[00:46:31.440 --> 00:46:34.960]  我們見到神已經給了我們這個使命
[00:46:34.960 --> 00:46:39.360]  是要從耶路撒冷到猶大全地撒瑪利亞
[00:46:39.360 --> 00:46:41.040]  直到地極
[00:46:41.040 --> 00:46:44.560]  這條福音的路不是一條容易走的路
[00:46:44.560 --> 00:46:46.160]  是很多的波折
[00:46:46.160 --> 00:46:48.560]  有很多很多的阻擋
[00:46:48.560 --> 00:46:51.120]  但是我相信如果我們靠著聖靈的帶領
[00:46:51.120 --> 00:46:53.680]  我們可以完成
[00:46:53.680 --> 00:46:56.800]  就好像《針言》的十六章第九節
[00:46:56.800 --> 00:47:03.200]  人心籌算自己的道路為耶和華指引他的腳步
[00:47:03.200 --> 00:47:06.400]  我們需要做我們份內的事
[00:47:06.400 --> 00:47:11.680]  但是最終能夠使得這一切完成的是神的指引
[00:47:11.680 --> 00:47:14.640]  是聖靈的帶領
[00:47:14.640 --> 00:47:17.920]  路加就在這裡試圖行轉讓我們看到
[00:47:17.920 --> 00:47:23.440]  神是怎樣來祝福那些去市萬民作祂門徒的人
[00:47:23.440 --> 00:47:25.600]  是怎樣來給祂祝福
[00:47:25.600 --> 00:47:27.360]  透過聖靈的帶領
[00:47:27.360 --> 00:47:31.200]  透過聖靈會給我們智慧
[00:47:31.200 --> 00:47:34.560]  甚至教我們應該要說些什麼話
[00:47:34.560 --> 00:47:37.440]  會給我們有勇氣
[00:47:37.440 --> 00:47:41.280]  神未必是會拿開我們路上的難阻
[00:47:41.280 --> 00:47:43.600]  我們的逆境
[00:47:43.600 --> 00:47:46.960]  但是神是會幫助我們
[00:47:46.960 --> 00:47:50.720]  透過這些試驗是會給我們成長
[00:47:50.720 --> 00:47:53.200]  是會增加我們的信心
[00:47:53.200 --> 00:47:58.480]  是能夠幫助我們更有效地成為祂的器命
[00:47:58.480 --> 00:48:02.000]  所以我們都是很需要每一個的肢體
[00:48:02.000 --> 00:48:05.360]  我不是說僅僅是長老牧師需要做大使命
[00:48:05.360 --> 00:48:08.720]  每一個的信徒都需要做
[00:48:08.720 --> 00:48:13.840]  願意我們都有這個心來完成神給我們的大使命
[00:48:13.840 --> 00:48:18.160]  讓我們一起低頭禱告
[00:48:18.160 --> 00:48:19.360]  主人我們感謝你
[00:48:19.360 --> 00:48:22.640]  感謝你讓我們有試圖行轉
[00:48:22.640 --> 00:48:24.720]  感謝你讓我們看到
[00:48:24.720 --> 00:48:30.160]  教會的早期是怎樣來回應你給他們的大使命
[00:48:30.160 --> 00:48:32.400]  來傳福音
[00:48:32.400 --> 00:48:36.080]  傳這個悔改謝罪的福音
[00:48:36.080 --> 00:48:41.840]  使人們有這個心來願意受洗
[00:48:41.840 --> 00:48:45.040]  接受你
[00:48:45.040 --> 00:48:52.080]  願意你繼續讓我們有這個心來完成你的大使命
[00:48:52.080 --> 00:48:55.760]  將你的福音從耶路撒冷傳到猶大
[00:48:55.760 --> 00:48:57.440]  撒瑪利亞
[00:48:57.440 --> 00:49:00.080]  甚至是去到地極
[00:49:00.080 --> 00:49:02.720]  主人我們人造的實在是有限
[00:49:02.720 --> 00:49:06.000]  但是當我們是依靠你的靈來帶領
[00:49:06.000 --> 00:49:09.040]  我們是能夠完成這個使命
[00:49:09.040 --> 00:49:12.560]  能夠將一切的榮耀重贊帶歸給你
[00:49:12.560 --> 00:49:13.600]  我們這樣禱告
[00:49:13.600 --> 00:49:15.120]  奉主耶穌基督的名義求
[00:49:15.120 --> 00:49:16.080]  阿們
