
[00:00:00.000 --> 00:00:05.080]  剛才我們讀的聖經是關乎我們在聖經裏面創世紀
[00:34:25.600 --> 00:34:29.560]  就在發狂地「嘩嘩嘩」
[00:34:29.560 --> 00:34:31.680]  但上帝的救恩就是要臨到
[00:34:31.680 --> 00:34:35.080]  我們這班一生因怕死而為奴僕的人
[00:34:35.080 --> 00:34:36.160]  祂釋放了我們
[00:34:36.160 --> 00:34:38.600]  使我們能夠自由地去敬拜
[00:34:38.600 --> 00:34:41.000]  所以我們要相信去禱告
[00:34:41.000 --> 00:34:43.360]  第三方面,我們要信服
[00:34:43.360 --> 00:34:46.480]  一生的功課都是信服的功課
[00:34:46.480 --> 00:34:47.960]  每一個際遇
[00:34:47.960 --> 00:34:49.440]  要帶著信心相信
[00:34:49.440 --> 00:34:52.080]  是神讓我去經歷祂的設計
[00:34:52.080 --> 00:34:53.480]  所以我們要大膽求
[00:34:53.480 --> 00:34:55.480]  神既然我遇到這個艱難
[00:34:55.480 --> 00:34:56.800]  身體有這個問題
[00:34:56.800 --> 00:34:57.960]  工作有這個障礙
[00:34:57.960 --> 00:34:59.920]  兒女有這個需要
[00:34:59.920 --> 00:35:01.520]  神啊,祢大大賜福給我
[00:35:01.520 --> 00:35:04.640]  讓我信服祢的道路並且跟隨
[00:35:04.640 --> 00:35:08.440]  第四方面,讓我們學習饒恕
[00:35:08.440 --> 00:35:09.640]  最不能夠
[00:35:09.640 --> 00:35:11.280]  或者饒恕最大的火
[00:35:11.280 --> 00:35:14.560]  是在我和你的心裏燒
[00:35:14.560 --> 00:35:16.400]  有一句話說
[00:35:16.400 --> 00:35:19.000]  如果你忘記你的敵人
[00:35:19.000 --> 00:35:22.200]  是因為你生命裏必須有他
[00:35:22.200 --> 00:35:24.080]  其實既然他是你的敵人
[00:35:24.080 --> 00:35:27.040]  何不釋放那種心裏的仇恨
[00:35:27.040 --> 00:35:30.400]  去讓饒恕能夠讓你裏面自由
[00:35:30.400 --> 00:35:33.120]  而單單以耶穌為主
[00:35:33.120 --> 00:35:34.600]  五,忠誠
[00:35:34.600 --> 00:35:36.200]  新的一年
[00:35:36.200 --> 00:35:38.000]  或者我們會經過低谷
[00:35:38.000 --> 00:35:40.640]  或者我們攀越新的高峰
[00:35:40.640 --> 00:35:42.560]  讓我們憑信去相信
[00:35:42.560 --> 00:35:43.920]  我們與主同行
[00:35:43.920 --> 00:35:45.240]  忠誠於祂
[00:35:45.240 --> 00:35:47.800]  這位忠實的主會繼續帶領我們
[00:35:47.800 --> 00:35:50.320]  第六方面,永遠我們都知道
[00:35:50.320 --> 00:35:51.520]  我們能夠把握的機會
[00:35:51.520 --> 00:35:53.400]  並不是我們運籌在握
[00:35:53.400 --> 00:35:55.320]  有存款在銀行
[00:35:55.320 --> 00:35:58.880]  或者我們已經買了幾層樓
[00:35:58.880 --> 00:36:02.400]  真實的狀況是因為我們能夠掌握耶穌
[00:36:02.400 --> 00:36:03.760]  真正經驗那位
[00:36:03.760 --> 00:36:06.080]  影響我們與我們同在的神
[00:36:06.080 --> 00:36:08.480]  是那位叫做耶穌
[00:36:08.480 --> 00:36:11.920]  以馬來尼,與我們同行的救主
[00:36:11.920 --> 00:36:13.320]  我們最後的把握
[00:36:13.320 --> 00:36:14.440]  唯獨耶穌
[00:36:14.440 --> 00:36:20.720]  讓我們一起低頭禱告
[00:36:20.720 --> 00:36:23.720]  雅各的神,我們來到你的面前
[00:36:23.720 --> 00:36:27.400]  或者這一刻就是我們遇見天的門
[00:36:27.400 --> 00:36:28.760]  或者這一刻
[00:36:28.760 --> 00:36:32.840]  就是要我們再一次放下的時候
[00:36:32.840 --> 00:36:35.280]  上帝無論這個時空
[00:36:35.280 --> 00:36:38.000]  在頂尖的生命裏面是什麼
[00:36:38.000 --> 00:36:40.520]  耶穌求你介入我們的生命
[00:36:40.520 --> 00:36:42.840]  親自對我們講說話
[00:36:42.840 --> 00:36:44.600]  賜我們一個
[00:36:44.600 --> 00:36:46.200]  我們永遠不會忘記
[00:36:46.200 --> 00:36:48.720]  並且能夠成就的英雄
[00:36:48.720 --> 00:36:50.560]  並且叫我們每一個
[00:36:50.560 --> 00:36:52.920]  能夠向前踏出的時候
[00:36:52.920 --> 00:36:54.320]  是充滿信心
[00:36:54.320 --> 00:36:56.560]  有你同在的一個部分
[00:36:56.560 --> 00:36:57.480]  耶穌基督
[00:36:57.480 --> 00:36:59.960]  唯獨你是主我們再一次宣告
[00:36:59.960 --> 00:37:02.800]  唯獨耶穌是我們生命的主宰
[00:37:02.800 --> 00:37:05.280]  主啊,潔淨我們
[00:37:05.280 --> 00:37:06.560]  恩待我們
[00:37:06.560 --> 00:37:07.840]  充滿我們
[00:37:07.840 --> 00:37:09.600]  在我們前行的面前
[00:37:09.600 --> 00:37:13.000]  我們帶著的是上帝你奇妙的應許和祝福
[00:37:13.000 --> 00:37:15.520]  不再需要的是自己的計謀
[00:37:15.520 --> 00:37:19.640]  和人性罪惡裏面的那些前類
[00:37:19.640 --> 00:37:21.080]  耶穌釋放我們
[00:37:21.080 --> 00:37:22.600]  讓我們勇敢前行
[00:37:22.600 --> 00:37:23.640]  祝福你自己的教會
[00:37:23.640 --> 00:37:24.640]  全因堂
[00:37:24.640 --> 00:37:27.280]  這個帶著使命開啟的教會
[00:37:27.280 --> 00:37:28.800]  上帝你就在我們當中
[00:37:28.800 --> 00:37:30.960]  我們可等真實見到
[00:37:30.960 --> 00:37:33.360]  當我們求上帝給我們更大的一頁
[00:37:33.360 --> 00:37:34.720]  更新的一頁
[00:37:34.720 --> 00:37:36.280]  更充滿的一頁
[00:37:36.280 --> 00:37:37.880]  你賜福給光牧師
[00:37:37.880 --> 00:37:39.840]  賜福給每一位頂姐妹
[00:37:39.840 --> 00:37:40.760]  賜福給我們
[00:37:40.760 --> 00:37:43.040]  讓我們教會能夠成就上帝的義
[00:37:43.040 --> 00:37:45.440]  就是你當日呼召我們出來
[00:37:45.440 --> 00:37:46.640]  應許我們的
[00:37:46.640 --> 00:37:47.960]  各樣的美悅善
[00:37:47.960 --> 00:37:50.480]  願上帝使我們
[00:37:50.480 --> 00:37:52.920]  能夠得見耶和華諸君的恩惠
[00:37:52.920 --> 00:37:54.920]  成就在我們義的道路裏面
[00:37:54.920 --> 00:37:56.520]  奉耶穌你得勝名求
[00:37:56.520 --> 00:37:57.720]  Amen
