
[00:00:00.000 --> 00:00:02.280]  頂姐妹今日同大家分享嘅經文
[00:32:39.200 --> 00:32:41.520]  如果我哋有能力作工嘅時候
[00:32:41.520 --> 00:32:43.960]  就要好努力去工作
[00:32:43.960 --> 00:32:47.200]  唔好成為別人嘅負累喎
[00:32:47.200 --> 00:32:49.080]  著名嘅神學家史托德
[00:32:49.080 --> 00:32:51.040]  亦都曾經講過一句
[00:32:51.040 --> 00:32:52.360]  佢話愛呢
[00:32:52.360 --> 00:32:54.800]  不單止係表現於
[00:32:54.800 --> 00:32:56.720]  支持貧窮嘅人
[00:32:56.720 --> 00:32:59.200]  也表現於自力更生
[00:32:59.200 --> 00:33:01.760]  無需要別人嘅援助
[00:33:01.760 --> 00:33:03.760]  咁所以求主亦都畀我哋
[00:33:03.760 --> 00:33:06.040]  有一個平衡嘅學習
[00:33:06.040 --> 00:33:07.360]  我哋感謝神過去
[00:33:07.360 --> 00:33:10.000]  畀我哋唔同嘅教會
[00:33:10.000 --> 00:33:11.720]  我哋有弟兄姊妹
[00:33:11.720 --> 00:33:13.240]  一齊努力嘅工作
[00:33:13.240 --> 00:33:14.680]  我哋會有奉獻
[00:33:14.680 --> 00:33:15.520]  喺當中
[00:33:15.520 --> 00:33:16.920]  如果見到弟兄姊妹
[00:33:16.920 --> 00:33:19.040]  有缺乏有難處
[00:33:19.040 --> 00:33:20.480]  或者周遭嘅社群
[00:33:20.480 --> 00:33:21.680]  有需要嘅時候
[00:33:21.680 --> 00:33:23.080]  教會亦都會做一啲嘅
[00:33:23.080 --> 00:33:24.360]  慈惠嘅工作
[00:33:24.360 --> 00:33:26.520]  去幫助一啲有需要嘅人
[00:33:26.520 --> 00:33:27.680]  我哋深盼望
[00:33:27.680 --> 00:33:29.200]  我哋呢啲嘅工作
[00:33:29.200 --> 00:33:31.520]  都能夠成為一個美好嘅見證
[00:33:31.520 --> 00:33:33.920]  讓一啲嘅未信嘅朋友
[00:33:33.920 --> 00:33:35.240]  不信嘅外人
[00:33:35.240 --> 00:33:36.160]  佢哋都會睇到
[00:33:36.160 --> 00:33:37.760]  信徒群體
[00:33:37.760 --> 00:33:40.600]  佢哋係能夠自食其力
[00:33:40.600 --> 00:33:43.520]  係一班相愛嘅群體
[00:33:43.520 --> 00:33:47.360]  佢哋忠心咁喺心目裏面去工作
[00:33:47.360 --> 00:33:49.560]  不單止成為一個美好嘅見證
[00:33:49.560 --> 00:33:50.840]  亦都盼望
[00:33:50.840 --> 00:33:54.920]  能夠將福音帶畀我哋周遭嘅群體
[00:33:54.920 --> 00:33:57.240]  跟住經文喺第十三節開始
[00:33:57.240 --> 00:34:02.320]  保羅就會教導出主在來嘅訊息
[00:34:02.320 --> 00:34:03.400]  親愛的弟兄姊妹
[00:34:03.400 --> 00:34:06.880]  其實今日我哋都繼續去等候
[00:34:06.880 --> 00:34:10.040]  預備自己去等候主嘅再嚟
[00:34:10.040 --> 00:34:11.960]  我哋點樣喺呢段時間
[00:34:11.960 --> 00:34:15.080]  繼續去過土神喜悅嘅生活呢?
[00:34:15.080 --> 00:34:17.200]  呢段經文保羅提醒我哋
[00:34:17.200 --> 00:34:20.520]  我哋要持守過聖潔嘅生活
[00:34:20.520 --> 00:34:23.000]  因為係聖日子義嚟嘅
[00:34:23.000 --> 00:34:27.000]  我哋要好好嘅實踐相愛嘅生活
[00:34:27.000 --> 00:34:29.640]  因為呢個係神俾我哋嘅教導
[00:34:29.640 --> 00:34:30.720]  我哋繼續
[00:34:30.720 --> 00:34:32.800]  雖然知道主要返嚟
[00:34:32.800 --> 00:34:35.280]  但係我哋繼續喺我哋生活當中
[00:34:35.280 --> 00:34:39.960]  繼續忠心咁做好每一個手上面嘅工作
[00:34:39.960 --> 00:34:44.560]  呢個係我哋作為神子民嘅見證
[00:34:44.560 --> 00:34:47.560]  原來喺我哋學習過土神喜悅嘅生活嘅時候
[00:34:47.560 --> 00:34:49.160]  我哋並唔係單單去思想
[00:34:49.160 --> 00:34:50.600]  究竟有啲咩事奉呢?
[00:34:50.600 --> 00:34:53.760]  我哋可以去做去土神喜悅呢?
[00:34:53.760 --> 00:34:55.920]  今日嘅經文讓我哋思考到就係話
[00:34:55.920 --> 00:35:00.200]  原來神去關注我哋屬靈生命嘅質素
[00:35:00.200 --> 00:35:04.680]  關注我哋屬靈生命嘅狀態更加體重
[00:35:04.680 --> 00:35:09.680]  讓我哋活喺呢個充滿誘惑嘅時代嘅時候
[00:35:09.680 --> 00:35:12.520]  我哋學習透過神嘅話語
[00:35:12.520 --> 00:35:15.840]  透過聖靈嘅同在對我哋嘅提醒
[00:35:15.840 --> 00:35:17.800]  透過我哋彼此弟兄姊妹
[00:35:17.800 --> 00:35:20.480]  係一群彼此相愛嘅弟兄姊妹
[00:35:20.480 --> 00:35:22.000]  我哋有跌倒嘅
[00:35:22.000 --> 00:35:23.440]  我哋有扶持
[00:35:23.440 --> 00:35:24.960]  彼此嘅守望
[00:35:24.960 --> 00:35:27.800]  彼此嘅嚟到去激勵
[00:35:27.800 --> 00:35:30.840]  我哋過去可能會遇到一啲嘅困難嘅時候
[00:35:30.840 --> 00:35:33.520]  會問如果耶穌喺度嘅時候
[00:35:33.520 --> 00:35:35.320]  佢會點樣做呢?
[00:35:35.320 --> 00:35:37.160]  WWJD 係咪?
[00:35:37.160 --> 00:35:39.440]  咁但係其實我哋都可以搵多句
[00:35:39.440 --> 00:35:40.760]  我哋咁樣做
[00:35:40.760 --> 00:35:44.400]  討唔討神嘅喜悅呢?
[00:35:44.400 --> 00:35:48.240]  我哋面對一啲誘惑挑戰嘅時候
[00:35:48.240 --> 00:35:52.720]  讓我哋知道我哋並唔係孤軍作戰
[00:35:52.720 --> 00:35:54.320]  我哋有神嘅話語
[00:35:54.320 --> 00:35:56.040]  有聖靈嘅同在
[00:35:56.040 --> 00:35:59.840]  又被弟兄姊妹彼此相愛守望
[00:35:59.840 --> 00:36:02.240]  求主幫助我哋
[00:36:02.240 --> 00:36:05.040]  讓我哋靠著主嘅話語
[00:36:05.040 --> 00:36:06.680]  主俾我哋嘅信息
[00:36:06.680 --> 00:36:09.640]  繼續喺地上面好好嘅嚟到去生活
[00:36:09.640 --> 00:36:11.240]  討主嘅喜悅
[00:36:11.240 --> 00:36:15.240]  讓我哋一齊同心去禱告
[00:36:15.240 --> 00:36:16.280]  天父我哋讚美你
[00:36:16.280 --> 00:36:20.560]  你係一位傳言聖潔嘅父神
[00:36:20.560 --> 00:36:23.200]  感謝你當你去拯救咗我哋嘅時候
[00:36:23.200 --> 00:36:28.600]  你願意我哋同樣過一個聖潔嘅生活
[00:36:28.600 --> 00:36:33.120]  因此你差派聖靈住喺我哋嘅心靈裏面
[00:36:33.120 --> 00:36:35.640]  你幫助我哋
[00:36:35.640 --> 00:36:37.680]  讓我哋有弟兄姊妹
[00:36:37.680 --> 00:36:40.160]  可以學習彼此嘅相愛
[00:36:40.160 --> 00:36:43.160]  彼此嘅嚟到去幫助
[00:36:43.160 --> 00:36:45.280]  求你加能賜力
[00:36:45.280 --> 00:36:47.120]  讓我哋喺呢個話語上面
[00:36:47.120 --> 00:36:49.720]  嚟到去傳喺心裏面
[00:36:49.720 --> 00:36:51.640]  免得我哋得罪你
[00:36:51.640 --> 00:36:54.920]  如果過去有過犯罪惡當中
[00:36:54.920 --> 00:36:57.360]  我哋求主親自嘅饒恕
[00:36:57.360 --> 00:37:01.160]  我哋知道主你有赦罪嘅大恩
[00:37:01.160 --> 00:37:05.680]  你願意去拯救饒恕幫助我哋
[00:37:05.680 --> 00:37:09.080]  讓我哋成為一個討主喜悅嘅人
[00:37:09.080 --> 00:37:11.560]  求你繼續引導同埋幫助
[00:37:11.560 --> 00:37:15.080]  我哋立志將我哋嘅身體去獻上
[00:37:15.080 --> 00:37:17.720]  成為榮耀神嘅器命
[00:37:17.720 --> 00:37:19.240]  願你親自嘅月立
[00:37:19.240 --> 00:37:20.600]  我哋誠心嘅禱告
[00:37:20.600 --> 00:37:23.600]  是奉靠主耶穌基督的名字而求
[00:37:23.600 --> 00:37:24.600]  阿們
