
[00:00:00.000 --> 00:00:03.600]  很有趣 「十定銀子的誤會」
[00:30:45.920 --> 00:30:47.840]  他害不害怕會虧錢呢?
[00:30:47.840 --> 00:30:49.800]  要冒險的
[00:30:49.800 --> 00:30:51.040]  他可能也會害怕
[00:30:51.040 --> 00:30:53.720]  但我覺得他和惡僕不同的地方就是
[00:30:53.720 --> 00:30:55.520]  他和主人多了一份關係
[00:30:55.520 --> 00:30:56.800]  這份關係是什麼呢?
[00:30:56.800 --> 00:30:58.440]  就是一份信任
[00:30:58.440 --> 00:31:01.280]  當主人願意將十錠銀
[00:31:01.280 --> 00:31:03.920]  一個僕人一錠銀的時候
[00:31:03.920 --> 00:31:05.720]  代表他信賴這個僕人
[00:31:05.720 --> 00:31:06.920]  他將一錠銀交給他
[00:31:06.920 --> 00:31:09.520]  而這個被獲得信任的僕人
[00:31:09.520 --> 00:31:10.040]  他就說
[00:31:10.040 --> 00:31:12.640]  既然我們的主人這麼信任
[00:31:12.640 --> 00:31:14.480]  我給他一錠銀一萬元
[00:31:14.480 --> 00:31:16.920]  我也要信任我的主人
[00:31:16.920 --> 00:31:19.040]  當我去運用的時候
[00:31:19.040 --> 00:31:20.120]  如果我虧了錢
[00:31:20.120 --> 00:31:21.480]  他會不會懲罰我呢?
[00:31:21.480 --> 00:31:22.440]  我不知道
[00:31:22.440 --> 00:31:23.240]  但我相信
[00:31:23.240 --> 00:31:26.640]  我只要忠心去運用這錠銀已經足夠了
[00:31:26.640 --> 00:31:28.920]  不是要賺多少或虧多少
[00:31:28.920 --> 00:31:30.160]  而是忠心去運用
[00:31:30.160 --> 00:31:31.760]  就是因為這份忠心
[00:31:31.760 --> 00:31:35.080]  他得到主人的賞賜和喜悅
[00:31:35.080 --> 00:31:37.960]  他願意持續去等
[00:31:37.960 --> 00:31:39.240]  不知道等到什麼時候
[00:31:39.240 --> 00:31:41.240]  其實等有時候真的挺辛苦的
[00:31:41.240 --> 00:31:42.800]  你知道deadline
[00:31:42.800 --> 00:31:44.560]  你知道等到什麼時候會比較容易
[00:31:44.560 --> 00:31:46.880]  你不知道要等多久是很辛苦的
[00:31:46.880 --> 00:31:48.280]  持續去等
[00:31:48.280 --> 00:31:49.440]  不知道等到什麼時候
[00:31:49.440 --> 00:31:50.640]  但是這個等
[00:31:50.640 --> 00:31:53.000]  就代表著這個僕人的忠心
[00:31:53.000 --> 00:31:54.240]  良善
[00:31:54.240 --> 00:31:56.440]  我們看到
[00:31:56.440 --> 00:31:58.040]  他和那個惡僕
[00:31:58.040 --> 00:31:59.120]  不同的地方就是
[00:31:59.120 --> 00:32:02.120]  惡僕真的只有主人和僕人的關係
[00:32:02.120 --> 00:32:04.000]  但是一個良善的僕人
[00:32:04.000 --> 00:32:05.600]  他和主人之間
[00:32:05.600 --> 00:32:07.520]  不單止一個僕人的關係
[00:32:07.520 --> 00:32:09.280]  有信任的關係
[00:32:09.280 --> 00:32:11.080]  有愛的關係
[00:32:11.840 --> 00:32:15.560]  這個就是我們要在這個比喻裏面看到
[00:32:15.560 --> 00:32:17.800]  耶穌給我們一些學習的地方
[00:32:17.800 --> 00:32:23.080]  我今早忍不住再看多一點不同的譯本
[00:32:23.080 --> 00:32:23.880]  我看Message
[00:32:23.880 --> 00:32:24.840]  Message就是
[00:32:24.840 --> 00:32:26.280]  是否好像Peter
[00:32:26.280 --> 00:32:29.640]  《聖經》的版本
[00:32:29.640 --> 00:32:31.560]  《聖經》的Message
[00:32:31.560 --> 00:32:33.480]  他說
[00:32:33.480 --> 00:32:35.920]  那個分享王權
[00:32:35.920 --> 00:32:37.960]  就是《馬利方案》二十五章那一段
[00:32:37.960 --> 00:32:39.360]  他翻譯就是
[00:32:39.360 --> 00:32:40.680]  Be my partner
[00:32:40.880 --> 00:32:41.760]  Be my partner
[00:32:41.760 --> 00:32:42.880]  就是
[00:32:42.880 --> 00:32:44.640]  不是獎勵十座城
[00:32:44.640 --> 00:32:45.480]  五座城那麼簡單
[00:32:45.480 --> 00:32:47.080]  是你和我成為partner
[00:32:47.080 --> 00:32:48.360]  成為夥伴
[00:32:48.360 --> 00:32:49.320]  成為朋友
[00:32:49.320 --> 00:32:53.200]  當我們忠心良善地等候主回來的時候
[00:32:53.200 --> 00:32:55.320]  我們能夠成為主耶穌的朋友
[00:32:55.320 --> 00:32:58.440]  這是背後的一個隱喻
[00:32:58.440 --> 00:33:00.320]  耶穌想在這個比喻裏面帶出來
[00:33:00.320 --> 00:33:01.960]  忠心
[00:33:01.960 --> 00:33:04.000]  將來就會得到這個賞賜
[00:33:04.000 --> 00:33:06.040]  好了
[00:33:06.040 --> 00:33:07.880]  去到最後的時間
[00:33:07.880 --> 00:33:08.560]  我們想一下
[00:33:09.080 --> 00:33:11.440]  究竟這個比喻對我們來說有什麼意思呢?
[00:33:11.440 --> 00:33:13.440]  有什麼教導給我們呢?
[00:33:13.440 --> 00:33:14.640]  因為時間關係
[00:33:14.640 --> 00:33:16.160]  我用兩點很快地說完
[00:33:16.160 --> 00:33:17.600]  神的國
[00:33:17.600 --> 00:33:18.800]  已臨未臨的將來
[00:33:18.800 --> 00:33:19.920]  這個可能你聽過了
[00:33:19.920 --> 00:33:21.280]  Already but not yet
[00:33:21.280 --> 00:33:24.200]  就是說神的國好像已經來到了
[00:33:24.200 --> 00:33:25.480]  但是又還沒有來到
[00:33:25.480 --> 00:33:30.360]  我用回Vincent早幾個月的講道
[00:33:30.360 --> 00:33:31.960]  什麼是神的國呢?
[00:33:31.960 --> 00:33:34.600]  就是神的國臨在你的心裏面
[00:33:34.600 --> 00:33:37.680]  你願意將你的心完全降服在
[00:33:37.680 --> 00:33:38.960]  主耶穌的旨意裏面
[00:33:38.960 --> 00:33:40.600]  你完全認同
[00:33:40.600 --> 00:33:42.000]  耶穌就是你生命的主
[00:33:42.000 --> 00:33:43.160]  生命的救主
[00:33:43.160 --> 00:33:46.480]  這個就代表神的國臨在你心裏面當中
[00:33:46.480 --> 00:33:49.320]  如果說用Already but not yet
[00:33:49.320 --> 00:33:51.480]  神的國已臨未臨的意思就是說
[00:33:51.480 --> 00:33:54.480]  耶穌的終極王權要到主在來的時候
[00:33:54.480 --> 00:33:55.880]  才是真正的呈現
[00:33:55.880 --> 00:33:57.160]  但是在這一刻
[00:33:57.160 --> 00:33:58.440]  當你願意承認
[00:33:58.440 --> 00:34:00.000]  耶穌基督是你生命的主的時候
[00:34:00.000 --> 00:34:01.960]  神的國已經臨到你的中間
[00:34:01.960 --> 00:34:04.240]  同樣在你心裏面的時候
[00:34:04.240 --> 00:34:06.720]  你又是不是完完全全
[00:34:06.720 --> 00:34:09.920]  百分百二十四小時三百六十五天
[00:34:09.920 --> 00:34:13.840]  都將你心裏面的王權交給主耶穌呢?
[00:34:13.840 --> 00:34:17.560]  我相信當你決絕信耶穌那一刻
[00:34:17.560 --> 00:34:18.440]  你會這樣做
[00:34:18.440 --> 00:34:21.360]  但是當你信了主十年
[00:34:21.360 --> 00:34:22.040]  二十年
[00:34:22.040 --> 00:34:24.120]  有些人說叫做老油條的時候
[00:34:24.120 --> 00:34:25.920]  你是不是無時無刻
[00:34:25.920 --> 00:34:29.520]  都將你心裏面的王權交給主耶穌呢?
[00:34:29.520 --> 00:34:31.520]  這個直等到我來
[00:34:31.520 --> 00:34:33.480]  就是當耶穌突然間回來
[00:34:33.480 --> 00:34:34.960]  當你仍然在犯罪
[00:34:34.960 --> 00:34:36.240]  離開了主的時候
[00:34:36.480 --> 00:34:37.480]  耶穌突然間回來的時候
[00:34:37.480 --> 00:34:38.240]  你怎麼辦呢?
[00:34:38.240 --> 00:34:40.760]  你是不是將你心裏面的王權
[00:34:40.760 --> 00:34:41.720]  交給主耶穌
[00:34:41.720 --> 00:34:43.880]  二十四小時三百六十五天呢?
[00:34:43.880 --> 00:34:47.400]  這個已臨未臨就在你心裏面
[00:34:47.400 --> 00:34:49.480]  第二個我們反省的就是
[00:34:49.480 --> 00:34:52.560]  可能在這二十多年的
[00:34:52.560 --> 00:34:54.320]  我們基督徒或者教會生活裏面
[00:34:54.320 --> 00:34:57.400]  我們真的在一個很順境的環境底下
[00:34:57.400 --> 00:34:58.320]  去做基督徒
[00:34:58.320 --> 00:34:59.280]  比較安逸
[00:34:59.280 --> 00:35:00.480]  比較穩妥
[00:35:00.480 --> 00:35:01.800]  比較平安
[00:35:01.800 --> 00:35:04.120]  甚至乎是比較平淡的意思
[00:35:04.800 --> 00:35:07.080]  我們可能會覺得自己比較容易做到一個
[00:35:07.080 --> 00:35:09.440]  百分百以主耶穌基督在我們心裏面
[00:35:09.440 --> 00:35:11.120]  作為王權的基督徒
[00:35:11.120 --> 00:35:13.120]  但是不知道大家是否覺得
[00:35:13.120 --> 00:35:14.160]  在這段日子裏面
[00:35:14.160 --> 00:35:16.920]  好像我們面對的信任的挑戰越來越多
[00:35:16.920 --> 00:35:18.680]  我們好像覺得
[00:35:18.680 --> 00:35:20.920]  處在一個比較不安
[00:35:20.920 --> 00:35:22.400]  比較不穩定
[00:35:22.400 --> 00:35:24.480]  比較灰暗的日子裏面
[00:35:24.480 --> 00:35:27.080]  就好像連主人要去
[00:35:27.080 --> 00:35:28.880]  愛國得王權的時候
[00:35:28.880 --> 00:35:31.800]  都是在一個不穩定不安的狀態底下
[00:35:31.800 --> 00:35:34.320]  那個人可能還要想多一層就是
[00:35:34.320 --> 00:35:35.720]  我們的主人一定會回來的
[00:35:35.720 --> 00:35:37.120]  他去到那邊
[00:35:37.120 --> 00:35:38.440]  拿不到王權
[00:35:38.440 --> 00:35:41.160]  或者被其他人去阻攔的話
[00:35:41.160 --> 00:35:43.040]  那我就不知道要等到什麼時候
[00:35:43.040 --> 00:35:46.360]  隨時我的主人都會在外國被人拘捕
[00:35:46.360 --> 00:35:48.800]  他們不是真的純粹
[00:35:48.800 --> 00:35:49.920]  等那麼簡單
[00:35:49.920 --> 00:35:51.400]  原來他們都是在一個不安
[00:35:51.400 --> 00:35:53.320]  不穩定的環境底下去等
[00:35:53.320 --> 00:35:56.760]  前幾天我跟一個傳道人聊天
[00:35:56.760 --> 00:36:00.520]  他都說接下來的門徒訓練都會全部改了
[00:36:00.520 --> 00:36:03.440]  以前我們在一個安逸的環境裏面做門徒訓練
[00:36:03.440 --> 00:36:04.120]  很簡單
[00:36:04.400 --> 00:36:05.360]  得夠確具
[00:36:05.360 --> 00:36:07.160]  有靈修就搞定了
[00:36:07.160 --> 00:36:08.440]  但今天
[00:36:08.440 --> 00:36:11.280]  可能我們在一個不穩定的狀態底下
[00:36:11.280 --> 00:36:13.280]  你的靈修生活
[00:36:13.280 --> 00:36:15.240]  都可能在一個不穩定的狀態底下
[00:36:15.240 --> 00:36:18.080]  我們怎樣跟主結下關係呢
[00:36:18.080 --> 00:36:21.760]  我們怎樣在逆境底下去等候主再來呢
[00:36:21.760 --> 00:36:23.760]  這個提醒我們
[00:36:23.760 --> 00:36:25.960]  在這班良善的僕人裏面
[00:36:25.960 --> 00:36:28.120]  我們就要學習一個更大的信心
[00:36:28.120 --> 00:36:29.480]  更大的忍耐
[00:36:29.480 --> 00:36:30.680]  更大的刻苦
[00:36:30.680 --> 00:36:32.440]  和繼續有一個
[00:36:32.440 --> 00:36:34.200]  die hard的盼望
[00:36:34.360 --> 00:36:35.600]  等主再來
[00:36:35.600 --> 00:36:37.600]  我們才能夠堅持下去
[00:36:37.600 --> 00:36:44.840]  就好像一個在城門樓上的守望者
[00:36:44.840 --> 00:36:48.640]  他在一個嚴寒的冬天
[00:36:48.640 --> 00:36:52.480]  在等候我們的救兵
[00:36:52.480 --> 00:36:55.200]  我們的王何時來拯救我們呢
[00:36:55.200 --> 00:36:57.600]  我們在這個危城裏面
[00:36:57.600 --> 00:36:59.320]  在一個嚴寒的冬天
[00:36:59.320 --> 00:37:00.120]  越來越黑
[00:37:00.120 --> 00:37:00.920]  越來越冷
[00:37:00.920 --> 00:37:01.960]  越來越睏
[00:37:01.960 --> 00:37:03.200]  越來越累的時候
[00:37:04.520 --> 00:37:05.600]  幾乎守不住了
[00:37:05.600 --> 00:37:09.400]  但是當見到黎明的曙光一閃開的時候
[00:37:09.400 --> 00:37:10.920]  他再次有力量
[00:37:10.920 --> 00:37:11.760]  他見到
[00:37:11.760 --> 00:37:14.360]  我們的王真正回來了
[00:37:14.360 --> 00:37:16.560]  這個危城能夠得到解困
[00:37:16.560 --> 00:37:19.080]  這個就是一個在逆境底下
[00:37:19.080 --> 00:37:21.320]  我們要做一個忠心的守望者
[00:37:21.320 --> 00:37:23.000]  最後
[00:37:23.000 --> 00:37:25.800]  一個我們要面對另一個張力就是
[00:37:25.800 --> 00:37:28.520]  害怕與信靠的張力
[00:37:28.520 --> 00:37:29.880]  盧家鋒很奇妙的
[00:37:29.880 --> 00:37:30.720]  他的比喻呢
[00:37:30.720 --> 00:37:33.800]  要dab久一點才看得到的意思
[00:37:33.800 --> 00:37:35.360]  這兩個都是盧家鋒的比喻
[00:37:35.360 --> 00:37:36.520]  一個是說祈禱的
[00:37:36.520 --> 00:37:37.720]  應該說兩個都是說祈禱的
[00:37:37.720 --> 00:37:38.920]  第十一張
[00:37:38.920 --> 00:37:40.120]  盧家鋒說
[00:37:40.120 --> 00:37:41.920]  你們祈禱
[00:37:41.920 --> 00:37:43.520]  想一想
[00:37:43.520 --> 00:37:46.080]  你們向你的爸爸求餅
[00:37:46.080 --> 00:37:48.360]  他會給你一個球魚
[00:37:48.360 --> 00:37:49.720]  給你一條蛇
[00:37:49.720 --> 00:37:52.120]  地上的爸爸都愛惜自己的子女
[00:37:52.120 --> 00:37:54.320]  你求魚他不會給你一條蛇
[00:37:54.320 --> 00:37:55.160]  咬你的
[00:37:55.160 --> 00:37:56.120]  他不會害你的
[00:37:56.120 --> 00:37:57.680]  地上的爸爸都愛惜你的
[00:37:57.680 --> 00:37:59.240]  何況天上的爸爸
[00:37:59.240 --> 00:38:01.160]  不會將更大的賞賜給你們
[00:38:01.160 --> 00:38:04.520]  這是第十一張的意思時間關係要講快一點
[00:38:04.520 --> 00:38:06.080]  第十八張更有趣
[00:38:06.080 --> 00:38:07.760]  你一開始是不明白的
[00:38:07.760 --> 00:38:09.200]  有一個寡婦
[00:38:09.200 --> 00:38:11.040]  就是被人委屈
[00:38:11.040 --> 00:38:13.160]  還有一個法官
[00:38:13.160 --> 00:38:14.920]  去求他幫她
[00:38:14.920 --> 00:38:17.120]  但是那個法官很惡的很殘忍的
[00:38:17.120 --> 00:38:17.960]  不義的官
[00:38:17.960 --> 00:38:18.640]  稱呼為
[00:38:18.640 --> 00:38:20.640]  但是被人求了這麼多次
[00:38:20.640 --> 00:38:21.280]  哎呀好煩啊
[00:38:21.280 --> 00:38:22.600]  我幫幫她
[00:38:22.600 --> 00:38:24.280]  她求了三天三夜了
[00:38:24.280 --> 00:38:25.440]  真的幫幫她
[00:38:25.440 --> 00:38:27.000]  耶穌說
[00:38:27.000 --> 00:38:27.880]  第七節
[00:38:27.880 --> 00:38:30.520]  神的選民晝夜呼籲他
[00:38:30.640 --> 00:38:33.200]  他豈會言詞不及他們申冤嗎?
[00:38:33.200 --> 00:38:34.800]  就是連那個不義的法官
[00:38:34.800 --> 00:38:36.440]  都會幫那個寡婦申冤
[00:38:36.440 --> 00:38:38.360]  何況我們天上的爸爸呢?
[00:38:38.360 --> 00:38:39.600]  我想講什麼呢?
[00:38:39.600 --> 00:38:41.240]  我想講的就是這個比喻
[00:38:41.240 --> 00:38:42.320]  十定人的比喻
[00:38:42.320 --> 00:38:44.040]  好像主人都是嚴厲的
[00:38:44.040 --> 00:38:45.440]  都是惡惡的
[00:38:45.440 --> 00:38:47.200]  但是何況我們的耶穌
[00:38:47.200 --> 00:38:48.360]  何況我們的天父
[00:38:48.360 --> 00:38:51.480]  他不是更加應該是一個仁慈慷慨
[00:38:51.480 --> 00:38:52.400]  寬容
[00:38:52.400 --> 00:38:57.680]  以及願意賞賜祝福我們的一個主嗎?
[00:38:58.360 --> 00:39:01.160]  我們在等候主宰樓的時候
[00:39:01.160 --> 00:39:03.120]  有什麼恐懼呢?
[00:39:03.120 --> 00:39:05.600]  我們應該有更大的信靠
[00:39:05.600 --> 00:39:07.760]  有一段時間呢
[00:39:07.760 --> 00:39:10.040]  我去邀請我們的弟兄姊妹
[00:39:10.040 --> 00:39:11.360]  去候選理事
[00:39:11.360 --> 00:39:14.640]  十個裡面有九個半都拒絕的
[00:39:14.640 --> 00:39:15.840]  十個有九個半都拒絕
[00:39:15.840 --> 00:39:16.640]  原因是什麼呢?
[00:39:16.640 --> 00:39:18.080]  很忙沒有時間
[00:39:18.080 --> 00:39:19.760]  這個是很表面的理由
[00:39:19.760 --> 00:39:20.840]  第二個就是
[00:39:20.840 --> 00:39:23.040]  我就快要移民了
[00:39:23.040 --> 00:39:23.960]  其實都明白的
[00:39:23.960 --> 00:39:24.680]  不過就是
[00:39:24.680 --> 00:39:25.440]  沒辦法了
[00:39:25.440 --> 00:39:26.520]  他要移民
[00:39:26.520 --> 00:39:28.240]  第三個就是
[00:39:29.360 --> 00:39:30.800]  我不想開會
[00:39:30.800 --> 00:39:32.600]  我想做些實事
[00:39:32.600 --> 00:39:33.520]  開始入獄了
[00:39:33.520 --> 00:39:35.000]  聽到多一點的事情了
[00:39:35.000 --> 00:39:36.840]  第四個原因就是
[00:39:36.840 --> 00:39:38.720]  我曾經做過理事的侍奉
[00:39:38.720 --> 00:39:40.240]  但是我受過傷害
[00:39:40.240 --> 00:39:41.880]  我不想再受傷
[00:39:41.880 --> 00:39:43.000]  我不想參加
[00:39:43.000 --> 00:39:45.080]  終於聽到比較真心的話
[00:39:45.080 --> 00:39:46.840]  我在思想
[00:39:46.840 --> 00:39:47.920]  這個惡瀆
[00:39:47.920 --> 00:39:49.480]  他害怕主人
[00:39:49.480 --> 00:39:51.760]  但是可能有時候我們的侍奉
[00:39:51.760 --> 00:39:53.000]  我們不是害怕耶穌
[00:39:53.000 --> 00:39:54.160]  耶穌那麼慈愛
[00:39:54.160 --> 00:39:56.040]  我們是害怕我們的弟兄姊妹
[00:39:56.040 --> 00:39:57.600]  我們的弟兄姊妹呢
[00:39:58.240 --> 00:39:59.680]  不是惡啊
[00:39:59.680 --> 00:40:00.960]  但是都好像
[00:40:00.960 --> 00:40:01.880]  剛才那句話
[00:40:01.880 --> 00:40:03.560]  沒有放的也要去拿
[00:40:03.560 --> 00:40:05.320]  沒有中的也要去收
[00:40:05.320 --> 00:40:06.720]  我們要求
[00:40:06.720 --> 00:40:08.320]  我們將很多社會
[00:40:08.320 --> 00:40:10.320]  很多商業的一些行為
[00:40:10.320 --> 00:40:11.520]  擺在了教會
[00:40:11.520 --> 00:40:12.720]  我們要有效率
[00:40:12.720 --> 00:40:13.760]  我們要有成果
[00:40:13.760 --> 00:40:14.600]  我們要有東西看
[00:40:14.600 --> 00:40:15.360]  我們要成功
[00:40:15.360 --> 00:40:16.160]  我們要出越
[00:40:16.160 --> 00:40:17.200]  我們要準確
[00:40:17.200 --> 00:40:18.360]  不對的話
[00:40:18.360 --> 00:40:19.560]  就很容易受到批評
[00:40:19.560 --> 00:40:20.520]  很多指責
[00:40:20.520 --> 00:40:22.360]  我們怕做不到
[00:40:22.360 --> 00:40:23.240]  被攻擊
[00:40:23.240 --> 00:40:26.640]  我在這段時候
[00:40:26.640 --> 00:40:28.000]  我都很自責
[00:40:28.640 --> 00:40:29.360]  我都在想
[00:40:29.360 --> 00:40:30.880]  我有沒有成為這個
[00:40:30.880 --> 00:40:32.680]  嚴厲的主人
[00:40:32.680 --> 00:40:34.280]  去對待我的弟兄姊妹呢?
[00:40:34.280 --> 00:40:36.040]  我有沒有當弟兄姊妹
[00:40:36.040 --> 00:40:37.960]  就是一個侍奉教會的工具
[00:40:37.960 --> 00:40:39.520]  沒有當她是一個
[00:40:39.520 --> 00:40:40.680]  生命
[00:40:40.680 --> 00:40:41.840]  當她是
[00:40:41.840 --> 00:40:43.560]  家人呢?
[00:40:43.560 --> 00:40:45.640]  我都反省自己
[00:40:45.640 --> 00:40:46.480]  我都會不會有時候
[00:40:46.480 --> 00:40:47.560]  好像惡瀆那樣
[00:40:47.560 --> 00:40:48.880]  我都會有很多害怕
[00:40:48.880 --> 00:40:51.040]  我都會怕我說得不好
[00:40:51.040 --> 00:40:53.440]  我都會怕我不夠關心弟兄姊妹
[00:40:53.440 --> 00:40:55.560]  我都會怕我帶領的教會有問題
[00:40:55.560 --> 00:40:56.480]  我都會怕
[00:40:56.480 --> 00:40:57.280]  我不夠快
[00:40:57.280 --> 00:40:58.000]  不夠準
[00:40:58.480 --> 00:41:00.800]  原來我都好像成為了一個惡瀆
[00:41:00.800 --> 00:41:03.480]  一樣有很多的驚慌在裡面
[00:41:03.480 --> 00:41:07.520]  其實我要多謝主耶穌在這兩年
[00:41:07.520 --> 00:41:10.160]  將整個香港可以反轉了
[00:41:10.160 --> 00:41:11.640]  因為疫情
[00:41:11.640 --> 00:41:12.680]  因為社會事件
[00:41:12.680 --> 00:41:13.960]  我們很多事都做不到
[00:41:13.960 --> 00:41:16.600]  我去反省教會是什麼呢?
[00:41:16.600 --> 00:41:18.960]  教會究竟要做很多事
[00:41:18.960 --> 00:41:21.040]  還是教會是什麼呢?
[00:41:21.040 --> 00:41:24.200]  當我們什麼事都沒有的時候
[00:41:24.200 --> 00:41:26.000]  教會還要有什麼呢?
[00:41:26.000 --> 00:41:27.840]  其實我覺得是關係
[00:41:28.520 --> 00:41:30.760]  當我們可能是事工都做不到的時候
[00:41:30.760 --> 00:41:33.160]  但我們仍然很看重的就是
[00:41:33.160 --> 00:41:33.960]  關係
[00:41:33.960 --> 00:41:36.440]  因為教會就是一群被主召出來的人
[00:41:36.440 --> 00:41:39.280]  我們之間的關係是最重要的
[00:41:39.280 --> 00:41:41.440]  如果關係受損了
[00:41:41.440 --> 00:41:42.840]  做什麼都沒有意思
[00:41:42.840 --> 00:41:46.240]  你有一個整棟大廈的教會
[00:41:46.240 --> 00:41:48.080]  你有幾萬人都好
[00:41:48.080 --> 00:41:50.120]  但大家是沒有關係的
[00:41:50.120 --> 00:41:51.400]  這個不是教會
[00:41:51.400 --> 00:41:54.240]  生命比事情更重要
[00:41:54.240 --> 00:41:57.840]  我和那個
[00:41:58.240 --> 00:42:00.760]  受傷的弟兄姊妹說
[00:42:00.760 --> 00:42:01.520]  請原諒我
[00:42:01.520 --> 00:42:03.160]  如果我也有傷害的話
[00:42:03.160 --> 00:42:04.280]  求你原諒我
[00:42:04.280 --> 00:42:05.080]  寬恕我
[00:42:05.080 --> 00:42:06.560]  但我希望你
[00:42:06.560 --> 00:42:08.880]  記住你不需要對教會忠心
[00:42:08.880 --> 00:42:11.040]  我錄音就這樣說
[00:42:11.040 --> 00:42:12.440]  我不是要你對教會忠心
[00:42:12.440 --> 00:42:14.520]  你對主耶穌忠心就行了
[00:42:14.520 --> 00:42:16.600]  你單單侍奉的是主耶穌
[00:42:16.600 --> 00:42:17.800]  你不是要侍奉教會
[00:42:17.800 --> 00:42:19.440]  不是要侍奉人
[00:42:19.440 --> 00:42:21.320]  你是要侍奉主
[00:42:21.320 --> 00:42:23.640]  你單單要對主忠心
[00:42:23.640 --> 00:42:24.800]  這樣就夠了
[00:42:24.800 --> 00:42:26.600]  你做不做你的事都好
[00:42:26.720 --> 00:42:29.400]  你只要找到一個是上帝給你的銀
[00:42:29.400 --> 00:42:30.880]  侍奉崗位
[00:42:30.880 --> 00:42:32.240]  你忠心去做
[00:42:32.240 --> 00:42:33.760]  你忠心去做
[00:42:33.760 --> 00:42:36.520]  耶穌看重的是你的心
[00:42:36.520 --> 00:42:38.040]  多於你的侍奉
[00:42:38.040 --> 00:42:40.040]  耶穌看重你的心
[00:42:40.040 --> 00:42:41.240]  多於你的侍奉
[00:42:41.240 --> 00:42:43.040]  其實我們可以做到多少
[00:42:43.040 --> 00:42:44.360]  耶穌是全能的
[00:42:44.360 --> 00:42:45.400]  什麼都做得到
[00:42:45.400 --> 00:42:47.240]  使用大人信耶穌
[00:42:47.240 --> 00:42:48.400]  也不是我們的能力
[00:42:48.400 --> 00:42:49.680]  不是我們說得好
[00:42:49.680 --> 00:42:50.880]  我們很有技巧
[00:42:50.880 --> 00:42:51.840]  受了三個訓練
[00:42:51.840 --> 00:42:53.040]  很多年
[00:42:53.040 --> 00:42:54.280]  他信耶穌終於
[00:42:54.280 --> 00:42:56.200]  是四年感動他
[00:42:56.360 --> 00:42:57.400]  我試過很多次
[00:42:57.400 --> 00:42:58.440]  你說得多好都好
[00:42:58.440 --> 00:42:59.280]  他都不信主
[00:42:59.280 --> 00:43:01.240]  我那天狀態很差的時候
[00:43:01.240 --> 00:43:02.880]  他就信了耶穌
[00:43:02.880 --> 00:43:06.920]  我最後用一個可能大家聽過的比喻
[00:43:06.920 --> 00:43:07.400]  不是比喻
[00:43:07.400 --> 00:43:09.240]  其實是李思敬院長
[00:43:09.240 --> 00:43:11.600]  我們中國神話研究院剛剛榮休的院長
[00:43:11.600 --> 00:43:13.440]  他在這裡講道的時候也用過
[00:43:13.440 --> 00:43:15.440]  有一次他要搬office
[00:43:15.440 --> 00:43:18.880]  就是由德雲道的辦公室
[00:43:18.880 --> 00:43:20.640]  搬去多實街的辦公室
[00:43:20.640 --> 00:43:22.640]  你知道我們院長很多書
[00:43:22.640 --> 00:43:23.760]  要收拾辦公室
[00:43:23.760 --> 00:43:25.240]  院長也不方便
[00:43:25.240 --> 00:43:27.240]  叫所有同事去自己收拾
[00:43:27.240 --> 00:43:31.760]  但是女兒當時可能是十歲以下
[00:43:31.760 --> 00:43:35.280]  很想幫爸爸整理書去收拾
[00:43:35.280 --> 00:43:38.160]  爸爸你給我幫忙吧
[00:43:38.160 --> 00:43:40.920]  你知道神學院的書挺重的
[00:43:40.920 --> 00:43:43.040]  一本就好像一本字典一樣厚
[00:43:43.040 --> 00:43:44.640]  但是一個十歲的女兒
[00:43:44.640 --> 00:43:46.520]  很想幫思敬院長
[00:43:46.520 --> 00:43:49.200]  女兒這麼有心幫我
[00:43:49.200 --> 00:43:50.680]  她想侍奉
[00:43:50.680 --> 00:43:51.680]  那就給她吧
[00:43:51.680 --> 00:43:53.880]  但是女兒
[00:43:54.160 --> 00:43:56.320]  根本一箱東西都拿不起
[00:43:56.320 --> 00:43:57.480]  重到拿不起
[00:43:57.480 --> 00:43:59.280]  爸爸也幫幫你吧
[00:43:59.280 --> 00:44:02.360]  爸爸就一手幫她托一點
[00:44:02.360 --> 00:44:04.760]  女兒一手托著整個盒子
[00:44:04.760 --> 00:44:08.400]  大家就將書由德雲道搬去多實街
[00:44:08.400 --> 00:44:09.720]  好像說了兩條街
[00:44:09.720 --> 00:44:11.120]  其實都是對面街
[00:44:11.120 --> 00:44:12.840]  但是其實
[00:44:12.840 --> 00:44:14.080]  你覺得
[00:44:14.080 --> 00:44:15.960]  思敬自己一個人搬
[00:44:15.960 --> 00:44:18.520]  還是加上女兒一起搬會方便一點
[00:44:18.520 --> 00:44:20.720]  其實當女兒搬
[00:44:20.720 --> 00:44:21.880]  他就要遷就女兒幫他
[00:44:21.880 --> 00:44:23.040]  讓他去參與
[00:44:23.280 --> 00:44:25.400]  他更辛苦
[00:44:25.400 --> 00:44:28.400]  但是思敬院長很開心
[00:44:28.400 --> 00:44:30.760]  因為女兒有心幫他
[00:44:30.760 --> 00:44:32.400]  原來我們的侍奉
[00:44:32.400 --> 00:44:34.960]  都不是說我們做了多少事
[00:44:34.960 --> 00:44:36.200]  而是我們有沒有心
[00:44:36.200 --> 00:44:38.680]  耶穌就喜悅我們的那份心
[00:44:38.680 --> 00:44:39.920]  一起參與
[00:44:39.920 --> 00:44:41.920]  一切成就結果
