
[00:00:00.000 --> 00:00:04.000]  其實教會二千年裏面發生的事情
[00:31:18.800 --> 00:31:20.800]  早上問她有沒有靈脩
[00:31:20.800 --> 00:31:22.800]  沒有
[00:31:22.800 --> 00:31:24.800]  很坦白
[00:31:24.800 --> 00:31:26.800]  沒有
[00:31:26.800 --> 00:31:28.800]  明明買了一本讀經釋義給你
[00:31:28.800 --> 00:31:30.800]  教會逼我買
[00:31:30.800 --> 00:31:32.800]  買就放在一邊
[00:31:32.800 --> 00:31:34.800]  很坦白
[00:31:34.800 --> 00:31:36.800]  有沒有祈禱?沒有
[00:31:36.800 --> 00:31:38.800]  這麼忙哪有祈禱
[00:31:38.800 --> 00:31:40.800]  真的很坦白
[00:31:40.800 --> 00:31:42.800]  家人嘛
[00:31:42.800 --> 00:31:44.800]  家人就是這麼坦白
[00:31:44.800 --> 00:31:46.800]  你去到別人家
[00:31:46.800 --> 00:31:48.800]  喫飯了嗎?
[00:31:48.800 --> 00:31:50.800]  喫了
[00:31:50.800 --> 00:31:52.800]  她對着外人很客氣
[00:31:52.800 --> 00:31:54.800]  喫飯了嗎?
[00:31:54.800 --> 00:31:56.800]  當然沒喫
[00:31:56.800 --> 00:31:58.800]  有沒有飯?有沒有湯?
[00:31:58.800 --> 00:32:00.800]  家人嘛
[00:32:00.800 --> 00:32:02.800]  家人就是這麼說
[00:32:02.800 --> 00:32:06.800]  早上
[00:32:06.800 --> 00:32:08.800]  你都要坦白地和你的組員說
[00:32:08.800 --> 00:32:10.800]  你已經死了
[00:32:10.800 --> 00:32:14.800]  一個人不喫東西不呼吸
[00:32:14.800 --> 00:32:16.800]  還不死?
[00:32:16.800 --> 00:32:18.800]  一個教徒不讀聖經不祈禱
[00:32:18.800 --> 00:32:20.800]  還不是死了?
[00:32:20.800 --> 00:32:22.800]  誰會說話呢?你回去有夢
[00:32:22.800 --> 00:32:24.800]  或者你報夢
[00:32:24.800 --> 00:32:26.800]  弟兄姊妹
[00:32:26.800 --> 00:32:28.800]  我們一家人
[00:32:28.800 --> 00:32:30.800]  是神的兒女
[00:32:30.800 --> 00:32:32.800]  我們要珍惜
[00:32:32.800 --> 00:32:34.800]  福音讓我們成爲神的兒女
[00:32:34.800 --> 00:32:36.800]  Amen
[00:32:36.800 --> 00:32:38.800]  第三
[00:32:38.800 --> 00:32:42.800]  我沒說第三之前
[00:32:42.800 --> 00:32:44.800]  我再補充一件事
[00:32:44.800 --> 00:32:46.800]  在神的家裏
[00:32:46.800 --> 00:32:48.800]  不是說理由
[00:32:48.800 --> 00:32:50.800]  是說什麼呢?
[00:32:50.800 --> 00:32:52.800]  家不是說理由
[00:32:52.800 --> 00:32:54.800]  如果說理由的話
[00:32:54.800 --> 00:32:56.800]  你和我都死了
[00:32:56.800 --> 00:32:58.800]  律法就是說理由
[00:32:58.800 --> 00:33:00.800]  有手沒手
[00:33:00.800 --> 00:33:02.800]  有飯沒飯
[00:33:02.800 --> 00:33:04.800]  這個就是理由
[00:33:04.800 --> 00:33:06.800]  理由就是你和我都死了
[00:33:06.800 --> 00:33:08.800]  但是救恩裏面我們說什麼呢?
[00:33:08.800 --> 00:33:10.800]  和你的家庭說
[00:33:10.800 --> 00:33:12.800]  你要說愛
[00:33:12.800 --> 00:33:14.800]  保羅說
[00:33:14.800 --> 00:33:16.800]  我上耶穌之後不是將律法推倒
[00:33:16.800 --> 00:33:18.800]  我是用愛來成全律法
[00:33:18.800 --> 00:33:20.800]  愛的裏面
[00:33:20.800 --> 00:33:22.800]  是彼此包容
[00:33:22.800 --> 00:33:24.800]  彼此接納,彼此欣賞,彼此堯恕
[00:33:24.800 --> 00:33:26.800]  Amen
[00:33:26.800 --> 00:33:28.800]  彼此勸喻
[00:33:28.800 --> 00:33:32.800]  愛
[00:33:32.800 --> 00:33:34.800]  涉嫌了很多的罪
[00:33:34.800 --> 00:33:36.800]  愛
[00:33:36.800 --> 00:33:38.800]  才能夠令人成長
[00:33:38.800 --> 00:33:40.800]  弟兄姊妹
[00:33:40.800 --> 00:33:42.800]  這個就是家
[00:33:42.800 --> 00:33:44.800]  第三
[00:33:44.800 --> 00:33:46.800]  我是奴僕
[00:33:46.800 --> 00:33:48.800]  要受箝制
[00:33:48.800 --> 00:33:50.800]  但是在救恩當中
[00:33:50.800 --> 00:33:52.800]  我享受到真正的自由
[00:33:52.800 --> 00:33:54.800]  保羅說
[00:33:54.800 --> 00:33:56.800]  如果得到真正的自由
[00:33:56.800 --> 00:33:58.800]  就不可以濫用這個自由
[00:33:58.800 --> 00:34:00.800]  人類歷史裏面
[00:34:00.800 --> 00:34:02.800]  就好像一個人的成長一樣
[00:34:02.800 --> 00:34:04.800]  小時候要受到律法規管
[00:34:04.800 --> 00:34:06.800]  他要知道什麼是對,什麼是不對
[00:34:06.800 --> 00:34:08.800]  什麼是對,什麼是錯,什麼是是,什麼是非
[00:34:08.800 --> 00:34:10.800]  他要知道自己沒能力達到
[00:34:10.800 --> 00:34:12.800]  直到他遇到基督之後
[00:34:12.800 --> 00:34:14.800]  弟兄姊妹
[00:34:14.800 --> 00:34:16.800]  你讀中學的時候
[00:34:16.800 --> 00:34:18.800]  小學的時候
[00:34:18.800 --> 00:34:20.800]  很多規條
[00:34:20.800 --> 00:34:22.800]  很多校規
[00:34:22.800 --> 00:34:24.800]  去到大學的時候
[00:34:24.800 --> 00:34:26.800]  哇,好自由
[00:34:26.800 --> 00:34:28.800]  原來可以不用上課
[00:34:28.800 --> 00:34:30.800]  中學小學怎麼可能
[00:34:30.800 --> 00:34:32.800]  上大學可以
[00:34:32.800 --> 00:34:34.800]  合法不用上課
[00:34:34.800 --> 00:34:36.800]  有百分之二十不用上課
[00:34:36.800 --> 00:34:38.800]  每一科都很開心
[00:34:38.800 --> 00:34:40.800]  但是有人濫用這些自由
[00:34:40.800 --> 00:34:42.800]  就叫同學幫他剔度
[00:34:42.800 --> 00:34:44.800]  因爲老師不剔度
[00:34:44.800 --> 00:34:46.800]  到時你幫我剔度
[00:34:46.800 --> 00:34:48.800]  這個叫欺騙
[00:34:48.800 --> 00:34:50.800]  弟兄姊妹
[00:34:50.800 --> 00:34:52.800]  叫人幫自己剔度
[00:34:52.800 --> 00:34:54.800]  那些叫欺騙
[00:34:54.800 --> 00:34:56.800]  和那些做假論文
[00:34:56.800 --> 00:34:58.800]  是沒分別的
[00:34:58.800 --> 00:35:00.800]  那個欺騙程度,不要忘記
[00:35:00.800 --> 00:35:02.800]  這個叫濫用自由
[00:35:02.800 --> 00:35:04.800]  我們知道
[00:35:04.800 --> 00:35:06.800]  我們要學會怎麼樣
[00:35:06.800 --> 00:35:08.800]  去享受這個自由
[00:35:08.800 --> 00:35:10.800]  在舊約裏
[00:35:10.800 --> 00:35:12.800]  不守安息日
[00:35:12.800 --> 00:35:14.800]  是用石頭丟死
[00:35:14.800 --> 00:35:16.800]  這個弟兄姊妹
[00:35:16.800 --> 00:35:18.800]  今天在新約裏
[00:35:18.800 --> 00:35:20.800]  不翻崇拜,不用死
[00:35:20.800 --> 00:35:22.800]  跟你叫弟兄姊妹說一聲
[00:35:22.800 --> 00:35:24.800]  你不要濫用你的自由
[00:35:24.800 --> 00:35:26.800]  星期日
[00:35:26.800 --> 00:35:28.800]  你必須要
[00:35:28.800 --> 00:35:30.800]  回來敬拜
[00:35:30.800 --> 00:35:32.800]  我上課可以
[00:35:32.800 --> 00:35:34.800]  不上課可以
[00:35:34.800 --> 00:35:36.800]  沒人丟死我
[00:35:36.800 --> 00:35:38.800]  或者上帝不會丟個石頭來
[00:35:38.800 --> 00:35:40.800]  砸死我的
[00:35:40.800 --> 00:35:42.800]  弟兄姊妹,不要濫用
[00:35:42.800 --> 00:35:44.800]  你的自由
[00:35:44.800 --> 00:35:46.800]  回教會
[00:35:46.800 --> 00:35:48.800]  敬拜這位
[00:35:48.800 --> 00:35:50.800]  上帝
[00:35:50.800 --> 00:35:52.800]  比你睡覺更加重要
[00:35:52.800 --> 00:35:54.800]  若果不是的話
[00:35:54.800 --> 00:35:56.800]  上帝遲早會讓你長睡
[00:35:56.800 --> 00:35:58.800]  你就想
[00:35:58.800 --> 00:36:00.800]  不回教會
[00:36:00.800 --> 00:36:02.800]  人是沒那麼快死的
[00:36:02.800 --> 00:36:04.800]  你真的想象不到
[00:36:04.800 --> 00:36:06.800]  回教會早些死
[00:36:06.800 --> 00:36:08.800]  不錯,回教會早些死
[00:36:08.800 --> 00:36:10.800]  上天堂多開心
[00:36:10.800 --> 00:36:12.800]  我最近看了一條片,很感動
[00:36:12.800 --> 00:36:14.800]  一個四歲的小孩,巖正末期就死
[00:36:14.800 --> 00:36:16.800]  跟他媽媽說
[00:36:16.800 --> 00:36:18.800]  他上了天堂
[00:36:18.800 --> 00:36:20.800]  說天堂多漂亮
[00:36:20.800 --> 00:36:24.800]  弟兄姊妹
[00:36:24.800 --> 00:36:26.800]  在地上挨耐些
[00:36:26.800 --> 00:36:28.800]  你想你上嗎?我就不上了
[00:36:28.800 --> 00:36:30.800]  快點上去多好
[00:36:30.800 --> 00:36:32.800]  不過上帝還沒接我
[00:36:32.800 --> 00:36:34.800]  弟兄姊妹
[00:36:34.800 --> 00:36:36.800]  我們的價值觀是不一樣的
[00:36:36.800 --> 00:36:38.800]  我們今天來到上帝的面前
[00:36:38.800 --> 00:36:40.800]  上帝要我們留在地上
[00:36:40.800 --> 00:36:42.800]  是有價值的
[00:36:42.800 --> 00:36:44.800]  他沒接我們走,是有價值的
[00:36:44.800 --> 00:36:46.800]  讓我們享用我們的自由
[00:36:46.800 --> 00:36:48.800]  去向不同的民族
[00:36:48.800 --> 00:36:50.800]  說一下
[00:36:50.800 --> 00:36:52.800]  去宣揚這位神
[00:36:52.800 --> 00:36:54.800]  奇妙的作爲
[00:36:54.800 --> 00:36:56.800]  讓他們能夠得到神兒女的名分
[00:36:56.800 --> 00:36:58.800]  Amen
[00:36:58.800 --> 00:37:00.800]  請我和你起立
