
[00:00:00.000 --> 00:00:02.240]  好,等節目讓我們聽神的道義
[00:29:41.360 --> 00:29:43.080]  不是說我自己評論自己的性情
[00:29:43.080 --> 00:29:43.960]  還有保羅說
[00:29:43.960 --> 00:29:46.440]  我不是見人講人話
[00:29:46.440 --> 00:29:48.920]  見鬼講鬼話
[00:29:48.920 --> 00:29:51.240]  保羅說我不是見人講人話
[00:29:51.240 --> 00:29:52.560]  見鬼講鬼話的
[00:29:52.560 --> 00:29:53.400]  保羅說
[00:29:53.400 --> 00:29:55.560]  挖在眾人面前
[00:29:55.560 --> 00:29:56.800]  不在眾人面前
[00:29:56.800 --> 00:29:59.280]  挖在各人家裡
[00:29:59.280 --> 00:30:00.320]  不在各人家裡
[00:30:00.320 --> 00:30:01.960]  我都是這樣教導你們的
[00:30:01.960 --> 00:30:03.080]  我都是這樣教導你們的
[00:30:03.080 --> 00:30:04.800]  這是一個很重要的
[00:30:04.800 --> 00:30:05.920]  作為基督徒
[00:30:05.920 --> 00:30:07.720]  甚至特別是牧者
[00:30:07.720 --> 00:30:11.040]  特別是對於基督徒和牧者
[00:30:11.040 --> 00:30:14.840]  英文叫Consistency
[00:30:14.840 --> 00:30:16.720]  英文是Consistence
[00:30:16.720 --> 00:30:19.280]  就是什麼?中文意思
[00:30:19.280 --> 00:30:20.880]  從來沒有改變的
[00:30:20.880 --> 00:30:23.160]  一貫的作風是這樣的
[00:30:23.160 --> 00:30:24.320]  就是一貫的作風
[00:30:24.320 --> 00:30:25.400]  從來沒有改變
[00:30:25.400 --> 00:30:26.720]  什麼人才可以做事
[00:30:26.720 --> 00:30:28.440]  有一貫這樣的作風?
[00:30:28.440 --> 00:30:29.240]  什麼人做事
[00:30:29.240 --> 00:30:31.520]  有這樣一貫的作風呢?
[00:30:31.520 --> 00:30:33.640]  就是那個人
[00:30:33.640 --> 00:30:34.480]  做任何事
[00:30:34.480 --> 00:30:35.640]  沒有遮沒有掩
[00:30:35.640 --> 00:30:37.120]  沒有掩飾的人
[00:30:37.120 --> 00:30:38.800]  就是那個人做事
[00:30:38.800 --> 00:30:39.600]  沒有遮掩
[00:30:39.600 --> 00:30:41.560]  沒有掩飾的人
[00:30:41.560 --> 00:30:43.000]  等於保羅就是這樣
[00:30:43.000 --> 00:30:45.560]  在已乏所教會裡面去侍奉
[00:30:45.560 --> 00:30:48.000]  保羅就是這樣在已乏所教會侍奉
[00:30:48.000 --> 00:30:49.800]  而且還有一樣東西
[00:30:49.800 --> 00:30:50.400]  而且還有
[00:30:50.400 --> 00:30:52.640]  他邀請你去評論我
[00:30:52.640 --> 00:30:54.360]  他邀請你去評論我
[00:30:54.360 --> 00:30:56.880]  問他自己保羅說是這樣
[00:30:56.880 --> 00:30:59.280]  而不是說保羅自己去說
[00:30:59.280 --> 00:31:00.800]  作為一個牧者
[00:31:00.800 --> 00:31:03.600]  作為一個牧者
[00:31:03.600 --> 00:31:04.760]  你做的事
[00:31:04.760 --> 00:31:06.200]  你做的行為
[00:31:06.200 --> 00:31:07.560]  你所做的事情
[00:31:07.560 --> 00:31:09.840]  所做的行為
[00:31:09.840 --> 00:31:11.600]  你可以說得天花龍鳳都可以的
[00:31:11.600 --> 00:31:13.600]  你可以講得很好聽
[00:31:13.600 --> 00:31:16.960]  但是究竟到底那個真相是怎麼樣呢?
[00:31:16.960 --> 00:31:18.560]  到底真相是怎麼樣呢?
[00:31:18.560 --> 00:31:21.240]  保羅邀請你們去給他一個評語
[00:31:21.240 --> 00:31:23.440]  保羅邀請你給他一個評語
[00:31:23.440 --> 00:31:24.840]  不單止這樣
[00:31:24.840 --> 00:31:25.760]  不單止這樣
[00:31:25.760 --> 00:31:27.160]  保羅甚至說
[00:31:27.160 --> 00:31:28.280]  保羅甚至說
[00:31:28.280 --> 00:31:29.640]  他對猶太人
[00:31:29.640 --> 00:31:32.200]  希臘人都是這樣證明的
[00:31:32.200 --> 00:31:34.680]  保羅對猶太人和希臘人都是這樣證明的
[00:31:34.680 --> 00:31:36.800]  不是因為你是自己人猶太人
[00:31:36.800 --> 00:31:38.600]  不是因為你是猶太人
[00:31:38.600 --> 00:31:39.720]  我就講多一點
[00:31:39.720 --> 00:31:40.160]  講多一點
[00:31:40.160 --> 00:31:40.960]  講好一點
[00:31:40.960 --> 00:31:42.280]  努力一點
[00:31:42.280 --> 00:31:42.840]  努力一點
[00:31:42.840 --> 00:31:43.720]  不是的
[00:31:43.720 --> 00:31:46.040]  對每一個都是這樣說的
[00:31:46.040 --> 00:31:48.440]  對每一個都是一樣的
[00:31:48.440 --> 00:31:50.240]  所以保羅他的侍奉
[00:31:50.240 --> 00:31:53.800]  不只是純粹為猶太人而去做的
[00:31:53.800 --> 00:31:54.800]  所以保羅的侍奉
[00:31:54.800 --> 00:31:57.000]  不單止是對猶太人去做的
[00:31:57.000 --> 00:31:58.240]  保羅的侍奉
[00:31:58.240 --> 00:32:00.320]  其實正正就是上帝救援
[00:32:00.320 --> 00:32:02.560]  為什麼要選立以色列民的原因
[00:32:02.560 --> 00:32:03.480]  保羅是講
[00:32:03.480 --> 00:32:07.960]  上帝為什麼在教育裡面選以色列人為
[00:32:07.960 --> 00:32:10.440]  就是上帝怎麼對以色列民
[00:32:10.440 --> 00:32:12.600]  怎麼對以色列民
[00:32:12.600 --> 00:32:14.080]  成為一個例證
[00:32:14.080 --> 00:32:14.760]  成為一個例證
[00:32:14.760 --> 00:32:17.400]  展示在普世的裡面
[00:32:17.400 --> 00:32:18.920]  展示在普世裡面
[00:32:18.920 --> 00:32:19.880]  這裡所講的希臘人
[00:32:19.880 --> 00:32:21.680]  不只是族裔的希臘人
[00:32:21.680 --> 00:32:23.960]  這裡講希臘人不是講族裔的希臘人
[00:32:23.960 --> 00:32:26.200]  而是講非猶太裔的人
[00:32:26.200 --> 00:32:27.440]  而講非猶太人
[00:32:27.440 --> 00:32:29.600]  住在整個羅馬帝國裡面的人
[00:32:29.600 --> 00:32:30.760]  住在羅馬帝國裡面的人
[00:32:30.760 --> 00:32:31.720]  所以等於
[00:32:31.720 --> 00:32:33.360]  你看保羅的見證
[00:32:33.360 --> 00:32:34.640]  是可以
[00:32:34.640 --> 00:32:36.760]  什麼人體都是一樣的
[00:32:36.760 --> 00:32:38.840]  保羅的見證是在什麼人體
[00:32:38.840 --> 00:32:40.560]  什麼民族都一樣的
[00:32:40.560 --> 00:32:42.640]  一個人是這麼坦白
[00:32:42.640 --> 00:32:43.920]  一個人這麼坦白
[00:32:43.920 --> 00:32:44.720]  用英文講
[00:32:44.720 --> 00:32:47.560]  So transparent
[00:32:47.560 --> 00:32:50.040]  這麼透明度高
[00:32:50.040 --> 00:32:52.320]  就是透明度高
[00:32:52.320 --> 00:32:54.440]  一個人讓自己躺開
[00:32:54.440 --> 00:32:55.560]  被人看到
[00:32:55.560 --> 00:32:57.040]  一個人敞開
[00:32:57.040 --> 00:32:58.040]  讓人看到
[00:32:58.040 --> 00:33:01.120]  保羅講這番話是什麼
[00:33:01.120 --> 00:33:02.480]  保羅講這些話是什麼呢
[00:33:02.480 --> 00:33:04.320]  目的是想讓你們知道
[00:33:04.320 --> 00:33:05.720]  目的是讓大家知道
[00:33:05.720 --> 00:33:07.680]  無論怎麼樣都好
[00:33:07.680 --> 00:33:08.320]  無論怎樣
[00:33:08.320 --> 00:33:11.240]  他希望帶這兩個訊息給所有人知道
[00:33:11.240 --> 00:33:13.400]  他希望帶兩個訊息給大家
[00:33:13.400 --> 00:33:14.840]  留意第21節
[00:33:14.840 --> 00:33:15.680]  留意第21節
[00:33:15.680 --> 00:33:16.520]  第一樣東西
[00:33:16.520 --> 00:33:17.560]  第一
[00:33:17.560 --> 00:33:20.120]  當向上帝悔改
[00:33:20.120 --> 00:33:21.840]  當向神悔改
[00:33:21.840 --> 00:33:23.520]  這是一個很重要的訊息
[00:33:23.520 --> 00:33:24.720]  是一個很重要的訊息
[00:33:24.720 --> 00:33:26.720]  認罪悔改
[00:33:26.720 --> 00:33:27.800]  認罪悔改
[00:33:27.800 --> 00:33:29.480]  今天很多的信徒
[00:33:29.480 --> 00:33:30.240]  今天很多的信徒
[00:33:30.240 --> 00:33:32.840]  在這一點上真的要多下功夫
[00:33:32.840 --> 00:33:34.800]  在這一點上真的要多下功夫
[00:33:34.800 --> 00:33:37.360]  當認罪悔改
[00:33:37.360 --> 00:33:41.400]  當認罪悔改
[00:33:41.400 --> 00:33:43.360]  但是認罪悔改不夠
[00:33:43.360 --> 00:33:47.520]  但是只是認罪悔改不夠
[00:33:47.520 --> 00:33:51.880]  認罪悔改不足夠你去得到上帝的拯救
[00:33:51.880 --> 00:33:54.520]  認罪悔改不足夠得到上帝的拯救
[00:33:54.520 --> 00:33:56.640]  怎樣才能得到上帝的拯救
[00:33:56.640 --> 00:33:57.840]  怎樣才能得到上帝的拯救
[00:33:57.840 --> 00:33:59.280]  看完下一句
[00:33:59.280 --> 00:33:59.760]  還有下一句
[00:33:59.760 --> 00:34:01.080]  21節的最後
[00:34:01.080 --> 00:34:01.840]  21節下一句
[00:34:01.840 --> 00:34:05.640]  信靠我主耶穌基督
[00:34:05.640 --> 00:34:08.560]  信靠我主耶穌基督
[00:34:08.560 --> 00:34:09.720]  今天很多教會
[00:34:09.720 --> 00:34:09.720]  今天很多教會
[00:34:09.720 --> 00:34:12.200]  只是叫你認罪悔改
[00:34:12.200 --> 00:34:12.200]  只是叫你認罪悔改
[00:34:12.200 --> 00:34:13.520]  只是叫你認罪悔改
[00:34:13.520 --> 00:34:16.200]  今天的很多教會只是叫你認罪悔改
[00:34:16.200 --> 00:34:16.200]  今天很多教會只是叫你認罪悔改
[00:34:16.200 --> 00:34:17.200]  今天很多教會只是叫你認罪悔改
[00:34:17.200 --> 00:34:20.160]  如果不強調你去信耶穌基督的話呢
[00:34:20.160 --> 00:34:20.200]  如果不強調你去信耶穌基督的話呢
[00:34:20.200 --> 00:34:22.480]  如果不強調你去信耶穌基督的話呢
[00:34:22.480 --> 00:34:23.640]  那就大件事了
[00:34:23.640 --> 00:34:24.640]  那就大件事了
[00:34:24.640 --> 00:34:26.640]  今天其實很多教會這樣講
[00:34:26.640 --> 00:34:28.200]  今天教會這麼講
[00:34:28.200 --> 00:34:29.920]  但實質上的情況是什麼呢
[00:34:29.920 --> 00:34:31.080]  但實際情況是什麼呢
[00:34:31.080 --> 00:34:32.280]  各位會友啊
[00:34:32.280 --> 00:34:34.080]  你要認罪悔改啊
[00:34:34.080 --> 00:34:35.800]  各位會友啊
[00:34:35.800 --> 00:34:37.800]  信我這個牧者
[00:34:37.800 --> 00:34:37.800]  信我這個牧者
[00:34:37.800 --> 00:34:39.240]  信我這個牧者
[00:34:39.240 --> 00:34:43.240]  在這種情況之下
[00:34:43.240 --> 00:34:43.280]  在這種情況之下
[00:34:43.280 --> 00:34:44.360]  在這種情況之下
[00:34:44.360 --> 00:34:44.360]  表面好像叫人認罪悔改信耶穌
[00:34:44.360 --> 00:34:46.960]  表面好像叫人認罪悔改信耶穌
[00:34:46.960 --> 00:34:46.960]  表面好像讓人認罪悔改信耶穌
[00:34:46.960 --> 00:34:50.080]  表面好像讓人認罪悔改信耶穌
[00:34:50.080 --> 00:34:50.080]  但實際上當耶穌說的話的時候呢
[00:34:50.080 --> 00:34:53.360]  但實際上當耶穌說話的時候呢
[00:34:53.360 --> 00:34:53.360]  實際上如果當耶穌的話講出來時
[00:34:53.360 --> 00:34:53.360]  實際上如果當耶穌話講出來時
[00:34:53.360 --> 00:34:55.560]  實際上如果當耶穌話講出來時
[00:34:55.560 --> 00:34:55.560]  連牧者自己都不做
[00:34:55.560 --> 00:34:57.280]  連牧者自己都不做
[00:34:57.280 --> 00:34:58.040]  連牧者也不做
[00:34:58.040 --> 00:35:04.880]  叫你信他就出問題了
[00:35:04.880 --> 00:35:04.880]  我分享一件事給大家說
[00:35:04.880 --> 00:35:06.400]  我分享一件事給大家說
[00:35:06.400 --> 00:35:06.400]  最近我分享跟人講有關禱告的問題
[00:35:06.400 --> 00:35:09.720]  最近我分享跟人講有關禱告的問題
[00:35:09.720 --> 00:35:09.760]  最近我分享跟人講有關禱告的問題
[00:35:09.760 --> 00:35:12.440]  最近我分享跟人講有關禱告的問題
[00:35:12.440 --> 00:35:12.440]  其實禱告沒有什麼古靈精怪的東西
[00:35:12.440 --> 00:35:16.160]  其實禱告沒有什麼古靈精怪的東西
[00:35:16.160 --> 00:35:16.160]  因為主耶穌講得很白
[00:35:16.160 --> 00:35:18.320]  因為主耶穌講得很白
[00:35:18.320 --> 00:35:18.320]  因為禱告不用講古靈精怪的東西
[00:35:18.320 --> 00:35:21.160]  因為禱告不用講古靈精怪的東西
[00:35:21.160 --> 00:35:21.160]  是很直白的
[00:35:21.160 --> 00:35:21.960]  是很直白的
[00:35:21.960 --> 00:35:21.960]  你們禱告的時候要如此說
[00:35:21.960 --> 00:35:23.840]  你們禱告的時候要如此說
[00:35:23.840 --> 00:35:23.880]  耶穌說你們禱告的時候要如此說
[00:35:28.040 --> 00:35:32.320]  願祢的名為聖,願祢的國光臨,願祢的旨意行在地上,如同行在天上。
[00:35:32.320 --> 00:35:40.920]  我們在天上的故,願祢的名為聖,願祢的國降臨。
[00:35:40.920 --> 00:35:44.320]  願祢的國降臨,願祢的旨意行在地上,如同行在天上。
[00:35:44.320 --> 00:35:48.040]  非常好,看到你經常這樣說。
[00:35:48.040 --> 00:35:53.360]  你不需要再有任何其他古靈精怪的事情去想了。
[00:35:53.360 --> 00:35:55.760]  不用想一些其他古靈精怪的事情。
[00:35:56.320 --> 00:36:06.440]  但是有一間教會,四個牧者,一起聯署一封信,來攻擊我。
[00:36:06.440 --> 00:36:12.040]  他說你來我教會講這樣的道,你竟然教一些這樣的信息?
[00:36:12.040 --> 00:36:19.520]  你挑起神學的討論,我跟著我只是講一句話而已。
[00:36:19.520 --> 00:36:23.280]  我只講一句話,這是主耶穌基督自己親口說的。
[00:36:23.280 --> 00:36:26.320]  這是主耶穌親口自己說的。
[00:36:26.320 --> 00:36:30.040]  你信耶穌,你就應該聽耶穌講的說話。
[00:36:30.040 --> 00:36:31.720]  你就應該聽耶穌所講的話。
[00:36:31.720 --> 00:36:39.160]  你要改耶穌基督的話,或者加一些東西進去的話,你就不是信主耶穌基督了。
[00:36:39.160 --> 00:36:40.720]  你就不是信主耶穌基督了。
[00:36:40.720 --> 00:36:41.440]  我講完了。
[00:36:41.440 --> 00:36:42.480]  我講完了。
[00:36:42.480 --> 00:36:47.080]  後來其中一個牧者打電話來罵到我七彩。
[00:36:47.080 --> 00:36:50.200]  其中一個牧者打電話給我。
[00:36:50.200 --> 00:36:52.360]  然後他就跟我講了一番這樣的說話。
[00:36:52.360 --> 00:36:53.960]  他就跟我講了一番這樣的說話。
[00:36:53.960 --> 00:36:55.080]  意思是什麼呢?
[00:36:55.080 --> 00:36:55.960]  意思就是說,
[00:36:55.960 --> 00:36:57.160]  你都不懂路,
[00:36:57.160 --> 00:36:59.360]  所以你都不會做。
[00:36:59.360 --> 00:37:03.520]  不是不會做,你在這個世界都不會爬滾。
[00:37:03.520 --> 00:37:05.360]  你都不會混。
[00:37:05.360 --> 00:37:09.400]  教會的會友喜歡講你講的,他喜歡聽的東西。
[00:37:09.400 --> 00:37:13.600]  教會的會友希望你講一些他喜歡聽的事情。
[00:37:13.600 --> 00:37:15.480]  大英姐妹,我還不出了。
[00:37:15.480 --> 00:37:16.160]  我的兄弟妹。
[00:37:16.160 --> 00:37:19.760]  我很害怕回到上帝面前的時候。
[00:37:19.760 --> 00:37:23.600]  我很害怕回到上帝面前的時候。
[00:37:23.600 --> 00:37:26.120]  然後耶穌坐在審判桌前,
[00:37:26.120 --> 00:37:27.520]  然後問了一句。
[00:37:27.520 --> 00:37:29.800]  耶穌在審判桌前問了一句說,
[00:37:29.800 --> 00:37:31.720]  我什麼時候叫你這樣講過?
[00:37:31.720 --> 00:37:34.560]  我什麼時候叫你這樣講的?
[00:37:34.560 --> 00:37:38.480]  叫你說不需要向父神禱告,
[00:37:38.480 --> 00:37:40.560]  我什麼時候教過你這樣的?
[00:37:40.560 --> 00:37:42.400]  說不需要向父神禱告,
[00:37:42.400 --> 00:37:46.120]  我什麼時候教過你要這樣說?
[00:37:46.120 --> 00:37:48.480]  我不想耶穌問我這個問題。
[00:37:48.480 --> 00:37:50.160]  我不想耶穌問我這樣的問題。
[00:37:50.160 --> 00:37:52.720]  我也不想耶穌問你這個問題的時候,
[00:37:52.720 --> 00:37:55.600]  你的回答是黃牧師教我的。
[00:37:55.600 --> 00:37:58.720]  我也不希望當上帝問你這個問題的時候,
[00:37:58.720 --> 00:38:00.240]  你說是黃牧師教的。
[00:38:00.240 --> 00:38:02.640]  因為一個信徒錯就入我數了。
[00:38:02.640 --> 00:38:04.600]  一個信徒錯就入我數了。
[00:38:04.600 --> 00:38:07.240]  你錯,如果你在馬來西亞聽到一些錯的東西,
[00:38:07.240 --> 00:38:08.680]  但是耶穌問你的時候,
[00:38:08.680 --> 00:38:10.800]  上帝入我數的。
[00:38:10.800 --> 00:38:13.600]  如果你在馬來西亞華人基督會聽這樣的話,
[00:38:13.600 --> 00:38:15.960]  說錯了,就是算我說錯了。
[00:38:15.960 --> 00:38:18.240]  除非那句不是我說的。
[00:38:18.240 --> 00:38:19.480]  除非那句不是我說的。
[00:38:19.480 --> 00:38:21.200]  弟兄姐妹,
[00:38:21.200 --> 00:38:25.040]  你看保羅說得很重要,很嚴謹這句話。
[00:38:25.040 --> 00:38:28.080]  這句話保羅說得很嚴重,很嚴謹。
[00:38:28.080 --> 00:38:30.640]  他謙卑流淚,
[00:38:30.640 --> 00:38:33.000]  甚至被人迫害,
[00:38:33.000 --> 00:38:34.920]  種種事連,
[00:38:34.920 --> 00:38:37.800]  其實他的最終目的是什麼?
[00:38:37.800 --> 00:38:42.280]  要教導你們向上帝認罪悔改,
[00:38:42.280 --> 00:38:44.840]  信靠主耶穌嗎?
[00:38:44.840 --> 00:38:47.200]  所講的謙卑流淚,
[00:38:47.200 --> 00:38:49.800]  破了魔化又經過幾種的試煉,
[00:38:49.800 --> 00:38:50.960]  他最終的目的是什麼?
[00:38:50.960 --> 00:38:53.360]  要向神悔改,要信靠耶穌。
[00:38:53.360 --> 00:38:56.760]  當你是這樣的時候,
[00:38:56.760 --> 00:38:59.720]  就算我不在這裡,
[00:38:59.720 --> 00:39:02.920]  保羅現在就快走了,
[00:39:02.920 --> 00:39:04.720]  不在這裡了,
[00:39:04.720 --> 00:39:07.160]  都不會有什麼問題,
[00:39:07.160 --> 00:39:13.600]  因為你知道這些受迫害等等的事情,
[00:39:13.600 --> 00:39:16.720]  是理所出現的。
[00:39:16.720 --> 00:39:22.160]  還有一件事,這段聖經很有意思,
[00:39:22.160 --> 00:39:27.280]  之後會再重複講,
[00:39:27.280 --> 00:39:31.640]  在教會裡面,
[00:39:31.640 --> 00:39:35.120]  有這樣的人來迫迫你,
[00:39:35.120 --> 00:39:38.840]  你不要覺得奇怪,
[00:39:38.840 --> 00:39:42.840]  底米丟是其中一個例子,
[00:39:42.840 --> 00:39:46.520]  後來他勾結亞歷山大,
[00:39:46.520 --> 00:39:50.560]  藏身在教會裡面,
[00:39:50.560 --> 00:39:52.560]  導致什麼呢?
[00:39:52.560 --> 00:39:56.280]  以法所教會變成雞毛鴨血,
[00:39:56.280 --> 00:40:01.160]  因而保羅要寫提摩太前後書,
[00:40:01.160 --> 00:40:03.280]  教導提摩太,
[00:40:03.280 --> 00:40:06.280]  怎樣面對這些人?
[00:40:06.280 --> 00:40:08.960]  弟兄姊妹,
[00:40:08.960 --> 00:40:10.200]  聖經告訴我們,
[00:40:10.200 --> 00:40:13.560]  我們不要覺得出奇在教會裡面有些叛道,
[00:40:13.560 --> 00:40:15.720]  甚至傳假道信息的人,
[00:40:15.720 --> 00:40:19.320]  我們不要覺得出奇。
[00:40:19.320 --> 00:40:23.400]  這方面我們之後再引申,
[00:40:23.400 --> 00:40:24.640]  因為還有很長的經文,
[00:40:24.640 --> 00:40:29.920]  我希望今天講到第24節完結。
[00:40:29.920 --> 00:40:36.560]  但是從第21至21節裡面,
[00:40:36.560 --> 00:40:45.560]  認罪悔改要加上信靠耶穌才有效,
[00:40:45.560 --> 00:40:48.960]  而不是口說這麼簡單,
[00:40:48.960 --> 00:40:52.080]  不是只是心裡相信,
[00:40:52.080 --> 00:40:54.240]  並且要有行動的,
[00:40:54.240 --> 00:40:55.240]  因為你知道,
[00:40:55.240 --> 00:40:56.800]  你真的要信靠耶穌,
[00:40:56.800 --> 00:41:03.320]  你真的要這樣去聽耶穌講每一句話,
[00:41:03.320 --> 00:41:04.520]  接著第三部分,
[00:41:04.520 --> 00:41:09.000]  第22至24節,
[00:41:09.000 --> 00:41:13.600]  我們一起讀,好嗎?
[00:41:13.600 --> 00:41:17.200]  「現在我往耶路撒冷去,
[00:41:17.200 --> 00:41:19.280]  心神迫切,
[00:41:19.280 --> 00:41:23.120]  不知道在那裡要遇見什麼事,
[00:41:23.120 --> 00:41:28.080]  但知道聖靈在各城裡向我指正,
[00:41:28.080 --> 00:41:32.400]  說有困所與患難等待我,
[00:41:32.400 --> 00:41:35.320]  我卻不以性命為念,
[00:41:35.320 --> 00:41:37.760]  也不看為寶貴,
[00:41:37.760 --> 00:41:40.840]  只要行完我的路程,
[00:41:40.840 --> 00:41:45.280]  成就我從主耶穌所領受的即是,
[00:41:45.280 --> 00:41:49.480]  證明神恩惠的福音。」
[00:41:49.480 --> 00:41:53.520]  在這三節經文當中,
[00:41:53.520 --> 00:41:59.040]  保羅告訴以弗所教會的長老知道,
[00:41:59.040 --> 00:42:04.200]  他得到聖靈的引導,
[00:42:04.200 --> 00:42:06.040]  這是很重要的,
[00:42:06.040 --> 00:42:09.040]  之前我也講過很多次,
[00:42:09.040 --> 00:42:16.560]  特別當保羅面對以弗所教會有動亂的時候,
[00:42:16.560 --> 00:42:19.440]  大家記不記得有很多人勸保羅,
[00:42:19.440 --> 00:42:28.200]  原本保羅說想去劇場救出兩個童宮出來,
[00:42:28.200 --> 00:42:35.880]  那兩個童宮正處身一個很危險的狀態,
[00:42:35.880 --> 00:42:40.520]  一個叫蓋尤,一個叫阿里達古,
[00:42:40.520 --> 00:42:45.960]  這兩個信徒之後一直陪伴著保羅,
[00:42:45.960 --> 00:42:50.920]  直至保羅最後去到羅馬,
[00:42:50.920 --> 00:42:55.960]  仍然陪著保羅。
[00:42:55.960 --> 00:42:58.520]  他們原本處在危險的時候,
[00:42:58.520 --> 00:43:04.600]  保羅想進入劇場去救他們,
[00:43:04.600 --> 00:43:11.320]  但當時保羅身邊的所有朋友和童宮叫他不要去,
[00:43:11.320 --> 00:43:14.680]  保羅聽勸,
[00:43:14.680 --> 00:43:19.040]  但是保羅接著要去耶路撒冷,
[00:43:19.040 --> 00:43:23.200]  每個人都勸他不要去耶路撒冷,
[00:43:23.200 --> 00:43:25.600]  保羅不聽,
[00:43:25.600 --> 00:43:30.760]  因素就是有沒有聖靈的啟示,
[00:43:30.760 --> 00:43:34.200]  如果沒有聖靈的啟示的時候,
[00:43:34.200 --> 00:43:36.160]  代表什麼呢?
[00:43:36.160 --> 00:43:42.560]  上帝給你面前的工作,你的智慧可以處理得到,
[00:43:42.560 --> 00:43:46.440]  但是如果有聖靈的啟示,
[00:43:46.440 --> 00:43:54.560]  聖靈的說話就超越了所有人的意見,
[00:43:54.560 --> 00:43:56.800]  所以保羅就在這裡說,
[00:43:56.800 --> 00:44:00.280]  他有聖靈向他啟示,
[00:44:00.280 --> 00:44:05.160]  這一次他一定要去耶路撒冷,
[00:44:05.160 --> 00:44:10.880]  所以保羅心迫切,
[00:44:10.880 --> 00:44:13.480]  這句說話很漂亮,
[00:44:13.480 --> 00:44:16.680]  有沒有看《和合本聖經》原文是指什麼呢?
[00:44:16.680 --> 00:44:21.040]  心被捆綁,
[00:44:21.040 --> 00:44:23.600]  你就應該問,
[00:44:23.600 --> 00:44:27.440]  心感迫切和心被捆綁有什麼關係?
[00:44:27.440 --> 00:44:32.440]  你就會問,心正迫切和心被捆綁有什麼關係呢?
[00:44:32.440 --> 00:44:36.120]  就是不做不行,
[00:44:36.120 --> 00:44:39.560]  一個有上帝靈的人,
[00:44:39.560 --> 00:44:41.200]  基督徒,
[00:44:41.200 --> 00:44:45.520]  如果上帝有這麼清楚的啟示,
[00:44:45.520 --> 00:44:47.600]  擺在你面前的時候,
[00:44:47.600 --> 00:44:50.520]  你不做不行?
[00:44:50.520 --> 00:44:55.480]  我分享一個故事給大家聽,
[00:44:55.480 --> 00:44:58.880]  我做傳道人的時候,
[00:44:58.880 --> 00:45:07.040]  最初很多人叫我不要回加拿大,
[00:45:07.040 --> 00:45:09.720]  尤其是我家人,
[00:45:09.720 --> 00:45:14.480]  說我在香港也在讀神學,
[00:45:14.480 --> 00:45:21.120]  當時我還在香港浸信會神學院讀希臘文,
[00:45:21.120 --> 00:45:26.640]  晚上又去忠臣讀校外課程,
[00:45:26.640 --> 00:45:31.880]  為什麼不在香港讀呢?
[00:45:31.880 --> 00:45:34.280]  回到教會,
[00:45:34.280 --> 00:45:36.680]  我在香港的教會團契,
[00:45:36.680 --> 00:45:46.840]  弟兄姊妹在臨別送我離開的時候搞了一個歡送會,
[00:45:46.840 --> 00:45:54.880]  他們也在問,香港也有很多神學院,為什麼要去外國讀呢?
[00:45:54.880 --> 00:45:58.280]  加拿大好一點嗎?
[00:45:58.280 --> 00:46:00.800]  我就這樣和他們分享,
[00:46:00.800 --> 00:46:07.200]  上帝將重擔放在我心裡,
[00:46:07.200 --> 00:46:09.840]  讓我回到加拿大,
[00:46:09.840 --> 00:46:12.160]  下一步我不知道,
[00:46:12.160 --> 00:46:19.920]  但很清楚知道我的神學訓練是回到加拿大,
[00:46:19.920 --> 00:46:22.240]  我也不知道為什麼,
[00:46:22.240 --> 00:46:26.680]  上帝給了這個心在我裡面,
[00:46:26.680 --> 00:46:31.080]  不是我個人意願,香港我也在讀,
[00:46:31.080 --> 00:46:36.880]  香港中國神學研究院當時的副院長還和我這樣說,
[00:46:36.880 --> 00:46:41.680]  他說你申請來我們神學院讀書,
[00:46:41.680 --> 00:46:44.080]  我只有一個條件,
[00:46:44.080 --> 00:46:49.120]  你一答我,我馬上答你,我會不會收你?
[00:46:49.120 --> 00:46:54.120]  這個牧者叫余大生牧師,
[00:46:54.120 --> 00:46:55.840]  他說如果我今天收你,
[00:46:55.840 --> 00:47:03.800]  你是不是讀完整個課程在香港我就收你?
[00:47:03.800 --> 00:47:09.480]  我說不會,我只會讀頭一個學期,
[00:47:09.480 --> 00:47:12.560]  他說如果是這樣,我決定不會收你,
[00:47:12.560 --> 00:47:15.040]  你想清楚,
[00:47:15.040 --> 00:47:18.280]  接著我就這樣和他說,
[00:47:18.280 --> 00:47:23.600]  余牧師,多謝你,
[00:47:23.600 --> 00:47:26.920]  我希望神學院不要收我,
[00:47:26.920 --> 00:47:31.920]  我要去加拿大讀書,
[00:47:31.920 --> 00:47:38.000]  弟兄姐妹,當上帝給了一個使命給你的時候,
[00:47:38.000 --> 00:47:42.200]  你不做不行,
[00:47:42.200 --> 00:47:47.120]  你一定要完成上帝交給你的工作,
[00:47:47.120 --> 00:47:49.680]  你說前面是怎樣做?
[00:47:49.680 --> 00:47:52.600]  我當時也不知道,
[00:47:52.600 --> 00:47:54.640]  是不是在加拿大牧會?
[00:47:54.640 --> 00:47:57.280]  還是讀完回香港?
[00:47:57.280 --> 00:48:06.280]  無數弟兄姐妹經常來加拿大探我時都問這條問題,
[00:48:06.280 --> 00:48:09.000]  我答案還是不知道,
[00:48:09.000 --> 00:48:11.040]  直到何時我才知道?
[00:48:11.040 --> 00:48:13.640]  你想知道我何時知道?
