
[00:00:00.000 --> 00:00:02.760]  今天開始我們會講一個
[00:33:35.560 --> 00:33:38.120]  如果我們的屬靈生命在這裡不成長
[00:33:38.120 --> 00:33:40.720]  沒有被神的靈去無助改變
[00:33:40.720 --> 00:33:42.600]  我們的生命未被捉摸
[00:33:42.600 --> 00:33:44.600]  我們的生命沒有了那種影響力
[00:33:44.600 --> 00:33:45.440]  我告訴你
[00:33:45.440 --> 00:33:46.520]  這樣的評論
[00:33:46.520 --> 00:33:48.080]  這樣的讚賞
[00:33:48.080 --> 00:33:53.280]  很快就不見了
[00:33:53.280 --> 00:33:54.600]  這是人們不能做的事
[00:33:54.600 --> 00:33:56.760]  不是建築物
[00:33:56.760 --> 00:33:59.680]  是你和我在這裡
[00:33:59.680 --> 00:34:01.320]  作為會點人
[00:34:01.320 --> 00:34:02.400]  我們要怎樣去活出
[00:34:02.400 --> 00:34:03.800]  我們的生命
[00:34:03.800 --> 00:34:07.880]  不能做的事
[00:34:07.880 --> 00:34:09.920]  我們說要用我們的生命
[00:34:09.920 --> 00:34:13.280]  影響我們周圍的人的生命
[00:34:13.280 --> 00:34:15.880]  我們每個人都可以的
[00:34:15.880 --> 00:34:17.040]  你靠著你的恩典
[00:34:17.040 --> 00:34:19.480]  你就可以用基督的信仰
[00:34:19.480 --> 00:34:20.600]  聖經的真理
[00:34:20.600 --> 00:34:23.120]  影響你身邊的人更多
[00:34:23.120 --> 00:34:25.240]  你不靠的話
[00:34:25.240 --> 00:34:27.160]  你讓你身邊的朋友
[00:34:27.160 --> 00:34:30.160]  這個世界影響你更多
[00:34:30.160 --> 00:34:35.360]  What do you want?
[00:34:35.360 --> 00:34:50.880]  你想怎樣?祈禱吧
[00:34:50.880 --> 00:34:53.760]  天母上帝
[00:34:53.760 --> 00:34:57.560]  我們謙卑在祢的面前
[00:34:57.560 --> 00:34:59.920]  祈求祢一靈
[00:34:59.920 --> 00:35:04.600]  在我們心中光照我們
[00:35:04.600 --> 00:35:06.480]  讓我們看到我們自己在祢裡面
[00:35:06.480 --> 00:35:08.800]  那種屬靈的生命
[00:35:08.800 --> 00:35:15.000]  是否能夠彰顯我們對祢的信心
[00:35:15.000 --> 00:35:18.480]  我們有祢的愛有多少
[00:35:18.480 --> 00:35:22.120]  我們的盼望在哪裡
[00:35:22.120 --> 00:35:23.360]  天父在我們頭腦上
[00:35:23.360 --> 00:35:25.120]  我們知道要去傳福音
[00:35:25.120 --> 00:35:28.200]  要為祢做見證
[00:35:28.200 --> 00:35:29.600]  剛才牧師跟我們說的時候
[00:35:29.600 --> 00:35:31.080]  我們明白原來每一個基督徒
[00:35:31.080 --> 00:35:34.600]  都應該做一個宣教人
[00:35:34.600 --> 00:35:36.400]  但很多時候我們有意無意地
[00:35:36.400 --> 00:35:39.160]  將這件事放下
[00:35:39.160 --> 00:35:41.640]  不是我們沒有體會
[00:35:41.640 --> 00:35:43.480]  不是我們不明白
[00:35:43.480 --> 00:35:46.160]  不是我們沒有感覺
[00:35:46.160 --> 00:35:50.280]  但很多時候我們被世事纏繞
[00:35:50.280 --> 00:35:51.840]  我們有意無意地
[00:35:51.840 --> 00:35:55.840]  將你的呼召推開
[00:35:55.840 --> 00:35:58.800]  祈求祢在這個時間
[00:35:58.800 --> 00:36:01.400]  有一個令責給我們
[00:36:01.400 --> 00:36:03.960]  讓我們看到我們的軟弱
[00:36:03.960 --> 00:36:05.960]  我們的罪
[00:36:05.960 --> 00:36:07.840]  我們令你難過
[00:36:07.840 --> 00:36:10.520]  令你失望
[00:36:10.520 --> 00:36:12.800]  讓我們能夠靠著
[00:36:12.800 --> 00:36:14.040]  耶穌基督的恩典
[00:36:14.040 --> 00:36:15.600]  聖靈的能力
[00:36:15.600 --> 00:36:18.280]  我們可以重新製作
[00:36:18.280 --> 00:36:19.840]  以祢賜給我們
[00:36:19.840 --> 00:36:24.120]  在基督耶穌裡面的新生命
[00:36:24.120 --> 00:36:27.200]  去感染去影響我們周圍的人
[00:36:27.200 --> 00:36:30.840]  讓我們能夠稍微體會到
[00:36:30.840 --> 00:36:33.840]  更多祢的愛
[00:36:33.840 --> 00:36:35.600]  祢的救恩
[00:36:35.600 --> 00:36:39.880]  以致祢有機會成為祢自己的兒女
[00:36:39.880 --> 00:36:42.240]  幫助我們天父上帝
[00:36:42.240 --> 00:36:43.600]  在傳福音
[00:36:43.600 --> 00:36:46.640]  為主做見證宣教的事人上面
[00:36:46.640 --> 00:36:49.720]  我們能夠更加積極地去參與
[00:36:49.720 --> 00:36:51.680]  幫助我們
[00:36:51.680 --> 00:36:53.360]  能夠成為一個
[00:36:53.360 --> 00:36:57.600]  輕香的氣味在我們周圍的人
[00:36:57.600 --> 00:36:59.480]  都可以聞得到
[00:36:59.480 --> 00:37:01.760]  見證你自己的榮美
[00:37:01.760 --> 00:37:03.760]  祈禱奉耶穌基督的聖名
