
[00:00:00.000 --> 00:00:02.360]  獵王記的第五講
[00:42:49.520 --> 00:42:51.480]  是有金造的
[00:42:51.480 --> 00:42:53.520]  而當聖殿一燒著的時候
[00:42:53.520 --> 00:42:56.440]  這些金都跑到縫隙裏
[00:42:56.440 --> 00:42:58.720]  而這些縫隙是細到
[00:42:58.720 --> 00:43:00.920]  那些金屬是可以跑進去的
[00:43:00.920 --> 00:43:03.520]  但你想找金屬出來就找不到
[00:43:03.520 --> 00:43:06.280]  以至將來的羅馬兵要怎樣呢?
[00:43:06.280 --> 00:43:08.440]  將所有聖殿裏面的磚頭
[00:43:08.440 --> 00:43:10.120]  全部打散
[00:43:10.120 --> 00:43:11.960]  去拿這些金出來
[00:43:11.960 --> 00:43:13.800]  所以我們見到當時
[00:43:13.800 --> 00:43:15.200]  做聖殿
[00:43:15.200 --> 00:43:18.000]  他們的工程是做得不錯的
[00:43:18.000 --> 00:43:22.200]  那你說這些外邦人在哪裏來的?
[00:43:22.200 --> 00:43:24.960]  以色列人進入迦南地
[00:43:24.960 --> 00:43:27.720]  神叫他們殺光所有迦南人
[00:43:27.720 --> 00:43:29.560]  但他們沒有殺
[00:43:29.560 --> 00:43:31.320]  有很多這些後裔
[00:43:31.320 --> 00:43:35.200]  就成為了以色列人的奴僕
[00:43:35.200 --> 00:43:41.680]  有人說聖經是種族歧視
[00:43:41.680 --> 00:43:43.040]  在這裏你有沒有見到
[00:43:43.040 --> 00:43:44.920]  給他們甚麼工作?
[00:43:44.920 --> 00:43:46.640]  建聖殿
[00:43:46.640 --> 00:43:49.680]  有機會來認識神
[00:43:49.680 --> 00:43:52.640]  其實這裏還有一個舊俗的圖畫
[00:43:52.640 --> 00:43:55.000]  就是以色列人代表甚麼?
[00:43:55.000 --> 00:43:58.240]  就是從埃及圍爐之加避神
[00:43:58.240 --> 00:44:00.040]  是舊俗的人
[00:44:00.040 --> 00:44:01.840]  在他們當中還有甚麼人?
[00:44:01.840 --> 00:44:02.640]  是未信的
[00:44:02.640 --> 00:44:04.960]  好像我們身邊也有很多未信的人
[00:44:04.960 --> 00:44:08.160]  他們仍然是罪的奴僕
[00:44:08.160 --> 00:44:10.040]  就好像這些外邦人一樣
[00:44:10.040 --> 00:44:14.840]  所以不單止神給他們機會來接觸自己
[00:44:14.840 --> 00:44:21.360]  這也是一個舊俗的圖畫
[00:44:21.360 --> 00:44:22.280]  我剛才說
[00:44:22.280 --> 00:44:26.000]  所羅門因為他很專制勞動人民
[00:44:26.000 --> 00:44:27.440]  徵重稅
[00:44:27.440 --> 00:44:30.680]  所以令到人民非常之反感
[00:44:30.680 --> 00:44:33.480]  而當他的兒子羅波安
[00:44:33.480 --> 00:44:37.040]  繼承了所羅門成為以色列人的王
[00:44:37.040 --> 00:44:42.880]  他又不肯放鬆在人民身上的重壓
[00:44:42.880 --> 00:44:43.840]  那又怎樣?
[00:44:43.840 --> 00:44:47.120]  南北國就分裂了
[00:44:47.120 --> 00:44:49.600]  這個羅波安的頭頭重點
[00:44:49.600 --> 00:44:54.680]  他就是差遣管府役的主管
[00:44:54.680 --> 00:44:56.720]  記不記得我剛才跟你們說過
[00:44:56.720 --> 00:44:59.040]  這個叫做亞多蘭
[00:44:59.040 --> 00:45:01.200]  或者亞多尼蘭
[00:45:01.200 --> 00:45:05.760]  這個就是所羅門出名的官員之一
[00:45:05.760 --> 00:45:08.280]  他派他去管那些以色列人
[00:45:08.280 --> 00:45:10.560]  結果那些以色列人就用石頭
[00:45:10.560 --> 00:45:14.400]  將亞多尼蘭活活地打死
[00:45:14.400 --> 00:45:18.320]  而這個羅波安就害怕得馬上上了車道
[00:45:18.320 --> 00:45:20.040]  回到耶路撒冷
[00:45:20.040 --> 00:45:23.560]  這些記載在獵王紀上的十二章
[00:45:23.560 --> 00:45:26.200]  我將來會跟大家說
[00:45:26.200 --> 00:45:29.240]  神給所羅門有很大的智慧
[00:45:29.240 --> 00:45:30.480]  但是很可惜
[00:45:30.480 --> 00:45:32.360]  所羅門很多時候
[00:45:32.360 --> 00:45:36.760]  他仍然是靠自己的智慧來行事
[00:45:36.760 --> 00:45:39.120]  一個例子就是我剛才所說
[00:45:39.120 --> 00:45:41.240]  在獵王紀上的二章十二節
[00:45:41.240 --> 00:45:45.920]  已經是說所羅門的國位已經是鞏固
[00:45:45.920 --> 00:45:47.520]  但是在第二章的尾
[00:45:47.520 --> 00:45:50.120]  他仍然用自己的手段
[00:45:50.120 --> 00:45:52.880]  用自己的方法去排除異己
[00:45:52.880 --> 00:45:54.880]  這個就讓我們看到
[00:45:54.880 --> 00:45:59.200]  他其實很多時候是沒有用到神的智慧
[00:45:59.200 --> 00:46:00.520]  今天接觸的時候
[00:46:00.520 --> 00:46:04.080]  想跟大家來看一個三點
[00:46:04.080 --> 00:46:07.000]  都是跟神的聖殿有關
[00:46:07.000 --> 00:46:12.600]  第一,我們看到非信徒的不信者的參與
[00:46:12.600 --> 00:46:16.800]  無論是在尼巴嫩工作的工人
[00:46:16.800 --> 00:46:19.040]  就是推羅國的工人
[00:46:19.040 --> 00:46:22.080]  又或者在以色列本土的外邦人
[00:46:22.080 --> 00:46:24.360]  都是不信主的
[00:46:24.360 --> 00:46:25.840]  是兩群的外邦人
[00:46:25.840 --> 00:46:29.800]  但是神就准許他們為自己來建聖殿
[00:46:29.800 --> 00:46:31.000]  為什麼呢?
[00:46:31.000 --> 00:46:34.320]  因為神的殿是萬國禱告的殿
[00:46:34.320 --> 00:46:36.960]  在以賽亞書的五十六章
[00:46:36.960 --> 00:46:38.840]  瑪提福音的二十一章
[00:46:38.840 --> 00:46:41.640]  和盧卡福音的十九章
[00:46:41.640 --> 00:46:43.240]  神是願萬人得救
[00:46:43.240 --> 00:46:45.120]  不願一人沉淪
[00:46:45.120 --> 00:46:49.920]  我們看到在這個例子裡面
[00:46:49.920 --> 00:46:53.840]  神就是容許這些外邦人來建聖殿
[00:46:53.840 --> 00:46:56.480]  有機會來認識自己
[00:46:56.480 --> 00:46:58.840]  很多時候我們在教會也是一樣
[00:46:58.840 --> 00:47:01.120]  很多時候我們都是很謹慎
[00:47:01.120 --> 00:47:05.480]  有很多工作我們不應該讓未信的人來做
[00:47:05.480 --> 00:47:06.880]  我也同意
[00:47:06.880 --> 00:47:09.800]  例如港道、領司
[00:47:09.800 --> 00:47:13.000]  有很多事情不適合未信的人做
[00:47:13.000 --> 00:47:15.480]  但是也有很多其他的事情
[00:47:15.480 --> 00:47:20.440]  可能可以適合、可能可以讓未信的人來做
[00:47:20.440 --> 00:47:25.240]  以致我們能夠讓他們有機會來經歷神、來接觸神
[00:47:25.240 --> 00:47:27.640]  這就是第一點
[00:47:27.640 --> 00:47:31.080]  第二點也是和聖殿有關
[00:47:31.080 --> 00:47:33.760]  今天說所羅門建聖殿
[00:47:33.760 --> 00:47:35.960]  我們知道這個聖殿
[00:47:35.960 --> 00:47:38.600]  是會被尼布格尼撒
[00:47:38.600 --> 00:47:43.200]  被巴比倫的軍隊毀滅
[00:47:43.200 --> 00:47:45.480]  毀了這個聖殿
[00:47:45.480 --> 00:47:48.120]  但是神也是透過
[00:47:48.120 --> 00:47:53.120]  甚至尼布格尼撒被神稱為他的僕人
[00:47:53.120 --> 00:47:58.200]  但是同樣神是會利用波斯王、塞魯士
[00:47:58.200 --> 00:48:00.800]  來釋放以色列人
[00:48:00.800 --> 00:48:03.760]  給他們有機會重建聖殿
[00:48:03.760 --> 00:48:09.120]  我們看到無論是尼布格尼撒或者是塞魯士
[00:48:09.120 --> 00:48:11.840]  都不是信神的人
[00:48:11.840 --> 00:48:16.520]  但是神仍然可以用他們來成就祂的旨意
[00:48:16.520 --> 00:48:21.760]  有時神甚至可以用一些我們根本不欣賞的人來管教我們
[00:48:21.760 --> 00:48:26.080]  甚至神也可以用那些不屬於祂的人
[00:48:26.080 --> 00:48:28.280]  來成就祂的旨意
[00:48:28.280 --> 00:48:31.440]  其實這就給我們有很大的信心
[00:48:31.440 --> 00:48:35.480]  因為我們相信的這位神是萬有的主宰
[00:48:35.480 --> 00:48:38.040]  一切都是在祂的手裏面
[00:48:38.040 --> 00:48:40.360]  祂是有主權的那位神
[00:48:40.360 --> 00:48:42.160]  所以就能夠幫助我們
[00:48:42.160 --> 00:48:45.200]  我們只要靠著我們的禱告
[00:48:45.200 --> 00:48:48.160]  繼續有信心地來侍奉祂
[00:48:48.160 --> 00:48:51.600]  一切都掌握在神的手裏面
[00:48:51.600 --> 00:48:53.240]  還有第三點
[00:48:53.240 --> 00:48:55.120]  就是我今天的主題
[00:48:55.120 --> 00:48:59.360]  「繁榮中的伏筆,國道中的危機」
[00:48:59.360 --> 00:49:01.680]  在外表看上來
[00:49:01.680 --> 00:49:03.600]  所羅門的王朝
[00:49:03.600 --> 00:49:06.920]  太平盛世非常繁盛
[00:49:06.920 --> 00:49:09.960]  但是內裡危機四伏
[00:49:09.960 --> 00:49:13.800]  作者很多的伏筆都讓我們看到
[00:49:13.800 --> 00:49:17.600]  這就是屢外不一致
[00:49:17.600 --> 00:49:19.160]  在耶穌基督的時候
[00:49:19.160 --> 00:49:21.080]  祂也罵法利塞人
[00:49:21.080 --> 00:49:22.160]  是甚麼呢?
[00:49:22.160 --> 00:49:24.080]  粉色的墳墓
[00:49:24.080 --> 00:49:26.120]  外表看上來冠冕堂皇
[00:49:26.120 --> 00:49:27.400]  很漂亮
[00:49:27.400 --> 00:49:30.040]  內裡是裝死屍的
[00:49:30.040 --> 00:49:32.320]  冤奔濫囚
[00:49:32.320 --> 00:49:33.480]  我們呢?
[00:49:33.480 --> 00:49:35.640]  內裡裝甚麼?
[00:49:35.640 --> 00:49:37.320]  不是死屍
[00:49:37.320 --> 00:49:39.920]  我們是裝了聖靈在裏面
[00:49:39.920 --> 00:49:42.720]  我們的身體是聖靈的殿
[00:49:42.720 --> 00:49:45.880]  但我們仍然都需要裏表合一
[00:49:45.880 --> 00:49:48.960]  我們要活出我們裏面的聖靈
[00:49:48.960 --> 00:49:50.200]  在我們的行為那裏
[00:49:50.200 --> 00:49:53.880]  以致別人見到我們的好行為
[00:49:53.880 --> 00:49:56.680]  就會將榮耀歸給我們的神
[00:49:56.680 --> 00:49:58.600]  所以最後一點
[00:49:58.600 --> 00:50:01.440]  我們都需要裏表合一
[00:50:01.440 --> 00:50:03.160]  來榮耀神
[00:50:03.160 --> 00:50:04.960]  願神祝福他自己的還願
[00:50:04.960 --> 00:50:06.840]  我們低頭禱告
[00:50:06.840 --> 00:50:08.880]  主人我們感謝祢
[00:50:08.880 --> 00:50:09.720]  感謝祢
[00:50:09.720 --> 00:50:13.960]  讓我們有獵王紀相的第四章和第五章
[00:50:13.960 --> 00:50:17.240]  讓我們見到所羅門組織政府
[00:50:17.240 --> 00:50:18.840]  也讓我們見到
[00:50:18.840 --> 00:50:21.680]  祂準備聖殿
[00:50:21.680 --> 00:50:24.840]  從中也讓我們學習到
[00:50:24.840 --> 00:50:28.360]  我們是需要將我們的信心
[00:50:28.360 --> 00:50:30.440]  放在祢的身上
[00:50:30.440 --> 00:50:34.240]  因為祢就是那位主管一切的神
[00:50:34.240 --> 00:50:36.600]  無論聖殿的備位
[00:50:36.600 --> 00:50:39.520]  被建造或者再被建造
[00:50:39.520 --> 00:50:42.640]  一切都掌握在祢的手裏
[00:50:42.640 --> 00:50:46.800]  甚至祢會用那些不屬於祢的人
[00:50:46.800 --> 00:50:49.240]  來成就祢的旨意
[00:50:49.240 --> 00:50:51.880]  這實在是給我們很大的鼓勵
[00:50:51.880 --> 00:50:56.280]  願祢讓我們繼續禱告為祢的事公
[00:50:56.280 --> 00:50:58.600]  繼續出力
[00:50:58.600 --> 00:51:00.720]  只需要做好我們的本份
[00:51:00.720 --> 00:51:02.840]  其他我們都不需要擔心
[00:51:02.840 --> 00:51:06.840]  因為祢就是那位主管萬有的真神
[00:51:06.840 --> 00:51:08.280]  但我們還要學到
[00:51:08.280 --> 00:51:11.480]  我們需要做一個屢表合一的人
[00:51:11.480 --> 00:51:15.360]  因為我們裏面是有聖靈住在我們裏面
[00:51:15.360 --> 00:51:17.680]  願意我們都能夠活出
[00:51:17.680 --> 00:51:20.000]  聖靈要我們做的事
[00:51:20.000 --> 00:51:22.200]  讓路給聖靈
[00:51:22.200 --> 00:51:25.040]  而不是我們自己的旨意
[00:51:25.040 --> 00:51:26.760]  願意我們都能夠
[00:51:26.760 --> 00:51:31.080]  是靠我們的行為表現出
[00:51:31.080 --> 00:51:32.640]  我們是一個真正
[00:51:32.640 --> 00:51:34.040]  靠我們的行為表現出
[00:51:34.040 --> 00:51:36.440]  我們是一個真正得救的人
[00:51:36.440 --> 00:51:39.040]  將那榮耀重贊歸給祢
[00:51:39.040 --> 00:51:40.240]  我們這樣禱告
[00:51:40.240 --> 00:51:42.000]  奉主耶穌基督的名義求
[00:51:42.000 --> 00:51:42.560]  阿門
