
[00:00:00.000 --> 00:00:04.540]  乃蠻是雅蘭國一個很大的人物
[00:33:26.920 --> 00:33:34.120]  其實原文重複提到乃蠻五次在以利沙面前說自己是拂人
[00:33:34.120 --> 00:33:36.240]  中文只讀到四次
[00:33:36.240 --> 00:33:38.160]  其實在第五章第十八節
[00:33:38.160 --> 00:33:39.320]  那裏另外有一次
[00:33:39.320 --> 00:33:41.160]  《中文聖經》在最後那一句就是說
[00:33:41.160 --> 00:33:43.560]  「願耶和華饒恕我」
[00:33:43.560 --> 00:33:45.320]  其實原文那裏是說
[00:33:45.320 --> 00:33:48.920]  「願耶和華饒恕你的拂人」
[00:33:48.920 --> 00:33:50.680]  五次
[00:33:50.680 --> 00:33:53.520]  拂人
[00:33:53.520 --> 00:33:54.560]  一年五次
[00:33:54.560 --> 00:33:55.640]  夠認真了吧?
[00:33:55.640 --> 00:33:57.200]  夠謙虛了吧?
[00:33:57.200 --> 00:33:58.560]  夠謙卑了吧?
[00:33:58.560 --> 00:34:01.120]  他的態度簡直是一百八十度的大改變
[00:34:01.120 --> 00:34:02.400]  爲什麼?
[00:34:02.400 --> 00:34:05.800]  是因爲他已經知道以色列的神
[00:34:05.800 --> 00:34:08.080]  纔是真神
[00:34:08.080 --> 00:34:11.480]  以利沙所說的是正確的
[00:34:11.480 --> 00:34:14.120]  人必須要謙卑
[00:34:14.120 --> 00:34:16.360]  去到神的面前
[00:34:16.360 --> 00:34:18.240]  不要再假裝厲害
[00:34:18.240 --> 00:34:21.040]  很多人在這個世界上假裝厲害
[00:34:21.040 --> 00:34:22.440]  又假裝大
[00:34:22.440 --> 00:34:23.480]  又假裝厲害
[00:34:23.480 --> 00:34:26.240]  甚至假裝神
[00:34:26.240 --> 00:34:28.520]  如果我們繼續是這樣的話
[00:34:28.520 --> 00:34:32.000]  你一定不可能認識到誰是神
[00:34:32.000 --> 00:34:34.360]  你一定經歷不了這個神
[00:34:34.360 --> 00:34:37.520]  你一定不能夠盡心更瞭解神
[00:34:37.520 --> 00:34:40.640]  我們必須要去到神的面前
[00:34:40.640 --> 00:34:42.960]  成爲一個謙卑的人
[00:34:42.960 --> 00:34:44.480]  最後第四樣東西
[00:34:44.480 --> 00:34:49.400]  就是爲什麼這個乃蠻變少
[00:34:49.400 --> 00:34:53.320]  因爲他能夠認識這位神
[00:34:53.320 --> 00:34:57.480]  以及建立這位神與神之間的關係
[00:34:57.480 --> 00:34:58.680]  你留意一下
[00:34:58.680 --> 00:35:00.840]  這裏他說:如今我知道
[00:35:00.840 --> 00:35:03.680]  除了以色列之外
[00:35:03.680 --> 00:35:06.480]  普天下沒有上帝
[00:35:06.480 --> 00:35:08.240]  這句話就印證了
[00:35:08.240 --> 00:35:10.960]  那個在他家裏的小女子的那股脾氣
[00:35:10.960 --> 00:35:13.000]  他所說的話是真實的
[00:35:13.000 --> 00:35:15.120]  也證實了以利沙所說
[00:35:15.120 --> 00:35:18.720]  叫你知道以色列有先知是真實的
[00:35:18.720 --> 00:35:22.640]  就是說以色列人信的耶和華
[00:35:22.640 --> 00:35:24.160]  纔是真實的
[00:35:24.160 --> 00:35:25.680]  當然
[00:35:25.680 --> 00:35:29.560]  以利沙沒有收他醫藥費
[00:35:29.560 --> 00:35:31.560]  他不肯要乃蠻的東西
[00:35:31.560 --> 00:35:34.160]  但是乃蠻卻倒轉頭
[00:35:34.160 --> 00:35:37.560]  跟以利沙說:我反而想要一樣東西
[00:35:37.560 --> 00:35:40.600]  就是經文在五章第十七節所說
[00:35:40.600 --> 00:35:45.600]  「請將兩羅子陀的土賜給僕人」
[00:35:45.600 --> 00:35:46.720]  我們抄開一點
[00:35:46.720 --> 00:35:49.000]  這裏是讀「羅」的
[00:35:49.000 --> 00:35:50.240]  這是「羅子」
[00:35:50.240 --> 00:35:52.640]  另外那個字是讀「陀」
[00:35:52.640 --> 00:35:55.400]  所謂的「兩」這個字
[00:35:55.400 --> 00:35:58.000]  希伯來文是指一對
[00:35:58.000 --> 00:36:05.800]  而當然這些羅子就是用來運物資所用的
[00:36:05.800 --> 00:36:07.520]  你看到這些就是羅子
[00:36:07.520 --> 00:36:15.760]  其實羅子基本上就是由男性的騾
[00:36:15.760 --> 00:36:19.280]  和女性的馬交配出來的生畜
[00:36:19.280 --> 00:36:20.600]  除了騎之外
[00:36:20.600 --> 00:36:22.800]  也是用來運物料用的
[00:36:22.800 --> 00:36:26.120]  所以你看到圖中的圖畫也是這樣
[00:36:26.120 --> 00:36:29.440]  而「陀」這個字是指重擔
[00:36:29.440 --> 00:36:31.720]  即是負擔着
[00:36:31.720 --> 00:36:36.480]  乃蠻所要的就是以利沙住的泥土
[00:36:36.480 --> 00:36:38.080]  不是很多
[00:36:38.080 --> 00:36:43.000]  兩隻羅子能夠揹負的份量就夠了
[00:36:43.000 --> 00:36:44.720]  爲何要這些東西?
[00:36:44.720 --> 00:36:48.520]  似乎可能是想祝一座敬拜的壇
[00:36:48.520 --> 00:36:52.000]  你要知道雅蘭沒有誰會拜耶和華神
[00:36:52.000 --> 00:36:56.840]  但是乃蠻竟然願意以後回到雅蘭
[00:36:56.840 --> 00:36:59.760]  他也繼續相信這位獨一的真神
[00:36:59.760 --> 00:37:02.920]  乃蠻回到雅蘭的時候
[00:37:02.920 --> 00:37:04.480]  他也一定會敬拜
[00:37:04.480 --> 00:37:06.000]  獻祭給耶和華
[00:37:06.000 --> 00:37:11.080]  將他曾經獻祭給其他神的祭物
[00:37:11.080 --> 00:37:15.000]  以後也會只獻給耶和華
[00:37:15.000 --> 00:37:18.480]  乃蠻並不是一個隨隨便便
[00:37:18.480 --> 00:37:21.480]  在以色列拿兩坨泥回去的人
[00:37:21.480 --> 00:37:22.560]  他不是這些人
[00:37:22.560 --> 00:37:24.120]  你想想
[00:37:24.120 --> 00:37:29.720]  他一定要在以利沙那裏拿住的泥土
[00:37:29.720 --> 00:37:32.680]  因爲這個可能特別神聖
[00:37:32.680 --> 00:37:33.840]  Holy Land
[00:37:33.840 --> 00:37:36.200]  就好像人們去了聖地
[00:37:36.200 --> 00:37:36.920]  很奇怪
[00:37:36.920 --> 00:37:37.960]  去聖地的人
[00:37:37.960 --> 00:37:39.800]  當然在死海里撲津水
[00:37:39.800 --> 00:37:42.760]  當然在死海里拿泥回家
[00:37:42.760 --> 00:37:46.440]  當然拿一些在以色列聖地的石頭回家
[00:37:46.440 --> 00:37:48.680]  不知道是不是以爲覺得神聖一點
[00:37:48.680 --> 00:37:49.400]  當然
[00:37:49.400 --> 00:37:50.400]  這個是開玩笑的
[00:37:50.400 --> 00:37:52.200]  他們多數都是爲紀念用途
[00:37:52.200 --> 00:37:54.480]  但是乃蠻不是爲紀念用途
[00:37:54.480 --> 00:37:57.080]  乃蠻是要真的相信
[00:37:57.080 --> 00:37:58.360]  在以利沙那裏
[00:37:58.360 --> 00:37:59.600]  他特別尊重以利沙
[00:37:59.600 --> 00:38:02.920]  相信那裏的泥土是特別神聖一點
[00:38:02.920 --> 00:38:05.560]  他覺得那就是他們的Holy Land
[00:38:05.560 --> 00:38:06.800]  所以他不會到處找
[00:38:06.800 --> 00:38:11.160]  只是要以利沙那兩坨的
[00:38:11.160 --> 00:38:13.960]  兩個籮子的份量
[00:38:13.960 --> 00:38:16.880]  托住的份量就夠了
[00:38:16.880 --> 00:38:17.640]  當然
[00:38:17.640 --> 00:38:18.840]  乃蠻這樣做
[00:38:18.840 --> 00:38:21.760]  其實要突出他在第十二節和第十五節
[00:38:21.760 --> 00:38:23.680]  他說沒有其他的神
[00:38:23.680 --> 00:38:25.560]  只有以色列的神
[00:38:25.560 --> 00:38:29.080]  他一心一意想着回到雅蘭
[00:38:29.080 --> 00:38:32.480]  就用這些泥土來建築一個祭壇
[00:38:32.480 --> 00:38:34.320]  建祭給這位獨一的神
[00:38:34.320 --> 00:38:36.600]  還有另一件事值得我們欣賞的
[00:38:36.600 --> 00:38:39.360]  就是在第五章第十八節
[00:38:39.360 --> 00:38:40.760]  他重複強調
[00:38:40.760 --> 00:38:42.800]  希望耶和華饒恕他
[00:38:42.800 --> 00:38:44.880]  因爲當他回到雅蘭之後
[00:38:44.880 --> 00:38:46.240]  作爲大元帥
[00:38:46.240 --> 00:38:47.800]  怎樣可以不執行
[00:38:47.800 --> 00:38:49.960]  作爲大元帥的工作和責任呢?
[00:38:49.960 --> 00:38:51.320]  而其中一個責任
[00:38:51.320 --> 00:38:54.600]  就是他一定要陪伴雅蘭王進入臨門廟
[00:38:54.600 --> 00:38:57.560]  臨門不是臨門一腳
[00:38:57.560 --> 00:38:59.040]  不是踢球的臨門一腳
[00:38:59.040 --> 00:39:02.880]  臨門廟就是雅蘭人信神的廟
[00:39:02.880 --> 00:39:05.160]  臨門就是雅蘭人信神的廟
[00:39:05.160 --> 00:39:07.200]  他的意思是指石樓
[00:39:07.200 --> 00:39:09.440]  也就是哈達神
[00:39:09.440 --> 00:39:12.440]  所以有時候哈達臨門神
[00:39:12.440 --> 00:39:14.040]  也是用這個名字
[00:39:14.040 --> 00:39:15.840]  他就叫做雷神
[00:39:15.840 --> 00:39:19.160]  就是掌管着雷的神
[00:39:19.160 --> 00:39:21.000]  你要知道乃文
[00:39:21.000 --> 00:39:24.240]  他不能不陪伴王去的
[00:39:24.240 --> 00:39:25.360]  而且乃文說
[00:39:25.360 --> 00:39:27.560]  我主人進臨門廟叩拜的時候
[00:39:27.560 --> 00:39:29.040]  我用手參他
[00:39:29.040 --> 00:39:31.560]  在臨門廟我也屈身
[00:39:31.560 --> 00:39:33.960]  在臨門廟屈身的
[00:39:33.960 --> 00:39:36.360]  這句話有兩點值得注意
[00:39:36.360 --> 00:39:37.000]  第一
[00:39:37.000 --> 00:39:38.280]  如果按照原文
[00:39:38.280 --> 00:39:40.520]  我用手參他
[00:39:40.520 --> 00:39:42.720]  其實原文剛剛反過來
[00:39:42.720 --> 00:39:44.520]  這句話應該是說
[00:39:44.520 --> 00:39:47.200]  他會靠在我手
[00:39:47.200 --> 00:39:51.480]  即是王的主人進入廟的時候
[00:39:51.480 --> 00:39:56.480]  是會扶着乃文的手
[00:39:56.480 --> 00:39:58.080]  第二樣更加特別的就是
[00:39:58.080 --> 00:40:00.400]  「屈身」這個字出現了兩次
[00:40:00.400 --> 00:40:06.040]  其實這個字也就是乃文主人叩拜的一個字
[00:40:06.040 --> 00:40:07.480]  是完全同一個字
[00:40:07.480 --> 00:40:09.440]  換句話說
[00:40:09.440 --> 00:40:13.440]  乃文的主人現在他要叩拜這位臨門神
[00:40:13.440 --> 00:40:15.440]  而作爲他的隨從
[00:40:15.440 --> 00:40:16.840]  作爲他的下屬
[00:40:16.840 --> 00:40:18.360]  他怎麼可能不拜呢?
[00:40:18.360 --> 00:40:19.200]  你想想
[00:40:19.200 --> 00:40:20.280]  是殺頭的
[00:40:20.280 --> 00:40:21.400]  全部人都會拜
[00:40:21.400 --> 00:40:22.600]  皇帝一低下頭
[00:40:22.600 --> 00:40:24.520]  全部人都要低下頭
[00:40:24.520 --> 00:40:26.800]  這是很正常的事情
[00:40:26.800 --> 00:40:29.000]  可能你會覺得
[00:40:29.000 --> 00:40:30.400]  大哥
[00:40:30.400 --> 00:40:32.320]  你是否明哲保身
[00:40:32.320 --> 00:40:34.320]  你可以大可以提早退休
[00:40:34.320 --> 00:40:37.840]  拿你的NPF過來英國享受世界
[00:40:37.840 --> 00:40:42.360]  你不需要爲了那份工作要跟他一起做
[00:40:42.360 --> 00:40:44.400]  你不要忘記
[00:40:44.400 --> 00:40:45.960]  乃文是從哪裏回來的?
[00:40:45.960 --> 00:40:48.480]  是從以色列回來的
[00:40:48.480 --> 00:40:49.440]  大哥
[00:40:49.440 --> 00:40:51.640]  皇帝會不會相信你
[00:40:51.640 --> 00:40:53.640]  如果你突然一回來就說
[00:40:53.640 --> 00:40:54.680]  我現在不做了
[00:40:54.680 --> 00:40:55.680]  給大信封
[00:40:55.680 --> 00:40:56.400]  大哥
[00:40:56.400 --> 00:40:57.280]  皇帝一定會想
[00:40:57.280 --> 00:40:58.800]  你是否二五仔想做
[00:40:58.800 --> 00:41:00.160]  你是否玩無間道
[00:41:00.160 --> 00:41:00.960]  做間諜
[00:41:00.960 --> 00:41:02.880]  現在變了折嗎?
[00:41:02.880 --> 00:41:05.240]  那些不是乃文一個人自己死
[00:41:05.240 --> 00:41:07.960]  現在是全家攬炒
[00:41:07.960 --> 00:41:12.560]  所以你明白嗎?他不能不去這麼做
[00:41:12.560 --> 00:41:16.680]  所以乃文事先在這件事未發生之前
[00:41:16.680 --> 00:41:18.480]  因爲他也知道他經歷過
[00:41:18.480 --> 00:41:21.200]  所以他也明白他回來一定會繼續這麼做
[00:41:21.200 --> 00:41:24.680]  他就會事先告訴以利沙
[00:41:24.680 --> 00:41:26.520]  以利沙如何回答他?
[00:41:26.520 --> 00:41:27.880]  以利沙回答得真巧妙
[00:41:27.880 --> 00:41:31.200]  他說你可以平平安安地回去
[00:41:31.200 --> 00:41:33.440]  以利沙有沒有說
[00:41:33.440 --> 00:41:34.240]  以利沙有沒有說
[00:41:34.240 --> 00:41:39.120]  聰明啊!聰明啊!懂得變通啊!
[00:41:39.120 --> 00:41:40.480]  懂得裝模作樣啊!
[00:41:40.480 --> 00:41:42.600]  現在表面拜雷神
[00:41:42.600 --> 00:41:44.120]  心底拜真神
[00:41:44.120 --> 00:41:45.920]  厲不厲害?厲害啊!
[00:41:45.920 --> 00:41:48.680]  你會不會表面拜黃大仙
[00:41:48.680 --> 00:41:49.840]  拜四面佛
[00:41:49.840 --> 00:41:51.160]  裝香比祖先
[00:41:51.160 --> 00:41:53.240]  實際上是在拜耶穌
[00:41:53.240 --> 00:41:55.720]  這個絕對是不完美的
[00:41:55.720 --> 00:41:56.880]  絕對有問題
[00:41:56.880 --> 00:41:58.680]  以利沙不是贊他
[00:41:58.680 --> 00:41:59.960]  以利沙沒有贊他
[00:41:59.960 --> 00:42:02.120]  就是說OK
[00:42:02.120 --> 00:42:04.360]  乃蠻沒有錯
[00:42:04.360 --> 00:42:07.080]  他是認真對神認真的
[00:42:07.080 --> 00:42:08.640]  他在認真信仰上
[00:42:08.640 --> 00:42:10.120]  雖然完美
[00:42:10.120 --> 00:42:11.720]  這個完美就是因爲他知道
[00:42:11.720 --> 00:42:13.200]  他擺脫不了這件事
[00:42:13.200 --> 00:42:16.680]  但是他能夠在神面前坦白
[00:42:16.680 --> 00:42:19.200]  這種反而比起很多表面奉告
[00:42:19.200 --> 00:42:23.000]  內裏慷裝的所謂信徒更勝一籌
[00:42:23.000 --> 00:42:24.560]  所以你記得耶穌在福音書
[00:42:24.560 --> 00:42:26.480]  引用乃蠻的這件事情
[00:42:26.480 --> 00:42:27.640]  乃蠻的故事
[00:42:27.640 --> 00:42:28.840]  其中一個原因就是
[00:42:28.840 --> 00:42:33.080]  他藉助乃蠻這一位作爲外邦人得救的事件
[00:42:33.080 --> 00:42:38.480]  去諷刺那些總是信神的意識別人
[00:42:38.480 --> 00:42:39.600]  聽完節目的朋友
[00:42:39.600 --> 00:42:41.400]  我們必須明白
[00:42:41.400 --> 00:42:44.320]  我們今天不是要靠我們自己的財力
[00:42:44.320 --> 00:42:46.480]  不是靠我們自己的能力
[00:42:46.480 --> 00:42:47.400]  人脈
[00:42:47.400 --> 00:42:49.200]  甚至乎我們
[00:42:49.200 --> 00:42:50.880]  甚至自己的成就
[00:42:50.880 --> 00:42:54.320]  以爲這樣可以打通與上帝之間的那道門
[00:42:54.320 --> 00:42:56.160]  拿到救恩
[00:42:56.160 --> 00:42:58.040]  不是這樣的
[00:42:58.040 --> 00:43:03.200]  另外我們也必須要與神建立這種坦白的關係
[00:43:03.200 --> 00:43:03.640]  沒錯
[00:43:03.640 --> 00:43:05.240]  我們要放下自己
[00:43:05.240 --> 00:43:07.080]  我們要與神建立一個關係
[00:43:07.080 --> 00:43:09.760]  這個關係是坦坦白白的
[00:43:09.760 --> 00:43:13.400]  這樣纔是你會經歷到真正的信仰
[00:43:13.400 --> 00:43:15.480]  由大變小
[00:43:15.480 --> 00:43:17.160]  從大變小
[00:43:17.160 --> 00:43:19.760]  從放下你自己的大我
[00:43:19.760 --> 00:43:22.000]  在神面前謙卑自己
[00:43:22.000 --> 00:43:24.000]  我們才能夠變小
[00:43:24.000 --> 00:43:27.840]  這樣才能夠經歷和真正認識到神
[00:43:27.840 --> 00:43:29.480]  我們一起禱告
[00:43:29.480 --> 00:43:30.320]  主,我們感謝禰
[00:43:30.320 --> 00:43:34.000]  感謝禰讓我們今天透過乃蠻的故事
[00:43:34.000 --> 00:43:38.640]  我們學習在禰的裏面從大變小
[00:43:38.640 --> 00:43:42.000]  求主幫助我們成爲一個謙卑的人
[00:43:42.000 --> 00:43:45.440]  在禰面前成爲一個謙卑的人
[00:43:45.440 --> 00:43:47.880]  我們只是緊緊去聽禰的說話
[00:43:47.880 --> 00:43:53.560]  並且我們學習在禰面前有一個坦白的心事
[00:43:53.560 --> 00:43:54.000]  沒錯
[00:43:54.000 --> 00:43:56.080]  有時我們覺得自己真的做得不完美
[00:43:56.080 --> 00:43:59.920]  主,我們懇請禰饒恕我們
[00:43:59.920 --> 00:44:02.120]  懇請禰幫助我們
[00:44:02.120 --> 00:44:07.680]  懇請禰就好像幫助我們從乃蠻身上
[00:44:07.680 --> 00:44:09.920]  學習的這份真知
[00:44:09.920 --> 00:44:13.440]  去同時建立一份更好的關係
[00:44:13.440 --> 00:44:16.880]  學習從大變小
[00:44:16.880 --> 00:44:18.240]  多謝禰隨聽我們禱告
[00:44:18.240 --> 00:44:20.400]  奉耶穌基督恩主的命求
[00:44:20.400 --> 00:44:20.880]  阿們
