
[00:00:00.000 --> 00:00:02.280]  以上是「約翰福音」上主的說話
[00:32:23.320 --> 00:32:34.280]  這個人令到我從前視眼下的如今我看見了
[00:32:34.280 --> 00:32:37.760]  上主是使人重見光明的上主
[00:32:37.760 --> 00:32:43.840]  真正的信仰是賦予人生命的一個祝福
[00:32:43.840 --> 00:32:45.200]  一份雀躍
[00:32:45.200 --> 00:32:47.280]  一份令人很嚮往
[00:32:47.280 --> 00:32:52.800]  很想追求的一份雀躍
[00:32:52.800 --> 00:32:55.040]  今天我們說到我是好牧人
[00:32:55.040 --> 00:32:57.840]  這個比喻的前傳
[00:32:57.840 --> 00:33:00.840]  今天說了兩點
[00:33:00.840 --> 00:33:04.000]  第一點是說耶穌的出現帶來了一個危機
[00:33:04.000 --> 00:33:06.040]  一個人要抉擇的時候
[00:33:06.040 --> 00:33:08.280]  其實每個人都要回答
[00:33:08.280 --> 00:33:10.080]  究竟在你心目中
[00:33:10.080 --> 00:33:12.800]  你覺得耶穌是誰
[00:33:12.800 --> 00:33:14.760]  耶穌是誰
[00:33:14.760 --> 00:33:18.560]  這個答案會影響你如何看待生命
[00:33:18.560 --> 00:33:20.200]  如何過你的一生
[00:33:20.200 --> 00:33:22.440]  如果
[00:33:22.440 --> 00:33:23.800]  耶穌是神的兒子
[00:33:23.800 --> 00:33:25.400]  如果耶穌說祂是好牧人
[00:33:25.400 --> 00:33:28.440]  而祂所說的是真的話
[00:33:28.440 --> 00:33:30.760]  你回望你的一生
[00:33:30.760 --> 00:33:33.280]  你計劃你的將來
[00:33:33.280 --> 00:33:36.520]  會有什麼不同呢
[00:33:36.520 --> 00:33:38.960]  會不會有不同呢
[00:33:38.960 --> 00:33:42.520]  會有什麼不同呢
[00:33:42.520 --> 00:33:44.200]  今晚同樣說到
[00:33:44.200 --> 00:33:47.400]  耶穌明明在挑戰法利塞人
[00:33:47.400 --> 00:33:50.400]  但同時祂也在挑戰我們
[00:33:50.400 --> 00:33:52.560]  耶穌挑戰我們再一次思想
[00:33:52.560 --> 00:33:54.840]  究竟信仰是為了什麼
[00:33:54.840 --> 00:33:57.440]  信仰是否為了研究一個人的遭遇
[00:33:57.440 --> 00:33:58.840]  是天生造成
[00:33:58.840 --> 00:34:00.120]  是後天造成
[00:34:00.120 --> 00:34:02.840]  是要研究一些很複雜的倫理問題
[00:34:02.840 --> 00:34:04.800]  這個人值不值得幫忙
[00:34:04.800 --> 00:34:06.800]  是否研究這些
[00:34:06.800 --> 00:34:09.800]  還是信仰是為了使人經歷憐憫
[00:34:09.800 --> 00:34:10.760]  重見光明
[00:34:10.760 --> 00:34:14.920]  究竟信仰是一種令人窒息的敬虔
[00:34:14.920 --> 00:34:17.840]  還是賦予人生命的一份喜悅
[00:34:17.840 --> 00:34:20.280]  一份雀躍
[00:34:20.280 --> 00:34:23.680]  令我們不能夠不去感謝
[00:34:23.680 --> 00:34:25.400]  不能夠不去感恩
[00:34:25.400 --> 00:34:29.520]  不能夠不去跟我們愛的人分享這份喜悅
[00:34:29.520 --> 00:34:32.760]  究竟跟隨耶穌真正的信仰
[00:34:32.760 --> 00:34:34.920]  是生命取代
[00:34:34.920 --> 00:34:36.760]  取走人的生命
[00:34:36.760 --> 00:34:39.920]  還是被人重新活過來的呢
[00:34:39.920 --> 00:34:41.960]  是生命取代
[00:34:41.960 --> 00:34:45.480]  還是生命給予的呢
[00:34:45.480 --> 00:34:47.400]  我在這裡用一個問題
[00:34:47.400 --> 00:34:50.320]  去完結我們今晚的訊息
[00:34:50.320 --> 00:34:52.480]  那個問題是
[00:34:52.480 --> 00:34:57.120]  究竟你和我今天的信仰
[00:34:57.120 --> 00:34:59.280]  我們的經歷
[00:34:59.280 --> 00:35:04.120]  是不是一份令人窒息的人
[00:35:04.120 --> 00:35:08.000]  再一次看見的信仰呢
[00:35:08.000 --> 00:35:14.040]  我們一起禱告
[00:35:17.640 --> 00:35:19.920]  尋寵困所不再合祭
[00:35:19.920 --> 00:35:22.000]  願試著基督你救贖我
[00:35:22.000 --> 00:35:24.600]  何等心因賜予
[00:35:24.600 --> 00:35:26.320]  傾倒
[00:35:26.320 --> 00:35:28.160]  萬載不變你的真愛
[00:35:28.160 --> 00:35:30.400]  父啊我們來到你面前
[00:35:30.400 --> 00:35:33.160]  我們很坦白跟你說
[00:35:33.160 --> 00:35:34.520]  其實
[00:35:34.520 --> 00:35:37.200]  我們有什麼
[00:35:37.200 --> 00:35:39.080]  這麼好
[00:35:39.080 --> 00:35:40.520]  其實
[00:35:40.520 --> 00:35:44.240]  我們都是破破碎碎的
[00:35:44.240 --> 00:35:46.920]  或許我們未必有得跟別人說
[00:35:46.920 --> 00:35:48.440]  但我們的景況
[00:35:48.440 --> 00:35:50.040]  我們的掙扎
[00:35:50.040 --> 00:35:51.760]  我們聽過的說話
[00:35:51.760 --> 00:35:54.480]  我們自己責備自己的說話
[00:35:54.480 --> 00:35:56.040]  我們的不完美
[00:35:56.040 --> 00:35:58.320]  我們的比較
[00:35:58.320 --> 00:36:00.120]  其實
[00:36:00.120 --> 00:36:03.600]  你全部看在眼內
[00:36:03.600 --> 00:36:05.400]  求你
[00:36:05.400 --> 00:36:08.160]  讓我們不單止凍惜這件事
[00:36:08.160 --> 00:36:10.480]  更加凍惜
[00:36:10.480 --> 00:36:16.280]  你是恐怖人
[00:36:16.280 --> 00:36:20.360]  你讓恆硬的可以重見光明
[00:36:20.360 --> 00:36:23.680]  求你讓我們帶著這個信念
[00:36:23.680 --> 00:36:26.320]  帶著這份確信
[00:36:26.320 --> 00:36:28.920]  去用我們的餘生
[00:36:28.920 --> 00:36:30.400]  去歌頌你
[00:36:30.400 --> 00:36:32.680]  因為你是值得
[00:36:32.680 --> 00:36:34.000]  一切的歌頌
[00:36:34.000 --> 00:36:35.240]  你是值得
[00:36:35.240 --> 00:36:36.600]  一切的擺賞
[00:36:36.600 --> 00:36:37.560]  你是值得
[00:36:37.560 --> 00:36:40.840]  一切的讚美
[00:36:40.840 --> 00:36:45.880]  因為你比法理賽人更好
[00:36:45.880 --> 00:36:48.080]  我們仰望你
[00:36:48.080 --> 00:36:53.040]  謙虎我們多謝讚美你
[00:36:53.040 --> 00:36:54.280]  我們需要你
[00:36:54.280 --> 00:36:55.560]  我們祈禱
[00:36:55.560 --> 00:36:57.560]  在奉耶穌的名求
[00:36:57.560 --> 00:36:59.800]  阿們
[00:36:59.800 --> 00:37:00.640]  麻煩敬拜女
[00:37:00.640 --> 00:37:01.640]  各位請坐
