
[00:00:00.000 --> 00:00:05.240]  有人說人生是無數的選擇
[00:31:18.360 --> 00:31:19.360]  你坐在這裏
[00:31:19.360 --> 00:31:20.560]  你就是新歧視
[00:31:20.560 --> 00:31:21.400]  奴隸視
[00:31:21.400 --> 00:31:22.480]  新奔馳
[00:31:22.480 --> 00:31:24.280]  揀選
[00:31:24.280 --> 00:31:25.880]  君尊是什麼意思呢?
[00:31:25.880 --> 00:31:28.560]  君尊是王族的意思
[00:31:28.560 --> 00:31:29.800]  有人福音說
[00:31:29.800 --> 00:31:31.240]  我們信耶穌的
[00:31:31.240 --> 00:31:32.880]  神就賜給我們權柄
[00:31:32.880 --> 00:31:34.320]  做祂的兒女
[00:31:34.320 --> 00:31:37.240]  耶和華坐着爲王
[00:31:37.240 --> 00:31:39.440]  我們是王族的後裔
[00:31:39.440 --> 00:31:41.080]  我們是王族的身份
[00:31:41.080 --> 00:31:44.000]  所以你和威廉王子的身份一樣
[00:31:44.000 --> 00:31:46.160]  你和王妃的身份一樣
[00:31:46.160 --> 00:31:47.640]  所以你是王族
[00:31:47.640 --> 00:31:49.400]  是尊貴的
[00:31:49.400 --> 00:31:51.480]  有什麼尊貴呢?
[00:31:51.480 --> 00:31:52.840]  聖潔的國度
[00:31:52.840 --> 00:31:55.400]  聖潔的原文是有分開來的意思
[00:31:55.400 --> 00:31:58.440]  就是你和我是與衆不同的
[00:31:58.440 --> 00:32:00.600]  不是普通的二打六
[00:32:00.600 --> 00:32:02.800]  你和我是與衆不同的
[00:32:02.800 --> 00:32:04.520]  你是被神揀選出來
[00:32:04.520 --> 00:32:06.120]  你有王族的血統
[00:32:06.120 --> 00:32:08.280]  你是與衆不同的
[00:32:08.280 --> 00:32:09.320]  屬神是什麼意思呢?
[00:32:09.320 --> 00:32:11.200]  我們是屬耶穌的,爲什麼屬耶穌呢?
[00:32:11.200 --> 00:32:14.840]  因爲耶穌用祂的命換你和我回來的
[00:32:14.840 --> 00:32:17.040]  耶穌換我們回來
[00:32:17.040 --> 00:32:18.680]  就是我們身份尊貴
[00:32:18.680 --> 00:32:21.160]  我們是價值連城的
[00:32:21.160 --> 00:32:23.120]  就是因爲我們的身份尊貴
[00:32:23.120 --> 00:32:24.360]  我們價值連城
[00:32:24.360 --> 00:32:28.120]  所以神託付最重要的使命給我們
[00:32:28.120 --> 00:32:29.400]  宣揚
[00:32:29.400 --> 00:32:30.560]  宣揚祂
[00:32:30.560 --> 00:32:32.560]  就是說這個重要的使命
[00:32:32.560 --> 00:32:33.920]  就是見證耶穌
[00:32:33.920 --> 00:32:36.480]  爲耶穌做見證
[00:32:36.480 --> 00:32:37.600]  所以弟兄姊妹
[00:32:37.600 --> 00:32:38.480]  你的身份是尊貴
[00:32:38.480 --> 00:32:41.920]  所以神要託付最重要的東西給你們
[00:32:41.920 --> 00:32:43.240]  最重要的東西
[00:32:43.240 --> 00:32:45.720]  是託付給一些很重要的人
[00:32:45.720 --> 00:32:48.040]  沒有任何東西能夠代替
[00:32:48.040 --> 00:32:50.640]  有一個小修士
[00:32:50.640 --> 00:32:53.440]  跟隨一個大修士
[00:32:53.440 --> 00:32:57.280]  他忠告修道院
[00:32:57.280 --> 00:32:59.000]  他拜他做師傅
[00:32:59.000 --> 00:33:01.160]  這個小修士自小是一個孤兒
[00:33:01.160 --> 00:33:02.320]  無父無母
[00:33:02.320 --> 00:33:05.680]  所以他很小就覺得自己沒有價值
[00:33:05.680 --> 00:33:08.080]  如果這個世界沒有我出現
[00:33:08.080 --> 00:33:09.680]  那些人都不會覺得可惜
[00:33:09.680 --> 00:33:11.800]  我在這個世界生存
[00:33:11.800 --> 00:33:14.680]  對於所有人來說都是沒有價值
[00:33:14.680 --> 00:33:16.280]  所以一直他在這個
[00:33:16.280 --> 00:33:19.040]  自己覺得自己不夠好
[00:33:19.040 --> 00:33:20.320]  很差的
[00:33:20.320 --> 00:33:24.640]  沒有價值的這個掙扎裏面
[00:33:24.640 --> 00:33:27.400]  有一天他走去問師傅
[00:33:27.400 --> 00:33:28.040]  師傅
[00:33:28.040 --> 00:33:30.440]  我人生最大的價值是什麼
[00:33:30.440 --> 00:33:31.600]  師傅說
[00:33:31.600 --> 00:33:32.680]  我先不回答你
[00:33:32.680 --> 00:33:35.160]  你明天先做一件事
[00:33:35.160 --> 00:33:36.600]  你搬一塊石頭
[00:33:36.600 --> 00:33:39.360]  去街市那裏賣
[00:33:39.360 --> 00:33:41.720]  如果那些人問你價錢
[00:33:41.720 --> 00:33:42.840]  你就不要回答他
[00:33:42.840 --> 00:33:43.560]  也不要說話
[00:33:43.560 --> 00:33:44.760]  你只是豎起一隻手指
[00:33:44.760 --> 00:33:46.080]  不過不要豎錯手指
[00:33:46.080 --> 00:33:48.720]  這隻手指
[00:33:48.720 --> 00:33:50.320]  如果那些人跟你講價
[00:33:50.320 --> 00:33:51.600]  你不要賣那塊石頭
[00:33:51.600 --> 00:33:52.640]  你捧一塊石頭回來
[00:33:52.640 --> 00:33:54.000]  我就告訴你
[00:33:54.000 --> 00:33:56.120]  你人生最大的價值是什麼
[00:33:56.120 --> 00:33:57.680]  那小修士就很聽話
[00:33:57.680 --> 00:34:01.480]  第二天就捧一塊石頭去市場那裏賣
[00:34:01.480 --> 00:34:02.520]  捧在那裏
[00:34:02.520 --> 00:34:03.840]  那個街市有很多人
[00:34:03.840 --> 00:34:05.320]  走來走去
[00:34:05.320 --> 00:34:07.920]  一直看着這個小修士
[00:34:07.920 --> 00:34:09.440]  這個小修士在做什麼
[00:34:09.440 --> 00:34:12.320]  搬一塊普通到不普通的石頭
[00:34:12.320 --> 00:34:12.920]  走來賣
[00:34:12.920 --> 00:34:14.040]  做什麼呢
[00:34:14.040 --> 00:34:15.080]  沒多久
[00:34:15.080 --> 00:34:17.880]  就有一個家庭主婦走過來
[00:34:17.880 --> 00:34:20.120]  這塊石頭挺合用的
[00:34:20.120 --> 00:34:22.120]  給我家裏擺一個
[00:34:22.120 --> 00:34:23.320]  磨芝麻糊
[00:34:23.320 --> 00:34:24.280]  磨蜜粉
[00:34:24.280 --> 00:34:25.640]  很合用的
[00:34:25.640 --> 00:34:26.720]  小朋友
[00:34:26.720 --> 00:34:28.280]  這塊石頭值多少錢
[00:34:28.280 --> 00:34:31.080]  那個小修士說
[00:34:31.080 --> 00:34:33.600]  一塊
[00:34:33.600 --> 00:34:34.040]  十塊
[00:34:34.040 --> 00:34:35.000]  好 十塊
[00:34:35.000 --> 00:34:36.920]  那個小修士沒想過
[00:34:36.920 --> 00:34:39.200]  這塊爛鬼石頭隨便扔的
[00:34:39.200 --> 00:34:40.000]  值十塊
[00:34:40.000 --> 00:34:40.560]  很開心
[00:34:40.560 --> 00:34:42.600]  搬一塊石頭回去找師傅
[00:34:42.600 --> 00:34:43.640]  喂 師傅
[00:34:43.640 --> 00:34:46.880]  有個主婦出十塊買這塊爛鬼石頭
[00:34:46.880 --> 00:34:47.560]  那我
[00:34:47.560 --> 00:34:49.160]  我人生最大的價值是什麼
[00:34:49.160 --> 00:34:50.880]  師傅說不要急着
[00:34:50.880 --> 00:34:52.800]  明天你再做一件事
[00:34:52.800 --> 00:34:54.440]  你就搬這塊石頭
[00:34:54.440 --> 00:34:56.840]  走去博物館門口那裏
[00:34:56.840 --> 00:34:57.880]  一樣
[00:34:57.880 --> 00:34:59.040]  你不要出聲
[00:34:59.040 --> 00:35:00.720]  只是舌一隻手指
[00:35:00.720 --> 00:35:03.200]  那些人跟你講價你都不要買
[00:35:03.200 --> 00:35:04.080]  然後搬回來
[00:35:04.080 --> 00:35:05.600]  我們慢慢談
[00:35:05.600 --> 00:35:09.400]  第二天小修士就搬石頭去
[00:35:09.400 --> 00:35:11.360]  這個博物館門口
[00:35:11.360 --> 00:35:13.800]  他擺在那裏賣
[00:35:13.800 --> 00:35:14.840]  他就站在那裏
[00:35:14.840 --> 00:35:15.680]  大家都很好奇
[00:35:15.680 --> 00:35:16.760]  於是很多人
[00:35:16.760 --> 00:35:18.640]  好奇的人就圍過來了
[00:35:18.640 --> 00:35:20.160]  大家在那裏指振振眼
[00:35:20.160 --> 00:35:22.800]  哇 這塊爛鬼石頭值什麼錢
[00:35:22.800 --> 00:35:24.320]  普通不普通
[00:35:24.320 --> 00:35:25.960]  接着有另外一個
[00:35:25.960 --> 00:35:28.080]  難道和冠冚珍珠
[00:35:28.080 --> 00:35:29.320]  難道是好東西
[00:35:29.320 --> 00:35:30.320]  正在大家在那裏
[00:35:30.320 --> 00:35:32.280]  指振振眼的時間
[00:35:32.280 --> 00:35:33.640]  又有一個人出現了
[00:35:33.640 --> 00:35:36.680]  這塊石頭很合適
[00:35:36.680 --> 00:35:38.880]  可以雕刻一個石像
[00:35:38.880 --> 00:35:39.320]  很合適
[00:35:39.320 --> 00:35:40.440]  喂 弟弟
[00:35:40.440 --> 00:35:42.520]  這塊石頭
[00:35:42.520 --> 00:35:44.320]  你想買多少錢
[00:35:44.320 --> 00:35:48.160]  小修士也一樣
[00:35:48.160 --> 00:35:49.280]  一千 好
[00:35:49.280 --> 00:35:49.800]  耍你
[00:35:49.800 --> 00:35:50.840]  一千就一千
[00:35:50.840 --> 00:35:52.240]  哇 小修士很開心
[00:35:52.240 --> 00:35:53.480]  哇 這塊石頭
[00:35:53.480 --> 00:35:54.440]  一千元
[00:35:54.440 --> 00:35:55.280]  哇 好像很開心
[00:35:55.280 --> 00:35:57.080]  又捧回去師傅
[00:35:57.080 --> 00:35:58.400]  喂 師傅
[00:35:58.400 --> 00:35:59.640]  有個人
[00:35:59.640 --> 00:36:01.560]  取一千元買這塊石頭
[00:36:01.560 --> 00:36:03.440]  那我人生最大的價值是什麼
[00:36:03.440 --> 00:36:04.160]  師傅說
[00:36:04.160 --> 00:36:05.920]  別急 別急
[00:36:05.920 --> 00:36:07.640]  明天你再做一件事
[00:36:07.640 --> 00:36:08.840]  就是將這塊石頭
[00:36:08.840 --> 00:36:10.440]  搬去古董鋪那裏
[00:36:10.440 --> 00:36:11.400]  一樣
[00:36:11.400 --> 00:36:12.200]  照樣
[00:36:12.200 --> 00:36:14.320]  這次我一定告訴你
[00:36:14.320 --> 00:36:16.680]  你人生最大的價值是什麼
[00:36:16.680 --> 00:36:17.840]  第二天
[00:36:17.840 --> 00:36:20.920]  小修士又搬石頭去古董鋪那裏
[00:36:20.920 --> 00:36:22.960]  他一未搬進門口
[00:36:22.960 --> 00:36:25.080]  有個收藏家就跑出來了
[00:36:25.080 --> 00:36:26.200]  眼睜睜
[00:36:26.200 --> 00:36:27.160]  眼睛都睜不開
[00:36:27.160 --> 00:36:28.480]  看着那塊石頭
[00:36:28.480 --> 00:36:29.600]  這塊石頭
[00:36:29.600 --> 00:36:30.800]  你怎麼得回來的
[00:36:30.800 --> 00:36:31.600]  你知不知道
[00:36:31.600 --> 00:36:34.160]  這是千年難得一遇的寶石
[00:36:34.160 --> 00:36:35.000]  你到底
[00:36:35.000 --> 00:36:37.200]  出多少錢才肯賣
[00:36:37.200 --> 00:36:41.040]  那個小修士一樣
[00:36:41.040 --> 00:36:41.720]  一萬 好
[00:36:41.720 --> 00:36:43.400]  一萬就是一萬
[00:36:43.400 --> 00:36:44.800]  哇 真是開心
[00:36:44.800 --> 00:36:47.560]  我的寶庫又多了一件寶貝
[00:36:47.560 --> 00:36:49.160]  那個小修士沒辦法
[00:36:49.160 --> 00:36:51.000]  相信自己的意
[00:36:51.000 --> 00:36:52.560]  一萬元
[00:36:52.560 --> 00:36:53.600]  這塊破石頭
[00:36:53.600 --> 00:36:54.440]  一萬元
[00:36:54.440 --> 00:36:55.080]  於是很開心
[00:36:55.080 --> 00:36:57.200]  捧石頭回到師傅那裏
[00:36:57.200 --> 00:36:58.240]  喂 師傅 師傅
[00:36:58.240 --> 00:36:59.160]  你知不知道那個傻子
[00:36:59.160 --> 00:37:00.640]  不是 那個人
[00:37:00.640 --> 00:37:02.480]  那個人要七一萬元
[00:37:02.480 --> 00:37:04.920]  買這塊破石頭
[00:37:04.920 --> 00:37:06.440]  師傅
[00:37:06.440 --> 00:37:08.400]  你明不明白
[00:37:08.400 --> 00:37:11.640]  你的價值不是你自己決定的
[00:37:11.640 --> 00:37:13.440]  就好像這塊石頭
[00:37:13.440 --> 00:37:16.280]  你覺得它普通到不普通
[00:37:16.280 --> 00:37:17.760]  一文不值
[00:37:17.760 --> 00:37:18.800]  但是落在
[00:37:18.800 --> 00:37:21.760]  懂得欣賞它的人的手裏
[00:37:21.760 --> 00:37:24.720]  它就變得價值連城
[00:37:24.720 --> 00:37:26.680]  當你覺得自己不夠好
[00:37:26.680 --> 00:37:28.000]  自己很差
[00:37:28.000 --> 00:37:29.960]  自己不配的時間
[00:37:29.960 --> 00:37:31.000]  你千萬不要忘記
[00:37:31.000 --> 00:37:32.840]  那個懂得欣賞你的上帝
[00:37:32.840 --> 00:37:33.960]  在他眼裏
[00:37:33.960 --> 00:37:36.160]  你永遠都價值連城
[00:37:36.160 --> 00:37:37.760]  你是無價之寶
[00:37:37.760 --> 00:37:39.360]  兄弟姐妹同意一起說阿們吧
[00:37:39.360 --> 00:37:41.480]  阿們
[00:37:41.480 --> 00:37:43.280]  有一部電影
[00:37:43.280 --> 00:37:45.160]  叫做《聖戰奇兵》
[00:37:45.160 --> 00:37:48.680]  我想問有多少兄弟姐妹看過
[00:37:48.680 --> 00:37:49.640]  都不是那麼多
[00:37:49.640 --> 00:37:52.080]  1989年的那部電影
[00:37:52.080 --> 00:37:56.080]  不要鬆手啊 不要鬆手啊
[00:37:56.080 --> 00:37:57.880]  那次講1989年
[00:37:57.880 --> 00:37:59.840]  有一個童工說我剛出生的那年
[00:37:59.840 --> 00:38:01.240]  相距甚遠
[00:38:01.240 --> 00:38:03.200]  當年是哈里遜福做的
[00:38:03.200 --> 00:38:04.240]  現在都變成福伯了
[00:38:04.240 --> 00:38:06.280]  因爲講了太久了
[00:38:06.280 --> 00:38:10.200]  《聖戰奇兵》裏面有一幕
[00:38:10.200 --> 00:38:15.000]  主角要在衆多的杯子裏
[00:38:15.000 --> 00:38:16.200]  選那隻聖盃
[00:38:16.200 --> 00:38:19.920]  就是耶穌最後晚餐的時候
[00:38:19.920 --> 00:38:23.160]  用來裝葡萄酒的那隻杯
[00:38:23.160 --> 00:38:26.600]  那個看守聖盃的人對他說
[00:38:26.600 --> 00:38:29.400]  你必須要選得對
[00:38:29.400 --> 00:38:30.640]  選得好
[00:38:30.640 --> 00:38:32.200]  因爲如果你選錯
[00:38:32.200 --> 00:38:35.400]  詛咒就臨到你的生命
[00:38:35.400 --> 00:38:36.920]  如果你選得對
[00:38:36.920 --> 00:38:39.840]  你就得着最美好的生命
[00:38:39.840 --> 00:38:40.760]  他這樣說
[00:38:40.760 --> 00:38:43.040]  這個選擇和聖經所說的
[00:38:43.040 --> 00:38:43.760]  差不多的
[00:38:43.760 --> 00:38:45.480]  我們一起看《生命紀》
[00:38:45.480 --> 00:38:47.640]  30章19至20節
[00:38:47.640 --> 00:38:48.560]  等一會我們一起讀
[00:38:48.560 --> 00:38:49.720]  1 2 3
[00:38:49.720 --> 00:38:51.640]  我今日呼天喚地
[00:38:51.640 --> 00:38:53.600]  向你作見證
[00:38:53.600 --> 00:38:55.400]  我將生死和福
[00:38:55.400 --> 00:38:57.160]  陳明在你面前
[00:38:57.160 --> 00:38:59.480]  所以你要揀選生命
[00:38:59.480 --> 00:39:02.520]  使你和你的後裔都得存活
[00:39:02.520 --> 00:39:04.560]  且愛耶和華你的神
[00:39:04.560 --> 00:39:06.000]  聽從他的話
[00:39:06.000 --> 00:39:07.120]  尊靠他
[00:39:07.120 --> 00:39:08.920]  因爲他是你的生命
[00:39:08.920 --> 00:39:12.120]  你的日子長久也在乎他
[00:39:12.120 --> 00:39:14.040]  這裏神說得很清楚
[00:39:14.040 --> 00:39:15.960]  我將一切詛咒祝福
[00:39:15.960 --> 00:39:18.800]  全部擺在面前
[00:39:18.800 --> 00:39:22.120]  神的心是希望我們揀選生命
[00:39:22.120 --> 00:39:23.480]  什麼叫生命呢
[00:39:23.480 --> 00:39:27.400]  生命就是最美好神同在的那種祝福
[00:39:27.400 --> 00:39:28.960]  神要將最好的東西
[00:39:28.960 --> 00:39:30.760]  傾倒在你的人生上
[00:39:30.760 --> 00:39:33.040]  神的心是希望我們揀選得對
[00:39:33.040 --> 00:39:33.760]  揀選得好
[00:39:33.760 --> 00:39:37.360]  以至祝福傾倒在我們的生命裏面
[00:39:37.360 --> 00:39:39.000]  艇姐妹
[00:39:39.000 --> 00:39:40.960]  你和我都知道
[00:39:40.960 --> 00:39:43.200]  我們最終有一天
[00:39:43.200 --> 00:39:44.280]  會見到耶穌的
[00:39:44.280 --> 00:39:45.760]  對不對
[00:39:45.760 --> 00:39:47.760]  你希望你見到耶穌的時候
[00:39:47.760 --> 00:39:49.640]  耶穌跟你說什麼呢
[00:39:49.640 --> 00:39:51.800]  你希望祂跟你說
[00:39:51.800 --> 00:39:55.520]  噢,不好意思,你選錯了
[00:39:55.520 --> 00:39:57.280]  抑或
[00:39:57.280 --> 00:39:59.520]  你希望耶穌這樣跟你說
[00:39:59.520 --> 00:40:01.760]  好,你選得好
[00:40:01.760 --> 00:40:03.920]  耶穌最後又沒那麼激烈就不知道
[00:40:03.920 --> 00:40:05.760]  不過我覺得心意一樣
[00:40:05.760 --> 00:40:07.080]  好,你選得好
[00:40:07.080 --> 00:40:08.840]  冰姐,你選得好
[00:40:08.840 --> 00:40:10.720]  Brenda,你選得好
[00:40:10.720 --> 00:40:13.200]  Charlie,你選得好
[00:40:13.200 --> 00:40:15.000]  艇姐妹,你想不想神這樣跟你說
[00:40:15.000 --> 00:40:16.600]  想不想舉手
[00:40:16.600 --> 00:40:17.320]  Amen
[00:40:17.320 --> 00:40:18.760]  向神的旨意成就
[00:40:18.760 --> 00:40:19.760]  讓我們一起祈禱
