
[00:00:00.000 --> 00:00:02.620]  我們今天繼續《選擇》的系列
[00:33:06.220 --> 00:33:07.380]  第一
[00:33:07.380 --> 00:33:10.460]  講到這個安息日時間
[00:33:10.460 --> 00:33:12.340]  七天裏面的一天
[00:33:12.340 --> 00:33:14.100]  基督徒的教會
[00:33:14.100 --> 00:33:15.820]  由第一世紀到現在
[00:33:15.820 --> 00:33:19.820]  就轉成一個星期的第一天主日
[00:33:19.820 --> 00:33:22.620]  怎樣去紀念 怎樣去remember
[00:33:22.620 --> 00:33:30.140]  你想想記起一些重要的事
[00:33:30.140 --> 00:33:33.060]  譬如某某人你很關心的人
[00:33:33.060 --> 00:33:35.180]  他生日這樣才算
[00:33:35.180 --> 00:33:36.380]  你就會怎樣呢
[00:33:36.380 --> 00:33:39.020]  你會remember他的birthday
[00:33:39.020 --> 00:33:39.700]  你會做甚麼
[00:33:39.700 --> 00:33:42.140]  你會預備他來到
[00:33:42.140 --> 00:33:43.980]  即將是誰的生日
[00:33:43.980 --> 00:33:46.580]  先替他擺十圍走
[00:33:46.580 --> 00:33:48.900]  你就會訂定酒席
[00:33:48.900 --> 00:33:51.020]  或者買一個蛋糕
[00:33:51.020 --> 00:33:52.820]  或者想起這一天的來到位
[00:33:52.820 --> 00:33:55.420]  至少在心靈上你都會想起
[00:33:55.420 --> 00:33:58.580]  心靈上想你生日
[00:33:58.580 --> 00:33:59.820]  這個就是紀念的意思
[00:33:59.820 --> 00:34:01.580]  remember
[00:34:01.580 --> 00:34:04.580]  講到remember主日
[00:34:04.580 --> 00:34:07.460]  我們每一個星期的計劃裏面
[00:34:07.460 --> 00:34:11.980]  其實都應該要將這件事放在裏面
[00:34:11.980 --> 00:34:13.540]  這一天快要來到
[00:34:13.540 --> 00:34:17.100]  我要怎樣預備好這一天
[00:34:17.100 --> 00:34:20.420]  預備好這一天的來到
[00:34:20.420 --> 00:34:22.580]  猶太人很多時候花了幾天時間
[00:34:22.580 --> 00:34:25.460]  你都要預備他們安息
[00:34:25.460 --> 00:34:27.540]  無論是Shabak Mill也好
[00:34:27.540 --> 00:34:31.580]  或者家裏的要去主持
[00:34:31.580 --> 00:34:33.540]  然後有些款待
[00:34:33.540 --> 00:34:35.660]  他們會預備這一天的來到
[00:34:35.660 --> 00:34:37.580]  渴望這一天的來到
[00:34:37.580 --> 00:34:40.220]  就不是說星期日早上起床
[00:34:40.220 --> 00:34:42.100]  哎呀 今天是主日
[00:34:42.100 --> 00:34:43.580]  死貨
[00:34:43.580 --> 00:34:46.900]  我們飛車去教會
[00:34:46.900 --> 00:34:48.140]  紀念
[00:34:48.140 --> 00:34:49.620]  真是在計劃裏面
[00:34:49.620 --> 00:34:51.220]  每個星期的計劃裏面
[00:34:51.220 --> 00:34:52.340]  我們是look forward
[00:34:52.340 --> 00:34:56.460]  以及安排預備這一天的
[00:34:56.460 --> 00:34:57.340]  第二件事
[00:34:57.340 --> 00:34:59.860]  安息rest
[00:34:59.860 --> 00:35:01.940]  神的rest就是祂統治一切
[00:35:01.940 --> 00:35:03.380]  但是我們的rest
[00:35:03.380 --> 00:35:05.220]  就知道祂統治一切
[00:35:05.220 --> 00:35:08.300]  所以我們可以有安穩
[00:35:08.300 --> 00:35:10.260]  現代人是很忙的
[00:35:10.260 --> 00:35:13.780]  有千萬樣事在你的心思意念裏面
[00:35:13.780 --> 00:35:15.300]  你今天走進來
[00:35:15.300 --> 00:35:16.820]  直至你走出去
[00:35:16.820 --> 00:35:18.660]  有很多很多事要煩
[00:35:18.660 --> 00:35:20.460]  小朋友的事
[00:35:20.460 --> 00:35:21.940]  然後有大人的事
[00:35:21.940 --> 00:35:24.220]  我要照顧不同的事等等
[00:35:24.220 --> 00:35:28.900]  但這不是一個藉口我們不去安息
[00:35:28.900 --> 00:35:30.780]  在24小時裏面
[00:35:30.780 --> 00:35:32.620]  我們需要take some moments
[00:35:32.620 --> 00:35:36.780]  一些時刻去停下來
[00:35:36.780 --> 00:35:38.580]  好像你的指南針
[00:35:38.580 --> 00:35:40.060]  有玩過指南針嗎
[00:35:40.060 --> 00:35:41.180]  以前我們小時候
[00:35:41.180 --> 00:35:43.100]  現在出了電話很少了
[00:35:43.100 --> 00:35:45.660]  有支針發來發去
[00:35:45.660 --> 00:35:47.860]  有時候指南針會亂
[00:35:47.860 --> 00:35:49.540]  它亂指
[00:35:49.540 --> 00:35:52.180]  然後你要calibrate它
[00:35:52.180 --> 00:35:54.660]  你要它校正它
[00:35:54.660 --> 00:35:56.180]  以致你上路的時候
[00:35:56.180 --> 00:35:58.340]  你知道方向
[00:35:58.340 --> 00:36:00.100]  其實做人都是一樣
[00:36:00.100 --> 00:36:02.900]  上帝說將這一天分別為聖
[00:36:02.900 --> 00:36:05.580]  其實對我們是一個最大的禮物
[00:36:05.580 --> 00:36:09.620]  就是我們需要reset
[00:36:09.620 --> 00:36:11.180]  重新再來過
[00:36:11.180 --> 00:36:13.540]  校正一下接下來這個星期
[00:36:13.540 --> 00:36:17.420]  我的優先次序是否正確
[00:36:17.420 --> 00:36:21.460]  還是我是被這個忙碌
[00:36:21.460 --> 00:36:24.940]  來騎劫我的生命
[00:36:24.940 --> 00:36:26.660]  校正一下
[00:36:26.660 --> 00:36:29.980]  以致我們能夠在上帝面前有安穩
[00:36:29.980 --> 00:36:30.860]  第三
[00:36:30.860 --> 00:36:32.420]  安息日做些什麼
[00:36:32.420 --> 00:36:34.220]  端不是就是停下來
[00:36:34.220 --> 00:36:38.180]  我們就在這裏睡覺
[00:36:38.180 --> 00:36:39.860]  在舊約甚至新約
[00:36:39.860 --> 00:36:42.820]  安息日是拿來敬拜的
[00:36:42.820 --> 00:36:45.660]  敬拜就是上帝的子民
[00:36:45.660 --> 00:36:47.420]  走在一起
[00:36:47.420 --> 00:36:49.340]  告訴這個世界
[00:36:49.340 --> 00:36:53.420]  我們宣告耶穌才是主
[00:36:53.420 --> 00:36:56.180]  這個是最重要的一個服事
[00:36:56.180 --> 00:36:58.580]  就是我們整體走在一起
[00:36:58.580 --> 00:37:00.780]  去告訴人們
[00:37:00.780 --> 00:37:02.140]  耶穌才是主
[00:37:02.140 --> 00:37:05.700]  上帝才是作王者
[00:37:05.700 --> 00:37:07.140]  不是我們
[00:37:07.140 --> 00:37:08.340]  不是任何人
[00:37:08.340 --> 00:37:10.140]  不是政權
[00:37:10.140 --> 00:37:12.020]  不是身邊任何勢力
[00:37:12.020 --> 00:37:15.340]  是上帝是耶穌基督作主
[00:37:15.340 --> 00:37:17.020]  所以我們來到安息日的時候
[00:37:17.020 --> 00:37:19.580]  我們就是去敬拜
[00:37:19.580 --> 00:37:22.700]  我們會spend time with family
[00:37:22.700 --> 00:37:24.660]  和家庭和家人
[00:37:24.660 --> 00:37:26.820]  有些親近些的時間
[00:37:26.820 --> 00:37:29.660]  也是一種reset
[00:37:29.660 --> 00:37:30.820]  第四
[00:37:30.820 --> 00:37:32.500]  就是默想
[00:37:32.500 --> 00:37:35.460]  今天不妨去想一想
[00:37:35.460 --> 00:37:36.780]  停下來
[00:37:36.780 --> 00:37:38.540]  慢下來
[00:37:38.540 --> 00:37:43.180]  思想到上帝在你生命裏面的恩典
[00:37:43.180 --> 00:37:44.900]  剛才我們提到十戒
[00:37:44.900 --> 00:37:45.780]  十戒我們經常說
[00:37:45.780 --> 00:37:47.420]  第一戒就是什麼
[00:37:47.420 --> 00:37:49.940]  除了愛之外不可有彼得神
[00:37:49.940 --> 00:37:52.860]  但其實不是第一句說話
[00:37:52.860 --> 00:37:54.900]  十戒你回去看看
[00:37:54.900 --> 00:37:58.500]  第一句說話是我師爺說的
[00:37:58.500 --> 00:38:00.980]  曾經從埃及為祿之地
[00:38:00.980 --> 00:38:03.580]  拯救你出來
[00:38:03.580 --> 00:38:06.340]  除了愛之外不可有彼得神
[00:38:06.340 --> 00:38:08.900]  第一句說話是恩典的說話
[00:38:08.900 --> 00:38:10.500]  是恩典的救贖
[00:38:10.500 --> 00:38:13.100]  上帝無條件拯救你出來
[00:38:13.100 --> 00:38:14.660]  有恩典給你
[00:38:14.660 --> 00:38:17.620]  以至你去守這些戒命的時候
[00:38:17.620 --> 00:38:20.380]  就是向上帝說一下感謝你
[00:38:20.380 --> 00:38:23.380]  多謝你去愛我
[00:38:23.380 --> 00:38:24.900]  用恩典拯救我
[00:38:24.900 --> 00:38:26.460]  以至我整個的生命
[00:38:26.460 --> 00:38:30.940]  所有的關係完全都改變了
[00:38:30.940 --> 00:38:32.620]  七天裏面的一天
[00:38:32.620 --> 00:38:35.900]  主啊 我就來到敬拜你
[00:38:35.900 --> 00:38:37.100]  我做好這個功課
[00:38:37.100 --> 00:38:39.260]  以至教會能夠在這個世界裏面
[00:38:39.260 --> 00:38:41.100]  繼續去見情神
[00:38:41.100 --> 00:38:44.580]  我同心低留祈禱
[00:38:44.580 --> 00:38:45.780]  主啊在我們忙碌的當中
[00:38:45.780 --> 00:38:48.740]  我們可以停下來
[00:38:48.740 --> 00:38:50.540]  今天是主啊
[00:38:50.540 --> 00:38:52.460]  是你的聖日
[00:38:52.460 --> 00:38:55.340]  是你自己用你的恩手
[00:38:55.340 --> 00:38:58.260]  去到分別為聖的時間
[00:38:58.260 --> 00:39:00.260]  主啊求你幫助我們
[00:39:00.260 --> 00:39:02.700]  要我們不要當這一天
[00:39:02.700 --> 00:39:06.540]  為好像以往的六天
[00:39:06.540 --> 00:39:08.380]  那麼普通
[00:39:08.380 --> 00:39:10.820]  因為是你所聖徒化
[00:39:10.820 --> 00:39:13.820]  是你所祝福的一段時間
[00:39:13.820 --> 00:39:16.020]  主啊叫我們去敬拜
[00:39:16.020 --> 00:39:17.660]  我們來到你面前
[00:39:17.660 --> 00:39:21.020]  知道你是那位真正作王的神
[00:39:21.020 --> 00:39:23.220]  當我們在你面前安息
[00:39:23.220 --> 00:39:24.820]  我們知道我們有安穩
[00:39:24.820 --> 00:39:26.100]  有平安
[00:39:26.100 --> 00:39:28.340]  無論生命裏面有多少混亂
[00:39:28.340 --> 00:39:29.980]  有多少忙碌都好
[00:39:29.980 --> 00:39:32.220]  有多少挑戰也好
[00:39:32.220 --> 00:39:33.740]  我們知道你比這些
[00:39:33.740 --> 00:39:35.380]  任何一切的事情
[00:39:35.380 --> 00:39:37.780]  更大更重要
[00:39:37.780 --> 00:39:39.260]  主啊我們今天
[00:39:39.260 --> 00:39:45.020]  將這一天嘗試去分別為聖
[00:39:45.020 --> 00:39:47.980]  主啊校正我們的焦點
[00:39:47.980 --> 00:39:50.860]  我們生命裏面的優先次序
[00:39:50.860 --> 00:39:54.700]  要我們尊你自己先為大
[00:39:54.700 --> 00:39:55.700]  未來這個星期
[00:39:55.700 --> 00:39:59.100]  求你校正我們優先的次序
[00:39:59.100 --> 00:40:01.820]  在工作裏面你去祝福我們
[00:40:01.820 --> 00:40:02.780]  在我們的家庭
[00:40:02.780 --> 00:40:04.780]  在我們的關係裏面
[00:40:04.780 --> 00:40:07.660]  眾多可能初衷複雜的關係裏面
[00:40:07.660 --> 00:40:12.540]  教導我們如何去活得像你
[00:40:12.540 --> 00:40:14.580]  神啊我們求你來祝福
[00:40:14.580 --> 00:40:16.980]  讓這一天成為我們一個
[00:40:16.980 --> 00:40:19.020]  每一個星期新的開始
[00:40:19.020 --> 00:40:21.260]  讓我們敬拜無力的喜悅
[00:40:21.260 --> 00:40:23.780]  祈禱奉主耶穌的名字
[00:40:23.780 --> 00:40:24.660]  願上帝祝福各位
