
[00:00:00.000 --> 00:00:01.000]  第一節未平安
[00:33:30.720 --> 00:33:32.720]  他還知道我的名字
[00:33:32.720 --> 00:33:34.720]  叫你名字
[00:33:34.720 --> 00:33:36.720]  這件事是很Powerful
[00:33:36.720 --> 00:33:38.720]  這件事是很Powerful
[00:33:38.720 --> 00:33:40.720]  突然信仰對你來說
[00:33:40.720 --> 00:33:42.720]  變得非常Personal
[00:33:42.720 --> 00:33:44.720]  變得非常Personal
[00:33:44.720 --> 00:33:46.720]  這不再是聖經的真理
[00:33:46.720 --> 00:33:48.720]  這不再是聖經的真理
[00:33:48.720 --> 00:33:50.720]  這不是釋經的問題
[00:33:50.720 --> 00:33:52.720]  已經突然拉到一個很Personal的Level
[00:33:52.720 --> 00:33:54.720]  已經突然拉到一個很Personal的Level
[00:33:54.720 --> 00:33:56.720]  原來主耶穌是知道我的名字
[00:33:56.720 --> 00:33:58.720]  原來主耶穌是知道我的名字
[00:33:58.720 --> 00:34:00.720]  He called me by my name
[00:34:00.720 --> 00:34:02.720]  一句話
[00:34:02.720 --> 00:34:04.720]  有些人會經歷靈魂的深夜
[00:34:04.720 --> 00:34:06.720]  有些人會經歷靈魂的深夜
[00:34:06.720 --> 00:34:08.720]  Dark night of the soul
[00:34:08.720 --> 00:34:10.720]  Dark night of the soul
[00:34:10.720 --> 00:34:12.720]  Crushing in
[00:34:12.720 --> 00:34:14.720]  在那段時間很多人的經歷
[00:34:14.720 --> 00:34:16.720]  在那段時間很多人的經歷
[00:34:16.720 --> 00:34:18.720]  最後能夠從黑暗中復興出來
[00:34:18.720 --> 00:34:20.720]  最後能夠從黑暗中復興出來
[00:34:20.720 --> 00:34:22.720]  聽到神在你心中喊你的名字
[00:34:22.720 --> 00:34:24.720]  聽到神在你心中喊你的名字
[00:34:24.720 --> 00:34:26.720]  聽到神在你心中喊你的名字
[00:34:26.720 --> 00:34:28.720]  不是長篇大論和你講道理
[00:34:28.720 --> 00:34:30.720]  聽到神在你心中喊你的名字
[00:34:30.720 --> 00:34:32.720]  聽到神在你心中喊你的名字
[00:34:32.720 --> 00:34:34.720]  原來祂知道我的名字
[00:34:34.720 --> 00:34:36.720]  原來祂知道我的名字
[00:34:36.720 --> 00:34:38.720]  祂突然認出這是復活的主
[00:34:38.720 --> 00:34:40.720]  祂突然認出這是復活的主
[00:34:40.720 --> 00:34:42.720]  當然之後給祂很大的使命
[00:34:42.720 --> 00:34:44.720]  祂將復活的訊息帶回我的兄弟
[00:34:44.720 --> 00:34:46.720]  祂將復活的訊息帶回我的兄弟
[00:34:46.720 --> 00:34:48.720]  回到我的使徒身上
[00:34:48.720 --> 00:34:50.720]  我看見主耶穌的屍體不見了
[00:34:50.720 --> 00:34:52.720]  我看見主耶穌的屍體不見了
[00:34:52.720 --> 00:34:54.720]  我看見主耶穌的屍體不見了
[00:34:54.720 --> 00:34:56.720]  我看見主耶穌的屍體不見了
[00:34:56.720 --> 00:34:58.720]  我看見主耶穌的屍體不見了
[00:34:58.720 --> 00:35:00.720]  我看見主耶穌的屍體不見了
[00:35:00.720 --> 00:35:02.720]  我看見主耶穌的屍體不見了
[00:35:02.720 --> 00:35:04.720]  我看見主耶穌的屍體不見了
[00:35:04.720 --> 00:35:06.720]  我看見主耶穌的屍體不見了
[00:35:06.720 --> 00:35:08.720]  我看見主耶穌的屍體不見了
[00:35:08.720 --> 00:35:10.720]  我看見主耶穌的屍體不見了
[00:35:10.720 --> 00:35:12.720]  我看見主耶穌的屍體不見了
[00:35:12.720 --> 00:35:14.720]  我看見主耶穌的屍體不見了
[00:35:14.720 --> 00:35:18.720]  我看見主耶穌的屍體不見了
[00:35:18.720 --> 00:35:20.720]  我看見主耶穌的屍體不見了
[00:35:20.720 --> 00:35:22.720]  我看見主耶穌的屍體不見了
[00:35:22.720 --> 00:35:24.720]  我看見主耶穌的屍體不見了
[00:35:24.720 --> 00:35:26.720]  我看見主耶穌的屍體不見了
[00:35:26.720 --> 00:35:28.720]  我看見主耶穌的屍體不見了
[00:35:28.720 --> 00:35:30.720]  我看見主耶穌的屍體不見了
[00:35:30.720 --> 00:35:32.720]  我看見主耶穌的屍體不見了
[00:35:32.720 --> 00:35:34.720]  我看見主耶穌的屍體不見了
[00:35:34.720 --> 00:35:36.720]  我看見主耶穌的屍體不見了
[00:35:36.720 --> 00:35:38.720]  我看見主耶穌的屍體不見了
[00:35:38.720 --> 00:35:40.720]  我看見主耶穌的屍體不見了
[00:35:40.720 --> 00:35:42.720]  我看見主耶穌的屍體不見了
[00:35:42.720 --> 00:35:44.720]  我看見主耶穌的屍體不見了
[00:35:44.720 --> 00:35:46.720]  我看見主耶穌的屍體不見了
[00:35:46.720 --> 00:35:48.720]  我看見主耶穌的屍體不見了
[00:35:48.720 --> 00:35:50.720]  我看見主耶穌的屍體不見了
[00:35:50.720 --> 00:35:52.720]  我看見主耶穌的屍體不見了
[00:35:52.720 --> 00:35:54.720]  我看見主耶穌的屍體不見了
[00:35:54.720 --> 00:35:56.720]  我看見主耶穌的屍體不見了
[00:35:56.720 --> 00:35:58.720]  我看見主耶穌的屍體不見了
[00:35:58.720 --> 00:36:00.720]  我看見主耶穌的屍體不見了
[00:36:00.720 --> 00:36:02.720]  我看見主耶穌的屍體不見了
[00:36:02.720 --> 00:36:04.720]  我看見主耶穌的屍體不見了
[00:36:04.720 --> 00:36:06.720]  我看見主耶穌的屍體不見了
[00:36:06.720 --> 00:36:08.720]  我看見主耶穌的屍體不見了
[00:36:08.720 --> 00:36:12.720]  我看見主耶穌的屍體不見了
[00:36:12.720 --> 00:36:14.720]  我看見主耶穌的屍體不見了
[00:36:14.720 --> 00:36:16.720]  我看見主耶穌的屍體不見了
[00:36:16.720 --> 00:36:18.720]  我看見主耶穌的屍體不見了
[00:36:18.720 --> 00:36:20.720]  我看見主耶穌的屍體不見了
[00:36:20.720 --> 00:36:22.720]  我看見主耶穌的屍體不見了
[00:36:22.720 --> 00:36:24.720]  我看見主耶穌的屍體不見了
[00:36:24.720 --> 00:36:26.720]  我看見主耶穌的屍體不見了
[00:36:26.720 --> 00:36:28.720]  我看見主耶穌的屍體不見了
[00:36:28.720 --> 00:36:30.720]  我看見主耶穌的屍體不見了
[00:36:30.720 --> 00:36:32.720]  我看見主耶穌的屍體不見了
[00:36:32.720 --> 00:36:34.720]  我看見主耶穌的屍體不見了
[00:36:34.720 --> 00:36:36.720]  我看見主耶穌的屍體不見了
[00:36:36.720 --> 00:36:38.720]  我看見主耶穌的屍體不見了
[00:36:38.720 --> 00:36:40.720]  我看見主耶穌的屍體不見了
[00:36:40.720 --> 00:36:42.720]  我看見主耶穌的屍體不見了
[00:36:42.720 --> 00:36:44.720]  我看見主耶穌的屍體不見了
[00:36:44.720 --> 00:36:46.720]  我看見主耶穌的屍體不見了
[00:36:46.720 --> 00:36:48.720]  我看見主耶穌的屍體不見了
[00:36:48.720 --> 00:36:50.720]  我看見主耶穌的屍體不見了
[00:36:50.720 --> 00:36:52.720]  我看見主耶穌的屍體不見了
[00:36:52.720 --> 00:36:54.720]  我看見主耶穌的屍體不見了
[00:36:54.720 --> 00:36:56.720]  我看見主耶穌的屍體不見了
[00:36:56.720 --> 00:36:58.720]  我看見主耶穌的屍體不見了
[00:36:58.720 --> 00:37:00.720]  我看見主耶穌的屍體不見了
[00:37:00.720 --> 00:37:02.720]  我看見主耶穌的屍體不見了
[00:37:02.720 --> 00:37:06.720]  我看見主耶穌的屍體不見了
[00:37:06.720 --> 00:37:08.720]  我看見主耶穌的屍體不見了
[00:37:08.720 --> 00:37:10.720]  我看見主耶穌的屍體不見了
[00:37:10.720 --> 00:37:12.720]  我看見主耶穌的屍體不見了
[00:37:12.720 --> 00:37:14.720]  我看見主耶穌的屍體不見了
[00:37:14.720 --> 00:37:16.720]  我看見主耶穌的屍體不見了
[00:37:16.720 --> 00:37:18.720]  我看見主耶穌的屍體不見了
[00:37:18.720 --> 00:37:20.720]  我看見主耶穌的屍體不見了
[00:37:20.720 --> 00:37:22.720]  我看見主耶穌的屍體不見了
[00:37:22.720 --> 00:37:24.720]  我看見主耶穌的屍體不見了
[00:37:24.720 --> 00:37:26.720]  我看見主耶穌的屍體不見了
[00:37:26.720 --> 00:37:28.720]  我看見主耶穌的屍體不見了
[00:37:28.720 --> 00:37:30.720]  我看見主耶穌的屍體不見了
[00:37:30.720 --> 00:37:32.720]  我看見主耶穌的屍體不見了
[00:37:32.720 --> 00:37:34.720]  我看見主耶穌的屍體不見了
[00:37:34.720 --> 00:37:36.720]  我看見主耶穌的屍體不見了
[00:37:36.720 --> 00:37:38.720]  我看見主耶穌的屍體不見了
[00:37:38.720 --> 00:37:40.720]  我看見主耶穌的屍體不見了
[00:37:40.720 --> 00:37:42.720]  我看見主耶穌的屍體不見了
[00:37:42.720 --> 00:37:44.720]  我看見主耶穌的屍體不見了
[00:37:44.720 --> 00:37:46.720]  我看見主耶穌的屍體不見了
[00:37:46.720 --> 00:37:48.720]  我看見主耶穌的屍體不見了
[00:37:48.720 --> 00:37:50.720]  我看見主耶穌的屍體不見了
[00:37:50.720 --> 00:37:52.720]  我看見主耶穌的屍體不見了
[00:37:52.720 --> 00:37:54.720]  我看見主耶穌的屍體不見了
[00:37:54.720 --> 00:37:56.720]  我看見主耶穌的屍體不見了
[00:37:56.720 --> 00:38:00.720]  我看見主耶穌的屍體不見了
[00:38:00.720 --> 00:38:02.720]  我看見主耶穌的屍體不見了
[00:38:02.720 --> 00:38:04.720]  我看見主耶穌的屍體不見了
