
[00:00:00.000 --> 00:00:06.360]  今天和大家分享的訊息是在「明白主的心」的系列裡面
[00:33:46.600 --> 00:33:48.600]  他說和你一同去
[00:33:48.600 --> 00:33:50.600]  我去
[00:33:50.600 --> 00:33:52.600]  我是一定要跟你去
[00:33:52.600 --> 00:33:54.600]  很確定
[00:33:54.600 --> 00:33:56.600]  真的會去
[00:33:56.600 --> 00:33:58.600]  對於巴拉當時
[00:33:58.600 --> 00:34:00.600]  我可以想像得到
[00:34:00.600 --> 00:34:02.600]  如果巴拉
[00:34:02.600 --> 00:34:04.600]  要底波拉一起去
[00:34:04.600 --> 00:34:06.600]  可能他是沒有信心
[00:34:06.600 --> 00:34:08.600]  很想底波拉和他一起
[00:34:08.600 --> 00:34:10.600]  所以
[00:34:10.600 --> 00:34:12.600]  底波拉不單止有警告
[00:34:12.600 --> 00:34:14.600]  有提醒
[00:34:14.600 --> 00:34:16.600]  他有鼓勵
[00:34:16.600 --> 00:34:18.600]  也有實際的行動
[00:34:18.600 --> 00:34:20.600]  你想想一個女人
[00:34:20.600 --> 00:34:22.600]  怎會上戰場呢
[00:34:22.600 --> 00:34:24.600]  她上啊
[00:34:24.600 --> 00:34:28.600]  這些你去我去
[00:34:28.600 --> 00:34:30.600]  我終於調查了一下
[00:34:30.600 --> 00:34:32.600]  原來
[00:34:32.600 --> 00:34:34.600]  在士斯記的第一章
[00:34:34.600 --> 00:34:36.600]  也有類似的情況
[00:34:36.600 --> 00:34:38.600]  當時
[00:34:38.600 --> 00:34:40.600]  猶大要去取他的地
[00:34:40.600 --> 00:34:42.600]  但他和他哥哥
[00:34:42.600 --> 00:34:44.600]  西勉說
[00:34:44.600 --> 00:34:46.600]  你和我去,我就一起去
[00:34:46.600 --> 00:34:48.600]  不單止猶大
[00:34:48.600 --> 00:34:50.600]  曾經說過
[00:34:50.600 --> 00:34:52.600]  如果你看出埃及記
[00:34:52.600 --> 00:34:54.600]  摩西和神都說過類似的說話
[00:34:54.600 --> 00:34:56.600]  他想神和他一起去
[00:34:56.600 --> 00:34:58.600]  神派說不行
[00:34:58.600 --> 00:35:00.600]  你和我一起去
[00:35:00.600 --> 00:35:02.600]  原來當時
[00:35:02.600 --> 00:35:04.600]  他們學習到的是
[00:35:04.600 --> 00:35:06.600]  有同行者一起去
[00:35:06.600 --> 00:35:08.600]  他們就放心
[00:35:08.600 --> 00:35:10.600]  而同行者有一定數量
[00:35:10.600 --> 00:35:12.600]  才令他們放心
[00:35:12.600 --> 00:35:14.600]  在猶大他就選擇
[00:35:14.600 --> 00:35:16.600]  西勉是大哥哥
[00:35:16.600 --> 00:35:18.600]  摩西選擇神
[00:35:18.600 --> 00:35:20.600]  在這裡
[00:35:20.600 --> 00:35:22.600]  巴拉他想底波拉和他一起去
[00:35:22.600 --> 00:35:24.600]  很有趣吧
[00:35:24.600 --> 00:35:26.600]  究竟同行者的角色
[00:35:26.600 --> 00:35:28.600]  應該是怎樣的呢
[00:35:28.600 --> 00:35:30.600]  在當中
[00:35:30.600 --> 00:35:32.600]  我看到底波拉也很特別
[00:35:32.600 --> 00:35:34.600]  如果我是
[00:35:34.600 --> 00:35:36.600]  底波拉的話
[00:35:36.600 --> 00:35:38.600]  既然我是一個女先知
[00:35:38.600 --> 00:35:40.600]  一個女士師
[00:35:40.600 --> 00:35:42.600]  我很清楚神是叫巴拉去的
[00:35:42.600 --> 00:35:44.600]  如果他不去
[00:35:44.600 --> 00:35:46.600]  要我和他去的話
[00:35:46.600 --> 00:35:48.600]  他得不著榮耀的時候
[00:35:48.600 --> 00:35:50.600]  我一定會很憤怒
[00:35:50.600 --> 00:35:52.600]  不要啊,你一定要自己去
[00:35:52.600 --> 00:35:54.600]  否則拿不到榮耀
[00:35:54.600 --> 00:35:56.600]  但不是,底波拉在這裡
[00:35:56.600 --> 00:35:58.600]  他給巴拉空間
[00:35:58.600 --> 00:36:00.600]  他給他空間
[00:36:00.600 --> 00:36:02.600]  他知道
[00:36:02.600 --> 00:36:04.600]  他的原因
[00:36:04.600 --> 00:36:06.600]  他知道
[00:36:06.600 --> 00:36:08.600]  他可能不是選擇
[00:36:08.600 --> 00:36:10.600]  最好的選擇
[00:36:10.600 --> 00:36:12.600]  可能甚至乎
[00:36:12.600 --> 00:36:14.600]  是選擇了一個差的選擇
[00:36:14.600 --> 00:36:16.600]  不過他願意
[00:36:16.600 --> 00:36:18.600]  做一個同行者
[00:36:18.600 --> 00:36:20.600]  我們很多時候不難找到同行者
[00:36:20.600 --> 00:36:22.600]  不過
[00:36:22.600 --> 00:36:24.600]  如果你和我同行
[00:36:24.600 --> 00:36:26.600]  這條路不是走你的路
[00:36:26.600 --> 00:36:28.600]  但在這裡
[00:36:28.600 --> 00:36:30.600]  底波拉
[00:36:30.600 --> 00:36:32.600]  他作為一個同行者
[00:36:32.600 --> 00:36:34.600]  他是走巴拉的路
[00:36:34.600 --> 00:36:36.600]  為什麼呢
[00:36:36.600 --> 00:36:38.600]  我相信
[00:36:38.600 --> 00:36:40.600]  最大的原因是
[00:36:40.600 --> 00:36:42.600]  他對神有信心
[00:36:42.600 --> 00:36:44.600]  因為他知道
[00:36:44.600 --> 00:36:46.600]  可能巴拉在這個事件裡
[00:36:46.600 --> 00:36:48.600]  他拿不到榮耀
[00:36:48.600 --> 00:36:50.600]  但是
[00:36:50.600 --> 00:36:52.600]  他或者下一次就知道神的大能
[00:36:52.600 --> 00:36:54.600]  就會在神的旨意裡
[00:36:54.600 --> 00:37:02.600]  作為一個媽媽
[00:37:02.600 --> 00:37:04.600]  我經常都經歷這些
[00:37:04.600 --> 00:37:06.600]  在我兒子
[00:37:06.600 --> 00:37:08.600]  小時候
[00:37:08.600 --> 00:37:10.600]  我經常都會讓他選擇
[00:37:10.600 --> 00:37:12.600]  其實沒有什麼可以選擇
[00:37:12.600 --> 00:37:14.600]  例如一個簡單的
[00:37:14.600 --> 00:37:16.600]  看電視和做功課
[00:37:16.600 --> 00:37:18.600]  我會叫他
[00:37:18.600 --> 00:37:20.600]  你可以選擇現在看電視或做功課
[00:37:20.600 --> 00:37:22.600]  不過我覺得先做功課比較好
[00:37:22.600 --> 00:37:24.600]  因為看電視就很輕鬆
[00:37:24.600 --> 00:37:26.600]  現在我們選擇了
[00:37:26.600 --> 00:37:28.600]  我先看電視
[00:37:28.600 --> 00:37:32.600]  你真的沒有扶我
[00:37:32.600 --> 00:37:34.600]  有時就是這樣
[00:37:34.600 --> 00:37:36.600]  有選擇
[00:37:36.600 --> 00:37:38.600]  當對方不是選擇
[00:37:38.600 --> 00:37:40.600]  你覺得最好的選擇的時候
[00:37:40.600 --> 00:37:42.600]  你會怎樣呢
[00:37:42.600 --> 00:37:44.600]  同行者
[00:37:44.600 --> 00:37:46.600]  真正的同行者
[00:37:48.600 --> 00:37:50.600]  我有一個經驗
[00:37:50.600 --> 00:37:52.600]  也想在這裡
[00:37:52.600 --> 00:37:54.600]  跟大家分享
[00:37:54.600 --> 00:37:56.600]  在2008年的時候
[00:37:56.600 --> 00:37:58.600]  我曾經
[00:37:58.600 --> 00:38:00.600]  決定
[00:38:00.600 --> 00:38:02.600]  全職侍奉
[00:38:02.600 --> 00:38:04.600]  美蓮依依
[00:38:04.600 --> 00:38:06.600]  當時就是
[00:38:06.600 --> 00:38:08.600]  兒童部的區務
[00:38:08.600 --> 00:38:10.600]  現在也是
[00:38:10.600 --> 00:38:12.600]  她來找我吃飯
[00:38:12.600 --> 00:38:14.600]  跟我聊天
[00:38:14.600 --> 00:38:16.600]  好 你等我出bonus我就來了
[00:38:16.600 --> 00:38:18.600]  結果2008年
[00:38:18.600 --> 00:38:20.600]  可能你們還小
[00:38:20.600 --> 00:38:22.600]  不過有金融風暴
[00:38:22.600 --> 00:38:24.600]  結果我的bonus
[00:38:24.600 --> 00:38:26.600]  大部分變成了一些股票
[00:38:26.600 --> 00:38:28.600]  還是要做滿一年就拿一些
[00:38:28.600 --> 00:38:30.600]  做滿一年就拿一些
[00:38:30.600 --> 00:38:32.600]  即是有vesting
[00:38:32.600 --> 00:38:34.600]  於是我就找回美蓮依依
[00:38:34.600 --> 00:38:36.600]  對不起
[00:38:36.600 --> 00:38:38.600]  原來比我想像中
[00:38:38.600 --> 00:38:40.600]  不是這樣
[00:38:40.600 --> 00:38:42.600]  我現在的錢只有這樣
[00:38:42.600 --> 00:38:44.600]  其他的就要多做幾年才拿得回
[00:38:44.600 --> 00:38:46.600]  我不可以全職
[00:38:46.600 --> 00:38:48.600]  兒子又小
[00:38:48.600 --> 00:38:50.600]  美蓮依依都是笑笑口
[00:38:50.600 --> 00:38:52.600]  是的 是的
[00:38:52.600 --> 00:38:54.600]  OK OK
[00:38:54.600 --> 00:38:56.600]  接著
[00:38:56.600 --> 00:38:58.600]  你猜我們的關係
[00:38:58.600 --> 00:39:00.600]  怎樣呢
[00:39:00.600 --> 00:39:02.600]  我們依然很好的關係
[00:39:02.600 --> 00:39:04.600]  直到2013年
[00:39:04.600 --> 00:39:06.600]  我終於
[00:39:06.600 --> 00:39:08.600]  再備神夫照的時候
[00:39:08.600 --> 00:39:10.600]  我就跟她說
[00:39:10.600 --> 00:39:12.600]  美蓮依依 我有神夫照
[00:39:12.600 --> 00:39:14.600]  很好
[00:39:14.600 --> 00:39:16.600]  不過我想先去讀神學
[00:39:16.600 --> 00:39:18.600]  讀神學要多久
[00:39:18.600 --> 00:39:20.600]  三年
[00:39:20.600 --> 00:39:22.600]  其實
[00:39:22.600 --> 00:39:24.600]  我們服侍兒童
[00:39:24.600 --> 00:39:26.600]  都要年輕
[00:39:26.600 --> 00:39:28.600]  即刻來是最好
[00:39:28.600 --> 00:39:30.600]  其實我也是想讀神學
[00:39:30.600 --> 00:39:32.600]  結果我真的去了讀神學
[00:39:32.600 --> 00:39:34.600]  又一次沒有聽
[00:39:34.600 --> 00:39:36.600]  美蓮依依說
[00:39:36.600 --> 00:39:38.600]  但是
[00:39:38.600 --> 00:39:40.600]  我想告訴大家
[00:39:42.600 --> 00:39:44.600]  如果你叫我想
[00:39:44.600 --> 00:39:46.600]  在我生命裏
[00:39:46.600 --> 00:39:48.600]  是有底波拉的
[00:39:48.600 --> 00:39:50.600]  其中一個
[00:39:50.600 --> 00:39:52.600]  是美蓮依依
[00:39:52.600 --> 00:39:54.600]  她有給我建議
[00:39:54.600 --> 00:39:56.600]  但是
[00:39:56.600 --> 00:39:58.600]  她有給我建議
[00:39:58.600 --> 00:40:00.600]  但是
[00:40:00.600 --> 00:40:02.600]  我不一定接
[00:40:02.600 --> 00:40:04.600]  我經常偏行幾路
[00:40:04.600 --> 00:40:06.600]  但她
[00:40:06.600 --> 00:40:08.600]  都在旁邊祝福我
[00:40:08.600 --> 00:40:10.600]  這裏有些照片
[00:40:10.600 --> 00:40:12.600]  我的神學院
[00:40:12.600 --> 00:40:14.600]  的
[00:40:14.600 --> 00:40:16.600]  開學禮
[00:40:16.600 --> 00:40:18.600]  畢業禮
[00:40:18.600 --> 00:40:20.600]  她都在
[00:40:20.600 --> 00:40:22.600]  她都祝福我
[00:40:22.600 --> 00:40:28.600]  另外一個
[00:40:28.600 --> 00:40:30.600]  就是師母
[00:40:30.600 --> 00:40:32.600]  師母很忙
[00:40:32.600 --> 00:40:34.600]  但是當我找她
[00:40:34.600 --> 00:40:36.600]  我問她可不可以做我的mentor
[00:40:36.600 --> 00:40:38.600]  她說可以
[00:40:38.600 --> 00:40:40.600]  結果又怎樣呢
[00:40:40.600 --> 00:40:42.600]  我都是死性不改
[00:40:42.600 --> 00:40:44.600]  找人做mentor
[00:40:44.600 --> 00:40:46.600]  她給的意見我是怎樣呢
[00:40:46.600 --> 00:40:48.600]  有時接有時不接
[00:40:48.600 --> 00:40:50.600]  她都在旁邊
[00:40:50.600 --> 00:40:52.600]  笑笑口笑笑口
[00:40:52.600 --> 00:40:54.600]  你們生命裏
[00:40:54.600 --> 00:40:56.600]  有沒有一些底波拉呢
[00:40:56.600 --> 00:41:02.600]  不一定是女性的
[00:41:02.600 --> 00:41:04.600]  可能是男性的
[00:41:04.600 --> 00:41:06.600]  你們會不會
[00:41:06.600 --> 00:41:08.600]  做人的底波拉呢
[00:41:08.600 --> 00:41:10.600]  願不願意真心的
[00:41:10.600 --> 00:41:12.600]  與人同行呢
[00:41:12.600 --> 00:41:14.600]  而不是為了
[00:41:14.600 --> 00:41:16.600]  要人走你那條路去同行呢
[00:41:16.600 --> 00:41:24.600]  底波拉不單止
[00:41:24.600 --> 00:41:26.600]  忠於自己的使命
[00:41:26.600 --> 00:41:28.600]  不單止著急別人的使命
[00:41:28.600 --> 00:41:30.600]  她更加是一個
[00:41:30.600 --> 00:41:32.600]  明白神心意的領袖
[00:41:34.600 --> 00:41:36.600]  我們說的
[00:41:36.600 --> 00:41:38.600]  明白主的心系列
[00:41:38.600 --> 00:41:40.600]  在這裏我覺得
[00:41:40.600 --> 00:41:42.600]  底波拉很明白神的心意
[00:41:42.600 --> 00:41:44.600]  為甚麼呢
[00:41:44.600 --> 00:41:46.600]  因為當他們上達塔珀山的時候
[00:41:46.600 --> 00:41:48.600]  她再一次
[00:41:48.600 --> 00:41:50.600]  鼓勵巴拉
[00:41:50.600 --> 00:41:52.600]  你起來
[00:41:52.600 --> 00:41:54.600]  今天耶和華
[00:41:54.600 --> 00:41:56.600]  已經將
[00:41:56.600 --> 00:41:58.600]  她的敵人
[00:41:58.600 --> 00:42:00.600]  交在你的手裏
[00:42:00.600 --> 00:42:02.600]  她鼓勵巴拉
[00:42:02.600 --> 00:42:04.600]  告訴她神的心意
[00:42:04.600 --> 00:42:10.600]  你起來
[00:42:10.600 --> 00:42:12.600]  耶和華起不在
[00:42:12.600 --> 00:42:14.600]  你前面行嗎
[00:42:14.600 --> 00:42:16.600]  這句很重要
[00:42:16.600 --> 00:42:18.600]  她看到神
[00:42:18.600 --> 00:42:20.600]  Has the Lord not gone out before you
[00:42:20.600 --> 00:42:22.600]  神在你前面
[00:42:22.600 --> 00:42:24.600]  你會不會得勝
[00:42:24.600 --> 00:42:26.600]  會
[00:42:26.600 --> 00:42:28.600]  她已經知道神的計劃
[00:42:28.600 --> 00:42:30.600]  她已經知道神對
[00:42:30.600 --> 00:42:32.600]  以色列的計劃
[00:42:32.600 --> 00:42:34.600]  對巴拉的計劃
[00:42:34.600 --> 00:42:36.600]  她鼓勵她
[00:42:36.600 --> 00:42:38.600]  再一次
[00:42:38.600 --> 00:42:42.600]  去到這裏
[00:42:42.600 --> 00:42:44.600]  大家可能想知道究竟大結局怎樣
[00:42:44.600 --> 00:42:46.600]  以色列有沒有贏
[00:42:46.600 --> 00:42:48.600]  是有
[00:42:48.600 --> 00:42:50.600]  而且
[00:42:50.600 --> 00:42:52.600]  戰勝的方法
[00:42:52.600 --> 00:42:54.600]  很特別
[00:42:54.600 --> 00:42:56.600]  我一次又一次再看的時候
[00:42:56.600 --> 00:42:58.600]  我發覺
[00:42:58.600 --> 00:43:00.600]  我們漸漸多一點
[00:43:00.600 --> 00:43:02.600]  嘗試明白主的心
[00:43:02.600 --> 00:43:04.600]  多一點
[00:43:04.600 --> 00:43:06.600]  我們一起讀15-16節
[00:43:06.600 --> 00:43:08.600]  1-2-3
[00:43:08.600 --> 00:43:10.600]  耶和華使西西拉
[00:43:10.600 --> 00:43:12.600]  和她一切的車輛
[00:43:12.600 --> 00:43:14.600]  全軍
[00:43:14.600 --> 00:43:16.600]  把
[00:43:16.600 --> 00:43:18.600]  西西拉
[00:43:18.600 --> 00:43:20.600]  下車步行逃避
[00:43:20.600 --> 00:43:22.600]  巴拉
[00:43:22.600 --> 00:43:24.600]  車輛軍隊
[00:43:24.600 --> 00:43:26.600]  直到外邦人的下羅轍
[00:43:26.600 --> 00:43:28.600]  西西拉的全軍
[00:43:28.600 --> 00:43:30.600]  都倒在刀下
[00:43:30.600 --> 00:43:32.600]  沒有留下一人
[00:43:32.600 --> 00:43:34.600]  當中寫得
[00:43:34.600 --> 00:43:36.600]  很清楚
[00:43:36.600 --> 00:43:38.600]  耶和華使西西拉
[00:43:38.600 --> 00:43:40.600]  西西拉是敵方不是巴拉
[00:43:40.600 --> 00:43:42.600]  西西拉
[00:43:42.600 --> 00:43:44.600]  使加南王的將軍西西拉
[00:43:44.600 --> 00:43:46.600]  和她一切的車輛
[00:43:46.600 --> 00:43:48.600]  全軍
[00:43:48.600 --> 00:43:50.600]  潰亂
[00:43:50.600 --> 00:43:52.600]  記不記得
[00:43:52.600 --> 00:43:54.600]  她有九百輛戰車
[00:43:54.600 --> 00:43:56.600]  以色列人
[00:43:56.600 --> 00:43:58.600]  鬥不過她
[00:43:58.600 --> 00:44:00.600]  但是耶和華
[00:44:00.600 --> 00:44:02.600]  使她們的車輛
[00:44:02.600 --> 00:44:04.600]  全軍
[00:44:04.600 --> 00:44:06.600]  潰亂
[00:44:06.600 --> 00:44:08.600]  這個詞全軍潰亂
[00:44:08.600 --> 00:44:10.600]  即是一敗塗地
[00:44:10.600 --> 00:44:12.600]  還要怎樣呢
[00:44:12.600 --> 00:44:14.600]  她們要棄車
[00:44:14.600 --> 00:44:16.600]  把車都扔掉
[00:44:16.600 --> 00:44:18.600]  全部要下車
[00:44:18.600 --> 00:44:20.600]  下車都不行
[00:44:20.600 --> 00:44:22.600]  直到她們要逃跑
[00:44:22.600 --> 00:44:24.600]  逃到哪裡
[00:44:24.600 --> 00:44:26.600]  外邦人的下羅轍
[00:44:26.600 --> 00:44:28.600]  大家記不記得
[00:44:28.600 --> 00:44:30.600]  曾經讀過這個字
[00:44:30.600 --> 00:44:32.600]  今天
[00:44:32.600 --> 00:44:34.600]  是原本
[00:44:34.600 --> 00:44:36.600]  加南王他們所住的地方
[00:44:36.600 --> 00:44:38.600]  神把他們打回家
[00:44:38.600 --> 00:44:40.600]  他們由下羅轍
[00:44:40.600 --> 00:44:42.600]  出發到
[00:44:42.600 --> 00:44:44.600]  塔珀山的下面
[00:44:44.600 --> 00:44:46.600]  跟他們打仗
[00:44:46.600 --> 00:44:48.600]  以色列人把他們追趕
[00:44:48.600 --> 00:44:50.600]  到他們回家
[00:44:50.600 --> 00:44:52.600]  一個人留下
[00:44:52.600 --> 00:44:54.600]  全軍死了
[00:44:54.600 --> 00:44:56.600]  為何我要highlight
[00:44:56.600 --> 00:44:58.600]  全軍潰亂呢
[00:44:58.600 --> 00:45:02.600]  原來
[00:45:02.600 --> 00:45:04.600]  全軍潰亂這個strategy
[00:45:04.600 --> 00:45:06.600]  不是第一次出
[00:45:06.600 --> 00:45:08.600]  我再看回
[00:45:08.600 --> 00:45:10.600]  原文的時候
[00:45:10.600 --> 00:45:12.600]  原來這個意思是
[00:45:12.600 --> 00:45:14.600]  使敵軍confused
[00:45:14.600 --> 00:45:16.600]  很混亂 令敵人很混亂
[00:45:18.600 --> 00:45:20.600]  在出埃及的時候
[00:45:20.600 --> 00:45:22.600]  這個字曾經出現
[00:45:22.600 --> 00:45:24.600]  破曉時分 耶和華從雲柱
[00:45:24.600 --> 00:45:26.600]  火柱中瞭望埃及的軍兵
[00:45:26.600 --> 00:45:28.600]  使得埃及的軍兵
[00:45:28.600 --> 00:45:30.600]  混亂
[00:45:30.600 --> 00:45:32.600]  當時
[00:45:32.600 --> 00:45:34.600]  摩西要帶以色列人
[00:45:34.600 --> 00:45:36.600]  離開埃及地
[00:45:36.600 --> 00:45:38.600]  法老王答應了
[00:45:38.600 --> 00:45:40.600]  他們走的時候
[00:45:40.600 --> 00:45:42.600]  轉過頭就追他
[00:45:42.600 --> 00:45:44.600]  用什麼追他
[00:45:44.600 --> 00:45:46.600]  也是用馬車追他
[00:45:46.600 --> 00:45:48.600]  其實
[00:45:48.600 --> 00:45:50.600]  以色列人全都是老弱婦孺
[00:45:50.600 --> 00:45:52.600]  沒得打
[00:45:52.600 --> 00:45:54.600]  但是
[00:45:54.600 --> 00:45:56.600]  神在當中
[00:45:56.600 --> 00:45:58.600]  行祂的神職騎士
[00:45:58.600 --> 00:46:00.600]  令到他們全軍潰亂
[00:46:00.600 --> 00:46:02.600]  在混亂的狀態
[00:46:02.600 --> 00:46:04.600]  這樣去戰勝
[00:46:04.600 --> 00:46:08.600]  還有
[00:46:08.600 --> 00:46:10.600]  當摩西在西乃山
[00:46:10.600 --> 00:46:12.600]  頒布命令的時候
[00:46:12.600 --> 00:46:14.600]  神
[00:46:14.600 --> 00:46:16.600]  給以色列人的英雄
[00:46:16.600 --> 00:46:18.600]  裡面說什麼呢
[00:46:18.600 --> 00:46:24.600]  我的使者
[00:46:24.600 --> 00:46:26.600]  要在你前面行
[00:46:26.600 --> 00:46:28.600]  都一樣
[00:46:28.600 --> 00:46:30.600]  神在前面行
[00:46:30.600 --> 00:46:32.600]  凡你所到的地方
[00:46:32.600 --> 00:46:34.600]  我都要使那裡的百姓
[00:46:34.600 --> 00:46:36.600]  在你的面前驚慌失措
[00:46:36.600 --> 00:46:38.600]  我們中文就譯作驚慌失措
[00:46:38.600 --> 00:46:40.600]  其實原文都是同一個字
[00:46:40.600 --> 00:46:42.600]  confused
[00:46:42.600 --> 00:46:44.600]  神令到這些軍隊
[00:46:44.600 --> 00:46:46.600]  confused
[00:46:46.600 --> 00:46:48.600]  他們才可以打勝仗
[00:46:48.600 --> 00:46:50.600]  原來神會用這些方法
[00:46:50.600 --> 00:46:52.600]  行在他們的前頭
[00:46:52.600 --> 00:46:54.600]  令到敵人confused
[00:46:54.600 --> 00:46:56.600]  根本就是神職騎士
[00:46:56.600 --> 00:46:58.600]  並不是以色列人有什麼厲害
[00:46:58.600 --> 00:47:04.600]  看到這裡
[00:47:04.600 --> 00:47:06.600]  可能你最大的問題就是
[00:47:06.600 --> 00:47:08.600]  為什麼要搞這麼多東西
[00:47:08.600 --> 00:47:10.600]  你又是要
[00:47:10.600 --> 00:47:12.600]  犯罪
[00:47:12.600 --> 00:47:14.600]  受苦
[00:47:14.600 --> 00:47:16.600]  呼求神
[00:47:16.600 --> 00:47:18.600]  為什麼不早一點
[00:47:18.600 --> 00:47:20.600]  將這些敵國
[00:47:20.600 --> 00:47:22.600]  剷除呢
[00:47:22.600 --> 00:47:24.600]  沒有苦難就最好了
[00:47:24.600 --> 00:47:26.600]  沒有苦難的人生
[00:47:26.600 --> 00:47:28.600]  我們不用經歷那麼多
[00:47:28.600 --> 00:47:30.600]  不是
[00:47:30.600 --> 00:47:32.600]  原來神有個心儀
[00:47:32.600 --> 00:47:34.600]  在士詩記
[00:47:34.600 --> 00:47:36.600]  第二章的時候
[00:47:36.600 --> 00:47:38.600]  說了神
[00:47:38.600 --> 00:47:40.600]  為什麼要留下
[00:47:40.600 --> 00:47:42.600]  各國
[00:47:42.600 --> 00:47:44.600]  約書亞死的時候
[00:47:44.600 --> 00:47:46.600]  所剩的各國
[00:47:46.600 --> 00:47:48.600]  我必不再從他們的面前
[00:47:48.600 --> 00:47:50.600]  說出任何一個
[00:47:50.600 --> 00:47:52.600]  為什麼呢
[00:47:52.600 --> 00:47:54.600]  為了藉此考驗
[00:47:54.600 --> 00:47:56.600]  以色列是否緊守
[00:47:56.600 --> 00:47:58.600]  遵行耶和華的道
[00:47:58.600 --> 00:48:00.600]  將他們的列祖
[00:48:00.600 --> 00:48:02.600]  一樣地緊守
[00:48:02.600 --> 00:48:04.600]  其實神想試一下
[00:48:04.600 --> 00:48:06.600]  以色列人
[00:48:06.600 --> 00:48:08.600]  究竟是否緊守祂的道
[00:48:08.600 --> 00:48:10.600]  究竟聽不聽話
[00:48:10.600 --> 00:48:12.600]  這是第一個原因
[00:48:12.600 --> 00:48:14.600]  第二個原因
[00:48:14.600 --> 00:48:16.600]  在第三章一字二字這樣說
[00:48:16.600 --> 00:48:18.600]  耶和華留下這些國家
[00:48:18.600 --> 00:48:20.600]  是要考驗所有
[00:48:20.600 --> 00:48:22.600]  未曾經歷過任何戰役的
[00:48:22.600 --> 00:48:24.600]  以色列人
[00:48:24.600 --> 00:48:26.600]  只是為以色列人的後代
[00:48:26.600 --> 00:48:28.600]  要他們認識戰爭
[00:48:28.600 --> 00:48:30.600]  No War
[00:48:30.600 --> 00:48:32.600]  教導他們
[00:48:32.600 --> 00:48:34.600]  尤其是那些未曾認識這些事的人
[00:48:34.600 --> 00:48:36.600]  為什麼要認識戰爭呢
[00:48:36.600 --> 00:48:38.600]  是否
[00:48:38.600 --> 00:48:40.600]  懂得兩下功夫
[00:48:40.600 --> 00:48:42.600]  或者發明什麼厲害的武器
[00:48:42.600 --> 00:48:44.600]  這個真正
[00:48:44.600 --> 00:48:46.600]  認識戰爭的意思就是
[00:48:46.600 --> 00:48:48.600]  你知道
[00:48:48.600 --> 00:48:50.600]  征戰得勝
[00:48:50.600 --> 00:48:52.600]  是在乎神在你的前面
[00:48:52.600 --> 00:48:54.600]  在乎
[00:48:54.600 --> 00:48:56.600]  神的榮耀在當中
[00:48:56.600 --> 00:48:58.600]  並不是
[00:48:58.600 --> 00:49:00.600]  人要做什麼
[00:49:00.600 --> 00:49:02.600]  底波拉很明白
[00:49:02.600 --> 00:49:04.600]  祂要做事事
[00:49:04.600 --> 00:49:06.600]  為什麼巴拉要上去
[00:49:06.600 --> 00:49:08.600]  塔珀山
[00:49:08.600 --> 00:49:10.600]  為什麼要和加南人
[00:49:10.600 --> 00:49:12.600]  征戰
[00:49:12.600 --> 00:49:14.600]  祂知道一切不是他們做
[00:49:14.600 --> 00:49:16.600]  而是神在前面
[00:49:16.600 --> 00:49:20.600]  今天和大家所分享的
[00:49:20.600 --> 00:49:22.600]  這個底波拉
[00:49:22.600 --> 00:49:24.600]  以色列之母
[00:49:24.600 --> 00:49:26.600]  是一個怎樣的領袖呢
[00:49:26.600 --> 00:49:28.600]  祂是一個活出使命的領袖
[00:49:28.600 --> 00:49:30.600]  神給祂任務
[00:49:30.600 --> 00:49:32.600]  祂就做使命必達
[00:49:32.600 --> 00:49:34.600]  祂是呂氏師
[00:49:34.600 --> 00:49:36.600]  祂做呂氏師
[00:49:36.600 --> 00:49:38.600]  祂是呂仙之
[00:49:38.600 --> 00:49:40.600]  祂做回呂仙之
[00:49:40.600 --> 00:49:42.600]  是一個與人同行的領袖
[00:49:42.600 --> 00:49:44.600]  祂在乎別人
[00:49:44.600 --> 00:49:46.600]  祂也關心別人的使命
[00:49:46.600 --> 00:49:48.600]  祂也很盡力去做
[00:49:48.600 --> 00:49:50.600]  祂是一個明白神心意的領袖
[00:49:50.600 --> 00:49:52.600]  祂知道祂的命令來自哪裡
[00:49:52.600 --> 00:49:54.600]  不是在於祂
[00:49:54.600 --> 00:49:56.600]  也不是在於巴拉
[00:49:56.600 --> 00:49:58.600]  是在於神
[00:49:58.600 --> 00:50:00.600]  我選了一幅照片
[00:50:00.600 --> 00:50:02.600]  其實我是最喜歡的
[00:50:02.600 --> 00:50:04.600]  那天和我一起拍攝
[00:50:04.600 --> 00:50:06.600]  究竟有哪一幅照片
[00:50:06.600 --> 00:50:08.600]  最能代表底波拉呢
[00:50:08.600 --> 00:50:10.600]  我選了這一幅
[00:50:10.600 --> 00:50:12.600]  一開始我不明白
[00:50:12.600 --> 00:50:14.600]  為什麼要握著壺呢
[00:50:14.600 --> 00:50:16.600]  多數是握著劍
[00:50:16.600 --> 00:50:18.600]  或者是握著錘子
[00:50:18.600 --> 00:50:20.600]  是judge
[00:50:20.600 --> 00:50:22.600]  為什麼要握著壺呢
[00:50:22.600 --> 00:50:24.600]  其實就是講出
[00:50:24.600 --> 00:50:26.600]  底波拉本身
[00:50:26.600 --> 00:50:28.600]  是一個最普通
[00:50:28.600 --> 00:50:30.600]  不過的女人
[00:50:30.600 --> 00:50:32.600]  一個最不起眼的人
[00:50:32.600 --> 00:50:34.600]  但是
