
[00:00:00.000 --> 00:00:02.600]  今天我想跟大家分享一個題目是
[00:39:23.800 --> 00:39:25.400]  是恩信不服
[00:39:25.400 --> 00:39:28.000]  外邦人因為信彌賽亞
[00:39:28.000 --> 00:39:29.000]  信耶穌基督
[00:39:29.000 --> 00:39:30.400]  這位救世主
[00:39:30.400 --> 00:39:33.800]  就歸入了神的國度
[00:39:33.800 --> 00:39:35.200]  他們是被歧視的
[00:39:35.200 --> 00:39:36.800]  他們是沒有份的
[00:39:36.800 --> 00:39:42.200]  他們是在神的國度之外的
[00:39:42.200 --> 00:39:43.800]  他們是局外人
[00:39:43.800 --> 00:39:46.000]  但他們因為相信彌賽亞
[00:39:46.000 --> 00:39:48.200]  而猶太人自己人是怎樣呢
[00:39:48.200 --> 00:39:50.000]  拒絕彌賽亞
[00:39:50.000 --> 00:39:54.200]  失去國度的祝福
[00:39:54.200 --> 00:39:57.000]  所以耶穌同樣的在上文
[00:39:57.000 --> 00:40:00.000]  要稱讚這個白夫長的信心
[00:40:00.000 --> 00:40:01.200]  同樣的說
[00:40:01.200 --> 00:40:02.400]  這個白夫長
[00:40:02.400 --> 00:40:04.600]  他為了他的僕人病了
[00:40:04.600 --> 00:40:07.000]  來求耶穌醫治
[00:40:07.000 --> 00:40:07.600]  他說
[00:40:07.600 --> 00:40:08.800]  耶穌,你一說
[00:40:08.800 --> 00:40:10.800]  我的僕人就會得到醫治
[00:40:10.800 --> 00:40:11.600]  耶穌說
[00:40:11.600 --> 00:40:13.000]  我實實在在告訴你們
[00:40:13.000 --> 00:40:14.600]  這個這麼大的信心
[00:40:14.600 --> 00:40:15.800]  就在以色列裏面
[00:40:15.800 --> 00:40:19.400]  我也沒有預見過
[00:40:19.400 --> 00:40:23.200]  但猶太人拒絕彌賽亞
[00:40:23.200 --> 00:40:24.000]  他們怎樣呢
[00:40:24.000 --> 00:40:27.600]  你想想耶穌的鄉親父老
[00:40:27.600 --> 00:40:30.400]  耶穌因為他們不信
[00:40:30.400 --> 00:40:33.200]  就在那裏不多行二能
[00:40:33.200 --> 00:40:34.800]  又想想耶穌的門徒
[00:40:34.800 --> 00:40:37.000]  他們見過耶穌行神蹟
[00:40:37.000 --> 00:40:38.600]  見過神蹟二能
[00:40:38.600 --> 00:40:40.600]  他們仍然是小信
[00:40:40.600 --> 00:40:43.000]  又想想這班宗教領袖
[00:40:43.000 --> 00:40:43.800]  耶穌說
[00:40:43.800 --> 00:40:47.600]  這百姓用嘴唇尊敬我
[00:40:47.600 --> 00:40:51.000]  心卻遠離我
[00:40:51.000 --> 00:40:54.200]  在一個空虛玄乎的比喻裏面
[00:40:54.200 --> 00:40:56.000]  所以我告訴你們
[00:40:56.000 --> 00:40:59.600]  神的國必從你們奪去
[00:40:59.600 --> 00:41:03.600]  賜給那些結果子的百姓
[00:41:03.600 --> 00:41:05.200]  當這班祭司
[00:41:05.200 --> 00:41:07.000]  這班自己人
[00:41:07.000 --> 00:41:08.400]  這班法利賽人
[00:41:08.400 --> 00:41:10.400]  聽到耶穌這個比喻的時候
[00:41:10.400 --> 00:41:13.000]  他知道耶穌是在說他們
[00:41:13.000 --> 00:41:13.800]  那又怎樣呢
[00:41:13.800 --> 00:41:19.000]  他們的心開始想殺害耶穌
[00:41:19.000 --> 00:41:23.000]  逮捕耶穌
[00:41:23.000 --> 00:41:25.600]  我們需要去反思
[00:41:25.600 --> 00:41:29.600]  或者我們都需要聽完這段經文
[00:41:29.600 --> 00:41:33.800]  我們有沒有信靠的對象呢
[00:41:33.800 --> 00:41:36.800]  今天我們的信靠對象正不正確呢
[00:41:36.800 --> 00:41:38.400]  我們有沒有認定
[00:41:38.400 --> 00:41:39.800]  耶穌基督是我們的靠山
[00:41:39.800 --> 00:41:43.600]  還是仍然三心兩意飄忽不定呢
[00:41:43.600 --> 00:41:45.600]  你有沒有願意突破忍情
[00:41:45.600 --> 00:41:47.600]  承認自己真正的需要呢
[00:41:47.600 --> 00:41:51.400]  有時候連自己都不知道自己真正的需要
[00:41:51.400 --> 00:41:53.600]  你對於美夢英韻的祈禱
[00:41:53.600 --> 00:41:55.800]  是否已經心灰意冷呢
[00:41:55.800 --> 00:41:57.600]  彷彿無份
[00:41:57.600 --> 00:41:59.800]  沒有禍份的了
[00:41:59.800 --> 00:42:02.400]  你願不願意仍然跪拜求助
[00:42:02.400 --> 00:42:04.200]  堅持的黑恩呢
[00:42:04.200 --> 00:42:07.000]  當我們遇到沉默拒絕羞辱的時候
[00:42:07.000 --> 00:42:10.200]  是否仍然依然對主有絕對的信心呢
[00:42:10.200 --> 00:42:11.200]  你在哪一方面
[00:42:11.200 --> 00:42:14.400]  好像這個迦南婦人有相同的處境呢
[00:42:14.400 --> 00:42:16.200]  你願不願意親身體會
[00:42:16.200 --> 00:42:19.000]  神無邊無界的恩典呢
[00:42:19.000 --> 00:42:20.200]  我亦挑戰大家
[00:42:20.200 --> 00:42:21.800]  如果崇拜之後
[00:42:21.800 --> 00:42:23.400]  你坐在這個大堂
[00:42:23.400 --> 00:42:25.200]  你將你自己真正的需要
[00:42:25.200 --> 00:42:26.800]  將打開你的生命
[00:42:26.800 --> 00:42:28.600]  將你自己真正的需要
[00:42:28.600 --> 00:42:32.000]  去講給這位耶穌基督知道
[00:42:32.000 --> 00:42:34.000]  當中如果沒有人信耶穌的人
[00:42:34.000 --> 00:42:34.800]  同樣的
[00:42:34.800 --> 00:42:36.800]  你都可以在這個教堂裏面
[00:42:36.800 --> 00:42:38.400]  你祈禱
[00:42:38.400 --> 00:42:40.000]  你將你自己的生命
[00:42:40.000 --> 00:42:41.200]  你將你這個信心
[00:42:41.200 --> 00:42:43.200]  押注在耶穌基督的身上
[00:42:43.200 --> 00:42:45.400]  你必定的來到去經歷到
[00:42:45.400 --> 00:42:49.200]  神那種無邊無界的恩典
[00:42:49.200 --> 00:42:52.400]  今日教會需要迦南婦人這個榜樣
[00:42:52.400 --> 00:42:54.000]  認定耶穌基督
[00:42:54.000 --> 00:42:56.600]  認定福音
[00:42:56.600 --> 00:42:58.800]  「我不以福音為恥」
[00:42:58.800 --> 00:43:00.800]  這個福音本是上帝的大能
[00:43:00.800 --> 00:43:02.800]  要救一切相信的
[00:43:02.800 --> 00:43:05.000]  先是猶太人後是希臘人
[00:43:05.000 --> 00:43:08.200]  因為上帝的義正在這個福音上面顯明出來
[00:43:08.200 --> 00:43:10.600]  這個義是本於信以至於信
[00:43:10.600 --> 00:43:11.800]  如經上所記
[00:43:11.800 --> 00:43:16.400]  「二人必因信得生」
[00:43:16.400 --> 00:43:20.800]  為你自己的信心禱告
[00:43:20.800 --> 00:43:23.200]  求主賜你信心
[00:43:23.200 --> 00:43:27.600]  去學習迦南婦人這個不可思議的信心
[00:43:27.600 --> 00:43:32.800]  你一定會經歷這個不可思議的恩典
[00:43:32.800 --> 00:43:35.800]  不可思議的經歷
[00:43:35.800 --> 00:43:38.000]  有一位媽媽
[00:43:38.000 --> 00:43:39.400]  在結束的時候
[00:43:39.400 --> 00:43:40.600]  我舉一個例子
[00:43:40.600 --> 00:43:42.000]  有一個媽媽
[00:43:42.000 --> 00:43:43.400]  她有一個兒子
[00:43:43.400 --> 00:43:46.200]  這個兒子
[00:43:46.200 --> 00:43:48.000]  當他十七歲的時候
[00:43:48.000 --> 00:43:52.200]  他去到一個地方 一個文化的大城
[00:43:52.200 --> 00:43:54.600]  這個迦太基這個文化的大城
[00:43:54.600 --> 00:43:57.400]  學音樂 修辭 星象
[00:43:57.400 --> 00:43:59.200]  其實學校甚麼都有
[00:43:59.200 --> 00:44:05.200]  但是他就是去留念很多的
[00:44:05.200 --> 00:44:07.200]  花花的世界
[00:44:07.200 --> 00:44:11.000]  受到很多的引誘而墮落
[00:44:11.000 --> 00:44:14.400]  涉足花街流汗 沉迷酒色
[00:44:14.400 --> 00:44:17.800]  甚至跟一個女人同居
[00:44:17.800 --> 00:44:20.200]  而且生了一個私生子
[00:44:20.200 --> 00:44:24.200]  這段同居生活是長達十四年之久
[00:44:24.200 --> 00:44:28.800]  如果你有一個這樣的兒子
[00:44:28.800 --> 00:44:31.800]  這個媽媽是篤信耶穌基督的
[00:44:31.800 --> 00:44:35.000]  媽媽心裏面真是悲痛盲憤
[00:44:35.000 --> 00:44:36.600]  每一天去到教堂的時候
[00:44:36.600 --> 00:44:39.000]  早晚都跪在那裏為兒子祈禱
[00:44:39.000 --> 00:44:40.800]  不斷的流淚
[00:44:40.800 --> 00:44:46.200]  一心只求兒子可以走回正路
[00:44:46.200 --> 00:44:47.800]  但是這個兒子是怎樣呢?
[00:44:47.800 --> 00:44:53.400]  這個兒子對媽媽這樣的態度嘲笑
[00:44:53.400 --> 00:44:55.000]  你都傻了
[00:44:55.000 --> 00:44:57.400]  我要走我自己的路
[00:44:57.400 --> 00:45:00.200]  所以兒子更加逃避媽媽
[00:45:00.200 --> 00:45:01.200]  擺脫媽媽
[00:45:01.200 --> 00:45:03.200]  就走到羅馬
[00:45:03.200 --> 00:45:08.400]  這個媽媽不論兒子是多麼的反叛叛逆
[00:45:08.400 --> 00:45:10.200]  她決定萬里嘲笑
[00:45:10.200 --> 00:45:13.400]  去到羅馬冒著九死一生的危險
[00:45:13.400 --> 00:45:16.400]  遠道重陽
[00:45:16.400 --> 00:45:18.400]  很不容易又去到羅馬
[00:45:18.400 --> 00:45:21.600]  但是她的兒子就先行一步
[00:45:21.600 --> 00:45:23.600]  就走了去米蘭
[00:45:23.600 --> 00:45:29.000]  這個兒子一直不想見媽媽
[00:45:29.000 --> 00:45:33.400]  而這個媽媽長途跋涉八百里路
[00:45:33.400 --> 00:45:37.400]  要繼續來找這個兒子
[00:45:37.400 --> 00:45:41.000]  有一天這個兒子在花園裏面散步的時候
[00:45:41.000 --> 00:45:44.200]  他突然聽到一群小孩子在唱歌
[00:45:44.200 --> 00:45:46.400]  這個歌詞是這樣說的
[00:45:46.400 --> 00:45:49.000]  「拎起嚟讀」
[00:45:49.000 --> 00:45:50.400]  「拎起嚟讀」
[00:45:50.400 --> 00:45:54.400]  「拎起嚟讀」
[00:45:54.400 --> 00:45:56.600]  剛剛他的手上有一本書
[00:45:56.600 --> 00:45:58.200]  當他一翻開的時候
[00:45:58.200 --> 00:46:01.200]  他的視線就落在
[00:46:01.200 --> 00:46:04.000]  聖經裏面一句說話
[00:46:04.000 --> 00:46:07.600]  「不可縱欲醉酒」
[00:46:07.600 --> 00:46:10.800]  「不可邪淫放蕩」
[00:46:10.800 --> 00:46:14.000]  「不可紛爭雜道」
[00:46:14.000 --> 00:46:18.800]  「但是你們要與主耶穌基督裝備自己」
[00:46:18.800 --> 00:46:23.000]  「不要只顧滿足肉體的情慾」
[00:46:23.000 --> 00:46:24.800]  這是羅馬書十三章
[00:46:24.800 --> 00:46:26.600]  十三節至十四節
[00:46:26.600 --> 00:46:32.200]  突然間這個兒子為他的很悲痛的媽媽
[00:46:32.200 --> 00:46:33.600]  來到難過
[00:46:33.600 --> 00:46:36.000]  他想起媽媽
[00:46:36.000 --> 00:46:40.000]  他發現他自己多麼不孝
[00:46:40.000 --> 00:46:41.000]  他崩潰
[00:46:41.000 --> 00:46:42.000]  他一直哭
[00:46:42.000 --> 00:46:43.800]  哭到不停
[00:46:43.800 --> 00:46:47.000]  他狂奔回去媽媽那裏
[00:46:47.000 --> 00:46:50.800]  來應罪悔改
[00:46:50.800 --> 00:46:53.400]  這個兒子是誰呢?
[00:46:53.400 --> 00:46:56.200]  這個兒子是奧古斯丁
[00:46:56.200 --> 00:47:00.400]  這是奧古斯丁的重生經歷
[00:47:00.400 --> 00:47:02.200]  有很多時候
[00:47:02.200 --> 00:47:04.600]  在基督家庭長大的人
[00:47:04.600 --> 00:47:06.800]  我自己也是在基督家庭長大
[00:47:06.800 --> 00:47:12.600]  我自己由細蚊仔BB就媽媽抱著回到教會
[00:47:12.600 --> 00:47:16.200]  我的年輕時代都有很多反叛
[00:47:16.200 --> 00:47:20.000]  我的重生經歷是在中學時期
[00:47:20.000 --> 00:47:24.800]  一位挪威的宣教士來與我傳福音
[00:47:24.800 --> 00:47:26.400]  讓我來光照我
[00:47:26.400 --> 00:47:27.600]  聖靈光照我
[00:47:27.600 --> 00:47:30.200]  原來我這麼多的敗壞
[00:47:30.200 --> 00:47:32.600]  這麼多的需要
[00:47:32.600 --> 00:47:34.600]  原來我這麼不孝
[00:47:34.600 --> 00:47:37.200]  我對媽媽和爸爸是這麼不孝的
[00:47:37.200 --> 00:47:40.400]  唯有聖靈來重生我們
[00:47:40.400 --> 00:47:43.400]  這個奧古斯丁是教會歷史上
[00:47:43.400 --> 00:47:46.800]  一代的神學巨人
[00:47:46.800 --> 00:47:48.600]  由一個大浪子
[00:47:48.600 --> 00:47:51.400]  去到一代的神學巨人
[00:47:51.400 --> 00:47:53.400]  在基督教信仰裏面
[00:47:53.400 --> 00:47:56.400]  是一個偉大的神學家
[00:47:56.400 --> 00:47:58.200]  弟兄姊妹
[00:47:58.200 --> 00:48:01.400]  他的媽媽更加偉大
[00:48:01.400 --> 00:48:04.400]  不可思議的信心
[00:48:04.400 --> 00:48:11.000]  讓我們一起禱告
[00:48:11.000 --> 00:48:13.800]  主啊
[00:48:13.800 --> 00:48:15.400]  幫助我們
[00:48:15.400 --> 00:48:16.800]  主啊
[00:48:16.800 --> 00:48:19.000]  憐憫我們
[00:48:19.000 --> 00:48:22.000]  主啊,沒錯,我們是無份的
[00:48:22.000 --> 00:48:25.000]  我們是局外人
[00:48:25.000 --> 00:48:28.000]  我們不配領受這個恩典
[00:48:28.000 --> 00:48:29.800]  但是求你幫助我們
[00:48:29.800 --> 00:48:30.800]  我們願意
[00:48:30.800 --> 00:48:32.800]  我們每一位弟兄姊妹願意
[00:48:32.800 --> 00:48:36.000]  來去認定你是我們正確的對象
[00:48:36.000 --> 00:48:37.600]  你是我們的靠山
[00:48:37.600 --> 00:48:43.200]  你是值得我們一生來去信靠的
[00:48:43.200 --> 00:48:45.800]  我們願意承認我們真實的需要
[00:48:45.800 --> 00:48:47.200]  我們跪拜
[00:48:47.200 --> 00:48:49.000]  我們求你幫助我們
[00:48:49.000 --> 00:48:53.600]  我們仍然堅定地來乞求你的恩典
[00:48:53.600 --> 00:48:55.800]  求主施恩給我們
[00:48:55.800 --> 00:48:57.000]  讓我們能夠學習
[00:48:57.000 --> 00:49:01.000]  這個迦南婦人的不可思議的信心
[00:49:01.000 --> 00:49:02.700]  奉耶穌基督的名祈禱
[00:49:02.700 --> 00:49:03.600]  阿門
