
[00:00:00.000 --> 00:00:07.000]  今日我會和大家分享成功的一個心要怎樣
[00:30:40.000 --> 00:30:42.000]  每個跪拜
[00:30:42.000 --> 00:30:44.000]  伏佛是他三個站著
[00:30:44.000 --> 00:30:45.000]  對著大象
[00:30:45.000 --> 00:30:46.000]  他堅守原則
[00:30:46.000 --> 00:30:48.000]  因為上帝是最重要
[00:30:48.000 --> 00:30:50.000]  他對政府是誠信的
[00:30:50.000 --> 00:30:51.000]  忠心的
[00:30:51.000 --> 00:30:53.000]  但是如果政府逼他
[00:30:53.000 --> 00:30:54.000]  違背神的
[00:30:54.000 --> 00:30:56.000]  他不會做
[00:30:56.000 --> 00:31:00.000]  所以他反而勸勉軍王
[00:31:00.000 --> 00:31:02.000]  他通過自己的痛苦和犧牲
[00:31:02.000 --> 00:31:04.000]  勸勉軍王不要神化自己
[00:31:04.000 --> 00:31:06.000]  所以他是成功
[00:31:06.000 --> 00:31:08.000]  他成功不是用暴力去鬥爭
[00:31:08.000 --> 00:31:09.000]  或者用罵的方法
[00:31:09.000 --> 00:31:10.000]  他是用和平理性
[00:31:10.000 --> 00:31:12.000]  和尊敬的方法反映
[00:31:12.000 --> 00:31:13.000]  結果成功
[00:31:13.000 --> 00:31:14.000]  第二就是
[00:31:14.000 --> 00:31:15.000]  他肯走出去
[00:31:15.000 --> 00:31:17.000]  寧願受苦和犧牲
[00:31:17.000 --> 00:31:18.000]  只要上帝同在
[00:31:18.000 --> 00:31:20.000]  去轉化處境
[00:31:20.000 --> 00:31:23.000]  第三他是以誠信和忠心
[00:31:23.000 --> 00:31:26.000]  成功將處境轉化
[00:31:26.000 --> 00:31:29.000]  但是你的團隊很特別
[00:31:29.000 --> 00:31:31.000]  他們是律己甚嚴
[00:31:31.000 --> 00:31:32.000]  他有自律
[00:31:32.000 --> 00:31:33.000]  是成功的人
[00:31:33.000 --> 00:31:35.000]  一定要管治好自己
[00:31:35.000 --> 00:31:36.000]  怎樣管治好自己呢
[00:31:36.000 --> 00:31:37.000]  就很簡單
[00:31:37.000 --> 00:31:39.000]  我以前年輕的時候
[00:31:39.000 --> 00:31:41.000]  請我講道
[00:31:41.000 --> 00:31:43.000]  我都是很臨問才去到
[00:31:43.000 --> 00:31:46.000]  有時覺得遲到表示有性格
[00:31:46.000 --> 00:31:49.000]  讀哲學的人遲到表示有性格
[00:31:49.000 --> 00:31:52.000]  後來我認識林思齊
[00:31:52.000 --> 00:31:54.000]  他一定比所有人更早去到
[00:31:54.000 --> 00:31:55.000]  因為他作為省督
[00:31:55.000 --> 00:31:58.000]  成千成百人等著他去
[00:31:58.000 --> 00:31:59.000]  因為他遲到
[00:31:59.000 --> 00:32:00.000]  就每個人都坐著等
[00:32:00.000 --> 00:32:02.000]  所以他一定比所有人早
[00:32:02.000 --> 00:32:04.000]  還早到
[00:32:04.000 --> 00:32:06.000]  有些小哥看到他進來
[00:32:06.000 --> 00:32:07.000]  其實
[00:32:07.000 --> 00:32:09.000]  他說為什麼那個
[00:32:09.000 --> 00:32:11.000]  總督不說話呢
[00:32:11.000 --> 00:32:13.000]  不說話的那個中國人是什麼
[00:32:13.000 --> 00:32:16.000]  因為他身邊有個侍衛
[00:32:16.000 --> 00:32:19.000]  穿上很漂亮的軍服
[00:32:19.000 --> 00:32:21.000]  那個才是總督
[00:32:21.000 --> 00:32:22.000]  總督不說話
[00:32:22.000 --> 00:32:24.000]  隔壁的中國人不斷說話
[00:32:24.000 --> 00:32:26.000]  他一早去到
[00:32:26.000 --> 00:32:29.000]  他是可以做到
[00:32:29.000 --> 00:32:32.000]  他不用等別人等他
[00:32:32.000 --> 00:32:36.000]  正是因為他重視這件事
[00:32:36.000 --> 00:32:38.000]  所以我現在腦袋就明白
[00:32:38.000 --> 00:32:40.000]  去教會就盡量早去
[00:32:40.000 --> 00:32:42.000]  不要嚇到牧師還沒到
[00:32:42.000 --> 00:32:44.000]  開始了嗎
[00:32:44.000 --> 00:32:46.000]  其實時間呢
[00:32:46.000 --> 00:32:48.000]  人控制不了時間
[00:32:48.000 --> 00:32:49.000]  一天只有二十四小時
[00:32:49.000 --> 00:32:52.000]  但是你只要自己符合時間
[00:32:52.000 --> 00:32:53.000]  時間比金錢更寶貝
[00:32:53.000 --> 00:32:55.000]  我現在將錶較早十分鐘
[00:32:55.000 --> 00:32:57.000]  所以不要遲到
[00:32:57.000 --> 00:32:59.000]  這個就是學習
[00:32:59.000 --> 00:33:01.000]  而林思齊他還學多一樣東西教你
[00:33:01.000 --> 00:33:02.000]  就是說
[00:33:02.000 --> 00:33:05.000]  在加拿大最寒冬最冷的時候
[00:33:05.000 --> 00:33:07.000]  剛剛春天到
[00:33:07.000 --> 00:33:09.000]  他寧願十幾間公司
[00:33:09.000 --> 00:33:10.000]  全部放假一天
[00:33:10.000 --> 00:33:13.000]  去享受春日的陽光
[00:33:13.000 --> 00:33:15.000]  在河邊湖邊走走
[00:33:15.000 --> 00:33:17.000]  在樹木中走走
[00:33:17.000 --> 00:33:19.000]  他一千個員工放假一天
[00:33:19.000 --> 00:33:22.000]  他的手一天賺少很多錢
[00:33:22.000 --> 00:33:24.000]  一天的買賣很多
[00:33:24.000 --> 00:33:26.000]  賺少很多錢他不怕
[00:33:26.000 --> 00:33:29.000]  最重要是給他的心有個空間
[00:33:29.000 --> 00:33:31.000]  這個林思齊厲害了
[00:33:31.000 --> 00:33:33.000]  他的心靈有一個安靜
[00:33:33.000 --> 00:33:35.000]  休息的地方
[00:33:35.000 --> 00:33:37.000]  他才有清明的心靈空間
[00:33:37.000 --> 00:33:39.000]  有智慧面對現實而得成功
[00:33:39.000 --> 00:33:43.000]  所以他的成功就是因為
[00:33:43.000 --> 00:33:48.000]  他能夠放開現實的少少利益
[00:33:48.000 --> 00:33:51.000]  而使人得到好處
[00:33:51.000 --> 00:33:53.000]  其實這種做法就是
[00:33:53.000 --> 00:33:54.000]  謙卑尚無心
[00:33:54.000 --> 00:33:55.000]  根容上帝
[00:33:55.000 --> 00:33:59.000]  因為知道萬事幕後有主宰
[00:33:59.000 --> 00:34:00.000]  就是上帝
[00:34:00.000 --> 00:34:02.000]  敬畏上主就是智慧的開端
[00:34:02.000 --> 00:34:04.000]  所以由上帝的智慧
[00:34:04.000 --> 00:34:07.000]  去面對萬事的發展
[00:34:07.000 --> 00:34:09.000]  而萬事發展其實
[00:34:09.000 --> 00:34:11.000]  聖經保羅說到
[00:34:11.000 --> 00:34:13.000]  上帝奧秘智慧
[00:34:13.000 --> 00:34:15.000]  萬世之前只得榮耀
[00:34:15.000 --> 00:34:16.000]  這個智慧
[00:34:16.000 --> 00:34:18.000]  上帝就有聖靈向他譴明
[00:34:18.000 --> 00:34:20.000]  因為聖靈參透萬事
[00:34:20.000 --> 00:34:22.000]  就是上帝心無事都參透
[00:34:22.000 --> 00:34:24.000]  聖靈是參透萬事
[00:34:24.000 --> 00:34:27.000]  參透的字原文就是指
[00:34:27.000 --> 00:34:29.000]  監察、洞察、聖靈
[00:34:29.000 --> 00:34:30.000]  有衛格的
[00:34:30.000 --> 00:34:32.000]  他可以覺察
[00:34:32.000 --> 00:34:33.000]  他知道上帝奧秘
[00:34:33.000 --> 00:34:35.000]  他參透萬事
[00:34:35.000 --> 00:34:37.000]  而屬氣血氣的人
[00:34:37.000 --> 00:34:38.000]  不會明白聖靈的事
[00:34:38.000 --> 00:34:39.000]  以為如絕
[00:34:39.000 --> 00:34:42.000]  但是如果屬靈人就看得透
[00:34:42.000 --> 00:34:45.000]  所以說屬靈人能看透萬事
[00:34:45.000 --> 00:34:48.000]  沒有人能夠看透他
[00:34:48.000 --> 00:34:50.000]  屬靈人能夠看透萬事
[00:34:50.000 --> 00:34:52.000]  他知道事物應該怎樣發展
[00:34:52.000 --> 00:34:53.000]  因為他從神那裡
[00:34:53.000 --> 00:34:55.000]  知道神的旨意
[00:34:55.000 --> 00:34:56.000]  所以上帝奧秘
[00:34:56.000 --> 00:34:58.000]  是從啟示向人顯露
[00:34:58.000 --> 00:35:00.000]  只有屬靈人才能夠了解
[00:35:00.000 --> 00:35:02.000]  屬靈人原文的意思就是指
[00:35:02.000 --> 00:35:04.000]  對聖靈有敏銳感覺的人
[00:35:04.000 --> 00:35:06.000]  聖靈入了我們心靈的心思意念
[00:35:06.000 --> 00:35:07.000]  我們改變了
[00:35:07.000 --> 00:35:08.000]  我們就知道
[00:35:08.000 --> 00:35:09.000]  感覺到聖靈
[00:35:09.000 --> 00:35:10.000]  所以今天我都要問大家
[00:35:10.000 --> 00:35:11.000]  究竟你對聖靈
[00:35:11.000 --> 00:35:14.000]  有沒有敏銳的感覺
[00:35:14.000 --> 00:35:15.000]  我們起誠來
[00:35:15.000 --> 00:35:16.000]  有沒有得到智慧
[00:35:16.000 --> 00:35:18.000]  了解宇宙人生的真相
[00:35:18.000 --> 00:35:21.000]  才知道事情會怎樣發展
[00:35:21.000 --> 00:35:23.000]  如果不是事情變化很大
[00:35:23.000 --> 00:35:24.000]  忽然間烏克蘭又會打仗
[00:35:24.000 --> 00:35:26.000]  忽然間又有病疫例
[00:35:26.000 --> 00:35:27.000]  忽然間很多事
[00:35:27.000 --> 00:35:28.000]  突然爆發
[00:35:28.000 --> 00:35:30.000]  你怎樣處理呢
[00:35:30.000 --> 00:35:32.000]  上帝我們就問
[00:35:32.000 --> 00:35:34.000]  你教我怎樣做
[00:35:34.000 --> 00:35:36.000]  因為歷史在你手中
[00:35:36.000 --> 00:35:39.000]  教我有智慧去回應到現實
[00:35:39.000 --> 00:35:41.000]  因為看透萬事
[00:35:41.000 --> 00:35:42.000]  就是你讓我辨別
[00:35:42.000 --> 00:35:45.000]  讓我判定怎樣走才對
[00:35:45.000 --> 00:35:46.000]  你選擇的道路
[00:35:46.000 --> 00:35:48.000]  不是從時勢的分析
[00:35:48.000 --> 00:35:50.000]  和利害關係來主
[00:35:50.000 --> 00:35:51.000]  你要我怎樣
[00:35:51.000 --> 00:35:52.000]  你要我今天面對獅子
[00:35:52.000 --> 00:35:53.000]  面對火
[00:35:53.000 --> 00:35:55.000]  我都願意
[00:35:55.000 --> 00:35:57.000]  所以這種就是
[00:35:57.000 --> 00:36:01.000]  從靈性走入人生
[00:36:01.000 --> 00:36:03.000]  這幅圖很特別
[00:36:03.000 --> 00:36:05.000]  有某種弟弟畫的特色
[00:36:05.000 --> 00:36:06.000]  他說是丹尼里
[00:36:06.000 --> 00:36:11.000]  但丹尼里上面有個星空
[00:36:11.000 --> 00:36:14.000]  即是有個通向永恆的位
[00:36:14.000 --> 00:36:16.000]  下面就是獅子
[00:36:16.000 --> 00:36:19.000]  旁邊有個藍色的就是天使
[00:36:19.000 --> 00:36:21.000]  飛來指示他
[00:36:21.000 --> 00:36:23.000]  就是說我們從一種
[00:36:23.000 --> 00:36:26.000]  靈性落到現實的人生
[00:36:26.000 --> 00:36:28.000]  我們怎樣去
[00:36:28.000 --> 00:36:31.000]  從上帝那裡知道今天
[00:36:31.000 --> 00:36:33.000]  我都幾十歲了
[00:36:33.000 --> 00:36:34.000]  不過我想上帝
[00:36:34.000 --> 00:36:35.000]  如果你還要用我
[00:36:35.000 --> 00:36:38.000]  我仍然在這裡
[00:36:38.000 --> 00:36:40.000]  你要我去哪我就去哪
[00:36:40.000 --> 00:36:42.000]  因為讓我一生為你所用
[00:36:42.000 --> 00:36:45.000]  其實我自己到中國農村
[00:36:45.000 --> 00:36:47.000]  已經二十幾年
[00:36:47.000 --> 00:36:49.000]  最初見到農村的小朋友
[00:36:49.000 --> 00:36:50.000]  真的很貧窮的落後
[00:36:50.000 --> 00:36:52.000]  而我們到農村探那些
[00:36:52.000 --> 00:36:53.000]  窮的人
[00:36:53.000 --> 00:36:57.000]  他們給我們一碗碗東西吃
[00:36:57.000 --> 00:36:59.000]  幸好都幾好吃
[00:36:59.000 --> 00:37:02.000]  但我們去到見到很多
[00:37:02.000 --> 00:37:03.000]  很艱苦的人
[00:37:03.000 --> 00:37:05.000]  好像這對子弟
[00:37:05.000 --> 00:37:07.000]  他在雲南
[00:37:07.000 --> 00:37:09.000]  為何他們很憂傷
[00:37:09.000 --> 00:37:11.000]  說他父母傷亡
[00:37:11.000 --> 00:37:14.000]  只有奶奶跟他們一起
[00:37:14.000 --> 00:37:16.000]  談起來才知道
[00:37:16.000 --> 00:37:17.000]  他爸爸死多久
[00:37:17.000 --> 00:37:18.000]  死了一年
[00:37:18.000 --> 00:37:20.000]  媽媽也是一年
[00:37:20.000 --> 00:37:21.000]  原來跟著
[00:37:21.000 --> 00:37:23.000]  因為媽媽判了死刑
[00:37:23.000 --> 00:37:26.000]  我聽隱藏後面一個
[00:37:26.000 --> 00:37:28.000]  很恐怖的故事
[00:37:28.000 --> 00:37:30.000]  就是媽媽殺了爸爸
[00:37:30.000 --> 00:37:32.000]  跟著判死刑
[00:37:32.000 --> 00:37:34.000]  於是兩個定成孤兒
[00:37:34.000 --> 00:37:35.000]  所以當時學校知道
[00:37:35.000 --> 00:37:36.000]  就叫我們特別去關懷
[00:37:36.000 --> 00:37:39.000]  以及資助他們讀書
[00:37:39.000 --> 00:37:41.000]  跟著奶奶就痛哭了
[00:37:41.000 --> 00:37:43.000]  祖母因為
[00:37:43.000 --> 00:37:45.000]  發生這樣的家庭悲劇
[00:37:45.000 --> 00:37:46.000]  兩個孩子都哭
[00:37:46.000 --> 00:37:47.000]  怎樣呢
[00:37:47.000 --> 00:37:49.000]  我們有甚麼可以做
[00:37:49.000 --> 00:37:51.000]  基督徒除了跟他一起哭
[00:37:51.000 --> 00:37:52.000]  陪伴他之外
[00:37:52.000 --> 00:37:54.000]  我們怎樣呢
[00:37:54.000 --> 00:37:56.000]  他們中國有些很基層的人
[00:37:56.000 --> 00:37:58.000]  都有很多的痛苦
[00:37:58.000 --> 00:38:00.000]  我們就要關愛他們
[00:38:00.000 --> 00:38:01.000]  安慰他們心靈醫治
[00:38:01.000 --> 00:38:03.000]  現在大家認得這位
[00:38:03.000 --> 00:38:04.000]  他說這些都是
[00:38:04.000 --> 00:38:07.000]  羅伯塞都很活躍的弟兄
[00:38:07.000 --> 00:38:09.000]  而那個姊妹
[00:38:09.000 --> 00:38:10.000]  貓在這裡
[00:38:10.000 --> 00:38:11.000]  在安慰奶奶
[00:38:11.000 --> 00:38:13.000]  都是港福堂的
[00:38:13.000 --> 00:38:14.000]  只是姊妹
[00:38:14.000 --> 00:38:17.000]  而我們跟他一起
[00:38:17.000 --> 00:38:20.000]  然後我們去鼓勵他
[00:38:20.000 --> 00:38:22.000]  另外我們又去探
[00:38:22.000 --> 00:38:24.000]  這裡在廣西
[00:38:24.000 --> 00:38:27.000]  哭一個小孩
[00:38:27.000 --> 00:38:28.000]  一個少年
[00:38:28.000 --> 00:38:29.000]  他一說就哭
[00:38:29.000 --> 00:38:31.000]  因為爸爸在工作
[00:38:31.000 --> 00:38:32.000]  媽媽重病
[00:38:32.000 --> 00:38:34.000]  不過媽媽在這裡工作
[00:38:34.000 --> 00:38:35.000]  就救他們讀書
[00:38:35.000 --> 00:38:36.000]  但是媽媽重病
[00:38:36.000 --> 00:38:37.000]  進了醫院
[00:38:37.000 --> 00:38:38.000]  他們讀不到書
[00:38:38.000 --> 00:38:39.000]  沒錢讀書
[00:38:39.000 --> 00:38:40.000]  所以姊姊坐在旁邊
[00:38:40.000 --> 00:38:41.000]  都哭
[00:38:41.000 --> 00:38:42.000]  因為姊姊
[00:38:42.000 --> 00:38:43.000]  就是要放棄學業
[00:38:43.000 --> 00:38:45.000]  出去打工
[00:38:45.000 --> 00:38:48.000]  來工作的弟弟讀書
[00:38:48.000 --> 00:38:50.000]  爸爸最近都病了
[00:38:50.000 --> 00:38:51.000]  很擔憂
[00:38:51.000 --> 00:38:53.000]  就遇到很多人
[00:38:53.000 --> 00:38:54.000]  是這麼艱難困苦的
[00:38:54.000 --> 00:38:56.000]  我們只是見過一次
[00:38:56.000 --> 00:38:58.000]  怎麼做呢
[00:38:58.000 --> 00:38:59.000]  所以我們這個學習
[00:38:59.000 --> 00:39:01.000]  就是跟他同哭
[00:39:01.000 --> 00:39:03.000]  跟他一起走艱難的日子
[00:39:03.000 --> 00:39:05.000]  於是就立刻
[00:39:05.000 --> 00:39:06.000]  不如我們出去醒
[00:39:06.000 --> 00:39:07.000]  探你媽媽
[00:39:07.000 --> 00:39:08.000]  她在醫院
[00:39:08.000 --> 00:39:09.000]  於是我們隊人立刻出去
[00:39:09.000 --> 00:39:10.000]  我們立刻在車上
[00:39:10.000 --> 00:39:13.000]  捐了三千元給她做醫療費
[00:39:13.000 --> 00:39:15.000]  但是姊姊決定
[00:39:15.000 --> 00:39:16.000]  是退學
[00:39:16.000 --> 00:39:17.000]  怎麼辦呢
[00:39:17.000 --> 00:39:20.000]  於是我們就勸她
[00:39:20.000 --> 00:39:21.000]  包括校長
[00:39:21.000 --> 00:39:22.000]  包括同行
[00:39:22.000 --> 00:39:23.000]  有一些官員
[00:39:23.000 --> 00:39:25.000]  那些官員都是
[00:39:25.000 --> 00:39:26.000]  知道困難
[00:39:26.000 --> 00:39:28.000]  政府撥到錢之類
[00:39:28.000 --> 00:39:29.000]  建屋可以撥錢
[00:39:29.000 --> 00:39:32.000]  但是她病怎麼辦呢
[00:39:32.000 --> 00:39:33.000]  我們就說
[00:39:33.000 --> 00:39:35.000]  我們幫她醫療費
[00:39:35.000 --> 00:39:37.000]  我們供她讀書
[00:39:37.000 --> 00:39:38.000]  姊姊回去讀書
[00:39:38.000 --> 00:39:39.000]  我們供你
[00:39:39.000 --> 00:39:40.000]  你還差一年
[00:39:40.000 --> 00:39:41.000]  你讀完那一年
[00:39:41.000 --> 00:39:43.000]  你出來人生不同
[00:39:43.000 --> 00:39:44.000]  你現在出去是很艱苦的
[00:39:44.000 --> 00:39:46.000]  最低層工作
[00:39:46.000 --> 00:39:47.000]  校長又勸她
[00:39:47.000 --> 00:39:48.000]  個個都勸她
[00:39:48.000 --> 00:39:50.000]  我就到走的時候
[00:39:50.000 --> 00:39:52.000]  我還寫給她用WeChat
[00:39:52.000 --> 00:39:54.000]  就是不要放棄學習
[00:39:54.000 --> 00:39:55.000]  繼續讀書
[00:39:55.000 --> 00:39:56.000]  你一生有前途
[00:39:56.000 --> 00:39:57.000]  渡過一年的艱苦
[00:39:57.000 --> 00:39:59.000]  就可以守得雲開見月明
[00:39:59.000 --> 00:40:01.000]  宇宙人生有真理美善
[00:40:01.000 --> 00:40:02.000]  其實這些要讓她知道
[00:40:02.000 --> 00:40:04.000]  人生宇宙有真理
[00:40:04.000 --> 00:40:07.000]  你明白這些真理
[00:40:07.000 --> 00:40:08.000]  你用信心追求
[00:40:08.000 --> 00:40:09.000]  這個宇宙的人
[00:40:09.000 --> 00:40:11.000]  你用愛去服侍國家人類
[00:40:11.000 --> 00:40:14.000]  你一生會有意義
[00:40:14.000 --> 00:40:16.000]  終於她就起WeChat
[00:40:16.000 --> 00:40:18.000]  微信回答我
[00:40:18.000 --> 00:40:20.000]  我下個星期要上學讀書了
[00:40:20.000 --> 00:40:21.000]  多謝你
[00:40:21.000 --> 00:40:24.000]  就是你告訴Linda阿姨
[00:40:24.000 --> 00:40:28.000]  我會好好讀書
[00:40:28.000 --> 00:40:29.000]  不會讓她失望
[00:40:29.000 --> 00:40:33.000]  另外我們收到封信
[00:40:33.000 --> 00:40:35.000]  那個小孩說
[00:40:35.000 --> 00:40:36.000]  這個就是其中華山
[00:40:36.000 --> 00:40:38.000]  他說我覺得人與人之間
[00:40:38.000 --> 00:40:39.000]  需要一種愛
[00:40:39.000 --> 00:40:40.000]  無私的愛
[00:40:40.000 --> 00:40:43.000]  在我長達十幾年人生裡
[00:40:43.000 --> 00:40:44.000]  除了相親愛以外
[00:40:44.000 --> 00:40:46.000]  沒有感受過外界的愛
[00:40:46.000 --> 00:40:48.000]  但是你們團隊來到我學校的時候
[00:40:48.000 --> 00:40:51.000]  第一次我感受到陌生人的愛
[00:40:51.000 --> 00:40:53.000]  我覺得你們不單是資助我們
[00:40:53.000 --> 00:40:55.000]  而且是一種很積極的正能量
[00:40:55.000 --> 00:40:57.000]  一種文化傳承
[00:40:57.000 --> 00:40:58.000]  我不知道一次感到疑惑
[00:40:58.000 --> 00:40:59.000]  就是什麼力量
[00:40:59.000 --> 00:41:01.000]  讓你們對我們這班
[00:41:01.000 --> 00:41:03.000]  素美謀面的小孩這麼好呢
[00:41:03.000 --> 00:41:05.000]  當你們突然來臨到我身邊
[00:41:05.000 --> 00:41:06.000]  進行交流的時候
[00:41:06.000 --> 00:41:09.000]  我才發覺人與人之間是
[00:41:09.000 --> 00:41:11.000]  存在感無私的愛
[00:41:11.000 --> 00:41:13.000]  所以我不再感到黑暗和迷惘了
[00:41:13.000 --> 00:41:17.000]  我知道我將會成為一個怎樣的人
[00:41:17.000 --> 00:41:18.000]  這個就是我們在中國
[00:41:18.000 --> 00:41:20.000]  我們要種下的一種愛
[00:41:20.000 --> 00:41:21.000]  不只是給錢
[00:41:21.000 --> 00:41:23.000]  捐錢的人都會很多
[00:41:23.000 --> 00:41:24.000]  但是我們一定要探手
[00:41:24.000 --> 00:41:25.000]  我們將愛帶給他們
[00:41:25.000 --> 00:41:27.000]  說我們遠方而來
[00:41:27.000 --> 00:41:29.000]  但是我們關懷你
[00:41:29.000 --> 00:41:30.000]  他說終於我會
[00:41:30.000 --> 00:41:31.000]  這個種子在我裡面
[00:41:31.000 --> 00:41:33.000]  始終會長成一個大樹的
[00:41:33.000 --> 00:41:36.000]  我會幫到其他的人
[00:41:36.000 --> 00:41:37.000]  所以這麼多年來
[00:41:37.000 --> 00:41:38.000]  我又在中國
[00:41:38.000 --> 00:41:39.000]  是好像
[00:41:39.000 --> 00:41:41.000]  這個就是 Linda 阿姨
[00:41:41.000 --> 00:41:42.000]  就是幫他們
[00:41:42.000 --> 00:41:43.000]  這個另外一個小女孩
[00:41:43.000 --> 00:41:45.000]  她的父母是養蠶的
[00:41:45.000 --> 00:41:47.000]  家屋全部是喪業的
[00:41:47.000 --> 00:41:49.000]  幾乎沒有地方走
[00:41:49.000 --> 00:41:50.000]  有些蠶蟲
[00:41:50.000 --> 00:41:51.000]  怕被人踩死
[00:41:51.000 --> 00:41:53.000]  她是靠這樣生存的
[00:41:53.000 --> 00:41:56.000]  其實收入很少
[00:41:56.000 --> 00:41:59.000]  還有人靠養蠶蟲生存
[00:41:59.000 --> 00:42:00.000]  很難想像
[00:42:00.000 --> 00:42:02.000]  但是這個小女孩的父母
[00:42:02.000 --> 00:42:03.000]  給她很大希望
[00:42:03.000 --> 00:42:05.000]  但是她讀書讀得不好
[00:42:05.000 --> 00:42:06.000]  她又哭
[00:42:06.000 --> 00:42:07.000]  哭的父母又哭
[00:42:07.000 --> 00:42:09.000]  但是我們就安慰她鼓勵她
[00:42:09.000 --> 00:42:11.000]  現在已經出來讀大學了
[00:42:11.000 --> 00:42:12.000]  還有一幅
[00:42:12.000 --> 00:42:14.000]  就是我以前也給大家看過
[00:42:14.000 --> 00:42:16.000]  我們的團隊進去
[00:42:16.000 --> 00:42:19.000]  去農村探一個小孩
[00:42:19.000 --> 00:42:20.000]  一個青少年
[00:42:20.000 --> 00:42:22.000]  他的祖母出來
[00:42:22.000 --> 00:42:24.000]  祖母白了頭髮
[00:42:24.000 --> 00:42:26.000]  樣子很老
[00:42:26.000 --> 00:42:30.000]  很辛苦的一個祖母
[00:42:30.000 --> 00:42:33.000]  但是其實她才五十多歲
[00:42:33.000 --> 00:42:34.000]  聞下去
[00:42:34.000 --> 00:42:36.000]  在她旁邊那個
[00:42:36.000 --> 00:42:40.000]  那兩個都是很漂亮的女人
[00:42:40.000 --> 00:42:42.000]  其實都是四、五十歲
[00:42:42.000 --> 00:42:44.000]  五十歲左右
[00:42:44.000 --> 00:42:48.000]  我們在這裡五、六十歲都很漂亮
[00:42:48.000 --> 00:42:50.000]  我太太媽媽都說
[00:42:50.000 --> 00:42:53.000]  你們到四、五十歲都笨到這麼漂亮
[00:42:53.000 --> 00:42:55.000]  因為他們那時候已經是大媽那樣
[00:42:55.000 --> 00:42:56.000]  但是我們那些不是
[00:42:56.000 --> 00:42:57.000]  個個都漂亮
[00:42:57.000 --> 00:42:58.000]  五、六十歲都漂亮
[00:42:58.000 --> 00:42:59.000]  六、七十歲都漂亮
[00:42:59.000 --> 00:43:02.000]  我太太就七十都很漂亮
[00:43:02.000 --> 00:43:05.000]  但是我們在安定的環境
[00:43:05.000 --> 00:43:07.000]  是這麼好的
[00:43:07.000 --> 00:43:10.000]  但是窮的地方那種生活的艱苦
[00:43:10.000 --> 00:43:11.000]  壓到他變得好
[00:43:11.000 --> 00:43:13.000]  一個老婆婆
[00:43:13.000 --> 00:43:15.000]  所以我們這幾十年進去
[00:43:15.000 --> 00:43:19.000]  二十幾年進去就幫了他們一起
[00:43:19.000 --> 00:43:22.000]  我很慶幸在中國最艱難的時候
[00:43:22.000 --> 00:43:24.000]  我跟他走過這段路
[00:43:24.000 --> 00:43:27.000]  是告訴他我們遠方有一批人
[00:43:27.000 --> 00:43:30.000]  他們大概都知道我們信耶穌的
[00:43:30.000 --> 00:43:31.000]  我們是愛的
[00:43:31.000 --> 00:43:34.000]  走出愛這個國民民族
[00:43:34.000 --> 00:43:35.000]  懂得愛其他人
[00:43:35.000 --> 00:43:36.000]  懂得寬恕
[00:43:36.000 --> 00:43:39.000]  這個世界就會變得好一點
[00:43:39.000 --> 00:43:42.000]  我們就能夠作一個好的見證
[00:43:42.000 --> 00:43:45.000]  我們一起低頭祈禱
[00:43:45.000 --> 00:43:46.000]  親愛的天父
[00:43:46.000 --> 00:43:49.000]  在我們面對這個時代
[00:43:49.000 --> 00:43:51.000]  這麼多的戰亂
[00:43:51.000 --> 00:43:53.000]  這麼多的病疫
[00:43:53.000 --> 00:43:54.000]  這麼多新的轉變
[00:43:54.000 --> 00:43:57.000]  我們都有些無所適從
[00:43:57.000 --> 00:44:01.000]  因為世界太多變化
[00:44:01.000 --> 00:44:03.000]  但是我們知道你掌管著歷史
[00:44:03.000 --> 00:44:05.000]  正如彈雨你所見到
[00:44:05.000 --> 00:44:06.000]  如果你掌管歷史
[00:44:06.000 --> 00:44:08.000]  我們是按你的旨意
[00:44:08.000 --> 00:44:10.000]  在你安排歷史中
[00:44:10.000 --> 00:44:12.000]  做出你要我們做的
[00:44:12.000 --> 00:44:14.000]  屬於你國度的人
[00:44:14.000 --> 00:44:15.000]  見證你能夠
[00:44:15.000 --> 00:44:17.000]  將你愛帶給更多的人
[00:44:17.000 --> 00:44:19.000]  天父讓我們生命獻給你
[00:44:19.000 --> 00:44:20.000]  為你所用
[00:44:20.000 --> 00:44:23.000]  繼續讓我們活著
[00:44:23.000 --> 00:44:25.000]  是合乎你的旨意
[00:44:25.000 --> 00:44:30.000]  在這個艱苦戰亂病疫的年代
[00:44:30.000 --> 00:44:31.000]  讓我們活出
[00:44:31.000 --> 00:44:35.000]  你要我們你希望我們的
[00:44:35.000 --> 00:44:36.000]  那種使命
[00:44:36.000 --> 00:44:38.000]  那種的生命
[00:44:38.000 --> 00:44:39.000]  讓我們真正的成功
[00:44:39.000 --> 00:44:41.000]  不只是現世的成功
[00:44:41.000 --> 00:44:45.000]  而是因為跟從你而達致的
[00:44:45.000 --> 00:44:46.000]  在你國度裡面
[00:44:46.000 --> 00:44:49.000]  所成就的美善
[00:44:49.000 --> 00:44:51.000]  是好得無比
[00:44:51.000 --> 00:44:52.000]  我這樣禱告奉主耶穌
[00:44:52.000 --> 00:44:53.000]  幾多名祈求
[00:44:53.000 --> 00:44:54.000]  阿們
