
[00:00:00.000 --> 00:00:03.660]  啟示錄二十二章的六節開始
[00:31:24.880 --> 00:31:25.840]  我們愛
[00:31:25.840 --> 00:31:27.800]  因為神先愛我們
[00:31:27.800 --> 00:31:29.880]  人若說我愛神
[00:31:29.880 --> 00:31:31.520]  卻恨他的弟兄
[00:31:31.520 --> 00:31:33.280]  就是說謊話的
[00:31:33.280 --> 00:31:35.800]  不愛他所看見的弟兄
[00:31:35.800 --> 00:31:38.640]  就不能愛沒有看見的神
[00:31:38.640 --> 00:31:41.440]  愛神的也當愛弟兄
[00:31:41.440 --> 00:31:44.000]  這是我們從神所授的命令
[00:31:44.000 --> 00:31:45.240]  好,接著圖
[00:31:45.240 --> 00:31:47.520]  再最後看看
[00:31:47.520 --> 00:31:50.120]  我們在哪一點
[00:31:50.120 --> 00:31:52.480]  我們是充滿了愛心
[00:31:52.480 --> 00:31:56.520]  還是我們是充滿了懼怕
[00:31:56.520 --> 00:31:58.400]  剛才也說到懼怕這個問題
[00:31:58.400 --> 00:31:59.400]  有很多事情是害怕的
[00:31:59.400 --> 00:32:01.560]  但是約翰一書這裡說
[00:32:01.560 --> 00:32:03.560]  那個懼怕是什麼呢?
[00:32:03.560 --> 00:32:05.760]  懼怕什麼和對象什麼呢?
[00:32:05.760 --> 00:32:08.120]  愛裡沒有懼怕是怎麼樣呢?
[00:32:08.120 --> 00:32:10.480]  那個是在說關係的問題
[00:32:10.480 --> 00:32:12.400]  那種害怕就是說
[00:32:12.400 --> 00:32:15.240]  如果我和我的兒子
[00:32:15.240 --> 00:32:17.240]  關係不好
[00:32:17.240 --> 00:32:17.840]  為什麼呢?
[00:32:17.840 --> 00:32:19.960]  因為他做錯了一件不對的事
[00:32:19.960 --> 00:32:21.240]  接著我去罰他
[00:32:21.240 --> 00:32:23.040]  這裡說
[00:32:23.040 --> 00:32:25.400]  懼怕裡含著刑罰第十八節
[00:32:25.400 --> 00:32:27.360]  就是我要罰他
[00:32:27.360 --> 00:32:28.840]  他正在被我罰
[00:32:28.840 --> 00:32:30.520]  或者審判用另外一個字
[00:32:30.520 --> 00:32:33.120]  在審判的日子第十七節
[00:32:33.120 --> 00:32:34.560]  他帶著這個心
[00:32:34.560 --> 00:32:36.240]  他和我的關係一定是不好的
[00:32:36.240 --> 00:32:37.360]  因為他害怕
[00:32:37.360 --> 00:32:39.640]  他知道我會罰他
[00:32:39.640 --> 00:32:42.760]  跟我自然是很難溝通的
[00:32:42.760 --> 00:32:44.560]  這裡是說關係的懼怕
[00:32:44.560 --> 00:32:46.080]  愛裡沒有懼怕就是
[00:32:46.080 --> 00:32:47.840]  其實我們要調教
[00:32:47.840 --> 00:32:49.200]  我們懼怕對象
[00:32:49.200 --> 00:32:51.680]  不只是現在的環境
[00:32:51.680 --> 00:32:53.360]  我們懼怕對象
[00:32:53.360 --> 00:32:56.400]  所謂 fear 懼怕
[00:32:56.400 --> 00:32:58.400]  其實這裡是說 fear 一個
[00:32:58.400 --> 00:32:59.280]  OK
[00:32:59.280 --> 00:33:02.320]  敬畏神也是用 fear
[00:33:02.320 --> 00:33:04.200]  我們是不是真的懼怕神呢?
[00:33:04.200 --> 00:33:06.600]  你說這裡不要讀錯
[00:33:06.600 --> 00:33:08.760]  是不應該懼怕神的
[00:33:08.760 --> 00:33:10.920]  問題就是這個 fear
[00:33:10.920 --> 00:33:13.360]  我們應該去敬畏神
[00:33:13.360 --> 00:33:15.120]  但是不要去到那個地步
[00:33:15.120 --> 00:33:17.680]  和神的關係就是他經常怕他罰
[00:33:17.680 --> 00:33:18.720]  是不是?
[00:33:18.720 --> 00:33:19.760]  含著刑罰
[00:33:19.760 --> 00:33:20.960]  所以你就怕神
[00:33:20.960 --> 00:33:22.480]  如果你是那個心態
[00:33:22.480 --> 00:33:25.240]  約翰一書其實是在處理這個關係的問題
[00:33:25.240 --> 00:33:26.600]  你和神的關係
[00:33:26.600 --> 00:33:27.920]  你敬畏祂
[00:33:27.920 --> 00:33:30.640]  但是那個 fear 不是懼怕祂
[00:33:30.640 --> 00:33:34.800]  以致你根本和祂沒有建立關係
[00:33:34.800 --> 00:33:36.680]  那個真正的愛不通
[00:33:36.680 --> 00:33:37.760]  有時候我們說
[00:33:37.760 --> 00:33:39.960]  和神你怎麼去愛呢?
[00:33:39.960 --> 00:33:41.640]  就是我們怎麼愛神呢?
[00:33:41.640 --> 00:33:42.640]  剛才已經說了
[00:33:42.640 --> 00:33:45.080]  由小靈修又沒有去建立
[00:33:45.080 --> 00:33:46.920]  那就已經是很疏離了
[00:33:46.920 --> 00:33:49.600]  接著如果好像約翰這樣的情況
[00:33:49.600 --> 00:33:52.280]  他還去懼怕神去罰那種心態
[00:33:52.280 --> 00:33:54.400]  他更加和神溝通不了
[00:33:54.400 --> 00:33:58.240]  所以這裡其實引申第十九節就說了
[00:33:58.240 --> 00:34:00.600]  我們愛因為神才愛我們
[00:34:00.600 --> 00:34:02.840]  神愛我們你不用擔心
[00:34:02.840 --> 00:34:04.920]  所以我們可以愛神
[00:34:04.920 --> 00:34:07.680]  接著再 follow up 第二十節
[00:34:07.680 --> 00:34:10.280]  我愛神卻恨他的弟兄就說謊話
[00:34:10.280 --> 00:34:13.280]  其實這個關係要修補
[00:34:13.280 --> 00:34:15.400]  向神的關係不可以懼怕
[00:34:15.400 --> 00:34:17.520]  向人的關係也不可以懼怕
[00:34:17.520 --> 00:34:20.240]  因為一旦懼怕
[00:34:20.240 --> 00:34:21.440]  可能你…
[00:34:21.440 --> 00:34:23.120]  譬如用我兒子的例子
[00:34:23.120 --> 00:34:24.040]  我想罰他
[00:34:24.040 --> 00:34:25.560]  其實他可能不只是害怕我
[00:34:25.560 --> 00:34:26.240]  他還有生氣的
[00:34:26.240 --> 00:34:27.920]  所以你看到後面
[00:34:27.920 --> 00:34:34.080]  說到如果我愛神卻恨他的弟兄就要說謊話
[00:34:34.080 --> 00:34:37.000]  有時候情緒是很複雜的
[00:34:37.000 --> 00:34:40.520]  和人的關係又是有破裂的
[00:34:40.520 --> 00:34:42.280]  或者在害怕的裡面
[00:34:42.280 --> 00:34:43.480]  我害怕和他相處
[00:34:43.480 --> 00:34:45.760]  或者有很多原因
[00:34:45.760 --> 00:34:48.200]  或者在當中有關係上的問題
[00:34:48.200 --> 00:34:49.440]  甚至是恨
[00:34:49.440 --> 00:34:50.920]  但是這裡說
[00:34:50.920 --> 00:34:52.160]  哪樣東西能夠解決呢?
[00:34:52.160 --> 00:34:53.360]  就是一個愛
[00:34:53.360 --> 00:34:56.320]  所以愛能夠驅除懼怕
[00:34:56.320 --> 00:34:58.040]  尤其是和人的關係
[00:34:58.040 --> 00:35:01.120]  和神的關係那種懼怕
[00:35:01.120 --> 00:35:04.240]  只有愛才可以解決這個問題
[00:35:04.240 --> 00:35:06.920]  所以最後一個寶就是愛
[00:35:06.920 --> 00:35:08.440]  信望愛
[00:35:08.440 --> 00:35:12.480]  現在我們怎樣可以愛呢?
[00:35:12.480 --> 00:35:15.560]  最後我想用一個例子
[00:35:15.560 --> 00:35:17.040]  曾經好像在這裡說過
[00:35:17.040 --> 00:35:19.960]  或者在其他團體說過
[00:35:19.960 --> 00:35:21.480]  是天堂的例子
[00:35:21.480 --> 00:35:23.560]  最近經常用這張圖
[00:35:23.560 --> 00:35:25.560]  很想回到天堂
[00:35:25.560 --> 00:35:27.720]  天堂裡面
[00:35:27.720 --> 00:35:29.880]  有人說有人做夢
[00:35:29.880 --> 00:35:31.640]  夢見地獄
[00:35:31.640 --> 00:35:33.440]  地獄是怎樣的呢?
[00:35:33.440 --> 00:35:35.640]  那些人好像殭屍一樣
[00:35:35.640 --> 00:35:37.080]  真的是一米距離
[00:35:37.080 --> 00:35:38.320]  每個人伸出手
[00:35:38.320 --> 00:35:40.320]  他拿東西吃是吃不到的
[00:35:40.320 --> 00:35:41.200]  地獄就是這樣
[00:35:41.200 --> 00:35:42.760]  每個人都是自己這樣吃
[00:35:42.760 --> 00:35:43.320]  吃不到
[00:35:43.320 --> 00:35:44.400]  OK
[00:35:44.400 --> 00:35:45.600]  後來那個人
[00:35:45.600 --> 00:35:48.360]  轉過頭他就夢見天堂了
[00:35:48.360 --> 00:35:51.720]  天堂的人都是這樣的
[00:35:51.720 --> 00:35:53.120]  但是天堂的人
[00:35:53.120 --> 00:35:55.680]  每個人都可以吃東西的,為什麼呢?
[00:35:55.680 --> 00:35:57.280]  因為大家為了大家嘛
[00:35:57.280 --> 00:35:59.040]  是不是?
[00:35:59.040 --> 00:36:00.080]  這個例子
[00:36:00.080 --> 00:36:02.200]  我經常都在這裡說
[00:36:02.200 --> 00:36:03.400]  有很多
[00:36:03.400 --> 00:36:09.720]  現在我們又有地獄空間上的距離
[00:36:09.720 --> 00:36:11.400]  或者我們人與人之間
[00:36:11.400 --> 00:36:13.440]  心靈裡面有很多距離
[00:36:13.440 --> 00:36:14.800]  OK
[00:36:14.800 --> 00:36:18.120]  但是愛是能夠突破一切的
[00:36:18.120 --> 00:36:20.320]  好像剛才我想說的
[00:36:20.320 --> 00:36:21.640]  我和我其中一個家人
[00:36:21.640 --> 00:36:23.200]  其實幾年沒有聯絡
[00:36:23.200 --> 00:36:24.680]  這個問題很嚴重
[00:36:24.680 --> 00:36:26.480]  因為一些事情
[00:36:26.480 --> 00:36:29.880]  但是神感動我
[00:36:29.880 --> 00:36:32.120]  我都打電話給他
[00:36:32.120 --> 00:36:33.560]  過了一段時間
[00:36:33.560 --> 00:36:35.800]  也去找的時候
[00:36:35.800 --> 00:36:37.560]  大家都很平靜
[00:36:37.560 --> 00:36:38.760]  我真的關心他
[00:36:38.760 --> 00:36:40.280]  我覺得我應該這樣做
[00:36:40.280 --> 00:36:42.280]  不是說這樣打完電話
[00:36:42.280 --> 00:36:43.800]  就什麼事都解決了
[00:36:43.800 --> 00:36:45.960]  但是至少破冰
[00:36:45.960 --> 00:36:47.560]  這種的愛
[00:36:47.560 --> 00:36:51.320]  是能夠突破你和神的關係
[00:36:51.320 --> 00:36:53.400]  你和人的關係
[00:36:53.400 --> 00:36:54.720]  你嘗試去愛
[00:36:54.720 --> 00:36:55.600]  譬如現在
[00:36:55.600 --> 00:36:57.000]  很多人可能有需要的
[00:36:57.000 --> 00:37:00.000]  當你在這裡孤立的時候
[00:37:00.000 --> 00:37:02.040]  我們是應該多想一些其他人
[00:37:02.040 --> 00:37:05.040]  我們就不會經常伸手想自己
[00:37:05.040 --> 00:37:06.240]  我感覺不到自己
[00:37:06.240 --> 00:37:07.720]  但是如果每個人都想其他人
[00:37:07.720 --> 00:37:09.240]  哪個怎樣呢?
[00:37:09.240 --> 00:37:11.960]  多一些去參與
[00:37:11.960 --> 00:37:15.480]  一起去關心一下一些被忽略的人
[00:37:15.480 --> 00:37:17.120]  我們一起做
[00:37:17.120 --> 00:37:18.920]  不要只想著別人去做
[00:37:18.920 --> 00:37:19.840]  當然你有需要
[00:37:19.840 --> 00:37:21.840]  你可以 ask for help
[00:37:21.840 --> 00:37:24.120]  說出你的需要
[00:37:24.120 --> 00:37:25.920]  回到祈禱會好嗎?
[00:37:25.920 --> 00:37:28.560]  以前很多原因可能回不了
[00:37:28.560 --> 00:37:30.200]  現在很容易回到
[00:37:30.200 --> 00:37:31.640]  打一個 call 進來
[00:37:31.640 --> 00:37:34.120]  在 Zoom 就可以回到祈禱會
[00:37:34.120 --> 00:37:36.200]  可能你有需要祈禱的
[00:37:36.200 --> 00:37:37.320]  我們多一些的人
[00:37:37.320 --> 00:37:40.440]  可以透過這件事去給予幫助
[00:37:40.440 --> 00:37:41.760]  一種的愛心
[00:37:41.760 --> 00:37:45.040]  關心人先行
[00:37:45.040 --> 00:37:46.280]  一些弱勢的人
[00:37:46.280 --> 00:37:46.880]  老弱的人
[00:37:46.880 --> 00:37:47.920]  我們可以去愛
[00:37:47.920 --> 00:37:49.440]  或者是一些未信的朋友
[00:37:49.440 --> 00:37:53.360]  我們都可以做多一些關懷
[00:37:53.360 --> 00:37:55.280]  所以最後就是
[00:37:55.280 --> 00:37:58.080]  你是否一個得救的人
[00:37:58.080 --> 00:37:59.240]  我們是否一個
[00:37:59.240 --> 00:38:01.520]  真正有信望愛的基督徒
[00:38:01.520 --> 00:38:04.640]  我們會不會說我願你來呢?
[00:38:04.640 --> 00:38:06.200]  在這個疫症裏面
[00:38:06.200 --> 00:38:08.480]  是一個考驗
[00:38:08.480 --> 00:38:11.360]  但是更加可能使我們
[00:38:11.360 --> 00:38:15.720]  帶進一個更深的豐富和得著
[00:38:15.720 --> 00:38:17.600]  我們一起祈禱
[00:38:17.600 --> 00:38:21.640]  天父多謝祢讓我們一起思想祢的話語
[00:38:21.640 --> 00:38:24.360]  在末世的環境
[00:38:24.360 --> 00:38:26.720]  我們真的很需要祢
[00:38:26.720 --> 00:38:28.920]  但是曾幾何時
[00:38:28.920 --> 00:38:31.560]  可能我們都是放在祢一旁
[00:38:31.560 --> 00:38:35.560]  或者我們的信仰都是很表面
[00:38:35.560 --> 00:38:38.240]  耶穌說求祢
[00:38:38.240 --> 00:38:40.840]  改變我們的心思
[00:38:40.840 --> 00:38:42.400]  我們能夠好像約翰那樣說
[00:38:42.400 --> 00:38:44.760]  我願祢來
[00:38:44.760 --> 00:38:48.720]  讓我們真的在面對這個處境
[00:38:48.720 --> 00:38:51.320]  我們能夠用信望愛
[00:38:51.320 --> 00:38:56.200]  來實踐我們基督徒的照明
[00:38:56.200 --> 00:38:57.800]  我們多謝主聽我們禱告
[00:38:57.800 --> 00:38:59.320]  奉耶穌基督的名字
[00:38:59.320 --> 00:39:00.480]  阿們
