
[00:00:00.000 --> 00:00:07.300]  今天我們要跟大家回到我們去年的要講的加拉太書。
[00:38:35.500 --> 00:38:37.500]  但是大衛在打仗的時候,
[00:38:37.500 --> 00:38:38.500]  他問說,
[00:38:38.500 --> 00:38:39.500]  主啊,
[00:38:39.500 --> 00:38:40.500]  可以打嗎?
[00:38:40.500 --> 00:38:41.500]  可以去打嗎?
[00:38:41.500 --> 00:38:42.500]  連續兩次,
[00:38:42.500 --> 00:38:43.500]  後來在喜格拉,
[00:38:43.500 --> 00:38:46.500]  亞馬利人擄走了大衛的家人跟財物,
[00:38:46.500 --> 00:38:48.500]  大衛在焦急的當中,
[00:38:48.500 --> 00:38:49.500]  他也求問神,
[00:38:49.500 --> 00:38:50.500]  他說,
[00:38:50.500 --> 00:38:51.500]  我追趕敵軍,
[00:38:51.500 --> 00:38:55.500]  追得上追不上的?
[00:38:55.500 --> 00:38:56.500]  哎呀,
[00:38:56.500 --> 00:38:57.500]  你會覺得大衛,
[00:38:57.500 --> 00:38:58.500]  come on,
[00:38:58.500 --> 00:38:59.500]  你這是一個軍人,
[00:38:59.500 --> 00:39:01.500]  你是打仗已經很有經驗的,
[00:39:01.500 --> 00:39:03.500]  你還問說追得上追不上?
[00:39:03.500 --> 00:39:04.500]  還問上帝嗎?
[00:39:04.500 --> 00:39:06.500]  就像我們今天很多的知識分子,
[00:39:06.500 --> 00:39:08.500]  我們在教會里面信了耶穌,
[00:39:08.500 --> 00:39:09.500]  我們也是這樣子,
[00:39:09.500 --> 00:39:10.500]  哎呀,
[00:39:10.500 --> 00:39:11.500]  這個common sense,
[00:39:11.500 --> 00:39:13.500]  還要求問神嗎?
[00:39:13.500 --> 00:39:14.500]  五年計劃,
[00:39:14.500 --> 00:39:16.500]  十年計劃擺出來,
[00:39:16.500 --> 00:39:17.500]  大家break storming,
[00:39:17.500 --> 00:39:19.500]  一下子我們就出來一個五年計劃了,
[00:39:19.500 --> 00:39:22.500]  幹嘛還要求問神呢?
[00:39:22.500 --> 00:39:25.500]  所以今天教會有沒有屬血氣的基督徒,
[00:39:25.500 --> 00:39:27.500]  屬肉體的基督徒?
[00:39:27.500 --> 00:39:29.500]  一樣有,
[00:39:29.500 --> 00:39:32.500]  凡事不按照神的心意來做事的,
[00:39:32.500 --> 00:39:36.500]  就是屬肉體,
[00:39:36.500 --> 00:39:40.500]  大衛凡事尋求神,
[00:39:40.500 --> 00:39:42.500]  所以他一生一世渴望,
[00:39:42.500 --> 00:39:44.500]  要能夠在神的殿中,
[00:39:44.500 --> 00:39:46.500]  那個在新約的意思就是什麼?
[00:39:46.500 --> 00:39:50.500]  渴望住在主的裏面,
[00:39:50.500 --> 00:39:51.500]  聽懂了沒?
[00:39:51.500 --> 00:39:53.500]  那是我們門心班每一個聽懂了沒?
[00:39:53.500 --> 00:39:55.500]  即使你LT畢業了之後,
[00:39:55.500 --> 00:39:58.500]  你一生要追求的目標就是什麼呀?
[00:39:58.500 --> 00:40:03.500]  一生一世住在主的裏面,
[00:40:03.500 --> 00:40:05.500]  每一天來慶敬他,
[00:40:05.500 --> 00:40:07.500]  不是成島,
[00:40:07.500 --> 00:40:10.500]  這個門訓的時候起來成島,
[00:40:10.500 --> 00:40:12.500]  因爲要交報告,
[00:40:12.500 --> 00:40:15.500]  那門訓結束了呢?
[00:40:15.500 --> 00:40:16.500]  哎呀,
[00:40:16.500 --> 00:40:18.500]  沒人催我交報告了,
[00:40:18.500 --> 00:40:19.500]  你知道嗎?
[00:40:19.500 --> 00:40:21.500]  我有一個侄女在臺灣,
[00:40:21.500 --> 00:40:24.500]  她去過了幾個教會,
[00:40:24.500 --> 00:40:27.500]  樹林光景一直都不穩定,
[00:40:27.500 --> 00:40:28.500]  前一段時間,
[00:40:28.500 --> 00:40:32.500]  我介紹她去了一個我的學弟的教會,
[00:40:32.500 --> 00:40:33.500]  她去了之後,
[00:40:33.500 --> 00:40:34.500]  她跟我講,
[00:40:34.500 --> 00:40:36.500]  她說,
[00:40:36.500 --> 00:40:39.500]  我們那個小組長,
[00:40:39.500 --> 00:40:41.500]  天天的來,
[00:40:41.500 --> 00:40:42.500]  要不然就是text,
[00:40:42.500 --> 00:40:45.500]  她一天不知道十幾個text,
[00:40:45.500 --> 00:40:47.500]  或者是line,
[00:40:47.500 --> 00:40:48.500]  她就是來問我,
[00:40:48.500 --> 00:40:49.500]  她說,
[00:40:49.500 --> 00:40:50.500]  怎麼樣,
[00:40:50.500 --> 00:40:51.500]  她也不是逼你,
[00:40:51.500 --> 00:40:52.500]  她也不是push你,
[00:40:52.500 --> 00:40:53.500]  她就是很關心你,
[00:40:53.500 --> 00:40:54.500]  哎呀,
[00:40:54.500 --> 00:40:55.500]  怎麼樣,
[00:40:55.500 --> 00:40:56.500]  我的這個就叫Lacey,
[00:40:56.500 --> 00:40:59.500]  你最近這個離休的筆記寫了嗎?
[00:40:59.500 --> 00:41:00.500]  哎呀,
[00:41:00.500 --> 00:41:01.500]  沒關係,
[00:41:01.500 --> 00:41:02.500]  加油,
[00:41:02.500 --> 00:41:03.500]  加油,
[00:41:03.500 --> 00:41:04.500]  我知道你很忙,
[00:41:04.500 --> 00:41:08.500]  然後過了一下子又來了,
[00:41:08.500 --> 00:41:15.500]  這叫做愛的捆綁,
[00:41:15.500 --> 00:41:17.500]  所以她跟我分享的時候,
[00:41:17.500 --> 00:41:19.500]  我真是爲她高興,
[00:41:19.500 --> 00:41:21.500]  她到了一個好教會,
[00:41:21.500 --> 00:41:22.500]  Amen?
[00:41:22.500 --> 00:41:25.500]  盼望我們的小組長都這樣子,
[00:41:25.500 --> 00:41:27.500]  盼望我們教會丁子妹們,
[00:41:27.500 --> 00:41:28.500]  我們都是這樣子帶門訊的,
[00:41:28.500 --> 00:41:29.500]  你懂意思嗎?
[00:41:29.500 --> 00:41:30.500]  見了她說,
[00:41:30.500 --> 00:41:31.500]  哎呀,
[00:41:31.500 --> 00:41:32.500]  最近怎麼樣,
[00:41:32.500 --> 00:41:33.500]  離休有沒有啊?
[00:41:33.500 --> 00:41:34.500]  哎呀,
[00:41:34.500 --> 00:41:35.500]  最近起來沒有啊?
[00:41:35.500 --> 00:41:36.500]  丁子妹,
[00:41:36.500 --> 00:41:37.500]  我告訴你,
[00:41:37.500 --> 00:41:38.500]  我們在這裏,
[00:41:38.500 --> 00:41:40.500]  就是這樣子提醒彼此的追求,
[00:41:40.500 --> 00:41:42.500]  因爲一生一世住在她的店中,
[00:41:42.500 --> 00:41:44.500]  是何等的美好?
[00:41:44.500 --> 00:41:45.500]  Amen?
