
[00:00:00.000 --> 00:00:07.000]  今天我們會繼續轉化生命的講道系列的第五課
[00:30:38.000 --> 00:30:41.000]  這種柔和謙卑是值得我和你去學習的
[00:30:41.000 --> 00:30:45.000]  你開始聽神的話去學的時候
[00:30:45.000 --> 00:30:46.000]  你就發覺
[00:30:46.000 --> 00:30:50.000]  你真的可以過一種很輕散的生活
[00:30:50.000 --> 00:30:52.000]  因為主耶穌這個應許
[00:30:52.000 --> 00:30:54.000]  主耶穌說我從來不想將一些扼
[00:30:54.000 --> 00:30:56.000]  是一個很難的扼
[00:30:56.000 --> 00:30:58.000]  很重的擔子給你
[00:30:58.000 --> 00:31:02.000]  所以無論你是婚姻、家庭、工作、侍奉
[00:31:02.000 --> 00:31:04.000]  你覺得擔子重
[00:31:04.000 --> 00:31:08.000]  一定是你背了一些不是神要你背的擔子
[00:31:08.000 --> 00:31:11.000]  那些擔子是因為你不柔和謙卑
[00:31:11.000 --> 00:31:13.000]  自己背回來的
[00:31:13.000 --> 00:31:15.000]  柔和謙卑就放了
[00:31:15.000 --> 00:31:19.000]  所以希望這節聖經給你試一試去練習
[00:31:19.000 --> 00:31:21.000]  為你帶來一個好的情緒
[00:31:21.000 --> 00:31:23.000]  我們一起祈禱吧
[00:31:23.000 --> 00:31:25.000]  主耶穌,多謝你
[00:31:25.000 --> 00:31:27.000]  因為藉著你的話語
[00:31:27.000 --> 00:31:28.000]  藉著你的詩篇
[00:31:28.000 --> 00:31:29.000]  讓我們知道
[00:31:29.000 --> 00:31:31.000]  原來我們可以藉著你的話語
[00:31:31.000 --> 00:31:32.000]  藉著祈禱
[00:31:32.000 --> 00:31:35.000]  去管理我們很多負面的情緒
[00:31:35.000 --> 00:31:36.000]  也多謝主
[00:31:36.000 --> 00:31:39.000]  因為你不但將情緒賜給我們做禮物
[00:31:39.000 --> 00:31:42.000]  你還在基督裡面為我們定下一個好的旨意
[00:31:42.000 --> 00:31:44.000]  就是要我們常常喜樂
[00:31:44.000 --> 00:31:47.000]  希望我們過得喜樂平安的生活
[00:31:47.000 --> 00:31:50.000]  有時候我們被負面情緒煩擾
[00:31:50.000 --> 00:31:51.000]  因為我們不懂得管理
[00:31:51.000 --> 00:31:54.000]  也不肯照著你聖經的話語去實行
[00:31:54.000 --> 00:31:57.000]  以至於今天我們成為一個整天擔心
[00:31:57.000 --> 00:31:59.000]  勞苦擔重擔的人
[00:31:59.000 --> 00:32:01.000]  幫助我們願意來到你面前
[00:32:01.000 --> 00:32:03.000]  將這些擔子放下
[00:32:03.000 --> 00:32:05.000]  我們學你的洋式
[00:32:05.000 --> 00:32:08.000]  以至於我們這一生過著平安喜樂
[00:32:08.000 --> 00:32:10.000]  又輕散的生活
[00:32:10.000 --> 00:32:11.000]  我們今日祈禱
[00:32:11.000 --> 00:32:13.000]  感恩逢主耶穌基督命求
[00:32:13.000 --> 00:32:15.000]  Amen
