
[00:00:00.000 --> 00:00:10.000]  今日講的題目,從題目裏面大家知道我會講及有關耶穌降生,即是聖誕的背景
[00:36:45.000 --> 00:36:48.000]  我聽到那裡的嘆息
[00:36:48.000 --> 00:36:50.000]  我重複再問一個問題
[00:36:50.000 --> 00:36:52.000]  我再重複問一個問題
[00:36:52.000 --> 00:36:53.000]  我們怎麼知道
[00:36:53.000 --> 00:36:55.000]  我們就是找對了馬槽
[00:36:55.000 --> 00:36:57.000]  今天的馬槽和聖嬰呢
[00:36:57.000 --> 00:36:58.000]  我們怎麼就知道
[00:36:58.000 --> 00:37:03.000]  我們找對了現在的馬槽和聖嬰呢
[00:37:03.000 --> 00:37:06.000]  在剛才我們看老家福音
[00:37:06.000 --> 00:37:08.000]  二章十二節那裡
[00:37:08.000 --> 00:37:10.000]  有提到嬰孩
[00:37:10.000 --> 00:37:12.000]  我們剛才看到
[00:37:12.000 --> 00:37:14.000]  路嘉賓二章十二節裡面
[00:37:14.000 --> 00:37:16.000]  有說嬰孩
[00:37:16.000 --> 00:37:19.000]  嬰孩表示弱小無力
[00:37:19.000 --> 00:37:22.000]  或者弱小無助的人
[00:37:22.000 --> 00:37:25.000]  嬰孩代表的是幼小無助的人
[00:37:25.000 --> 00:37:27.000]  包著布
[00:37:27.000 --> 00:37:30.000]  包著布表示需要人照顧保護
[00:37:30.000 --> 00:37:33.000]  表示需要有人保護和照顧
[00:37:33.000 --> 00:37:37.000]  馬槽代表是一個卑微被人忽視的地方
[00:37:37.000 --> 00:37:42.000]  馬槽表示的是一個卑微被人忽視的地方
[00:37:42.000 --> 00:37:47.000]  如果我們肯留意被忽視的群體
[00:37:47.000 --> 00:37:49.000]  去輔助他們
[00:37:49.000 --> 00:37:51.000]  去向他們傳福音
[00:37:51.000 --> 00:37:54.000]  我們就是找到今天的馬槽和聖嬰
[00:37:54.000 --> 00:37:56.000]  也就是說當我們留意被忽視的群體
[00:37:56.000 --> 00:37:57.000]  去幫助他們
[00:37:57.000 --> 00:37:58.000]  輔助他們
[00:37:58.000 --> 00:38:00.000]  向他們傳福音
[00:38:00.000 --> 00:38:02.000]  也就是我們找到了馬槽和聖嬰
[00:38:02.000 --> 00:38:04.000]  下一張
[00:38:04.000 --> 00:38:11.000]  大家看到下面那張
[00:38:11.000 --> 00:38:14.000]  下面那張相
[00:38:14.000 --> 00:38:16.000]  大家看到下面那張相
[00:38:16.000 --> 00:38:18.000]  和這些的Banner是一樣的
[00:38:18.000 --> 00:38:21.000]  和這些後面的海報是一樣的
[00:38:21.000 --> 00:38:25.000]  這三幅相大家看不看得到有共通點呢
[00:38:25.000 --> 00:38:28.000]  這三張相大家看不看得到有共通點呢
[00:38:28.000 --> 00:38:34.000]  看不看得到
[00:38:34.000 --> 00:38:36.000]  有沒有看出來
[00:38:36.000 --> 00:38:39.000]  麻煩你點一下
[00:38:39.000 --> 00:38:44.000]  共通點就是馬槽所在之處
[00:38:44.000 --> 00:38:46.000]  共通點就是馬槽所在之處
[00:38:46.000 --> 00:38:47.000]  再點一下
[00:38:47.000 --> 00:38:49.000]  下一張
[00:38:49.000 --> 00:38:54.000]  覺不覺得這三個地方很相似
[00:38:54.000 --> 00:38:56.000]  覺不覺得這三個地方很相似
[00:38:56.000 --> 00:39:00.000]  當然我說的是印象的問題
[00:39:00.000 --> 00:39:02.000]  我講的是印象的問題
[00:39:02.000 --> 00:39:07.000]  那裡是被人忽視的地方
[00:39:07.000 --> 00:39:08.000]  那裡是被人忽視的地方
[00:39:08.000 --> 00:39:10.000]  是需要人輔助的地方
[00:39:10.000 --> 00:39:11.000]  是需要人輔助的地方
[00:39:11.000 --> 00:39:13.000]  是需要福音的地方
[00:39:13.000 --> 00:39:15.000]  是需要福音的地方
[00:39:15.000 --> 00:39:18.000]  麻煩再點一下
[00:39:18.000 --> 00:39:20.000]  麻煩下一張
[00:39:20.000 --> 00:39:23.000]  在馬太福音二十五章四十節
[00:39:23.000 --> 00:39:24.000]  主耶穌說
[00:39:24.000 --> 00:39:27.000]  這些是你們既做在我這弟兄中
[00:39:27.000 --> 00:39:29.000]  一個最小的身上
[00:39:29.000 --> 00:39:31.000]  就是做在我身上了
[00:39:31.000 --> 00:39:33.000]  馬太福音二十五章四十節
[00:39:33.000 --> 00:39:34.000]  主耶穌說的
[00:39:34.000 --> 00:39:37.000]  這些是你們既做在我這弟兄中
[00:39:37.000 --> 00:39:38.000]  一個最小的身上
[00:39:38.000 --> 00:39:40.000]  就是做在我身上了
[00:39:40.000 --> 00:39:42.000]  相信大家明白
[00:39:42.000 --> 00:39:43.000]  相信大家明白
[00:39:43.000 --> 00:39:44.000]  即是明白
[00:39:44.000 --> 00:39:48.000]  為甚麼我說我們今天的馬槽
[00:39:48.000 --> 00:39:49.000]  和聖嬰
[00:39:49.000 --> 00:39:51.000]  其實就在我們生活的周圍環境裏
[00:39:51.000 --> 00:39:52.000]  相信大家都明白
[00:39:52.000 --> 00:39:53.000]  為甚麼我說了
[00:39:53.000 --> 00:39:55.000]  我們現在的馬槽和聖嬰
[00:39:55.000 --> 00:39:57.000]  就在我們生活的周圍當中
[00:39:57.000 --> 00:40:00.000]  只要有服侍和傳福音的心
[00:40:00.000 --> 00:40:02.000]  只要有服侍和傳福音的心
[00:40:02.000 --> 00:40:05.000]  無論你去遠方或者在近處
[00:40:05.000 --> 00:40:06.000]  無論你是去到遠方
[00:40:06.000 --> 00:40:07.000]  還是在近的地方
[00:40:07.000 --> 00:40:08.000]  近處
[00:40:08.000 --> 00:40:09.000]  或者在教會裏面
[00:40:09.000 --> 00:40:10.000]  或者在家裏裏面
[00:40:10.000 --> 00:40:12.000]  在教會裏或者在家裏
[00:40:12.000 --> 00:40:14.000]  或者去到非洲或者中美洲
[00:40:14.000 --> 00:40:16.000]  在非洲或者中美洲
[00:40:16.000 --> 00:40:17.000]  或者在貝利斯
[00:40:17.000 --> 00:40:19.000]  或者住在貝利斯
[00:40:19.000 --> 00:40:20.000]  只要你有心
[00:40:20.000 --> 00:40:21.000]  只要你有心
[00:40:21.000 --> 00:40:24.000]  你都會找到今天的馬槽和聖嬰
[00:40:24.000 --> 00:40:27.000]  你都會找到現在的馬槽和聖嬰
[00:40:27.000 --> 00:40:28.000]  找到之後
[00:40:28.000 --> 00:40:29.000]  你就去輔助他們
[00:40:29.000 --> 00:40:30.000]  向他們傳福音
[00:40:30.000 --> 00:40:31.000]  找到他們之後
[00:40:31.000 --> 00:40:32.000]  你就去輔助他們
[00:40:32.000 --> 00:40:34.000]  去向他們傳福音
[00:40:34.000 --> 00:40:36.000]  就是留意被忽視的人
[00:40:36.000 --> 00:40:38.000]  就是留意被忽視的人
[00:40:38.000 --> 00:40:39.000]  關心他們
[00:40:39.000 --> 00:40:40.000]  關心他們
[00:40:40.000 --> 00:40:41.000]  輔助他們
[00:40:41.000 --> 00:40:42.000]  輔助他們
[00:40:42.000 --> 00:40:43.000]  向他們傳福音
[00:40:43.000 --> 00:40:45.000]  向他們傳福音
[00:40:45.000 --> 00:40:47.000]  最後
[00:40:47.000 --> 00:40:48.000]  最後
[00:40:48.000 --> 00:40:51.000]  我請大家一齊讀這一節的聖經
[00:40:51.000 --> 00:40:54.000]  我請大家一齊讀這一節的聖經
[00:40:54.000 --> 00:40:57.000]  剛才的那一張幻燈片
[00:40:57.000 --> 00:41:02.000]  剛才最後一張幻燈片
[00:41:02.000 --> 00:41:03.000]  剛才最後一張幻燈片
[00:41:03.000 --> 00:41:04.000]  馬太福音二十五章四十節
[00:41:04.000 --> 00:41:06.000]  我想大家一齊讀的就是
[00:41:06.000 --> 00:41:09.000]  馬太福音二十五章四十節
[00:41:09.000 --> 00:41:12.000]  我想大家一齊讀馬太福音二十五章四十節
[00:41:18.000 --> 00:41:20.000]  馬太福音二十五章四十節
[00:41:20.000 --> 00:41:21.000]  馬太福音二十五章四十節
[00:41:21.000 --> 00:41:22.000]  馬太福音二十五章四十節
[00:41:22.000 --> 00:41:23.000]  馬太福音二十五章四十節
[00:41:23.000 --> 00:41:24.000]  馬太福音二十五章四十節
[00:41:24.000 --> 00:41:25.000]  馬太福音二十五章四十節
[00:41:25.000 --> 00:41:26.000]  馬太福音二十五章四十節
[00:41:26.000 --> 00:41:27.000]  馬太福音二十五章四十節
[00:41:27.000 --> 00:41:28.000]  馬太福音二十五章四十節
[00:41:28.000 --> 00:41:29.000]  馬太福音二十五章四十節
[00:41:29.000 --> 00:41:30.000]  馬太福音二十五章四十節
[00:41:30.000 --> 00:41:31.000]  馬太福音二十五章四十節
[00:41:31.000 --> 00:41:32.000]  馬太福音二十五章四十節
[00:41:32.000 --> 00:41:33.000]  馬太福音二十五章四十節
[00:41:33.000 --> 00:41:34.000]  馬太福音二十五章四十節
[00:41:34.000 --> 00:41:54.000]  馬太福音二十五章四十節
[00:42:04.000 --> 00:42:07.000]  慈悲仁愛天父
[00:42:07.000 --> 00:42:12.000]  多謝你今天給我們的訊息
[00:42:12.000 --> 00:42:18.000]  我們感謝主耶穌降生在這個世界上
[00:42:18.000 --> 00:42:23.000]  為我們的最頂的十字架上
[00:42:23.000 --> 00:42:28.000]  多謝主呼召我們成為耶穌的門徒
[00:42:28.000 --> 00:42:34.000]  我們可以跟隨祂服侍主
[00:42:34.000 --> 00:42:36.000]  求主幫助我們在生活裏面
[00:42:36.000 --> 00:42:42.000]  能夠見證祂的福音
[00:42:42.000 --> 00:42:44.000]  讓我們打開我們的心
[00:42:44.000 --> 00:42:48.000]  打開我們的眼
[00:42:48.000 --> 00:42:52.000]  看到身邊有需要的人
[00:42:52.000 --> 00:42:55.000]  給我們一個熱心
[00:42:55.000 --> 00:42:58.000]  我們去幫助他們
[00:42:58.000 --> 00:43:03.000]  去安慰他們
[00:43:03.000 --> 00:43:06.000]  向他們傳福音
[00:43:06.000 --> 00:43:12.000]  願福音能夠改變他們的生命和生活
[00:43:12.000 --> 00:43:15.000]  也求神首先用福音
[00:43:15.000 --> 00:43:18.000]  將我們自己的生命生活改變
[00:43:18.000 --> 00:43:25.000]  讓我們的生命和生活能夠榮耀主祢
[00:43:25.000 --> 00:43:30.000]  祈禱奉耶穌基督聖名
[00:43:30.000 --> 00:43:33.000]  Amen
