
[00:00:00.000 --> 00:00:02.000]  各位領事會 早晨
[00:40:05.260 --> 00:40:07.260]  問一些很基本的問題
[00:40:07.260 --> 00:40:09.260]  如果你沒有這個習慣
[00:40:09.260 --> 00:40:11.260]  你又怎樣去聽到
[00:40:11.260 --> 00:40:13.260]  吸取到真理的教導
[00:40:13.260 --> 00:40:15.260]  當你每一天有這個
[00:40:15.260 --> 00:40:16.260]  靈修的習慣
[00:40:16.260 --> 00:40:19.260]  但我們有沒有用心去聽
[00:40:19.260 --> 00:40:21.260]  聽了之後有沒有回應
[00:40:21.260 --> 00:40:24.260]  馴服去回應以至到你能夠
[00:40:24.260 --> 00:40:25.260]  在生命裡面去經歷
[00:40:25.260 --> 00:40:27.260]  上帝而來的那個能力
[00:40:27.260 --> 00:40:30.260]  成就了一些可能超過你
[00:40:30.260 --> 00:40:32.260]  所想的事
[00:40:32.260 --> 00:40:34.260]  的確當聖靈在我們裡面
[00:40:34.260 --> 00:40:35.260]  來到動工的時候
[00:40:35.260 --> 00:40:38.260]  其實有很多不可能的事
[00:40:38.260 --> 00:40:39.260]  都能夠在我們這些
[00:40:39.260 --> 00:40:41.260]  這麼軟弱的人的身上
[00:40:41.260 --> 00:40:46.260]  能夠見證到神的大能
[00:40:46.260 --> 00:40:48.260]  最後叫屬神的人得以完全
[00:40:48.260 --> 00:40:52.260]  預備行各樣的善事
[00:40:52.260 --> 00:40:54.260]  預備這個意思是
[00:40:54.260 --> 00:40:56.260]  整裝待發的預備
[00:40:56.260 --> 00:40:57.260]  不是慢慢來
[00:40:57.260 --> 00:41:00.260]  還有時間慢慢來去預備
[00:41:00.260 --> 00:41:01.260]  不知道大家有沒有看過
[00:41:01.260 --> 00:41:02.260]  籃球比賽
[00:41:02.260 --> 00:41:04.260]  當看籃球比賽的時候
[00:41:04.260 --> 00:41:05.260]  那個裁判
[00:41:05.260 --> 00:41:09.260]  他的哨子其實是放在嘴裡
[00:41:09.260 --> 00:41:10.260]  專業那些
[00:41:10.260 --> 00:41:12.260]  已經訓練到
[00:41:12.260 --> 00:41:15.260]  一有犯規的時候就吹哨子
[00:41:15.260 --> 00:41:16.260]  在這裡說
[00:41:16.260 --> 00:41:19.260]  其實這個預備其中一個類比
[00:41:19.260 --> 00:41:20.260]  就是一個
[00:41:20.260 --> 00:41:23.260]  時時的眼睛到處去觀察
[00:41:23.260 --> 00:41:25.260]  時時刻刻都在預備
[00:41:25.260 --> 00:41:27.260]  一旦有一些犯規的
[00:41:27.260 --> 00:41:29.260]  就要立即去吹哨子
[00:41:29.260 --> 00:41:30.260]  提醒自己
[00:41:30.260 --> 00:41:31.260]  提醒別人
[00:41:31.260 --> 00:41:33.260]  同時間這個預備
[00:41:33.260 --> 00:41:38.260]  也有運動員在跑道上
[00:41:38.260 --> 00:41:39.260]  On your mark
[00:41:39.260 --> 00:41:41.260]  Set
[00:41:41.260 --> 00:41:45.260]  有一個這樣的預備的心
[00:41:45.260 --> 00:41:47.260]  已經有充分的預備
[00:41:47.260 --> 00:41:48.260]  當高的時候
[00:41:48.260 --> 00:41:51.260]  聽到聲音就飆出去了
[00:41:51.260 --> 00:41:53.260]  同樣這裡所說的
[00:41:53.260 --> 00:41:54.260]  當我們知道
[00:41:54.260 --> 00:41:55.260]  上帝對我們的吩咐
[00:41:55.260 --> 00:41:57.260]  就是常作準備
[00:41:57.260 --> 00:42:02.260]  去回應神給我們的感動
[00:42:02.260 --> 00:42:05.260]  今天教會面臨的危機
[00:42:05.260 --> 00:42:08.260]  其實不是信徒的減少
[00:42:08.260 --> 00:42:11.260]  而是頂子妹她不成長
[00:42:11.260 --> 00:42:13.260]  對神的話語
[00:42:13.260 --> 00:42:16.260]  沒有那個心
[00:42:16.260 --> 00:42:21.260]  以致靈命長期營養不良
[00:42:21.260 --> 00:42:24.260]  一個長不大的屬靈的嬰兒
[00:42:24.260 --> 00:42:27.260]  很容易會左搖右擺
[00:42:27.260 --> 00:42:28.260]  你明白我的意思吧
[00:42:28.260 --> 00:42:31.260]  甚至乎當遇到一些困難
[00:42:31.260 --> 00:42:35.260]  她就會選擇逃避逃走
[00:42:35.260 --> 00:42:37.260]  同樣這些長不大的屬靈的嬰兒
[00:42:37.260 --> 00:42:40.260]  也都她的免疫力是很低的
[00:42:40.260 --> 00:42:42.260]  很容易會受到感染
[00:42:42.260 --> 00:42:44.260]  而且當她受到感染之後
[00:42:44.260 --> 00:42:47.260]  她很快就會傳給身邊的人
[00:42:47.260 --> 00:42:51.260]  所以今天我們怎樣去好好去預備
[00:42:51.260 --> 00:42:53.260]  我們在神話語的裝備
[00:42:53.260 --> 00:42:54.260]  在教會裡面
[00:42:54.260 --> 00:42:57.260]  其實我們提供了這麼多平台給大家
[00:42:57.260 --> 00:42:58.260]  無論在接下來
[00:42:58.260 --> 00:43:00.260]  剛才牧師的報告
[00:43:00.260 --> 00:43:02.260]  我們每個星期都在呼籲
[00:43:02.260 --> 00:43:04.260]  究竟今天我們有沒有
[00:43:04.260 --> 00:43:05.260]  看完之後
[00:43:05.260 --> 00:43:08.260]  你是不是真的去讀一下計劃
[00:43:08.260 --> 00:43:09.260]  我真的記錄下來
[00:43:09.260 --> 00:43:12.260]  或者說你看完之後就算了
[00:43:12.260 --> 00:43:15.260]  在每一次的崇拜裡面
[00:43:15.260 --> 00:43:18.260]  不知道大家有沒有回到家裡
[00:43:18.260 --> 00:43:20.260]  又會再細心思考
[00:43:20.260 --> 00:43:22.260]  在小組每一次查經的時候
[00:43:22.260 --> 00:43:24.260]  你是不是真的查定來呢
[00:43:24.260 --> 00:43:25.260]  還是去到那個時候才去看看
[00:43:25.260 --> 00:43:27.260]  原來今天查這一段
[00:43:27.260 --> 00:43:28.260]  昨天開組很開心
[00:43:28.260 --> 00:43:29.260]  聽到一位姊妹說
[00:43:29.260 --> 00:43:31.260]  我來之前已經看定了
[00:43:31.260 --> 00:43:32.260]  有些東西不明白
[00:43:32.260 --> 00:43:33.260]  就預早來問
[00:43:33.260 --> 00:43:35.260]  非常好
[00:43:35.260 --> 00:43:38.260]  究竟我們那個心
[00:43:38.260 --> 00:43:39.260]  其實歸教隊
[00:43:39.260 --> 00:43:43.260]  我們有沒有很認真地去康待
[00:43:43.260 --> 00:43:45.260]  神的話語
[00:43:45.260 --> 00:43:47.260]  以致我們真的能夠去預備自己
[00:43:47.260 --> 00:43:48.260]  繼續吸收
[00:43:48.260 --> 00:43:50.260]  繼續成長
[00:43:50.260 --> 00:43:53.260]  使我們真的能夠
[00:43:53.260 --> 00:43:54.260]  盼望我們每一個
[00:43:54.260 --> 00:43:55.260]  恩傳的弟兄姊妹
[00:43:55.260 --> 00:43:56.260]  我們不單只是
[00:43:56.260 --> 00:43:58.260]  愛慕神的話語
[00:43:58.260 --> 00:43:59.260]  這只是第一步
[00:43:59.260 --> 00:44:03.260]  第二步就是我們要去專研
[00:44:03.260 --> 00:44:05.260]  用苦功地去學習神的話語
[00:44:05.260 --> 00:44:07.260]  不過這個還不夠
[00:44:07.260 --> 00:44:10.260]  第三樣我們需要去馴服
[00:44:10.260 --> 00:44:11.260]  當你鑄研了很多
[00:44:11.260 --> 00:44:12.260]  你不馴服也沒有用
[00:44:12.260 --> 00:44:14.260]  只不過是你的一些知識
[00:44:14.260 --> 00:44:17.260]  馴服完之後還有一個步驟
[00:44:17.260 --> 00:44:20.260]  就是我們需要去實踐
[00:44:20.260 --> 00:44:22.260]  神祂的話語
[00:44:22.260 --> 00:44:23.260]  以致我們的生命
[00:44:23.260 --> 00:44:26.260]  能夠有更新有改變
[00:44:26.260 --> 00:44:27.260]  去到最後的時候
[00:44:27.260 --> 00:44:29.260]  很想藉著這段經文
[00:44:29.260 --> 00:44:31.260]  成為我們彼此的勉勵提醒
[00:44:31.260 --> 00:44:32.260]  我們一起讀出來
[00:44:32.260 --> 00:44:33.260]  預備
[00:44:33.260 --> 00:44:34.260]  一二三
[00:44:34.260 --> 00:44:36.260]  親愛的弟兄
[00:44:36.260 --> 00:44:39.260]  有火一般的考驗臨到你們
[00:44:39.260 --> 00:44:41.260]  不要奇怪
[00:44:41.260 --> 00:44:44.260]  似乎是遭遇非常的事
[00:44:44.260 --> 00:44:45.260]  倒要歡喜
[00:44:45.260 --> 00:44:49.260]  因為你們是與基督一同受苦
[00:44:49.260 --> 00:44:52.260]  使你們在他榮耀顯現的時候
[00:44:52.260 --> 00:44:56.260]  也可以歡喜快樂
[00:44:56.260 --> 00:44:58.260]  看看這兩節的經文
[00:44:58.260 --> 00:45:00.260]  都概括了剛才
[00:45:00.260 --> 00:45:02.260]  我們一直聽到的時候
[00:45:02.260 --> 00:45:06.260]  保羅給我們三個提醒
[00:45:06.260 --> 00:45:07.260]  三個操練
[00:45:07.260 --> 00:45:08.260]  稟格的操練
[00:45:08.260 --> 00:45:10.260]  苦難的操練
[00:45:10.260 --> 00:45:12.260]  和聖經的操練
[00:45:12.260 --> 00:45:13.260]  讓我們一起低頭
[00:45:13.260 --> 00:45:17.260]  有一個祈禱
[00:45:17.260 --> 00:45:18.260]  很想在這一刻
[00:45:18.260 --> 00:45:21.260]  你也為自己去禱告
[00:45:21.260 --> 00:45:23.260]  今天這個訊息
[00:45:23.260 --> 00:45:26.260]  聖靈給你什麼的提醒
[00:45:26.260 --> 00:45:28.260]  你就為著你的生命
[00:45:28.260 --> 00:45:40.260]  那個位置去祈禱
[00:45:40.260 --> 00:45:42.260]  主耶穌多謝你
[00:45:42.260 --> 00:45:43.260]  多謝你再一次
[00:45:43.260 --> 00:45:44.260]  藉著你的話語
[00:45:44.260 --> 00:45:46.260]  成為我們的提醒
[00:45:46.260 --> 00:45:48.260]  成為我們的安慰
[00:45:48.260 --> 00:45:51.260]  也成為我們的督察
[00:45:51.260 --> 00:45:54.260]  成為我們前行的時候
[00:45:54.260 --> 00:45:58.260]  我們怎樣來繼續過一過
[00:45:58.260 --> 00:45:59.260]  討你喜悅
[00:45:59.260 --> 00:46:01.260]  合你心意的一個生命
[00:46:01.260 --> 00:46:03.260]  主耶當我們面對
[00:46:03.260 --> 00:46:04.260]  可能此刻
[00:46:04.260 --> 00:46:07.260]  一些不安的時候
[00:46:07.260 --> 00:46:10.260]  讓我們也好像耶穌的祈禱
[00:46:10.260 --> 00:46:14.260]  我們不是單單注視這些不安
[00:46:14.260 --> 00:46:16.260]  所帶來給我們的情緒
[00:46:16.260 --> 00:46:19.260]  而是聆聽天賦你自己
[00:46:19.260 --> 00:46:21.260]  微聲的呼喚
[00:46:21.260 --> 00:46:23.260]  主耶可能當我們也面對著
[00:46:23.260 --> 00:46:26.260]  絕望困境的時候
[00:46:26.260 --> 00:46:29.260]  讓我們也學習好像耶穌的行動
[00:46:29.260 --> 00:46:32.260]  我們不是埋怨退縮
[00:46:32.260 --> 00:46:36.260]  而是更加願意去承擔更大的責任
[00:46:36.260 --> 00:46:40.260]  主耶可能我們也面對著等待
[00:46:40.260 --> 00:46:42.260]  在等待的過程裡面
[00:46:42.260 --> 00:46:45.260]  讓我們也去好像耶穌一樣
[00:46:45.260 --> 00:46:48.260]  學習去信靠
[00:46:48.260 --> 00:46:51.260]  不因為見不到神你自己的工作
[00:46:51.260 --> 00:46:53.260]  而對你產生懷疑
[00:46:53.260 --> 00:46:56.260]  反而我們仍然更加確信
[00:46:56.260 --> 00:46:58.260]  你是與我們同在
[00:46:58.260 --> 00:47:01.260]  主就願意我們真的單單
[00:47:01.260 --> 00:47:03.260]  去到定征讓望你
[00:47:03.260 --> 00:47:05.260]  求聖靈在當中
[00:47:05.260 --> 00:47:08.260]  繼續掌管我們的心思意念
[00:47:08.260 --> 00:47:10.260]  以至到我們的生命
[00:47:10.260 --> 00:47:15.260]  能夠走在你的保守帶領當中
[00:47:15.260 --> 00:47:16.260]  多謝你
[00:47:16.260 --> 00:47:17.260]  隨聽我們的禱告
[00:47:17.260 --> 00:47:19.260]  奉耶穌基督得聖的名求
[00:47:19.260 --> 00:47:20.700]  阿門
