
[00:00:00.000 --> 00:00:08.000]  今日是福音主日,我們稍後會看耶穌與撒瑪利亞婦人的經文
[00:43:51.000 --> 00:43:53.000]  你快快認識這位主
[00:43:53.000 --> 00:43:54.000]  祂為你預備的
[00:43:54.000 --> 00:43:57.000]  正是最好的愛
[00:43:57.000 --> 00:43:58.000]  如果你願意的話
[00:43:58.000 --> 00:43:59.000]  你未信耶穌基督的
[00:43:59.000 --> 00:44:01.000]  請你舉起你的手
[00:44:01.000 --> 00:44:03.000]  舉起你的手
[00:44:03.000 --> 00:44:04.000]  好,我們感謝主
[00:44:04.000 --> 00:44:06.000]  我們一起禱告
[00:44:06.000 --> 00:44:09.000]  天父上帝,我們滿心感謝祢
[00:44:09.000 --> 00:44:11.000]  我們祈求祢
[00:44:11.000 --> 00:44:13.000]  在我們的生命裡面
[00:44:13.000 --> 00:44:14.000]  幫助我們
[00:44:14.000 --> 00:44:16.000]  做一個真正的敬拜者
[00:44:16.000 --> 00:44:18.000]  有時我們害怕
[00:44:18.000 --> 00:44:20.000]  是因為我們被欺騙
[00:44:20.000 --> 00:44:21.000]  我們以為
[00:44:21.000 --> 00:44:23.000]  祢不能給我們最好的
[00:44:23.000 --> 00:44:24.000]  但是上帝
[00:44:24.000 --> 00:44:26.000]  我們今天要站在祢的真理
[00:44:26.000 --> 00:44:28.000]  站在祢的恩典
[00:44:28.000 --> 00:44:29.000]  我們知道
[00:44:29.000 --> 00:44:30.000]  上帝啊
[00:44:30.000 --> 00:44:32.000]  祢是那位最好的
[00:44:32.000 --> 00:44:34.000]  叫我們來認識祢
[00:44:34.000 --> 00:44:35.000]  我們圍公公
[00:44:35.000 --> 00:44:36.000]  舉起手的
[00:44:36.000 --> 00:44:39.000]  那個缺志的朋友禱告
[00:44:39.000 --> 00:44:40.000]  我們祈求上帝
[00:44:40.000 --> 00:44:42.000]  你接受他的赦免
[00:44:42.000 --> 00:44:44.000]  因為你是公義的
[00:44:44.000 --> 00:44:45.000]  任何一個願意認罪
[00:44:45.000 --> 00:44:48.000]  來接受耶穌基督的福音的
[00:44:48.000 --> 00:44:50.000]  你都願意來赦免
[00:44:50.000 --> 00:44:52.000]  叫他成為神的孩子
[00:44:52.000 --> 00:44:53.000]  我們感謝上帝
[00:44:53.000 --> 00:44:54.000]  Hallelujah
[00:44:54.000 --> 00:44:55.000]  我們這樣祈禱
[00:44:55.000 --> 00:44:57.000]  奉主耶穌的名堂
[00:44:57.000 --> 00:44:58.000]  Amen
