
[00:00:00.000 --> 00:00:03.320]  我們嘗試看今天的主題
[00:38:59.320 --> 00:39:00.440]  沒有車撞到他
[00:39:00.440 --> 00:39:02.080]  周圍都沒有其他單車
[00:39:02.080 --> 00:39:03.040]  他一個人
[00:39:03.040 --> 00:39:05.200]  但是不知為何突然間
[00:39:05.200 --> 00:39:07.200]  他跌了下來
[00:39:07.200 --> 00:39:08.200]  單車跌這邊
[00:39:08.200 --> 00:39:09.560]  他自己一個人跌另一邊
[00:39:09.560 --> 00:39:11.400]  結果是頭落地先
[00:39:11.400 --> 00:39:13.480]  他要做開腦的手術
[00:39:13.480 --> 00:39:16.560]  他在ICU裏面住了很多天
[00:39:16.560 --> 00:39:18.680]  他甚至醫生要他分睡
[00:39:18.680 --> 00:39:19.880]  要麻醉他
[00:39:19.880 --> 00:39:21.920]  睡了五天
[00:39:21.920 --> 00:39:23.160]  很critical
[00:39:23.160 --> 00:39:26.080]  我們全教會很多弟兄姊妹都知道這件事
[00:39:26.080 --> 00:39:29.200]  大家一路迫切為他祈禱
[00:39:29.200 --> 00:39:33.640]  今天這位弟兄James
[00:39:33.640 --> 00:39:35.400]  他醒了
[00:39:35.400 --> 00:39:37.360]  他開始說話了
[00:39:37.360 --> 00:39:39.760]  他可以對他的太太微笑
[00:39:39.760 --> 00:39:41.680]  這是神的恩典
[00:39:41.680 --> 00:39:45.360]  我們今天需要大家互相的代禱
[00:39:45.360 --> 00:39:47.880]  正如我剛才開始講到的時候
[00:39:47.880 --> 00:39:50.160]  請大家為我媽媽禱告
[00:39:50.160 --> 00:39:52.640]  無論那個結果是怎樣
[00:39:52.640 --> 00:39:53.920]  我都仍然相信
[00:39:53.920 --> 00:39:57.080]  上帝是已經將最好的給過我媽媽
[00:39:57.080 --> 00:39:58.520]  給過我們的家庭
[00:39:58.520 --> 00:40:00.240]  我為我這位母親
[00:40:00.240 --> 00:40:02.720]  我感到驕傲
[00:40:02.720 --> 00:40:04.800]  她是一個很敬畏神的人
[00:40:04.800 --> 00:40:08.720]  她是每天為我們這麼多的子女
[00:40:08.720 --> 00:40:10.680]  這麼多的孫
[00:40:10.680 --> 00:40:14.480]  還有她的四代
[00:40:14.480 --> 00:40:16.760]  她每天安眠為她祈禱
[00:40:16.760 --> 00:40:22.360]  她早幾年還可以將每一篇講章做筆記
[00:40:22.360 --> 00:40:25.600]  所以我看她講章的筆記
[00:40:25.600 --> 00:40:29.240]  我發覺她真的很專心去聽
[00:40:29.240 --> 00:40:31.360]  而且她去行道
[00:40:31.360 --> 00:40:34.040]  這一份的榜樣成為我們
[00:40:34.040 --> 00:40:35.800]  今天我們整個家族
[00:40:35.800 --> 00:40:37.720]  我們都在我們媽媽身上
[00:40:37.720 --> 00:40:40.400]  得到很大的一個感染
[00:40:40.400 --> 00:40:43.360]  願神親自幫助我們每一個弟兄姊妹
[00:40:43.360 --> 00:40:44.480]  今天很好了
[00:40:44.480 --> 00:40:47.760]  我們真的為我們的家庭去感恩
[00:40:47.760 --> 00:40:49.080]  也為了我們自己
[00:40:49.080 --> 00:40:50.360]  我們要好好禱告
[00:40:50.360 --> 00:40:53.360]  我們要將真正的福氣帶給下一代
[00:40:53.360 --> 00:40:57.160]  帶給我們這個社會和教會的話
[00:40:57.160 --> 00:40:59.160]  我們需要由自己做起
