
[00:00:00.000 --> 00:00:01.960]  有關敬畏神的經文
[00:34:14.960 --> 00:34:17.360]  這樣才是敬畏神
[00:34:17.360 --> 00:34:18.880]  才是認識神
[00:34:18.880 --> 00:34:21.960]  在《爾徵亞書》三十三章六節
[00:34:21.960 --> 00:34:23.880]  最後一句這樣說
[00:34:23.880 --> 00:34:26.560]  你以敬畏神為至寶
[00:34:26.560 --> 00:34:30.440]  或者你以敬畏耶和華為至寶
[00:34:30.440 --> 00:34:31.840]  再說一次
[00:34:31.840 --> 00:34:36.040]  你以敬畏耶和華為至寶
[00:34:36.040 --> 00:34:37.400]  大家記不記得
[00:34:37.400 --> 00:34:38.760]  記得跟我一起說
[00:34:38.760 --> 00:34:42.760]  你以敬畏耶和華為至寶
[00:34:42.760 --> 00:34:47.600]  大家會不會以敬畏耶和華為寶物呢
[00:34:47.600 --> 00:34:49.560]  至寶呢
[00:34:49.560 --> 00:34:53.400]  多過我們所擁有的一切呢
[00:34:53.400 --> 00:34:55.720]  開始時我曾經說過
[00:34:55.720 --> 00:34:58.080]  基督徒的短板是什麼
[00:34:58.080 --> 00:34:59.560]  就是敬畏神
[00:34:59.560 --> 00:35:00.960]  原因之一就是
[00:35:00.960 --> 00:35:03.760]  我們不願意投放時間在查考聖經
[00:35:03.760 --> 00:35:05.800]  或者讀經的方面
[00:35:05.800 --> 00:35:07.200]  所以願意我們每一個人
[00:35:07.200 --> 00:35:09.560]  都是願意花時間去查考聖經
[00:35:09.560 --> 00:35:10.920]  去尋求真理
[00:35:10.920 --> 00:35:12.680]  因為不查考聖經
[00:35:12.680 --> 00:35:14.960]  就等同不敬畏神
[00:35:14.960 --> 00:35:17.560]  在詩篇第一篇第二節這樣說
[00:35:17.560 --> 00:35:19.680]  大家都應該很熟悉
[00:35:19.680 --> 00:35:24.720]  為喜愛耶和華的律法
[00:35:24.720 --> 00:35:28.160]  這一天變成大家都很熟悉
[00:35:28.160 --> 00:35:29.240]  是否真的這樣呢
[00:35:29.240 --> 00:35:32.920]  大家思想一下
[00:35:32.920 --> 00:35:36.400]  很多時我們在各方面去勤奮努力
[00:35:36.400 --> 00:35:37.440]  包括我們的工作
[00:35:37.440 --> 00:35:38.800]  我們的家庭
[00:35:38.800 --> 00:35:40.440]  甚至我們的侍奉
[00:35:40.440 --> 00:35:43.400]  可能還有我們的娛樂
[00:35:43.400 --> 00:35:44.960]  我們去旅行
[00:35:44.960 --> 00:35:47.600]  只是有一件事是例外的
[00:35:47.600 --> 00:35:49.160]  就是讀聖經
[00:35:49.160 --> 00:35:50.160]  有時我們會覺得
[00:35:50.160 --> 00:35:53.040]  每天用十五至二十分鐘去讀聖經
[00:35:53.040 --> 00:35:55.040]  就很了不起了很厲害了
[00:35:55.040 --> 00:35:56.240]  第一次會
[00:35:56.240 --> 00:36:01.360]  我們唯有透過長時間去讀聖經
[00:36:01.360 --> 00:36:02.680]  和禱告
[00:36:02.680 --> 00:36:04.920]  才能夠明白神的心意
[00:36:04.920 --> 00:36:06.840]  走在神的旨意裡面
[00:36:06.840 --> 00:36:09.080]  今天特別在這段日子裡面
[00:36:09.080 --> 00:36:11.080]  我們紀念耶穌基督的愛
[00:36:11.080 --> 00:36:11.840]  祂的犧牲
[00:36:11.840 --> 00:36:13.440]  祂對我們那種的大愛
[00:36:13.440 --> 00:36:17.800]  大家願不願意一起向神立我志呢
[00:36:17.800 --> 00:36:20.520]  一起去操練
[00:36:20.520 --> 00:36:24.680]  投放時間在《查考聖經》裏面
