
[00:00:00.000 --> 00:00:02.800]  犧牲節前三個月
[00:39:02.800 --> 00:39:05.160]  為他們喝乾了
[00:39:05.160 --> 00:39:11.040]  喝盡了上帝的虎杯
[00:39:11.040 --> 00:39:14.240]  他們在耶穌基督裡面
[00:39:14.240 --> 00:39:15.840]  清義了
[00:39:15.840 --> 00:39:16.800]  無罪了
[00:39:16.800 --> 00:39:19.560]  釋放了
[00:39:19.560 --> 00:39:25.920]  他們可以因順清義在上帝面前站立得穩
[00:39:25.920 --> 00:39:26.920]  但很有趣
[00:39:26.920 --> 00:39:29.640]  當他們來到耶穌基督的面前
[00:39:29.640 --> 00:39:33.320]  他仍然是站立不住
[00:39:33.320 --> 00:39:36.240]  因為他們在耶穌基督面前
[00:39:36.240 --> 00:39:40.280]  唯一的狀態就是五體投地
[00:39:40.280 --> 00:39:42.240]  俯伏的敬拜
[00:39:42.240 --> 00:39:46.160]  這兩個人在那天冒著生命的危險出來
[00:39:46.160 --> 00:39:50.840]  因為那一天耶穌是因叛國罪而被釘在一起
[00:39:50.840 --> 00:39:53.640]  好選不選
[00:39:53.640 --> 00:39:56.960]  選了一個這樣的日子出來
[00:39:56.960 --> 00:39:59.320]  敬拜耶穌
[00:39:59.320 --> 00:40:00.800]  在那一天
[00:40:00.800 --> 00:40:05.920]  他們帶著自己愛主耶穌基督的心
[00:40:05.920 --> 00:40:07.360]  他們都帶著
[00:40:07.360 --> 00:40:09.600]  如果你看到《幸福音》第十九章
[00:40:09.600 --> 00:40:14.040]  彌果弟母帶著一百斤的抹藥和沉香
[00:40:14.040 --> 00:40:14.640]  一百斤
[00:40:14.640 --> 00:40:18.480]  如果你看英文是七十五磅
[00:40:18.480 --> 00:40:19.960]  七十五磅值多少錢?
[00:40:19.960 --> 00:40:22.120]  七十五磅的抹藥
[00:40:22.120 --> 00:40:25.000]  香膏值多少錢?
[00:40:25.000 --> 00:40:27.040]  起碼七十五年的薪水
[00:40:27.040 --> 00:40:29.280]  七十五年的薪水
[00:40:29.280 --> 00:40:32.080]  你做了多少年的事?
[00:40:32.080 --> 00:40:34.720]  如果你長命百歲到一百歲
[00:40:34.720 --> 00:40:36.880]  你做了多少年的事?
[00:40:36.880 --> 00:40:39.440]  有沒有七十五年?
[00:40:39.440 --> 00:40:46.120]  祂將祂所有的身家傾倒在主耶穌基督面前
[00:40:46.120 --> 00:40:55.120]  因為祂為我們喝乾了天父在罪人身上的憤怒
[00:40:55.120 --> 00:40:57.120]  求主幫助我們
[00:40:57.120 --> 00:40:58.960]  在這個Good Friday
[00:40:58.960 --> 00:41:01.160]  在這個受難節的時候
[00:41:01.160 --> 00:41:02.280]  在主耶穌基督面前
[00:41:02.280 --> 00:41:09.560]  祈福、敬拜、獻賞我們的所有人們
