
[00:00:00.000 --> 00:00:04.700]  今天這個題目叫「心中富有」是我選擇的
[00:41:42.560 --> 00:41:44.560]  但是上帝是一道闊門
[00:41:44.560 --> 00:41:46.560]  為什麼呢?
[00:41:46.560 --> 00:41:48.560]  因為上帝創造我們
[00:41:48.560 --> 00:41:50.560]  上帝是什麼都有
[00:41:50.560 --> 00:41:52.560]  所以你會發現
[00:41:52.560 --> 00:41:54.560]  如果你能夠這樣去轉念的時候
[00:41:54.560 --> 00:41:56.560]  突然之間就心中富有
[00:41:56.560 --> 00:41:58.560]  為什麼呢?
[00:41:58.560 --> 00:42:01.560]  財富是從哪裡來的?
[00:42:01.560 --> 00:42:04.560]  或者我們今天所有的物質的生活
[00:42:04.560 --> 00:42:06.560]  或者祝福是從哪裡來的?
[00:42:06.560 --> 00:42:07.560]  如果我們有的時候
[00:42:07.560 --> 00:42:09.560]  我們會懂得感恩
[00:42:09.560 --> 00:42:13.560]  因為所有的東西都是從上帝那裡來的
[00:42:13.560 --> 00:42:15.560]  我們今天所有的東西
[00:42:15.560 --> 00:42:18.560]  我看到大家都是帥哥帥妹
[00:42:18.560 --> 00:42:21.560]  能夠出入在這裡
[00:42:21.560 --> 00:42:25.560]  給世界上很多不同地方的人
[00:42:25.560 --> 00:42:26.560]  甚至在香港
[00:42:26.560 --> 00:42:29.560]  我們已經是很被祝福的
[00:42:29.560 --> 00:42:31.560]  我們會看待我們所有的東西
[00:42:31.560 --> 00:42:34.560]  都是恩典
[00:42:34.560 --> 00:42:38.560]  所有的都是上帝的禮物
[00:42:38.560 --> 00:42:40.560]  禮物要怎樣的?
[00:42:40.560 --> 00:42:42.560]  禮物就要分享
[00:42:42.560 --> 00:42:45.560]  不是耶穌一定要
[00:42:45.560 --> 00:42:47.560]  後來很有可能這個少年人
[00:42:47.560 --> 00:42:50.560]  以為真的要將所有的財富變賣
[00:42:50.560 --> 00:42:53.560]  其實在聖經其他的故事裡面都有
[00:42:53.560 --> 00:42:54.560]  不需要變賣
[00:42:54.560 --> 00:42:55.560]  有些變賣一半
[00:42:55.560 --> 00:42:59.560]  也都有有錢人得著這個永生的好處
[00:42:59.560 --> 00:43:01.560]  其實他在這裡說
[00:43:01.560 --> 00:43:03.560]  就是我們轉念一個人生的態度
[00:43:03.560 --> 00:43:06.560]  真正的愛人如己
[00:43:06.560 --> 00:43:08.560]  就是願意去分享的
[00:43:08.560 --> 00:43:09.560]  我們的生命
[00:43:09.560 --> 00:43:11.560]  是能夠去祝福其他人
[00:43:11.560 --> 00:43:13.560]  甚至我們是會被釋放
[00:43:13.560 --> 00:43:14.560]  因為我們知道
[00:43:14.560 --> 00:43:17.560]  即使我們現在遇到的挫折
[00:43:17.560 --> 00:43:20.560]  都是上帝給我們的
[00:43:20.560 --> 00:43:23.560]  讓我們經歷我們的人生
[00:43:23.560 --> 00:43:25.560]  而且對我們有好處
[00:43:25.560 --> 00:43:27.560]  所以在《肥臘比書》裡面
[00:43:27.560 --> 00:43:29.560]  就說了一個心中有負的
[00:43:29.560 --> 00:43:34.560]  一個很重要的經文的道理
[00:43:34.560 --> 00:43:35.560]  我讀給大家聽
[00:43:35.560 --> 00:43:43.560]  他說不是因為我們生活裡面的豐盛
[00:43:43.560 --> 00:43:45.560]  還是貧乏
[00:43:45.560 --> 00:43:47.560]  他這樣說
[00:43:47.560 --> 00:43:50.560]  保羅說我不是因為我沒有來講的
[00:43:50.560 --> 00:43:52.560]  其實保羅也是有學識
[00:43:52.560 --> 00:43:54.560]  也是有的
[00:43:54.560 --> 00:43:55.560]  但是他說
[00:43:55.560 --> 00:43:57.560]  我懂得怎樣處悲戰
[00:43:57.560 --> 00:43:59.560]  又懂得怎樣處豐富
[00:43:59.560 --> 00:44:01.560]  又知道怎樣處飽足
[00:44:01.560 --> 00:44:02.560]  或者飢餓
[00:44:02.560 --> 00:44:03.560]  或者有餘
[00:44:03.560 --> 00:44:04.560]  或者缺乏
[00:44:04.560 --> 00:44:05.560]  為什麼呢?
[00:44:05.560 --> 00:44:06.560]  因為他得到被缺
[00:44:06.560 --> 00:44:08.560]  隨時隨在
[00:44:08.560 --> 00:44:09.560]  我都得了被缺
[00:44:09.560 --> 00:44:10.560]  為什麼呢?
[00:44:10.560 --> 00:44:12.560]  因為他知足
[00:44:12.560 --> 00:44:15.560]  一個有基督的生命的人
[00:44:15.560 --> 00:44:18.560]  是知道所有事情都是從上帝而來的
[00:44:18.560 --> 00:44:21.560]  也不怕我們有時候
[00:44:21.560 --> 00:44:24.560]  我們真的不知不覺犯了罪
[00:44:24.560 --> 00:44:27.560]  但是我們心靈都會被釋放的
[00:44:27.560 --> 00:44:28.560]  為什麼呢?
[00:44:28.560 --> 00:44:30.560]  我們有禱告的權利
[00:44:30.560 --> 00:44:32.560]  耶穌的十字架的救恩
[00:44:32.560 --> 00:44:34.560]  祂犧牲的愛
[00:44:34.560 --> 00:44:36.560]  能夠釋放我們
[00:44:36.560 --> 00:44:44.560]  人生是不是這樣過一個能夠豁達開朗活在當下
[00:44:44.560 --> 00:44:52.560]  甚至我們用盡我們今生的能力
[00:44:52.560 --> 00:44:53.560]  盡力而為
[00:44:53.560 --> 00:44:54.560]  但是我們知道
[00:44:54.560 --> 00:44:56.560]  無論在任何處境裏
[00:44:56.560 --> 00:44:58.560]  上帝必定是保守的
[00:44:58.560 --> 00:45:00.560]  所以這個經文
[00:45:00.560 --> 00:45:01.560]  肥勒比書那裏提到
[00:45:01.560 --> 00:45:05.560]  「靠著那加給我力量的凡事都能作」
[00:45:05.560 --> 00:45:06.560]  信耶穌
[00:45:06.560 --> 00:45:08.560]  心中富足的人
[00:45:08.560 --> 00:45:09.560]  他有能力
[00:45:09.560 --> 00:45:12.560]  他有力量去面對他的人生
[00:45:12.560 --> 00:45:13.560]  我的小朋友
[00:45:13.560 --> 00:45:16.560]  在幾年前他問我
[00:45:16.560 --> 00:45:19.560]  「爸爸,你什麼時候死?」
[00:45:19.560 --> 00:45:22.560]  我說「我什麼時候死關你事」
[00:45:22.560 --> 00:45:25.560]  他說「你死的時候
[00:45:25.560 --> 00:45:27.560]  你幫我帶一部Nokia上去」
[00:45:27.560 --> 00:45:28.560]  因為是幾年前的事
[00:45:28.560 --> 00:45:30.560]  我說「什麼事?」
[00:45:30.560 --> 00:45:36.560]  他說「你在上面幫我拍一拍天堂是怎樣的」
[00:45:36.560 --> 00:45:39.560]  我說「那怎樣給你?」
[00:45:39.560 --> 00:45:41.560]  「扔給你?」
[00:45:41.560 --> 00:45:44.560]  他說「不用的,你醫給我」
[00:45:44.560 --> 00:45:46.560]  最近就改了
[00:45:46.560 --> 00:45:48.560]  他說「不用帶Nokia,帶iPhone」
[00:45:48.560 --> 00:45:51.560]  「還有你不用醫給我,你Apps給我就行了」
[00:45:51.560 --> 00:45:54.560]  我都是這樣跟他說的
[00:45:54.560 --> 00:45:57.560]  我說「其實你知不知道爸爸走的時候
[00:45:57.560 --> 00:45:59.560]  連一部iPhone都帶不到走」
[00:45:59.560 --> 00:46:02.560]  他說「不是,在大酒店那裡有很多」
[00:46:02.560 --> 00:46:05.560]  「五顏六色的,很大部的」
[00:46:05.560 --> 00:46:08.560]  那些都是別人給我們的
[00:46:08.560 --> 00:46:13.560]  大家其實都是有衣有食的
[00:46:13.560 --> 00:46:19.560]  你都是有很多祝福在你的身上
[00:46:19.560 --> 00:46:22.560]  有沒有想過這些是從上帝而來的祝福呢?
[00:46:22.560 --> 00:46:24.560]  當我們這樣想的時候
[00:46:24.560 --> 00:46:28.560]  我們願意將我們的生命交給上帝
[00:46:28.560 --> 00:46:32.560]  就好像有兩兄弟玩滑翔機
[00:46:32.560 --> 00:46:37.560]  一個小朋友他不懂得怎麼玩那些機件
[00:46:37.560 --> 00:46:39.560]  但是他兩個小時都沒有下來
[00:46:39.560 --> 00:46:43.560]  一個懂得那個搗亂的半小時就回來了
[00:46:43.560 --> 00:46:45.560]  為什麼呢?因為他不懂
[00:46:45.560 --> 00:46:49.560]  他不懂得欣賞整個天空的美麗
[00:46:49.560 --> 00:46:51.560]  大自然的浩瀚
[00:46:51.560 --> 00:46:53.560]  於是他放手
[00:46:53.560 --> 00:46:56.560]  他放手,這部飛機飄得很漂亮
[00:46:56.560 --> 00:46:58.560]  接著它回到地面
[00:46:58.560 --> 00:47:02.560]  我想我們人生裏面就好像長途
[00:47:02.560 --> 00:47:04.560]  你走得很辛苦,背著背囊
[00:47:04.560 --> 00:47:06.560]  後來看到有部車經過
[00:47:06.560 --> 00:47:08.560]  司機很好心
[00:47:08.560 --> 00:47:11.560]  你上車,突然司機望一望後面
[00:47:11.560 --> 00:47:13.560]  我們竟然是背著背囊
[00:47:13.560 --> 00:47:15.560]  繼續站在那部車上面
[00:47:15.560 --> 00:47:18.560]  司機會說「你放下你的背囊」
[00:47:18.560 --> 00:47:20.560]  「坐在這裏就可以了」
[00:47:20.560 --> 00:47:24.560]  「勞苦擔重擔的可以去他那裏來」
[00:47:24.560 --> 00:47:27.560]  他就賜給我們安息
[00:47:27.560 --> 00:47:31.560]  一生裏面有很多勞苦受罰
[00:47:31.560 --> 00:47:35.560]  這個也是我的生命的寫照
[00:47:35.560 --> 00:47:39.560]  我走過了很多錢財的損失
[00:47:39.560 --> 00:47:41.560]  生命的限制
[00:47:41.560 --> 00:47:46.560]  但是我都算是在這裏釋放自己
[00:47:46.560 --> 00:47:49.560]  能夠過一個富足的心靈的生活
[00:47:49.560 --> 00:47:51.560]  這個才是最重要的
[00:47:51.560 --> 00:47:53.560]  我們一起低頭有個禱告
[00:47:55.560 --> 00:47:57.560]  七位天父
[00:47:57.560 --> 00:48:01.560]  我們感謝你給我們通過少年人的故事
[00:48:01.560 --> 00:48:04.560]  我們知道在天國裏面
[00:48:04.560 --> 00:48:07.560]  沒有分前也沒有分後
[00:48:07.560 --> 00:48:11.560]  甚至天國的筵席都是一個圓桌
[00:48:11.560 --> 00:48:14.560]  我們幾時參與都是前
[00:48:14.560 --> 00:48:17.560]  也都幾時參與都是後
[00:48:17.560 --> 00:48:21.560]  天父給我們能夠釋放我們內心的心靈
[00:48:21.560 --> 00:48:25.560]  今天我們願意從少年人的故事裏面
[00:48:25.560 --> 00:48:27.560]  能夠參透
[00:48:27.560 --> 00:48:30.560]  能夠得著永恆生命
[00:48:30.560 --> 00:48:32.560]  我們這份盼望
[00:48:32.560 --> 00:48:34.560]  就是唯有一個方法
[00:48:34.560 --> 00:48:35.560]  就是歸回
[00:48:35.560 --> 00:48:39.560]  也都是願意將生命交給你
[00:48:39.560 --> 00:48:41.560]  求你去幫助我們中間的朋友
[00:48:41.560 --> 00:48:44.560]  也都用你的聖靈親自感動他們
[00:48:44.560 --> 00:48:48.560]  讓他們做一個最好的抉擇
[00:48:48.560 --> 00:48:50.560]  在這裏禱告到這裏
[00:48:50.560 --> 00:48:51.560]  我可以叫他低頭
[00:48:51.560 --> 00:48:54.560]  我很想為你繼續
[00:48:54.560 --> 00:48:57.560]  今天有沒有朋友願意
[00:48:57.560 --> 00:49:01.560]  回到耶穌的救恩裏面
[00:49:01.560 --> 00:49:02.560]  天父的懷裡
[00:49:02.560 --> 00:49:04.560]  因為是祂創造我們的
[00:49:04.560 --> 00:49:07.560]  我們願意釋放自己的心靈
[00:49:07.560 --> 00:49:09.560]  來將我們的生命交給祂
[00:49:09.560 --> 00:49:10.560]  有沒有一個朋友
[00:49:10.560 --> 00:49:12.560]  你可以在這個座位裏面舉一舉手
[00:49:12.560 --> 00:49:16.560]  我等一下要為你做決志的禱告
[00:49:16.560 --> 00:49:19.560]  我們不需要左顧右盼
[00:49:19.560 --> 00:49:21.560]  或者望其他人
[00:49:21.560 --> 00:49:25.560]  因為天國的盛宴是為了你而預備
[00:49:25.560 --> 00:49:29.560]  我求天父聖靈親自來感動你
[00:49:29.560 --> 00:49:31.560]  我們可以在人生裏面
[00:49:31.560 --> 00:49:33.560]  在不同的階段都有不同的感動
[00:49:33.560 --> 00:49:39.560]  不過我鼓勵你將感動化成行動
[00:49:39.560 --> 00:49:41.560]  我們可以有一百次的感動
[00:49:41.560 --> 00:49:43.560]  但是只需要一次的行動
[00:49:43.560 --> 00:49:48.560]  我很想大家在內心如果有這個抉擇
[00:49:48.560 --> 00:49:50.560]  其實聖靈已經在感動你
[00:49:50.560 --> 00:49:51.560]  有沒有一個朋友
[00:49:51.560 --> 00:49:53.560]  你可以在這個座位裏面稍微舉一舉手
[00:49:53.560 --> 00:49:57.560]  我們等一下為你的決志來禱告
