
[00:00:00.000 --> 00:00:02.320]  各位親愛的兄弟姐妹 你們好
[00:44:29.740 --> 00:44:32.880]  但是後來竟然保羅就復甦
[00:44:32.880 --> 00:44:35.540]  還走回到城裏面 你說傻不傻呢?
[00:44:35.540 --> 00:44:41.840]  在這裏會不會保羅真的有休克或者死了?
[00:44:41.840 --> 00:44:46.980]  你記得哥倫多後書 保羅曾經有三重天的經驗
[00:44:46.980 --> 00:44:52.920]  就是他去到天國的地方裏面去聽到一些很特別的言語
[00:44:52.920 --> 00:44:58.040]  最後回來 會不會就是這一次的情況呢?
[00:44:58.040 --> 00:45:02.500]  好了 去到特畀 特畀沒有什麼特別大的衝擊
[00:45:02.500 --> 00:45:04.720]  但是為什麼我會說呢?
[00:45:04.720 --> 00:45:09.560]  就是他們選立了領袖 又繼續牧養信徒之後
[00:45:09.560 --> 00:45:13.360]  他就回程回到他們的出發地
[00:45:13.360 --> 00:45:16.580]  就是《斯特蘭主》第14章20到26節
[00:45:16.580 --> 00:45:19.040]  去到安提柯當日出發的地方
[00:45:19.040 --> 00:45:21.760]  並且是分享他的工作
[00:45:21.760 --> 00:45:25.860]  《斯特蘭主》第14章27節 向眾人交代
[00:45:25.860 --> 00:45:28.360]  這個是值得學習的
[00:45:28.360 --> 00:45:29.960]  我都教過不同的神學院
[00:45:29.960 --> 00:45:35.500]  特別是教牧養的科目 做教會的工作
[00:45:35.500 --> 00:45:40.080]  我經常都這樣說 我們不單單要向神負責
[00:45:40.080 --> 00:45:41.860]  有些傳道人就說我們要向神負責
[00:45:41.860 --> 00:45:44.300]  為什麼要向人負責呢?這是錯的
[00:45:44.300 --> 00:45:47.900]  就是今天我們都要向回眾負責
[00:45:47.900 --> 00:45:51.420]  好了 我們看看保羅的一個衝擊
[00:45:51.420 --> 00:45:55.300]  保羅在另外一次的旅程裡面
[00:45:55.300 --> 00:45:58.840]  就是我們跳了不說馬其頓意象
[00:45:58.840 --> 00:46:02.860]  馬其頓意象就是保羅很想去不同的地方傳福音
[00:46:02.860 --> 00:46:05.140]  但是竟然都被阻止
[00:46:05.140 --> 00:46:07.640]  我們到現在都不明白為什麼神阻止他
[00:46:07.640 --> 00:46:10.220]  因為那些地方 比如加拿大
[00:46:10.220 --> 00:46:12.220]  這些是一個很大的城市
[00:46:12.220 --> 00:46:14.580]  應該是一個很好的傳福音基地
[00:46:14.580 --> 00:46:16.380]  但是神有自己的美意
[00:46:16.380 --> 00:46:18.620]  但是有一晚在夜間的時候
[00:46:18.620 --> 00:46:23.300]  保羅見到一個意象 就是希臘人叫馬其頓
[00:46:23.300 --> 00:46:26.260]  就是你過來我們這邊 於是他們就去了
[00:46:26.260 --> 00:46:30.840]  去了的時候就引起了很多的亂象
[00:46:30.840 --> 00:46:35.620]  我們來看看 先看菲律賓之亂
[00:46:35.620 --> 00:46:40.300]  菲律賓是第一間他們去建立的教會
[00:46:40.300 --> 00:46:46.540]  保羅趕走那些被鬼附在身上的
[00:46:46.540 --> 00:46:49.340]  一個侍女被鬼附趕走了之後
[00:46:49.340 --> 00:46:53.180]  就令到那個主人失去了那個賺錢工具
[00:46:53.180 --> 00:46:55.480]  於是他們誣告保羅
[00:46:55.480 --> 00:46:58.060]  特別強調保羅是什麼呢?
[00:46:58.060 --> 00:47:03.740]  是傳我們羅馬人所不可接受不可行的規矩
[00:47:03.740 --> 00:47:06.980]  這個就是官員的大忌
[00:47:06.980 --> 00:47:14.020]  哇 容不下上司知道就會責難 於是寧枉無縱
[00:47:14.020 --> 00:47:16.940]  就判了保羅去坐牢
[00:47:16.940 --> 00:47:19.620]  所以留意到 那些官員說 糟了
[00:47:19.620 --> 00:47:23.100]  如果我不判他的時候 容不下上司押了你
[00:47:23.100 --> 00:47:27.960]  現在是極左路線 他是沒有審問過保羅
[00:47:27.960 --> 00:47:32.500]  就剝去了保羅那件衣服 用棍子打他
[00:47:32.500 --> 00:47:35.380]  但是第二天就放他走
[00:47:35.380 --> 00:47:38.720]  但是保羅卻在立法之下來申訴
[00:47:38.720 --> 00:47:41.860]  你留意士農兄弟第六章第37節
[00:47:41.860 --> 00:47:46.020]  就說我都沒有被你審了 你就打我
[00:47:46.020 --> 00:47:49.200]  甚至他原來是羅馬公民 他要上訴
[00:47:49.200 --> 00:47:52.400]  嚇得這幫官員不得可憐 於是大件事了
[00:47:52.400 --> 00:47:54.980]  於是怎麼樣呢? 就放他們離開
[00:47:54.980 --> 00:47:59.860]  還很有禮貌的 算了算了算了 你走吧
[00:47:59.860 --> 00:48:02.320]  所以你留意到那些官員
[00:48:02.320 --> 00:48:04.880]  只是為了保住自己的飯碗
[00:48:04.880 --> 00:48:10.320]  為了自己的政治利益 而沒有真正的案法行事
[00:48:10.320 --> 00:48:13.720]  很可悲 原來和古今一樣
[00:48:13.720 --> 00:48:17.160]  好了 接著第17章就叫收留尼加斯聯
[00:48:17.160 --> 00:48:20.560]  類似的誣告 同樣是回應
[00:48:20.560 --> 00:48:23.540]  第17章第6到第8節 開到那
[00:48:23.540 --> 00:48:26.760]  「攪亂天下的 也道謝你來
[00:48:26.760 --> 00:48:31.560]  耶穌收留他們 這些人都違背該殺的命令」
[00:48:31.560 --> 00:48:36.900]  講另外一個「王耶穌 眾人和地方官聽見這話
[00:48:36.900 --> 00:48:41.100]  就驚慌了」 你留意那些人要誣蔑
[00:48:41.100 --> 00:48:44.000]  就可以將很多東西誇大
[00:48:44.000 --> 00:48:46.300]  就說他在講另外一個「王」
[00:48:46.300 --> 00:48:49.940]  這個「王」的不義就是對羅馬「王」不利
[00:48:49.940 --> 00:48:54.520]  那就是有敵對勢力 是不是想搞遊獨
[00:48:54.520 --> 00:48:58.400]  就是猶太人獨立 於是那些官員就很害怕
[00:48:58.400 --> 00:49:02.200]  於是就來對付保羅 但請你記住
[00:49:02.200 --> 00:49:07.240]  這個是誣告 是將保羅在傳福音的信息
[00:49:07.240 --> 00:49:11.960]  你看是去扭曲它 誣蔑它
[00:49:11.960 --> 00:49:15.360]  這個是敵人最喜歡做的伎倆
[00:49:15.360 --> 00:49:19.240]  好 我再看另外一個就是以弗所的叛亂
[00:49:19.240 --> 00:49:24.560]  接著尼加 保羅又要離開了 被逼離開
[00:49:24.560 --> 00:49:27.200]  那以弗所想特別要提的就是什麼呢?
[00:49:27.200 --> 00:49:30.020]  保羅去傳福音 很多人信了主
[00:49:30.020 --> 00:49:32.960]  當時他們拜了一個亞底米女神
[00:49:32.960 --> 00:49:36.500]  但是因為那些人信了主的時候就不拜那些神
[00:49:36.500 --> 00:49:38.420]  那他們的利益就受損了
[00:49:38.420 --> 00:49:42.840]  你想一下如果全部所有的人都信了耶穌
[00:49:42.840 --> 00:49:51.320]  那些風水佬啊 那些看運程的那些人
[00:49:51.320 --> 00:49:53.420]  還會不會有生意啊?
[00:49:53.420 --> 00:49:55.800]  那些什麼運程書還有沒有人買?
[00:49:55.800 --> 00:49:58.760]  沒有 那些是不少錢的 是不是?
[00:49:58.760 --> 00:50:01.640]  所以這幫人就是為了利益的緣故
[00:50:01.640 --> 00:50:06.520]  就誣告保羅 保羅很想當眾申辯
[00:50:06.520 --> 00:50:10.000]  這個對 我一定要當眾申辯 是不是?
[00:50:10.000 --> 00:50:11.880]  但是門徒阻止他
[00:50:11.880 --> 00:50:15.400]  《說道行主》第19章30到31節
[00:50:15.400 --> 00:50:17.560]  這裡很清楚是怎麼樣的呢?
[00:50:17.560 --> 00:50:21.560]  你不要送頭啊 你進去的時候就肯死的
[00:50:21.560 --> 00:50:23.240]  那些人是阻止保羅
[00:50:23.240 --> 00:50:25.920]  因為那幫人是野蠻的 說不定的
[00:50:25.920 --> 00:50:31.980]  那個時候還有幾個人 包括了亞西亞的幾個首領
[00:50:31.980 --> 00:50:35.480]  是保羅的朋友 打發人家叫他千萬不要冒險
[00:50:35.480 --> 00:50:40.800]  進去那個劇院裡面去申辯
[00:50:40.800 --> 00:50:45.720]  那個時候最特別 你留意到《說道行主》第19章32節
[00:50:45.720 --> 00:50:51.120]  就是當時人云亦云 很諷刺的
[00:50:51.120 --> 00:50:53.600]  聚集的人都不知道發生了什麼事
[00:50:53.600 --> 00:50:57.440]  於是就大聲的喊叫 叫這個叫那個
[00:50:57.440 --> 00:51:03.880]  聖經怎麼說的?叫了大半天都不知道是為了什麼聚集
[00:51:03.880 --> 00:51:06.720]  所以這個是很可悲的
[00:51:06.720 --> 00:51:12.840]  我們看了幾個保羅在面對他的侍奉的時候
[00:51:12.840 --> 00:51:16.800]  是遇到很多的衝擊和壓力
[00:51:16.800 --> 00:51:21.000]  但是保羅是不是真的這麼完美呢?
[00:51:21.000 --> 00:51:25.840]  我記得我跟大家說 我跟大家去看這四個人物
[00:51:25.840 --> 00:51:31.440]  都想給大家看到 這四個人物都不是這麼完美
[00:51:31.440 --> 00:51:34.700]  都有他不足的地方 有他缺陷的地方
[00:51:34.700 --> 00:51:39.280]  但神都會容許 在最後總結的時候會再講
[00:51:39.280 --> 00:51:43.000]  總結那四個人不好的地方
[00:51:43.000 --> 00:51:46.660]  但是今天我們會特別看保羅有些什麼失誤
[00:51:46.660 --> 00:51:49.440]  第一次宣教的時候 記不記得這個叫約翰
[00:51:49.440 --> 00:51:54.220]  就叫馬可的人半途而廢而離開了耶路撒冷
[00:51:54.220 --> 00:51:56.420]  就是離開了他們 回到耶路撒冷
[00:51:56.420 --> 00:52:02.440]  在《少林寺傳》第13章的第13節
[00:52:02.440 --> 00:52:05.080]  好了 坐了一段日子之後
[00:52:05.080 --> 00:52:09.720]  保羅和巴拿巴又再有第二次的宣教旅程了
[00:52:09.720 --> 00:52:12.680]  去探訪當日建立的教會
[00:52:12.680 --> 00:52:16.640]  巴拿巴就很想帶馬可去
[00:52:16.640 --> 00:52:21.420]  但是保羅就說不行 這個人上一次都失敗了
[00:52:21.420 --> 00:52:27.000]  離開了我們 半途而廢 怎麼可以帶他去呢?
[00:52:27.000 --> 00:52:31.960]  巴拿巴就說不要緊 多給他一次機會
[00:52:31.960 --> 00:52:35.060]  但是保羅不肯 於是兩個人就怎麼樣呢?
[00:52:35.060 --> 00:52:40.240]  吵架 你留意到《少林寺傳》第15章36到40節
[00:52:40.240 --> 00:52:45.840]  大家看一看 就是大大的產生爭辯
[00:52:45.840 --> 00:52:50.600]  後來又怎麼樣呢?甚至分手
[00:52:50.600 --> 00:52:53.780]  你留意到 為什麼會這樣呢?
[00:52:53.780 --> 00:52:58.440]  很可能保羅是一個工作型的人
[00:52:58.440 --> 00:53:04.140]  他的思維是什麼呢?以使命為重 講求效率
[00:53:04.140 --> 00:53:10.180]  他不願意再帶一個不可靠的童工來前往
[00:53:10.180 --> 00:53:12.780]  免得侍工又受累
[00:53:12.780 --> 00:53:16.000]  跟你去 肯定有些責任交給你
[00:53:16.000 --> 00:53:19.280]  你走了 誰來承擔呢?
[00:53:19.280 --> 00:53:21.480]  這時候你就連累了整隊人
[00:53:21.480 --> 00:53:25.060]  哇 容不易你又再示範這個錯
[00:53:25.060 --> 00:53:28.140]  不要了 一次不忠 百次不容
[00:53:28.140 --> 00:53:30.320]  在這個侍奉過程裏面
[00:53:30.320 --> 00:53:34.160]  究竟是考慮那個個人的好處
[00:53:34.160 --> 00:53:36.360]  還是整體的侍工呢?
[00:53:36.360 --> 00:53:38.880]  這個都是一個難題
[00:53:38.880 --> 00:53:44.360]  在這裏 對保羅的處理和堅持
[00:53:44.360 --> 00:53:47.200]  我個人來說是有點難受的
[00:53:47.200 --> 00:53:50.600]  不要忘記當年他都被拒絕
[00:53:50.600 --> 00:53:53.200]  他被人否定 被人懷疑 是不是?
[00:53:53.200 --> 00:53:57.560]  他很想去見仕途 仕途不肯見他
[00:53:57.560 --> 00:54:03.840]  但是巴拿巴給他機會 給他有災民 給他有推介
[00:54:03.840 --> 00:54:06.680]  巴拿巴其實對保羅都不是很熟悉的
[00:54:06.680 --> 00:54:09.240]  但是都願意幫他
[00:54:09.240 --> 00:54:15.580]  但是現在 他卻是不給另外一個人一個機會
[00:54:15.580 --> 00:54:18.680]  為什麼他不能夠推幾級呢?
[00:54:18.680 --> 00:54:21.360]  為什麼當年巴拿巴可以給他機會
[00:54:21.360 --> 00:54:25.160]  但是今天保羅不能夠給機會 馬可呢?
[00:54:25.160 --> 00:54:28.000]  在歷史裏面 我們看不看得到這些事
[00:54:28.000 --> 00:54:30.740]  不斷地重複嗎?
[00:54:30.740 --> 00:54:34.440]  有時候教會決策者都是這樣的
[00:54:34.440 --> 00:54:39.200]  當他們做團友的時候 就很希望可以很輕鬆
[00:54:39.200 --> 00:54:42.700]  什麼都行 但是當他們做決策者
[00:54:42.700 --> 00:54:45.580]  可能是有不同的看法
[00:54:45.580 --> 00:54:52.200]  當年有一位的執事 都是從小到大的
[00:54:52.200 --> 00:54:55.600]  現在都是離開了香港
[00:54:55.600 --> 00:54:59.140]  我就很記得 很深的感受
[00:54:59.140 --> 00:55:02.480]  當年 當他們還在中學的時候
[00:55:02.480 --> 00:55:06.440]  譬如我們去營會 什麼時候會截止
[00:55:06.440 --> 00:55:08.860]  截止了之後 就說不行
[00:55:08.860 --> 00:55:12.240]  誰知道他截止了之後 就說要報名
[00:55:12.240 --> 00:55:13.680]  我聽說你那時候不報名
[00:55:13.680 --> 00:55:15.880]  那時候不是拿定主意了嗎?又不是有錢了嗎?
[00:55:15.880 --> 00:55:19.260]  算了 算了 算了 我給你吧
[00:55:19.260 --> 00:55:23.400]  我給人家去說 牧師 你不要這麼縱容他們
[00:55:23.400 --> 00:55:25.760]  截了止 你又給他們的時候
[00:55:25.760 --> 00:55:29.360]  我們以後很難做 所以當時執事都覺得很難做
[00:55:29.360 --> 00:55:36.860]  OK 到了這個 當日截止之後才報名的人
[00:55:36.860 --> 00:55:41.640]  當他做執事的時候 又是有同樣的事出現的時候
[00:55:41.640 --> 00:55:44.940]  他就抓得很緊 不可以讓他報名
[00:55:44.940 --> 00:55:47.520]  因為已經過了這個期限了
[00:55:47.520 --> 00:55:50.420]  是他自己放棄了權力
[00:55:50.420 --> 00:55:53.520]  那我都沒有說可惜了 但是我很深的感受
[00:55:53.520 --> 00:55:55.580]  那是怎麼樣呢?
[00:55:55.580 --> 00:55:59.580]  那當日我也給你機會 為什麼你現在不給人家機會呢?
[00:55:59.580 --> 00:56:02.820]  當然我覺得我們是要守規矩
[00:56:02.820 --> 00:56:06.080]  但是有時候會不會有個別的考慮呢?
[00:56:06.080 --> 00:56:12.000]  有些人就會覺得 不可以 但是去破壞規矩
[00:56:12.000 --> 00:56:16.960]  或者本來已經認定了馬可會再犯錯
[00:56:16.960 --> 00:56:19.600]  所以不再給他機會
[00:56:19.600 --> 00:56:23.880]  但是可悲的就是 有時候當我們經驗多了
[00:56:23.880 --> 00:56:27.200]  我認為自己看人看得很準的
[00:56:27.200 --> 00:56:30.780]  一看就知道他一定不行的了 是不是?
[00:56:30.780 --> 00:56:35.100]  而感到自豪 自覺我閱人無數
[00:56:35.100 --> 00:56:39.480]  我們的判斷是很準確的 差不多在哪裡
[00:56:39.480 --> 00:56:42.440]  一眼就看出這個人是怎麼樣的了
[00:56:42.440 --> 00:56:47.380]  不用深入了解 憑我的觀察直覺就已經差不多了
[00:56:47.380 --> 00:56:50.840]  但事實上真的沒有錯 為什麼呢?
[00:56:50.840 --> 00:56:55.360]  當我們視他為腐朽之物的人
[00:56:55.360 --> 00:56:57.820]  我們根本就不會給他機會上訴
[00:56:57.820 --> 00:57:00.120]  甚至我們不會跟他有交往
[00:57:00.120 --> 00:57:05.200]  這時候他都沒有機會證明他自己不是這樣的人
[00:57:05.200 --> 00:57:10.460]  是不是?試問有哪一個人可以說他的判斷
[00:57:10.460 --> 00:57:12.960]  是百分之百的正確的呢?
[00:57:12.960 --> 00:57:15.560]  往往有時候我們犯錯的時候
[00:57:15.560 --> 00:57:19.760]  我們很希望別人給我們機會 饒恕我們
[00:57:19.760 --> 00:57:22.000]  給我們機會改過
[00:57:22.000 --> 00:57:26.220]  但是我們卻有時候不給別人機會
[00:57:26.220 --> 00:57:28.720]  我們一次又一次的失敗
[00:57:28.720 --> 00:57:31.240]  但是我們仍然相信有一天我們會改好
[00:57:31.240 --> 00:57:34.400]  我們仍然盼望有時候不給我們機會
[00:57:34.400 --> 00:57:37.240]  但是我們卻有時候拒絕承認
[00:57:37.240 --> 00:57:42.040]  別人仍然有機會會有這個轉變
[00:57:42.040 --> 00:57:46.600]  所以希望人能夠對我們所做的有深入了解
[00:57:46.600 --> 00:57:52.220]  而不要只是看表面 但我們卻是不願意花時間
[00:57:52.220 --> 00:57:55.080]  去深入了解某一個人
[00:57:55.080 --> 00:57:56.600]  當我們拒絕一個人的時候
[00:57:56.600 --> 00:57:58.440]  我們不再給他機會的時候
[00:57:58.440 --> 00:58:02.020]  是我們表示對他已經絕望了
[00:58:02.020 --> 00:58:07.200]  或者將他定了刑 這個很可悲的 是的
[00:58:07.200 --> 00:58:10.400]  人往往有時候會使得我們失望
[00:58:10.400 --> 00:58:14.000]  但是不要忘記我們不是經常使神失望嗎?
[00:58:14.000 --> 00:58:16.000]  但是神有沒有放棄我們?
[00:58:16.000 --> 00:58:19.120]  神起碼一次一次的給我們機會
[00:58:19.120 --> 00:58:24.620]  所以如果不是神給機會彼得、保羅
[00:58:24.620 --> 00:58:30.000]  他們兩個都不會成為偉大的仕途和門徒
[00:58:30.000 --> 00:58:34.780]  當我們仰望神 相信神不會放棄對方
[00:58:34.780 --> 00:58:39.040]  也不會放棄我們的時候 我們就要設立
[00:58:39.040 --> 00:58:41.860]  告訴大家 一刀切是很容易的
[00:58:41.860 --> 00:58:45.760]  但是這個不是教會要做的事
[00:58:45.760 --> 00:58:49.120]  雖然馬可他半途而廢
[00:58:49.120 --> 00:58:51.520]  雖然他被保羅來否定
[00:58:51.520 --> 00:58:54.880]  但正正因為巴拿巴沒有放棄馬可
[00:58:54.880 --> 00:58:58.960]  繼續去栽培他 他終於成功了
[00:58:58.960 --> 00:59:03.240]  日後馬可的侍奉我們所知道的不是很多
[00:59:03.240 --> 00:59:07.660]  但是我們透過保羅在《哥羅西書》裏面
[00:59:07.660 --> 00:59:12.480]  我們就知道馬可是有好的侍奉
[00:59:12.480 --> 00:59:16.280]  因為保羅在《哥羅西書》裏面在信尾的時候
[00:59:16.280 --> 00:59:20.840]  都提過馬可在傳道的事上是好的
[00:59:20.840 --> 00:59:23.820]  後來到了保羅最後寫的絕筆詩信
[00:59:23.820 --> 00:59:27.160]  提摩太后書 他離世之前
[00:59:27.160 --> 00:59:32.560]  他竟然要求人們帶馬可來見他
[00:59:32.560 --> 00:59:35.980]  因為提摩太后書第四章第十一次說到
[00:59:35.980 --> 00:59:40.960]  因為他在傳道的事上是於外有益
[00:59:40.960 --> 00:59:46.360]  雖然我們在文字上看不到保羅怎樣跟馬可和好如初
[00:59:46.360 --> 00:59:49.180]  我們也不知道保羅有沒有在馬可面前
[00:59:49.180 --> 00:59:53.440]  來跟他說 對不起 我看錯了你 我們不知道
[00:59:53.440 --> 00:59:57.280]  但是至少我們欣賞保羅
[00:59:57.280 --> 01:00:03.360]  最後都確認了馬可他是傳道的事上對他有益
[01:00:03.360 --> 01:00:06.720]  當然馬可自己也要做得好 要爭氣
[01:00:06.720 --> 01:00:09.880]  你不要只要求人家給你機會
[01:00:09.880 --> 01:00:12.780]  但你繼續不斷劈 這個就很糟糕
[01:00:12.780 --> 01:00:16.700]  在這裏完結之前 我想講一件事就是什麼呢?
[01:00:16.700 --> 01:00:21.020]  一次不忠 百次不容 這句話我覺得是錯的
[01:00:21.020 --> 01:00:24.520]  你不要因為一次他犯錯而完全否定他
[01:00:24.520 --> 01:00:28.560]  但如果百次不忠 那你真的不要再容他了
[01:00:28.560 --> 01:00:30.320]  這個就是我的原則
[01:00:30.320 --> 01:00:36.100]  很特別 保羅他沒有給馬可機會
[01:00:36.100 --> 01:00:41.340]  但他又給了另一個機會 另一個年輕人
[01:00:41.340 --> 01:00:44.100]  就是保羅的承傳
[01:00:44.100 --> 01:00:50.000]  保羅把年輕的提摩泰視為自己屬靈的兒子
[01:00:50.000 --> 01:00:53.300]  讓他的生命可以繼續承傳下去
[01:00:53.300 --> 01:00:55.820]  其中有很多值得我們學習的地方
[01:00:55.820 --> 01:01:00.460]  但是時間的問題 我們已經剩下半個小時
[01:01:00.460 --> 01:01:04.860]  這個時候我們仍然要來看看
[01:01:04.860 --> 01:01:07.600]  保羅他怎樣去剖白
[01:01:07.600 --> 01:01:12.380]  在《哥林多前書》第四章第15到第16節
[01:01:12.380 --> 01:01:17.840]  他說到你們學基督的 師父雖有一萬
[01:01:17.840 --> 01:01:21.800]  但為父的卻是不多
[01:01:21.800 --> 01:01:26.720]  因我在基督耶穌裏用福音生了你們
[01:01:26.720 --> 01:01:30.960]  所以我求你們效忠我
[01:01:30.960 --> 01:01:33.560]  做師父就是做老師 容不宜
[01:01:33.560 --> 01:01:36.920]  但是用生命去栽培一個人
[01:01:36.920 --> 01:01:41.040]  去建立一個人 委實不容易
[01:01:41.040 --> 01:01:44.340]  保羅就寓意用他的生命去建立人
[01:01:44.340 --> 01:01:47.460]  他特別來栽培提摩泰
[01:01:47.460 --> 01:01:49.840]  在這個栽培的過程上面
[01:01:49.840 --> 01:01:52.480]  有什麼特別我想提的呢?
[01:01:52.480 --> 01:01:55.920]  因為真的時間不夠 我只想特別提一點
[01:01:55.920 --> 01:01:58.800]  原來愛是要犧牲的
[01:01:58.800 --> 01:02:00.500]  提摩泰是什麼?
[01:02:00.500 --> 01:02:02.860]  提摩泰是一個混血兒
[01:02:02.860 --> 01:02:08.240]  他爸爸是一個希臘人 所以是一個混血兒
[01:02:08.240 --> 01:02:13.340]  你見猶太人很重視純正的血統
[01:02:13.340 --> 01:02:17.120]  但是他竟然去接納提摩泰
[01:02:17.120 --> 01:02:22.140]  好了 為了提摩泰繼續在猶太人當中
[01:02:22.140 --> 01:02:26.680]  可以來去做工作的時候 他就怎樣呢?
[01:02:26.680 --> 01:02:32.240]  他又不想其他人會用特別的眼光來去試提摩泰
[01:02:32.240 --> 01:02:37.420]  於是他怎樣呢?他為提摩泰行割禮
[01:02:37.420 --> 01:02:42.320]  在提摩泰在《食堂名傳》第16章第3節裏面
[01:02:42.320 --> 01:02:44.880]  就說到保羅和提摩泰行割禮
[01:02:44.880 --> 01:02:49.040]  喂 很簡單的 和他行割禮有什麼問題?
[01:02:49.040 --> 01:02:53.920]  不是 保羅這個行動
[01:02:53.920 --> 01:02:58.100]  和他所講的似乎有矛盾的地方
[01:02:58.100 --> 01:03:04.020]  這個就會成為日後的人攻擊他的一個把柄
[01:03:04.020 --> 01:03:07.680]  你不要忘記原來當日保羅都曾經
[01:03:07.680 --> 01:03:11.040]  不肯為提摩泰行割禮的
[01:03:11.040 --> 01:03:16.340]  大家很少留意到這件事 他是打倒左派的我
[01:03:16.340 --> 01:03:22.880]  到了他在《加勒太書》第2章第3、第4節裏面
[01:03:22.880 --> 01:03:27.700]  很清楚的來得是他怎樣呢?就提出了
[01:03:27.700 --> 01:03:34.160]  他講到 但與我同類的提多雖然是希臘人
[01:03:34.160 --> 01:03:39.480]  但是他都沒有勉強他來得是去受割禮
[01:03:39.480 --> 01:03:44.380]  因為有偷著而來進來的假弟兄
[01:03:44.380 --> 01:03:48.120]  私下窺探我們在基督律的自由
[01:03:48.120 --> 01:03:50.420]  要叫我們做奴隸
[01:03:50.420 --> 01:03:54.540]  因為有一幫很古板的或者很傳統
[01:03:54.540 --> 01:03:58.220]  很守著立法的猶太人很著緊要行割禮
[01:03:58.220 --> 01:04:05.180]  但保羅就說到其實不是靠行割禮得到神的稱意
[01:04:05.180 --> 01:04:10.240]  今天很重要的是什麼呢?就是我們是因信稱義
[01:04:10.240 --> 01:04:13.360]  所以割禮不是最重要 於是他就不行了
[01:04:13.360 --> 01:04:15.440]  《加勒太書》裏面強調這一點
[01:04:15.440 --> 01:04:18.780]  甚至保羅講得很俗的 要割 割絕他
[01:04:18.780 --> 01:04:20.780]  很可怕 什麼叫割絕呢?
[01:04:20.780 --> 01:04:24.060]  就是將那個男性生殖器官全部割下來
[01:04:24.060 --> 01:04:27.960]  閹割他 是不是?保羅都挺激的
[01:04:27.960 --> 01:04:33.780]  但是現在他竟然為提摩泰來得是去行割禮
[01:04:33.780 --> 01:04:36.320]  就是為了提摩泰日後
[01:04:36.320 --> 01:04:39.240]  可以在猶太人當中侍奉的時候
[01:04:39.240 --> 01:04:42.340]  少了一些障礙
[01:04:42.340 --> 01:04:46.660]  但是他這樣做是會受著批評
[01:04:46.660 --> 01:04:53.100]  受著一些人的責罵 但是甘於同仁
[01:04:53.100 --> 01:04:57.400]  所以你留意到很寶貴的一件事就是什麼呢?
[01:04:57.400 --> 01:05:01.980]  保羅他用他的生命來建立提摩泰
[01:05:01.980 --> 01:05:08.320]  還有就是保羅在別人面前來讚賞提摩泰
[01:05:08.320 --> 01:05:11.900]  在別人面前來引薦提摩泰
[01:05:11.900 --> 01:05:18.860]  當然他也當面鼓勵提摩泰 更加關心提摩泰
[01:05:18.860 --> 01:05:22.380]  保羅在寫提摩泰後書教他如何在募會的時候
[01:05:22.380 --> 01:05:24.980]  如何處理教會的時候 突然間就會說
[01:05:24.980 --> 01:05:30.820]  喂 你的胃口不是很好 你喝一點酒吧
[01:05:30.820 --> 01:05:33.680]  酒對你有益的 接著他又再講下去
[01:05:33.680 --> 01:05:36.080]  如何去打理教會
[01:05:36.080 --> 01:05:40.220]  如果我們中文老師覺得這件事是很不對的
[01:05:40.220 --> 01:05:44.400]  這一句跟上文下理是完全不相符的
[01:05:44.400 --> 01:05:48.560]  但是保羅不是要給一個中文老師去改
[01:05:48.560 --> 01:05:51.540]  他是寫信給提摩泰
[01:05:51.540 --> 01:05:54.360]  他想到那件事就講那件事
[01:05:54.360 --> 01:05:55.860]  有時候我都是這樣的
[01:05:55.860 --> 01:05:58.660]  突然間想到一件事就突然間講出來
[01:05:58.660 --> 01:06:01.760]  沒有上文下理的 所以才會說什麼
[01:06:01.760 --> 01:06:04.180]  就是不知道你在說什麼 是不是?
[01:06:04.180 --> 01:06:06.180]  有時候就是這樣的
[01:06:06.180 --> 01:06:10.080]  好了 你看到保羅雖然有失誤
[01:06:10.080 --> 01:06:14.580]  他拒絕了馬可 但是他又提拔了提摩泰
[01:06:14.580 --> 01:06:19.720]  我們再看一下保羅的抉擇
[01:06:19.720 --> 01:06:23.080]  在《斯大林兄弟》第18章第5節
[01:06:23.080 --> 01:06:26.620]  保羅為道迫切
[01:06:26.620 --> 01:06:34.000]  我們看過保羅是被同胞 尼迪去拒絕
[01:06:34.000 --> 01:06:38.260]  甚至迫抗 但是他仍然有一個很熱切的心
[01:06:38.260 --> 01:06:42.600]  為了神的道 我要神的道很快地傳開
[01:06:42.600 --> 01:06:46.420]  我要更多人來得到這個拯救
[01:06:46.420 --> 01:06:51.240]  正正是這份熱心 值得我們欣賞和學習
[01:06:51.240 --> 01:06:54.820]  我們有沒有真是為道迫切?
[01:06:54.820 --> 01:06:58.160]  我到現在都很大感受
[01:06:58.160 --> 01:07:02.720]  我們看到九龍灣
[01:07:02.720 --> 01:07:05.200]  我每一次去九龍灣的時候
[01:07:05.200 --> 01:07:07.000]  雖然建立了幾年
[01:07:07.000 --> 01:07:09.920]  但是這幅圖畫我都不會忘懷的
[01:07:09.920 --> 01:07:13.680]  我都很希望九龍灣的弟兄姊妹有這份熱切
[01:07:13.680 --> 01:07:17.480]  當我們去九龍灣 九龍灣的人放工的時候
[01:07:17.480 --> 01:07:22.960]  哇 潮水式迫著那些人去地鐵站
[01:07:22.960 --> 01:07:26.740]  當去地鐵站的時候 你要逆線而行
[01:07:26.740 --> 01:07:29.280]  你只是貼在一條長線而已
