
[00:00:00.000 --> 00:00:06.840]  我們繼續《百姓與天國指名》講座系列的第二講
[00:34:09.160 --> 00:34:11.640]  我們要立法管制很多的東西
[00:34:11.640 --> 00:34:13.360]  基督徒曾經說得很清楚
[00:34:13.360 --> 00:34:15.680]  我們永遠的平臺primary platform
[00:34:15.680 --> 00:34:17.520]  永遠都是福音工作
[00:34:17.520 --> 00:34:21.360]  永遠都是透過福音來轉化整個世代
[00:34:21.360 --> 00:34:25.640]  當時羅馬帝國的政權比現在任何一個政權黑暗十倍
[00:34:25.640 --> 00:34:29.080]  但是他阻止不到福音當時廣傳
[00:34:29.080 --> 00:34:30.680]  阻止不到最後福音
[00:34:30.680 --> 00:34:32.080]  即是全面整個羅馬帝國
[00:34:32.080 --> 00:34:33.800]  今天也一樣
[00:34:33.800 --> 00:34:35.320]  at the end of the day
[00:34:35.320 --> 00:34:38.000]  無論是陰溼或者鹹溼的那個做了總統
[00:34:38.000 --> 00:34:42.600]  沒有任何一個總統可以阻止福音的發展
[00:34:42.600 --> 00:34:43.720]  我和你也一樣
[00:34:43.720 --> 00:34:45.240]  無論最後結果如何
[00:34:45.240 --> 00:34:48.480]  我和你都需要同心合意的繼續
[00:34:48.480 --> 00:34:50.400]  好好地將這一個
[00:34:50.400 --> 00:34:53.200]  得一位上帝上帝之間得一位宗保
[00:34:53.200 --> 00:34:57.000]  這一個那麼恩典的信息去衷心地傳開
[00:34:57.000 --> 00:34:58.920]  這就是爲什麼我們教會
[00:34:58.920 --> 00:35:01.600]  那麼emphasize(強調)我們需要有gear up
[00:35:01.600 --> 00:35:03.760]  因爲gear up是train(訓練)所有頂智慧
[00:35:03.760 --> 00:35:05.800]  讓我們重新提醒自己
[00:35:05.800 --> 00:35:10.320]  我們在這個世上我們最大的目的
[00:35:10.320 --> 00:35:14.760]  就是要將福音的信息去傳廣出去
[00:35:14.760 --> 00:35:16.280]  你知道Chip Ingram說得很清楚
[00:35:16.280 --> 00:35:18.480]  Chip Ingram說基本上所有他認識的白人
[00:35:18.480 --> 00:35:20.240]  都是one issue voter
[00:35:20.240 --> 00:35:21.640]  你知道什麼是one issue voter
[00:35:21.640 --> 00:35:24.600]  其他我都不考慮只考慮一個issue就是vote
[00:35:24.600 --> 00:35:26.440]  大家都以爲這個issue一定是同性戀
[00:35:26.440 --> 00:35:27.440]  不是
[00:35:27.440 --> 00:35:31.240]  所有one issue voter at the end都是economy
[00:35:31.240 --> 00:35:33.280]  所有人的考慮都是經濟
[00:35:33.280 --> 00:35:35.120]  但你發覺從經濟的角度考慮
[00:35:35.120 --> 00:35:38.280]  你永遠都是福音是最經濟
[00:35:38.280 --> 00:35:40.040]  最省錢
[00:35:40.040 --> 00:35:42.360]  如果華人是關心經濟的話
[00:35:42.360 --> 00:35:43.800]  你想經濟好
[00:35:43.800 --> 00:35:45.920]  最好的方式就是廣傳福音
[00:35:45.920 --> 00:35:49.120]  福音廣傳整個社會到省錢
[00:35:49.120 --> 00:35:52.520]  你知道現在中國大陸是打貪的
[00:35:52.520 --> 00:35:53.840]  你知不知道現在中國大陸是打貪的
[00:35:53.840 --> 00:35:55.760]  聽說我前幾天看新聞
[00:35:55.760 --> 00:35:57.560]  中紀委負責打貪的
[00:35:57.560 --> 00:35:59.400]  中紀委現在的檯面上
[00:35:59.400 --> 00:36:03.640]  已經累積了五百萬份的舉報信
[00:36:03.640 --> 00:36:06.760]  據說現在中紀委負責讀舉報信的
[00:36:06.760 --> 00:36:09.320]  如果全時間開工開足馬力
[00:36:09.320 --> 00:36:11.480]  要讀完這五百萬份
[00:36:11.480 --> 00:36:13.960]  每份平均二千字的舉報信
[00:36:13.960 --> 00:36:16.680]  大概需要一百年
[00:36:16.680 --> 00:36:17.760]  都還沒計算
[00:36:17.760 --> 00:36:20.280]  如果讀到那份好像證據確鑿
[00:36:20.280 --> 00:36:22.600]  接着設立專案組開始調查
[00:36:22.600 --> 00:36:25.000]  都還沒計算
[00:36:25.000 --> 00:36:28.760]  你知道這些問題立法是處理不完的
[00:36:28.760 --> 00:36:30.880]  你知道打一隻大老虎下來
[00:36:30.880 --> 00:36:32.760]  專案組需要多少的人手
[00:36:32.760 --> 00:36:35.720]  物力財力時間纔打完一隻大老虎
[00:36:35.720 --> 00:36:41.120]  追回來的錢未必cover到那些資訊
[00:36:41.120 --> 00:36:43.160]  從大方面看和小方面都一樣
[00:36:43.160 --> 00:36:44.720]  我以前和大家分享過
[00:36:44.720 --> 00:36:46.960]  東莞有間廠的廠長
[00:36:46.960 --> 00:36:51.240]  很頭疼員工每個都偷公司電話打回家
[00:36:51.240 --> 00:36:54.480]  全部都是外地來的勞工
[00:36:54.480 --> 00:36:56.520]  後來弄了個盒子鎖住電話
[00:36:56.520 --> 00:36:58.200]  被人吊開照打
[00:36:58.200 --> 00:37:01.280]  後來請個專人來看着電話
[00:37:01.280 --> 00:37:04.800]  後來專門看電話的人被人收買了
[00:37:04.800 --> 00:37:08.880]  請多人看着看電話的人看電話
[00:37:08.880 --> 00:37:10.200]  沒完的
[00:37:10.200 --> 00:37:12.520]  後來怎麼辦?複印
[00:37:12.520 --> 00:37:13.520]  當你全複印
[00:37:13.520 --> 00:37:16.640]  當廠裏面的員工超過百分之八十成
[00:37:16.640 --> 00:37:17.320]  基督徒的時候
[00:37:17.320 --> 00:37:20.080]  這個問題就解決了
[00:37:20.080 --> 00:37:23.680]  複印永遠都是唯一這個世界的盼望
[00:37:23.680 --> 00:37:26.120]  唯一解決問題的方法
[00:37:26.120 --> 00:37:27.000]  所以讓基督徒
[00:37:27.000 --> 00:37:27.960]  今天我們記清楚
[00:37:27.960 --> 00:37:28.920]  我們不是separatist
[00:37:28.920 --> 00:37:29.880]  也不是activist
[00:37:29.880 --> 00:37:32.880]  我們最重要是謹守這個方面
[00:37:32.880 --> 00:37:34.160]  在位君王祈禱
[00:37:34.160 --> 00:37:35.280]  因爲他們需要複印
[00:37:35.280 --> 00:37:38.920]  然後希望我們繼續一個和諧
[00:37:38.920 --> 00:37:39.840]  安寧的社會
[00:37:39.840 --> 00:37:42.800]  繼續專心做好複印的工作
[00:37:42.800 --> 00:37:45.360]  將人與神之間唯一一個
[00:37:45.360 --> 00:37:46.720]  主耶穌基督的宗保
[00:37:46.720 --> 00:37:48.640]  這個那麼恩典的複印
[00:37:48.640 --> 00:37:50.080]  讓所有人都聽到
[00:37:50.080 --> 00:37:51.800]  然後改變這個世界
[00:37:51.800 --> 00:37:53.320]  我們一起祈禱
[00:37:53.320 --> 00:37:54.320]  主天上的父
[00:37:54.320 --> 00:37:55.160]  我們來到你面前
[00:37:55.160 --> 00:37:55.880]  我們感謝你
[00:37:55.880 --> 00:37:58.040]  因爲你是有恩典的神
[00:37:58.040 --> 00:37:59.280]  你給我們一個
[00:37:59.280 --> 00:38:01.760]  真的能夠改變世界最有效的方式
[00:38:01.760 --> 00:38:02.720]  就是透過全複印
[00:38:02.720 --> 00:38:03.440]  透過主耶穌
[00:38:03.440 --> 00:38:05.480]  你那麼恩典的複印的信息
[00:38:05.480 --> 00:38:07.680]  才能夠轉化人的生命
[00:38:07.680 --> 00:38:10.200]  我們知道靠立法解決不了問題
[00:38:10.200 --> 00:38:13.480]  但我們相信複印能夠解決問題
[00:38:13.480 --> 00:38:15.080]  幫助我們對你的複印
[00:38:15.080 --> 00:38:15.920]  我們的華語
[00:38:15.920 --> 00:38:17.200]  我們仍然有信心知道
[00:38:17.200 --> 00:38:18.640]  無論誰做總統
[00:38:18.640 --> 00:38:20.560]  複印照樣是可以傳開的
[00:38:20.560 --> 00:38:22.960]  神的國仍然是可以降臨
[00:38:22.960 --> 00:38:24.360]  求主你幫助每個基督徒
[00:38:24.360 --> 00:38:26.200]  讓我們在將來的日子
[00:38:26.200 --> 00:38:27.880]  如果我們還沒參與基督教
[00:38:27.880 --> 00:38:30.040]  讓我們有這樣的心一起來參加
[00:38:30.040 --> 00:38:31.080]  透過基督教的訓練
[00:38:31.080 --> 00:38:32.320]  我們訓練自己
[00:38:32.320 --> 00:38:34.320]  成爲一個懂得全複印的人
[00:38:34.320 --> 00:38:35.120]  我們這樣祈禱
[00:38:35.120 --> 00:38:37.360]  感恩奉主耶穌基督命求
[00:38:37.360 --> 00:38:38.040]  Amen
