
[00:00:00.000 --> 00:00:02.000]  聖經裡面其中一個特色就是
[00:30:06.000 --> 00:30:08.000]  昨晚茉莉蓋的朋友
[00:30:08.000 --> 00:30:10.000]  還去送賓
[00:30:10.000 --> 00:30:12.000]  張開眼睛
[00:30:12.000 --> 00:30:14.000]  茉莉蓋穿了龍袍
[00:30:14.000 --> 00:30:16.000]  哈曼做馬夫
[00:30:16.000 --> 00:30:18.000]  請問整個書山城
[00:30:18.000 --> 00:30:20.000]  震驚嗎?
[00:30:20.000 --> 00:30:22.000]  驚不驚訝?
[00:30:22.000 --> 00:30:24.000]  奇妙事發生
[00:30:24.000 --> 00:30:26.000]  何等奇妙的事情呢?
[00:30:26.000 --> 00:30:28.000]  所以《聖經》裡面
[00:30:28.000 --> 00:30:30.000]  一個提醒就是
[00:30:30.000 --> 00:30:32.000]  有時我們敬虔
[00:30:32.000 --> 00:30:34.000]  看不到即刻的果效
[00:30:34.000 --> 00:30:36.000]  有時是很大的恩典
[00:30:36.000 --> 00:30:38.000]  《聖經》裡面一個提醒
[00:30:38.000 --> 00:30:40.000]  一書第四章第四節
[00:30:40.000 --> 00:30:42.000]  小子們啊!你們是屬神的
[00:30:42.000 --> 00:30:44.000]  並且聖了他們
[00:30:44.000 --> 00:30:46.000]  因為那在你們裡面的
[00:30:46.000 --> 00:30:48.000]  比那在他世界上的更大
[00:30:48.000 --> 00:30:50.000]  我們基督徒有一個信心
[00:30:50.000 --> 00:30:52.000]  就是我們與神同在
[00:30:52.000 --> 00:30:54.000]  與神同行
[00:30:54.000 --> 00:30:56.000]  與神同供
[00:30:56.000 --> 00:30:58.000]  所以在職場裡面
[00:30:58.000 --> 00:31:00.000]  有時我們忠忠直直
[00:31:00.000 --> 00:31:02.000]  未必是黑色的
[00:31:02.000 --> 00:31:04.000]  大家很多都忠忠直直的人
[00:31:04.000 --> 00:31:06.000]  但我們過了一個難關
[00:31:06.000 --> 00:31:08.000]  又過了一個難關
[00:31:08.000 --> 00:31:10.000]  有很多奇妙的事情發生
[00:31:10.000 --> 00:31:12.000]  奇妙到一個程度
[00:31:12.000 --> 00:31:14.000]  連世人都覺得理論裡面好像有神
[00:31:14.000 --> 00:31:16.000]  有奇妙的力量
[00:31:16.000 --> 00:31:18.000]  當時哈曼的豬朋狗友
[00:31:18.000 --> 00:31:20.000]  見到她老公遭遇
[00:31:20.000 --> 00:31:22.000]  這麼大的羞辱
[00:31:22.000 --> 00:31:24.000]  這班妻子
[00:31:24.000 --> 00:31:26.000]  她的妻子和豬朋狗友怎麼說呢?
[00:31:26.000 --> 00:31:28.000]  藍色紙條讀吧
[00:31:28.000 --> 00:31:30.000]  你在沒底改面前
[00:31:30.000 --> 00:31:32.000]  此而敗落
[00:31:32.000 --> 00:31:34.000]  他如果是猶太人
[00:31:34.000 --> 00:31:36.000]  你必不能勝他
[00:31:36.000 --> 00:31:38.000]  終必在他面前敗
[00:31:38.000 --> 00:31:40.000]  我想這不是說民族這麼簡單
[00:31:40.000 --> 00:31:42.000]  而是知道猶太人是神的子民
[00:31:42.000 --> 00:31:44.000]  你擊打神的子民
[00:31:44.000 --> 00:31:46.000]  你擊打神的子民
[00:31:46.000 --> 00:31:48.000]  那最後會不會有後果呢?
[00:31:48.000 --> 00:31:50.000]  他發現
[00:31:50.000 --> 00:31:52.000]  摩西拿著牧羊杖
[00:31:52.000 --> 00:31:54.000]  可不可以打敗法老國呢?
[00:31:54.000 --> 00:31:56.000]  可以
[00:31:56.000 --> 00:31:58.000]  大衛
[00:31:58.000 --> 00:32:00.000]  拿著石頭可不可以打敗哥利亞呢?
[00:32:00.000 --> 00:32:02.000]  也可以
[00:32:02.000 --> 00:32:04.000]  他看到很多故事發生
[00:32:04.000 --> 00:32:06.000]  就想起以色列的故事
[00:32:06.000 --> 00:32:08.000]  最後
[00:32:08.000 --> 00:32:10.000]  聖經說
[00:32:10.000 --> 00:32:12.000]  哈曼被皇帝處死
[00:32:12.000 --> 00:32:14.000]  他的家產歸給以色列
[00:32:14.000 --> 00:32:16.000]  很多人
[00:32:16.000 --> 00:32:18.000]  更覺得猶太人很奇妙
[00:32:18.000 --> 00:32:20.000]  歸到猶太籍
[00:32:20.000 --> 00:32:22.000]  接著
[00:32:22.000 --> 00:32:24.000]  以色列成為宰相
[00:32:24.000 --> 00:32:26.000]  本來被屠殺的日子
[00:32:26.000 --> 00:32:28.000]  成為一個歡樂的日子
[00:32:28.000 --> 00:32:30.000]  叫普爾節
[00:32:30.000 --> 00:32:32.000]  大家中午喝茶的時候
[00:32:32.000 --> 00:32:34.000]  叫一杯普洱茶
[00:32:34.000 --> 00:32:36.000]  想起猶太人
[00:32:36.000 --> 00:32:38.000]  普洱節
[00:32:38.000 --> 00:32:40.000]  這日子是神
[00:32:40.000 --> 00:32:42.000]  神在奇妙的日子裡
[00:32:42.000 --> 00:32:44.000]  拯救你
[00:32:44.000 --> 00:32:46.000]  你看看這幅投影裡
[00:32:46.000 --> 00:32:48.000]  下背的照片
[00:32:48.000 --> 00:32:50.000]  有些人稱以色列記在一本
[00:32:50.000 --> 00:32:52.000]  沒有神的字的書
[00:32:52.000 --> 00:32:54.000]  整本書沒有神的字
[00:32:54.000 --> 00:32:56.000]  秘魯猶太人
[00:32:56.000 --> 00:32:58.000]  做了敬虔
[00:32:58.000 --> 00:33:00.000]  越敬虔越押韻
[00:33:00.000 --> 00:33:02.000]  越敬虔越死得快
[00:33:02.000 --> 00:33:04.000]  越敬虔全民族可能滅都滅盡
[00:33:04.000 --> 00:33:06.000]  和神
[00:33:06.000 --> 00:33:08.000]  沒有工作一樣
[00:33:08.000 --> 00:33:10.000]  但請問我們覺得神沒有工作
[00:33:10.000 --> 00:33:12.000]  等不等於神不在?
[00:33:12.000 --> 00:33:16.000]  神有時是選擇了
[00:33:16.000 --> 00:33:18.000]  他的時間去施行
[00:33:18.000 --> 00:33:20.000]  他的工作
[00:33:20.000 --> 00:33:22.000]  我知道神仍然是
[00:33:22.000 --> 00:33:24.000]  看顧大地
[00:33:24.000 --> 00:33:26.000]  神仍然在洪水氾濫時掌權
[00:33:26.000 --> 00:33:28.000]  神仍然留意每一個小人物
[00:33:28.000 --> 00:33:30.000]  一杯涼水的服侍
[00:33:30.000 --> 00:33:32.000]  每一杯涼水的服侍
[00:33:32.000 --> 00:33:34.000]  神都看為珍貴
[00:33:34.000 --> 00:33:36.000]  結束時有個例子
[00:33:36.000 --> 00:33:38.000]  台灣有個孤兒院
[00:33:38.000 --> 00:33:40.000]  叫陸龜孤兒院
[00:33:40.000 --> 00:33:42.000]  有首詩歌
[00:33:42.000 --> 00:33:44.000]  《那雙看不見的手》
[00:33:44.000 --> 00:33:46.000]  如果你youtube打這個字
[00:33:46.000 --> 00:33:48.000]  《那雙看不見的手》
[00:33:48.000 --> 00:33:50.000]  就聽到這首詩歌
[00:33:50.000 --> 00:33:52.000]  很感動的詩歌
[00:33:52.000 --> 00:33:54.000]  雖然捉不到神
[00:33:54.000 --> 00:33:56.000]  但神的恩手
[00:33:56.000 --> 00:33:58.000]  讓父母有很多破碎的生命
[00:33:58.000 --> 00:34:00.000]  其中一個典故
[00:34:00.000 --> 00:34:02.000]  有一個人物叫楊恩典
[00:34:02.000 --> 00:34:04.000]  這個女孩一出生
[00:34:04.000 --> 00:34:06.000]  醫生說已經沒有救了
[00:34:06.000 --> 00:34:08.000]  不如讓她快點死
[00:34:08.000 --> 00:34:10.000]  死了之後就做標本
[00:34:10.000 --> 00:34:12.000]  但有些人有良心就說
[00:34:12.000 --> 00:34:14.000]  不如找一些有愛心的孤兒院
[00:34:14.000 --> 00:34:16.000]  很多孤兒院都不肯收
[00:34:16.000 --> 00:34:18.000]  後來有一個有愛心的孤兒院
[00:34:18.000 --> 00:34:20.000]  叫陸龜孤兒院
[00:34:20.000 --> 00:34:22.000]  楊牧師就收了她
[00:34:22.000 --> 00:34:24.000]  楊牧師是台灣浸信會
[00:34:24.000 --> 00:34:26.000]  第一屆的畢業生
[00:34:26.000 --> 00:34:28.000]  楊牧師的回答很特別
[00:34:28.000 --> 00:34:30.000]  第一行,心識字一起讀
[00:34:30.000 --> 00:34:32.000]  別人不要的,我唔要
[00:34:32.000 --> 00:34:34.000]  我唔收
[00:34:34.000 --> 00:34:36.000]  假如教會的牧師
[00:34:36.000 --> 00:34:38.000]  某人執事找你幫忙
[00:34:38.000 --> 00:34:40.000]  人不做的,我做
[00:34:40.000 --> 00:34:42.000]  人不捐,我捐
[00:34:42.000 --> 00:34:44.000]  假如你這樣
[00:34:44.000 --> 00:34:46.000]  沒人做的,我做
[00:34:46.000 --> 00:34:48.000]  沒人捐的,我捐
[00:34:48.000 --> 00:34:50.000]  這樣就包底
[00:34:50.000 --> 00:34:52.000]  一陣一定興亡
[00:34:52.000 --> 00:34:54.000]  楊牧師很有氣勢
[00:34:54.000 --> 00:34:56.000]  沒人做的,不收
[00:34:56.000 --> 00:34:58.000]  我自己收
[00:34:58.000 --> 00:35:00.000]  有人說你收她了
[00:35:00.000 --> 00:35:02.000]  姓楊,你改什麼名?叫欣典
[00:35:02.000 --> 00:35:04.000]  有沒有搞錯?
[00:35:04.000 --> 00:35:06.000]  一出生,父母都不知是誰
[00:35:06.000 --> 00:35:08.000]  一出生沒對手
[00:35:08.000 --> 00:35:10.000]  你叫欣典
[00:35:10.000 --> 00:35:12.000]  這就是牧師神秘的智慧
[00:35:12.000 --> 00:35:14.000]  欣典,第一
[00:35:14.000 --> 00:35:16.000]  一輩子不用背書包,又是真的
[00:35:16.000 --> 00:35:18.000]  一輩子不用掃地,又是真的
[00:35:18.000 --> 00:35:20.000]  一輩子進商場,人家幫你開門
[00:35:20.000 --> 00:35:22.000]  又是真的
[00:35:22.000 --> 00:35:24.000]  很多欣典
[00:35:24.000 --> 00:35:26.000]  想問,如果沒手的小孩
[00:35:26.000 --> 00:35:28.000]  鼻塞,撩鼻屎怎麼辦?
[00:35:28.000 --> 00:35:30.000]  怎麼撩?
[00:35:30.000 --> 00:35:32.000]  腳趾頭撩嗎?
[00:35:32.000 --> 00:35:34.000]  那怎麼撩?
[00:35:34.000 --> 00:35:36.000]  他這個楊師母
[00:35:36.000 --> 00:35:38.000]  用嘴巴撩
[00:35:38.000 --> 00:35:40.000]  那養大這個小孩
[00:35:40.000 --> 00:35:42.000]  容易嗎?
[00:35:42.000 --> 00:35:44.000]  我想很多故事不容易
[00:35:44.000 --> 00:35:46.000]  但這杯涼水的服侍
[00:35:46.000 --> 00:35:48.000]  在神的主權裡面
[00:35:48.000 --> 00:35:50.000]  成為台灣一個很美麗的故事
[00:35:50.000 --> 00:35:52.000]  話說在三歲的時候
[00:35:52.000 --> 00:35:54.000]  這個小孩遇到一個老伯伯
[00:35:54.000 --> 00:35:56.000]  這個蔣介石的兒子
[00:35:56.000 --> 00:35:58.000]  叫蔣經國
[00:35:58.000 --> 00:36:00.000]  後來成為總統
[00:36:00.000 --> 00:36:02.000]  他去巡遊山區
[00:36:02.000 --> 00:36:04.000]  見到山區的孤兒院
[00:36:04.000 --> 00:36:06.000]  奇怪,走上去看
[00:36:06.000 --> 00:36:08.000]  見到一個三歲的小女孩,沒手
[00:36:08.000 --> 00:36:10.000]  好像很老人家,見到三歲的小孩
[00:36:10.000 --> 00:36:12.000]  很憐憫他,抱起他
[00:36:12.000 --> 00:36:14.000]  跟小孩聊天
[00:36:14.000 --> 00:36:16.000]  這個小女孩都不知道是什麼人
[00:36:16.000 --> 00:36:18.000]  老伯伯,我沒用了
[00:36:18.000 --> 00:36:20.000]  一出生就沒手了,沒用了
[00:36:20.000 --> 00:36:22.000]  蔣經國鼓勵,沒手
[00:36:22.000 --> 00:36:24.000]  你有腳嗎?有
[00:36:24.000 --> 00:36:26.000]  沒腳
[00:36:26.000 --> 00:36:28.000]  後來很奇妙,這個小女孩
[00:36:28.000 --> 00:36:30.000]  用腳成為名畫家
[00:36:30.000 --> 00:36:32.000]  如果你去書局買楊恩傑的畫
[00:36:32.000 --> 00:36:34.000]  都要一點錢
[00:36:34.000 --> 00:36:38.000]  更特別是蔣介石很掛念他
[00:36:38.000 --> 00:36:40.000]  久不久去探望他
[00:36:40.000 --> 00:36:42.000]  後來他抱起這個小孩的故事
[00:36:42.000 --> 00:36:44.000]  就出了郵票
[00:36:44.000 --> 00:36:46.000]  我想問大家
[00:36:46.000 --> 00:36:48.000]  大家出過香港郵票沒有?
[00:36:48.000 --> 00:36:50.000]  出過沒有?
[00:36:50.000 --> 00:36:52.000]  大家都是名人
[00:36:52.000 --> 00:36:54.000]  有手都沒出
[00:36:54.000 --> 00:36:58.000]  聖經裏面就很奇妙
[00:36:58.000 --> 00:37:00.000]  神就是用一些你覺得卑微的人
[00:37:00.000 --> 00:37:02.000]  卑微的人
[00:37:02.000 --> 00:37:04.000]  你在他們的生命裏面
[00:37:04.000 --> 00:37:06.000]  有努力的侍奉
[00:37:06.000 --> 00:37:08.000]  成就很奇妙的故事
[00:37:08.000 --> 00:37:10.000]  後來還結了婚
[00:37:10.000 --> 00:37:12.000]  生了小孩
[00:37:12.000 --> 00:37:14.000]  其中一本書說
[00:37:14.000 --> 00:37:16.000]  神抱過一個女兒
[00:37:16.000 --> 00:37:18.000]  聖經裏面的其中一個提醒
[00:37:18.000 --> 00:37:20.000]  就是我們每一杯涼水
[00:37:20.000 --> 00:37:22.000]  努力神都紀念
[00:37:22.000 --> 00:37:24.000]  沒人知道的努力
[00:37:24.000 --> 00:37:26.000]  神都紀念
[00:37:26.000 --> 00:37:28.000]  沒地上獎賞的紀念
[00:37:28.000 --> 00:37:30.000]  美善
[00:37:30.000 --> 00:37:32.000]  神特別喜悅
[00:37:32.000 --> 00:37:34.000]  所以聖經記號
[00:37:34.000 --> 00:37:36.000]  我們當在這個大時代
[00:37:36.000 --> 00:37:38.000]  很混濁的時代裏面
[00:37:38.000 --> 00:37:40.000]  我們不要灰灰心心
[00:37:40.000 --> 00:37:42.000]  我們不要過份的憂鬱
[00:37:42.000 --> 00:37:44.000]  我們有難過
[00:37:44.000 --> 00:37:46.000]  有不明白
[00:37:46.000 --> 00:37:48.000]  無論家庭、社會、教會
[00:37:48.000 --> 00:37:50.000]  特別國家
[00:37:50.000 --> 00:37:52.000]  聖經裏面
[00:37:52.000 --> 00:37:54.000]  在黑暗裏面需要光
[00:37:54.000 --> 00:37:56.000]  越黑的時候
[00:37:56.000 --> 00:37:58.000]  光才越珍貴
[00:37:58.000 --> 00:38:00.000]  如果你起手機
[00:38:00.000 --> 00:38:02.000]  在那麼光的地方
[00:38:02.000 --> 00:38:04.000]  手機就不光
[00:38:04.000 --> 00:38:06.000]  關了燈手機光不光
[00:38:06.000 --> 00:38:08.000]  越黑暗的時代
[00:38:08.000 --> 00:38:10.000]  越灰心的時代
[00:38:10.000 --> 00:38:12.000]  越是基督徒要發光的時代
[00:38:12.000 --> 00:38:14.000]  最後兩個例子結束
[00:38:14.000 --> 00:38:16.000]  一個例子
[00:38:16.000 --> 00:38:18.000]  我自己在1989年
[00:38:18.000 --> 00:38:20.000]  六四時代夢照
[00:38:20.000 --> 00:38:22.000]  後來去了神學院
[00:38:22.000 --> 00:38:24.000]  後來出國
[00:38:24.000 --> 00:38:26.000]  出國再進修的時候
[00:38:26.000 --> 00:38:28.000]  看到很多大陸人信耶穌
[00:38:28.000 --> 00:38:30.000]  好像剛才說的
[00:38:30.000 --> 00:38:32.000]  這個金天明牧師
[00:38:32.000 --> 00:38:34.000]  就是那年代有為的大學生
[00:38:34.000 --> 00:38:36.000]  信耶穌
[00:38:36.000 --> 00:38:38.000]  我不知道黑暗的時代
[00:38:38.000 --> 00:38:40.000]  神怎樣工作
[00:38:40.000 --> 00:38:42.000]  但我知道神仍然工作
[00:38:42.000 --> 00:38:44.000]  溫州的例子
[00:38:44.000 --> 00:38:46.000]  我曾經聽到一個神學院的院長
[00:38:46.000 --> 00:38:48.000]  後任院長聊天
[00:38:48.000 --> 00:38:50.000]  他說有溫州的商人
[00:38:50.000 --> 00:38:52.000]  經歷溫州的故事裏面
[00:38:52.000 --> 00:38:54.000]  決定侍奉著
[00:38:54.000 --> 00:38:56.000]  讀神學
[00:38:56.000 --> 00:38:58.000]  我不知道神怎樣工作
[00:38:58.000 --> 00:39:00.000]  香港的故事這幾年都是很敏感
[00:39:00.000 --> 00:39:02.000]  很多動盪
[00:39:02.000 --> 00:39:04.000]  我們不知道怎樣走下去
[00:39:04.000 --> 00:39:06.000]  但我們仍然知道我們每個敬虔神是珍貴
[00:39:06.000 --> 00:39:10.000]  最後一個例子就是
[00:39:10.000 --> 00:39:12.000]  我小時候喜歡讀數
[00:39:12.000 --> 00:39:14.000]  學數學題目
[00:39:14.000 --> 00:39:16.000]  無限大乘什麼都無限大
[00:39:16.000 --> 00:39:18.000]  聽過這個道理嗎
[00:39:18.000 --> 00:39:20.000]  無限大乘100萬是多少
[00:39:20.000 --> 00:39:22.000]  無限大乘一萬是多少
[00:39:22.000 --> 00:39:26.000]  無限大乘零點
[00:39:26.000 --> 00:39:28.000]  零零零零零零一
[00:39:28.000 --> 00:39:30.000]  是甚麼意思
[00:39:30.000 --> 00:39:34.000]  有時我們見到神很重用的人
[00:39:34.000 --> 00:39:36.000]  或葛培里牧師
[00:39:36.000 --> 00:39:38.000]  某某
[00:39:38.000 --> 00:39:40.000]  中達校長沈祖堯
[00:39:40.000 --> 00:39:42.000]  或一些名人或有威望的人
[00:39:42.000 --> 00:39:44.000]  怎樣給他們見證
[00:39:44.000 --> 00:39:46.000]  我
[00:39:46.000 --> 00:39:48.000]  他站出來說話有甚麼用
[00:39:48.000 --> 00:39:50.000]  我有甚麼用
[00:39:50.000 --> 00:39:52.000]  我已經三歲小孩
[00:39:52.000 --> 00:39:54.000]  沒有手有甚麼用
[00:39:54.000 --> 00:39:56.000]  大師兄提醒我們
[00:39:56.000 --> 00:39:58.000]  能力
[00:39:58.000 --> 00:40:00.000]  是在乎我們零點零一
[00:40:00.000 --> 00:40:02.000]  還是在乎我們一萬
[00:40:02.000 --> 00:40:04.000]  能力是在乎
[00:40:04.000 --> 00:40:06.000]  與我們同工的主
[00:40:06.000 --> 00:40:08.000]  不是在乎我們的雅氣
[00:40:08.000 --> 00:40:10.000]  我們是
[00:40:10.000 --> 00:40:12.000]  與我們全能的神去同工
[00:40:12.000 --> 00:40:14.000]  聖經話題是
[00:40:14.000 --> 00:40:16.000]  我們是與神同工的
[00:40:16.000 --> 00:40:18.000]  大師兄已經說
[00:40:18.000 --> 00:40:20.000]  我就與你們同在
[00:40:20.000 --> 00:40:22.000]  直到世界的末日
[00:40:22.000 --> 00:40:26.000]  就算我們很卑微的努力
[00:40:26.000 --> 00:40:28.000]  落在全能的神的手中
[00:40:28.000 --> 00:40:32.000]  神仍可以成就很奇妙的事情
[00:40:32.000 --> 00:40:36.000]  為甚麼我們憂鬱過我們人生
[00:40:36.000 --> 00:40:38.000]  我喜歡說道
[00:40:38.000 --> 00:40:40.000]  崇拜之後
[00:40:40.000 --> 00:40:42.000]  等一會靜一靜
[00:40:42.000 --> 00:40:44.000]  如果憂鬱就不要離開教堂
[00:40:44.000 --> 00:40:46.000]  挺起頭
[00:40:46.000 --> 00:40:48.000]  挺起胸膛開開心心
[00:40:48.000 --> 00:40:50.000]  大招去侍奉主就可以走出去
[00:40:50.000 --> 00:40:52.000]  今天安靜崇拜的時候
[00:40:52.000 --> 00:40:54.000]  想一想
[00:40:54.000 --> 00:40:56.000]  你還憂鬱就不要聽完第二堂才走
[00:40:56.000 --> 00:40:58.000]  我同心祈禱
