
[00:00:00.000 --> 00:00:04.360]  受到現代科技帶來的方便
[00:34:05.720 --> 00:34:08.720]  讓我們在患難中剛強壯膽站立得住
[00:34:08.720 --> 00:34:11.720]  用基督生命裏面的和平、忍耐、寬恕
[00:34:11.720 --> 00:34:14.720]  用基督生命裏的和平、忍耐和寬恕
[00:34:14.720 --> 00:34:17.720]  讓他們感受基督的尊貴、神聖、大愛的文化
[00:34:17.720 --> 00:34:21.720]  讓他們感受基督裏面的神聖的大愛、文化
[00:34:21.720 --> 00:34:24.720]  並且為那些逼迫的人歸向基督
[00:34:24.720 --> 00:34:27.720]  並且帶領那些逼迫我們的人歸向基督
[00:34:27.720 --> 00:34:29.720]  可能大家會想今天我們活在香港
[00:34:29.720 --> 00:34:30.720]  可能大家會想今天我們活在香港
[00:34:30.720 --> 00:34:32.720]  不需要面對這些處境
[00:34:32.720 --> 00:34:35.720]  可能大家會想我們如今生活在香港
[00:34:35.720 --> 00:34:38.720]  至少我們沒有人因為信仰
[00:34:38.720 --> 00:34:40.720]  要受到任何生命的威脅
[00:34:40.720 --> 00:34:43.720]  至少我們沒有人會因為信仰而受到生命的威脅
[00:34:43.720 --> 00:34:48.720]  但信仰的忠誠在我們每一天卻是要堅持
[00:34:48.720 --> 00:34:50.720]  但信仰的忠誠在我們每一天卻是要堅持
[00:34:50.720 --> 00:34:52.720]  特別在安殊的生活環境裏面
[00:34:52.720 --> 00:34:54.720]  特別在安殊的生活環境裏面
[00:34:54.720 --> 00:34:56.720]  信仰可能只是一些點綴
[00:34:56.720 --> 00:34:57.720]  信仰可能只是一些點綴
[00:34:57.720 --> 00:34:59.720]  可能只是生活當中的一些點綴
[00:34:59.720 --> 00:35:00.720]  一些習慣
[00:35:00.720 --> 00:35:01.720]  一些習慣
[00:35:01.720 --> 00:35:02.720]  甚至是社交場合
[00:35:02.720 --> 00:35:03.720]  甚至是社交場合
[00:35:03.720 --> 00:35:05.720]  我們為我們生活在香港
[00:35:05.720 --> 00:35:06.720]  能夠生活豐富
[00:35:06.720 --> 00:35:08.720]  我們感恩
[00:35:08.720 --> 00:35:09.720]  我們為到生活在香港
[00:35:09.720 --> 00:35:11.720]  生活豐富而感恩
[00:35:11.720 --> 00:35:17.720]  但不要忘記苦難是練成我們生命一個成長的階梯
[00:35:17.720 --> 00:35:21.720]  但不要忘記苦難是練進我們生命成長的一個階梯
[00:35:21.720 --> 00:35:22.720]  但不要忘記苦難是練進我們生命成長的一個階梯
[00:35:22.720 --> 00:35:25.720]  我確信教會要經歷一些困難
[00:35:25.720 --> 00:35:28.720]  才可以重建我們屬靈的信心
[00:35:28.720 --> 00:35:31.720]  我確信我們教會必須要經過苦難
[00:35:31.720 --> 00:35:34.720]  才能夠去練進有重新的信心
[00:35:34.720 --> 00:35:35.720]  因為在這些困難裏面
[00:35:35.720 --> 00:35:37.720]  我們先經歷這位又真又活的上帝
[00:35:37.720 --> 00:35:39.720]  在我們生命裏面的工作
[00:35:39.720 --> 00:35:41.720]  因為在困難苦難當中
[00:35:41.720 --> 00:35:44.720]  我們才能夠親身去經歷這位又真又活的神
[00:35:44.720 --> 00:35:45.720]  我們才能夠親身去經歷這位又真又活的神
[00:35:45.720 --> 00:35:48.720]  不要致死忠心就得著生命的冠冕
[00:35:48.720 --> 00:35:51.720]  不要致死忠心就得著生命的冠冕
[00:35:51.720 --> 00:35:53.720]  當時羅馬人很崇尚運動
[00:35:53.720 --> 00:35:55.720]  當時羅馬人很崇尚運動
[00:35:55.720 --> 00:35:57.720]  很多運動員用一生去預備一場的比賽
[00:35:57.720 --> 00:35:59.720]  很多運動員用一生去預備一場的比賽
[00:35:59.720 --> 00:36:01.720]  當他贏得這個比賽的時候
[00:36:01.720 --> 00:36:02.720]  當他贏得比賽之後
[00:36:02.720 --> 00:36:05.720]  他只是得到一個橄欖葉編織的冠冕
[00:36:05.720 --> 00:36:08.720]  他只是得到了一個用橄欖葉編織的冠冕
[00:36:08.720 --> 00:36:10.720]  接受當時的人民的歡呼
[00:36:10.720 --> 00:36:11.720]  接受當時人民的歡呼
[00:36:11.720 --> 00:36:13.720]  幾天後一個禮拜之後
[00:36:13.720 --> 00:36:17.720]  這個橄欖的冠冕就會扭壞
[00:36:17.720 --> 00:36:21.720]  幾天後這個橄欖的冠冕就會枯萎
[00:36:21.720 --> 00:36:24.720]  下一年當有另一個更出色的運動員
[00:36:24.720 --> 00:36:26.720]  又會取代他的位置
[00:36:26.720 --> 00:36:29.720]  而下一年當有另一個更出色的運動員
[00:36:29.720 --> 00:36:30.720]  就會取代他的位置
[00:36:30.720 --> 00:36:33.720]  但上帝要允許我們為信仰持守的人
[00:36:33.720 --> 00:36:35.720]  但上帝要允許我們為信仰持守的人
[00:36:35.720 --> 00:36:38.720]  去得到一個生命的冠冕永不扭壞
[00:36:38.720 --> 00:36:40.720]  當我們忠心服侍神
[00:36:40.720 --> 00:36:42.720]  上帝要賜給我們生命的冠冕永不醜化
[00:36:42.720 --> 00:36:45.720]  巴不得有一天在尖閣浸都流行一句話
[00:36:45.720 --> 00:36:48.720]  巴不得有一天在尖閣浸都流行一句話
[00:36:48.720 --> 00:36:51.720]  只有英雄才配踏入尖閣浸
[00:36:51.720 --> 00:36:54.720]  只有英雄才配踏入尖閣浸
[00:36:54.720 --> 00:36:57.720]  因為他們是用生命見證他們所信
[00:36:57.720 --> 00:36:59.720]  因為他們是用生命見證他們所信
[00:36:59.720 --> 00:37:00.720]  真的
[00:37:00.720 --> 00:37:01.720]  真的
[00:37:01.720 --> 00:37:04.720]  只有英雄才配踏入尖閣浸
[00:37:04.720 --> 00:37:06.720]  只有英雄才配踏入尖閣浸
[00:37:06.720 --> 00:37:09.720]  因為他們是用生命見證他們所信
[00:37:09.720 --> 00:37:11.720]  因為他們是用生命見證他們所信
[00:37:11.720 --> 00:37:16.720]  如果將生命之道表明出來的教會第一個標記
[00:37:16.720 --> 00:37:20.720]  如果將生命之道表明出來的教會第一個標記
[00:37:20.720 --> 00:37:24.720]  上次說以弗所是重拾他們起初失去那份的愛
[00:37:24.720 --> 00:37:27.720]  上次說以弗所是重拾他們起初失去那份的愛
[00:37:27.720 --> 00:37:28.720]  上次說以弗所是重拾他們起初失去那份的愛
[00:37:28.720 --> 00:37:30.720]  第二個標記就是斯美娜教會
[00:37:30.720 --> 00:37:32.720]  第二個標記就是斯美娜教會
[00:37:32.720 --> 00:37:34.720]  忠於所信至死忠心
[00:37:34.720 --> 00:37:37.720]  忠於所信至死忠心
[00:37:37.720 --> 00:37:38.720]  我們同心禱告
[00:37:38.720 --> 00:37:39.720]  我們同心禱告
[00:37:43.720 --> 00:37:50.720]  主幫助我們讓我們從斯美娜教會裡面學到一個功課
[00:37:50.720 --> 00:37:53.720]  我們務要記洗忠心
[00:37:53.720 --> 00:37:57.720]  有一天我們得到上帝為我們存留生命的觀念
[00:37:57.720 --> 00:38:00.720]  奉耶穌的名禱告
