
[00:00:00.000 --> 00:00:02.000]  請在坐下之前和你旁邊的姐妹說一聲
[00:32:00.000 --> 00:32:02.000]  錯
[00:32:02.000 --> 00:32:06.000]  你不要因為你不夠而不奉獻
[00:32:06.000 --> 00:32:08.000]  是因為你不奉獻
[00:32:08.000 --> 00:32:10.000]  所以你不夠你明白嗎
[00:32:10.000 --> 00:32:12.000]  這是聖經說的
[00:32:12.000 --> 00:32:14.000]  不是我說的
[00:32:14.000 --> 00:32:16.000]  這是一個屬靈的原則
[00:32:16.000 --> 00:32:18.000]  你憑不憑到信心去奉獻
[00:32:18.000 --> 00:32:22.000]  問題就在這裏
[00:32:22.000 --> 00:32:24.000]  個人信心大小
[00:32:24.000 --> 00:32:28.000]  我要補充這件事
[00:32:28.000 --> 00:32:30.000]  個人信心大小是不一樣的
[00:32:30.000 --> 00:32:32.000]  如果我有信心
[00:32:32.000 --> 00:32:34.000]  有錢我去受奉獻當然好
[00:32:34.000 --> 00:32:36.000]  但我的信心沒那麼大
[00:32:36.000 --> 00:32:38.000]  那怎麼辦
[00:32:38.000 --> 00:32:40.000]  十分之一裡面的十分之一都好
[00:32:40.000 --> 00:32:42.000]  現在你奉獻的時候
[00:32:42.000 --> 00:32:44.000]  你跟上帝說
[00:32:44.000 --> 00:32:46.000]  但我的信心沒那麼大
[00:32:46.000 --> 00:32:50.000]  你試一下上帝
[00:32:50.000 --> 00:32:52.000]  上帝是以此試我
[00:32:52.000 --> 00:32:54.000]  你試一下
[00:32:54.000 --> 00:32:56.000]  上帝會不會給你十分之一的十分之一
[00:32:56.000 --> 00:32:58.000]  會不會補足你夠用
[00:32:58.000 --> 00:33:00.000]  你試一下
[00:33:00.000 --> 00:33:02.000]  因為我們必須要在
[00:33:02.000 --> 00:33:04.000]  金錢管理上
[00:33:04.000 --> 00:33:06.000]  在香港奉獻已經很離譜
[00:33:06.000 --> 00:33:10.000]  你去報稅
[00:33:10.000 --> 00:33:12.000]  多離譜
[00:33:12.000 --> 00:33:14.000]  你知道澳洲
[00:33:14.000 --> 00:33:16.000]  中國的信徒是不能報稅的
[00:33:16.000 --> 00:33:18.000]  其實
[00:33:18.000 --> 00:33:20.000]  某程度上你沒有真正奉獻
[00:33:20.000 --> 00:33:22.000]  你只是將你的稅
[00:33:22.000 --> 00:33:24.000]  的問題
[00:33:24.000 --> 00:33:26.000]  撥去獻金
[00:33:26.000 --> 00:33:28.000]  你聽不聽得懂我這個說法
[00:33:28.000 --> 00:33:30.000]  如果你還是不明白這個道理的話
[00:33:30.000 --> 00:33:32.000]  你找一些會計算的
[00:33:32.000 --> 00:33:34.000]  突然之間會跟你計算
[00:33:34.000 --> 00:33:36.000]  為什麼你要立這麼多稅
[00:33:36.000 --> 00:33:38.000]  其中一個原因是你沒有奉獻
[00:33:38.000 --> 00:33:40.000]  那你明白你賺多少都不夠用
[00:33:40.000 --> 00:33:42.000]  你明白嗎
[00:33:42.000 --> 00:33:44.000]  你要麼就給政府
[00:33:44.000 --> 00:33:46.000]  要麼就給上帝
[00:33:46.000 --> 00:33:48.000]  你自己決定
[00:33:48.000 --> 00:33:50.000]  香港很划算的
[00:33:50.000 --> 00:33:52.000]  奉獻有免稅
[00:33:52.000 --> 00:33:54.000]  全世界不是每個國家地方都有
[00:33:54.000 --> 00:33:56.000]  但我們可以享受雙重的福利
[00:33:56.000 --> 00:33:58.000]  就是既免稅
[00:33:58.000 --> 00:34:00.000]  又滿足上帝對我們的要求
[00:34:00.000 --> 00:34:02.000]  上帝說要賜福給我們
[00:34:02.000 --> 00:34:04.000]  我們必須要
[00:34:04.000 --> 00:34:06.000]  忠心地去管理我們的錢財
[00:34:06.000 --> 00:34:08.000]  以至我們走在
[00:34:08.000 --> 00:34:10.000]  榮福的路上
[00:34:10.000 --> 00:34:12.000]  你要記住
[00:34:12.000 --> 00:34:14.000]  為什麼
[00:34:14.000 --> 00:34:16.000]  我受了奉獻
[00:34:16.000 --> 00:34:18.000]  但上帝都沒有賜福給我
[00:34:18.000 --> 00:34:20.000]  其中一個原因
[00:34:20.000 --> 00:34:22.000]  我只是說其中一個原因
[00:34:22.000 --> 00:34:24.000]  跟你弟弟說
[00:34:24.000 --> 00:34:26.000]  你要甘心樂意
[00:34:26.000 --> 00:34:30.000]  你想想如果你被家用媽媽
[00:34:30.000 --> 00:34:32.000]  回去
[00:34:32.000 --> 00:34:34.000]  家用媽媽劈了桌子
[00:34:34.000 --> 00:34:36.000]  你媽媽的氣很不順
[00:34:36.000 --> 00:34:38.000]  那頓飯
[00:34:38.000 --> 00:34:40.000]  都難吃一點
[00:34:40.000 --> 00:34:42.000]  對不對
[00:34:42.000 --> 00:34:44.000]  你那個比克衣
[00:34:44.000 --> 00:34:46.000]  弟弟姐妹
[00:34:46.000 --> 00:34:48.000]  我們奉獻給上帝的錢
[00:34:48.000 --> 00:34:50.000]  不是施捨給上帝
[00:34:50.000 --> 00:34:52.000]  對不起
[00:34:52.000 --> 00:34:54.000]  是必須要甘心樂意
[00:34:54.000 --> 00:34:56.000]  所以
[00:34:56.000 --> 00:34:58.000]  你看到所有宗教唯有
[00:34:58.000 --> 00:35:00.000]  教奉獻是最自由的
[00:35:00.000 --> 00:35:02.000]  因為上帝不想逼我們
[00:35:02.000 --> 00:35:04.000]  做一些不甘心樂意
[00:35:04.000 --> 00:35:06.000]  虛假的事情
[00:35:06.000 --> 00:35:08.000]  你想想
[00:35:08.000 --> 00:35:10.000]  接下來的情人節你要送花給老婆
[00:35:10.000 --> 00:35:12.000]  不甘心不樂意的話
[00:35:12.000 --> 00:35:14.000]  送完給她也要等很久
[00:35:14.000 --> 00:35:16.000]  對不對
[00:35:16.000 --> 00:35:18.000]  送了老婆開心
[00:35:18.000 --> 00:35:20.000]  當然開心
[00:35:20.000 --> 00:35:22.000]  很離譜
[00:35:22.000 --> 00:35:24.000]  平時五百元一枝
[00:35:24.000 --> 00:35:26.000]  瘋了
[00:35:26.000 --> 00:35:28.000]  是你被騙的
[00:35:28.000 --> 00:35:30.000]  不買就被人罵
[00:35:30.000 --> 00:35:32.000]  那你老婆會怎樣
[00:35:32.000 --> 00:35:34.000]  那你不要送了
[00:35:34.000 --> 00:35:36.000]  送那幾枝花
[00:35:36.000 --> 00:35:38.000]  說了一整晚
[00:35:38.000 --> 00:35:40.000]  那是嘛
[00:35:40.000 --> 00:35:42.000]  但不送給你說了一整晚
[00:35:42.000 --> 00:35:44.000]  你嘗試這樣下去
[00:35:44.000 --> 00:35:46.000]  2月14日你不得好死
[00:35:46.000 --> 00:35:50.000]  即是一定死
[00:35:50.000 --> 00:35:54.000]  弟弟姐妹
[00:35:54.000 --> 00:35:56.000]  我們送任何東西給別人
[00:35:56.000 --> 00:35:58.000]  都是要
[00:35:58.000 --> 00:36:00.000]  甘心樂意
[00:36:00.000 --> 00:36:02.000]  何況我們奉獻
[00:36:02.000 --> 00:36:04.000]  比上帝更加需要
[00:36:04.000 --> 00:36:06.000]  是甘心樂意
[00:36:06.000 --> 00:36:08.000]  如果不是守律法的要求
[00:36:08.000 --> 00:36:10.000]  是不是
[00:36:10.000 --> 00:36:12.000]  我在國內遇過很不同的環境
[00:36:12.000 --> 00:36:14.000]  溫州遇過很不同的環境
[00:36:14.000 --> 00:36:16.000]  不同的場合都有人跟我討論
[00:36:16.000 --> 00:36:18.000]  牧師 守一奉獻
[00:36:18.000 --> 00:36:20.000]  不對的
[00:36:20.000 --> 00:36:22.000]  為什麼不對
[00:36:22.000 --> 00:36:24.000]  因為是舊的說法
[00:36:24.000 --> 00:36:26.000]  所以我們不需要守一奉獻
[00:36:26.000 --> 00:36:28.000]  真的嗎
[00:36:28.000 --> 00:36:30.000]  因為是舊的說法
[00:36:30.000 --> 00:36:32.000]  即是怎樣
[00:36:32.000 --> 00:36:34.000]  我們會在新約裏面
[00:36:34.000 --> 00:36:36.000]  你是不是真的這樣說
[00:36:36.000 --> 00:36:38.000]  我真的相信你這樣說
[00:36:38.000 --> 00:36:40.000]  你說守一奉獻是舊約的說法
[00:36:40.000 --> 00:36:42.000]  即是你要實行新約
[00:36:42.000 --> 00:36:44.000]  新約的原則是什麼
[00:36:44.000 --> 00:36:46.000]  傳授奉獻
[00:36:46.000 --> 00:36:48.000]  那我先實行舊約
[00:36:48.000 --> 00:36:50.000]  弟弟姐妹
[00:36:50.000 --> 00:36:52.000]  現在的問題其實新約和舊約的問題不重要
[00:36:52.000 --> 00:36:54.000]  重要的是
[00:36:54.000 --> 00:36:56.000]  我們是不是甘心樂意的奉獻
[00:36:58.000 --> 00:37:00.000]  這個才是最重要的元素
[00:37:00.000 --> 00:37:02.000]  因為我們奉獻是表達我們對神的愛
[00:37:02.000 --> 00:37:04.000]  所以我們見到
[00:37:04.000 --> 00:37:06.000]  我們需要愛心
[00:37:06.000 --> 00:37:08.000]  在信徒生命的
[00:37:08.000 --> 00:37:10.000]  和侍奉的動力
[00:37:10.000 --> 00:37:12.000]  我們為什麼肯侍奉
[00:37:12.000 --> 00:37:14.000]  我們為什麼肯服侍
[00:37:14.000 --> 00:37:16.000]  因為愛的緣故
[00:37:16.000 --> 00:37:18.000]  不是職責所在
[00:37:18.000 --> 00:37:20.000]  不是職責所在
[00:37:20.000 --> 00:37:22.000]  弟弟姐妹
[00:37:22.000 --> 00:37:24.000]  我告訴你
[00:37:24.000 --> 00:37:26.000]  如果我的職責所在
[00:37:26.000 --> 00:37:28.000]  去港獨的話
[00:37:28.000 --> 00:37:30.000]  我每一個星期港獨
[00:37:30.000 --> 00:37:32.000]  我覺得很痛苦
[00:37:32.000 --> 00:37:34.000]  是不是
[00:37:34.000 --> 00:37:36.000]  你知不知道預備港章是很痛苦的事
[00:37:36.000 --> 00:37:38.000]  比生孩子更慘
[00:37:38.000 --> 00:37:40.000]  你怎麼知道是牧師
[00:37:40.000 --> 00:37:42.000]  我不知道 我沒生過孩子
[00:37:42.000 --> 00:37:44.000]  我只是形容一下
[00:37:44.000 --> 00:37:46.000]  但是
[00:37:46.000 --> 00:37:48.000]  為什麼
[00:37:48.000 --> 00:37:50.000]  我們要忠心預備我們的港章
[00:37:50.000 --> 00:37:52.000]  因為我們愛我們的群眾
[00:37:52.000 --> 00:37:54.000]  弟弟姐妹的時間
[00:37:54.000 --> 00:37:56.000]  是回來浪費的
[00:37:56.000 --> 00:37:58.000]  我們必須忠心預備
[00:37:58.000 --> 00:38:00.000]  整個話語的教導是基於愛
[00:38:00.000 --> 00:38:02.000]  所有的侍奉動力
[00:38:02.000 --> 00:38:04.000]  是基於愛
[00:38:04.000 --> 00:38:06.000]  不是說服
[00:38:06.000 --> 00:38:08.000]  不是告訴你我幾熟聖經
[00:38:08.000 --> 00:38:10.000]  幾熟聯文
[00:38:10.000 --> 00:38:12.000]  這些說服的預備
[00:38:12.000 --> 00:38:14.000]  不是來自愛的動力的話
[00:38:14.000 --> 00:38:16.000]  這種侍奉心態是有問題的
[00:38:16.000 --> 00:38:18.000]  我們要有喜樂的心
[00:38:18.000 --> 00:38:20.000]  是基督徒生命的特質
[00:38:20.000 --> 00:38:22.000]  是基督徒生命的特質
[00:38:22.000 --> 00:38:24.000]  弟弟姐妹
[00:38:24.000 --> 00:38:26.000]  什麼時候我們的喜樂不見了
[00:38:26.000 --> 00:38:28.000]  我們什麼時候要留心
[00:38:28.000 --> 00:38:30.000]  明天一上班
[00:38:30.000 --> 00:38:32.000]  你就已經滿面愁容的話
[00:38:32.000 --> 00:38:34.000]  你要有兩個選擇
[00:38:34.000 --> 00:38:36.000]  一 辭職
[00:38:36.000 --> 00:38:38.000]  去奪走你的喜樂
[00:38:38.000 --> 00:38:40.000]  是不是
[00:38:40.000 --> 00:38:42.000]  第二 容易一點的
[00:38:42.000 --> 00:38:44.000]  就跟上帝說
[00:38:44.000 --> 00:38:46.000]  改變我的心態
[00:38:46.000 --> 00:38:48.000]  用喜樂去面對這份工作
[00:38:48.000 --> 00:38:50.000]  喜樂是你的力量
[00:38:50.000 --> 00:38:52.000]  喜樂是生命的特質
[00:38:52.000 --> 00:38:54.000]  我們看到的
[00:38:54.000 --> 00:38:56.000]  饒恕人的心
[00:38:56.000 --> 00:38:58.000]  為什麼這麼好
[00:38:58.000 --> 00:39:00.000]  要饒恕他
[00:39:00.000 --> 00:39:02.000]  正正你能夠饒恕人
[00:39:02.000 --> 00:39:04.000]  你才得到健康的心靈
[00:39:04.000 --> 00:39:06.000]  上帝不是要讓被人饒恕的人得到好處
[00:39:06.000 --> 00:39:08.000]  上帝是要
[00:39:08.000 --> 00:39:10.000]  饒恕人的人得到健康的心靈
[00:39:10.000 --> 00:39:12.000]  最後
[00:39:12.000 --> 00:39:14.000]  要以基督的心為心
[00:39:14.000 --> 00:39:16.000]  我們必須要存在奴僕的樣式
[00:39:16.000 --> 00:39:18.000]  去服侍
[00:39:18.000 --> 00:39:20.000]  我們四周的人
[00:39:20.000 --> 00:39:22.000]  弟兄姊妹
[00:39:22.000 --> 00:39:24.000]  我想你下星期回來做一件事
[00:39:24.000 --> 00:39:26.000]  如果你記得的話
[00:39:26.000 --> 00:39:28.000]  進來的時候
[00:39:28.000 --> 00:39:30.000]  我們大部份的招待都是義工
[00:39:30.000 --> 00:39:32.000]  你應該跟他們說一聲
[00:39:32.000 --> 00:39:34.000]  多謝他們
[00:39:34.000 --> 00:39:36.000]  為什麼
[00:39:36.000 --> 00:39:38.000]  因為他們用了奴僕的樣式
[00:39:38.000 --> 00:39:40.000]  去服侍你
[00:39:40.000 --> 00:39:42.000]  他沒有必要做的
[00:39:42.000 --> 00:39:44.000]  是不是
[00:39:44.000 --> 00:39:46.000]  你不要回來對他們苛刻的要求
[00:39:46.000 --> 00:39:48.000]  他是義工
[00:39:48.000 --> 00:39:50.000]  行不行
[00:39:50.000 --> 00:39:52.000]  他沒有必要做的
[00:39:52.000 --> 00:39:54.000]  在這麼冷的情況下
[00:39:54.000 --> 00:39:56.000]  站在外面十幾分鐘
[00:39:56.000 --> 00:39:58.000]  當然
[00:39:58.000 --> 00:40:00.000]  他們不是因為趕時間所以要關門
[00:40:00.000 --> 00:40:02.000]  是因為是時候要關門
[00:40:02.000 --> 00:40:04.000]  但你看到他們跟他們說一聲
[00:40:04.000 --> 00:40:06.000]  多謝 為什麼
[00:40:06.000 --> 00:40:08.000]  因為他們用了奴僕的心
[00:40:08.000 --> 00:40:10.000]  去服侍我們
[00:40:10.000 --> 00:40:14.000]  上帝要求我們
[00:40:14.000 --> 00:40:16.000]  要有信心
[00:40:16.000 --> 00:40:18.000]  忠心 愛心
[00:40:18.000 --> 00:40:20.000]  喜樂的心 饒恕的心
[00:40:20.000 --> 00:40:22.000]  以基督的心為心
[00:40:22.000 --> 00:40:24.000]  讓我們走在
[00:40:24.000 --> 00:40:26.000]  蒙福的路裏
[00:40:26.000 --> 00:40:28.000]  請一同喜樂
