
[00:00:00.000 --> 00:00:06.000]  回到CCAC之後,我發覺自己很偏心
[00:39:55.000 --> 00:39:57.000]  我們可以寬恕
[00:39:57.000 --> 00:40:00.000]  就算我們的父母對我們有不好的地方
[00:40:00.000 --> 00:40:02.000]  我們也是寬恕
[00:40:02.000 --> 00:40:04.000]  不能改變以前發生的事
[00:40:04.000 --> 00:40:07.000]  但我們能夠改變將來的事
[00:40:07.000 --> 00:40:10.000]  就是我們能夠改變我們自己和我們的子女
[00:40:10.000 --> 00:40:13.000]  和我們的孫子孫女的關係
[00:40:13.000 --> 00:40:17.000]  中國人都不喜歡表達自己的愛
[00:40:17.000 --> 00:40:19.000]  表達自己的感情
[00:40:19.000 --> 00:40:21.000]  但是儘管試一下
[00:40:21.000 --> 00:40:24.000]  回到家抱著你的兒子抱著你的女兒
[00:40:24.000 --> 00:40:27.000]  無論他是多大都好
[00:40:27.000 --> 00:40:29.000]  或者已經長大了有子女
[00:40:29.000 --> 00:40:31.000]  你也抱著他親他一口
[00:40:31.000 --> 00:40:33.000]  你說我愛你
[00:40:33.000 --> 00:40:34.000]  我以你為榮耀
[00:40:34.000 --> 00:40:36.000]  我以你為驕傲
[00:40:36.000 --> 00:40:41.000]  我相信一定會有意想不到的後果
[00:40:41.000 --> 00:40:44.000]  說到意想不到的後果
[00:40:44.000 --> 00:40:49.000]  我用一個故事來結束我今天這篇稿子
[00:40:49.000 --> 00:40:51.000]  有一個年輕人
[00:40:51.000 --> 00:40:54.000]  他將會被判入獄
[00:40:54.000 --> 00:40:56.000]  這是一件真事
[00:40:56.000 --> 00:40:58.000]  這個法官
[00:40:58.000 --> 00:41:01.000]  當快要判這個年輕人入獄的時候
[00:41:01.000 --> 00:41:04.000]  他想跟他說幾句話
[00:41:04.000 --> 00:41:07.000]  原來這個法官自小就認識這個人
[00:41:07.000 --> 00:41:11.000]  他的父親是一個很出名的律師
[00:41:11.000 --> 00:41:14.000]  這個年輕人的父親曾經作過一本書
[00:41:14.000 --> 00:41:17.000]  叫《信託法》
[00:41:17.000 --> 00:41:20.000]  這個法官問這個年輕人
[00:41:20.000 --> 00:41:22.000]  你還記不記得你的父親
[00:41:22.000 --> 00:41:25.000]  這個年輕人說我記得很清楚
[00:41:25.000 --> 00:41:27.000]  法官又問他
[00:41:27.000 --> 00:41:31.000]  他說當你現在快要被判入獄
[00:41:31.000 --> 00:41:34.000]  你想起你這位偉大的父親
[00:41:34.000 --> 00:41:36.000]  這位偉大的律師
[00:41:36.000 --> 00:41:38.000]  你有什麼感想
[00:41:38.000 --> 00:41:44.000]  這個法官想用他的父親來激發這個年輕人的良心
[00:41:44.000 --> 00:41:46.000]  讓他知罪
[00:41:46.000 --> 00:41:51.000]  但是這個年輕人所回答的是這個法官所意想不到的
[00:41:51.000 --> 00:41:53.000]  這個年輕人說
[00:41:53.000 --> 00:41:55.000]  他說我記得我的父親
[00:41:55.000 --> 00:41:57.000]  當我很小的時候
[00:41:57.000 --> 00:41:59.000]  我想找父親跟我去玩
[00:41:59.000 --> 00:42:01.000]  他就跟我說
[00:42:01.000 --> 00:42:03.000]  兒子你不要搞我
[00:42:03.000 --> 00:42:06.000]  我很忙的你自己去玩吧
[00:42:06.000 --> 00:42:11.000]  他說當我生活當中發生了問題
[00:42:11.000 --> 00:42:14.000]  我很需要父親來解答我的問題
[00:42:14.000 --> 00:42:15.000]  幫助我
[00:42:15.000 --> 00:42:17.000]  我又去找他
[00:42:17.000 --> 00:42:18.000]  他跟我說
[00:42:18.000 --> 00:42:19.000]  兒子
[00:42:19.000 --> 00:42:20.000]  我很忙的
[00:42:20.000 --> 00:42:21.000]  我正在寫書
[00:42:21.000 --> 00:42:23.000]  我正在做一些很重要的事
[00:42:23.000 --> 00:42:25.000]  你不要來搞我了
[00:42:25.000 --> 00:42:28.000]  這個年輕人跟法官說
[00:42:28.000 --> 00:42:33.000]  你可能記得我的父親是一個偉大的律師
[00:42:33.000 --> 00:42:35.000]  但是我所記得的我的父親
[00:42:35.000 --> 00:42:38.000]  是一個不在場的父親
[00:42:38.000 --> 00:42:41.000]  這個法官說
[00:42:41.000 --> 00:42:42.000]  我這個朋友
[00:42:42.000 --> 00:42:44.000]  他的書寫完了
[00:42:44.000 --> 00:42:48.000]  但是他失去了他自己的兒子
[00:42:48.000 --> 00:42:49.000]  願神祝福我們
[00:42:49.000 --> 00:42:51.000]  讓我們每個做爸爸的
[00:42:51.000 --> 00:42:53.000]  都能夠學習做一個好的爸爸
[00:42:53.000 --> 00:42:55.000]  一個屬靈的爸爸
[00:42:55.000 --> 00:42:57.000]  要是敬畏神
[00:42:57.000 --> 00:42:59.000]  要是做一個知足的人
[00:42:59.000 --> 00:43:02.000]  我們要帶領栽培我們的子女
[00:43:02.000 --> 00:43:05.000]  以致我們能夠做一個蒙福的人
[00:43:05.000 --> 00:43:07.000]  願神祝福他自己的話語
[00:43:07.000 --> 00:43:12.000]  讓我們一起低頭禱告
[00:43:12.000 --> 00:43:13.000]  主人我們感謝你
[00:43:13.000 --> 00:43:17.000]  感謝你給我們詩篇128篇
[00:43:17.000 --> 00:43:20.000]  讓我們看到這篇上行詩
[00:43:20.000 --> 00:43:23.000]  願意我們透過讀詩篇
[00:43:23.000 --> 00:43:25.000]  能夠像上行詩一樣
[00:43:25.000 --> 00:43:27.000]  能夠越來越接近你
[00:43:27.000 --> 00:43:29.000]  願意我們做爸爸的
[00:43:29.000 --> 00:43:32.000]  都能夠成為一個有屬靈品格的人
[00:43:32.000 --> 00:43:34.000]  能夠敬畏神
[00:43:34.000 --> 00:43:36.000]  能夠做一個知足的人
[00:43:36.000 --> 00:43:39.000]  能夠培養我們的子女
[00:43:39.000 --> 00:43:41.000]  就好像培養青橄欖樹一樣
[00:43:41.000 --> 00:43:44.000]  願我們能夠有機會
[00:43:44.000 --> 00:43:47.000]  不單見到我們兒女的兒女
[00:43:47.000 --> 00:43:50.000]  也跟他們一起來侍奉你
[00:43:50.000 --> 00:43:52.000]  將一切榮耀重讚歸給你
[00:43:52.000 --> 00:43:54.000]  我們這樣禱告
[00:43:54.000 --> 00:43:55.000]  奉主耶穌基督的名而求
[00:43:55.000 --> 00:43:56.000]  阿門
