
[00:00:00.000 --> 00:00:04.120]  長林旗的蠟燭已經點了三支
[00:38:59.920 --> 00:39:03.920]  但卻是與主相反
[00:39:03.920 --> 00:39:13.920]  你願意求主光照你的心
[00:39:13.920 --> 00:39:17.920]  讓你能知道
[00:39:17.920 --> 00:39:21.920]  你願意你的心
[00:39:21.920 --> 00:39:25.920]  成為一個承載愛的心嗎?
[00:39:25.920 --> 00:39:31.920]  那你願意站起來嗎?
[00:39:31.920 --> 00:39:38.920]  你害怕站起來
[00:39:38.920 --> 00:39:42.920]  害怕失去位置嗎?
[00:39:42.920 --> 00:39:46.920]  其實那個位置用來做什麼呢?
[00:39:51.920 --> 00:39:54.920]  看見耶穌
[00:39:54.920 --> 00:39:57.920]  看見祂雙手
[00:39:57.920 --> 00:40:00.920]  祂拿著什麼呢?
[00:40:00.920 --> 00:40:02.920]  權杖嗎?
[00:40:02.920 --> 00:40:04.920]  皇冠嗎?
[00:40:04.920 --> 00:40:07.920]  財富嗎?
[00:40:07.920 --> 00:40:11.920]  你知道的
[00:40:11.920 --> 00:40:13.920]  毛巾
[00:40:13.920 --> 00:40:15.920]  水
[00:40:18.920 --> 00:40:21.920]  慈愛的天父
[00:40:21.920 --> 00:40:25.920]  讓祢的聖靈繼續幫助我們
[00:40:25.920 --> 00:40:30.920]  將耶穌在我們心裡面更加的顯大
[00:40:30.920 --> 00:40:33.920]  指教我們
[00:40:33.920 --> 00:40:37.920]  使我們懂得祢的心意
[00:40:37.920 --> 00:40:40.920]  賜福這個群體
[00:40:40.920 --> 00:40:42.920]  恩著
[00:40:42.920 --> 00:40:44.920]  祢的同在
[00:40:44.920 --> 00:40:46.920]  是永生神的家
[00:40:46.920 --> 00:40:49.920]  真理的柱石和根基
[00:40:49.920 --> 00:40:52.920]  而裡面服侍你的人
[00:40:52.920 --> 00:40:55.920]  帶領負責這個群體的人
[00:40:55.920 --> 00:40:57.920]  都是
[00:40:57.920 --> 00:40:59.920]  效法基督
[00:40:59.920 --> 00:41:01.920]  我們這樣祈禱
[00:41:01.920 --> 00:41:03.920]  奉耶穌基督的聖名
[00:41:03.920 --> 00:41:05.920]  阿門
