
[00:00:00.000 --> 00:00:03.360]  今日我講嘅題目就好靚
[00:27:28.600 --> 00:27:30.040]  佢哋因為嘥時間
[00:27:30.040 --> 00:27:32.600]  咁最嘥時間係打機
[00:27:32.600 --> 00:27:33.440]  我唔知
[00:27:33.440 --> 00:27:34.600]  我哋呢代冇乜
[00:27:34.600 --> 00:27:35.840]  但係下一代
[00:27:35.840 --> 00:27:37.400]  我診所而家好靜
[00:27:37.400 --> 00:27:38.600]  通常坐到滿哂人
[00:27:38.600 --> 00:27:39.080]  好嘈
[00:27:39.080 --> 00:27:40.600]  因為好多細路仔嚟睇
[00:27:40.600 --> 00:27:41.280]  不過而家好靜
[00:27:41.280 --> 00:27:42.080]  點解一望出去
[00:27:42.080 --> 00:27:43.040]  全部都低頭族
[00:27:43.040 --> 00:27:44.880]  啲細路揸住個手機紙咳
[00:27:44.880 --> 00:27:46.200]  最好係紙咳機
[00:27:46.200 --> 00:27:47.840]  我讀少少等你哋娛樂下
[00:27:47.840 --> 00:27:49.040]  有個父母就話
[00:27:49.040 --> 00:27:51.200]  佢話天將降大任於斯人也
[00:27:51.200 --> 00:27:53.840]  必先剷其facebook封其微博
[00:27:53.840 --> 00:27:55.680]  收其電腦奪其手機
[00:27:55.680 --> 00:27:58.800]  摔其ipad
[00:27:58.800 --> 00:28:00.040]  斷其wifi
[00:28:00.040 --> 00:28:02.200]  任其焦躁無聊
[00:28:02.200 --> 00:28:03.520]  百無聊賴之際
[00:28:03.520 --> 00:28:05.760]  得以用心讀書
[00:28:05.760 --> 00:28:08.000]  即係呢啲係理想
[00:28:08.000 --> 00:28:09.400]  個細路就答
[00:28:09.400 --> 00:28:12.040]  佢話只若爹親娘親
[00:28:12.040 --> 00:28:14.680]  得以手機親
[00:28:14.680 --> 00:28:16.400]  我寧取手機不取老婆
[00:28:16.400 --> 00:28:18.280]  總之頭可斷血可流
[00:28:18.280 --> 00:28:22.760]  手機一定要保留
[00:28:22.760 --> 00:28:23.520]  我講俾你聽
[00:28:23.520 --> 00:28:25.600]  而家我哋唔教有人教
[00:28:25.600 --> 00:28:28.080]  有啲手機有咁多資訊教
[00:28:28.080 --> 00:28:30.120]  但係佢上去網嘅時候
[00:28:30.120 --> 00:28:30.920]  佢就要決定
[00:28:30.920 --> 00:28:32.320]  我同唔同呢啲人做朋友
[00:28:32.320 --> 00:28:33.480]  我去唔去呢個投資
[00:28:33.480 --> 00:28:37.240]  我去唔去繼續睇呢個網友關網
[00:28:37.240 --> 00:28:38.520]  佢要決定
[00:28:38.520 --> 00:28:40.680]  如果佢心中有個律
[00:28:40.680 --> 00:28:42.760]  佢就識得作出明確嘅決定
[00:28:42.760 --> 00:28:44.400]  佢有分辨是非嘅能力
[00:28:44.400 --> 00:28:45.440]  我講俾你聽
[00:28:45.440 --> 00:28:47.360]  最好嘅律就係神嘅橫
[00:28:47.360 --> 00:28:50.320]  聖經話教養孩童使佢走當行嘅路
[00:28:50.320 --> 00:28:52.280]  就係道路都唔會偏離
[00:28:52.280 --> 00:28:55.120]  所以呢個世代越係咁資訊咁發達
[00:28:55.120 --> 00:28:56.600]  咁多I嘅時代
[00:28:56.600 --> 00:28:59.160]  佢哋變咗Cyberethic好犀利嘅時候
[00:28:59.160 --> 00:29:01.840]  我哋越早將神嘅律擺喺佢心中
[00:29:01.840 --> 00:29:03.120]  一定冇錯
[00:29:03.120 --> 00:29:05.920]  我哋呢個責任係非常嘅緊要
[00:29:05.920 --> 00:29:10.600]  咁找緊趁住白日做嘢好緊要
[00:29:10.600 --> 00:29:16.360]  咁然後呢喺呢度我哋同人互相互磨嘅當中
[00:29:16.360 --> 00:29:19.600]  我哋學會要忍耐要接納囉
[00:29:19.600 --> 00:29:21.880]  早兩日我有個朋友先話
[00:29:21.880 --> 00:29:24.360]  哇陳醫生我老公變咗水貨客
[00:29:24.360 --> 00:29:25.320]  我話點解呀
[00:29:25.320 --> 00:29:27.200]  因為佢幫人買嘢呀
[00:29:27.200 --> 00:29:29.000]  一陣又幫啲朋友買燕窩
[00:29:29.000 --> 00:29:31.320]  最近又買iPhone 6囉
[00:29:31.320 --> 00:29:32.680]  佢話佢做咗水貨客
[00:29:32.680 --> 00:29:33.960]  我話喂唔係
[00:29:33.960 --> 00:29:34.880]  咁我問個丈夫
[00:29:34.880 --> 00:29:35.920]  嗰啲人叫你買咩
[00:29:35.920 --> 00:29:37.200]  佢話買一兩個咋嘛
[00:29:37.200 --> 00:29:39.120]  好老友係我啲下屬嚟嘅
[00:29:39.120 --> 00:29:40.840]  佢話佢哋幫我做生做死
[00:29:40.840 --> 00:29:42.520]  就係佢哋放假
[00:29:42.520 --> 00:29:43.520]  佢哋做咗咁辛苦
[00:29:43.520 --> 00:29:46.600]  所以我禮拜六禮拜日可以返嚟香港同家人團聚
[00:29:46.600 --> 00:29:47.400]  全靠佢哋
[00:29:47.400 --> 00:29:49.800]  我多謝佢哋買少少嘢有乜所謂
[00:29:49.800 --> 00:29:51.120]  何況佢哋畀番錢我
[00:29:51.120 --> 00:29:52.120]  太太唔抵得
[00:29:52.120 --> 00:29:53.760]  佢話我開個瞳瞳你一齊
[00:29:53.760 --> 00:29:56.280]  你就話不如去下面買燕窩
[00:29:56.280 --> 00:29:57.120]  嘥曬我哋時間
[00:29:57.120 --> 00:29:59.320]  我話你編排好啲時間
[00:29:59.320 --> 00:30:01.000]  唔好剝奪太多太太嘅時間
[00:30:01.000 --> 00:30:01.920]  大腰
[00:30:01.920 --> 00:30:04.120]  我話太太你要接受
[00:30:04.120 --> 00:30:04.840]  你知嘛
[00:30:04.840 --> 00:30:06.800]  呢啲令你嘅先生快樂
[00:30:06.800 --> 00:30:09.240]  而且助人為快樂之本
[00:30:09.240 --> 00:30:11.320]  佢將呢啲嘢交喺人哋嘅手裏頭嘅時候
[00:30:11.320 --> 00:30:12.600]  係淨貨
[00:30:12.600 --> 00:30:13.720]  冇雜質嘅
[00:30:13.720 --> 00:30:14.440]  好嘢嘅
[00:30:14.440 --> 00:30:15.600]  人哋幾快樂
[00:30:15.600 --> 00:30:16.880]  你話畀快樂人
[00:30:16.880 --> 00:30:19.200]  你唔想你先啱畀快樂人
[00:30:19.200 --> 00:30:20.440]  就算佢唔畀錢
[00:30:20.440 --> 00:30:21.720]  仲好過我講畀你聽
[00:30:21.720 --> 00:30:23.480]  人都唔鍾意畀嘢
[00:30:23.480 --> 00:30:26.000]  其實聖經話施比受更為有福
[00:30:26.000 --> 00:30:26.800]  聖經話
[00:30:26.800 --> 00:30:29.160]  呢啲做喺世經之中最少嘅一個身上
[00:30:29.160 --> 00:30:30.760]  就係作咗耶穌嘅身上
[00:30:30.760 --> 00:30:32.560]  最少一個唔係淨係size
[00:30:32.560 --> 00:30:33.840]  可以係最窮嘅一個
[00:30:33.840 --> 00:30:34.760]  可以係最微末
[00:30:34.760 --> 00:30:37.840]  可以係最卑鄙嘅你真係睇唔起佢呢個好衰嘅人
[00:30:37.840 --> 00:30:39.760]  但係作咗耶穌嘅身上
[00:30:39.760 --> 00:30:40.760]  好嘢嚟嘅
[00:30:40.760 --> 00:30:43.320]  然後呢如果呢啲人唔還錢畀你仲好
[00:30:43.320 --> 00:30:45.080]  佢還畀你只係公平交易
[00:30:45.080 --> 00:30:46.240]  你冇咩作數
[00:30:46.240 --> 00:30:47.800]  如果佢唔還畀你仲好
[00:30:47.800 --> 00:30:49.720]  聖經話你就施捨畀窮人
[00:30:49.720 --> 00:30:51.000]  嗰啲窮人唔還畀你
[00:30:51.000 --> 00:30:54.520]  因為耶和華必親自上還
[00:30:54.520 --> 00:30:57.760]  嘩你人欠你錢
[00:30:57.760 --> 00:30:59.400]  起幾個釘
[00:30:59.400 --> 00:31:01.600]  十倍還畀你都係錢嚟嘅
[00:31:01.600 --> 00:31:04.200]  但係如果耶和華要幫佢還嘅時候
[00:31:04.200 --> 00:31:06.560]  耶和華還嘅唔係錢嚟嘅
[00:31:06.560 --> 00:31:08.640]  耶和華係畀你身體健康
[00:31:08.640 --> 00:31:10.440]  家人幸福平安
[00:31:10.440 --> 00:31:12.160]  你嘅事業順利
[00:31:12.160 --> 00:31:13.880]  你人生充滿祝福
[00:31:13.880 --> 00:31:16.080]  呢個神可以畀你咁嘅嘢
[00:31:16.080 --> 00:31:17.920]  所以我哋儘管去做好心
[00:31:17.920 --> 00:31:19.880]  唔緊要嗰啲人唔畀返你
[00:31:19.880 --> 00:31:20.840]  仲好呀
[00:31:20.840 --> 00:31:22.560]  最好佢唔好畀返
[00:31:22.560 --> 00:31:25.560]  你得嘅賞賜係更得更好
[00:31:25.560 --> 00:31:28.400]  咁你抓住
[00:31:28.400 --> 00:31:29.480]  咁有一個朋友就話
[00:31:29.480 --> 00:31:31.120]  嘩我唔得嘅啲人行慢啲
[00:31:31.120 --> 00:31:31.920]  我真係疑得
[00:31:31.920 --> 00:31:33.080]  佢Leader行入嚟
[00:31:33.080 --> 00:31:33.840]  Leader行得咁慢
[00:31:33.840 --> 00:31:35.040]  我真係疑得撳個掣
[00:31:35.040 --> 00:31:36.080]  劫鬼死佢
[00:31:36.080 --> 00:31:37.640]  嘩咁都得
[00:31:37.640 --> 00:31:39.840]  呢啲係要忍耐性激
[00:31:39.840 --> 00:31:42.480]  嘩其中好處就係要忍耐
[00:31:42.480 --> 00:31:43.280]  嬲乜嘢啫
[00:31:43.280 --> 00:31:44.680]  如果你咁激氣嘅時候
[00:31:44.680 --> 00:31:46.080]  我就話你唔好怒氣
[00:31:46.080 --> 00:31:47.120]  你停一停
[00:31:47.120 --> 00:31:47.760]  諗一諗
[00:31:47.760 --> 00:31:48.600]  忍一忍
[00:31:48.600 --> 00:31:49.680]  做下深呼吸
[00:31:49.680 --> 00:31:50.720]  唔好諗呢樣嘢
[00:31:50.720 --> 00:31:52.240]  有時有啲人好乞人哋
[00:31:52.240 --> 00:31:53.560]  乞人哋憎佢喺你前面
[00:31:53.560 --> 00:31:55.800]  你越睇佢越唔迷路
[00:31:55.800 --> 00:31:56.480]  咁又點呢
[00:31:56.480 --> 00:31:58.240]  個方法我就教人
[00:31:58.240 --> 00:31:59.080]  Distract
[00:31:59.080 --> 00:32:00.800]  即係唔好睇佢
[00:32:00.800 --> 00:32:02.400]  唔好只係轉住睇佢
[00:32:02.400 --> 00:32:04.160]  睇唔到佢咪算啦
[00:32:04.160 --> 00:32:05.720]  我個同事成日嚟到
[00:32:05.720 --> 00:32:06.640]  坐喺我隔離
[00:32:06.640 --> 00:32:08.760]  咁咪一日喺度收夾呀
[00:32:08.760 --> 00:32:09.760]  又打打
[00:32:09.760 --> 00:32:11.640]  又喺網上做功課呀
[00:32:11.640 --> 00:32:13.040]  叫佢做我哋啲嘢
[00:32:13.040 --> 00:32:14.000]  佢又話唔得閒
[00:32:14.000 --> 00:32:16.200]  其實有幾唔得閒成日
[00:32:16.200 --> 00:32:16.960]  好唔對路
[00:32:16.960 --> 00:32:19.080]  咁咪然後又打電話俾男朋友呀
[00:32:19.080 --> 00:32:20.360]  又唔知send app相
[00:32:20.360 --> 00:32:22.000]  咁總之唔係做工時
[00:32:22.000 --> 00:32:22.880]  好怒氣呀
[00:32:22.880 --> 00:32:23.680]  我話你唔好睇佢
[00:32:23.680 --> 00:32:25.040]  佢話唔得眼尾都哨到佢
[00:32:25.040 --> 00:32:25.920]  好容易啫
[00:32:25.920 --> 00:32:27.760]  起部書牆喺度得啦
[00:32:27.760 --> 00:32:29.800]  你啲書睇唔到佢
[00:32:29.800 --> 00:32:32.480]  眼不見為淨
[00:32:32.480 --> 00:32:33.600]  我教人好多方法
[00:32:33.600 --> 00:32:35.000]  其中有個d字就係
[00:32:35.000 --> 00:32:36.800]  distract你唔好睇佢
[00:32:36.800 --> 00:32:38.760]  detach抽離
[00:32:38.760 --> 00:32:40.120]  然後delete
[00:32:40.120 --> 00:32:42.400]  撳個掣
[00:32:42.400 --> 00:32:43.960]  你做乜將呢啲咁唔好嘅人
[00:32:43.960 --> 00:32:45.560]  擺喺你心度咁大
[00:32:45.560 --> 00:32:48.440]  摁住你一傻
[00:32:48.440 --> 00:32:49.880]  我就話人生好嘅嘢
[00:32:49.880 --> 00:32:50.760]  係要找緊嘅
[00:32:50.760 --> 00:32:53.720]  因為機會一訊即晨
[00:32:53.720 --> 00:32:55.000]  晨俾我哋好多機會
[00:32:55.000 --> 00:32:56.520]  你唔把握嘅時候
[00:32:56.520 --> 00:32:58.200]  你唔趁住白日做主要工
[00:32:58.200 --> 00:33:00.200]  走咗嘅時候你做唔到㗎喇
[00:33:00.200 --> 00:33:01.680]  所以找住機會
[00:33:01.680 --> 00:33:04.040]  找住機會愛神愛人
[00:33:04.040 --> 00:33:05.600]  將個福音去廣傳
[00:33:05.600 --> 00:33:07.760]  因為最好嘅實在係福音
[00:33:07.760 --> 00:33:09.560]  唱歌有咩好呢
[00:33:09.560 --> 00:33:12.800]  係唔係你唱完啲人都會拍掌
[00:33:12.800 --> 00:33:14.440]  即係你就算唱得好差
[00:33:14.440 --> 00:33:15.440]  啲人好好嘅
[00:33:15.440 --> 00:33:17.080]  佢哋參加得你音樂會呢
[00:33:17.080 --> 00:33:18.160]  就係嚟捧你場
[00:33:18.160 --> 00:33:19.720]  硬衰佢都拍掌
[00:33:19.720 --> 00:33:21.760]  真係好過癮
[00:33:21.760 --> 00:33:23.640]  所以有人欣賞
[00:33:23.640 --> 00:33:24.880]  有人拍掌
[00:33:24.880 --> 00:33:25.800]  嘩幾好
[00:33:25.800 --> 00:33:27.360]  我哋都鍾意拍掌
[00:33:27.360 --> 00:33:28.160]  我仲認出
[00:33:28.160 --> 00:33:29.760]  原來俾人拍掌咁好
[00:33:29.760 --> 00:33:32.240]  所以最好嘅方法就係
[00:33:32.240 --> 00:33:33.760]  讚人 欣賞人
[00:33:33.760 --> 00:33:35.800]  啲夫妻點解嗌交唔讚
[00:33:35.800 --> 00:33:37.760]  嘩我先生乜嘢家務都唔做㗎
[00:33:37.760 --> 00:33:38.800]  叫佢點呀
[00:33:38.800 --> 00:33:39.680]  成日都鬧我
[00:33:39.680 --> 00:33:41.120]  佢唔做咩家務
[00:33:41.120 --> 00:33:42.800]  佢譬如朝頭早起身
[00:33:42.800 --> 00:33:43.600]  我叫佢鋪床
[00:33:43.600 --> 00:33:44.560]  佢又話使乜鋪
[00:33:44.560 --> 00:33:45.800]  一陣又瞓過
[00:33:45.800 --> 00:33:46.720]  於是我就話
[00:33:46.720 --> 00:33:47.840]  你使乜沖廁所
[00:33:47.840 --> 00:33:49.840]  一陣又嘔過
[00:33:49.840 --> 00:33:51.520]  即係要嗌交好容易
[00:33:51.520 --> 00:33:52.240]  對唔對
[00:33:52.240 --> 00:33:53.600]  你好聽少少
[00:33:53.600 --> 00:33:54.640]  係呀佢唔做家務
[00:33:54.640 --> 00:33:57.400]  不過有一日佢竟然幫我洗咗兩隻杯
[00:33:57.400 --> 00:33:58.200]  咁我就話
[00:33:58.200 --> 00:34:01.360]  啊 洗得幾乾淨喎
[00:34:01.360 --> 00:34:04.160]  哎呀 佢第二晚幫我洗曬成盤碗
[00:34:04.160 --> 00:34:06.560]  所以多啲讚賞
[00:34:06.560 --> 00:34:08.560]  係達到目的好好嘅方法
[00:34:08.560 --> 00:34:11.360]  唔好咁多批判埋怨責罵
[00:34:11.360 --> 00:34:13.280]  欣賞多少少
[00:34:13.280 --> 00:34:14.640]  咁你話嘩我仔
[00:34:14.640 --> 00:34:16.400]  啲仔點讚呀
[00:34:16.400 --> 00:34:17.840]  我都想讚
[00:34:17.840 --> 00:34:19.440]  不過我仔真係讚唔落
[00:34:19.440 --> 00:34:20.880]  我話你個仔點讚唔落
[00:34:20.880 --> 00:34:23.120]  佢話 字寫到肉酸到死
[00:34:23.120 --> 00:34:24.960]  冇一個字睇到
[00:34:24.960 --> 00:34:26.640]  啲英文文法就錯晒
[00:34:26.640 --> 00:34:29.520]  中文又完全睇唔到
[00:34:29.520 --> 00:34:30.800]  算術般字過字都錯
[00:34:30.800 --> 00:34:32.800]  因為三五百寫成一樣樣
[00:34:32.800 --> 00:34:33.760]  跑步就跑底尾
[00:34:33.760 --> 00:34:34.880]  游水就打渡近
[00:34:34.880 --> 00:34:36.560]  連唱歌都走音
[00:34:36.560 --> 00:34:37.520]  我話嘩
[00:34:37.520 --> 00:34:39.200]  陳先生你叫我讚佢乜嘢
[00:34:39.200 --> 00:34:40.400]  咁我話係喎
[00:34:40.400 --> 00:34:42.640]  咁我都見到你有少少難題
[00:34:42.640 --> 00:34:44.080]  不過咁真係好肉酸呀
[00:34:44.080 --> 00:34:44.960]  啲字攞嚟睇下
[00:34:44.960 --> 00:34:45.840]  嘩好核突
[00:34:45.840 --> 00:34:47.200]  咁我話喂媽咪
[00:34:47.200 --> 00:34:51.360]  呢個呢個呢片呢有啲似王羲之
[00:34:51.360 --> 00:34:53.200]  哇媽好高興返去話俾個仔聽
[00:34:53.200 --> 00:34:55.680]  喂你呢個字寫得有啲似王羲之
[00:34:55.680 --> 00:34:57.760]  個仔就大樂周圍話俾人聽
[00:34:57.760 --> 00:35:00.240]  阿媽話我啲字似王羲之
[00:35:00.240 --> 00:35:01.920]  以後佢就努力寫字
[00:35:01.920 --> 00:35:04.160]  真係好大個進步
[00:35:04.160 --> 00:35:06.320]  多少少嘅欣賞係得㗎
[00:35:06.320 --> 00:35:08.000]  咁有時人唔講唔好聽嘅說話
[00:35:08.000 --> 00:35:09.040]  你聽唔到咪算囉
[00:35:09.040 --> 00:35:10.240]  有啲人坐的士
[00:35:10.240 --> 00:35:12.240]  唉我夠鐘呀大佬
[00:35:12.240 --> 00:35:13.840]  我講完唔好可以再講
[00:35:13.840 --> 00:35:15.280]  咁就有一次坐的士
[00:35:15.280 --> 00:35:16.800]  咁個個的士司機話
[00:35:16.800 --> 00:35:20.480]  啲人上車嚟就鬧又快又慢又轉彎又成
[00:35:20.480 --> 00:35:22.000]  咁我原本對先生嬲嘅
[00:35:22.000 --> 00:35:23.920]  不過而家我識啦
[00:35:23.920 --> 00:35:25.440]  因為我就話俾佢聽
[00:35:25.440 --> 00:35:29.280]  你有你牙痛我有我甲崇
[00:35:29.280 --> 00:35:32.240]  即係去到目的地你都係要俾錢我啦
[00:35:32.240 --> 00:35:34.480]  對唔對呀所以我就唔需要嬲囉
[00:35:34.480 --> 00:35:36.400]  嘩原來真係好緊要嘅
[00:35:36.400 --> 00:35:38.240]  我哋我哋咁多嘢呢
[00:35:38.240 --> 00:35:41.600]  我就唔鍾意起在起點線啦
[00:35:41.600 --> 00:35:43.680]  即係而家成日都話贏在起點線啦
[00:35:43.680 --> 00:35:44.720]  講細佬哥
[00:35:44.720 --> 00:35:46.720]  其實呢起點線唔係咁重要嘅
[00:35:46.720 --> 00:35:48.400]  谷到啲細佬哥發曬癲
[00:35:48.400 --> 00:35:51.120]  咁呀其實係咪淨係起點線呢人生
[00:35:51.120 --> 00:35:52.160]  梗係唔係啦
[00:35:52.160 --> 00:35:54.480]  最緊要嘅係佢點樣行佢嘅人生路
[00:35:54.480 --> 00:35:56.240]  我哋點樣培育我哋嘅細佬哥
[00:35:56.240 --> 00:35:58.960]  我哋自己都係人無話一開始就係啱
[00:35:58.960 --> 00:36:03.120]  我哋可以改變可以好多嘅改良
[00:36:03.120 --> 00:36:06.320]  改善成熟成長喎
[00:36:06.320 --> 00:36:08.640]  好多嘢可以發生好多個磨合
[00:36:08.640 --> 00:36:11.280]  最緊要嘅係贏在終點線嘅
[00:36:11.280 --> 00:36:13.680]  對唔對呀所以我哋人生路漫漫長路嘅時候
[00:36:13.680 --> 00:36:14.720]  睇你點行
[00:36:14.720 --> 00:36:16.960]  最好嘅神就係我哋腳前嘅燈
[00:36:16.960 --> 00:36:19.200]  露成個光呢個係好得無比
[00:36:19.200 --> 00:36:22.720]  我頭先講嗰個人嗰個哭嗰個呢
[00:36:22.720 --> 00:36:24.000]  我就話畀佢聽
[00:36:24.000 --> 00:36:25.680]  所有嘅Believement哀傷
[00:36:25.680 --> 00:36:27.360]  我都講五個T字
[00:36:27.360 --> 00:36:29.200]  第一我坐喺度同你傾偈
[00:36:29.200 --> 00:36:31.280]  你Tell你講你仔啲嘢
[00:36:31.280 --> 00:36:33.040]  你點樣Miss佢掛住佢
[00:36:33.040 --> 00:36:34.960]  Tears陪你哭Tears
[00:36:34.960 --> 00:36:37.360]  第三呢就係我
[00:36:37.360 --> 00:36:39.280]  時間會沖淡一切
[00:36:39.280 --> 00:36:41.600]  Time讓神去作主會好
[00:36:41.600 --> 00:36:43.200]  但係第四你要keep住忙碌
[00:36:43.200 --> 00:36:44.880]  我而家可以畀兩個禮拜嫁你
[00:36:44.880 --> 00:36:46.480]  佢做護士嘅
[00:36:46.480 --> 00:36:48.480]  你成日喺度喊睇錯哂人哋啲嘢
[00:36:48.480 --> 00:36:50.320]  唔好搞你你抖兩個禮拜
[00:36:50.320 --> 00:36:51.600]  可以休息一陣
[00:36:51.600 --> 00:36:53.040]  但係你要返返你嘅工作
[00:36:53.040 --> 00:36:54.160]  因為你唔可以空虛
[00:36:54.160 --> 00:36:55.760]  你有寄託好重要
[00:36:55.760 --> 00:36:58.640]  但係最後一個係Thanks係感恩
[00:36:58.640 --> 00:36:59.680]  即係冇嘢
[00:36:59.680 --> 00:37:02.080]  從呢樣嘢當中你都係學會好多
[00:37:02.080 --> 00:37:03.200]  我話你仲有個女
[00:37:03.200 --> 00:37:04.480]  唔該你畀心機你呀佢
[00:37:04.480 --> 00:37:06.000]  係呀我以前淨係教個仔㗎咋
[00:37:06.000 --> 00:37:07.600]  因為個仔呢個女好蠢
[00:37:07.600 --> 00:37:08.560]  我好憎個女
[00:37:08.560 --> 00:37:11.120]  我話阿賊你而家快啲去畀心機
[00:37:11.120 --> 00:37:13.120]  同你個女建立返你嘅關係
[00:37:13.120 --> 00:37:16.480]  有一次有個阿姨同有個細路去街
[00:37:16.480 --> 00:37:21.040]  咁四歲咁就見到另外一個阿姨
[00:37:21.040 --> 00:37:22.960]  阿姨就話小朋友好趣致
[00:37:22.960 --> 00:37:23.680]  畀個橙嚟
[00:37:23.680 --> 00:37:25.280]  咁小朋友接過個橙
[00:37:25.280 --> 00:37:27.200]  咁媽咪就好火憤就嚟住佢
[00:37:27.200 --> 00:37:29.440]  喂你要講咩㗎
[00:37:29.440 --> 00:37:30.560]  咁佢諗一諗
[00:37:30.560 --> 00:37:31.760]  對返個橙畀阿姨
[00:37:31.760 --> 00:37:35.360]  剝皮啦
[00:37:35.360 --> 00:37:37.760]  嘩原來講多謝唔該
[00:37:37.760 --> 00:37:39.280]  唔係與生俱樂
[00:37:39.280 --> 00:37:40.400]  要學㗎
[00:37:40.400 --> 00:37:42.560]  而家呢個世代嘅人點解唔快樂
[00:37:42.560 --> 00:37:44.240]  因為佢哋無感恩
[00:37:44.240 --> 00:37:47.600]  我哋可以數算神喺我哋身上做幾多嘅嘢
[00:37:47.600 --> 00:37:49.280]  一定係好多好多嘅嘢
[00:37:49.280 --> 00:37:51.840]  你唔識去搵出嚟嘅時候
[00:37:51.840 --> 00:37:53.040]  我哋就唔開心
[00:37:53.040 --> 00:37:54.640]  搵自己好嘅嘢
[00:37:54.640 --> 00:37:56.000]  咁有人話感恩乜嘢
[00:37:56.000 --> 00:37:56.960]  人人都喺度蝦我
[00:37:56.960 --> 00:37:58.800]  係呀有個朋友送咗本書畀我
[00:37:58.800 --> 00:38:01.360]  佢話陳先生你成日講書畀你有啲料
[00:38:01.360 --> 00:38:05.040]  嗰本書叫做感謝阿折磨你啲人
[00:38:05.040 --> 00:38:06.240]  出到第九本㗎啦
[00:38:06.240 --> 00:38:07.440]  即係唔同嘅本
[00:38:07.440 --> 00:38:08.880]  即係證明好多好受歡迎
[00:38:08.880 --> 00:38:10.880]  因為人人都覺得自己畀人折磨
[00:38:10.880 --> 00:38:12.880]  但係佢只係講positive thinking
[00:38:12.880 --> 00:38:17.760]  咁最低成日覺得自己畀人折磨好慘
[00:38:17.760 --> 00:38:19.120]  有一句話你逆境嘅時候
[00:38:19.120 --> 00:38:20.640]  you don't become a better person
[00:38:20.640 --> 00:38:21.920]  你唔好變成懷怨
[00:38:21.920 --> 00:38:23.360]  you become a better person
[00:38:23.360 --> 00:38:25.680]  因為經歷逆境你變成更強
[00:38:25.680 --> 00:38:26.880]  逆境更加強
[00:38:26.880 --> 00:38:28.880]  你仲識得處理同樣嘅問題
[00:38:28.880 --> 00:38:30.640]  所以我哋係感恩嘅
[00:38:30.640 --> 00:38:32.400]  因為我哋有能力靠住神
[00:38:32.400 --> 00:38:34.080]  我哋一定係做得到
[00:38:34.080 --> 00:38:37.280]  感恩佢哋話每晚你臨瞓前
[00:38:37.280 --> 00:38:38.480]  你唔好失眠
[00:38:38.480 --> 00:38:40.000]  你感謝三個人
[00:38:40.000 --> 00:38:41.440]  嘩好好好啊
[00:38:41.440 --> 00:38:42.400]  好容易感謝
[00:38:42.400 --> 00:38:43.360]  感恩三個人
[00:38:43.360 --> 00:38:45.760]  你今日咁多人喺度聽我噴口水一個鐘頭
[00:38:45.760 --> 00:38:46.640]  我已經好高興
[00:38:46.640 --> 00:38:47.680]  我今晚實瞓得
[00:38:47.680 --> 00:38:49.520]  所以你做好嘅事
[00:38:49.520 --> 00:38:50.720]  一做感恩
[00:38:50.720 --> 00:38:52.080]  人哋對你好喎
[00:38:52.080 --> 00:38:52.560]  你明唔明
[00:38:52.560 --> 00:38:53.680]  唔係你做好事喎
[00:38:53.680 --> 00:38:55.600]  你覺得有三個人對你好
[00:38:55.600 --> 00:38:56.240]  你感恩
[00:38:56.240 --> 00:38:57.440]  嘩你就好快樂
[00:38:57.440 --> 00:38:59.840]  其中真係坐的士我覺得好感恩
[00:38:59.840 --> 00:39:02.960]  有啲人上到的士真係成日鬧的士佬
[00:39:02.960 --> 00:39:06.240]  就係唔記得咗當你折到個的士嗰時
[00:39:06.240 --> 00:39:08.560]  餘鑊救恩個感覺
[00:39:08.560 --> 00:39:10.800]  呢個要唔好忘恩
[00:39:10.800 --> 00:39:12.560]  因為我哋嘅神係俾我哋
[00:39:12.560 --> 00:39:14.720]  我哋行人生路我頭先話
[00:39:14.720 --> 00:39:16.240]  最緊要邊度呢
[00:39:16.240 --> 00:39:18.240]  講個故事就講完
[00:39:18.240 --> 00:39:22.960]  因為有三個男人去撞咗船
[00:39:22.960 --> 00:39:25.200]  就去個荒島飄流到荒島
[00:39:25.200 --> 00:39:27.200]  住咗三年
[00:39:27.200 --> 00:39:28.560]  都相安無事
[00:39:28.560 --> 00:39:31.600]  有一日飄嚟一隻駿
[00:39:31.600 --> 00:39:34.160]  駿一開咗有個平妖走出嚟嗰種
[00:39:34.160 --> 00:39:36.320]  平妖就話多謝你放我出嚟
[00:39:36.320 --> 00:39:38.640]  而家我答謝你哋一人俾你一個願望
[00:39:38.640 --> 00:39:39.840]  第一個男士就話
[00:39:39.840 --> 00:39:41.920]  我好耐冇返去同屋企人相聚
[00:39:41.920 --> 00:39:42.800]  我想即刻返嚟
[00:39:42.800 --> 00:39:44.560]  咻一聲佢就返咗屋企
[00:39:44.560 --> 00:39:46.640]  第二個就話我好耐冇返工
[00:39:46.640 --> 00:39:48.400]  我想返去理下我自己嘅願望
[00:39:48.400 --> 00:39:50.640]  咻一聲佢就返去佢嘅工作地方
[00:39:50.640 --> 00:39:54.240]  第三個平妖問佢
[00:39:54.240 --> 00:39:56.720]  你有一個願望你想要咩
[00:39:56.720 --> 00:39:59.040]  佢話我又冇家庭又冇事業
[00:39:59.040 --> 00:40:01.120]  不過過去呢三年我同佢兩個喺度
[00:40:01.120 --> 00:40:03.200]  相處得非常之快樂
[00:40:03.200 --> 00:40:05.840]  我想佢哋返嚟陪我
