
[00:00:00.000 --> 00:00:05.300]  在前兩個星期我們一同分享的信息是
[00:39:14.100 --> 00:39:15.900]  但是這個姐妹
[00:39:15.900 --> 00:39:19.700]  回到教會除了崇拜之外
[00:39:19.700 --> 00:39:22.100]  她不靈修的
[00:39:22.100 --> 00:39:24.400]  她不關心人的
[00:39:24.400 --> 00:39:27.500]  她不參與任何的侍奉
[00:39:27.500 --> 00:39:29.500]  她在學校
[00:39:29.500 --> 00:39:32.300]  她可以站在門口等學生來
[00:39:32.300 --> 00:39:32.900]  很好的
[00:39:32.900 --> 00:39:35.600]  但是在這裡
[00:39:35.600 --> 00:39:37.400]  不是城鎮家
[00:39:37.400 --> 00:39:38.500]  在教會我說
[00:39:38.500 --> 00:39:39.700]  我搞錯了
[00:39:39.700 --> 00:39:41.200]  不是城鎮家
[00:39:41.200 --> 00:39:42.300]  聽清楚
[00:39:42.300 --> 00:39:45.700]  在教會她是周圍人都不是很理睬的
[00:39:45.700 --> 00:39:48.100]  如果累不理睬沒有所謂
[00:39:48.100 --> 00:39:50.100]  只是不關我的事
[00:39:50.100 --> 00:39:53.300]  我理睬你什麼
[00:39:53.300 --> 00:39:55.100]  如果是這樣看的話
[00:39:55.100 --> 00:39:57.400]  如果沒有誤解的話
[00:39:57.400 --> 00:40:01.200]  他們真的沒有盡他們的本分
[00:40:01.200 --> 00:40:04.500]  他們沒有運用神給他們的恩賜
[00:40:04.500 --> 00:40:06.400]  他們對神的經歷
[00:40:06.400 --> 00:40:08.800]  可能是稀少的
[00:40:08.800 --> 00:40:10.400]  可能他們的生命
[00:40:10.400 --> 00:40:13.500]  是何等的富剛的
[00:40:13.500 --> 00:40:14.600]  所以弟兄姊妹們
[00:40:14.600 --> 00:40:18.300]  讓我再重複一次
[00:40:18.300 --> 00:40:20.400]  在教會當中
[00:40:20.400 --> 00:40:22.400]  說預言的
[00:40:22.400 --> 00:40:26.400]  就按著信心的程度說預言
[00:40:26.400 --> 00:40:29.800]  說服事的就要專一的服事
[00:40:29.800 --> 00:40:32.800]  說教導的要專一的教導
[00:40:32.800 --> 00:40:35.900]  說勸勉的要專一的勸勉
[00:40:35.900 --> 00:40:38.400]  施捨的要誠實
[00:40:38.400 --> 00:40:41.000]  治理的要殷勤
[00:40:41.000 --> 00:40:43.800]  憐憫人的要樂意
[00:40:43.800 --> 00:40:45.100]  背了它
[00:40:45.100 --> 00:40:46.700]  記得這句金句
[00:40:46.700 --> 00:40:49.500]  成為我們生命的一個提醒
[00:40:49.500 --> 00:40:52.000]  所以我們真的要好好運用神
[00:40:52.000 --> 00:40:54.900]  給我們的恩賜去侍奉神
[00:40:54.900 --> 00:40:57.900]  所以我們如果你有教導的恩賜
[00:40:57.900 --> 00:41:00.500]  你不要呆坐在這裡
[00:41:00.500 --> 00:41:02.900]  應該去教導
[00:41:02.900 --> 00:41:05.600]  如果你有勸化的恩賜
[00:41:05.600 --> 00:41:07.600]  你就在當中和我們一起
[00:41:07.600 --> 00:41:11.700]  做改變人心的工作
[00:41:11.700 --> 00:41:13.800]  如果你有施捨的恩賜
[00:41:13.800 --> 00:41:17.500]  繼續去白白的施捨
[00:41:17.500 --> 00:41:20.200]  如果你是有管治的恩賜
[00:41:20.200 --> 00:41:21.700]  就更加聰明的
[00:41:21.700 --> 00:41:24.700]  去幫我們打理好教會
[00:41:24.700 --> 00:41:27.300]  如果你有憐憫的恩賜
[00:41:27.300 --> 00:41:30.600]  你就在當中繼續去安慰
[00:41:30.600 --> 00:41:32.900]  那些有需要的人
[00:41:32.900 --> 00:41:34.100]  所以弟兄姊妹們
[00:41:34.100 --> 00:41:37.100]  當我們要回答先前的問題
[00:41:37.100 --> 00:41:39.800]  為什麼要熱烈的工作
[00:41:39.800 --> 00:41:42.800]  為什麼要熱烈的侍奉的時候
[00:41:42.800 --> 00:41:45.300]  我們的答案就是
[00:41:45.300 --> 00:41:47.600]  工作和侍奉
[00:41:47.600 --> 00:41:53.700]  不是沒有意義的苦勞
[00:41:53.700 --> 00:41:56.200]  而是聽神的命令
[00:41:56.200 --> 00:41:59.300]  知道是神創造的秩序
[00:41:59.300 --> 00:42:00.800]  是神救贖的秩序
[00:42:00.800 --> 00:42:04.000]  因此我們是熱烈的工作
[00:42:04.000 --> 00:42:06.700]  另一方面我們又會聽話
[00:42:06.700 --> 00:42:08.300]  知道是去侍奉
[00:42:08.300 --> 00:42:10.800]  我們一同立定心意
[00:42:10.800 --> 00:42:12.700]  去好好侍奉神
[00:42:12.700 --> 00:42:16.000]  多經歷神的同在
[00:42:16.000 --> 00:42:18.300]  在上兩個星期
[00:42:18.300 --> 00:42:22.100]  我提到一位校長
[00:42:22.100 --> 00:42:26.000]  在學校他真是日理萬機
[00:42:26.000 --> 00:42:28.500]  和他的副校長一起
[00:42:28.500 --> 00:42:30.900]  把學校打理得井井有條
[00:42:30.900 --> 00:42:32.600]  所以我可以說
[00:42:32.600 --> 00:42:35.700]  他也是很熱烈的工作
[00:42:35.700 --> 00:42:37.500]  在教會
[00:42:37.500 --> 00:42:40.100]  這次即是在城鎮家
[00:42:40.100 --> 00:42:42.000]  他會做私事
[00:42:42.000 --> 00:42:45.000]  又會穿上淺藍色的外衣
[00:42:45.000 --> 00:42:46.900]  做關懷大使
[00:42:46.900 --> 00:42:49.600]  一眼關七的去招待
[00:42:49.600 --> 00:42:51.300]  所以在教會當中
[00:42:51.300 --> 00:42:52.500]  我都會說
[00:42:52.500 --> 00:42:55.500]  他是熱烈地侍奉
[00:42:55.500 --> 00:42:57.400]  這是何等的美
[00:42:57.400 --> 00:42:59.400]  我會祈禱求神
[00:42:59.400 --> 00:43:00.700]  叫他
[00:43:00.700 --> 00:43:04.400]  叫我們城鎮家更多的弟兄姊妹
[00:43:04.400 --> 00:43:05.700]  同樣地
[00:43:05.700 --> 00:43:07.800]  在外面熱烈的工作
[00:43:07.800 --> 00:43:09.700]  有工作的倫理
[00:43:09.700 --> 00:43:14.000]  在城鎮家有熱情的服侍
[00:43:14.000 --> 00:43:15.900]  我們為他們禱告
[00:43:15.900 --> 00:43:17.200]  為他們禱告
[00:43:17.200 --> 00:43:21.700]  讓他們能夠經歷神更加多
[00:43:21.700 --> 00:43:24.900]  最後我要提醒大家
[00:43:24.900 --> 00:43:27.000]  不做工的
[00:43:27.000 --> 00:43:29.700]  不可吃飯
[00:43:29.700 --> 00:43:31.500]  不侍奉的
[00:43:31.500 --> 00:43:34.000]  對神的經歷是稀少的
[00:43:34.000 --> 00:43:35.000]  所以你做工的時候
[00:43:35.000 --> 00:43:36.400]  做得很辛苦的時候
[00:43:36.400 --> 00:43:37.400]  你想懶惰
[00:43:37.400 --> 00:43:38.300]  吞湯的時候
[00:43:38.300 --> 00:43:38.900]  你記得
[00:43:38.900 --> 00:43:40.700]  不做工沒有飯吃的
[00:43:40.700 --> 00:43:43.300]  你去做一下
[00:43:43.300 --> 00:43:45.300]  記得這是神的心意的時候
[00:43:45.300 --> 00:43:47.800]  你就會做多一點
[00:43:47.800 --> 00:43:48.700]  回來教會
[00:43:48.700 --> 00:43:50.500]  我們好好侍奉
[00:43:50.500 --> 00:43:52.600]  經歷神的同在
[00:43:52.600 --> 00:43:57.100]  耶穌基督曾經給我們一個應許
[00:43:57.100 --> 00:44:00.200]  祂說凡勞苦擔重擔的人
[00:44:00.200 --> 00:44:02.100]  都到我這裡來
[00:44:02.100 --> 00:44:04.600]  我要使你們得安息
[00:44:04.600 --> 00:44:07.400]  我心裡柔和謙卑
[00:44:07.400 --> 00:44:09.300]  你們當負我的厄
[00:44:09.300 --> 00:44:10.800]  向我學習
[00:44:10.800 --> 00:44:14.600]  這樣你們的心靈就必得安息
[00:44:14.600 --> 00:44:17.400]  因為我的厄是容易的
[00:44:17.400 --> 00:44:21.300]  我的擔子是輕散的
[00:44:21.300 --> 00:44:24.300]  我們一同去相信
[00:44:24.300 --> 00:44:26.300]  一同跟隨主
