
[00:00:00.000 --> 00:00:03.200]  那今天晚上我要跟大家來思考的是
[00:32:11.740 --> 00:32:12.740]  這是一個託付
[00:32:12.740 --> 00:32:15.740]  保羅他在神的面前被改變
[00:32:15.740 --> 00:32:18.740]  一生成為神的器皿
[00:32:18.740 --> 00:32:20.740]  那我們回想過來
[00:32:20.740 --> 00:32:23.740]  我們從舊約到新約
[00:32:23.740 --> 00:32:25.740]  來看聖經的例子跟教訓
[00:32:25.740 --> 00:32:29.740]  我們回來看初埃及記
[00:32:29.740 --> 00:32:31.740]  以色列人蒙拯救
[00:32:31.740 --> 00:32:35.740]  從埃及維奴之地被救出來
[00:32:35.740 --> 00:32:37.740]  我們常常用這個來描述
[00:32:37.740 --> 00:32:40.740]  基督徒得救的過程
[00:32:40.740 --> 00:32:43.740]  他們經過神機騎士
[00:32:43.740 --> 00:32:45.740]  神保守他們
[00:32:45.740 --> 00:32:46.740]  出了埃及
[00:32:46.740 --> 00:32:48.740]  渡過了紅海
[00:32:48.740 --> 00:32:52.740]  到了西乃半島
[00:32:52.740 --> 00:32:54.740]  其實不到兩年
[00:32:54.740 --> 00:32:57.740]  他們已經來到迦南地的門口
[00:32:57.740 --> 00:33:00.740]  他們派了12個探子進去探那個地
[00:33:00.740 --> 00:33:02.740]  12個探子回來
[00:33:02.740 --> 00:33:05.740]  10個探子把真實的情形
[00:33:05.740 --> 00:33:07.740]  但是不同的角度描述
[00:33:07.740 --> 00:33:09.740]  那果然是流奶餘蜜之地
[00:33:09.740 --> 00:33:13.740]  他們居然要兩個人扛著一串葡萄
[00:33:13.740 --> 00:33:16.740]  我不曉得那是什麼巨巨峰葡萄
[00:33:16.740 --> 00:33:18.740]  我們現在有一個這樣的葡萄
[00:33:18.740 --> 00:33:19.740]  就覺得很了不起
[00:33:19.740 --> 00:33:20.740]  要一個人扛著
[00:33:20.740 --> 00:33:22.740]  那個是什麼樣的情形
[00:33:22.740 --> 00:33:23.740]  真是流奶餘蜜地
[00:33:23.740 --> 00:33:27.740]  但是那裡面的人是偉人
[00:33:27.740 --> 00:33:30.740]  他們高大雅納族的人
[00:33:30.740 --> 00:33:32.740]  我們在他們眼中好像柵欄
[00:33:32.740 --> 00:33:34.740]  我們不能進去
[00:33:34.740 --> 00:33:36.740]  我們是注隙
[00:33:36.740 --> 00:33:37.740]  我們自己去找死
[00:33:37.740 --> 00:33:38.740]  自投羅網
[00:33:38.740 --> 00:33:40.740]  我們不能進去
[00:33:40.740 --> 00:33:43.740]  這10個探子講的是事實
[00:33:43.740 --> 00:33:46.740]  但是不是從信息的角度來講事實
[00:33:46.740 --> 00:33:48.740]  另外兩個探子
[00:33:48.740 --> 00:33:50.740]  約蘇亞跟迦勒
[00:33:50.740 --> 00:33:52.740]  他們說我們能夠進去
[00:33:52.740 --> 00:33:54.740]  靠得住我們能夠進去
[00:33:54.740 --> 00:33:56.740]  可惜民主得勝
[00:33:56.740 --> 00:33:58.740]  majority wins
[00:33:58.740 --> 00:34:01.740]  所以在教會不是majority
[00:34:01.740 --> 00:34:03.740]  教會不是民主的地方
[00:34:03.740 --> 00:34:05.740]  但是教會也不是不民主
[00:34:05.740 --> 00:34:07.740]  教會是神主
[00:34:07.740 --> 00:34:09.740]  那在神主的過程裡面
[00:34:09.740 --> 00:34:11.740]  我們不是專制
[00:34:11.740 --> 00:34:12.740]  而是要溝通
[00:34:12.740 --> 00:34:14.740]  讓弟兄姊妹理解
[00:34:14.740 --> 00:34:15.740]  明白神的旨意
[00:34:15.740 --> 00:34:16.740]  要教導
[00:34:16.740 --> 00:34:18.740]  這是這個插進來的一句話
[00:34:18.740 --> 00:34:20.740]  所以因為這個緣故
[00:34:20.740 --> 00:34:22.740]  他們就被神責罰
[00:34:22.740 --> 00:34:24.740]  他們就不能進去了
[00:34:24.740 --> 00:34:26.740]  所以他們就在曠野
[00:34:26.740 --> 00:34:27.740]  在迂迴
[00:34:27.740 --> 00:34:29.740]  前後40年
[00:34:29.740 --> 00:34:33.740]  這40年其實是神蹟的生活
[00:34:33.740 --> 00:34:34.740]  我在想
[00:34:34.740 --> 00:34:38.740]  如果每年年終感恩見證會
[00:34:38.740 --> 00:34:41.740]  我們有以色列人在曠野的見證
[00:34:41.740 --> 00:34:43.740]  我們一定是驚嘆讚美不及
[00:34:43.740 --> 00:34:44.740]  為什麼呢
[00:34:44.740 --> 00:34:46.740]  因為他們沒有耕種
[00:34:46.740 --> 00:34:47.740]  對不對
[00:34:47.740 --> 00:34:48.740]  他們只是到處飄蕩
[00:34:48.740 --> 00:34:50.740]  每天不做事情
[00:34:50.740 --> 00:34:52.740]  天上掉東西給他們吃
[00:34:52.740 --> 00:34:54.740]  哪有這種事情
[00:34:54.740 --> 00:34:55.740]  那麼便宜
[00:34:55.740 --> 00:34:56.740]  對不對
[00:34:56.740 --> 00:34:58.740]  雖然馬納吃久了會淡
[00:34:58.740 --> 00:34:59.740]  你天天在家裡吃
[00:34:59.740 --> 00:35:01.740]  媽媽煮的也覺得不夠
[00:35:01.740 --> 00:35:02.740]  所以你就要去吃館子
[00:35:02.740 --> 00:35:04.740]  他們在上帝面前發願迎迎的時候
[00:35:04.740 --> 00:35:06.740]  上帝就給他吃館子
[00:35:06.740 --> 00:35:07.740]  對不對
[00:35:07.740 --> 00:35:08.740]  他們要吃肉
[00:35:08.740 --> 00:35:10.740]  上帝就很幽默的
[00:35:10.740 --> 00:35:12.740]  從海邊刮風
[00:35:12.740 --> 00:35:13.740]  一群鵪鶉來
[00:35:13.740 --> 00:35:14.740]  吃到他們膩了
[00:35:14.740 --> 00:35:16.740]  所以上帝很幽默
[00:35:16.740 --> 00:35:17.740]  你要吃給你吃
[00:35:17.740 --> 00:35:18.740]  吃到膩
[00:35:18.740 --> 00:35:20.740]  所以他們沒有水喝
[00:35:20.740 --> 00:35:21.740]  沒有水喝
[00:35:21.740 --> 00:35:23.740]  擊打磐石就出水給他們喝
[00:35:23.740 --> 00:35:26.740]  40年埃及的疾病沒有過
[00:35:26.740 --> 00:35:27.740]  沒有得到
[00:35:27.740 --> 00:35:28.740]  他們鞋子沒有穿破
[00:35:28.740 --> 00:35:30.740]  衣服沒有穿破
[00:35:30.740 --> 00:35:32.740]  不過這一點我們倒不太羨慕
[00:35:32.740 --> 00:35:33.740]  我們這裡哪一個人
[00:35:33.740 --> 00:35:35.740]  40年前的鞋子現在還在穿
[00:35:35.740 --> 00:35:38.740]  有那麼好的鞋子嗎
[00:35:38.740 --> 00:35:40.740]  一定賣不出去
[00:35:40.740 --> 00:35:42.740]  我們現在在衣櫥裡面
[00:35:42.740 --> 00:35:43.740]  最大的問題就是
[00:35:43.740 --> 00:35:44.740]  衣服好多
[00:35:44.740 --> 00:35:46.740]  沒有幾件是自己在穿的
[00:35:46.740 --> 00:35:47.740]  對不對
[00:35:47.740 --> 00:35:48.740]  我最近在想
[00:35:48.740 --> 00:35:49.740]  我怎麼辦
[00:35:49.740 --> 00:35:51.740]  我很快就會走
[00:35:51.740 --> 00:35:53.740]  我那麼多衣服怎麼辦
[00:35:53.740 --> 00:35:54.740]  所以師母看到說
[00:35:54.740 --> 00:35:57.740]  秋之劍你要買這個衣服
[00:35:57.740 --> 00:35:58.740]  我說不買
[00:35:58.740 --> 00:36:00.740]  我現在不買任何的衣服
[00:36:00.740 --> 00:36:01.740]  我哪裡會穿得下
[00:36:01.740 --> 00:36:02.740]  另外一個情形就是
[00:36:02.740 --> 00:36:05.740]  我一天到晚享受受不了
[00:36:05.740 --> 00:36:07.740]  所以我這個衣服都穿不下了
[00:36:07.740 --> 00:36:09.740]  那我再買大的衣服
[00:36:09.740 --> 00:36:10.740]  等一下我真的比較好一點的時候
[00:36:10.740 --> 00:36:11.740]  怎麼辦
[00:36:11.740 --> 00:36:12.740]  都浪費了
[00:36:12.740 --> 00:36:13.740]  所以我們現在很多的衣服
[00:36:13.740 --> 00:36:14.740]  對不對
[00:36:14.740 --> 00:36:15.740]  我們只是差一點
[00:36:15.740 --> 00:36:17.740]  沒有像馬可斯的太太
[00:36:17.740 --> 00:36:19.740]  在醫美袋那麼多而已
[00:36:19.740 --> 00:36:21.740]  但是大屋跟小屋也差不多
[00:36:21.740 --> 00:36:22.740]  對不對
[00:36:22.740 --> 00:36:23.740]  你看看你這裡的鞋櫃
[00:36:23.740 --> 00:36:24.740]  你看看你這裡的衣櫥
[00:36:24.740 --> 00:36:25.740]  對不對
[00:36:25.740 --> 00:36:26.740]  所以猶太人他們
[00:36:26.740 --> 00:36:27.740]  這一方面的恩典
[00:36:27.740 --> 00:36:28.740]  我們倒不羨慕
[00:36:28.740 --> 00:36:29.740]  但是你想想看
[00:36:29.740 --> 00:36:30.740]  在這個不景氣的
[00:36:30.740 --> 00:36:33.740]  在這個時候被lay off的時代
[00:36:33.740 --> 00:36:34.740]  我什麼事都沒有做
[00:36:34.740 --> 00:36:36.740]  上帝讓我沒有缺乏
[00:36:36.740 --> 00:36:38.740]  沒有生病
[00:36:38.740 --> 00:36:40.740]  這些都是奇蹟
[00:36:40.740 --> 00:36:41.740]  如果有人做這種見證
[00:36:41.740 --> 00:36:43.740]  我們都感恩不盡
[00:36:43.740 --> 00:36:45.740]  但是so what
[00:36:45.740 --> 00:36:47.740]  他們經驗神蹟的生活
[00:36:47.740 --> 00:36:48.740]  但是沒有讓他們
[00:36:48.740 --> 00:36:51.740]  免於曠野彪蕩的命運
[00:36:51.740 --> 00:36:53.740]  他們是drifting
[00:36:53.740 --> 00:36:56.740]  他們是在曠野彪蕩的人生
[00:36:56.740 --> 00:36:59.740]  所以一個人得生命而沒有使命
[00:36:59.740 --> 00:37:00.740]  你在世界
[00:37:00.740 --> 00:37:01.740]  不管你怎麼樣發達
[00:37:01.740 --> 00:37:05.740]  你不過只是在曠野彪蕩的人生
[00:37:05.740 --> 00:37:07.740]  這是舊約給我們看見的
[00:37:07.740 --> 00:37:11.740]  一個見解
[00:37:11.740 --> 00:37:13.740]  摩西對著法老王說
[00:37:13.740 --> 00:37:15.740]  讓我的百姓走
[00:37:15.740 --> 00:37:16.740]  let my people go
[00:37:16.740 --> 00:37:18.740]  做什麼
[00:37:18.740 --> 00:37:19.740]  讓他們自由
[00:37:19.740 --> 00:37:21.740]  讓他們不再做奴隸
[00:37:21.740 --> 00:37:24.740]  讓他們
[00:37:24.740 --> 00:37:27.740]  好像放出來的野馬一樣
[00:37:27.740 --> 00:37:29.740]  是不是這樣子
[00:37:29.740 --> 00:37:30.740]  不是
[00:37:30.740 --> 00:37:33.740]  讓我的百姓走做什麼
[00:37:33.740 --> 00:37:36.740]  好侍奉我
[00:37:36.740 --> 00:37:38.740]  不是讓我的百姓走
[00:37:38.740 --> 00:37:39.740]  所以有的人以為說
[00:37:39.740 --> 00:37:40.740]  我信主了
[00:37:40.740 --> 00:37:42.740]  我得救了
[00:37:42.740 --> 00:37:44.740]  那我在屬靈上呢
[00:37:44.740 --> 00:37:45.740]  我沒有侍奉神
[00:37:45.740 --> 00:37:47.740]  我也不屬魔鬼
[00:37:47.740 --> 00:37:48.740]  我在屬靈的真空地帶
[00:37:48.740 --> 00:37:50.740]  我做我的主人
[00:37:50.740 --> 00:37:52.740]  no way
[00:37:52.740 --> 00:37:53.740]  你不要太傻
[00:37:53.740 --> 00:37:54.740]  你以為是當你這樣想的時候
[00:37:54.740 --> 00:37:56.740]  你已經上了魔鬼的當了
[00:37:56.740 --> 00:37:57.740]  因為如果你不是侍奉神
[00:37:57.740 --> 00:37:59.740]  你就是侍奉馬門
[00:37:59.740 --> 00:38:01.740]  一個人不能侍奉兩個
[00:38:01.740 --> 00:38:02.740]  只能選擇一個
[00:38:02.740 --> 00:38:04.740]  而且你不能選擇兩個都不要
[00:38:04.740 --> 00:38:06.740]  你沒有中間路線
[00:38:06.740 --> 00:38:08.740]  當你以為你在自己做主的時候
[00:38:08.740 --> 00:38:10.740]  你就是被魔鬼做主
[00:38:10.740 --> 00:38:11.740]  因為你不讓神做主
[00:38:11.740 --> 00:38:13.740]  你就是讓魔鬼做主
[00:38:13.740 --> 00:38:14.740]  你以為是自己
[00:38:14.740 --> 00:38:16.740]  魔鬼就騙你
[00:38:16.740 --> 00:38:17.740]  說讓你滿足自己
[00:38:17.740 --> 00:38:19.740]  發展自己
[00:38:19.740 --> 00:38:20.740]  其實那個自己就是
[00:38:20.740 --> 00:38:23.740]  有一條路人以為正
[00:38:23.740 --> 00:38:26.740]  至終成為滅亡之路
[00:38:26.740 --> 00:38:28.740]  這是舊約的見解
[00:38:28.740 --> 00:38:30.740]  讓我的百姓走
[00:38:30.740 --> 00:38:32.740]  好侍奉我
[00:38:32.740 --> 00:38:35.740]  這是猶太人的見解
[00:38:35.740 --> 00:38:37.740]  然後到了新約
[00:38:37.740 --> 00:38:39.740]  彼得前書二章九節
[00:38:39.740 --> 00:38:40.740]  彼得說什麼
[00:38:40.740 --> 00:38:43.740]  唯有你們是被簡選的族類
[00:38:43.740 --> 00:38:45.740]  是有君尊的祭司
[00:38:45.740 --> 00:38:46.740]  是聖傑的國度
[00:38:46.740 --> 00:38:48.740]  是俗神的子民
[00:38:48.740 --> 00:38:49.740]  哇 這麼寶貴
[00:38:49.740 --> 00:38:52.740]  這麼崇高的一個身份
[00:38:52.740 --> 00:38:55.740]  為要幹什麼
[00:38:55.740 --> 00:38:57.740]  我們學英文的時候
[00:38:57.740 --> 00:38:58.740]  學文法
[00:38:58.740 --> 00:38:59.740]  我們就注意到
[00:38:59.740 --> 00:39:00.740]  到這個地方
[00:39:00.740 --> 00:39:02.740]  就是一個目的子句了
[00:39:02.740 --> 00:39:03.740]  對不對
[00:39:03.740 --> 00:39:05.740]  所以你前面一大堆講完以後
[00:39:05.740 --> 00:39:07.740]  是後面的結論
[00:39:07.740 --> 00:39:08.740]  我讀書的時候老師說
[00:39:08.740 --> 00:39:10.740]  當你讀一篇文章講講講
[00:39:10.740 --> 00:39:11.740]  後來說
[00:39:11.740 --> 00:39:12.740]  所以你要小心了
[00:39:12.740 --> 00:39:13.740]  因為前面一大堆
[00:39:13.740 --> 00:39:15.740]  是後面的應用
[00:39:15.740 --> 00:39:17.740]  所以我們是被簡選的族類
[00:39:17.740 --> 00:39:18.740]  是有君尊的祭司
[00:39:18.740 --> 00:39:19.740]  是俗神的子民
[00:39:19.740 --> 00:39:22.740]  這一切崇高的特權
[00:39:22.740 --> 00:39:26.740]  不是為了我自己滿足而已
[00:39:26.740 --> 00:39:28.740]  是叫我宣揚
[00:39:28.740 --> 00:39:30.740]  那遭我們摧案
[00:39:30.740 --> 00:39:33.740]  入奇妙光明者的美德
[00:39:33.740 --> 00:39:34.740]  所以在60年代
[00:39:34.740 --> 00:39:35.740]  我們很喜歡的一個
[00:39:35.740 --> 00:39:37.740]  英文的詩歌叫做Youth
[00:39:37.740 --> 00:39:39.740]  像彼得大哥大概會記得
[00:39:39.740 --> 00:39:40.740]  一個小本的Youth
[00:39:40.740 --> 00:39:41.740]  英文的
[00:39:41.740 --> 00:39:42.740]  裡面有一首詩歌
[00:39:42.740 --> 00:39:44.740]  是Hollywood那邊出來的歌
[00:39:44.740 --> 00:39:47.740]  叫做Safe to Tell Others
[00:39:47.740 --> 00:39:50.740]  I'm safe, safe to tell others
[00:39:50.740 --> 00:39:53.740]  我得救是為要宣揚
[00:39:53.740 --> 00:39:54.740]  得救
[00:39:54.740 --> 00:39:57.740]  不是得救以後放牛吃草
[00:39:57.740 --> 00:39:59.740]  得救以後沒有約束
[00:39:59.740 --> 00:40:02.740]  我就能夠隨心所欲
[00:40:02.740 --> 00:40:05.740]  世事記最後一章最後一節
[00:40:05.740 --> 00:40:06.740]  那時候以色列沒有亡
[00:40:06.740 --> 00:40:09.740]  個人任意而行
[00:40:09.740 --> 00:40:11.740]  這個不是上帝的旨意
[00:40:11.740 --> 00:40:12.740]  其實個人任意而行
[00:40:12.740 --> 00:40:13.740]  英文的神經翻譯是
[00:40:13.740 --> 00:40:14.740]  個人照著自己
[00:40:14.740 --> 00:40:16.740]  心裡以為對的去行
[00:40:16.740 --> 00:40:18.740]  你心裡以為對的還是不對
[00:40:18.740 --> 00:40:20.740]  如果你不是走在主的旨意裡面
[00:40:20.740 --> 00:40:22.740]  所以舊約的見解
[00:40:22.740 --> 00:40:24.740]  新約的教訓
[00:40:24.740 --> 00:40:26.740]  都很清楚讓我們看見
[00:40:26.740 --> 00:40:28.740]  我們蒙恩得救
[00:40:28.740 --> 00:40:30.740]  成為主的門徒
[00:40:30.740 --> 00:40:33.740]  聚合成為主的教會
[00:40:33.740 --> 00:40:34.740]  是有目的的
[00:40:34.740 --> 00:40:36.740]  是有託福跟使命的
[00:40:36.740 --> 00:40:38.740]  那麼我稍微再說明一下
[00:40:38.740 --> 00:40:40.740]  我們通常理解教會
[00:40:40.740 --> 00:40:42.740]  有五方面的事工
[00:40:42.740 --> 00:40:44.740]  或者有五方面的ministry
[00:40:44.740 --> 00:40:47.740]  那最重要的就是worship
[00:40:47.740 --> 00:40:49.740]  崇拜敬拜主
[00:40:49.740 --> 00:40:51.740]  因為我們從起事錄會發現
[00:40:51.740 --> 00:40:53.740]  我們所有的工作到最後
[00:40:53.740 --> 00:40:58.740]  就是要對上各國各族各方各民
[00:40:58.740 --> 00:41:00.740]  在寶座面前來敬拜
[00:41:00.740 --> 00:41:01.740]  對不對
[00:41:01.740 --> 00:41:03.740]  所以在Minneapolis的進行會
[00:41:03.740 --> 00:41:06.740]  的那個John Piper很有名的
[00:41:06.740 --> 00:41:09.740]  他就是強調宣教的目的
[00:41:09.740 --> 00:41:11.740]  就是來敬拜主
[00:41:11.740 --> 00:41:13.740]  我們要讓人歸向主
[00:41:13.740 --> 00:41:16.740]  他能夠在神的面前學習敬拜
[00:41:16.740 --> 00:41:17.740]  請你記得
[00:41:17.740 --> 00:41:19.740]  你不要說好boring
[00:41:19.740 --> 00:41:21.740]  因為當你每次敬拜的時候
[00:41:21.740 --> 00:41:23.740]  你會發現主更奇妙
[00:41:23.740 --> 00:41:25.740]  所以你每次只有越來越excited
[00:41:25.740 --> 00:41:28.740]  我想到時候會忍不住要爆炸就是了
[00:41:28.740 --> 00:41:31.740]  所以你絕對不會boring to death
[00:41:31.740 --> 00:41:33.740]  bore to death
[00:41:33.740 --> 00:41:34.740]  不要怕
[00:41:34.740 --> 00:41:36.740]  所以我們就要敬拜
[00:41:36.740 --> 00:41:39.740]  那在洛杉磯有一個教會
[00:41:39.740 --> 00:41:41.740]  其實那個教會的傳道人
[00:41:41.740 --> 00:41:43.740]  從70年代80年代
[00:41:43.740 --> 00:41:45.740]  或者他自己有神學很有名
[00:41:45.740 --> 00:41:47.740]  叫Jack Haver
[00:41:47.740 --> 00:41:49.740]  他有一首詩歌
[00:41:49.740 --> 00:41:51.740]  我想你們大概喜歡詩歌都知道
[00:41:51.740 --> 00:41:55.740]  敬拜主 敬拜尊貴的主
[00:41:55.740 --> 00:41:56.740]  Majesty
[00:41:56.740 --> 00:41:58.740]  他很強調崇拜
[00:41:58.740 --> 00:42:00.740]  他也有書特別講到敬拜
[00:42:00.740 --> 00:42:03.740]  他說當我們敬拜的時候
[00:42:03.740 --> 00:42:05.740]  主就與我們同在
[00:42:05.740 --> 00:42:07.740]  我們所需要的就是主的同在
[00:42:07.740 --> 00:42:10.740]  其實主沒有不與我們同在
[00:42:10.740 --> 00:42:14.740]  我們其實是需要感受到主的同在
[00:42:14.740 --> 00:42:17.740]  主耶穌說我就與你們同在
[00:42:17.740 --> 00:42:18.740]  直到世界末了
[00:42:18.740 --> 00:42:19.740]  耶穌什麼時候不在
[00:42:19.740 --> 00:42:21.740]  是你自己心不在焉而已
[00:42:21.740 --> 00:42:23.740]  耶穌都在
[00:42:23.740 --> 00:42:25.740]  但是我們沒有感受神的同在
[00:42:25.740 --> 00:42:26.740]  但是敬拜的時候
[00:42:26.740 --> 00:42:28.740]  我們是以主為中心
[00:42:28.740 --> 00:42:30.740]  敬拜最重要的
[00:42:30.740 --> 00:42:32.740]  不只是從神的作為來感恩
[00:42:32.740 --> 00:42:36.740]  而是從神的本質來崇拜祂
[00:42:36.740 --> 00:42:38.740]  所以真正的敬拜
[00:42:38.740 --> 00:42:39.740]  我們帶到主的面前
[00:42:39.740 --> 00:42:41.740]  讓我們親近主
[00:42:41.740 --> 00:42:42.740]  讓我們瞻仰主的榮美
[00:42:42.740 --> 00:42:45.740]  讓我們被主所吸引 被主所改變
[00:42:45.740 --> 00:42:46.740]  然後他說
[00:42:46.740 --> 00:42:50.740]  真正的敬拜帶來我們經歷主的同在
[00:42:50.740 --> 00:42:51.740]  結果是什麼
[00:42:51.740 --> 00:42:54.740]  結果是我們出去做見證
[00:42:54.740 --> 00:42:56.740]  所以敬拜的結果
[00:42:56.740 --> 00:42:58.740]  是宣教
[00:42:58.740 --> 00:43:00.740]  在教會裡面很重要的
[00:43:00.740 --> 00:43:01.740]  我們今天也講到的
[00:43:01.740 --> 00:43:03.740]  就是團契生活
[00:43:03.740 --> 00:43:04.740]  在教會裡面
[00:43:04.740 --> 00:43:06.740]  怎麼樣來牧養 來照顧
[00:43:06.740 --> 00:43:08.740]  教會成長到一個地步
[00:43:08.740 --> 00:43:10.740]  沿路上的教會有三千人
[00:43:10.740 --> 00:43:13.740]  石頭門長有辦法牧養到每一個教會
[00:43:13.740 --> 00:43:14.740]  每一個人
[00:43:14.740 --> 00:43:16.740]  所以在家庭小組裡面
[00:43:16.740 --> 00:43:17.740]  對不對
[00:43:17.740 --> 00:43:21.740]  牧養基本上就是回到團契小組裡面去牧養
[00:43:21.740 --> 00:43:24.740]  所以是一個彼此的照顧
[00:43:24.740 --> 00:43:27.740]  那這個團契牧養的生活
[00:43:27.740 --> 00:43:29.740]  有一段時間我覺得是在教會
[00:43:29.740 --> 00:43:31.740]  我做牧師最重要的工作
[00:43:31.740 --> 00:43:33.740]  所以我強調團契的小組
[00:43:33.740 --> 00:43:34.740]  亞太的教會
[00:43:34.740 --> 00:43:36.740]  我們在93年建了新堂以後
[00:43:36.740 --> 00:43:39.740]  我們就全力推動團契小組化
[00:43:39.740 --> 00:43:42.740]  因為我們很多的團體已經變成小教會了
[00:43:42.740 --> 00:43:46.740]  那我們覺得團體聚會就好像再來一次崇拜了
[00:43:46.740 --> 00:43:50.740]  我們覺得失去了他的那個互動跟這個親密感
[00:43:50.740 --> 00:43:53.740]  所以後來我們就強調小組化
[00:43:53.740 --> 00:43:55.740]  小組的話我們有三個目的
[00:43:55.740 --> 00:43:56.740]  第一個是牧養
[00:43:56.740 --> 00:43:59.740]  第二個是落實主的道
[00:43:59.740 --> 00:44:02.740]  所以不是在那裡做難題的辯論
[00:44:02.740 --> 00:44:05.740]  而是領受主的道去怎麼樣實行跟應用
[00:44:05.740 --> 00:44:08.740]  第三呢成為傳福音的平台
[00:44:08.740 --> 00:44:09.740]  因為透過小組
[00:44:09.740 --> 00:44:12.740]  你跟日常生活裡面別人容易接觸
[00:44:12.740 --> 00:44:13.740]  你請人家家裡面聚會
[00:44:13.740 --> 00:44:14.740]  然後聚餐
[00:44:14.740 --> 00:44:16.740]  他不會感覺到有威脅感
[00:44:16.740 --> 00:44:18.740]  你請他到禮拜堂
[00:44:18.740 --> 00:44:20.740]  他覺得我從來沒有去過
[00:44:20.740 --> 00:44:21.740]  我還不是教徒
[00:44:21.740 --> 00:44:22.740]  我不能去
[00:44:22.740 --> 00:44:23.740]  所以叫沒有
[00:44:23.740 --> 00:44:25.740]  因為他不是教友
[00:44:25.740 --> 00:44:27.740]  那我們就透過團契
[00:44:27.740 --> 00:44:29.740]  所以我就非常注重團契
[00:44:29.740 --> 00:44:31.740]  後來我回想一下
[00:44:31.740 --> 00:44:34.740]  其實我們成為主的兒女
[00:44:34.740 --> 00:44:35.740]  我們就好像以色列一樣的
[00:44:35.740 --> 00:44:37.740]  是全民皆兵
[00:44:37.740 --> 00:44:39.740]  我們都要成為基督的精兵
[00:44:39.740 --> 00:44:41.740]  那團契是什麼
[00:44:41.740 --> 00:44:43.740]  團契是養兵
[00:44:43.740 --> 00:44:44.740]  對不對
[00:44:44.740 --> 00:44:45.740]  就是要照顧嘛
[00:44:45.740 --> 00:44:46.740]  把他牧養好
[00:44:46.740 --> 00:44:49.740]  養兵千日幹嘛
[00:44:49.740 --> 00:44:51.740]  用浴室是為了什麼
[00:44:51.740 --> 00:44:52.740]  為了征戰
[00:44:52.740 --> 00:44:53.740]  什麼是征戰
[00:44:53.740 --> 00:44:54.740]  為了宣教
[00:44:54.740 --> 00:44:57.740]  所以團契不只是為我們親密而已
[00:44:57.740 --> 00:45:00.740]  其實團契很大的一個挑戰跟困難
[00:45:00.740 --> 00:45:02.740]  就是當你親密到一個程度的時候
[00:45:02.740 --> 00:45:06.740]  你就變成外人進不來的團契了
[00:45:06.740 --> 00:45:09.740]  那時候團契就要突破
[00:45:09.740 --> 00:45:11.740]  所以團契的一個難關就是
[00:45:11.740 --> 00:45:13.740]  好不容易大家親得不得了
[00:45:13.740 --> 00:45:15.740]  你做一個眉頭就想到什麼問題
[00:45:15.740 --> 00:45:17.740]  你講了一號笑話他就會笑了
[00:45:17.740 --> 00:45:19.740]  那外面的人就進不來了
[00:45:19.740 --> 00:45:21.740]  那時候你就要reach out
[00:45:21.740 --> 00:45:22.740]  對不對
[00:45:22.740 --> 00:45:23.740]  你自己就打開自己
[00:45:23.740 --> 00:45:25.740]  你願意去接納別的人
[00:45:25.740 --> 00:45:26.740]  所以團契的一個挑戰
[00:45:26.740 --> 00:45:29.740]  是透過團契是最有效的得人
[00:45:29.740 --> 00:45:32.740]  但是我們要有得人的目的在裡面
[00:45:32.740 --> 00:45:36.740]  那這就是這個小主教會
[00:45:36.740 --> 00:45:38.740]  很重要的一個事情
[00:45:38.740 --> 00:45:39.740]  也是後來基一十二
[00:45:39.740 --> 00:45:40.740]  所說的一些事情
[00:45:40.740 --> 00:45:43.740]  所以團契是養兵
[00:45:43.740 --> 00:45:45.740]  養兵為的是用兵
[00:45:45.740 --> 00:45:48.740]  那教會另外一方面就是教育
[00:45:48.740 --> 00:45:49.740]  基督教教育
[00:45:49.740 --> 00:45:50.740]  那我們已經強調了
[00:45:50.740 --> 00:45:52.740]  教育不是增加知識而已
[00:45:52.740 --> 00:45:55.740]  正確的知識要改變我的價值
[00:45:55.740 --> 00:45:57.740]  就改變我的態度
[00:45:57.740 --> 00:45:58.740]  所以是改變我的生命
[00:45:58.740 --> 00:46:00.740]  就影響到我的態度
[00:46:00.740 --> 00:46:02.740]  跟我與人的接觸
[00:46:02.740 --> 00:46:04.740]  就影響到我的生活
[00:46:04.740 --> 00:46:05.740]  對不對
[00:46:05.740 --> 00:46:08.740]  所以教育是練兵
[00:46:08.740 --> 00:46:10.740]  教育不是主體
[00:46:10.740 --> 00:46:13.740]  教育是一個附屬的工作
[00:46:13.740 --> 00:46:16.740]  這是等於部隊裡面的訓練部
[00:46:16.740 --> 00:46:18.740]  要把兵訓練的精良
[00:46:18.740 --> 00:46:21.740]  那訓練的精良幹什麼
[00:46:21.740 --> 00:46:22.740]  滿腦子知識
[00:46:22.740 --> 00:46:23.740]  很會打仗
[00:46:23.740 --> 00:46:25.740]  從來不打仗
[00:46:25.740 --> 00:46:28.740]  變成玩具兵
[00:46:28.740 --> 00:46:30.740]  所以教育的目的
[00:46:30.740 --> 00:46:32.740]  結果是宣教
[00:46:32.740 --> 00:46:33.740]  那另外一個
[00:46:33.740 --> 00:46:35.740]  每一個基督徒都要在教會
[00:46:35.740 --> 00:46:37.740]  參加各種的service
[00:46:37.740 --> 00:46:39.740]  各種的侍奉
[00:46:39.740 --> 00:46:40.740]  我們常常覺得
[00:46:40.740 --> 00:46:44.740]  服侍神就是到禮拜堂來參與活動
