
[00:00:00.000 --> 00:00:02.000]  各位靜姐妹,早安
[00:33:42.000 --> 00:33:45.000]  跟太太相處當然是難的
[00:33:45.000 --> 00:33:48.000]  我自己也覺得我肯為太太捨命
[00:33:48.000 --> 00:33:50.000]  到時候才知道
[00:33:50.000 --> 00:33:52.000]  你覺得而已
[00:33:52.000 --> 00:33:55.000]  起碼有這樣的方向
[00:33:55.000 --> 00:33:58.000]  但是在裡面相處是難的
[00:33:58.000 --> 00:34:01.000]  尤其是我有一個特質
[00:34:01.000 --> 00:34:03.000]  就是我吃東西時經常掉東西
[00:34:03.000 --> 00:34:05.000]  真的掉得很厲害
[00:34:05.000 --> 00:34:07.000]  真的掉得很厲害
[00:34:07.000 --> 00:34:09.000]  越小心就越掉
[00:34:09.000 --> 00:34:11.000]  因為我太太經常說我
[00:34:11.000 --> 00:34:12.000]  越說我就越掉
[00:34:12.000 --> 00:34:13.000]  很奇妙
[00:34:13.000 --> 00:34:15.000]  有時候還掉到對面
[00:34:15.000 --> 00:34:16.000]  最大件事就是這樣
[00:34:16.000 --> 00:34:17.000]  掉到自己
[00:34:17.000 --> 00:34:18.000]  我所謂是掉到對面
[00:34:18.000 --> 00:34:19.000]  什麼大件事
[00:34:19.000 --> 00:34:21.000]  其實她很忍受不住愛感
[00:34:21.000 --> 00:34:23.000]  但是發覺改不了
[00:34:23.000 --> 00:34:25.000]  她也接納包容我
[00:34:25.000 --> 00:34:27.000]  其實不容易的
[00:34:27.000 --> 00:34:28.000]  真的
[00:34:28.000 --> 00:34:29.000]  你說要愛
[00:34:29.000 --> 00:34:31.000]  不是這麼簡單
[00:34:31.000 --> 00:34:32.000]  但是在裡面
[00:34:32.000 --> 00:34:34.000]  如果我們有一個清晰的方向
[00:34:34.000 --> 00:34:35.000]  這樣的教導在裡面
[00:34:35.000 --> 00:34:37.000]  我們就會學習
[00:34:37.000 --> 00:34:38.000]  我們會包容
[00:34:38.000 --> 00:34:39.000]  會忍耐
[00:34:39.000 --> 00:34:41.000]  我們會活出這份愛
[00:34:41.000 --> 00:34:43.000]  這份愛在我們有罪的人當中
[00:34:43.000 --> 00:34:44.000]  我們不是完美
[00:34:44.000 --> 00:34:46.000]  但當我們住在主的裡面的時候
[00:34:46.000 --> 00:34:49.000]  我們可以活得不一樣
[00:34:49.000 --> 00:34:50.000]  是不容易
[00:34:50.000 --> 00:34:51.000]  是難的
[00:34:51.000 --> 00:34:52.000]  但很重要的是
[00:34:52.000 --> 00:34:55.000]  究竟你有沒有一個
[00:34:55.000 --> 00:34:59.000]  可以跟你同行同心的群體
[00:34:59.000 --> 00:35:00.000]  一些頂姐妹
[00:35:00.000 --> 00:35:02.000]  可以成為你的支持呢
[00:35:02.000 --> 00:35:04.000]  有沒有呢
[00:35:04.000 --> 00:35:07.000]  我們不是單打獨鬥
[00:35:07.000 --> 00:35:09.000]  神給我們一個愛的群體
[00:35:09.000 --> 00:35:15.000]  你有沒有一個穩定小組的生活
[00:35:15.000 --> 00:35:16.000]  如果沒有的話
[00:35:16.000 --> 00:35:19.000]  你很難去體驗這件事
[00:35:19.000 --> 00:35:21.000]  因為我們的教會
[00:35:21.000 --> 00:35:22.000]  每人坐了一格之後
[00:35:22.000 --> 00:35:24.000]  完了就可以出禮堂
[00:35:24.000 --> 00:35:25.000]  其實你可以回來
[00:35:25.000 --> 00:35:27.000]  是不需要跟別人打招呼的
[00:35:27.000 --> 00:35:31.000]  如果牧師不叫大家打招呼的話
[00:35:31.000 --> 00:35:34.000]  其實我們要實施這份愛
[00:35:34.000 --> 00:35:37.000]  我們真的要跟隨神的心意
[00:35:37.000 --> 00:35:39.000]  我們都要走出一步
[00:35:39.000 --> 00:35:40.000]  我鼓勵大家
[00:35:40.000 --> 00:35:45.000]  如果你沒有這個相屬群體的時候
[00:35:45.000 --> 00:35:47.000]  你就去努力
[00:35:47.000 --> 00:35:48.000]  你去真正在裡面
[00:35:48.000 --> 00:35:51.000]  願神去帶領給你
[00:35:51.000 --> 00:35:54.000]  今天整個話語是分享到這裡
[00:35:54.000 --> 00:35:55.000]  願神賜福給大家
