
[00:00:00.000 --> 00:00:02.600]  「三了定性谷」
[00:33:20.400 --> 00:33:22.400]  按照我的九形性格
[00:33:22.400 --> 00:33:24.400]  接觸這麼多人和觀察這麼多人
[00:33:24.400 --> 00:33:26.400]  我告訴你
[00:33:26.400 --> 00:33:28.400]  信了耶穌的人雖然有這種張力
[00:33:28.400 --> 00:33:30.400]  但你和我
[00:33:30.400 --> 00:33:32.400]  在困苦的人生裡面
[00:33:32.400 --> 00:33:34.400]  其實所有困苦的人生
[00:33:34.400 --> 00:33:36.400]  都是一些重擔
[00:33:36.400 --> 00:33:38.400]  一些傷害
[00:33:38.400 --> 00:33:40.400]  他就會拉你下去
[00:33:40.400 --> 00:33:42.400]  但這個時候如果你信耶穌
[00:33:42.400 --> 00:33:44.400]  你會知道為什麼有一個
[00:33:44.400 --> 00:33:46.400]  被拉上去的力量
[00:33:46.400 --> 00:33:48.400]  這個就叫
[00:33:48.400 --> 00:33:50.400]  救贖的力量
[00:33:50.400 --> 00:33:52.400]  所以我很喜歡
[00:33:52.400 --> 00:33:54.400]  告訴基督徒
[00:33:54.400 --> 00:33:56.400]  你知不知道救恩於我們
[00:33:56.400 --> 00:33:58.400]  有一個提升力
[00:33:58.400 --> 00:34:00.400]  提升你
[00:34:00.400 --> 00:34:02.400]  在苦難的裡面
[00:34:02.400 --> 00:34:04.400]  你有一個助力
[00:34:04.400 --> 00:34:06.400]  拉你上來
[00:34:06.400 --> 00:34:08.400]  所以我看到基督徒要脫離困苦
[00:34:08.400 --> 00:34:10.400]  是比較容易的
[00:34:10.400 --> 00:34:12.400]  而非基督徒
[00:34:12.400 --> 00:34:14.400]  其實他一下滑下去
[00:34:14.400 --> 00:34:16.400]  真的會滑得
[00:34:16.400 --> 00:34:18.400]  滑得再滑
[00:34:18.400 --> 00:34:20.400]  再滑又再滑
[00:34:20.400 --> 00:34:22.400]  我們知道跌下去
[00:34:22.400 --> 00:34:24.400]  是很容易和很快的
[00:34:24.400 --> 00:34:26.400]  我以前就覺得
[00:34:26.400 --> 00:34:28.400]  如果一個家庭裡面
[00:34:28.400 --> 00:34:30.400]  有四種人就很頭痛
[00:34:30.400 --> 00:34:32.400]  哪四種人呢?
[00:34:32.400 --> 00:34:34.400]  就是吸毒的人
[00:34:34.400 --> 00:34:36.400]  爛賭的人
[00:34:36.400 --> 00:34:38.400]  醉酒的人
[00:34:38.400 --> 00:34:40.400]  精神病的人
[00:34:40.400 --> 00:34:42.400]  我就和那些人說
[00:34:42.400 --> 00:34:44.400]  其實你家裡不用有四個
[00:34:44.400 --> 00:34:46.400]  如果有四個
[00:34:46.400 --> 00:34:48.400]  你簡直是不成人
[00:34:48.400 --> 00:34:50.400]  你可能已經處身在地獄裡面
[00:34:50.400 --> 00:34:52.400]  只要這四種
[00:34:52.400 --> 00:34:54.400]  其中有一種在你家裡
[00:34:54.400 --> 00:34:56.400]  你已經夠什麼?
[00:34:56.400 --> 00:34:58.400]  夠慘烈的了
[00:34:58.400 --> 00:35:00.400]  不過我現在會加多一種
[00:35:00.400 --> 00:35:02.400]  那種是什麼呢?
[00:35:02.400 --> 00:35:04.400]  就是人格瓦解的人
[00:35:04.400 --> 00:35:06.400]  人格瓦解
[00:35:06.400 --> 00:35:08.400]  不是精神病
[00:35:08.400 --> 00:35:10.400]  不是精神病
[00:35:10.400 --> 00:35:12.400]  人格瓦解就是說
[00:35:12.400 --> 00:35:14.400]  他不健康到一個地步
[00:35:14.400 --> 00:35:16.400]  他是沒有能力
[00:35:16.400 --> 00:35:18.400]  活出他自己
[00:35:18.400 --> 00:35:20.400]  他就活得很
[00:35:20.400 --> 00:35:22.400]  很
[00:35:22.400 --> 00:35:24.400]  你在他旁邊看
[00:35:24.400 --> 00:35:26.400]  你會覺得他很莫名其妙
[00:35:26.400 --> 00:35:28.400]  為什麼會這樣?
[00:35:28.400 --> 00:35:30.400]  一時這樣,一時這樣,一時這樣
[00:35:30.400 --> 00:35:32.400]  你不知道怎麼和他相處
[00:35:32.400 --> 00:35:34.400]  弟兄姊妹,我想告訴你
[00:35:34.400 --> 00:35:36.400]  你和我都有這種本錢
[00:35:36.400 --> 00:35:38.400]  去到這些位置
[00:35:38.400 --> 00:35:40.400]  你間中和我間中
[00:35:40.400 --> 00:35:42.400]  都會忽忽地
[00:35:42.400 --> 00:35:44.400]  你覺不覺得?
[00:35:44.400 --> 00:35:46.400]  你覺不覺得?
[00:35:46.400 --> 00:35:48.400]  你最好知道自己忽哪裡
[00:35:48.400 --> 00:35:50.400]  是不是?
[00:35:50.400 --> 00:35:52.400]  這樣就
[00:35:52.400 --> 00:35:54.400]  那個救贖的提升力
[00:35:54.400 --> 00:35:56.400]  在你裡面就容易一點
[00:35:56.400 --> 00:35:58.400]  我看到
[00:35:58.400 --> 00:36:00.400]  很多夫婦的關係的痛苦
[00:36:00.400 --> 00:36:02.400]  的重點都在這裡
[00:36:02.400 --> 00:36:04.400]  就是在這種
[00:36:04.400 --> 00:36:06.400]  人格
[00:36:06.400 --> 00:36:08.400]  不健康或不健全
[00:36:08.400 --> 00:36:10.400]  的裡面是很痛苦
[00:36:10.400 --> 00:36:12.400]  我看到有些很優秀的
[00:36:12.400 --> 00:36:14.400]  小朋友在這些家庭裡面
[00:36:14.400 --> 00:36:16.400]  都因為他其中
[00:36:16.400 --> 00:36:18.400]  一個
[00:36:18.400 --> 00:36:20.400]  父親或母親
[00:36:20.400 --> 00:36:22.400]  而帶來他生命的裡面
[00:36:22.400 --> 00:36:24.400]  很多的痛苦
[00:36:24.400 --> 00:36:26.400]  所以
[00:36:26.400 --> 00:36:28.400]  性格的苦難
[00:36:28.400 --> 00:36:30.400]  不單止是你自己一個人
[00:36:30.400 --> 00:36:32.400]  要去奮戰
[00:36:32.400 --> 00:36:34.400]  其實是和你
[00:36:34.400 --> 00:36:36.400]  至親的人一起
[00:36:36.400 --> 00:36:38.400]  一起戰
[00:36:38.400 --> 00:36:40.400]  工作是沒那麼難的
[00:36:40.400 --> 00:36:42.400]  因為工作
[00:36:42.400 --> 00:36:44.400]  你不對就轉換工作
[00:36:44.400 --> 00:36:46.400]  但是世界上
[00:36:46.400 --> 00:36:48.400]  有另外一個派對其實很難
[00:36:48.400 --> 00:36:50.400]  這個派對叫教會
[00:36:50.400 --> 00:36:52.400]  是不是?
[00:36:52.400 --> 00:36:54.400]  教會裡面的童工
[00:36:54.400 --> 00:36:56.400]  教務童工
[00:36:56.400 --> 00:36:58.400]  如果他的人格有什麼?
[00:36:58.400 --> 00:37:00.400]  有這個趨向瓦解
[00:37:00.400 --> 00:37:02.400]  嘩!真是很什麼?
[00:37:02.400 --> 00:37:04.400]  很慘
[00:37:04.400 --> 00:37:06.400]  誰慘?他慘
[00:37:06.400 --> 00:37:08.400]  是不是?
[00:37:08.400 --> 00:37:10.400]  他的童工慘,還有誰慘?
[00:37:10.400 --> 00:37:12.400]  他的執事都很慘
[00:37:12.400 --> 00:37:14.400]  還有誰慘?
[00:37:14.400 --> 00:37:16.400]  他的弟兄姊妹都很慘
[00:37:16.400 --> 00:37:18.400]  如果是弟兄姊妹呢?
[00:37:18.400 --> 00:37:24.400]  那是不是只有弟兄姊妹慘?
[00:37:24.400 --> 00:37:26.400]  我告訴你
[00:37:26.400 --> 00:37:28.400]  相當多
[00:37:28.400 --> 00:37:30.400]  教務童工
[00:37:30.400 --> 00:37:32.400]  是被不健康的弟兄姊妹
[00:37:32.400 --> 00:37:34.400]  瓦解了
[00:37:34.400 --> 00:37:38.400]  行不行?
[00:37:38.400 --> 00:37:40.400]  我這樣說好像控訴你們
[00:37:40.400 --> 00:37:42.400]  但是是真的
[00:37:42.400 --> 00:37:44.400]  而且
[00:37:44.400 --> 00:37:46.400]  最有能力瓦解人的人
[00:37:46.400 --> 00:37:48.400]  就是家庭區的人
[00:37:48.400 --> 00:37:50.400]  為什麼?
[00:37:50.400 --> 00:37:52.400]  因為第一
[00:37:52.400 --> 00:37:54.400]  你是教會的中堅分子
[00:37:54.400 --> 00:37:56.400]  是不是?
[00:37:56.400 --> 00:37:58.400]  第二,你有經濟奉獻的能力
[00:37:58.400 --> 00:38:00.400]  對不對?
[00:38:00.400 --> 00:38:02.400]  第三,你連群結隊
[00:38:02.400 --> 00:38:04.400]  可能是什麼?
[00:38:04.400 --> 00:38:06.400]  整個家庭,整個家族在這裡
[00:38:06.400 --> 00:38:08.400]  嘩!厲害
[00:38:08.400 --> 00:38:10.400]  厲害嗎?厲害
[00:38:10.400 --> 00:38:12.400]  第四
[00:38:12.400 --> 00:38:14.400]  你可能是某一些位置
[00:38:14.400 --> 00:38:16.400]  我們看到
[00:38:16.400 --> 00:38:18.400]  一個不健康的長老
[00:38:18.400 --> 00:38:20.400]  或者一個不健康的執事
[00:38:20.400 --> 00:38:22.400]  是真的可以瓦解教會
[00:38:22.400 --> 00:38:24.400]  行不行?
[00:38:24.400 --> 00:38:26.400]  如果小組裡
[00:38:26.400 --> 00:38:28.400]  有一個不健康的組員
[00:38:28.400 --> 00:38:32.400]  那怎麼辦?
[00:38:32.400 --> 00:38:34.400]  會不會瓦解你的小組?
[00:38:34.400 --> 00:38:36.400]  如果你不聰明
[00:38:36.400 --> 00:38:38.400]  會瓦解你的小組
[00:38:38.400 --> 00:38:40.400]  要怎樣聰明?
[00:38:40.400 --> 00:38:42.400]  我們就留待稍後再說
[00:38:42.400 --> 00:38:44.400]  我們先回到我們自己
[00:38:44.400 --> 00:38:46.400]  不要擴展得太廣
[00:38:46.400 --> 00:38:48.400]  我的意思是
[00:38:48.400 --> 00:38:50.400]  那個影響力會這樣
[00:38:50.400 --> 00:38:52.400]  但是如果我自己
[00:38:52.400 --> 00:38:54.400]  知道我性格裡
[00:38:54.400 --> 00:38:56.400]  有很多不健康的東西
[00:38:56.400 --> 00:38:58.400]  很多不健康的東西
[00:38:58.400 --> 00:39:00.400]  我發現原來我是一個表裡
[00:39:00.400 --> 00:39:02.400]  不一致的人
[00:39:02.400 --> 00:39:04.400]  那我怎麼辦呢?
[00:39:04.400 --> 00:39:06.400]  不要理他
[00:39:06.400 --> 00:39:08.400]  最近我鼓勵
[00:39:08.400 --> 00:39:10.400]  馬建明牧師
[00:39:10.400 --> 00:39:12.400]  不怕告訴你們
[00:39:12.400 --> 00:39:14.400]  因為我們和大面音牧師
[00:39:14.400 --> 00:39:16.400]  有少許衝突
[00:39:16.400 --> 00:39:18.400]  有少許衝突裡
[00:39:18.400 --> 00:39:20.400]  我看到
[00:39:20.400 --> 00:39:22.400]  是馬建明和他有衝突
[00:39:22.400 --> 00:39:24.400]  不是我們
[00:39:24.400 --> 00:39:26.400]  不過他想拖我們下水
[00:39:26.400 --> 00:39:28.400]  即是拖馬
[00:39:28.400 --> 00:39:30.400]  去騙大面音
[00:39:30.400 --> 00:39:32.400]  我就告訴你
[00:39:32.400 --> 00:39:34.400]  不是的
[00:39:34.400 --> 00:39:36.400]  他已經講明和你有衝突
[00:39:36.400 --> 00:39:38.400]  所以我們不應該去
[00:39:38.400 --> 00:39:40.400]  是你去和他講
[00:39:40.400 --> 00:39:42.400]  我支持你去和他講
[00:39:42.400 --> 00:39:44.400]  我在背後支持你
[00:39:44.400 --> 00:39:46.400]  我不會和你一起出現
[00:39:46.400 --> 00:39:48.400]  我不能說
[00:39:48.400 --> 00:39:50.400]  我沒有他那麼厲害
[00:39:50.400 --> 00:39:54.400]  認輸
[00:39:54.400 --> 00:39:56.400]  那你認輸一定會什麼
[00:39:56.400 --> 00:39:58.400]  你和隔壁說
[00:39:58.400 --> 00:40:00.400]  認輸一定會輸
[00:40:00.400 --> 00:40:02.400]  所以死都不認輸
[00:40:02.400 --> 00:40:04.400]  死都不認輸還會輸得慘些
[00:40:04.400 --> 00:40:06.400]  你要開放
[00:40:06.400 --> 00:40:08.400]  然後去面對那個問題
[00:40:08.400 --> 00:40:10.400]  後來我們中間
[00:40:10.400 --> 00:40:12.400]  有一個隊員
[00:40:12.400 --> 00:40:14.400]  不是
[00:40:14.400 --> 00:40:16.400]  是翻譯問題
[00:40:16.400 --> 00:40:18.400]  是因為打風的事件
[00:40:18.400 --> 00:40:20.400]  究竟人走還是不走
[00:40:20.400 --> 00:40:22.400]  這個決定裡
[00:40:22.400 --> 00:40:24.400]  起了衝突
[00:40:24.400 --> 00:40:26.400]  可能是翻譯問題
[00:40:26.400 --> 00:40:28.400]  所以是我翻譯
[00:40:28.400 --> 00:40:30.400]  所以可能我譯得不好
[00:40:30.400 --> 00:40:32.400]  我是可以和他講
[00:40:32.400 --> 00:40:34.400]  好
[00:40:34.400 --> 00:40:36.400]  Shirley 嘉莉一起和他講
[00:40:36.400 --> 00:40:38.400]  都未放過
[00:40:38.400 --> 00:40:40.400]  最後我們群組裡
[00:40:40.400 --> 00:40:42.400]  說不行
[00:40:42.400 --> 00:40:44.400]  我不能教他講
[00:40:44.400 --> 00:40:46.400]  王姐你去
[00:40:46.400 --> 00:40:48.400]  為什麼要我這個不懂英文的
[00:40:48.400 --> 00:40:50.400]  和他講
[00:40:50.400 --> 00:40:52.400]  為什麼要我去
[00:40:52.400 --> 00:40:54.400]  你去好多
[00:40:54.400 --> 00:40:56.400]  你坐在那裡
[00:40:56.400 --> 00:40:58.400]  整台就定好多
[00:40:58.400 --> 00:41:00.400]  原來我有這種功力
[00:41:00.400 --> 00:41:02.400]  最後當然
[00:41:02.400 --> 00:41:04.400]  我們傾託了一件事
[00:41:04.400 --> 00:41:06.400]  我最近鼓勵馬牧師
[00:41:06.400 --> 00:41:08.400]  馬牧師
[00:41:08.400 --> 00:41:10.400]  你不用看扁你自己
[00:41:10.400 --> 00:41:12.400]  你最嚴峻的問題
[00:41:12.400 --> 00:41:14.400]  你不肯面對問題
[00:41:14.400 --> 00:41:16.400]  行不行
[00:41:16.400 --> 00:41:18.400]  哎呀好麻煩
[00:41:18.400 --> 00:41:20.400]  你就是怕麻煩
[00:41:20.400 --> 00:41:22.400]  你不承認你是一個
[00:41:22.400 --> 00:41:24.400]  煩人你怕麻煩
[00:41:24.400 --> 00:41:26.400]  你就迴避麻煩
[00:41:26.400 --> 00:41:28.400]  當你輕輕迴避麻煩
[00:41:28.400 --> 00:41:30.400]  你就儲更多的
[00:41:30.400 --> 00:41:32.400]  麻煩
[00:41:32.400 --> 00:41:34.400]  儲到最後
[00:41:34.400 --> 00:41:36.400]  就很大的麻煩
[00:41:36.400 --> 00:41:38.400]  你就說我搞不定
[00:41:38.400 --> 00:41:40.400]  那搞不定怎麼辦
[00:41:40.400 --> 00:41:42.400]  他說我接下來
[00:41:42.400 --> 00:41:44.400]  一年安息年我什麼都不做
[00:41:44.400 --> 00:41:46.400]  你不可以這樣
[00:41:46.400 --> 00:41:48.400]  你要做一個負責任的
[00:41:48.400 --> 00:41:50.400]  男人
[00:41:50.400 --> 00:41:52.400]  怎麼可以這樣
[00:41:52.400 --> 00:41:54.400]  我不准他安息年
[00:41:54.400 --> 00:41:56.400]  我不准他
[00:41:56.400 --> 00:41:58.400]  你現在不是玩
[00:41:58.400 --> 00:42:00.400]  現在是回應天父的
[00:42:00.400 --> 00:42:02.400]  什麼 旨意
[00:42:02.400 --> 00:42:04.400]  這個是我
[00:42:04.400 --> 00:42:06.400]  告訴馬牧師
[00:42:06.400 --> 00:42:08.400]  你的軟弱
[00:42:08.400 --> 00:42:10.400]  你必須要面對
[00:42:10.400 --> 00:42:12.400]  我有沒有軟弱 有
[00:42:12.400 --> 00:42:14.400]  我的軟弱就是我一坐下
[00:42:14.400 --> 00:42:16.400]  整台東西都很穩定
[00:42:16.400 --> 00:42:18.400]  這是我的軟弱
[00:42:18.400 --> 00:42:20.400]  就是很強勢
[00:42:20.400 --> 00:42:22.400]  強勢也是軟弱
[00:42:22.400 --> 00:42:24.400]  是啊
[00:42:24.400 --> 00:42:26.400]  所有的好東西都可以是什麼
[00:42:26.400 --> 00:42:28.400]  壞東西
[00:42:28.400 --> 00:42:30.400]  所有的壞東西都有什麼
[00:42:30.400 --> 00:42:32.400]  有它的好東西
[00:42:32.400 --> 00:42:34.400]  問題就是你怎麼處理
[00:42:34.400 --> 00:42:36.400]  我們其實都有這些東西
[00:42:36.400 --> 00:42:38.400]  有沒有
[00:42:38.400 --> 00:42:40.400]  很清楚
[00:42:40.400 --> 00:42:42.400]  我就讀少少
[00:42:42.400 --> 00:42:44.400]  我和一些
[00:42:44.400 --> 00:42:46.400]  朋友來往的訊息
[00:42:46.400 --> 00:42:48.400]  給你聽
[00:42:48.400 --> 00:42:50.400]  六月尾我收到一個消息
[00:42:50.400 --> 00:42:52.400]  WhatsApp給我的
[00:42:52.400 --> 00:42:54.400]  一個資深的女童工
[00:42:54.400 --> 00:42:56.400]  我們認識了三十年
[00:42:56.400 --> 00:42:58.400]  她說王姐
[00:42:58.400 --> 00:43:00.400]  我離開牧職
[00:43:00.400 --> 00:43:02.400]  身體未算十分軟弱
[00:43:02.400 --> 00:43:04.400]  但心靈
[00:43:04.400 --> 00:43:06.400]  已不能應付教會
[00:43:06.400 --> 00:43:08.400]  這複雜之地
[00:43:08.400 --> 00:43:12.400]  我們認識了三十年
[00:43:12.400 --> 00:43:14.400]  她最少也做了三十年
[00:43:14.400 --> 00:43:18.400]  我就回覆她
[00:43:18.400 --> 00:43:20.400]  我明白你的感受
[00:43:20.400 --> 00:43:22.400]  和體會你的處境
[00:43:22.400 --> 00:43:24.400]  一定會為你祈禱
[00:43:24.400 --> 00:43:26.400]  既然說教會群體複雜
[00:43:26.400 --> 00:43:28.400]  不如說人性複雜
[00:43:30.400 --> 00:43:32.400]  不知道你同不同意
[00:43:32.400 --> 00:43:34.400]  其實沒有什麼說教會
[00:43:34.400 --> 00:43:36.400]  教會是誰
[00:43:36.400 --> 00:43:38.400]  我就這樣和她說
[00:43:38.400 --> 00:43:40.400]  過去五年
[00:43:40.400 --> 00:43:42.400]  我用了我畢生
[00:43:42.400 --> 00:43:44.400]  解困的功力
[00:43:44.400 --> 00:43:46.400]  幫助我自己
[00:43:46.400 --> 00:43:48.400]  走出深淵般的家庭傷害
[00:43:48.400 --> 00:43:50.400]  都沒有成功
[00:43:50.400 --> 00:43:52.400]  我發現自己
[00:43:52.400 --> 00:43:54.400]  太複雜了
[00:43:54.400 --> 00:43:56.400]  從小到大
[00:43:56.400 --> 00:43:58.400]  已經形成一個路不可破的系統
[00:43:58.400 --> 00:44:00.400]  藉著這個系統
[00:44:00.400 --> 00:44:02.400]  建立自我
[00:44:02.400 --> 00:44:04.400]  保護自我
[00:44:04.400 --> 00:44:06.400]  拯救自我
[00:44:06.400 --> 00:44:08.400]  最終自我作王
[00:44:08.400 --> 00:44:10.400]  我只是一直請耶穌
[00:44:10.400 --> 00:44:12.400]  來協助我
[00:44:12.400 --> 00:44:14.400]  運作這個系統
[00:44:14.400 --> 00:44:16.400]  直到四個禮拜前
[00:44:16.400 --> 00:44:18.400]  六月尾回覆她
[00:44:18.400 --> 00:44:20.400]  四個禮拜前
[00:44:20.400 --> 00:44:22.400]  也就是五月尾
[00:44:22.400 --> 00:44:24.400]  在洛杉磯
[00:44:24.400 --> 00:44:26.400]  我寫著寫著
[00:44:26.400 --> 00:44:28.400]  突然
[00:44:28.400 --> 00:44:30.400]  主的靈
[00:44:30.400 --> 00:44:32.400]  好像鑿開了我的腦
[00:44:32.400 --> 00:44:34.400]  我明白了上面
[00:44:34.400 --> 00:44:36.400]  我說的
[00:44:36.400 --> 00:44:38.400]  我其實在建立一個系統
[00:44:38.400 --> 00:44:40.400]  所以我現在試著
[00:44:40.400 --> 00:44:42.400]  在試著
[00:44:42.400 --> 00:44:44.400]  活在什麼
[00:44:44.400 --> 00:44:46.400]  不再是我
[00:44:46.400 --> 00:44:48.400]  乃是基督
[00:44:48.400 --> 00:44:50.400]  在我裡面活著
[00:44:50.400 --> 00:44:52.400]  如果妙兒今早
[00:44:52.400 --> 00:44:54.400]  看到洋蔥
[00:44:56.400 --> 00:44:58.400]  其實
[00:44:58.400 --> 00:45:00.400]  我很想反過來說
[00:45:00.400 --> 00:45:04.400]  看到那塊是環石
[00:45:04.400 --> 00:45:08.400]  直到主
[00:45:08.400 --> 00:45:10.400]  破開了
[00:45:10.400 --> 00:45:12.400]  裡面才會有一個
[00:45:12.400 --> 00:45:14.400]  柔軟的心
[00:45:14.400 --> 00:45:18.400]  可能在這個柔軟的心裡面
[00:45:18.400 --> 00:45:20.400]  那個真正的你
[00:45:20.400 --> 00:45:22.400]  甚至是戰慄的你
[00:45:22.400 --> 00:45:24.400]  赤裸的你
[00:45:24.400 --> 00:45:26.400]  裡面
[00:45:26.400 --> 00:45:28.400]  那個才是
[00:45:28.400 --> 00:45:30.400]  真正的你
[00:45:30.400 --> 00:45:34.400]  我還沒說完
[00:45:34.400 --> 00:45:36.400]  我漸漸地
[00:45:36.400 --> 00:45:38.400]  慢慢地
[00:45:38.400 --> 00:45:40.400]  豁然開朗
[00:45:40.400 --> 00:45:42.400]  可以從另一個層次
[00:45:42.400 --> 00:45:44.400]  看種種不幸的真正面貌
[00:45:44.400 --> 00:45:46.400]  你看看我
[00:45:46.400 --> 00:45:48.400]  是多麼複雜
[00:45:48.400 --> 00:45:50.400]  他就說
[00:45:50.400 --> 00:45:52.400]  多謝你
[00:45:52.400 --> 00:45:54.400]  多謝你真誠的分享
[00:45:54.400 --> 00:45:56.400]  哦
[00:45:56.400 --> 00:46:00.400]  如此憐之
[00:46:00.400 --> 00:46:02.400]  他在說我
[00:46:02.400 --> 00:46:04.400]  如此悲憤
[00:46:04.400 --> 00:46:06.400]  他在說我
[00:46:06.400 --> 00:46:08.400]  如此對付自己生命
[00:46:08.400 --> 00:46:10.400]  他在說我
[00:46:10.400 --> 00:46:12.400]  如此上上虧欠別人
[00:46:12.400 --> 00:46:14.400]  幫助別人
[00:46:14.400 --> 00:46:16.400]  他在說我
[00:46:16.400 --> 00:46:18.400]  如此親近主的也這樣
[00:46:18.400 --> 00:46:20.400]  天啊
[00:46:20.400 --> 00:46:22.400]  我們
[00:46:22.400 --> 00:46:24.400]  還能夠做什麼呢
[00:46:24.400 --> 00:46:26.400]  是的
[00:46:26.400 --> 00:46:28.400]  頂姊妹
[00:46:28.400 --> 00:46:30.400]  我其實讀這段
[00:46:30.400 --> 00:46:32.400]  說話是很想告訴你們
[00:46:32.400 --> 00:46:34.400]  多謝你們
[00:46:34.400 --> 00:46:36.400]  其實
[00:46:36.400 --> 00:46:38.400]  從什麼呢
[00:46:38.400 --> 00:46:40.400]  大概是
[00:46:40.400 --> 00:46:42.400]  如果我沒記錯
[00:46:42.400 --> 00:46:44.400]  應該是13年
[00:46:44.400 --> 00:46:46.400]  的12月
[00:46:46.400 --> 00:46:48.400]  我開始說該隱系列
[00:46:48.400 --> 00:46:50.400]  還是
[00:46:50.400 --> 00:46:52.400]  12年不記得了
[00:46:52.400 --> 00:46:54.400]  說該隱系列
[00:46:54.400 --> 00:46:56.400]  我就有一個很痛苦的歷程
[00:46:56.400 --> 00:46:58.400]  為什麼呢
[00:46:58.400 --> 00:47:00.400]  因為2010年
[00:47:00.400 --> 00:47:02.400]  我家裡發生的事
[00:47:02.400 --> 00:47:04.400]  是2010年
[00:47:04.400 --> 00:47:06.400]  一直熬到那時候
[00:47:06.400 --> 00:47:08.400]  其實我是沒必要
[00:47:08.400 --> 00:47:10.400]  將它擺上台
[00:47:10.400 --> 00:47:12.400]  我所有的講章
[00:47:12.400 --> 00:47:14.400]  頂姊妹不知道
[00:47:14.400 --> 00:47:16.400]  以為我沒寫講章
[00:47:16.400 --> 00:47:18.400]  連例子都寫在這裡
[00:47:18.400 --> 00:47:20.400]  我是沒打算
[00:47:20.400 --> 00:47:22.400]  要講我家裡的例子
[00:47:22.400 --> 00:47:24.400]  不過站在這裡
[00:47:24.400 --> 00:47:26.400]  特別是對著你們
[00:47:26.400 --> 00:47:28.400]  一次又一次的被迫
[00:47:28.400 --> 00:47:30.400]  搬我一家人上台
[00:47:30.400 --> 00:47:32.400]  哇
[00:47:32.400 --> 00:47:34.400]  每一次講完
[00:47:34.400 --> 00:47:36.400]  我有情緒上的反應
[00:47:36.400 --> 00:47:38.400]  第一
[00:47:38.400 --> 00:47:40.400]  覺得自己不專業
[00:47:40.400 --> 00:47:42.400]  怎麼搞的
[00:47:42.400 --> 00:47:44.400]  第二
[00:47:44.400 --> 00:47:46.400]  覺得對我家太不公平
[00:47:46.400 --> 00:47:48.400]  是不是
[00:47:48.400 --> 00:47:50.400]  對坐在這個hall裡
[00:47:50.400 --> 00:47:52.400]  我的家裡的親人
[00:47:52.400 --> 00:47:54.400]  也是非常尷尬
[00:47:54.400 --> 00:47:56.400]  和不公平
[00:47:56.400 --> 00:47:58.400]  我就不停說不要這樣
[00:47:58.400 --> 00:48:00.400]  不要這樣
[00:48:00.400 --> 00:48:02.400]  但是好像不能
[00:48:02.400 --> 00:48:04.400]  不能什麼
[00:48:04.400 --> 00:48:06.400]  逆轉的一個勢
[00:48:06.400 --> 00:48:08.400]  每一次去到那裡
[00:48:08.400 --> 00:48:10.400]  要迫我講那個家裡的例子
[00:48:10.400 --> 00:48:12.400]  講完之後
[00:48:12.400 --> 00:48:14.400]  很沮喪
[00:48:14.400 --> 00:48:16.400]  我記得最後一次
[00:48:16.400 --> 00:48:18.400]  講孤兒的靈
[00:48:18.400 --> 00:48:20.400]  阿錢真的很好
[00:48:20.400 --> 00:48:22.400]  寫了一個電郵給我
[00:48:22.400 --> 00:48:24.400]  他說
[00:48:24.400 --> 00:48:26.400]  用天父的心來做結束
[00:48:26.400 --> 00:48:28.400]  真是好
[00:48:28.400 --> 00:48:30.400]  我知道很多頂姊妹
[00:48:30.400 --> 00:48:32.400]  真的很關心我
[00:48:32.400 --> 00:48:34.400]  很愛我
[00:48:34.400 --> 00:48:36.400]  但我裡面有一個
[00:48:36.400 --> 00:48:38.400]  除了家裡的困之外
[00:48:38.400 --> 00:48:40.400]  面對你們也有這個困
[00:48:40.400 --> 00:48:42.400]  在月尾突然明白的時候
[00:48:42.400 --> 00:48:44.400]  是主包括
[00:48:44.400 --> 00:48:46.400]  把答案告訴我
[00:48:46.400 --> 00:48:48.400]  為什麼要你這樣做
[00:48:48.400 --> 00:48:50.400]  你好好的去
[00:48:50.400 --> 00:48:52.400]  告訴慈江堂
[00:48:52.400 --> 00:48:54.400]  那些家庭區的頂姊妹
[00:48:54.400 --> 00:48:56.400]  她中間太多人作假了
[00:48:56.400 --> 00:49:00.400]  太多人不真實了
[00:49:00.400 --> 00:49:04.400]  所以
[00:49:04.400 --> 00:49:06.400]  我要逼你
[00:49:06.400 --> 00:49:08.400]  血淋淋的給他們看
[00:49:08.400 --> 00:49:10.400]  一個真正的人
[00:49:10.400 --> 00:49:12.400]  怎樣去回應我
[00:49:12.400 --> 00:49:14.400]  回應你生命裡的困苦
[00:49:14.400 --> 00:49:16.400]  回應
[00:49:16.400 --> 00:49:18.400]  你性格裡
[00:49:18.400 --> 00:49:20.400]  的黑仔
[00:49:20.400 --> 00:49:22.400]  所以你知不知道
[00:49:22.400 --> 00:49:24.400]  家庭區裡
[00:49:24.400 --> 00:49:26.400]  有多少個弟弟在受苦
[00:49:26.400 --> 00:49:28.400]  因為父母不健康
[00:49:28.400 --> 00:49:30.400]  家庭區裡
[00:49:30.400 --> 00:49:32.400]  有多少個配偶
[00:49:32.400 --> 00:49:34.400]  在死更痛苦的掙扎裡
[00:49:34.400 --> 00:49:36.400]  因為嬌徒不可以離婚
[00:49:36.400 --> 00:49:38.400]  否則
[00:49:38.400 --> 00:49:40.400]  很多人離婚了
[00:49:40.400 --> 00:49:44.400]  頂姊妹
[00:49:44.400 --> 00:49:46.400]  我無言以對
[00:49:46.400 --> 00:49:48.400]  我只能說
