
[00:00:00.000 --> 00:00:05.320]  其實的確很多事情發生不是我們自己所預料會發生的
[00:42:30.880 --> 00:42:34.720]  可能你會感到意外
[00:42:34.720 --> 00:42:37.680]  約翰沒有提到
[00:42:37.680 --> 00:42:42.640]  耶穌平息風浪
[00:42:42.640 --> 00:42:46.480]  你可能會感到意外
[00:42:46.480 --> 00:42:50.320]  也沒有提到耶穌上了船
[00:42:50.320 --> 00:42:52.960]  船立即穩定
[00:42:52.960 --> 00:42:57.760]  外面的環境完全沒有改變
[00:42:57.760 --> 00:43:01.520]  可能環境仍然在風浪當中
[00:43:01.520 --> 00:43:04.720]  但分別是什麼呢?
[00:43:04.720 --> 00:43:08.800]  分別是主耶穌上了船
[00:43:08.800 --> 00:43:12.640]  意思是主耶穌有主耶穌的同在
[00:43:12.640 --> 00:43:14.400]  就算我們遇到什麼樣的環境
[00:43:14.400 --> 00:43:16.480]  我們不用怕
[00:43:16.480 --> 00:43:20.240]  當我們主在我們剛才說的那個過陽
[00:43:20.240 --> 00:43:23.440]  當主在我們的船中的時候
[00:43:23.440 --> 00:43:26.800]  我已笑於暴風
[00:43:26.800 --> 00:43:32.240]  我繼續說任何的環境都沒有改變
[00:43:32.240 --> 00:43:33.760]  沒有任何的改變
[00:43:33.760 --> 00:43:37.760]  唯一的分別是主耶穌在船上
[00:43:37.760 --> 00:43:42.240]  當我們有主耶穌的同在的時候
[00:43:42.240 --> 00:43:45.040]  我們不需要懼怕
[00:43:45.040 --> 00:43:50.320]  可能這個理解太震撼
[00:43:50.320 --> 00:43:53.360]  我們看完之後
[00:43:53.360 --> 00:43:57.920]  門徒喜歡接他上船
[00:43:57.920 --> 00:43:59.840]  船立即到他們所要去的地方
[00:43:59.840 --> 00:44:00.800]  可能我們看完之後
[00:44:00.800 --> 00:44:02.240]  好開心,拍掃場完了
[00:44:02.240 --> 00:44:04.560]  終於這個故事講完了
[00:44:04.560 --> 00:44:06.240]  大家知道嗎?
[00:44:06.240 --> 00:44:08.400]  你有沒有留意到
[00:44:08.400 --> 00:44:13.120]  這個神蹟有一個非常非常獨特的地方
[00:44:13.120 --> 00:44:18.400]  在同一個記載裡面有兩個神蹟
[00:44:18.400 --> 00:44:22.560]  大家有沒有留意到另一個神蹟?
[00:44:22.560 --> 00:44:27.360]  有沒有留意到另一個神蹟?
[00:44:27.360 --> 00:44:30.240]  第一個大家會看到的
[00:44:30.240 --> 00:44:32.800]  耶穌離開
[00:44:32.800 --> 00:44:34.640]  但聖經告訴我們
[00:44:34.640 --> 00:44:37.760]  當耶穌上了他們的船之後
[00:44:37.760 --> 00:44:39.920]  船怎樣?
[00:44:39.920 --> 00:44:42.000]  立即去了哪裡?
[00:44:42.000 --> 00:44:44.480]  立即去了他們要去的地方
[00:44:44.480 --> 00:44:46.480]  他們要去哪裡?
[00:44:46.480 --> 00:44:48.480]  加伯隆
[00:44:48.480 --> 00:44:49.280]  他們要去加伯隆
[00:44:49.280 --> 00:44:50.720]  他們應該在哪裡?
[00:44:50.720 --> 00:44:52.720]  他們在胡宗森
[00:44:52.720 --> 00:44:56.560]  他們在胡宗森
[00:44:56.560 --> 00:44:59.440]  但現在他們不在胡宗森
[00:44:59.440 --> 00:45:02.480]  他們突然有聲音
[00:45:02.480 --> 00:45:11.440]  去了加伯隆附近的海邊
[00:45:11.440 --> 00:45:13.760]  等於很多人跟你一樣
[00:45:13.760 --> 00:45:15.200]  很容易會錯過了
[00:45:15.200 --> 00:45:22.720]  會留意不到一個神蹟的出現
[00:45:22.720 --> 00:45:25.840]  我就問為什麼又是那麼傳奇
[00:45:25.840 --> 00:45:29.440]  那麼得記性的
[00:45:29.440 --> 00:45:31.200]  連一隻船
[00:45:31.200 --> 00:45:33.200]  連人帶船
[00:45:33.200 --> 00:45:34.720]  去了另一個地方
[00:45:34.720 --> 00:45:37.200]  為什麼會有這樣的事情?
[00:45:37.200 --> 00:45:39.920]  這個有什麼作用?
[00:45:39.920 --> 00:45:46.880]  如果從一個空間
[00:45:46.880 --> 00:45:48.880]  去到另一個空間
[00:45:48.880 --> 00:45:50.640]  但在同一個時間
[00:45:50.640 --> 00:45:51.600]  這個叫什麼呢?
[00:45:51.600 --> 00:45:54.400]  英文我們叫 Translation
[00:45:54.400 --> 00:45:55.280]  叫 Translation
[00:45:55.280 --> 00:45:57.840]  意思是在信眼之間
[00:45:57.840 --> 00:45:59.840]  他們從一個地點
[00:45:59.840 --> 00:46:04.080]  去到一個完全不同的地點
[00:46:04.080 --> 00:46:06.320]  這個為之叫 Translation
[00:46:06.320 --> 00:46:07.920]  但另一個
[00:46:07.920 --> 00:46:12.080]  聖經往往給了我們一個用語
[00:46:12.080 --> 00:46:15.120]  這個叫做被提
[00:46:15.120 --> 00:46:16.000]  這個被提
[00:46:16.000 --> 00:46:17.840]  英文叫 Rapture
[00:46:17.840 --> 00:46:19.520]  我相信這個就是一個 foretaste
[00:46:19.520 --> 00:46:23.280]  就是一個預先的
[00:46:23.280 --> 00:46:25.760]  給這些門徒
[00:46:25.760 --> 00:46:29.120]  預先嘗試到
[00:46:29.120 --> 00:46:33.360]  什麼是將來必定要發生的事情
[00:46:33.360 --> 00:46:34.640]  大家可能也知道
[00:46:34.640 --> 00:46:36.640]  將來會發生什麼事情
[00:46:36.640 --> 00:46:38.320]  就是耶穌
[00:46:38.320 --> 00:46:39.840]  當祂來的時候
[00:46:39.840 --> 00:46:41.200]  祂就說
[00:46:41.200 --> 00:46:43.200]  首先一群在主裡面
[00:46:43.200 --> 00:46:47.040]  已經垂立的人才會復活
[00:46:47.040 --> 00:46:48.240]  被提到天上
[00:46:48.240 --> 00:46:49.120]  在半空
[00:46:49.120 --> 00:46:50.640]  然後我們
[00:46:50.640 --> 00:46:52.320]  若然還是流傳的人
[00:46:52.320 --> 00:46:55.520]  就會被提到在空中與主相遇
[00:46:55.520 --> 00:46:58.640]  然後一起在主的榮耀裡面
[00:46:58.640 --> 00:47:00.880]  這個我們叫 Rapture
[00:47:00.880 --> 00:47:02.400]  我相信這個就是有這樣的作用
[00:47:02.400 --> 00:47:07.840]  首先是讓他們明白到將來有這樣的事情會發生
[00:47:07.840 --> 00:47:09.840]  明白到我們將來有一天
[00:47:09.840 --> 00:47:13.760]  我們不需要再面對
[00:47:13.760 --> 00:47:18.240]  世上所有的困難、困境
[00:47:18.240 --> 00:47:20.320]  我們多多的風風雨雨
[00:47:20.320 --> 00:47:20.960]  很多的風浪
[00:47:20.960 --> 00:47:23.360]  不需要再面對這些事情
[00:47:23.360 --> 00:47:23.920]  有一天
[00:47:23.920 --> 00:47:25.600]  我們主耶穌會將我們完全
[00:47:25.600 --> 00:47:29.920]  離開這樣的環境裡面
[00:47:29.920 --> 00:47:33.200]  頂主耶穌這個就是我們的盼望
[00:47:33.200 --> 00:47:36.480]  這個就是我們可以等候我們主耶穌
[00:47:36.480 --> 00:47:37.840]  所以可以做的
[00:47:37.840 --> 00:47:38.560]  所以今天
[00:47:38.560 --> 00:47:39.760]  頂主耶穌若然你仍然覺得
[00:47:39.760 --> 00:47:42.720]  我們主耶穌現在很辛苦
[00:47:42.720 --> 00:47:47.680]  我們今天做信主的人非常困難
[00:47:47.680 --> 00:47:52.560]  或者我遇到一些環境裡面極度辛苦
[00:47:52.560 --> 00:47:54.800]  主耶穌你什麼時候回來
[00:47:54.800 --> 00:47:56.240]  頂主耶穌千萬不要忘記
[00:47:56.240 --> 00:47:58.880]  我們主耶穌縱然好像今年的故事一樣
[00:47:58.880 --> 00:48:05.040]  可能在山上望著這群門徒
[00:48:05.040 --> 00:48:07.760]  所經歷的事情很困難
[00:48:07.760 --> 00:48:09.360]  但不是代表祂不在乎
[00:48:09.360 --> 00:48:11.840]  不是說祂不關心
[00:48:11.840 --> 00:48:13.760]  而是祂有在適當的時間
[00:48:13.760 --> 00:48:17.280]  用祂最適當的形式
[00:48:17.280 --> 00:48:22.560]  讓我們得到拯救
[00:48:22.560 --> 00:48:26.720]  那之後又怎樣呢
[00:48:26.720 --> 00:48:27.840]  我只是說
[00:48:27.840 --> 00:48:31.120]  每當我們在水深火熱當中
[00:48:31.120 --> 00:48:32.320]  在困難當中
[00:48:32.320 --> 00:48:34.720]  我們主耶穌都會這樣
[00:48:34.720 --> 00:48:35.680]  在我們當中
[00:48:35.680 --> 00:48:39.360]  在我們中間
[00:48:39.360 --> 00:48:42.240]  不是拯救一個人
[00:48:42.240 --> 00:48:47.200]  而是拯救每一個信靠祂的人
[00:48:47.200 --> 00:48:48.880]  各位弟兄姊妹
[00:48:48.880 --> 00:48:53.520]  若然我可以給大家有任何的鼓勵
[00:48:53.520 --> 00:48:56.800]  我覺得我們主耶穌今天
[00:48:56.800 --> 00:49:01.040]  仍然是知道我們的掙扎
[00:49:01.040 --> 00:49:06.480]  我們主耶穌仍然知道我們的停滯
[00:49:06.480 --> 00:49:11.040]  我們主耶穌仍然知道我們的恐慌
[00:49:11.040 --> 00:49:14.400]  但我們主耶穌仍然知道我們的渴求
[00:49:14.400 --> 00:49:22.160]  所以我覺得我們仍然對我們主耶穌帶著信心
[00:49:22.160 --> 00:49:23.440]  依靠祂
[00:49:23.440 --> 00:49:24.720]  相信祂
[00:49:24.720 --> 00:49:30.240]  知道祂就是那位必要拯救的主
[00:49:30.240 --> 00:49:33.280]  因為我們得到祂
[00:49:33.280 --> 00:49:34.240]  主耶穌感謝祢
[00:49:34.240 --> 00:49:35.600]  感謝祢愛我們
[00:49:35.600 --> 00:49:38.880]  感謝祢就是那位拯救的主
[00:49:38.880 --> 00:49:40.080]  縱然很多時候我們都不明白
[00:49:40.080 --> 00:49:42.480]  為什麼我們要等
[00:49:42.480 --> 00:49:43.600]  縱然我們很多時候都不知道
[00:49:43.600 --> 00:49:48.000]  為什麼我們要面對很多的人生的風浪
[00:49:48.000 --> 00:49:49.360]  縱然我們都不知道
[00:49:49.360 --> 00:49:54.240]  為什麼我們要遇到很多的艱辛
[00:49:54.240 --> 00:49:59.120]  但是面對很多的苦難
[00:49:59.120 --> 00:50:02.480]  雖然在你自己的聖經裡面
[00:50:02.480 --> 00:50:04.800]  已經告訴我們
[00:50:04.800 --> 00:50:08.080]  或者甚至你自己跟門徒說的很清楚
[00:50:08.080 --> 00:50:10.480]  我們在地上有苦難
[00:50:10.480 --> 00:50:13.440]  在主裡面我們有平安
[00:50:13.440 --> 00:50:14.320]  就願你幫助我們
[00:50:14.320 --> 00:50:17.840]  實在更加依靠著你自己
[00:50:17.840 --> 00:50:21.520]  相信我們的主就是拯救的主
[00:50:21.520 --> 00:50:24.640]  繼續繼續與我們同在
[00:50:24.640 --> 00:50:30.400]  繼續希望我們能夠從這裡聽到你自己的聲音
[00:50:30.400 --> 00:50:33.600]  聽到你所說的就是
[00:50:33.600 --> 00:50:35.360]  我仍關心
[00:50:35.360 --> 00:50:38.560]  我知道你的困難
[00:50:38.560 --> 00:50:42.000]  我知道你的恐懼
[00:50:42.000 --> 00:50:48.240]  就拜託我們能夠相信我們的主
[00:50:48.240 --> 00:50:51.360]  按照祂的時間
[00:50:51.360 --> 00:50:55.680]  按照祂的心意
[00:50:55.680 --> 00:50:58.240]  護體我們每一天
[00:50:58.240 --> 00:51:00.320]  我再次感謝你
[00:51:00.320 --> 00:51:00.880]  明天討論報告
[00:51:00.880 --> 00:51:02.400]  奉主一心吾求
[00:51:02.400 --> 00:51:03.840]   Amen
