
[00:00:00.000 --> 00:00:01.860]  讓我們一起來讀兩段聖經
[00:36:18.800 --> 00:36:22.140]  我希望我這一生我這個泉源
[00:36:22.140 --> 00:36:27.320]  是能夠有一個聖潔的泉源湧流出來
[00:36:27.320 --> 00:36:30.080]  是能夠被神使用的長久的
[00:36:30.080 --> 00:36:32.720]  是能夠在保守之下
[00:36:32.720 --> 00:36:34.800]  並且能夠來建立
[00:36:34.800 --> 00:36:36.760]  而不是讓別人跌倒的
[00:36:36.760 --> 00:36:38.260]  弟兄姊妹
[00:36:38.260 --> 00:36:40.960]  這個敬畏葉和華
[00:36:40.960 --> 00:36:45.000]  能夠讓你生命的泉源能夠湧流出來
[00:36:45.000 --> 00:36:48.240]  在我們生活當中是否有些抉擇
[00:36:48.240 --> 00:36:50.640]  你說這樣比較方便
[00:36:50.640 --> 00:36:52.300]  這樣比較省錢
[00:36:52.300 --> 00:36:54.780]  這樣比較有Feel一點
[00:36:54.780 --> 00:36:56.640]  但如果這些事情
[00:36:56.640 --> 00:37:02.820]  反而導致我們的生命的泉源受到虧損
[00:37:02.820 --> 00:37:06.820]  那請問這是否值得呢
[00:37:06.820 --> 00:37:09.160]  我相信答案是很清楚的
[00:37:09.160 --> 00:37:10.360]  所以這邊說
[00:37:10.360 --> 00:37:12.400]  我們要有一顆敬畏葉和華的心
[00:37:12.400 --> 00:37:14.560]  就是生命的泉源
[00:37:14.560 --> 00:37:18.660]  弟兄姊妹 當我們渴望在基督的恩典上剛強起來
[00:37:18.660 --> 00:37:23.360]  我們真要有一顆敬畏神的心
[00:37:23.360 --> 00:37:25.040]  好讓這個恩典
[00:37:25.040 --> 00:37:28.640]  能夠不受虧損的能夠釋放彰顯出來
[00:37:28.640 --> 00:37:30.140]  Amen
[00:37:30.140 --> 00:37:33.980]  最後在基督的恩典上剛強起來
[00:37:33.980 --> 00:37:36.780]  我們除了要更多的認識主的恩典
[00:37:36.780 --> 00:37:39.160]  帶著敬畏的心來依靠祂
[00:37:39.160 --> 00:37:41.660]  我們要站在恩典之上
[00:37:41.660 --> 00:37:44.860]  成為恩典的管道
[00:37:44.860 --> 00:37:45.900]  我們一起來說
[00:37:45.900 --> 00:37:48.000]  站在恩典之上
[00:37:48.000 --> 00:37:50.800]  成為恩典的管道
[00:37:50.800 --> 00:37:52.340]  馬太福音十章八節這邊說
[00:37:52.340 --> 00:37:54.340]  你們白白得來的
[00:37:54.340 --> 00:37:57.380]  也要白白捨去
[00:37:57.380 --> 00:38:01.700]  請問這個世界到底怎麼樣可以成為更美好的地方呢
[00:38:01.700 --> 00:38:04.880]  我想絕對不是彼此的增進
[00:38:04.880 --> 00:38:06.440]  我要比你好
[00:38:06.440 --> 00:38:08.280]  我要比他更優秀
[00:38:08.280 --> 00:38:10.280]  而是當我們能夠
[00:38:10.280 --> 00:38:12.520]  在領受到恩典之後
[00:38:12.520 --> 00:38:14.920]  可以白白的得來
[00:38:14.920 --> 00:38:17.200]  也白白的彼此的祝福
[00:38:17.200 --> 00:38:20.360]  當我們有領受恩典又彼此祝福的時候
[00:38:20.360 --> 00:38:23.900]  這個世界是一個恩典永留
[00:38:23.900 --> 00:38:28.240]  是一個愛和恩慈永留的環境
[00:38:28.240 --> 00:38:29.540]  那我就想到
[00:38:29.540 --> 00:38:31.940]  我在剛來美國的時候
[00:38:31.940 --> 00:38:35.180]  那時候我還十六十七歲不會開車
[00:38:35.180 --> 00:38:37.880]  我很想來參加週三晚上禱告會
[00:38:37.880 --> 00:38:39.520]  我們教會有一位大哥
[00:38:39.520 --> 00:38:42.620]  他就每週三晚上帶我來參加禱告會
[00:38:42.620 --> 00:38:45.020]  後來我們在主日結束之後
[00:38:45.020 --> 00:38:48.560]  成立了飛揚小留學生的團契
[00:38:48.560 --> 00:38:50.700]  那時候有一位大姐姐
[00:38:50.700 --> 00:38:54.500]  就是開車接送我們一群年輕人到她家聚會
[00:38:54.500 --> 00:38:57.040]  然後再送我們一個一個回家
[00:38:57.040 --> 00:38:59.400]  大概持續了一年多的時間
[00:38:59.400 --> 00:39:01.280]  這件事情讓我非常感動
[00:39:01.280 --> 00:39:05.340]  因為我真的是白白的得到了這麼多的right
[00:39:05.340 --> 00:39:07.340]  然後因此受到很大的祝福
[00:39:07.340 --> 00:39:11.220]  後來我們那一批剛在教會的年輕人
[00:39:11.220 --> 00:39:15.720]  每一個人一考到駕照就開始怎麼樣
[00:39:15.720 --> 00:39:19.280]  也開始去接年輕人去接送去接送
[00:39:19.280 --> 00:39:21.860]  沒想到我這一接接了二十多年
[00:39:21.860 --> 00:39:24.320]  那也接了真的有好幾百個年輕人
[00:39:24.320 --> 00:39:25.520]  感謝讚美主
[00:39:25.520 --> 00:39:28.940]  而這個白白的被接送
[00:39:28.940 --> 00:39:31.400]  也白白去接送人的這個文化
[00:39:31.400 --> 00:39:35.580]  現在充斥在我們生命和年輕人的事工當中
[00:39:35.580 --> 00:39:37.380]  非常的美好
[00:39:37.380 --> 00:39:41.140]  那我想在這邊也請問大家
[00:39:41.140 --> 00:39:43.180]  我相信在我們生命當中
[00:39:43.180 --> 00:39:47.480]  一定曾經有被某人的侍奉
[00:39:47.480 --> 00:39:53.180]  被某人的祝福白白的得到了好處
[00:39:53.180 --> 00:39:55.520]  你是否也願意因此
[00:39:55.520 --> 00:39:58.300]  也能夠來分享出去呢
[00:39:58.300 --> 00:40:00.200]  因著領受了這個好處
[00:40:00.200 --> 00:40:01.860]  你來分享出去
[00:40:01.860 --> 00:40:06.100]  是不是曾經因著某個家庭接待你
[00:40:06.100 --> 00:40:07.740]  而使你蒙福
[00:40:07.740 --> 00:40:11.540]  你今天是否也願意成為一個願意接待客旅
[00:40:11.540 --> 00:40:13.380]  接待有需要的人
[00:40:13.380 --> 00:40:15.580]  或是我們當中曾經有在查經班
[00:40:15.580 --> 00:40:18.680]  或是在這個校園團契
[00:40:18.680 --> 00:40:22.560]  或是在生命河的小組
[00:40:22.560 --> 00:40:26.660]  你得到了這個小組長和同工的祝福
[00:40:26.660 --> 00:40:30.300]  你今天是否也願意因著白白的領受
[00:40:30.300 --> 00:40:32.020]  也對主說主啊
[00:40:32.020 --> 00:40:34.060]  我也願意成為
[00:40:34.060 --> 00:40:37.760]  這樣子一個能夠去分享祝福的人呢
[00:40:37.760 --> 00:40:39.340]  我相信當我們
[00:40:39.340 --> 00:40:41.980]  開始在有這樣子的一個領受
[00:40:41.980 --> 00:40:43.300]  白白領受
[00:40:43.300 --> 00:40:46.040]  又白白捨去的這個過程當中
[00:40:46.040 --> 00:40:49.040]  我們要成為一個恩典的管道
[00:40:49.040 --> 00:40:51.540]  成為神祝福的器皿
[00:40:51.540 --> 00:40:53.420]  而也許我們當中有些弟兄姊妹
[00:40:53.420 --> 00:40:56.020]  這正是你現在所做的事情
[00:40:56.020 --> 00:40:58.080]  我要向你說聲謝謝
[00:40:58.080 --> 00:41:01.460]  因為你的確讓這個世界變得更美好
[00:41:01.460 --> 00:41:03.060]  而我相信
[00:41:03.060 --> 00:41:04.500]  在這樣的福祉當中
[00:41:04.500 --> 00:41:06.500]  是會有挑戰的
[00:41:06.500 --> 00:41:08.000]  是會有憂愁
[00:41:08.000 --> 00:41:09.400]  會有恐懼
[00:41:09.400 --> 00:41:11.000]  會有不容易的時刻
[00:41:11.000 --> 00:41:13.000]  我鼓勵你今天繼續的
[00:41:13.000 --> 00:41:15.100]  在主的恩典上
[00:41:15.100 --> 00:41:17.600]  能夠剛強起來
[00:41:17.600 --> 00:41:20.300]  最後我要結束於
[00:41:20.300 --> 00:41:23.080]  我們瑪麗的帕特阿拉桑
[00:41:23.080 --> 00:41:24.480]  他的故事
[00:41:24.480 --> 00:41:26.740]  那就是剛才我們講到
[00:41:26.740 --> 00:41:29.380]  有這麼多美好見證的教會
[00:41:29.380 --> 00:41:30.580]  事實上阿拉桑牧師
[00:41:30.580 --> 00:41:33.480]  他是在一個穆斯林的家庭長大
[00:41:33.480 --> 00:41:36.260]  他的舅舅其實就是一個伊瑪
[00:41:36.260 --> 00:41:39.360]  就是穆斯林的一個導師
[00:41:39.360 --> 00:41:40.900]  所以是一個非常近前的
[00:41:40.900 --> 00:41:42.860]  穆斯林的一個社群
[00:41:42.860 --> 00:41:45.740]  他在2001年的11月性主
[00:41:45.740 --> 00:41:48.660]  後來被全家族趕出家門
[00:41:48.660 --> 00:41:51.700]  他真的就是失去工作
[00:41:51.700 --> 00:41:53.240]  無家可歸
[00:41:53.240 --> 00:41:54.180]  在那個時候
[00:41:54.180 --> 00:41:55.840]  你知道2001年是發生
[00:41:55.840 --> 00:41:57.680]  另外有發生什麼事情呢
[00:41:57.680 --> 00:42:00.020]  就是生命和靈陽堂
[00:42:00.020 --> 00:42:01.620]  多哥的教會
[00:42:01.620 --> 00:42:03.080]  拆派了一位宣教士
[00:42:03.080 --> 00:42:04.480]  帕特科內里
[00:42:04.480 --> 00:42:06.580]  到了貝南
[00:42:06.580 --> 00:42:08.920]  那帕特阿拉桑是貝南人
[00:42:08.920 --> 00:42:10.160]  所以在那個時候
[00:42:10.160 --> 00:42:12.260]  生命和靈陽堂的
[00:42:12.260 --> 00:42:15.000]  帕特科內里就接納了
[00:42:15.000 --> 00:42:18.460]  這位剛被逐出家門的阿拉桑
[00:42:18.460 --> 00:42:20.740]  讓他住在他們的家中
[00:42:20.740 --> 00:42:22.200]  來招待他
[00:42:22.200 --> 00:42:23.800]  來幫助他
[00:42:23.800 --> 00:42:25.140]  來栽培他
[00:42:25.140 --> 00:42:26.540]  來訓練他
[00:42:26.540 --> 00:42:28.080]  後來他有機會
[00:42:28.080 --> 00:42:31.780]  成為了貝南的青少年牧師
[00:42:31.780 --> 00:42:32.940]  後來又有機會
[00:42:32.940 --> 00:42:35.520]  到多哥成為助理牧師
[00:42:35.520 --> 00:42:37.620]  結果在三年前
[00:42:37.620 --> 00:42:39.660]  生命和這個宣教
[00:42:39.660 --> 00:42:41.460]  宣教部決定要拆派
[00:42:41.460 --> 00:42:45.300]  阿拉桑可以去職堂的時候
[00:42:45.300 --> 00:42:48.300]  他沒有選擇一個容易的
[00:42:48.300 --> 00:42:49.960]  天氣比較涼快的
[00:42:49.960 --> 00:42:53.860]  比較開發比較好的國家
[00:42:53.860 --> 00:42:56.440]  他卻選擇那個最熱的
[00:42:56.440 --> 00:42:58.500]  穆斯林比例最高的
[00:42:58.500 --> 00:43:01.100]  最貧窮最有挑戰的
[00:43:01.100 --> 00:43:02.580]  瑪麗共和國
[00:43:02.580 --> 00:43:06.120]  因為他白白的得來
[00:43:06.120 --> 00:43:07.340]  他在主的恩典上
[00:43:07.340 --> 00:43:09.780]  他說主我要白白的給予出去
[00:43:09.780 --> 00:43:11.080]  沒有想到就是因為
[00:43:11.080 --> 00:43:14.680]  他過去在穆斯林成長的背景
[00:43:14.680 --> 00:43:16.660]  和他受到極大逼迫的
[00:43:16.660 --> 00:43:18.560]  這個成長的過程
[00:43:18.560 --> 00:43:21.300]  他現在成為在穆斯林國家傳福音
[00:43:21.300 --> 00:43:24.160]  最有果效的一位牧師之一
[00:43:24.160 --> 00:43:26.560]  而且神紀念他的家庭
[00:43:26.560 --> 00:43:29.040]  現在他自己的家族
[00:43:29.040 --> 00:43:31.640]  已經有一半都已經信耶穌了
[00:43:31.640 --> 00:43:35.100]  我們真的向神先讓個感謝
[00:43:35.100 --> 00:43:37.780]  所以親愛的弟兄姊妹
[00:43:37.780 --> 00:43:40.140]  你是否曾經經歷過
[00:43:40.140 --> 00:43:42.340]  耶穌基督的恩典
[00:43:42.340 --> 00:43:46.660]  在你的憂慮在你的困難
[00:43:46.660 --> 00:43:48.580]  甚至絕望當中
[00:43:48.580 --> 00:43:50.760]  被主所提拔呢
[00:43:50.760 --> 00:43:54.860]  我相信主要來大大的來使用你
[00:43:54.860 --> 00:43:57.000]  繼續在這個恩典上
[00:43:57.000 --> 00:43:59.200]  成為恩典的管道吧
[00:43:59.200 --> 00:44:00.060]  而在我們當中
[00:44:00.060 --> 00:44:01.000]  若有些弟兄姊妹
[00:44:01.000 --> 00:44:06.240]  你現在正在極大的困難當中
[00:44:06.240 --> 00:44:08.580]  我今天要奉主的名祝福你
[00:44:08.580 --> 00:44:10.180]  我想這也是
[00:44:10.180 --> 00:44:11.240]  我特別有感動
[00:44:11.240 --> 00:44:13.340]  今天要對每一位說的
[00:44:13.340 --> 00:44:16.440]  我兒啊 我的女兒啊
[00:44:16.440 --> 00:44:20.660]  你要在基督耶穌的恩典上
[00:44:20.660 --> 00:44:21.980]  剛搶起來
[00:44:21.980 --> 00:44:26.620]  主的恩典一定夠你用的
[00:44:26.620 --> 00:44:30.860]  Amen 我們一起來禱告
[00:44:30.860 --> 00:44:32.200]  天父我們感謝讚美你
[00:44:32.200 --> 00:44:36.000]  主要你是愛我們的神
[00:44:36.000 --> 00:44:40.880]  你也是用笑臉幫助我們的神
[00:44:40.880 --> 00:44:41.800]  今天在我們當中
[00:44:41.800 --> 00:44:45.340]  若有在困苦中的弟兄姊妹
[00:44:45.340 --> 00:44:49.180]  主要幫助我們能夠在耶穌基督你
[00:44:49.180 --> 00:44:53.380]  愛我們 你樂意賞賜我們
[00:44:53.380 --> 00:44:56.620]  你樂意隨時隨地幫助我們
[00:44:56.620 --> 00:45:01.060]  這樣的恩典上可以剛搶起來
[00:45:01.060 --> 00:45:03.260]  所以今天幫助我們
[00:45:03.260 --> 00:45:06.700]  能夠不是看到自己的有限
[00:45:06.700 --> 00:45:09.660]  看到耶穌的美好
[00:45:09.660 --> 00:45:11.260]  讓我們今天就可以
[00:45:11.260 --> 00:45:14.040]  快跑來跟隨 為主而活
[00:45:14.040 --> 00:45:16.140]  奉耶穌的名禱告
[00:45:16.140 --> 00:45:17.640]  Amen Amen
