
[00:00:00.000 --> 00:00:03.300]  感謝主以很美麗真摯的見證
[00:28:08.960 --> 00:28:10.960]  很神奇的
[00:28:10.960 --> 00:28:11.960]  這麼大一塊麵粉
[00:28:11.960 --> 00:28:14.960]  加些小小法粉下去的時候
[00:28:14.960 --> 00:28:15.960]  拌勻之後
[00:28:15.960 --> 00:28:16.960]  一發上來
[00:28:16.960 --> 00:28:18.960]  哇! 你可以想像
[00:28:18.960 --> 00:28:19.960]  多大
[00:28:19.960 --> 00:28:20.960]  你知道嗎
[00:28:20.960 --> 00:28:22.960]  耶穌所說的
[00:28:22.960 --> 00:28:25.960]  要讓我們驚訝
[00:28:25.960 --> 00:28:27.960]  剛才說
[00:28:27.960 --> 00:28:29.960]  剛才那兩個比喻說
[00:28:29.960 --> 00:28:30.960]  你要信得過我
[00:28:30.960 --> 00:28:31.960]  你要沉得住氣
[00:28:31.960 --> 00:28:33.960]  要忍耐
[00:28:33.960 --> 00:28:37.960]  耶穌說神不會搞不定的
[00:28:37.960 --> 00:28:40.960]  神仍然空有成竹的
[00:28:40.960 --> 00:28:43.960]  然後這個驚訝就是說
[00:28:43.960 --> 00:28:44.960]  當神要做的時候
[00:28:44.960 --> 00:28:47.960]  你想也想不到
[00:28:47.960 --> 00:28:48.960]  那些最不起眼的東西
[00:28:48.960 --> 00:28:52.960]  在神的手裏面所產生的結果
[00:28:52.960 --> 00:28:54.960]  是爆炸性的
[00:28:54.960 --> 00:28:55.960]  因為有神在這裏
[00:28:55.960 --> 00:28:57.960]  神知道
[00:28:57.960 --> 00:28:59.960]  你看看你和我的人生
[00:28:59.960 --> 00:29:00.960]  在過去人生裏面
[00:29:00.960 --> 00:29:03.960]  那些我們很不起眼的時刻
[00:29:03.960 --> 00:29:04.960]  偶然你當年
[00:29:04.960 --> 00:29:06.960]  以為你偶然碰見某人
[00:29:06.960 --> 00:29:07.960]  你看一看
[00:29:07.960 --> 00:29:08.960]  回頭看
[00:29:08.960 --> 00:29:09.960]  原來整套計劃
[00:29:09.960 --> 00:29:11.960]  在你生命裏面就這樣改變了你
[00:29:11.960 --> 00:29:13.960]  你以為萬不經驗某一句說話
[00:29:13.960 --> 00:29:15.960]  你教得挺有意思
[00:29:15.960 --> 00:29:17.960]  那裏完全就改變了你
[00:29:17.960 --> 00:29:18.960]  那些爆炸性
[00:29:18.960 --> 00:29:20.960]  就好像一顆很小的芥菜粽
[00:29:20.960 --> 00:29:22.960]  一想起來的時候
[00:29:22.960 --> 00:29:23.960]  爆到你
[00:29:23.960 --> 00:29:25.960]  大到你會覺得很驚訝
[00:29:25.960 --> 00:29:27.960]  就好像一些法粉那樣
[00:29:27.960 --> 00:29:28.960]  撒上去
[00:29:28.960 --> 00:29:29.960]  好像不起眼那樣
[00:29:29.960 --> 00:29:31.960]  就可以變得很大
[00:29:31.960 --> 00:29:32.960]  丁子梅
[00:29:32.960 --> 00:29:34.960]  這個就是神做事
[00:29:34.960 --> 00:29:36.960]  神說你要知道
[00:29:36.960 --> 00:29:39.960]  有時候我做的事的手法就是這樣
[00:29:39.960 --> 00:29:42.960]  我就是特意要讓一些很小的
[00:29:42.960 --> 00:29:44.960]  變成很大
[00:29:44.960 --> 00:29:45.960]  很弱的
[00:29:45.960 --> 00:29:50.960]  變成很強
[00:29:50.960 --> 00:29:51.960]  大家可能都知道
[00:29:51.960 --> 00:29:52.960]  我有一個女兒
[00:29:52.960 --> 00:29:53.960]  曉華
[00:29:53.960 --> 00:29:57.960]  她是一個嚴重智障的小孩
[00:29:57.960 --> 00:29:58.960]  到她長大的時候
[00:29:58.960 --> 00:30:00.960]  六歲離開世界之前
[00:30:00.960 --> 00:30:03.960]  她連用筆畫一個圓圈都畫不到
[00:30:03.960 --> 00:30:06.960]  她是一個很弱的弱者
[00:30:06.960 --> 00:30:07.960]  我記得我們在加拿大的時候
[00:30:07.960 --> 00:30:09.960]  有一天我們崇拜
[00:30:09.960 --> 00:30:12.960]  我就抱著她坐在台下
[00:30:12.960 --> 00:30:13.960]  因為她不能放手
[00:30:13.960 --> 00:30:16.960]  一放手她就會撞到頭上
[00:30:16.960 --> 00:30:18.960]  要不就打前面那個人
[00:30:18.960 --> 00:30:19.960]  把東西掃到地上
[00:30:19.960 --> 00:30:22.960]  所以是很災難性的
[00:30:22.960 --> 00:30:23.960]  我就抱著她
[00:30:23.960 --> 00:30:25.960]  那天我站在那裏抱著她的時候
[00:30:25.960 --> 00:30:27.960]  教會那天我們就唱一首詩歌
[00:30:27.960 --> 00:30:29.960]  很多弟兄姊妹都很熟悉的
[00:30:29.960 --> 00:30:30.960]  Give thanks
[00:30:30.960 --> 00:30:31.960]  記得嗎
[00:30:31.960 --> 00:30:32.960]  感謝神
[00:30:32.960 --> 00:30:33.960]  那首詩歌裏面
[00:30:33.960 --> 00:30:35.960]  當我唱到說
[00:30:35.960 --> 00:30:38.960]  Let the weak say I am strong
[00:30:38.960 --> 00:30:41.960]  Let the poor say I am rich
[00:30:41.960 --> 00:30:44.960]  它說讓我們告訴自己
[00:30:44.960 --> 00:30:47.960]  弱的可以變成強的
[00:30:47.960 --> 00:30:49.960]  貧窮的可以變成富裕的
[00:30:49.960 --> 00:30:53.960]  Because of what God the Lord has done for us
[00:30:53.960 --> 00:30:55.960]  只要神做事的時候
[00:30:55.960 --> 00:30:56.960]  這些都可以成為事實
[00:30:56.960 --> 00:30:58.960]  我記得當日我自己抱著女兒的時候
[00:30:58.960 --> 00:30:59.960]  看著她
[00:30:59.960 --> 00:31:00.960]  我一邊哭
[00:31:00.960 --> 00:31:02.960]  我說這個女兒這麼弱
[00:31:02.960 --> 00:31:04.960]  她怎麼可以成為強呢
[00:31:04.960 --> 00:31:06.960]  因為那個女兒連什麼都不懂
[00:31:06.960 --> 00:31:08.960]  她怎麼可以成為富有
[00:31:08.960 --> 00:31:09.960]  我不是人生的富裕
[00:31:09.960 --> 00:31:11.960]  怎麼可以成為豐富呢
[00:31:11.960 --> 00:31:13.960]  她是多麼缺乏
[00:31:13.960 --> 00:31:15.960]  我記得那天我一邊抱著她的時候
[00:31:15.960 --> 00:31:17.960]  我一邊唱一首詩歌
[00:31:17.960 --> 00:31:18.960]  我相信神可以做到
[00:31:18.960 --> 00:31:20.960]  但是我真的不知道
[00:31:20.960 --> 00:31:22.960]  怎樣可以見到這個
[00:31:22.960 --> 00:31:28.960]  神所答應的這種奇妙的反應和改變
[00:31:28.960 --> 00:31:31.960]  現在我女兒離開世界差不多二十年
[00:31:31.960 --> 00:31:33.960]  回顧她的人生
[00:31:33.960 --> 00:31:35.960]  回頭看
[00:31:35.960 --> 00:31:36.960]  我想告訴大家
[00:31:36.960 --> 00:31:39.960]  我這個最弱最弱的女兒
[00:31:39.960 --> 00:31:40.960]  她對這個世界
[00:31:40.960 --> 00:31:42.960]  甚至對很多基督徒的影響
[00:31:42.960 --> 00:31:44.960]  就是因為她出現在我家庭裡面
[00:31:44.960 --> 00:31:46.960]  改變了我很多
[00:31:46.960 --> 00:31:48.960]  我領悟了很多
[00:31:48.960 --> 00:31:50.960]  我又將那些成為我的講道
[00:31:50.960 --> 00:31:52.960]  成為我所寫的書
[00:31:52.960 --> 00:31:54.960]  其中一本到今天
[00:31:54.960 --> 00:31:55.960]  是我最暢銷的書叫做
[00:31:55.960 --> 00:31:57.960]  《上帝與人間的苦難》
[00:31:57.960 --> 00:31:59.960]  可能在頂尖會聽過 看過
[00:31:59.960 --> 00:32:01.960]  也可能送過給一些
[00:32:01.960 --> 00:32:02.960]  在仇苦裡面的人
[00:32:02.960 --> 00:32:04.960]  甚至他相信耶穌
[00:32:04.960 --> 00:32:05.960]  你看看這個女兒
[00:32:05.960 --> 00:32:06.960]  什麼都不懂
[00:32:06.960 --> 00:32:08.960]  畫個圈都畫不到多麼弱
[00:32:08.960 --> 00:32:10.960]  但是她所產生出來
[00:32:10.960 --> 00:32:12.960]  神在她身上所產生出來
[00:32:12.960 --> 00:32:13.960]  對周圍的人的影響
[00:32:13.960 --> 00:32:14.960]  坦白說
[00:32:14.960 --> 00:32:15.960]  我有兩個女兒
[00:32:15.960 --> 00:32:17.960]  我的大女兒是姿佑
[00:32:17.960 --> 00:32:19.960]  她是數學的奇才
[00:32:19.960 --> 00:32:20.960]  不是不好
[00:32:20.960 --> 00:32:21.960]  很好啊這個女兒
[00:32:21.960 --> 00:32:22.960]  現在我也很疼她
[00:32:22.960 --> 00:32:23.960]  已經四十歲了
[00:32:23.960 --> 00:32:25.960]  也很有成就
[00:32:25.960 --> 00:32:27.960]  但是如果真的回頭說
[00:32:27.960 --> 00:32:29.960]  對整個人類的影響的話
[00:32:29.960 --> 00:32:31.960]  比較偉大一點的說法
[00:32:31.960 --> 00:32:32.960]  這個女兒很聰明
[00:32:32.960 --> 00:32:33.960]  這個大女兒
[00:32:33.960 --> 00:32:34.960]  但是她的影響
[00:32:34.960 --> 00:32:35.960]  及不上那個
[00:32:35.960 --> 00:32:37.960]  完全智障的妹妹
[00:32:37.960 --> 00:32:39.960]  頂尖會你知不知道
[00:32:39.960 --> 00:32:40.960]  在神的手裡面
[00:32:40.960 --> 00:32:42.960]  那種最微小的
[00:32:42.960 --> 00:32:44.960]  最看不起眼的
[00:32:44.960 --> 00:32:45.960]  就是這樣嗎
[00:32:45.960 --> 00:32:46.960]  不是啊
[00:32:46.960 --> 00:32:47.960]  神說我就是要你驚訝
[00:32:47.960 --> 00:32:50.960]  我就是要洗個藥變成強的
[00:32:50.960 --> 00:32:51.960]  你以為不行的時候
[00:32:51.960 --> 00:32:52.960]  我就在那裡做
[00:32:52.960 --> 00:32:53.960]  只要你跟隨我
[00:32:53.960 --> 00:32:54.960]  你就見到天國
[00:32:54.960 --> 00:32:57.960]  的令我們驚訝的地方
[00:32:57.960 --> 00:32:58.960]  這個就是神自己
[00:32:58.960 --> 00:32:59.960]  或者耶穌所說的
[00:32:59.960 --> 00:33:00.960]  那個比喻裡面
[00:33:00.960 --> 00:33:02.960]  那種的奧秘
[00:33:02.960 --> 00:33:03.960]  這個奧秘是明白得到的
[00:33:03.960 --> 00:33:05.960]  不過要你有信心
[00:33:05.960 --> 00:33:07.960]  去繼續去經歷的時候
[00:33:07.960 --> 00:33:09.960]  發覺真的可以這樣的
[00:33:09.960 --> 00:33:10.960]  這麼奇妙的
[00:33:10.960 --> 00:33:12.960]  因為神在這裡
[00:33:12.960 --> 00:33:13.960]  最後我們見到
[00:33:13.960 --> 00:33:15.960]  還有兩個的比喻
[00:33:15.960 --> 00:33:18.960]  成為最後的一組
[00:33:18.960 --> 00:33:19.960]  就是我們通常
[00:33:19.960 --> 00:33:21.960]  叫它做藏寶的比喻
[00:33:21.960 --> 00:33:24.960]  以及珍珠的比喻
[00:33:24.960 --> 00:33:25.960]  藏寶的比喻
[00:33:25.960 --> 00:33:26.960]  以及珍珠的比喻
[00:33:26.960 --> 00:33:29.960]  也是在說同一個道理
[00:33:29.960 --> 00:33:30.960]  藏寶的比喻
[00:33:30.960 --> 00:33:32.960]  耶穌很簡單的
[00:33:32.960 --> 00:33:33.960]  祂就說有人
[00:33:33.960 --> 00:33:36.960]  知道那個田裡面有寶藏
[00:33:36.960 --> 00:33:37.960]  於是祂就走去
[00:33:37.960 --> 00:33:40.960]  變賣了一切所有的
[00:33:40.960 --> 00:33:41.960]  就去賣了那個田
[00:33:41.960 --> 00:33:44.960]  拿到這個寶藏
[00:33:44.960 --> 00:33:45.960]  珍珠的比喻一樣
[00:33:45.960 --> 00:33:48.960]  有人見到這個珍珠
[00:33:48.960 --> 00:33:49.960]  當然不是整顆珍珠
[00:33:49.960 --> 00:33:51.960]  見到那個棚蓋著
[00:33:51.960 --> 00:33:53.960]  於是很多人都不知道
[00:33:53.960 --> 00:33:54.960]  裡面有東西
[00:33:54.960 --> 00:33:55.960]  有很精彩的東西
[00:33:55.960 --> 00:33:56.960]  但是祂知道裡面
[00:33:56.960 --> 00:33:58.960]  有一個很想
[00:33:58.960 --> 00:34:00.960]  祂很希望得到
[00:34:00.960 --> 00:34:01.960]  有一個原文
[00:34:01.960 --> 00:34:02.960]  Horisco這個字
[00:34:02.960 --> 00:34:04.960]  就是祂沉索
[00:34:04.960 --> 00:34:05.960]  就是祂很恨的
[00:34:05.960 --> 00:34:07.960]  祂很期待
[00:34:07.960 --> 00:34:09.960]  就是志在必得的
[00:34:09.960 --> 00:34:10.960]  要得到
[00:34:10.960 --> 00:34:11.960]  於是祂就變賣
[00:34:11.960 --> 00:34:12.960]  一切祂的家財
[00:34:12.960 --> 00:34:14.960]  去買了這個棚
[00:34:14.960 --> 00:34:19.960]  於是真的得到那個珍珠
[00:34:19.960 --> 00:34:20.960]  有的人解釋
[00:34:20.960 --> 00:34:21.960]  這段聖經的時候
[00:34:21.960 --> 00:34:23.960]  覺得誇不誇張一點
[00:34:23.960 --> 00:34:26.960]  哪有人做得這麼傻的事
[00:34:26.960 --> 00:34:27.960]  賣光家產
[00:34:27.960 --> 00:34:30.960]  去賣個棚
[00:34:30.960 --> 00:34:31.960]  那個重心
[00:34:31.960 --> 00:34:34.960]  我想看錯了
[00:34:34.960 --> 00:34:35.960]  其實耶穌說的
[00:34:35.960 --> 00:34:36.960]  這兩個比喻的重心
[00:34:36.960 --> 00:34:38.960]  不是說要付多少代價
[00:34:38.960 --> 00:34:39.960]  這個比喻裡面
[00:34:39.960 --> 00:34:40.960]  最重要是耶穌說
[00:34:40.960 --> 00:34:42.960]  你知不知道
[00:34:42.960 --> 00:34:44.960]  你得到那個寶藏
[00:34:44.960 --> 00:34:45.960]  和那個珍珠
[00:34:45.960 --> 00:34:48.960]  正是你自己最需要的
[00:34:48.960 --> 00:34:49.960]  你向著目標
[00:34:49.960 --> 00:34:51.960]  你會不惜一切
[00:34:51.960 --> 00:34:53.960]  你會不惜一切去得到的
[00:34:53.960 --> 00:34:55.960]  這個就是天國
[00:34:55.960 --> 00:34:56.960]  不過這個天國
[00:34:56.960 --> 00:34:57.960]  這個偉大
[00:34:57.960 --> 00:34:59.960]  和那種寶貴
[00:34:59.960 --> 00:35:01.960]  令你可以不惜一切的話
[00:35:01.960 --> 00:35:03.960]  你一定要去
[00:35:03.960 --> 00:35:04.960]  知道這個天國
[00:35:04.960 --> 00:35:05.960]  你經歷到
[00:35:05.960 --> 00:35:07.960]  你知道祂真的這麼寶貴
[00:35:07.960 --> 00:35:08.960]  那個時候
[00:35:08.960 --> 00:35:09.960]  在別人看來
[00:35:09.960 --> 00:35:11.960]  覺得你很傻的
[00:35:11.960 --> 00:35:12.960]  好像我們有時
[00:35:12.960 --> 00:35:13.960]  見到一些宣教士
[00:35:13.960 --> 00:35:14.960]  他有好的工作
[00:35:14.960 --> 00:35:15.960]  一家人
[00:35:15.960 --> 00:35:17.960]  很優越的條件
[00:35:17.960 --> 00:35:19.960]  他扔下這些
[00:35:19.960 --> 00:35:21.960]  走到一個遠方
[00:35:21.960 --> 00:35:22.960]  一個盲方那裡
[00:35:22.960 --> 00:35:23.960]  做宣教工作
[00:35:23.960 --> 00:35:24.960]  傻不傻一點
[00:35:24.960 --> 00:35:26.960]  人看來是沒有可能
[00:35:26.960 --> 00:35:28.960]  付出這麼大的代價
[00:35:28.960 --> 00:35:31.960]  但是對於那個人來講
[00:35:31.960 --> 00:35:32.960]  那對家庭來講
[00:35:32.960 --> 00:35:34.960]  他知道他要得到的
[00:35:34.960 --> 00:35:36.960]  在那裡做這個福音
[00:35:36.960 --> 00:35:40.960]  和天國所得到的
[00:35:40.960 --> 00:35:43.960]  是遠藉得他放下一切的
[00:35:43.960 --> 00:35:44.960]  這個就是分別
[00:35:44.960 --> 00:35:46.960]  有些人是不會明白的
[00:35:46.960 --> 00:35:47.960]  但是在當中
[00:35:47.960 --> 00:35:49.960]  你經歷過天國
[00:35:49.960 --> 00:35:51.960]  知道寶藏那個好
[00:35:51.960 --> 00:35:52.960]  他會不惜一切
[00:35:52.960 --> 00:35:54.960]  這個才是耶穌想講
[00:35:54.960 --> 00:35:56.960]  那個真理
[00:35:56.960 --> 00:36:01.960]  和祂那個信息
[00:36:01.960 --> 00:36:03.960]  在差不多五十年前
[00:36:03.960 --> 00:36:05.960]  我二十幾歲的時候
[00:36:05.960 --> 00:36:08.960]  那時候我知道神要呼召我
[00:36:08.960 --> 00:36:10.960]  進入中國
[00:36:10.960 --> 00:36:12.960]  但是那時候是七十年代
[00:36:12.960 --> 00:36:13.960]  進入中國
[00:36:13.960 --> 00:36:15.960]  你不可能做全方位的工作
[00:36:15.960 --> 00:36:17.960]  唯有你做一個科學家
[00:36:17.960 --> 00:36:19.960]  或者其他專業的身份才進去
[00:36:19.960 --> 00:36:22.960]  靜靜地幫人做一些查經
[00:36:22.960 --> 00:36:25.960]  當時我就決定要走這條路
[00:36:25.960 --> 00:36:27.960]  所以我就努力
[00:36:27.960 --> 00:36:28.960]  當時我讀物理
[00:36:28.960 --> 00:36:29.960]  讀得挺好
[00:36:29.960 --> 00:36:33.960]  於是讀完一個學士之後
[00:36:33.960 --> 00:36:34.960]  再讀一個碩士
[00:36:34.960 --> 00:36:36.960]  研究量子理論
[00:36:36.960 --> 00:36:37.960]  然後再申請
[00:36:37.960 --> 00:36:39.960]  繼續沿著這條路
[00:36:39.960 --> 00:36:41.960]  美國幾間的大學
[00:36:41.960 --> 00:36:42.960]  都收了我
[00:36:42.960 --> 00:36:46.960]  還有一間還給我獎學金
[00:36:46.960 --> 00:36:47.960]  叫Pitchburg
[00:36:47.960 --> 00:36:49.960]  匹茲堡大學都挺出名的
[00:36:49.960 --> 00:36:51.960]  就打算去
[00:36:51.960 --> 00:36:52.960]  但是在這個時間裡面
[00:36:52.960 --> 00:36:53.960]  有人告訴我
[00:36:53.960 --> 00:36:55.960]  突然間我知道
[00:36:55.960 --> 00:36:57.960]  你進去了也沒有用
[00:36:57.960 --> 00:37:00.960]  進去了裡面都知道你想做什麼
[00:37:00.960 --> 00:37:02.960]  就算你做科學家
[00:37:02.960 --> 00:37:04.960]  他也不會給你有任何的自由
[00:37:04.960 --> 00:37:06.960]  可以做這個封門工作
[00:37:06.960 --> 00:37:07.960]  我聽到這個消息
[00:37:07.960 --> 00:37:09.960]  我心裡面很難過
[00:37:09.960 --> 00:37:10.960]  那怎麼辦呢?
[00:37:10.960 --> 00:37:11.960]  我很失落
[00:37:11.960 --> 00:37:12.960]  我進不去那怎麼辦呢?
[00:37:12.960 --> 00:37:13.960]  我記得當時
[00:37:13.960 --> 00:37:17.960]  去問一個很有資歷的孫教士
[00:37:17.960 --> 00:37:18.960]  Mr. Adany
[00:37:18.960 --> 00:37:20.960]  一個西教士
[00:37:20.960 --> 00:37:22.960]  他講得很有意思
[00:37:22.960 --> 00:37:25.960]  他說我相信現在封門好像關了
[00:37:25.960 --> 00:37:27.960]  但是有一天他會大開的
[00:37:27.960 --> 00:37:30.960]  有機會大開封門的時候
[00:37:30.960 --> 00:37:32.960]  很多人要參與這個使命
[00:37:32.960 --> 00:37:33.960]  有人去前線
[00:37:33.960 --> 00:37:35.960]  有人做後方
[00:37:35.960 --> 00:37:37.960]  他說如果神不讓你去前線的話
[00:37:37.960 --> 00:37:39.960]  那你就不如做後方
[00:37:39.960 --> 00:37:41.960]  你去訓練其他人
[00:37:41.960 --> 00:37:44.960]  於是我最後我登閘之後
[00:37:44.960 --> 00:37:45.960]  我就決定好啊
[00:37:45.960 --> 00:37:46.960]  我不進去
[00:37:46.960 --> 00:37:47.960]  我就訓練那些人
[00:37:47.960 --> 00:37:49.960]  所以我就決定去讀神學
[00:37:49.960 --> 00:37:51.960]  就在這個決定裡面
[00:37:51.960 --> 00:37:54.960]  我就寫信給大學
[00:37:54.960 --> 00:37:57.960]  我說我多謝你們的offer
[00:37:57.960 --> 00:37:58.960]  但是我不去了
[00:37:58.960 --> 00:37:59.960]  我現在不來了
[00:37:59.960 --> 00:38:00.960]  我有其他的計劃
[00:38:00.960 --> 00:38:02.960]  於是當時我就報了一間
[00:38:02.960 --> 00:38:04.960]  現在很出名的了
[00:38:04.960 --> 00:38:05.960]  當時來說還沒開學的
[00:38:05.960 --> 00:38:08.960]  叫做中國神學研究院
[00:38:08.960 --> 00:38:10.960]  你知道我是第一屆的學生
[00:38:10.960 --> 00:38:13.960]  還沒有中國神學研究院之前
[00:38:13.960 --> 00:38:15.960]  那個辦公室
[00:38:15.960 --> 00:38:17.960]  都沒有校舍
[00:38:17.960 --> 00:38:19.960]  在九龍城那個辦公室
[00:38:19.960 --> 00:38:22.960]  第一張寫字枱
[00:38:22.960 --> 00:38:24.960]  還有那張椅子
[00:38:24.960 --> 00:38:26.960]  是我幫忙搬進去的
[00:38:26.960 --> 00:38:28.960]  就是在一個舊貨倉那裡
[00:38:28.960 --> 00:38:29.960]  玩到最便宜的
[00:38:29.960 --> 00:38:30.960]  我就幫忙
[00:38:30.960 --> 00:38:32.960]  年輕人就幫忙搬進去
[00:38:32.960 --> 00:38:34.960]  就是這樣開始的
[00:38:34.960 --> 00:38:35.960]  我周圍的人明白嗎
[00:38:35.960 --> 00:38:36.960]  我周圍的人
[00:38:36.960 --> 00:38:37.960]  那些親戚朋友
[00:38:37.960 --> 00:38:41.960]  甚至我爸爸媽媽都不會明白
[00:38:41.960 --> 00:38:42.960]  雖然我爸爸都是基督徒
[00:38:42.960 --> 00:38:43.960]  但是他不明白
[00:38:43.960 --> 00:38:45.960]  這個兒子怎麼搞成這樣
[00:38:45.960 --> 00:38:46.960]  你只要七十年代
[00:38:46.960 --> 00:38:47.960]  能夠去外國
[00:38:47.960 --> 00:38:49.960]  給你獎學金
[00:38:49.960 --> 00:38:51.960]  去讀科學
[00:38:51.960 --> 00:38:53.960]  這個多好啊
[00:38:53.960 --> 00:38:54.960]  讀博士
[00:38:54.960 --> 00:38:56.960]  誰知道你又不讀
[00:38:56.960 --> 00:38:58.960]  這樣都丟了你去讀神學
[00:38:58.960 --> 00:39:00.960]  我最記得我爸爸沒有罵我
[00:39:00.960 --> 00:39:01.960]  不是沒有罵才慘
[00:39:01.960 --> 00:39:03.960]  罵得像英雄一樣
[00:39:03.960 --> 00:39:04.960]  他說不罵
[00:39:04.960 --> 00:39:05.960]  只是在客廳那裡
[00:39:05.960 --> 00:39:07.960]  一直在量度
[00:39:07.960 --> 00:39:08.960]  一直轉圈
[00:39:08.960 --> 00:39:09.960]  又不說話
[00:39:09.960 --> 00:39:11.960]  轉來轉去就
[00:39:11.960 --> 00:39:12.960]  唉
[00:39:12.960 --> 00:39:15.960]  晴天霹靂
[00:39:15.960 --> 00:39:17.960]  心裡很難過
[00:39:17.960 --> 00:39:18.960]  還有一個
[00:39:18.960 --> 00:39:19.960]  我的叔叔更刻薄
[00:39:19.960 --> 00:39:21.960]  他說讀神學
[00:39:21.960 --> 00:39:24.960]  有科學不讀讀神學
[00:39:24.960 --> 00:39:25.960]  你將來做什麼
[00:39:25.960 --> 00:39:26.960]  將來做妙族嗎
[00:39:26.960 --> 00:39:28.960]  我最記得他說
[00:39:28.960 --> 00:39:29.960]  你明白嗎
[00:39:29.960 --> 00:39:30.960]  沒辦法明白的
[00:39:30.960 --> 00:39:31.960]  天國
[00:39:31.960 --> 00:39:33.960]  但是到今天看回頭
[00:39:33.960 --> 00:39:34.960]  這條人生的路
[00:39:34.960 --> 00:39:35.960]  我怎麼會後悔
[00:39:35.960 --> 00:39:36.960]  多麼美麗
[00:39:36.960 --> 00:39:37.960]  就是讀了神學
[00:39:37.960 --> 00:39:38.960]  可以侍奉神
[00:39:38.960 --> 00:39:39.960]  所以這個就是
[00:39:39.960 --> 00:39:41.960]  天國那種奧秘
[00:39:41.960 --> 00:39:42.960]  明白的
[00:39:42.960 --> 00:39:43.960]  用個心
[00:39:43.960 --> 00:39:44.960]  用個經歷去體會的
[00:39:44.960 --> 00:39:45.960]  你就知道是什麼
[00:39:45.960 --> 00:39:46.960]  但是如果你
[00:39:46.960 --> 00:39:48.960]  只是用個腦去想
[00:39:48.960 --> 00:39:50.960]  是好像明白
[00:39:50.960 --> 00:39:51.960]  但是其實你不知道
[00:39:51.960 --> 00:39:52.960]  在說什麼
[00:39:52.960 --> 00:39:53.960]  所以弟兄姊妹
[00:39:53.960 --> 00:39:54.960]  今天你和我
[00:39:54.960 --> 00:39:55.960]  來到教會裡面
[00:39:55.960 --> 00:39:58.960]  我們都聽到神自己的道理
[00:39:58.960 --> 00:40:00.960]  不單止用個腦去想
[00:40:00.960 --> 00:40:02.960]  要用個心
[00:40:02.960 --> 00:40:03.960]  不要好像當日那些
[00:40:03.960 --> 00:40:05.960]  民事法律出行
[00:40:05.960 --> 00:40:06.960]  你以為那些人不聰明嗎
[00:40:06.960 --> 00:40:07.960]  你以為那些人沒有讀聖經嗎
[00:40:07.960 --> 00:40:10.960]  聽完就去殺耶穌
[00:40:10.960 --> 00:40:13.960]  生命就是神自己
[00:40:13.960 --> 00:40:15.960]  要我們去領受的
[00:40:15.960 --> 00:40:16.960]  最終極的真理
[00:40:16.960 --> 00:40:17.960]  我們一起祈禱
[00:40:17.960 --> 00:40:19.960]  我們求主幫我們
[00:40:19.960 --> 00:40:20.960]  指耶穌基督多謝你
[00:40:20.960 --> 00:40:22.960]  你一連串這七個的比喻
[00:40:22.960 --> 00:40:24.960]  處處提醒我們
[00:40:24.960 --> 00:40:26.960]  我們親近你
[00:40:26.960 --> 00:40:28.960]  是要用我們的心
[00:40:28.960 --> 00:40:30.960]  用我們的願意
[00:40:30.960 --> 00:40:31.960]  和更加經歷
[00:40:31.960 --> 00:40:33.960]  原來天國就是這麼奇妙
[00:40:33.960 --> 00:40:34.960]  就是這麼真實
[00:40:34.960 --> 00:40:36.960]  求主這樣祝福我們
[00:40:36.960 --> 00:40:38.960]  每一個人來到你面前的
[00:40:38.960 --> 00:40:40.960]  在你自己聖經的話語裡面
[00:40:40.960 --> 00:40:41.960]  是得到你
[00:40:41.960 --> 00:40:43.960]  真是要他們所得到的
[00:40:43.960 --> 00:40:44.960]  那這個實在是
[00:40:44.960 --> 00:40:46.960]  最永恆的祝福了
[00:40:46.960 --> 00:40:47.960]  感謝主
[00:40:47.960 --> 00:40:48.960]  聽我們祈禱
[00:40:48.960 --> 00:40:49.960]  奉耶穌基督的命求
[00:40:49.960 --> 00:40:50.960]  Amen
