
[00:00:00.000 --> 00:00:07.500]  親愛的主人,您今天帶領我們聽您的真理時,讓我們帶著一個這樣的心
[00:28:38.500 --> 00:28:39.500]  我就繼續叫頂梓梅
[00:28:39.500 --> 00:28:41.500]  歡迎彼此相愛
[00:28:41.500 --> 00:28:42.500]  好了
[00:28:42.500 --> 00:28:43.500]  過了兩個星期之後
[00:28:43.500 --> 00:28:45.500]  我收到第二封信
[00:28:45.500 --> 00:28:48.500]  謝牧師
[00:28:48.500 --> 00:28:50.500]  你真是太離譜了
[00:28:50.500 --> 00:28:51.500]  我叫你呢
[00:28:51.500 --> 00:28:52.500]  不要叫人呢
[00:28:52.500 --> 00:28:54.500]  彼此的歡迎
[00:28:54.500 --> 00:28:56.500]  你反而要大家握手
[00:28:56.500 --> 00:28:58.500]  你簡直離譜
[00:28:58.500 --> 00:28:59.500]  你記住啊
[00:28:59.500 --> 00:29:00.500]  小心啊
[00:29:00.500 --> 00:29:02.500]  你出去小心啊
[00:29:02.500 --> 00:29:03.500]  我經常看著你的
[00:29:03.500 --> 00:29:05.500]  你在哪裡我都知道的
[00:29:05.500 --> 00:29:06.500]  我給同工看看
[00:29:06.500 --> 00:29:07.500]  喂
[00:29:07.500 --> 00:29:08.500]  恐嚇
[00:29:08.500 --> 00:29:09.500]  我想報警
[00:29:09.500 --> 00:29:10.500]  但我不知道他是誰
[00:29:10.500 --> 00:29:11.500]  無名氏
[00:29:11.500 --> 00:29:12.500]  不署名
[00:29:12.500 --> 00:29:13.500]  不知道是誰
[00:29:13.500 --> 00:29:15.500]  那不如這樣吧
[00:29:15.500 --> 00:29:17.500]  你又控制不了他
[00:29:17.500 --> 00:29:19.500]  難道我在港台反駁嗎
[00:29:19.500 --> 00:29:21.500]  這些很無聊的事我不會做
[00:29:21.500 --> 00:29:23.500]  不如我們教託神
[00:29:23.500 --> 00:29:24.500]  既然呢
[00:29:24.500 --> 00:29:26.500]  神希望他的教會
[00:29:26.500 --> 00:29:27.500]  給彼此相愛
[00:29:27.500 --> 00:29:28.500]  給彼此歡迎
[00:29:28.500 --> 00:29:29.500]  給彼此祝福
[00:29:29.500 --> 00:29:31.500]  那我們不如就交給神
[00:29:31.500 --> 00:29:33.500]  神跟我們說話吧
[00:29:33.500 --> 00:29:34.500]  於是呢
[00:29:34.500 --> 00:29:35.500]  就是這樣了
[00:29:35.500 --> 00:29:36.500]  一個月之後
[00:29:36.500 --> 00:29:39.500]  我收到第三封信
[00:29:39.500 --> 00:29:41.500]  他說什麼呢
[00:29:41.500 --> 00:29:43.500]  你猜猜
[00:29:43.500 --> 00:29:44.500]  他真是道歉
[00:29:44.500 --> 00:29:46.500]  他說真是對不起
[00:29:46.500 --> 00:29:47.500]  其實我經過反省
[00:29:47.500 --> 00:29:49.500]  我知道是這樣不對的
[00:29:49.500 --> 00:29:51.500]  我知道教會是應該有愛的
[00:29:51.500 --> 00:29:52.500]  他說
[00:29:52.500 --> 00:29:53.500]  弟兄姊妹
[00:29:53.500 --> 00:29:54.500]  有時候有些事
[00:29:54.500 --> 00:29:55.500]  你覺得百詞莫辯
[00:29:55.500 --> 00:29:56.500]  搞不定
[00:29:56.500 --> 00:29:57.500]  就交給神
[00:29:57.500 --> 00:29:59.500]  他真是要跟他討論
[00:29:59.500 --> 00:30:00.500]  我很感謝主意
[00:30:00.500 --> 00:30:01.500]  我從來都不知道他是誰
[00:30:01.500 --> 00:30:04.500]  不會是其中一個來的
[00:30:04.500 --> 00:30:06.500]  但是我覺得
[00:30:06.500 --> 00:30:07.500]  神喜歡的事
[00:30:07.500 --> 00:30:08.500]  我們照做
[00:30:08.500 --> 00:30:10.500]  神自己會說話
[00:30:10.500 --> 00:30:12.500]  所以重點是什麼呢
[00:30:12.500 --> 00:30:13.500]  我們真是要堅持
[00:30:13.500 --> 00:30:14.500]  彼此相愛
[00:30:14.500 --> 00:30:16.500]  那我例如說到之前
[00:30:16.500 --> 00:30:19.500]  我下午在柴灣堂說到
[00:30:19.500 --> 00:30:22.500]  大約有二十分鐘
[00:30:22.500 --> 00:30:24.500]  就開始崇拜了
[00:30:24.500 --> 00:30:27.500]  有一個阿姨
[00:30:27.500 --> 00:30:28.500]  都年紀大了
[00:30:28.500 --> 00:30:29.500]  坐輪椅的
[00:30:29.500 --> 00:30:31.500]  在大喊
[00:30:31.500 --> 00:30:32.500]  Ken哥
[00:30:32.500 --> 00:30:35.500]  你要聽我說話
[00:30:35.500 --> 00:30:37.500]  只有你才能幫助我
[00:30:37.500 --> 00:30:38.500]  耶穌才能幫助我
[00:30:38.500 --> 00:30:40.500]  我幫不了你
[00:30:40.500 --> 00:30:41.500]  但是這個阿姨
[00:30:41.500 --> 00:30:42.500]  其實是有吃藥的
[00:30:42.500 --> 00:30:44.500]  她是有精神
[00:30:44.500 --> 00:30:45.500]  有些東西的
[00:30:45.500 --> 00:30:47.500]  但是我想想
[00:30:47.500 --> 00:30:48.500]  我怎樣呢
[00:30:48.500 --> 00:30:51.500]  很快就開始崇拜了
[00:30:51.500 --> 00:30:53.500]  但是我不理她
[00:30:53.500 --> 00:30:54.500]  我可以不理她
[00:30:54.500 --> 00:30:55.500]  因為開始崇拜
[00:30:55.500 --> 00:30:56.500]  我可以不理她
[00:30:56.500 --> 00:30:57.500]  但是我覺得
[00:30:57.500 --> 00:30:59.500]  如果我沒有
[00:30:59.500 --> 00:31:01.500]  我不進去聽她說話
[00:31:01.500 --> 00:31:03.500]  其實不是很多人聽她說話
[00:31:03.500 --> 00:31:04.500]  因為大家都知道
[00:31:04.500 --> 00:31:07.500]  她精神狀況都是麻地
[00:31:07.500 --> 00:31:09.500]  於是我進去聽她說話
[00:31:09.500 --> 00:31:10.500]  她就捉住我的手
[00:31:10.500 --> 00:31:12.500]  撿起我的肩膀
[00:31:12.500 --> 00:31:13.500]  在那裡撿
[00:31:13.500 --> 00:31:14.500]  一邊說一邊哭
[00:31:14.500 --> 00:31:15.500]  當然了
[00:31:15.500 --> 00:31:17.500]  從她盤古瘡
[00:31:17.500 --> 00:31:20.500]  在屎前那些不好的遭遇
[00:31:20.500 --> 00:31:21.500]  很慘的遭遇
[00:31:21.500 --> 00:31:22.500]  又遇人不淑
[00:31:22.500 --> 00:31:24.500]  全部都說出來
[00:31:24.500 --> 00:31:27.500]  說到三點半的時候
[00:31:27.500 --> 00:31:30.500]  她說到三點二十五分
[00:31:30.500 --> 00:31:31.500]  那些大兄姊妹
[00:31:31.500 --> 00:31:32.500]  迎新的大兄姊妹
[00:31:32.500 --> 00:31:35.500]  那些童工就走過來
[00:31:35.500 --> 00:31:37.500]  就跟她打了眼色
[00:31:37.500 --> 00:31:39.500]  我就說OKOKOK
[00:31:39.500 --> 00:31:41.500]  結果三點二十七分
[00:31:41.500 --> 00:31:42.500]  我就說
[00:31:42.500 --> 00:31:43.500]  好啦 我為你祈禱了
[00:31:43.500 --> 00:31:45.500]  這樣就祈願
[00:31:45.500 --> 00:31:48.500]  那我走出去
[00:31:48.500 --> 00:31:53.500]  那些迎新圓眼濕濕
[00:31:53.500 --> 00:31:55.500]  因為她覺得
[00:31:55.500 --> 00:31:58.500]  我們是應該愛她的
[00:31:58.500 --> 00:32:01.500]  我們如果論述
[00:32:01.500 --> 00:32:02.500]  我是很寶貴
[00:32:02.500 --> 00:32:04.500]  我要去港島
[00:32:04.500 --> 00:32:05.500]  我就不聽她說
[00:32:05.500 --> 00:32:06.500]  我要預備好
[00:32:06.500 --> 00:32:08.500]  但是沒有人聽她說話
[00:32:08.500 --> 00:32:09.500]  所以我覺得教會
[00:32:09.500 --> 00:32:12.500]  真的有神的愛在那裡
[00:32:12.500 --> 00:32:13.500]  教會呢
[00:32:13.500 --> 00:32:16.500]  和街坊福利會的小組
[00:32:16.500 --> 00:32:19.500]  和醫院那些神有關懷小組
[00:32:19.500 --> 00:32:21.500]  有什麼分別呢
[00:32:21.500 --> 00:32:23.500]  因為有耶穌和愛在那裡
[00:32:23.500 --> 00:32:25.500]  因為神就是愛
[00:32:25.500 --> 00:32:26.500]  最近有一個統計
[00:32:26.500 --> 00:32:27.500]  有一個調查
[00:32:27.500 --> 00:32:31.500]  說那些人為什麼喜歡教會呢
[00:32:31.500 --> 00:32:33.500]  當然有些人不喜歡教會
[00:32:33.500 --> 00:32:35.500]  為什麼有人喜歡教會呢
[00:32:35.500 --> 00:32:38.500]  因為教會有彼此相顧 有愛
[00:32:38.500 --> 00:32:42.500]  因為教會有喜樂
[00:32:42.500 --> 00:32:44.500]  有個前輩跟我說
[00:32:44.500 --> 00:32:46.500]  如果你趕客
[00:32:46.500 --> 00:32:49.500]  用那些市場的價錢
[00:32:49.500 --> 00:32:52.500]  如果你想趕走那些弟兄姊妹
[00:32:52.500 --> 00:32:55.500]  你一定要做一件事
[00:32:55.500 --> 00:32:58.500]  就是做到教會好像殯儀館那樣
[00:32:58.500 --> 00:33:01.500]  大家回來就充滿憂愁
[00:33:01.500 --> 00:33:04.500]  充滿悲傷
[00:33:04.500 --> 00:33:05.500]  這是第一個
[00:33:05.500 --> 00:33:07.500]  就是彼此關顧有愛
[00:33:07.500 --> 00:33:08.500]  第二呢
[00:33:08.500 --> 00:33:10.500]  就是你有喜樂
[00:33:10.500 --> 00:33:11.500]  就算你不是笑的
[00:33:11.500 --> 00:33:14.500]  大家都感受到你是enjoy的
[00:33:14.500 --> 00:33:15.500]  第三是什麼呢
[00:33:15.500 --> 00:33:17.500]  第三是我們關顧有愛
[00:33:17.500 --> 00:33:19.500]  第三是什麼呢
[00:33:19.500 --> 00:33:21.500]  第三是我們關顧弱勢社群
[00:33:21.500 --> 00:33:23.500]  那些被忽略的人
[00:33:23.500 --> 00:33:25.500]  有這三個主要原因
[00:33:25.500 --> 00:33:27.500]  為什麼那些人不回教會呢
[00:33:27.500 --> 00:33:29.500]  所以頂姐妹 我們都有份的
[00:33:29.500 --> 00:33:30.500]  教會是什麼呢
[00:33:30.500 --> 00:33:32.500]  教會不是那些洞高威樓
[00:33:32.500 --> 00:33:34.500]  教會是你和我加起來
[00:33:34.500 --> 00:33:35.500]  我們加起來就是教會
[00:33:35.500 --> 00:33:38.500]  所以教會要表現這件事出來
[00:33:38.500 --> 00:33:40.500]  大家都有使命
[00:33:40.500 --> 00:33:42.500]  正如耶穌說的那句話
[00:33:42.500 --> 00:33:46.500]  約翰福音十三章三十五節
[00:33:46.500 --> 00:33:47.500]  大家都很熟悉
[00:33:47.500 --> 00:33:48.500]  我們一起讀
[00:33:48.500 --> 00:33:49.500]  一 二 三
[00:33:49.500 --> 00:33:52.500]  你們若有彼此相愛的心
[00:33:52.500 --> 00:33:54.500]  尊人因此就認出
[00:33:54.500 --> 00:33:58.500]  你們是我的門徒了
[00:33:58.500 --> 00:34:02.500]  頂姐妹 我們教會是要有愛
[00:34:02.500 --> 00:34:03.500]  首要
[00:34:03.500 --> 00:34:04.500]  當人回來的時候
[00:34:04.500 --> 00:34:07.500]  他知道他是被愛 被關顧的
[00:34:07.500 --> 00:34:08.500]  是很重要的
[00:34:08.500 --> 00:34:10.500]  我最近跟一位
[00:34:10.500 --> 00:34:14.500]  來了同福堂十五年的姐妹聊天
[00:34:14.500 --> 00:34:16.500]  我通常跟人聊天
[00:34:16.500 --> 00:34:17.500]  我都會問這個問題
[00:34:17.500 --> 00:34:19.500]  你怎麼來同福堂的
[00:34:19.500 --> 00:34:22.500]  他說他十五年前從加拿大回來
[00:34:22.500 --> 00:34:24.500]  一直在找教會
[00:34:24.500 --> 00:34:26.500]  他去過很多間教會
[00:34:26.500 --> 00:34:29.500]  那次是他第一次來同福堂
[00:34:29.500 --> 00:34:31.500]  上去大學那裡
[00:34:31.500 --> 00:34:33.500]  他就見了一個燦爛的笑容
[00:34:33.500 --> 00:34:34.500]  就是紅色衣服
[00:34:34.500 --> 00:34:37.500]  歡迎人形新的頂姐妹
[00:34:37.500 --> 00:34:38.500]  燦爛的笑容
[00:34:38.500 --> 00:34:39.500]  他說從來沒有見過
[00:34:39.500 --> 00:34:40.500]  這麼燦爛的笑容的
[00:34:40.500 --> 00:34:44.500]  其實這個歡迎侍公的姐妹
[00:34:44.500 --> 00:34:47.500]  其實就沒有做過什麼特別的
[00:34:47.500 --> 00:34:49.500]  他只是燦爛的笑容
[00:34:49.500 --> 00:34:51.500]  跟她打幾個招呼
[00:34:51.500 --> 00:34:52.500]  也不像我們
[00:34:52.500 --> 00:34:53.500]  哎呀 你有什麼問題
[00:34:53.500 --> 00:34:54.500]  我聽你說
[00:34:54.500 --> 00:34:55.500]  沒有 沒有這些事情
[00:34:55.500 --> 00:34:57.500]  他只是說燦爛的笑容
[00:34:57.500 --> 00:34:59.500]  很友善地跟她歡迎
[00:34:59.500 --> 00:35:01.500]  打招呼
[00:35:01.500 --> 00:35:04.500]  他覺得很受歡迎
[00:35:04.500 --> 00:35:06.500]  第二個經歷就是
[00:35:06.500 --> 00:35:10.500]  我們的花名同福堂的特別
[00:35:10.500 --> 00:35:11.500]  敬拜的時候
[00:35:11.500 --> 00:35:13.500]  明明沒有不開心
[00:35:13.500 --> 00:35:14.500]  也流眼淚了
[00:35:14.500 --> 00:35:16.500]  那是一個特別的經歷
[00:35:16.500 --> 00:35:17.500]  整體來說
[00:35:17.500 --> 00:35:20.500]  他覺得耶穌在教會裡歡迎他
[00:35:20.500 --> 00:35:23.500]  於是他加入小組
[00:35:23.500 --> 00:35:25.500]  決定留下來
[00:35:25.500 --> 00:35:27.500]  有一次開小組的時候
[00:35:27.500 --> 00:35:32.500]  他的公司有很多爭執的問題
[00:35:32.500 --> 00:35:34.500]  他帶著沉著的心情
[00:35:34.500 --> 00:35:35.500]  他已經遲到了
[00:35:35.500 --> 00:35:36.500]  回到小組
[00:35:36.500 --> 00:35:39.500]  就把這些職場的困難
[00:35:39.500 --> 00:35:42.500]  一五一十地說出來
[00:35:42.500 --> 00:35:43.500]  大家都明白
[00:35:43.500 --> 00:35:44.500]  你開組的時候
[00:35:44.500 --> 00:35:45.500]  你都知道
[00:35:45.500 --> 00:35:47.500]  很多問題你都解決不了
[00:35:47.500 --> 00:35:48.500]  是不是
[00:35:48.500 --> 00:35:49.500]  你開組的時候
[00:35:49.500 --> 00:35:50.500]  等姐妹說的問題
[00:35:50.500 --> 00:35:51.500]  你能解決嗎
[00:35:51.500 --> 00:35:53.500]  你沒想過組長能解決
[00:35:53.500 --> 00:35:55.500]  當中如果你做組長
[00:35:55.500 --> 00:35:57.500]  沒想過你能解決組員的問題
[00:35:57.500 --> 00:35:58.500]  你是解決不了的
[00:35:58.500 --> 00:36:00.500]  小組要做什麼
[00:36:00.500 --> 00:36:01.500]  把這個問題帶到神那裡
[00:36:01.500 --> 00:36:04.500]  他覺得那一晚很印象深刻
[00:36:04.500 --> 00:36:06.500]  就是當大家聽完的時候
[00:36:06.500 --> 00:36:08.500]  大家都沒什麼想法
[00:36:08.500 --> 00:36:09.500]  怎樣幫他解決
[00:36:09.500 --> 00:36:11.500]  只是大家一起起身
[00:36:11.500 --> 00:36:12.500]  走過去
[00:36:12.500 --> 00:36:14.500]  大家一起按手
[00:36:14.500 --> 00:36:15.500]  為他祈禱
[00:36:15.500 --> 00:36:17.500]  他就是覺得那一刻
[00:36:17.500 --> 00:36:18.500]  那些人圍著他
[00:36:18.500 --> 00:36:20.500]  按手為他祈禱
[00:36:20.500 --> 00:36:21.500]  解決不了問題
[00:36:21.500 --> 00:36:23.500]  但是他覺得很溫暖
[00:36:23.500 --> 00:36:24.500]  很有愛
[00:36:24.500 --> 00:36:26.500]  因為大家都關顧他
[00:36:26.500 --> 00:36:29.500]  其實按手禱告也很重要
[00:36:29.500 --> 00:36:31.500]  因為那種觸摸
[00:36:31.500 --> 00:36:33.500]  是一種愛
[00:36:33.500 --> 00:36:35.500]  一種關心的傳達
[00:36:35.500 --> 00:36:36.500]  一起祈禱的時候
[00:36:36.500 --> 00:36:38.500]  他第一感受到有愛
[00:36:38.500 --> 00:36:39.500]  第二
[00:36:39.500 --> 00:36:41.500]  當大家一起為他祈禱的時候
[00:36:41.500 --> 00:36:42.500]  事情沒有解決
[00:36:42.500 --> 00:36:44.500]  但是他覺得心裡
[00:36:44.500 --> 00:36:46.500]  不知為什麼有種新的勇氣
[00:36:46.500 --> 00:36:49.500]  他那一晚其實很難過
[00:36:49.500 --> 00:36:50.500]  很困難
[00:36:50.500 --> 00:36:51.500]  不知道怎麼辦
[00:36:51.500 --> 00:36:52.500]  但是他覺得有種新的勇氣
[00:36:52.500 --> 00:36:54.500]  他第二天上班的時候
[00:36:54.500 --> 00:36:55.500]  他有這種新的勇氣
[00:36:55.500 --> 00:36:57.500]  繼續面對那個困難
[00:36:57.500 --> 00:36:58.500]  如是者
[00:36:58.500 --> 00:36:59.500]  兩個月後
[00:36:59.500 --> 00:37:01.500]  那個問題真的解決了
[00:37:01.500 --> 00:37:03.500]  就不是因為祈禱
[00:37:03.500 --> 00:37:04.500]  可能是
[00:37:04.500 --> 00:37:06.500]  就不是因為什麼
[00:37:06.500 --> 00:37:07.500]  就是他那種勇氣
[00:37:07.500 --> 00:37:08.500]  繼續堅持下去
[00:37:08.500 --> 00:37:11.500]  他就渡過了那個困難
[00:37:11.500 --> 00:37:12.500]  從此之後
[00:37:12.500 --> 00:37:14.500]  他有一個新的轉變
[00:37:14.500 --> 00:37:15.500]  他更加投入
[00:37:15.500 --> 00:37:17.500]  侍奉投入小組
[00:37:17.500 --> 00:37:18.500]  並且
[00:37:18.500 --> 00:37:20.500]  我經驗到的東西
[00:37:20.500 --> 00:37:21.500]  如果我保留著
[00:37:21.500 --> 00:37:23.500]  就好像死水一樣
[00:37:23.500 --> 00:37:24.500]  但是我分出去
[00:37:24.500 --> 00:37:25.500]  就是活水通過我
[00:37:25.500 --> 00:37:26.500]  我們經常說
[00:37:26.500 --> 00:37:28.500]  人生好像一條管
[00:37:28.500 --> 00:37:29.500]  如果你封了口
[00:37:29.500 --> 00:37:30.500]  不分出去
[00:37:30.500 --> 00:37:32.500]  你也是死水
[00:37:32.500 --> 00:37:33.500]  但是如果你開了口
[00:37:33.500 --> 00:37:34.500]  那些水分出去
[00:37:34.500 --> 00:37:35.500]  是會流動的
[00:37:35.500 --> 00:37:36.500]  是活水
[00:37:36.500 --> 00:37:37.500]  我們有一個比喻
[00:37:37.500 --> 00:37:38.500]  我覺得挺好的
[00:37:38.500 --> 00:37:40.500]  就是他願意分出去
[00:37:40.500 --> 00:37:41.500]  如是者
[00:37:41.500 --> 00:37:42.500]  這十五年
[00:37:42.500 --> 00:37:44.500]  他鼓勵了很多人
[00:37:44.500 --> 00:37:45.500]  他幫助了很多人
[00:37:45.500 --> 00:37:47.500]  他祝福了很多人
[00:37:47.500 --> 00:37:48.500]  頂子妹我覺得
[00:37:48.500 --> 00:37:49.500]  這個是很好的見證
[00:37:49.500 --> 00:37:51.500]  從這位姐妹
[00:37:51.500 --> 00:37:53.500]  我也有一種體會
[00:37:53.500 --> 00:37:55.500]  原來在我們身邊
[00:37:55.500 --> 00:37:57.500]  我們的小組的頂子妹
[00:37:57.500 --> 00:37:58.500]  或者我們跟她一起
[00:37:58.500 --> 00:37:59.500]  相處交往的頂子妹
[00:37:59.500 --> 00:38:00.500]  原來她們的成長
[00:38:00.500 --> 00:38:02.500]  你也有份的
[00:38:02.500 --> 00:38:03.500]  是你留意嗎
[00:38:03.500 --> 00:38:05.500]  是你也有份的
[00:38:05.500 --> 00:38:07.500]  不是說
[00:38:07.500 --> 00:38:09.500]  好像很神聖那樣
[00:38:09.500 --> 00:38:10.500]  神改變她
[00:38:10.500 --> 00:38:12.500]  原來你跟她的相交
[00:38:12.500 --> 00:38:13.500]  有份
[00:38:13.500 --> 00:38:14.500]  可能你每
[00:38:14.500 --> 00:38:15.500]  她都不知道的
[00:38:15.500 --> 00:38:17.500]  你一個祈禱
[00:38:17.500 --> 00:38:18.500]  你關心她的眼神
[00:38:18.500 --> 00:38:20.500]  問候的一句說話
[00:38:20.500 --> 00:38:22.500]  甚至可能有些人
[00:38:22.500 --> 00:38:24.500]  為其他人禱告
[00:38:24.500 --> 00:38:26.500]  流下的眼淚
[00:38:26.500 --> 00:38:28.500]  神都使用
[00:38:28.500 --> 00:38:29.500]  神都重視
[00:38:29.500 --> 00:38:30.500]  我很相信
[00:38:30.500 --> 00:38:33.500]  當我們這樣分享的時候
[00:38:33.500 --> 00:38:35.500]  神的愛就在我們的教會裏面
[00:38:35.500 --> 00:38:37.500]  就在我們的群體裏面
[00:38:37.500 --> 00:38:39.500]  好嗎
[00:38:39.500 --> 00:38:41.500]  總括
[00:38:41.500 --> 00:38:43.500]  保羅也說過
[00:38:43.500 --> 00:38:45.500]  怎樣去除去
[00:38:45.500 --> 00:38:46.500]  這些拍子
[00:38:46.500 --> 00:38:47.500]  怎樣去除去
[00:38:47.500 --> 00:38:48.500]  我們心靈上
[00:38:48.500 --> 00:38:49.500]  我們生命上
[00:38:49.500 --> 00:38:50.500]  這些面紗
[00:38:50.500 --> 00:38:51.500]  攔著神去
[00:38:51.500 --> 00:38:53.500]  人家在我們生命裏面
[00:38:53.500 --> 00:38:54.500]  見到神
[00:38:54.500 --> 00:38:55.500]  也攔著我們親近神
[00:38:55.500 --> 00:38:56.500]  我們看最後一段聖經
[00:38:56.500 --> 00:38:59.500]  光臨到後書三章十六至十七節
[00:38:59.500 --> 00:39:00.500]  我們一起讀
[00:39:00.500 --> 00:39:01.500]  一二三
[00:39:01.500 --> 00:39:04.500]  但他們的心何時歸向主
[00:39:04.500 --> 00:39:07.500]  拍子就何時除去了
[00:39:07.500 --> 00:39:09.500]  主就是那靈
[00:39:09.500 --> 00:39:11.500]  主的靈在那裏
[00:39:11.500 --> 00:39:14.500]  那裏就得以自由
[00:39:14.500 --> 00:39:15.500]  歸向主
[00:39:15.500 --> 00:39:16.500]  歸向主
[00:39:16.500 --> 00:39:18.500]  我們通常說信耶穌
[00:39:18.500 --> 00:39:19.500]  但是你
[00:39:19.500 --> 00:39:20.500]  可能我們每一個
[00:39:20.500 --> 00:39:21.500]  信了耶穌
[00:39:21.500 --> 00:39:22.500]  跟從耶穌的人
[00:39:22.500 --> 00:39:23.500]  我們的心都是歸向主
[00:39:23.500 --> 00:39:26.500]  有時我們會甩了
[00:39:26.500 --> 00:39:28.500]  有時我們會飄走
[00:39:28.500 --> 00:39:31.500]  我們的心何時回到
[00:39:31.500 --> 00:39:32.500]  依靠神
[00:39:32.500 --> 00:39:34.500]  回到重見我們
[00:39:34.500 --> 00:39:36.500]  跟神那種親密的關係
[00:39:36.500 --> 00:39:38.500]  我們何時我們的焦點
[00:39:38.500 --> 00:39:40.500]  回到神那裏
[00:39:40.500 --> 00:39:41.500]  神就可以藉著
[00:39:41.500 --> 00:39:42.500]  跟我們的關係
[00:39:42.500 --> 00:39:44.500]  去改變我們的生活
[00:39:44.500 --> 00:39:46.500]  我們到時就有自由
[00:39:46.500 --> 00:39:48.500]  去撕走那個面紗
[00:39:48.500 --> 00:39:52.500]  撕走我們心靈裏面的面紗
[00:39:52.500 --> 00:39:53.500]  丁姐妹
[00:39:53.500 --> 00:39:55.500]  你想不想
[00:39:55.500 --> 00:39:57.500]  一直去撕走我們的面紗
[00:39:57.500 --> 00:40:01.500]  我們一起祈禱
[00:40:01.500 --> 00:40:03.500]  在這裏我都想
[00:40:03.500 --> 00:40:05.500]  先呼召大家
[00:40:05.500 --> 00:40:07.500]  可能在生命裏面
[00:40:07.500 --> 00:40:08.500]  或多或少
[00:40:08.500 --> 00:40:10.500]  我們有那個面紗在這裏
[00:40:10.500 --> 00:40:11.500]  又或者我們有一個
[00:40:11.500 --> 00:40:13.500]  preventive的禱告
[00:40:13.500 --> 00:40:15.500]  就是我們不要
[00:40:15.500 --> 00:40:16.500]  在我們生命裏面
[00:40:16.500 --> 00:40:17.500]  在我們心靈裏面
[00:40:17.500 --> 00:40:18.500]  有那個面紗
[00:40:18.500 --> 00:40:20.500]  如果你願意這樣做
[00:40:20.500 --> 00:40:21.500]  或者除去
[00:40:21.500 --> 00:40:23.500]  或者將來我都不願意
[00:40:23.500 --> 00:40:24.500]  被那些面紗
[00:40:24.500 --> 00:40:26.500]  那些拍子去蒙住
[00:40:26.500 --> 00:40:27.500]  我邀請你
[00:40:27.500 --> 00:40:28.500]  把你的手放在心靈裏面
[00:40:28.500 --> 00:40:30.500]  我們一起禱告
[00:40:30.500 --> 00:40:31.500]  主
[00:40:31.500 --> 00:40:33.500]  今天我們誠心
[00:40:33.500 --> 00:40:35.500]  真心的來到你面前
[00:40:35.500 --> 00:40:38.500]  我們各人都有不同的光景
[00:40:38.500 --> 00:40:39.500]  但是主
[00:40:39.500 --> 00:40:40.500]  我們知道
[00:40:40.500 --> 00:40:41.500]  我們願意去愛你
[00:40:41.500 --> 00:40:42.500]  當我們把我們手放在
[00:40:42.500 --> 00:40:43.500]  我們心靈裏面
[00:40:43.500 --> 00:40:45.500]  代表我們願意親近你
[00:40:45.500 --> 00:40:46.500]  就好像保羅說
[00:40:46.500 --> 00:40:49.500]  何時歸向主
[00:40:49.500 --> 00:40:51.500]  你就將我們面紗摘開
[00:40:51.500 --> 00:40:53.500]  所以今天當我們的心
[00:40:53.500 --> 00:40:54.500]  願意歸向你
[00:40:54.500 --> 00:40:56.500]  就轉你越南我們的禱告
[00:40:56.500 --> 00:40:58.500]  聆聽 垂聽我們的禱告
[00:40:58.500 --> 00:41:00.500]  並且應允我們的禱告
[00:41:00.500 --> 00:41:03.500]  當讓我們常常去歸向你
[00:41:03.500 --> 00:41:04.500]  常常的親近你
[00:41:04.500 --> 00:41:06.500]  以致你自由的力
[00:41:06.500 --> 00:41:08.500]  不斷的充滿我們
[00:41:08.500 --> 00:41:10.500]  我們有自由去離開這個世界
[00:41:10.500 --> 00:41:13.500]  很多很多人的
[00:41:13.500 --> 00:41:14.500]  人的自我中心
[00:41:14.500 --> 00:41:15.500]  人的罪
[00:41:15.500 --> 00:41:16.500]  這個世界的罪
[00:41:16.500 --> 00:41:19.500]  在我們心靈裏面的蒙蔽
[00:41:19.500 --> 00:41:20.500]  那些藍座
[00:41:20.500 --> 00:41:21.500]  主我們宣告
[00:41:21.500 --> 00:41:23.500]  我們在你裏面得著自由
[00:41:23.500 --> 00:41:24.500]  讓這個自由的靈
[00:41:24.500 --> 00:41:26.500]  繼續去充滿我們的靈智慧
[00:41:26.500 --> 00:41:28.500]  去帶領我們往後的日子
[00:41:28.500 --> 00:41:29.500]  多謝你聽我們的禱告
[00:41:29.500 --> 00:41:30.500]  奉耶穌基督
[00:41:30.500 --> 00:41:31.500]  得成阿們
[00:41:31.500 --> 00:41:32.500]  阿們
