
[00:00:00.000 --> 00:00:05.160]  繼續進入今個月的9月10月的月題
[00:36:43.000 --> 00:36:45.000]  如果是刑事才報警
[00:36:45.000 --> 00:36:47.000]  如果有人傷亡
[00:36:47.000 --> 00:36:49.000]  或者有人受傷
[00:36:49.000 --> 00:36:51.000]  就應該先去
[00:36:51.000 --> 00:36:53.000]  先去叫
[00:36:53.000 --> 00:36:55.000]  聖約翰救傷隊或醫療救傷隊
[00:36:55.000 --> 00:36:57.000]  就不要報警
[00:36:57.000 --> 00:36:59.000]  因為怕傳媒知道之後
[00:36:59.000 --> 00:37:01.000]  就把事情搞大了
[00:37:01.000 --> 00:37:03.000]  影響到學校的聲譽等等
[00:37:03.000 --> 00:37:09.000]  如果這個校長
[00:37:09.000 --> 00:37:11.000]  能夠有亞倫
[00:37:11.000 --> 00:37:13.000]  那份謹慎侍奉的心態
[00:37:13.000 --> 00:37:17.000]  為了以生命為先
[00:37:17.000 --> 00:37:19.000]  放下榮辱的包袱
[00:37:19.000 --> 00:37:23.000]  對條文規定的固執
[00:37:23.000 --> 00:37:25.000]  放下了
[00:37:25.000 --> 00:37:27.000]  寧願超越條文
[00:37:27.000 --> 00:37:29.000]  都要先去報警
[00:37:29.000 --> 00:37:31.000]  如果被拖白車
[00:37:31.000 --> 00:37:33.000]  可能這個小女孩的生命
[00:37:33.000 --> 00:37:35.000]  就會改寫
[00:37:35.000 --> 00:37:37.000]  當然我們已經不能夠知道
[00:37:37.000 --> 00:37:39.000]  會怎樣變成改寫
[00:37:39.000 --> 00:37:41.000]  但這件事讓我們看清楚
[00:37:41.000 --> 00:37:43.000]  我們侍奉的心態
[00:37:43.000 --> 00:37:45.000]  不是為了幫教會做事
[00:37:45.000 --> 00:37:47.000]  這裡又要搞清楚
[00:37:47.000 --> 00:37:49.000]  好像是不是
[00:37:49.000 --> 00:37:51.000]  今天陳樸詩寫錯了
[00:37:51.000 --> 00:37:53.000]  侍奉神都不是為教會做事
[00:37:53.000 --> 00:37:55.000]  我想給大家再深層次的
[00:37:55.000 --> 00:37:57.000]  看一看你在教會的侍奉
[00:37:57.000 --> 00:37:59.000]  是為了什麼
[00:37:59.000 --> 00:38:01.000]  不是幫教會做事
[00:38:01.000 --> 00:38:03.000]  而是做人的生命
[00:38:03.000 --> 00:38:05.000]  不是為了教會
[00:38:05.000 --> 00:38:07.000]  是為了神而侍奉
[00:38:07.000 --> 00:38:09.000]  你的侍奉是不是給派對
[00:38:09.000 --> 00:38:11.000]  人做你就做
[00:38:11.000 --> 00:38:13.000]  或者被逼叫做
[00:38:13.000 --> 00:38:15.000]  做開就做
[00:38:15.000 --> 00:38:17.000]  都沒有再深思為什麼要繼續侍奉
[00:38:17.000 --> 00:38:19.000]  或者這個侍奉背後的原因是什麼
[00:38:19.000 --> 00:38:21.000]  簡單來說
[00:38:21.000 --> 00:38:23.000]  因為時間關係
[00:38:23.000 --> 00:38:25.000]  好像做私事
[00:38:25.000 --> 00:38:27.000]  大部分的會友
[00:38:27.000 --> 00:38:29.000]  我們教會都會安排他們
[00:38:29.000 --> 00:38:31.000]  去嘗試做私事
[00:38:31.000 --> 00:38:33.000]  因為是一個最簡單
[00:38:33.000 --> 00:38:37.000]  亦是一個很重要的崗位
[00:38:37.000 --> 00:38:39.000]  你可能會說做私事很簡單
[00:38:39.000 --> 00:38:41.000]  派一份周刊
[00:38:41.000 --> 00:38:43.000]  或者崇拜裡面送一份奉獻
[00:38:43.000 --> 00:38:45.000]  但我想大家都有這個
[00:38:45.000 --> 00:38:47.000]  阿倫謹慎侍奉的心態
[00:38:47.000 --> 00:38:49.000]  是什麼
[00:38:49.000 --> 00:38:51.000]  我們不是派一份周刊
[00:38:51.000 --> 00:38:53.000]  我們是將一份周刊
[00:38:53.000 --> 00:38:55.000]  做一個來敬拜的人的生命
[00:38:55.000 --> 00:38:57.000]  我們不是在收奉獻
[00:38:57.000 --> 00:38:59.000]  我們是幫整個崇拜的程序
[00:38:59.000 --> 00:39:01.000]  能夠更加流暢
[00:39:01.000 --> 00:39:03.000]  將弟兄姊妹想奉獻給神的金錢
[00:39:03.000 --> 00:39:05.000]  去收得妥當
[00:39:05.000 --> 00:39:07.000]  以致讓整個崇拜更加流暢
[00:39:07.000 --> 00:39:09.000]  讓大家更加能夠投入
[00:39:09.000 --> 00:39:11.000]  在敬拜的裡面
[00:39:11.000 --> 00:39:13.000]  如果我們每個人
[00:39:13.000 --> 00:39:15.000]  在侍奉的裡面
[00:39:15.000 --> 00:39:17.000]  都能夠抱著那個心態
[00:39:17.000 --> 00:39:19.000]  不是密守成規
[00:39:19.000 --> 00:39:21.000]  不是被逼要做
[00:39:21.000 --> 00:39:23.000]  做開就做
[00:39:23.000 --> 00:39:25.000]  而是為了土神的喜悅
[00:39:25.000 --> 00:39:27.000]  而看到背後生命的需要
[00:39:27.000 --> 00:39:29.000]  我們是為了服侍人而侍奉的話
[00:39:29.000 --> 00:39:31.000]  我相信我們每一個
[00:39:31.000 --> 00:39:33.000]  教會在弟兄姊妹裡面的侍奉
[00:39:33.000 --> 00:39:35.000]  會不再一樣
[00:39:35.000 --> 00:39:37.000]  我又舉一個
[00:39:37.000 --> 00:39:39.000]  剛剛我最近所見到的例子
[00:39:39.000 --> 00:39:41.000]  剛剛星期四
[00:39:41.000 --> 00:39:43.000]  我們有一位弟兄
[00:39:43.000 --> 00:39:45.000]  可能大家都不認識的
[00:39:45.000 --> 00:39:47.000]  叫做陳永佳
[00:39:47.000 --> 00:39:49.000]  他是一個在我們附近
[00:39:49.000 --> 00:39:51.000]  服侍的街坊
[00:39:51.000 --> 00:39:53.000]  他早幾年有回來崇拜
[00:39:53.000 --> 00:39:55.000]  但這幾年身體抱恙都沒有回來
[00:39:55.000 --> 00:39:57.000]  他在兩個月前
[00:39:57.000 --> 00:39:59.000]  在家裡暴斃
[00:39:59.000 --> 00:40:01.000]  所以
[00:40:01.000 --> 00:40:03.000]  不是進醫院
[00:40:03.000 --> 00:40:05.000]  他已經直接送去
[00:40:05.000 --> 00:40:07.000]  殮房那裡
[00:40:07.000 --> 00:40:09.000]  但是他沒有親人
[00:40:09.000 --> 00:40:11.000]  所以我們教會
[00:40:11.000 --> 00:40:13.000]  幫他進行喪禮
[00:40:13.000 --> 00:40:15.000]  喪事
[00:40:15.000 --> 00:40:17.000]  都是社福機構幫忙
[00:40:17.000 --> 00:40:19.000]  在這個社福機構裡面
[00:40:19.000 --> 00:40:21.000]  幫忙的是一位社工
[00:40:21.000 --> 00:40:23.000]  一位弟兄
[00:40:23.000 --> 00:40:25.000]  在完成了整個的安息禮之後
[00:40:25.000 --> 00:40:27.000]  我們一起吃飯
[00:40:27.000 --> 00:40:29.000]  我們和這個社工看到
[00:40:29.000 --> 00:40:31.000]  他本來做社工其實都挺好的
[00:40:31.000 --> 00:40:33.000]  因為社工有很多服侍的
[00:40:33.000 --> 00:40:35.000]  你可以去家庭機構
[00:40:35.000 --> 00:40:37.000]  老人瑜機構
[00:40:37.000 --> 00:40:39.000]  或者福利機構裡面做
[00:40:39.000 --> 00:40:41.000]  都可以很不同
[00:40:41.000 --> 00:40:43.000]  但是他說主動
[00:40:43.000 --> 00:40:45.000]  專門去這些類似長生店
[00:40:45.000 --> 00:40:47.000]  基督教的殯儀服務
[00:40:47.000 --> 00:40:49.000]  去做
[00:40:49.000 --> 00:40:51.000]  不知道大家會怎樣看
[00:40:51.000 --> 00:40:53.000]  這些工作
[00:40:53.000 --> 00:40:55.000]  會不會覺得這些是義務性行業
[00:40:55.000 --> 00:40:57.000]  他主動去做
[00:40:57.000 --> 00:40:59.000]  為什麼?
[00:40:59.000 --> 00:41:01.000]  因為他很想透過服侍幫助離世者的家庭
[00:41:01.000 --> 00:41:03.000]  因為離世者的家人
[00:41:03.000 --> 00:41:05.000]  已經有人離開
[00:41:05.000 --> 00:41:07.000]  已經很難過
[00:41:07.000 --> 00:41:09.000]  一頭混亂也不知道怎麼辦
[00:41:09.000 --> 00:41:11.000]  還要處理這麼多喪禮的細節事務
[00:41:11.000 --> 00:41:13.000]  真的很難
[00:41:13.000 --> 00:41:15.000]  他就想幫助這些人
[00:41:15.000 --> 00:41:17.000]  所以他主動
[00:41:17.000 --> 00:41:19.000]  放下了優厚的工作去做這份工作
[00:41:19.000 --> 00:41:21.000]  為了服侍這些人
[00:41:21.000 --> 00:41:23.000]  怎樣看到他有心呢?
[00:41:23.000 --> 00:41:25.000]  因為我也是第一次在殮房
[00:41:25.000 --> 00:41:27.000]  做安息禮
[00:41:27.000 --> 00:41:29.000]  殮房是政府的
[00:41:29.000 --> 00:41:31.000]  所以沒有基督教的設施在裡面
[00:41:31.000 --> 00:41:33.000]  我感覺上好像去了一間空隙的房間
[00:41:33.000 --> 00:41:35.000]  旁邊有個洗手盤
[00:41:35.000 --> 00:41:39.000]  那個姑僕就在我面前
[00:41:39.000 --> 00:41:43.000]  但是在我旁邊
[00:41:43.000 --> 00:41:45.000]  有一個聖壇
[00:41:45.000 --> 00:41:47.000]  有我們陳永介弟兄的一幅照片
[00:41:47.000 --> 00:41:49.000]  有一個十字架
[00:41:49.000 --> 00:41:51.000]  有幾支蠟燭
[00:41:51.000 --> 00:41:53.000]  還鋪了一塊很漂亮的綠色的布
[00:41:53.000 --> 00:41:55.000]  襯托著
[00:41:55.000 --> 00:41:57.000]  給人一個很安詳很舒服的感覺
[00:41:57.000 --> 00:41:59.000]  一開始我還以為是我們
[00:41:59.000 --> 00:42:01.000]  天龍行乘幹事幫我們預備
[00:42:01.000 --> 00:42:03.000]  他說不是
[00:42:03.000 --> 00:42:05.000]  就是這位社工朋友去預備的
[00:42:05.000 --> 00:42:07.000]  所以看到他這麼有心去侍奉
[00:42:07.000 --> 00:42:11.000]  本來被人覺得是義務性的行業
[00:42:11.000 --> 00:42:13.000]  他卻擺上了心思意念
[00:42:13.000 --> 00:42:15.000]  去服侍人
[00:42:15.000 --> 00:42:17.000]  以致我們看到
[00:42:17.000 --> 00:42:19.000]  他那個侍奉的心態
[00:42:19.000 --> 00:42:21.000]  弟兄姊妹
[00:42:21.000 --> 00:42:23.000]  你的侍奉的心態是怎樣的呢?
[00:42:23.000 --> 00:42:27.000]  是不是像這裡說的
[00:42:27.000 --> 00:42:29.000]  希望上帝得到更大的榮耀
[00:42:29.000 --> 00:42:31.000]  寧願自己受虧損
[00:42:31.000 --> 00:42:33.000]  都願意這樣侍奉呢?
[00:42:33.000 --> 00:42:35.000]  最後
[00:42:35.000 --> 00:42:37.000]  我想帶出侍奉神
[00:42:37.000 --> 00:42:39.000]  是一個親近主
[00:42:39.000 --> 00:42:41.000]  榮耀神的一個侍奉原則
[00:42:41.000 --> 00:42:43.000]  在第三節
[00:42:43.000 --> 00:42:45.000]  摩西再次提醒亞倫說
[00:42:45.000 --> 00:42:47.000]  耶和華說
[00:42:47.000 --> 00:42:49.000]  親近我的人終要顯為聖
[00:42:49.000 --> 00:42:51.000]  全體百姓面前
[00:42:51.000 --> 00:42:53.000]  我要得著榮耀
[00:42:53.000 --> 00:42:55.000]  摩西就默默不言
[00:42:55.000 --> 00:42:57.000]  對不起 亞倫就默默不言
[00:42:57.000 --> 00:42:59.000]  亞倫就不斷地學習
[00:42:59.000 --> 00:43:01.000]  亞倫都曾經在侍奉上有錯誤
[00:43:01.000 --> 00:43:03.000]  但他就在錯誤當中
[00:43:03.000 --> 00:43:05.000]  不斷地學習
[00:43:05.000 --> 00:43:07.000]  我都很想透過亞倫的生命見證
[00:43:07.000 --> 00:43:09.000]  成為大家的激勵
[00:43:09.000 --> 00:43:11.000]  可能我們在侍奉中
[00:43:11.000 --> 00:43:13.000]  都有歪念、行錯、不純正的地方
[00:43:13.000 --> 00:43:15.000]  但不是因為這樣
[00:43:15.000 --> 00:43:17.000]  大家就放下不要侍奉
[00:43:17.000 --> 00:43:19.000]  或者有些人可能在考慮
[00:43:19.000 --> 00:43:21.000]  放棄某些侍奉已經太辛苦了
[00:43:21.000 --> 00:43:23.000]  太不行了
[00:43:23.000 --> 00:43:25.000]  透過今天的分享
[00:43:25.000 --> 00:43:27.000]  希望讓大家看到
[00:43:27.000 --> 00:43:29.000]  原來侍奉神
[00:43:29.000 --> 00:43:31.000]  是有更大的祝福
[00:43:31.000 --> 00:43:33.000]  是更加經歷到
[00:43:33.000 --> 00:43:35.000]  神的同在的時候
[00:43:35.000 --> 00:43:37.000]  最後我送給大家
[00:43:37.000 --> 00:43:39.000]  十個侍奉的原則
[00:43:39.000 --> 00:43:41.000]  第一個
[00:43:41.000 --> 00:43:43.000]  我們的侍奉是要帶著
[00:43:43.000 --> 00:43:45.000]  一個聖靈的果子
[00:43:45.000 --> 00:43:47.000]  成為我們性格的根基
[00:43:47.000 --> 00:43:49.000]  我們帶著人內喜樂和平
[00:43:49.000 --> 00:43:51.000]  忍耐恩慈良善
[00:43:51.000 --> 00:43:53.000]  信神溫柔節制的心去服侍主
[00:43:53.000 --> 00:43:55.000]  我們侍奉的本質
[00:43:55.000 --> 00:43:57.000]  是為了服侍人
[00:43:57.000 --> 00:43:59.000]  是為了服侍人
[00:43:59.000 --> 00:44:01.000]  是為了服侍自己
[00:44:01.000 --> 00:44:03.000]  我們也要有一個正確的侍奉動機
[00:44:03.000 --> 00:44:05.000]  就是愛人如己
[00:44:05.000 --> 00:44:07.000]  就是我們侍奉的動機
[00:44:07.000 --> 00:44:09.000]  我們要
[00:44:09.000 --> 00:44:11.000]  有一個
[00:44:11.000 --> 00:44:13.000]  高程度的獻祭
[00:44:13.000 --> 00:44:15.000]  侍奉的心
[00:44:15.000 --> 00:44:17.000]  將最好的呈獻
[00:44:17.000 --> 00:44:19.000]  因為每次的侍奉都是一個獻祭
[00:44:19.000 --> 00:44:21.000]  將最好的呈獻給主
[00:44:21.000 --> 00:44:23.000]  就好像臨時十五章五十八節
[00:44:23.000 --> 00:44:25.000]  我們要竭力多做主公
[00:44:25.000 --> 00:44:27.000]  因為你的奴婦在主裡面
[00:44:27.000 --> 00:44:29.000]  是圖炎
[00:44:29.000 --> 00:44:31.000]  而侍奉的權柄在哪裡?
[00:44:31.000 --> 00:44:33.000]  不是越高位的
[00:44:33.000 --> 00:44:35.000]  你的權柄越高
[00:44:35.000 --> 00:44:37.000]  要每個人都聽你的
[00:44:37.000 --> 00:44:39.000]  反過來說
[00:44:39.000 --> 00:44:41.000]  我們侍奉的權柄是信服
[00:44:41.000 --> 00:44:43.000]  聽命勝於獻祭
[00:44:43.000 --> 00:44:45.000]  我們要帶著信服的
[00:44:45.000 --> 00:44:47.000]  上帝的心去服侍主
[00:44:47.000 --> 00:44:49.000]  僕人領袖就是這樣出來的
[00:44:49.000 --> 00:44:51.000]  我們侍奉的能力是充滿著聖靈的恩高
[00:44:51.000 --> 00:44:53.000]  在第六節
[00:44:53.000 --> 00:44:55.000]  耶和靈必住在
[00:44:55.000 --> 00:44:57.000]  一個願意侍奉祂的人的身上
[00:44:57.000 --> 00:44:59.000]  有智慧聰明的靈
[00:44:59.000 --> 00:45:01.000]  有謀略能力的靈
[00:45:01.000 --> 00:45:03.000]  有知識和敬畏耶和的靈
[00:45:03.000 --> 00:45:05.000]  侍奉的回報是什麼?
[00:45:05.000 --> 00:45:07.000]  不是說
[00:45:07.000 --> 00:45:09.000]  我們有很豐厚的回報
[00:45:09.000 --> 00:45:11.000]  就是多少錢
[00:45:11.000 --> 00:45:13.000]  不是這些
[00:45:13.000 --> 00:45:15.000]  少中的少收,多中的多收
[00:45:15.000 --> 00:45:17.000]  侍奉就是在你自己生命的成長
[00:45:17.000 --> 00:45:19.000]  就是上帝給你的回報
[00:45:19.000 --> 00:45:21.000]  你要不斷見到自己生命不斷越來越近神
[00:45:21.000 --> 00:45:23.000]  越來越認識神
[00:45:23.000 --> 00:45:25.000]  才有回報
[00:45:25.000 --> 00:45:27.000]  侍奉的對象,榜樣學習的
[00:45:27.000 --> 00:45:29.000]  就是主耶穌基督
[00:45:29.000 --> 00:45:31.000]  相信大家都不會陌生
[00:45:31.000 --> 00:45:33.000]  最後我們侍奉的工具是神的話語
[00:45:33.000 --> 00:45:35.000]  而我們唯一侍奉目的
[00:45:35.000 --> 00:45:37.000]  純正的目的
[00:45:37.000 --> 00:45:39.000]  就是要榮耀上帝
[00:45:39.000 --> 00:45:41.000]  願意神都透過
[00:45:41.000 --> 00:45:43.000]  這個侍奉的十個原則
[00:45:43.000 --> 00:45:45.000]  成為了我們接下來
[00:45:45.000 --> 00:45:47.000]  繼續去侍奉主的動力
[00:45:47.000 --> 00:45:49.000]  我們一起祈禱
[00:45:49.000 --> 00:45:51.000]  慈悲我天父多謝你
[00:45:51.000 --> 00:45:53.000]  能夠一齊參與敬拜
[00:45:53.000 --> 00:45:55.000]  在敬拜過程當中
[00:45:55.000 --> 00:45:57.000]  就是一個侍奉
[00:45:57.000 --> 00:45:59.000]  求你讓我們盡心盡性
[00:45:59.000 --> 00:46:01.000]  盡意盡力去敬拜你
[00:46:01.000 --> 00:46:03.000]  也這樣去聆聽神的話語
[00:46:03.000 --> 00:46:05.000]  更加去學習神的道
[00:46:05.000 --> 00:46:07.000]  以致我們更加盡心盡性
[00:46:07.000 --> 00:46:09.000]  盡意盡力去實踐神的話語
[00:46:09.000 --> 00:46:11.000]  以致在我們侍奉中
[00:46:11.000 --> 00:46:13.000]  能夠根深
[00:46:13.000 --> 00:46:15.000]  有正確的侍奉動機
[00:46:15.000 --> 00:46:17.000]  和心態
[00:46:17.000 --> 00:46:19.000]  能夠以榮耀神
[00:46:19.000 --> 00:46:21.000]  為我們侍奉最終極的目的
[00:46:21.000 --> 00:46:23.000]  求主你賜福給我們
[00:46:23.000 --> 00:46:25.000]  多謝你聽我們的祈禱
[00:46:25.000 --> 00:46:27.000]  奉耶穌基督命求
