
[00:00:00.000 --> 00:00:05.400]  如果我們要成為一個以神為生命或者生活中心的人
[00:35:53.300 --> 00:35:55.300]  馬上不出聲
[00:35:55.300 --> 00:35:57.300]  講到這些很入肉的
[00:35:57.300 --> 00:35:59.300]  不要亂講
[00:35:59.300 --> 00:36:01.300]  I do
[00:36:01.300 --> 00:36:05.300]  我不知道誰講I do
[00:36:05.300 --> 00:36:09.300]  I do I love you
[00:36:09.300 --> 00:36:11.300]  跟耶穌講I do
[00:36:11.300 --> 00:36:13.300]  I love you
[00:36:13.300 --> 00:36:17.300]  日日情人節
[00:36:19.300 --> 00:36:21.300]  很重要
[00:36:21.300 --> 00:36:23.300]  上帝是真的
[00:36:23.300 --> 00:36:25.300]  上帝其實很多時候
[00:36:25.300 --> 00:36:27.300]  不是看我們做到多少
[00:36:27.300 --> 00:36:29.300]  也不是看我們
[00:36:29.300 --> 00:36:31.300]  做成怎樣
[00:36:31.300 --> 00:36:33.300]  是真的
[00:36:33.300 --> 00:36:35.300]  上帝不是看我們做到多少
[00:36:35.300 --> 00:36:37.300]  或者你做成怎樣
[00:36:37.300 --> 00:36:39.300]  是否做到失敗
[00:36:39.300 --> 00:36:41.300]  上帝將來
[00:36:41.300 --> 00:36:43.300]  我們去到上帝面前
[00:36:43.300 --> 00:36:45.300]  耶穌講明的
[00:36:45.300 --> 00:36:47.300]  將來我們去到上帝面前
[00:36:47.300 --> 00:36:49.300]  如果要讚的話會讚我們甚麼
[00:36:49.300 --> 00:36:51.300]  如果要罵的話會罵我們甚麼
[00:36:51.300 --> 00:36:53.300]  第一讚的是讚甚麼
[00:36:53.300 --> 00:36:57.300]  你又良善又忠心的僕人
[00:36:57.300 --> 00:36:59.300]  他不是讚你
[00:36:59.300 --> 00:37:01.300]  你在哪個報道會裏面
[00:37:01.300 --> 00:37:03.300]  你統籌得很好策劃得很好
[00:37:03.300 --> 00:37:05.300]  他不是說你那個餐會
[00:37:05.300 --> 00:37:07.300]  你真的做得很厲害
[00:37:07.300 --> 00:37:09.300]  你在教會幫我管錢
[00:37:09.300 --> 00:37:11.300]  你幫我賺了幾個開
[00:37:11.300 --> 00:37:13.300]  他不是讚你這些
[00:37:13.300 --> 00:37:15.300]  他讚你的是讚你的
[00:37:15.300 --> 00:37:17.300]  是讚你忠心的僕人
[00:37:17.300 --> 00:37:19.300]  他讚你生命裏面的質素
[00:37:19.300 --> 00:37:21.300]  他罵你是罵你甚麼
[00:37:21.300 --> 00:37:25.300]  你這些作惡的人
[00:37:25.300 --> 00:37:27.300]  作惡的人
[00:37:27.300 --> 00:37:29.300]  他亦都罵你的
[00:37:29.300 --> 00:37:31.300]  亦都是罵你生命的質素
[00:37:31.300 --> 00:37:33.300]  所以你說
[00:37:33.300 --> 00:37:35.300]  我現在要做一個良善的人
[00:37:35.300 --> 00:37:37.300]  我怕自己做不到所以不作聲
[00:37:37.300 --> 00:37:39.300]  不用怕
[00:37:39.300 --> 00:37:43.300]  上帝看我們的心
[00:37:43.300 --> 00:37:45.300]  你肯做
[00:37:45.300 --> 00:37:47.300]  你願做就行了
[00:37:47.300 --> 00:37:49.300]  做不做到不要緊
[00:37:49.300 --> 00:37:51.300]  不是一個大問題
[00:37:51.300 --> 00:37:53.300]  上帝預你做不到
[00:37:53.300 --> 00:37:55.300]  不然他怎會叫聖靈住在你裏面
[00:37:55.300 --> 00:37:57.300]  如果預你做到
[00:37:57.300 --> 00:37:59.300]  他不會理你
[00:37:59.300 --> 00:38:01.300]  你做到了
[00:38:01.300 --> 00:38:03.300]  他用不著幫你
[00:38:03.300 --> 00:38:05.300]  他預你做不到
[00:38:05.300 --> 00:38:07.300]  所以他才叫聖靈在你生命裏面
[00:38:07.300 --> 00:38:09.300]  所以可否由今日開始
[00:38:09.300 --> 00:38:11.300]  同下你生命裏面的聖靈
[00:38:11.300 --> 00:38:13.300]  重視他
[00:38:13.300 --> 00:38:15.300]  聖靈你充滿我
[00:38:15.300 --> 00:38:17.300]  我們經常唱一首詩歌
[00:38:17.300 --> 00:38:19.300]  我覺得我們教會都幾厲害
[00:38:19.300 --> 00:38:23.300]  有一次有一首歌
[00:38:23.300 --> 00:38:27.300]  有一年我們敬拜隊
[00:38:27.300 --> 00:38:29.300]  被邀請去
[00:38:29.300 --> 00:38:31.300]  在醫館裏面大敬拜
[00:38:31.300 --> 00:38:33.300]  約書亞的團隊
[00:38:33.300 --> 00:38:35.300]  約書亞團隊在幕後開會
[00:38:35.300 --> 00:38:37.300]  他們講道想要一首湖影詩歌
[00:38:37.300 --> 00:38:39.300]  我叮一聲
[00:38:39.300 --> 00:38:41.300]  聖靈充滿我
[00:38:41.300 --> 00:38:43.300]  這首歌是當時的新歌
[00:38:43.300 --> 00:38:45.300]  和城市豐收教會
[00:38:45.300 --> 00:38:47.300]  康熙的教會出的
[00:38:47.300 --> 00:38:49.300]  當我唱到這首歌的時候
[00:38:49.300 --> 00:38:51.300]  約書亞的團隊以為我們和康熙教會很熟
[00:38:51.300 --> 00:38:53.300]  為何我們會認識
[00:38:53.300 --> 00:38:55.300]  不過這是說笑
[00:38:55.300 --> 00:38:57.300]  幾誇張的一件事
[00:38:57.300 --> 00:38:59.300]  但其實有MP3
[00:38:59.300 --> 00:39:01.300]  有internet
[00:39:01.300 --> 00:39:03.300]  可以share來聽
[00:39:03.300 --> 00:39:05.300]  所以你要記得
[00:39:05.300 --> 00:39:07.300]  講到這裏
[00:39:07.300 --> 00:39:09.300]  第一
[00:39:09.300 --> 00:39:11.300]  如果你要成為一個良善的人
[00:39:11.300 --> 00:39:13.300]  你要注重在你生命裏面
[00:39:13.300 --> 00:39:15.300]  那種的
[00:39:15.300 --> 00:39:17.300]  聖靈
[00:39:17.300 --> 00:39:19.300]  但因為良善
[00:39:19.300 --> 00:39:21.300]  亦是一個行為
[00:39:21.300 --> 00:39:23.300]  所以其實
[00:39:23.300 --> 00:39:25.300]  講兩件事
[00:39:25.300 --> 00:39:27.300]  第一就是留意在你生命裏面
[00:39:27.300 --> 00:39:29.300]  你要有良善的性格
[00:39:29.300 --> 00:39:31.300]  良善的品格
[00:39:31.300 --> 00:39:33.300]  這個沒有
[00:39:33.300 --> 00:39:35.300]  你真的要透過聖靈去幫你建造
[00:39:35.300 --> 00:39:37.300]  我剛才所講的
[00:39:37.300 --> 00:39:39.300]  聖經裏面的意思是
[00:39:39.300 --> 00:39:41.300]  都有一個積極的意思
[00:39:41.300 --> 00:39:43.300]  你要看到,你要做一些事
[00:39:43.300 --> 00:39:45.300]  所以聖經裏面說
[00:39:45.300 --> 00:39:47.300]  有了機會就要
[00:39:47.300 --> 00:39:49.300]  向眾人行善
[00:39:49.300 --> 00:39:51.300]  向眾同一家的更多如此
[00:39:51.300 --> 00:39:53.300]  意思是你要預備行各樣的善事
[00:39:53.300 --> 00:39:55.300]  預備
[00:39:55.300 --> 00:39:57.300]  你要留意
[00:39:57.300 --> 00:39:59.300]  那些善事不是很光亮的
[00:39:59.300 --> 00:40:01.300]  而是真的
[00:40:01.300 --> 00:40:03.300]  輕微到一個地步
[00:40:03.300 --> 00:40:05.300]  就是你
[00:40:05.300 --> 00:40:07.300]  打開門
[00:40:07.300 --> 00:40:09.300]  即是商場開門的時候
[00:40:09.300 --> 00:40:11.300]  可不可以留意你後面那個人
[00:40:11.300 --> 00:40:13.300]  有沒有人?
[00:40:13.300 --> 00:40:15.300]  有的,你可不可以幫我開一開
[00:40:15.300 --> 00:40:17.300]  然後笑一笑
[00:40:17.300 --> 00:40:19.300]  然後才關門
[00:40:19.300 --> 00:40:21.300]  有吧?
[00:40:21.300 --> 00:40:25.300]  還有上個
[00:40:25.300 --> 00:40:27.300]  上個禮拜完了崇拜
[00:40:27.300 --> 00:40:29.300]  我們在大家樂食夜
[00:40:29.300 --> 00:40:31.300]  我不知道待會你們去大家樂食夜
[00:40:31.300 --> 00:40:33.300]  會不會遇到這個婆婆
[00:40:33.300 --> 00:40:35.300]  上個禮拜突然夜了一個婆婆
[00:40:35.300 --> 00:40:37.300]  走過來
[00:40:37.300 --> 00:40:39.300]  有姐妹跟我說
[00:40:39.300 --> 00:40:41.300]  那個婆婆說可不可以給我20元
[00:40:41.300 --> 00:40:43.300]  婆婆去
[00:40:43.300 --> 00:40:45.300]  某一間店買粥吃
[00:40:45.300 --> 00:40:47.300]  我們都
[00:40:47.300 --> 00:40:49.300]  初初都在想
[00:40:49.300 --> 00:40:51.300]  會不會是騙子
[00:40:51.300 --> 00:40:53.300]  但後來20元算了
[00:40:53.300 --> 00:40:55.300]  我們初初都說會不會我們幫你去買
[00:40:55.300 --> 00:40:57.300]  她說不用了
[00:40:57.300 --> 00:40:59.300]  我自己去買
[00:40:59.300 --> 00:41:01.300]  那個婆婆走得不快
[00:41:01.300 --> 00:41:03.300]  怎樣怎樣
[00:41:03.300 --> 00:41:05.300]  我們自己解決
[00:41:05.300 --> 00:41:07.300]  如果待會
[00:41:07.300 --> 00:41:09.300]  你再遇到這個婆婆的時候
[00:41:09.300 --> 00:41:11.300]  你會怎樣處理呢?
[00:41:11.300 --> 00:41:15.300]  買粥給她
[00:41:15.300 --> 00:41:17.300]  這個是open question
[00:41:17.300 --> 00:41:19.300]  開放的問題
[00:41:19.300 --> 00:41:21.300]  任你答
[00:41:21.300 --> 00:41:23.300]  只需要你按照你的感動去做
[00:41:23.300 --> 00:41:25.300]  還有
[00:41:25.300 --> 00:41:27.300]  第二,不要效法惡
[00:41:27.300 --> 00:41:29.300]  即是說
[00:41:29.300 --> 00:41:31.300]  這個世界價值觀
[00:41:31.300 --> 00:41:33.300]  就是要算過量過計過
[00:41:33.300 --> 00:41:35.300]  才去做那些東西
[00:41:35.300 --> 00:41:37.300]  或者當別人去做什麼的時候
[00:41:37.300 --> 00:41:39.300]  他會算你計你
[00:41:39.300 --> 00:41:41.300]  但是如果我們說要效法
[00:41:41.300 --> 00:41:43.300]  善良
[00:41:43.300 --> 00:41:45.300]  我們要做一個善良的人的時候
[00:41:45.300 --> 00:41:47.300]  請你停止去做
[00:41:47.300 --> 00:41:49.300]  這些計算的東西
[00:41:49.300 --> 00:41:51.300]  就算你是做精算師也好
[00:41:51.300 --> 00:41:53.300]  精算師不是計這些
[00:41:53.300 --> 00:41:55.300]  如果你勁過精算師
[00:41:55.300 --> 00:41:57.300]  在一個這樣的狀況
[00:41:57.300 --> 00:41:59.300]  不要算人
[00:41:59.300 --> 00:42:01.300]  不要計人
[00:42:01.300 --> 00:42:03.300]  別人過來的時候
[00:42:03.300 --> 00:42:05.300]  也不要算別人的動機
[00:42:05.300 --> 00:42:07.300]  計別人的動機
[00:42:07.300 --> 00:42:09.300]  善良一點
[00:42:09.300 --> 00:42:11.300]  單純一點
[00:42:11.300 --> 00:42:13.300]  單純不是叫你低B
[00:42:13.300 --> 00:42:15.300]  有智慧的
[00:42:15.300 --> 00:42:17.300]  不以惡報惡
[00:42:17.300 --> 00:42:19.300]  都說了
[00:42:19.300 --> 00:42:21.300]  就像你愛
[00:42:21.300 --> 00:42:23.300]  一個很好的見證
[00:42:23.300 --> 00:42:25.300]  你想不想在你生命裏
[00:42:25.300 --> 00:42:27.300]  成為一個良善的人
[00:42:27.300 --> 00:42:29.300]  如果你想的
[00:42:29.300 --> 00:42:31.300]  我們一起站起來唱首詩歌
[00:42:31.300 --> 00:42:39.300]  透過認罪
[00:42:39.300 --> 00:42:41.300]  透過悔改
[00:42:41.300 --> 00:42:43.300]  我們活在你自己的性智裏
[00:42:43.300 --> 00:42:45.300]  並且我們很想
[00:42:45.300 --> 00:42:47.300]  我們的生命我們柔軟
[00:42:47.300 --> 00:42:49.300]  我們不會被罪被軟弱
[00:42:49.300 --> 00:42:51.300]  令到我們的心
[00:42:51.300 --> 00:42:53.300]  是蒙了一層的灰塵
[00:42:53.300 --> 00:42:55.300]  使我們不能溫裕於你
[00:42:55.300 --> 00:42:59.300]  使我求你跟我們講說話
[00:42:59.300 --> 00:43:01.300]  在我們昨天
[00:43:01.300 --> 00:43:03.300]  有沒有一些說話
[00:43:03.300 --> 00:43:05.300]  有沒有一些思想
[00:43:05.300 --> 00:43:07.300]  有沒有一些價值觀
[00:43:07.300 --> 00:43:09.300]  或者做了些什麼
[00:43:09.300 --> 00:43:11.300]  令我們得罪你
[00:43:11.300 --> 00:43:15.300]  求你光照我們
[00:43:15.300 --> 00:43:17.300]  並且幫助我們認罪
[00:43:17.300 --> 00:43:19.300]  悔改
[00:43:19.300 --> 00:43:21.300]  我們安靜一段時間
[00:43:21.300 --> 00:43:23.300]  求聖靈去光照我們
