
[00:00:00.000 --> 00:00:01.520]  多謝我們的主人、家人
[00:29:10.160 --> 00:29:11.160]  就是他嚴點他
[00:29:11.160 --> 00:29:12.160]  接著他說
[00:29:12.160 --> 00:29:13.160]  是由我有份
[00:29:13.160 --> 00:29:15.160]  是因為
[00:29:15.160 --> 00:29:16.160]  林家明傳道現在是我的
[00:29:16.160 --> 00:29:17.160]  傳道同工
[00:29:17.160 --> 00:29:18.160]  就是我們一起是
[00:29:18.160 --> 00:29:19.160]  傳道人來的
[00:29:19.160 --> 00:29:21.160]  就是在教會侍奉的
[00:29:21.160 --> 00:29:23.160]  而且很緊密合檔的
[00:29:23.160 --> 00:29:24.160]  一起做社區
[00:29:24.160 --> 00:29:25.160]  一起什麼什麼
[00:29:25.160 --> 00:29:26.160]  基本上大家已經很知道
[00:29:26.160 --> 00:29:27.160]  大家在想什麼了
[00:29:27.160 --> 00:29:29.160]  這樣
[00:29:29.160 --> 00:29:30.160]  好了
[00:29:30.160 --> 00:29:31.160]  他說我嚴點他
[00:29:31.160 --> 00:29:32.160]  好 謝謝
[00:29:32.160 --> 00:29:33.160]  感謝主
[00:29:33.160 --> 00:29:34.160]  因為他是我
[00:29:34.160 --> 00:29:35.160]  以前是學生
[00:29:35.160 --> 00:29:36.160]  學生
[00:29:36.160 --> 00:29:38.160]  不過是我學生現在就做同工
[00:29:38.160 --> 00:29:40.160]  有機會聽他的故事
[00:29:40.160 --> 00:29:41.160]  我簡單講一句
[00:29:41.160 --> 00:29:45.160]  他現在是跑樓梯的
[00:29:45.160 --> 00:29:47.160]  曾經是亞洲第一名的
[00:29:47.160 --> 00:29:48.160]  傳道人就不跑了
[00:29:48.160 --> 00:29:50.160]  亞洲第一名的
[00:29:50.160 --> 00:29:51.160]  為什麼是跑樓梯
[00:29:51.160 --> 00:29:52.160]  而不是跑場跑呢
[00:29:52.160 --> 00:29:53.160]  我當時
[00:29:53.160 --> 00:29:54.160]  其實我是體育的
[00:29:54.160 --> 00:29:56.160]  我其中有份是體育的
[00:29:56.160 --> 00:29:59.160]  基本上跑場跑的獎
[00:29:59.160 --> 00:30:00.160]  我抽到每年設計
[00:30:00.160 --> 00:30:02.160]  是給林家明這個人
[00:30:02.160 --> 00:30:04.160]  因為他根本就沒有敵手
[00:30:04.160 --> 00:30:06.160]  現在後來他為什麼轉了
[00:30:06.160 --> 00:30:08.160]  最後跑樓梯呢
[00:30:08.160 --> 00:30:10.160]  因為他曾經想在
[00:30:10.160 --> 00:30:11.160]  他最黑暗的時間
[00:30:11.160 --> 00:30:13.160]  想在樓梯上面跳下來
[00:30:13.160 --> 00:30:15.160]  完了他生命
[00:30:15.160 --> 00:30:16.160]  今天他跑回上去
[00:30:16.160 --> 00:30:17.160]  他想告訴你
[00:30:17.160 --> 00:30:18.160]  我生命調轉了
[00:30:18.160 --> 00:30:19.160]  轉化了
[00:30:19.160 --> 00:30:20.160]  我要跑上去
[00:30:20.160 --> 00:30:22.160]  我走向耶穌天梯
[00:30:22.160 --> 00:30:23.160]  這樣
[00:30:23.160 --> 00:30:25.160]  他祝福了很多人
[00:30:25.160 --> 00:30:26.160]  他現在
[00:30:26.160 --> 00:30:27.160]  他使命就是傳福音
[00:30:27.160 --> 00:30:28.160]  去幫人家
[00:30:28.160 --> 00:30:29.160]  服侍一些貧困人
[00:30:29.160 --> 00:30:30.160]  總之有需要的人
[00:30:30.160 --> 00:30:31.160]  他都會伸手把
[00:30:31.160 --> 00:30:32.160]  伸手把
[00:30:32.160 --> 00:30:34.160]  我們聽他慢慢講
[00:30:34.160 --> 00:30:35.160]  人家會
[00:30:35.160 --> 00:30:36.160]  給嚴點之後
[00:30:36.160 --> 00:30:39.160]  他可以嚴點其他人
[00:30:39.160 --> 00:30:41.160]  所以今天我們總結
[00:30:41.160 --> 00:30:42.160]  傳人堂什麼時候
[00:30:42.160 --> 00:30:44.160]  什麼時候變成大教會呢
[00:30:44.160 --> 00:30:45.160]  不需要人多
[00:30:45.160 --> 00:30:47.160]  人多就歡喜
[00:30:47.160 --> 00:30:48.160]  不需要
[00:30:48.160 --> 00:30:50.160]  但不是我們追求目標
[00:30:50.160 --> 00:30:51.160]  我們追求
[00:30:51.160 --> 00:30:52.160]  我們想問
[00:30:52.160 --> 00:30:53.160]  耶穌啊
[00:30:53.160 --> 00:30:54.160]  你放下我們這幫人
[00:30:54.160 --> 00:30:55.160]  是什麼人
[00:30:55.160 --> 00:30:56.160]  我們想怎麼做
[00:30:56.160 --> 00:30:57.160]  我們是不是
[00:30:57.160 --> 00:31:00.160]  嚴點人家的人
[00:31:00.160 --> 00:31:01.160]  如果人家說
[00:31:01.160 --> 00:31:02.160]  我生命裡
[00:31:02.160 --> 00:31:03.160]  我最困難的事
[00:31:03.160 --> 00:31:04.160]  因為傳人堂某某人
[00:31:04.160 --> 00:31:06.160]  幫助我
[00:31:06.160 --> 00:31:08.160]  又或者
[00:31:08.160 --> 00:31:09.160]  我一世改變
[00:31:09.160 --> 00:31:10.160]  你知道為什麼改變嗎
[00:31:10.160 --> 00:31:12.160]  我一生回到傳人堂
[00:31:12.160 --> 00:31:14.160]  那幫弟兄姊妹
[00:31:14.160 --> 00:31:16.160]  改變我一世
[00:31:16.160 --> 00:31:18.160]  我在生命裡
[00:31:18.160 --> 00:31:19.160]  鼓勵我不斷向前
[00:31:19.160 --> 00:31:20.160]  奮鬥
[00:31:20.160 --> 00:31:22.160]  剛才說奮鬥
[00:31:22.160 --> 00:31:23.160]  就是
[00:31:23.160 --> 00:31:24.160]  我經常見到
[00:31:24.160 --> 00:31:25.160]  當我們拍肩膀
[00:31:25.160 --> 00:31:27.160]  人家扶持人家
[00:31:27.160 --> 00:31:29.160]  人家覺得很感恩
[00:31:29.160 --> 00:31:31.160]  我的心靈真的站起來
[00:31:31.160 --> 00:31:32.160]  人家
[00:31:32.160 --> 00:31:33.160]  又好像家明那樣
[00:31:33.160 --> 00:31:34.160]  一句話說
[00:31:34.160 --> 00:31:35.160]  我在生命裡
[00:31:35.160 --> 00:31:36.160]  你有份的
[00:31:36.160 --> 00:31:37.160]  你嚴點
[00:31:37.160 --> 00:31:38.160]  這個就是我覺得
[00:31:38.160 --> 00:31:40.160]  最大的成就感
[00:31:40.160 --> 00:31:41.160]  沒問題
[00:31:41.160 --> 00:31:42.160]  我們知道
[00:31:42.160 --> 00:31:43.160]  為耶穌所做的事
[00:31:43.160 --> 00:31:44.160]  就是滿足感
[00:31:44.160 --> 00:31:45.160]  我們都需要的
[00:31:45.160 --> 00:31:46.160]  滿足感
[00:31:46.160 --> 00:31:48.160]  就是推動力
[00:31:48.160 --> 00:31:49.160]  不知道什麼
[00:31:49.160 --> 00:31:50.160]  成為你的推動力呢
[00:31:50.160 --> 00:31:52.160]  有一件事是肯定的
[00:31:52.160 --> 00:31:54.160]  如果你是嚴點人家
[00:31:54.160 --> 00:31:55.160]  我不要啊
[00:31:55.160 --> 00:31:57.160]  我想在這裡得到一些東西
[00:31:57.160 --> 00:31:58.160]  我回來
[00:31:58.160 --> 00:32:00.160]  你養養我
[00:32:00.160 --> 00:32:01.160]  好不好啊
[00:32:01.160 --> 00:32:02.160]  我想得著啊
[00:32:02.160 --> 00:32:03.160]  牧養一下我啊
[00:32:03.160 --> 00:32:05.160]  想不想提升啊
[00:32:05.160 --> 00:32:06.160]  你試試倒轉
[00:32:06.160 --> 00:32:07.160]  聖經就是倒轉的
[00:32:07.160 --> 00:32:08.160]  你想封聖嗎
[00:32:08.160 --> 00:32:10.160]  你去嚴點人家
[00:32:10.160 --> 00:32:12.160]  你自己就會著起來
[00:32:12.160 --> 00:32:13.160]  變成一個火把的
[00:32:13.160 --> 00:32:14.160]  願意我們成為
[00:32:14.160 --> 00:32:15.160]  這裡這樣的人
