
[00:00:00.000 --> 00:00:00.920]  我們祈禱
[00:34:38.640 --> 00:34:41.640]  你有不同的體會和經歷
[00:34:41.640 --> 00:34:42.640]  所以弟兄姐妹
[00:34:42.640 --> 00:34:44.640]  如果你有什麼感恩的事項
[00:34:44.640 --> 00:34:45.640]  牧師我很想感恩
[00:34:45.640 --> 00:34:47.640]  去榮耀我的神
[00:34:47.640 --> 00:34:49.640]  榮耀我們的主
[00:34:49.640 --> 00:34:50.640]  你告訴我
[00:34:50.640 --> 00:34:54.640]  我安排五分鐘上來講感恩見證
[00:34:54.640 --> 00:34:57.640]  每年每個禮拜都可以
[00:34:57.640 --> 00:35:00.640]  所以你有就告訴我
[00:35:00.640 --> 00:35:02.640]  我就安排時間給你講
[00:35:02.640 --> 00:35:05.640]  弟兄姐妹我們一同學習去感恩
[00:35:05.640 --> 00:35:08.640]  願神得著當得的榮耀
[00:35:08.640 --> 00:35:10.640]  我們祈禱
[00:35:36.640 --> 00:35:37.640]  我們心知道
[00:35:37.640 --> 00:35:40.640]  你帶領我們來到今天的日子
[00:35:40.640 --> 00:35:44.640]  你必然帶領我們過去未來的日子
[00:35:44.640 --> 00:35:46.640]  我們要衷心跟從
[00:35:46.640 --> 00:35:51.640]  親愛的主人你是聖靈保衛師
[00:35:51.640 --> 00:35:52.640]  你提醒我們的
[00:35:52.640 --> 00:35:56.640]  我們願意有更多學習體會和明白
[00:35:56.640 --> 00:35:59.640]  主人我們獻上我們的感謝
[00:35:59.640 --> 00:36:01.640]  為願我們都曉得
[00:36:01.640 --> 00:36:04.640]  用信心去回應你給我們的一切
[00:36:04.640 --> 00:36:05.640]  感謝我們恩主
[00:36:05.640 --> 00:36:07.640]  你聽我們祈禱
[00:36:07.640 --> 00:36:08.640]  奉主明求
[00:36:08.640 --> 00:36:09.640]  阿門
