
[00:00:00.000 --> 00:00:02.500]  弟兄姊妹 早晨 主內平安
[00:34:11.880 --> 00:34:13.880]  世界很多經濟
[00:34:13.880 --> 00:34:15.880]  大家都知道帶來的影響
[00:34:15.880 --> 00:34:17.880]  是非常之大的
[00:34:17.880 --> 00:34:19.880]  是的
[00:34:19.880 --> 00:34:21.880]  今天我們都不知道
[00:34:21.880 --> 00:34:23.880]  每一天所出現的問題在哪裡
[00:34:23.880 --> 00:34:25.880]  但都會帶來
[00:34:25.880 --> 00:34:27.880]  我們生命上面
[00:34:27.880 --> 00:34:29.880]  很多很多需要改變
[00:34:29.880 --> 00:34:31.880]  需要去調適
[00:34:31.880 --> 00:34:33.880]  在紛亂裡面
[00:34:33.880 --> 00:34:35.880]  有人會
[00:34:35.880 --> 00:34:37.880]  更加尋求神
[00:34:37.880 --> 00:34:39.880]  紛亂裡面
[00:34:39.880 --> 00:34:41.880]  有人會懷疑神
[00:34:41.880 --> 00:34:43.880]  有人會埋怨神
[00:34:43.880 --> 00:34:45.880]  有人甚至會離開神
[00:34:45.880 --> 00:34:47.880]  頂姐妹
[00:34:47.880 --> 00:34:49.880]  在紛亂的
[00:34:49.880 --> 00:34:51.880]  世代裡面
[00:34:51.880 --> 00:34:53.880]  你會不會更加
[00:34:53.880 --> 00:34:55.880]  緊靠神
[00:34:55.880 --> 00:34:59.880]  然而
[00:34:59.880 --> 00:35:01.880]  眾志主日再一次挑戰我們
[00:35:01.880 --> 00:35:03.880]  你問一下自己
[00:35:03.880 --> 00:35:05.880]  你知不知道耶穌是誰
[00:35:05.880 --> 00:35:07.880]  問一下自己
[00:35:07.880 --> 00:35:09.880]  耶穌在我心目中
[00:35:09.880 --> 00:35:11.880]  是一個什麼的位置
[00:35:11.880 --> 00:35:13.880]  問一下自己
[00:35:13.880 --> 00:35:15.880]  你和耶穌的關係
[00:35:15.880 --> 00:35:17.880]  今天是在一個什麼的關係裡面
[00:35:17.880 --> 00:35:19.880]  問一下自己
[00:35:19.880 --> 00:35:21.880]  我們有沒有像昔日那些人
[00:35:21.880 --> 00:35:23.880]  我們很清楚
[00:35:23.880 --> 00:35:25.880]  雖然他們未必清楚
[00:35:25.880 --> 00:35:27.880]  但我們今天很清楚
[00:35:27.880 --> 00:35:29.880]  耶穌基督就是我們的救主
[00:35:29.880 --> 00:35:31.880]  是我們的拯救
[00:35:31.880 --> 00:35:33.880]  我們願意祂
[00:35:33.880 --> 00:35:35.880]  我們迎接祂來到我們生命裡面
[00:35:35.880 --> 00:35:37.880]  將我們的主權交給祂
[00:35:37.880 --> 00:35:39.880]  讓祂來到去掌舵
[00:35:39.880 --> 00:35:41.880]  脫離罪惡
[00:35:41.880 --> 00:35:43.880]  更加在紛亂裡面
[00:35:43.880 --> 00:35:45.880]  去信靠祂
[00:35:45.880 --> 00:35:47.880]  以我們的生命
[00:35:47.880 --> 00:35:49.880]  去回應
[00:35:49.880 --> 00:35:51.880]  這位我們心中的王
[00:35:51.880 --> 00:35:55.880]  最後我和大家
[00:35:55.880 --> 00:35:57.880]  以一篇的禱文
[00:35:57.880 --> 00:35:59.880]  來向神的祈禱
[00:35:59.880 --> 00:36:01.880]  請
[00:36:01.880 --> 00:36:03.880]  主耶穌
[00:36:03.880 --> 00:36:05.880]  感謝祢來到我們罪人當中
[00:36:05.880 --> 00:36:07.880]  祢是萬王之王
[00:36:07.880 --> 00:36:09.880]  但祢卻
[00:36:09.880 --> 00:36:11.880]  道成肉身
[00:36:11.880 --> 00:36:13.880]  祢沒有天上的榮光
[00:36:13.880 --> 00:36:15.880]  但祢卻進入
[00:36:15.880 --> 00:36:17.880]  人世間的黑暗中
[00:36:17.880 --> 00:36:19.880]  祢是聖潔的主
[00:36:19.880 --> 00:36:21.880]  但祢卻承擔了
[00:36:21.880 --> 00:36:23.880]  世人的罪
[00:36:23.880 --> 00:36:25.880]  在終之主日
[00:36:25.880 --> 00:36:27.880]  我們向祢呼喊說
[00:36:27.880 --> 00:36:29.880]  和珊娜
[00:36:29.880 --> 00:36:31.880]  主耶穌
[00:36:31.880 --> 00:36:33.880]  祢來拯救我們
[00:36:33.880 --> 00:36:35.880]  主耶穌
[00:36:35.880 --> 00:36:37.880]  我們生活在一個
[00:36:37.880 --> 00:36:39.880]  惶恐的世界
[00:36:39.880 --> 00:36:41.880]  被肉眼看不見的
[00:36:41.880 --> 00:36:43.880]  微小病毒所威脅
[00:36:43.880 --> 00:36:45.880]  被一個隔離的
[00:36:45.880 --> 00:36:47.880]  世界所限制
[00:36:47.880 --> 00:36:49.880]  和珊娜
[00:36:49.880 --> 00:36:51.880]  主耶穌
[00:36:51.880 --> 00:36:53.880]  祢來拯救我們
[00:36:53.880 --> 00:36:55.880]  主耶穌
[00:36:55.880 --> 00:36:57.880]  世界的拯救主
[00:36:57.880 --> 00:36:59.880]  求祢以祢的真光
[00:36:59.880 --> 00:37:01.880]  光照我們內心的
[00:37:01.880 --> 00:37:03.880]  黑暗
[00:37:03.880 --> 00:37:05.880]  降下祢的甘霖
[00:37:05.880 --> 00:37:07.880]  滋潤我們
[00:37:07.880 --> 00:37:09.880]  枯乾的心靈
[00:37:09.880 --> 00:37:11.880]  以祢的愛擁抱我們
[00:37:11.880 --> 00:37:13.880]  受傷的身軀
[00:37:13.880 --> 00:37:15.880]  和珊娜
[00:37:15.880 --> 00:37:17.880]  主耶穌,我們需要祢
[00:37:17.880 --> 00:37:19.880]  奉祢的名祈求
[00:37:19.880 --> 00:37:21.880]  阿門
