
[00:00:00.000 --> 00:00:03.600]  我今次的講道 原定是要講《羅馬書》第二講
[00:35:38.600 --> 00:35:40.600]  人知道什麼時候降臨
[00:35:40.600 --> 00:35:44.600]  而是他們要繼續堅守行義的責任
[00:35:44.600 --> 00:35:46.600]  今天你和我都是
[00:35:46.600 --> 00:35:48.600]  其實我們真的不知道耶穌什麼時候回來
[00:35:48.600 --> 00:35:50.600]  我們要隨時準備好
[00:35:50.600 --> 00:35:51.600]  怎樣隨時準備好?
[00:35:51.600 --> 00:35:56.600]  我們就是堅守行公義的這種責任
[00:35:56.600 --> 00:36:00.600]  緊接著在這個社會存在著很多不公義
[00:36:00.600 --> 00:36:03.600]  或者顛倒是非的事情的時候
[00:36:03.600 --> 00:36:04.600]  我們特別要留意
[00:36:04.600 --> 00:36:06.600]  那些拿刀斬人的
[00:36:06.600 --> 00:36:07.600]  會被稱讚
[00:36:07.600 --> 00:36:09.600]  那些維護公義的
[00:36:09.600 --> 00:36:12.600]  會被控告
[00:36:12.600 --> 00:36:14.600]  或者被抓去坐牢
[00:36:14.600 --> 00:36:16.600]  所以我們真是
[00:36:16.600 --> 00:36:18.600]  有時看到這些地方都很氣憤
[00:36:18.600 --> 00:36:19.600]  我們可以做什麼呢?
[00:36:19.600 --> 00:36:21.600]  就是提醒自己
[00:36:21.600 --> 00:36:23.600]  要關注的不是人自己什麼時候降臨
[00:36:23.600 --> 00:36:26.600]  而是我們怎樣在這個不義的世代裡
[00:36:26.600 --> 00:36:29.600]  堅守行義的責任
[00:36:29.600 --> 00:36:30.600]  我們最終會得到上司
[00:36:30.600 --> 00:36:32.600]  是我們每一個都要來堅持
[00:36:32.600 --> 00:36:35.600]  最後我想請大家留意
[00:36:35.600 --> 00:36:37.600]  耶穌說的這個比喻
[00:36:37.600 --> 00:36:40.600]  不是單單和門徒蘇上的行動
[00:36:40.600 --> 00:36:43.600]  或者他們的責任有關
[00:36:43.600 --> 00:36:46.600]  更加是和他們的身份有關
[00:36:46.600 --> 00:36:48.600]  這個是最重要的
[00:36:48.600 --> 00:36:49.600]  是第三點
[00:36:49.600 --> 00:36:51.600]  請大家留意
[00:36:51.600 --> 00:36:54.600]  萬民
[00:36:54.600 --> 00:36:56.600]  留意耶穌在這個比喻的時候
[00:36:56.600 --> 00:36:58.600]  一開始就提到
[00:36:58.600 --> 00:37:00.600]  當人子在他的榮耀裡
[00:37:00.600 --> 00:37:02.600]  和著重天使降臨的時候
[00:37:02.600 --> 00:37:05.600]  要坐在他榮耀的寶座上
[00:37:05.600 --> 00:37:06.600]  接著32節
[00:37:06.600 --> 00:37:09.600]  萬民都要聚集在他面前
[00:37:09.600 --> 00:37:11.600]  他要把他們分別出來
[00:37:11.600 --> 00:37:13.600]  就好像牧羊的分別
[00:37:13.600 --> 00:37:15.600]  綿羊和山羊一般
[00:37:15.600 --> 00:37:17.600]  耶穌在這裡說
[00:37:17.600 --> 00:37:19.600]  萬民要聚集在人子面前
[00:37:19.600 --> 00:37:21.600]  萬民是指誰呢?
[00:37:21.600 --> 00:37:22.600]  萬民
[00:37:22.600 --> 00:37:24.600]  他本來的意思是說
[00:37:24.600 --> 00:37:26.600]  所有的民族或者是國家
[00:37:26.600 --> 00:37:28.600]  或者是每一個民族
[00:37:28.600 --> 00:37:30.600]  每一個國家
[00:37:30.600 --> 00:37:32.600]  包括當時的猶太人
[00:37:32.600 --> 00:37:34.600]  包括外邦人
[00:37:34.600 --> 00:37:36.600]  也都包括所有的基督徒
[00:37:36.600 --> 00:37:38.600]  和異教徒
[00:37:38.600 --> 00:37:39.600]  就是非基督徒
[00:37:39.600 --> 00:37:41.600]  他們有共通點的
[00:37:41.600 --> 00:37:42.600]  萬民
[00:37:42.600 --> 00:37:44.600]  如果我們留意
[00:37:44.600 --> 00:37:45.600]  萬民
[00:37:45.600 --> 00:37:47.600]  有共通點是什麼呢?
[00:37:47.600 --> 00:37:49.600]  特別說到牧羊的分別
[00:37:49.600 --> 00:37:51.600]  綿羊和山羊
[00:37:51.600 --> 00:37:52.600]  其實在當時
[00:37:52.600 --> 00:37:54.600]  綿羊和山羊
[00:37:54.600 --> 00:37:55.600]  牧羊他們是會
[00:37:55.600 --> 00:37:57.600]  在白天的時間
[00:37:57.600 --> 00:37:58.600]  一起牧羊
[00:37:58.600 --> 00:37:59.600]  一起放羊
[00:37:59.600 --> 00:38:00.600]  在同一個土地
[00:38:00.600 --> 00:38:01.600]  不需要把他們分開
[00:38:01.600 --> 00:38:03.600]  但到晚上的時候
[00:38:03.600 --> 00:38:04.600]  是會分開的
[00:38:04.600 --> 00:38:05.600]  為什麼呢?
[00:38:05.600 --> 00:38:06.600]  因為綿羊和山羊的
[00:38:06.600 --> 00:38:10.600]  抵受寒冷的能力都不同
[00:38:10.600 --> 00:38:11.600]  所以要分開
[00:38:11.600 --> 00:38:12.600]  在這裡
[00:38:12.600 --> 00:38:14.600]  說的是什麼呢?
[00:38:14.600 --> 00:38:15.600]  他們有共通點
[00:38:15.600 --> 00:38:16.600]  原來綿羊和山羊
[00:38:16.600 --> 00:38:19.600]  在聖殿的禮儀裡
[00:38:19.600 --> 00:38:21.600]  綿羊和山羊
[00:38:21.600 --> 00:38:23.600]  都是潔淨的動物
[00:38:23.600 --> 00:38:25.600]  什麼是潔淨的動物呢?
[00:38:25.600 --> 00:38:27.600]  不是洗得乾乾淨淨的意思
[00:38:27.600 --> 00:38:29.600]  猶太人有些潔淨的禮儀
[00:38:29.600 --> 00:38:31.600]  就是有些動物
[00:38:31.600 --> 00:38:32.600]  是潔淨的
[00:38:32.600 --> 00:38:34.600]  才可以獻祭的
[00:38:34.600 --> 00:38:36.600]  原來綿羊和山羊
[00:38:36.600 --> 00:38:38.600]  都是潔淨的動物
[00:38:38.600 --> 00:38:40.600]  是可以獻祭的
[00:38:40.600 --> 00:38:41.600]  這是他們的共通點
[00:38:41.600 --> 00:38:42.600]  另外我們怎麼看到
[00:38:42.600 --> 00:38:43.600]  共通點呢?
[00:38:43.600 --> 00:38:45.600]  37節和44節
[00:38:45.600 --> 00:38:46.600]  義人就回答
[00:38:46.600 --> 00:38:47.600]  主啊
[00:38:47.600 --> 00:38:48.600]  我們在什麼時候
[00:38:48.600 --> 00:38:49.600]  見祢臥了
[00:38:49.600 --> 00:38:51.600]  然後44節是那些
[00:38:51.600 --> 00:38:52.600]  在右邊的
[00:38:52.600 --> 00:38:54.600]  山羊做代表
[00:38:54.600 --> 00:38:55.600]  主啊
[00:38:55.600 --> 00:38:56.600]  我們在什麼時候
[00:38:56.600 --> 00:38:58.600]  見祢臥了
[00:38:58.600 --> 00:38:59.600]  有共通點
[00:38:59.600 --> 00:39:01.600]  他們兩者都稱呼王
[00:39:01.600 --> 00:39:02.600]  做什麼呢?
[00:39:02.600 --> 00:39:03.600]  主啊
[00:39:03.600 --> 00:39:04.600]  就好像
[00:39:04.600 --> 00:39:06.600]  如果用信徒的身份
[00:39:06.600 --> 00:39:07.600]  來表明就是
[00:39:07.600 --> 00:39:09.600]  他們都是信主的人
[00:39:09.600 --> 00:39:12.600]  他們都是潔淨的
[00:39:12.600 --> 00:39:14.600]  原來在這裡
[00:39:14.600 --> 00:39:16.600]  耶穌不是要將
[00:39:16.600 --> 00:39:18.600]  那些信徒和非信徒
[00:39:18.600 --> 00:39:19.600]  分別出來
[00:39:19.600 --> 00:39:20.600]  耶穌不是要將
[00:39:20.600 --> 00:39:23.600]  猶太教的教徒
[00:39:23.600 --> 00:39:25.600]  和愛邦的信徒
[00:39:25.600 --> 00:39:26.600]  分別出來
[00:39:26.600 --> 00:39:27.600]  不是的
[00:39:27.600 --> 00:39:28.600]  耶穌要分別的是什麼呢?
[00:39:28.600 --> 00:39:32.600]  原來都是同一班的
[00:39:32.600 --> 00:39:33.600]  在外表看來
[00:39:33.600 --> 00:39:34.600]  他們是一樣的
[00:39:34.600 --> 00:39:35.600]  外表看來是什麼呢?
[00:39:35.600 --> 00:39:39.600]  大家都是宗教信徒的人
[00:39:39.600 --> 00:39:40.600]  如果用我們今天的字眼
[00:39:40.600 --> 00:39:42.600]  就是大家都是基督徒
[00:39:42.600 --> 00:39:44.600]  耶穌是要將基督徒
[00:39:44.600 --> 00:39:46.600]  分別出來
[00:39:46.600 --> 00:39:48.600]  兩班人
[00:39:48.600 --> 00:39:49.600]  表面上看來
[00:39:49.600 --> 00:39:50.600]  很相似的
[00:39:50.600 --> 00:39:53.600]  都可以獻祭
[00:39:53.600 --> 00:39:54.600]  不過
[00:39:54.600 --> 00:39:56.600]  他們有不同
[00:39:56.600 --> 00:39:57.600]  他們的結局
[00:39:57.600 --> 00:39:58.600]  都是不一樣
[00:39:58.600 --> 00:39:59.600]  就是有一班人
[00:39:59.600 --> 00:40:01.600]  才可以承受
[00:40:01.600 --> 00:40:05.600]  父所預備的國
[00:40:05.600 --> 00:40:06.600]  34節
[00:40:06.600 --> 00:40:07.600]  41節
[00:40:07.600 --> 00:40:08.600]  46節
[00:40:08.600 --> 00:40:09.600]  不讀了
[00:40:09.600 --> 00:40:10.600]  大家看到
[00:40:10.600 --> 00:40:11.600]  他們不同的結局
[00:40:11.600 --> 00:40:13.600]  他們不同的結局
[00:40:13.600 --> 00:40:14.600]  讓我們知道
[00:40:14.600 --> 00:40:17.600]  原來不是凡是稱呼「主」的人
[00:40:17.600 --> 00:40:20.600]  就能夠進天國
[00:40:20.600 --> 00:40:22.600]  馬太福音早在
[00:40:22.600 --> 00:40:24.600]  27章21節
[00:40:24.600 --> 00:40:25.600]  就曾經記載
[00:40:25.600 --> 00:40:27.600]  耶穌是這樣說
[00:40:27.600 --> 00:40:31.600]  凡稱呼我「主」的人
[00:40:31.600 --> 00:40:34.600]  不能夠都進天國
[00:40:34.600 --> 00:40:36.600]  不是每個稱呼「主」的人
[00:40:36.600 --> 00:40:37.600]  都可以進天國
[00:40:37.600 --> 00:40:40.600]  唯獨遵行我天父旨意的人
[00:40:40.600 --> 00:40:42.600]  才可以進去
[00:40:42.600 --> 00:40:44.600]  十個同理比喻
[00:40:44.600 --> 00:40:46.600]  那五個愚蠢的
[00:40:46.600 --> 00:40:48.600]  他都曾經是「主呀!主呀!」
[00:40:48.600 --> 00:40:50.600]  開門給我們
[00:40:50.600 --> 00:40:53.600]  馬太刻意用「主呀!」這個字
[00:40:53.600 --> 00:40:55.600]  稱呼
[00:40:55.600 --> 00:40:58.600]  來將耶穌最後的講論
[00:40:58.600 --> 00:41:01.600]  帶到高潮
[00:41:01.600 --> 00:41:02.600]  耶穌不是要談論
[00:41:02.600 --> 00:41:04.600]  猶太人和愛邦人的對比
[00:41:04.600 --> 00:41:05.600]  耶穌不是要談論
[00:41:05.600 --> 00:41:08.600]  信徒和非信徒的對比
[00:41:08.600 --> 00:41:10.600]  耶穌是要將所有潔淨的
[00:41:10.600 --> 00:41:11.600]  濟順的子民
[00:41:11.600 --> 00:41:13.600]  耶穌基督的跟隨者
[00:41:13.600 --> 00:41:16.600]  包括已歸信的猶太人
[00:41:16.600 --> 00:41:17.600]  或者那些愛邦人
[00:41:17.600 --> 00:41:22.600]  他們在某些事情的對比
[00:41:22.600 --> 00:41:26.600]  他們怎樣可以分別出來呢
[00:41:26.600 --> 00:41:28.600]  就是他們的「義行」
[00:41:28.600 --> 00:41:30.600]  在一個不義的世代裏
[00:41:30.600 --> 00:41:33.600]  他們有沒有堅持來行善
[00:41:33.600 --> 00:41:36.600]  他們有沒有堅持來行義
[00:41:36.600 --> 00:41:39.600]  不單單做在一些他們想做的人身上
[00:41:39.600 --> 00:41:42.600]  是做在那些很不起眼的人身上
[00:41:42.600 --> 00:41:45.600]  做在那些很渺小的人身上
[00:41:45.600 --> 00:41:48.600]  沒有身份、沒有地位、沒有權勢
[00:41:48.600 --> 00:41:50.600]  沒有好處的人身上
[00:41:50.600 --> 00:41:54.600]  耶穌是用綿羊和山羊這個比喻提醒他們
[00:41:54.600 --> 00:41:57.600]  他們要宣稱自己是真意識的人
[00:41:57.600 --> 00:42:01.600]  他們要宣稱自己是耶穌的追隨者
[00:42:01.600 --> 00:42:02.600]  記得
[00:42:02.600 --> 00:42:04.600]  不是口說就行
[00:42:04.600 --> 00:42:06.600]  他們要在日常生活裏面
[00:42:06.600 --> 00:42:09.600]  認同這些弱勢社群
[00:42:09.600 --> 00:42:13.600]  服侍他們
[00:42:13.600 --> 00:42:14.600]  最值得留意的是
[00:42:14.600 --> 00:42:16.600]  為什麼關懷弱小
[00:42:16.600 --> 00:42:19.600]  和他們認同對耶穌的門徒
[00:42:19.600 --> 00:42:21.600]  繼馬太的受眾
[00:42:21.600 --> 00:42:25.600]  甚至對第一世紀的信徒來說這麼重要呢
[00:42:25.600 --> 00:42:27.600]  首先
[00:42:27.600 --> 00:42:29.600]  當門徒受逼迫
[00:42:29.600 --> 00:42:32.600]  以至聖殿被毀的時候
[00:42:32.600 --> 00:42:35.600]  原來聖殿的宗教禮儀
[00:42:35.600 --> 00:42:36.600]  沒有了
[00:42:36.600 --> 00:42:37.600]  不知道怎麼辦
[00:42:37.600 --> 00:42:39.600]  就好像我們今天
[00:42:39.600 --> 00:42:40.600]  這個疫症一來
[00:42:40.600 --> 00:42:42.600]  限聚令又來
[00:42:42.600 --> 00:42:45.600]  我們就不可以一起在禮拜堂那裏聚會
[00:42:45.600 --> 00:42:47.600]  我們只能夠在網上聚會
[00:42:47.600 --> 00:42:49.600]  所以那些禮儀我們都要再想
[00:42:49.600 --> 00:42:51.600]  這樣是不是可行的
[00:42:51.600 --> 00:42:53.600]  這樣是不是符合聖經的
[00:42:53.600 --> 00:42:54.600]  怎麼辦
[00:42:54.600 --> 00:42:56.600]  怎樣才是敬虔
[00:42:56.600 --> 00:42:57.600]  第一世紀的信徒
[00:42:57.600 --> 00:42:58.600]  他們就面對這個
[00:42:58.600 --> 00:43:00.600]  什麼是敬虔的問題
[00:43:00.600 --> 00:43:03.600]  《文化國書》曾經說
[00:43:03.600 --> 00:43:06.600]  「濫清劫會有玷污的敬虔
[00:43:06.600 --> 00:43:12.600]  就是看顧患難中的孤兒寡婦」
[00:43:12.600 --> 00:43:14.600]  耶穌想他們的門徒明白
[00:43:14.600 --> 00:43:17.600]  馬太也很想他們的讀者明白
[00:43:17.600 --> 00:43:21.600]  不要只想聖殿的禮儀
[00:43:21.600 --> 00:43:22.600]  現在好像做不到
[00:43:22.600 --> 00:43:24.600]  沒有了聖殿就做不到
[00:43:24.600 --> 00:43:25.600]  真正的敬虔是怎樣
[00:43:25.600 --> 00:43:28.600]  不是上禮拜堂崇拜
[00:43:28.600 --> 00:43:30.600]  這樣就叫做敬虔
[00:43:30.600 --> 00:43:33.600]  而是你要向前看
[00:43:33.600 --> 00:43:37.600]  而是你要繼續在周圍的人身上
[00:43:37.600 --> 00:43:39.600]  你要行善行義
[00:43:39.600 --> 00:43:43.600]  不要再為沒有了聖殿而悲哀
[00:43:43.600 --> 00:43:46.600]  而是繼續做上帝喜悅的事情
[00:43:46.600 --> 00:43:47.600]  第二
[00:43:47.600 --> 00:43:48.600]  在這個比喻裏面
[00:43:48.600 --> 00:43:51.600]  「忘他法身成為貧窮
[00:43:51.600 --> 00:43:52.600]  成為赤身露體
[00:43:52.600 --> 00:43:54.600]  成為受欺壓的人」
[00:43:54.600 --> 00:43:55.600]  其實這些的經驗
[00:43:55.600 --> 00:43:57.600]  都是耶穌的門徒的經驗
[00:43:57.600 --> 00:44:00.600]  都是馬太幫讀者的經驗
[00:44:00.600 --> 00:44:03.600]  甚至是第一世紀信徒的經驗
[00:44:03.600 --> 00:44:07.600]  他們會受猶太人和羅馬政府的逼迫
[00:44:07.600 --> 00:44:08.600]  他們受這樣的逼迫
[00:44:08.600 --> 00:44:10.600]  或者他們繼續傳宗的時候
[00:44:10.600 --> 00:44:11.600]  他們會遭受到拒絕
[00:44:11.600 --> 00:44:13.600]  他們會被恨惡
[00:44:13.600 --> 00:44:15.600]  他們甚至可能會被抓去坐牢
[00:44:15.600 --> 00:44:18.600]  搞到自己一貧如洗
[00:44:18.600 --> 00:44:19.600]  沒有錢
[00:44:19.600 --> 00:44:21.600]  沒有地方住
[00:44:21.600 --> 00:44:23.600]  不過當他們堅持這樣做的時候
[00:44:23.600 --> 00:44:25.600]  耶穌很想他們知道
[00:44:25.600 --> 00:44:27.600]  你們繼續堅持
[00:44:27.600 --> 00:44:30.600]  最終如果你們為而受逼迫
[00:44:30.600 --> 00:44:32.600]  遇到不公平對待的時候
[00:44:32.600 --> 00:44:34.600]  你們可以得到安慰是什麼呢?
[00:44:34.600 --> 00:44:36.600]  原來你們這樣做
[00:44:36.600 --> 00:44:38.600]  就將耶穌體現了出來
[00:44:38.600 --> 00:44:41.600]  別人可以在你們身上見到耶穌
[00:44:41.600 --> 00:44:45.600]  你們就是將耶穌這種尊貴的形象
[00:44:45.600 --> 00:44:47.600]  你們活現了出來
[00:44:47.600 --> 00:44:49.600]  公義最後是站在你們那邊的
[00:44:49.600 --> 00:44:51.600]  所以當耶穌講這個比喻的時候
[00:44:51.600 --> 00:44:54.600]  門徒再回想再追想
[00:44:54.600 --> 00:44:56.600]  你們就得到很大的安慰
[00:44:56.600 --> 00:44:58.600]  耶穌原來站在他們那裡
[00:44:58.600 --> 00:45:00.600]  公義也站在他們那裡
[00:45:00.600 --> 00:45:03.600]  所以耶穌要他的門徒
[00:45:03.600 --> 00:45:05.600]  和馬太都要他的讀者
[00:45:05.600 --> 00:45:07.600]  關注的是什麼呢?
[00:45:07.600 --> 00:45:09.600]  不是人子什麼時候降臨
[00:45:09.600 --> 00:45:13.600]  而是門徒這個可以被分別的身份
[00:45:13.600 --> 00:45:14.600]  怎樣被分別呢?
[00:45:14.600 --> 00:45:15.600]  他們繼續行善
[00:45:15.600 --> 00:45:16.600]  他們繼續行義
[00:45:16.600 --> 00:45:17.600]  做在一個最小的身上
[00:45:17.600 --> 00:45:19.600]  有一天他們自己都受逼迫
[00:45:19.600 --> 00:45:23.600]  或者成為這個最小的弟兄的時候
[00:45:23.600 --> 00:45:25.600]  他們就將耶穌這個身份
[00:45:25.600 --> 00:45:26.600]  活現出來
[00:45:26.600 --> 00:45:27.600]  體現出來
[00:45:27.600 --> 00:45:30.600]  他們就是這樣被分別的
[00:45:30.600 --> 00:45:34.600]  我講這邊的道
[00:45:34.600 --> 00:45:36.600]  或者寫這邊的默信的時候
[00:45:36.600 --> 00:45:38.600]  參考了不同的書
[00:45:38.600 --> 00:45:41.600]  其中一本是曾思耀博士所寫的
[00:45:41.600 --> 00:45:42.600]  他寫到這裡的時候
[00:45:42.600 --> 00:45:45.600]  他說天國是拒絕中立
[00:45:45.600 --> 00:45:47.600]  不能中立的
[00:45:47.600 --> 00:45:48.600]  在講的是什麼呢?
[00:45:48.600 --> 00:45:49.600]  這個比喻告訴我們
[00:45:49.600 --> 00:45:52.600]  原來天國定了很清晰的分界線
[00:45:52.600 --> 00:45:54.600]  審判的標準
[00:45:54.600 --> 00:45:56.600]  不單單是在於
[00:45:56.600 --> 00:45:59.600]  門徒怎樣對待那些貧窮人和困苦人
[00:45:59.600 --> 00:46:02.600]  你都是怎樣去對待那些
[00:46:02.600 --> 00:46:04.600]  曾經被逼迫過他們的人
[00:46:04.600 --> 00:46:05.600]  不要怕他們
[00:46:05.600 --> 00:46:06.600]  你繼續
[00:46:06.600 --> 00:46:09.600]  以至耶穌可以在你身上
[00:46:09.600 --> 00:46:11.600]  來呈現出來
[00:46:11.600 --> 00:46:14.600]  門徒的標誌是什麼呢?
[00:46:14.600 --> 00:46:19.600]  門徒的標誌是為義受逼迫
[00:46:19.600 --> 00:46:23.600]  門徒的標誌是甘願為義受逼迫
[00:46:23.600 --> 00:46:25.600]  不單單是照顧那些貧窮人
[00:46:25.600 --> 00:46:27.600]  而是為義受逼迫
[00:46:27.600 --> 00:46:29.600]  你站在哪裡?
[00:46:29.600 --> 00:46:31.600]  竟然會在這個不義的世代
[00:46:31.600 --> 00:46:33.600]  你站在哪裡?
[00:46:33.600 --> 00:46:35.600]  是我們不能中立的
[00:46:35.600 --> 00:46:36.600]  不要再講什麼
[00:46:36.600 --> 00:46:38.600]  政教的分離
[00:46:38.600 --> 00:46:41.600]  或者不要再講我們有沒有立場
[00:46:41.600 --> 00:46:45.600]  難怪今天我們見到很多教會
[00:46:45.600 --> 00:46:46.600]  很多教目
[00:46:46.600 --> 00:46:47.600]  甚至是教徒
[00:46:47.600 --> 00:46:49.600]  我們不是和貧窮人
[00:46:49.600 --> 00:46:53.600]  或者和那些被欺壓的人站在同一陣線
[00:46:53.600 --> 00:46:55.600]  有很多人是和那些高位的
[00:46:55.600 --> 00:46:58.600]  有權勢的人站在一邊
[00:46:58.600 --> 00:47:01.600]  見到很多社會上不公義的事情
[00:47:01.600 --> 00:47:02.600]  不敢發聲
[00:47:02.600 --> 00:47:03.600]  劉興才牧師
[00:47:03.600 --> 00:47:07.600]  他是浸信會聯會的會長
[00:47:07.600 --> 00:47:11.600]  他是很多牧師裡面很少數的一個
[00:47:11.600 --> 00:47:12.600]  在反修例的事情上
[00:47:12.600 --> 00:47:15.600]  他曾經很高度的表態
[00:47:15.600 --> 00:47:17.600]  逃犯條例是邪惡的
[00:47:17.600 --> 00:47:20.600]  如果我們禁聲不講的話
[00:47:20.600 --> 00:47:22.600]  我們就是共犯
[00:47:22.600 --> 00:47:28.600]  浸信聯會剛剛重新選舉會長
[00:47:28.600 --> 00:47:30.600]  今天就是選舉
[00:47:30.600 --> 00:47:32.600]  我們看到結果
[00:47:32.600 --> 00:47:35.600]  他可以再度當選
[00:47:35.600 --> 00:47:39.600]  為到浸信會聯會有一個敢發言的牧者來感恩
[00:47:39.600 --> 00:47:43.600]  有一段話是他參選的時候所分享
[00:47:43.600 --> 00:47:45.600]  他說我們時常說政教分離
[00:47:45.600 --> 00:47:49.600]  今天的浸信會其實既是辦學團體
[00:47:49.600 --> 00:47:51.600]  明明是有很多的醫院
[00:47:51.600 --> 00:47:53.600]  有很多社會福利機構
[00:47:53.600 --> 00:47:57.600]  因此和政府有千絲萬縷的關係
[00:47:57.600 --> 00:48:01.600]  他們從政府手中是有很多好處
[00:48:01.600 --> 00:48:05.600]  所以只有和政府保持良好的關係
[00:48:05.600 --> 00:48:07.600]  才可以保存這些好處
[00:48:07.600 --> 00:48:10.600]  很多兄弟姐妹都知道
[00:48:10.600 --> 00:48:13.600]  因為要繼續得到這些好處
[00:48:13.600 --> 00:48:16.600]  所以可能不要講太多
[00:48:16.600 --> 00:48:19.600]  但是他不會這樣做
[00:48:19.600 --> 00:48:26.600]  他說不要經常用政教分離
[00:48:26.600 --> 00:48:28.600]  來作為一個掩眼法
[00:48:28.600 --> 00:48:30.600]  實質是什麼呢?
[00:48:30.600 --> 00:48:32.600]  政教分離是叫教會不要理那麼多
[00:48:32.600 --> 00:48:34.600]  免得有損失
[00:48:34.600 --> 00:48:37.600]  政教分離變成了一個緊箍咒
[00:48:37.600 --> 00:48:42.600]  滅絕了教會本著信仰和聖經真理而發出的聲音
[00:48:42.600 --> 00:48:48.600]  他說這是浸信會先沿用血汗而建立和爭取的政教分離嗎?
[00:48:48.600 --> 00:48:49.600]  不是
[00:48:49.600 --> 00:48:53.600]  浸信會聯會或浸信會的先沿不是這樣
[00:48:53.600 --> 00:49:00.600]  由和政府保持距離到靠近或靠攏政府
[00:49:00.600 --> 00:49:03.600]  他們會得出什麼出路呢?
[00:49:03.600 --> 00:49:07.600]  他盼望浸信會教會有一個期望
[00:49:07.600 --> 00:49:09.600]  保持警醒
[00:49:09.600 --> 00:49:10.600]  為主發聲
[00:49:10.600 --> 00:49:11.600]  行走擇路
[00:49:11.600 --> 00:49:12.600]  主治特色
[00:49:12.600 --> 00:49:15.600]  你站在哪一邊?
[00:49:15.600 --> 00:49:17.600]  弟子姐妹你站在哪一邊?
[00:49:17.600 --> 00:49:19.600]  你站在貧窮人
[00:49:19.600 --> 00:49:21.600]  受欺壓的人中間
[00:49:21.600 --> 00:49:24.600]  還是站在有權有勢的人中間
[00:49:24.600 --> 00:49:26.600]  為了保存自己的利益
[00:49:26.600 --> 00:49:28.600]  你站在哪一邊?
[00:49:28.600 --> 00:49:30.600]  當然你要站在哪一邊
[00:49:30.600 --> 00:49:31.600]  聖經都有提醒我們
[00:49:31.600 --> 00:49:35.600]  米書有時候我們不能偏袒窮人
[00:49:35.600 --> 00:49:36.600]  都是要講公平
[00:49:36.600 --> 00:49:37.600]  都是要講公義
[00:49:37.600 --> 00:49:39.600]  都是要講正直
[00:49:39.600 --> 00:49:41.600]  講少少尼泊爾的情況
[00:49:41.600 --> 00:49:43.600]  尼泊爾封城
[00:49:43.600 --> 00:49:45.600]  影響了很多窮人的生活
[00:49:45.600 --> 00:49:47.600]  政府所派的物資很有限
[00:49:47.600 --> 00:49:51.600]  但他們都不給那些慈善組織
[00:49:51.600 --> 00:49:53.600]  甚至是教會派
[00:49:53.600 --> 00:49:55.600]  要政府做
[00:49:55.600 --> 00:49:59.600]  那些政黨他們又為了鞏固自己實力
[00:49:59.600 --> 00:50:01.600]  藏起那些物資
[00:50:01.600 --> 00:50:03.600]  總之他們自己有自己的做法
[00:50:03.600 --> 00:50:05.600]  不讓其他人做
[00:50:05.600 --> 00:50:07.600]  不過有一個地方很好
[00:50:07.600 --> 00:50:09.600]  有警察在巡視
[00:50:09.600 --> 00:50:12.600]  當教會派物資的時候阻止他們
[00:50:12.600 --> 00:50:15.600]  這班警察最終是怎樣呢?
[00:50:15.600 --> 00:50:17.600]  你們做完這次就好了
[00:50:17.600 --> 00:50:18.600]  所以他們走到一邊
[00:50:18.600 --> 00:50:21.600]  別人看到那張照片就任由他們派
[00:50:21.600 --> 00:50:25.600]  可以站在有權勢那邊保障自己利益
[00:50:25.600 --> 00:50:27.600]  你站在哪一邊?
[00:50:27.600 --> 00:50:31.600]  我今天很渴望大家來記住
[00:50:31.600 --> 00:50:33.600]  作為耶穌基督的跟從者
[00:50:33.600 --> 00:50:36.600]  我們不要只有敬虔的外貌
[00:50:36.600 --> 00:50:38.600]  敬虔的外貌是怎樣呢?
[00:50:38.600 --> 00:50:39.600]  欺恐人的
[00:50:39.600 --> 00:50:42.600]  大家都可以是綿羊和山羊都是潔淨的
[00:50:42.600 --> 00:50:44.600]  大家都是基督徒
[00:50:44.600 --> 00:50:46.600]  但甚麼分別我們出來呢?
[00:50:46.600 --> 00:50:52.600]  是我們這個身份所賦予我們應該有的行動
[00:50:52.600 --> 00:50:54.600]  執意行義
[00:50:54.600 --> 00:50:58.600]  執意站在被欺壓的人的一邊
[00:50:58.600 --> 00:51:03.600]  將耶穌基督這個尊貴的身份來顯現出來
[00:51:03.600 --> 00:51:06.600]  在人子和著重天使降臨的時候
[00:51:06.600 --> 00:51:07.600]  兄弟姐妹
[00:51:07.600 --> 00:51:11.600]  你準備好被分別出來嗎?
[00:51:11.600 --> 00:51:14.600]  外貌是欺恐人的
[00:51:14.600 --> 00:51:16.600]  本身有一個故事不說了
[00:51:16.600 --> 00:51:20.600]  就是講一個變身流浪漢的牧師
[00:51:20.600 --> 00:51:22.600]  你可以在網上搜尋一下
[00:51:22.600 --> 00:51:27.600]  就是一個將要上任的主任牧師
[00:51:27.600 --> 00:51:29.600]  他去自己的教會
[00:51:29.600 --> 00:51:32.600]  但是他化身成一個流浪漢
[00:51:32.600 --> 00:51:34.600]  教會的人怎樣對待他呢?
[00:51:34.600 --> 00:51:37.600]  講他最後一番的說話
[00:51:37.600 --> 00:51:41.600]  說我今天只見到一大群人聚集
[00:51:41.600 --> 00:51:46.600]  但是看不到主耶穌基督所設立的教會
[00:51:46.600 --> 00:51:50.600]  這個世界已經有足夠的人了
[00:51:50.600 --> 00:51:55.600]  但是沒有足夠的耶穌基督的門徒
