
[00:00:00.000 --> 00:00:08.480]  托洛是一個什麼人物呢 托洛這個人來頭不小
[00:36:38.400 --> 00:36:40.240]  是喝過你死我活的
[00:36:40.240 --> 00:36:41.320]  不是你死我亡的
[00:36:41.320 --> 00:36:42.760]  不是你死我亡的
[00:36:42.760 --> 00:36:43.600]  就是這樣
[00:36:43.600 --> 00:36:50.640]  那之後我就希望自己可以改變到的就是
[00:36:50.640 --> 00:36:52.200]  不要再接觸這樣的生活
[00:36:52.200 --> 00:36:53.120]  我很想家裡好
[00:36:53.120 --> 00:36:55.720]  我很想我太太去明白
[00:36:55.720 --> 00:36:57.720]  我其實是很想一個改變
[00:36:57.720 --> 00:36:58.440]  因為很煩
[00:36:58.440 --> 00:36:59.400]  因為以前經常吵架
[00:36:59.400 --> 00:37:02.040]  一個星期起碼吵三四次架
[00:37:02.040 --> 00:37:04.040]  吵到差不多離婚
[00:37:04.040 --> 00:37:05.920]  就是很影響我小孩
[00:37:05.920 --> 00:37:07.200]  我不想影響到他們
[00:37:07.200 --> 00:37:08.800]  我很想一個改變
[00:37:08.800 --> 00:37:12.680]  那我就信了耶穌
[00:37:12.680 --> 00:37:14.240]  那我就有一個祈禱
[00:37:14.240 --> 00:37:19.760]  我就說神不如你教我怎樣維持家裡的關係
[00:37:19.760 --> 00:37:20.960]  因為我沒有工作
[00:37:20.960 --> 00:37:23.520]  那我基本上九個月都沒有工作
[00:37:23.520 --> 00:37:27.120]  那我在讀書的時候是在讀IT的
[00:37:27.120 --> 00:37:29.680]  那我是很想找到一份IT的工作
[00:37:29.680 --> 00:37:32.400]  那IT的工作其實我以前也有底的
[00:37:32.400 --> 00:37:34.080]  讀起來我覺得自己OK的
[00:37:34.080 --> 00:37:38.640]  但是我去很多次的面試是臨門一腳踢開了
[00:37:38.640 --> 00:37:40.240]  去到第二次面試我剩下兩個人
[00:37:40.240 --> 00:37:43.400]  我都可以被那個人搶走
[00:37:43.400 --> 00:37:46.200]  那我就覺得很多次都是這樣
[00:37:46.200 --> 00:37:47.320]  然後我去祈禱
[00:37:47.320 --> 00:37:48.160]  我說神啊
[00:37:48.160 --> 00:37:51.880]  你究竟我是這麼勤力想去改變
[00:37:51.880 --> 00:37:52.960]  我想去讀書
[00:37:52.960 --> 00:37:54.040]  想去找一個好的工作
[00:37:54.040 --> 00:37:55.680]  想去幫我老婆
[00:37:55.680 --> 00:37:57.040]  因為我老婆一個人做工很辛苦
[00:37:57.040 --> 00:37:59.280]  養一頭家九個月
[00:37:59.280 --> 00:38:00.160]  那是很辛苦
[00:38:00.160 --> 00:38:01.600]  我很想去幫到她
[00:38:01.600 --> 00:38:03.760]  那我是見今次公
[00:38:03.760 --> 00:38:05.360]  為什麼一次都不給我呢
[00:38:05.360 --> 00:38:06.040]  那我說神啊
[00:38:06.040 --> 00:38:07.600]  不如你給我一份工作
[00:38:07.600 --> 00:38:09.440]  我什麼都好我什麼都做
[00:38:09.440 --> 00:38:11.480]  那你可以做什麼都可以
[00:38:11.480 --> 00:38:12.800]  你總之給我一份工作
[00:38:12.800 --> 00:38:15.600]  我賺到錢我幫到家裡就OK了
[00:38:15.600 --> 00:38:16.720]  那之後很奇妙
[00:38:16.720 --> 00:38:19.280]  那我就如常地找工作
[00:38:19.280 --> 00:38:21.040]  早上如常地找工作
[00:38:21.040 --> 00:38:22.680]  都是找IT的工作
[00:38:22.680 --> 00:38:23.440]  那我不知為什麼
[00:38:23.440 --> 00:38:25.680]  卡卡卡卡卡卡到一個
[00:38:25.680 --> 00:38:29.760]  一個管理層的頁面
[00:38:29.760 --> 00:38:33.600]  然後我去找到一個在安老自助處做的
[00:38:33.600 --> 00:38:34.480]  那接著呢
[00:38:34.480 --> 00:38:35.440]  我OK了
[00:38:35.440 --> 00:38:38.800]  就申請了我自己也有一點經驗
[00:38:38.800 --> 00:38:40.880]  接著就申請了
[00:38:40.880 --> 00:38:42.160]  怎知第二天就打電話給我
[00:38:42.160 --> 00:38:43.520]  那我說見工
[00:38:43.520 --> 00:38:44.480]  我OK了就見工
[00:38:44.480 --> 00:38:45.920]  我平時去其他見工
[00:38:45.920 --> 00:38:47.040]  我會準備很多東西
[00:38:47.040 --> 00:38:48.720]  譬如上網Google一下
[00:38:48.720 --> 00:38:50.640]  他會問什麼問題
[00:38:50.640 --> 00:38:53.920]  會怎麼回答他會好一點
[00:38:53.920 --> 00:38:55.280]  那接著我那天
[00:38:55.280 --> 00:38:56.240]  第二天的面試
[00:38:56.240 --> 00:38:58.240]  我是沒有準備任何東西
[00:38:58.240 --> 00:39:00.560]  那我就很平常心地去
[00:39:00.560 --> 00:39:01.680]  行不行就算了
[00:39:01.680 --> 00:39:03.920]  反正這份工作不是我想要的
[00:39:03.920 --> 00:39:05.840]  那去了面試
[00:39:05.840 --> 00:39:08.480]  我的管理層就會問我
[00:39:08.480 --> 00:39:13.200]  他說你怎樣去承認這份工作
[00:39:13.200 --> 00:39:15.520]  因為你沒有這個辦公室的經驗
[00:39:15.520 --> 00:39:17.360]  你怎樣去做到這份工作
[00:39:17.360 --> 00:39:20.800]  我說其實我真的沒有什麼辦公室經驗
[00:39:20.800 --> 00:39:24.960]  那我其實我是很無心去申請這份工作
[00:39:24.960 --> 00:39:27.040]  我說其實我做了幾課之後
[00:39:27.040 --> 00:39:30.560]  我是覺得是神叫我申請這份工作的時候
[00:39:30.560 --> 00:39:31.680]  我就是來這裡
[00:39:31.680 --> 00:39:32.880]  其實我沒有經驗的
[00:39:32.880 --> 00:39:35.760]  你申請不申請我都沒有所謂
[00:39:35.760 --> 00:39:38.720]  我說是神叫我過來
[00:39:38.720 --> 00:39:39.520]  那我就過來了
[00:39:39.520 --> 00:39:41.760]  我真的這樣說的
[00:39:41.760 --> 00:39:43.280]  那接著他就一直點頭
[00:39:43.280 --> 00:39:44.160]  我說不好意思
[00:39:44.160 --> 00:39:45.040]  說多了
[00:39:45.040 --> 00:39:45.600]  他說不要緊
[00:39:45.600 --> 00:39:47.520]  It's good to know
[00:39:47.520 --> 00:39:49.040]  那接著
[00:39:49.040 --> 00:39:51.040]  之後就問了很多
[00:39:51.040 --> 00:39:51.840]  我肯不肯去學
[00:39:51.840 --> 00:39:52.800]  我說我不懂
[00:39:52.800 --> 00:39:53.600]  我肯去學
[00:39:53.600 --> 00:39:54.960]  這些東西
[00:39:54.960 --> 00:39:56.480]  那接著就
[00:39:56.480 --> 00:39:57.040]  OK
[00:39:57.040 --> 00:39:59.520]  那四十五分鐘的面試就完了
[00:39:59.520 --> 00:40:00.640]  接著就
[00:40:00.640 --> 00:40:01.760]  那個是禮拜五
[00:40:01.760 --> 00:40:04.480]  那沒理由禮拜五叫你first in之後
[00:40:04.480 --> 00:40:06.640]  你second in都不會說
[00:40:06.640 --> 00:40:07.600]  明天或者後天
[00:40:07.600 --> 00:40:08.800]  或者是很快的
[00:40:08.800 --> 00:40:09.760]  誰知道他轉過頭
[00:40:09.760 --> 00:40:10.720]  已經send了email給我
[00:40:10.720 --> 00:40:12.240]  說要禮拜一我去見工
[00:40:12.240 --> 00:40:13.680]  見second in
[00:40:13.680 --> 00:40:14.800]  那接著我是禮拜尾
[00:40:14.800 --> 00:40:15.680]  我很忙的
[00:40:15.680 --> 00:40:16.960]  又要去那裡去那裡
[00:40:16.960 --> 00:40:17.920]  又要玩
[00:40:17.920 --> 00:40:19.120]  但是就
[00:40:19.120 --> 00:40:20.880]  是沒有check到email的
[00:40:20.880 --> 00:40:22.400]  那直到禮拜一
[00:40:22.400 --> 00:40:23.360]  他call我
[00:40:23.360 --> 00:40:24.480]  喂Alex
[00:40:24.480 --> 00:40:27.280]  我email了給你叫你second in
[00:40:27.280 --> 00:40:28.640]  你為什麼不來
[00:40:28.640 --> 00:40:29.280]  我說
[00:40:29.280 --> 00:40:30.320]  啊有嗎
[00:40:30.320 --> 00:40:32.640]  我不知道我沒有出email
[00:40:32.640 --> 00:40:33.280]  那我說
[00:40:33.280 --> 00:40:35.360]  那他說你還有沒有興趣
[00:40:35.360 --> 00:40:36.000]  我說有
[00:40:36.000 --> 00:40:37.200]  為什麼沒有
[00:40:37.200 --> 00:40:40.720]  那接著我就馬上飛車過去
[00:40:40.720 --> 00:40:41.920]  那in了我也是
[00:40:41.920 --> 00:40:44.320]  他也是問我差不多同一個問題
[00:40:44.320 --> 00:40:45.440]  他說
[00:40:45.440 --> 00:40:47.440]  他很需要一個很有passion的人
[00:40:47.440 --> 00:40:48.480]  去做這份工作
[00:40:48.480 --> 00:40:50.240]  很有heart的人去做這份工作
[00:40:50.240 --> 00:40:50.800]  我說我有
[00:40:50.800 --> 00:40:51.280]  一定有
[00:40:51.280 --> 00:40:52.480]  因為我其實這份工作
[00:40:52.480 --> 00:40:54.000]  不是我自己想去找的
[00:40:54.000 --> 00:40:56.400]  是神給我的
[00:40:56.400 --> 00:40:58.000]  那我就
[00:40:58.000 --> 00:41:00.000]  已經feel到他是請我的
[00:41:00.000 --> 00:41:01.760]  那我去到
[00:41:01.760 --> 00:41:03.760]  駕車回家的途中
[00:41:03.760 --> 00:41:04.560]  接著
[00:41:04.560 --> 00:41:05.840]  我很開心
[00:41:05.840 --> 00:41:06.640]  我真的很開心
[00:41:06.640 --> 00:41:08.560]  我從來沒試過這麼開心
[00:41:08.560 --> 00:41:09.600]  那我就駕車
[00:41:09.600 --> 00:41:11.200]  那我
[00:41:11.200 --> 00:41:11.840]  祈禱啦
[00:41:11.840 --> 00:41:12.400]  那我不是
[00:41:12.400 --> 00:41:14.320]  駕車這樣睜著眼睛祈禱
[00:41:14.320 --> 00:41:16.720]  那接著我一句很大聲的
[00:41:16.720 --> 00:41:18.640]  對著天這樣說
[00:41:18.640 --> 00:41:19.600]  我說
[00:41:19.600 --> 00:41:21.200]  God I love you
[00:41:21.200 --> 00:41:22.160]  I love you
[00:41:22.160 --> 00:41:23.280]  那樣很大聲的
[00:41:23.280 --> 00:41:25.040]  就是我旁邊沒有人啦當然
[00:41:25.040 --> 00:41:26.480]  那樣
[00:41:26.480 --> 00:41:27.760]  那樣很大聲的
[00:41:27.760 --> 00:41:29.120]  那我駕車回到家
[00:41:29.120 --> 00:41:30.480]  那這份工作就
[00:41:30.480 --> 00:41:32.400]  真的現在做開了
[00:41:32.400 --> 00:41:34.080]  那就
[00:41:34.080 --> 00:41:35.040]  是很成功
[00:41:35.040 --> 00:41:36.560]  那我覺得自己很成功
[00:41:36.560 --> 00:41:38.080]  因為是在神的帶領下
[00:41:38.080 --> 00:41:39.280]  那
[00:41:39.280 --> 00:41:41.920]  其實
[00:41:41.920 --> 00:41:44.160]  我在這生命上的改變
[00:41:44.160 --> 00:41:46.080]  其實在家裏也改變了很大
[00:41:46.080 --> 00:41:49.360]  那我以前和我老婆吵架
[00:41:49.360 --> 00:41:50.560]  搞到她哭
[00:41:50.560 --> 00:41:51.920]  她真的哭了很多次
[00:41:51.920 --> 00:41:52.480]  我告訴你
[00:41:52.480 --> 00:41:53.600]  million times
[00:41:53.600 --> 00:41:54.880]  她真的很多次
[00:41:54.880 --> 00:41:57.360]  因為我以前的緣故
[00:41:57.360 --> 00:41:59.920]  那現在我希望
[00:41:59.920 --> 00:42:01.200]  改變到家裏
[00:42:01.200 --> 00:42:02.480]  可以
[00:42:02.480 --> 00:42:03.840]  令到我太太
[00:42:03.840 --> 00:42:05.600]  她可以明白
[00:42:05.600 --> 00:42:07.600]  神是可以改變到我的
[00:42:07.600 --> 00:42:10.160]  那我希望
[00:42:10.160 --> 00:42:12.720]  其實還有很多奇妙的變化
[00:42:12.720 --> 00:42:14.000]  我經常祈禱
[00:42:14.000 --> 00:42:15.280]  祈禱是
[00:42:15.280 --> 00:42:16.560]  你覺得每一天祈禱
[00:42:16.560 --> 00:42:17.840]  我覺得每一天祈禱是
[00:42:17.840 --> 00:42:19.120]  很平安的
[00:42:19.120 --> 00:42:20.160]  是很順的
[00:42:20.160 --> 00:42:21.680]  就是很smooth的很奇怪的
[00:42:21.680 --> 00:42:23.200]  所有你以前生活上
[00:42:23.200 --> 00:42:24.720]  有一個細節小小的
[00:42:24.720 --> 00:42:25.760]  無論是搭巴士也好
[00:42:25.760 --> 00:42:27.440]  你是留意不到的小動作
[00:42:27.440 --> 00:42:29.360]  覺得是神已經安排給你的
[00:42:29.360 --> 00:42:30.560]  就好像我第一次上班
[00:42:30.560 --> 00:42:31.600]  第一次上班
[00:42:31.600 --> 00:42:32.560]  其實是很小的事
[00:42:32.560 --> 00:42:33.440]  我沒有帶錢
[00:42:33.440 --> 00:42:34.880]  那我又要搭巴士上班
[00:42:34.880 --> 00:42:36.320]  我不知道為什麼我沒有帶錢
[00:42:36.320 --> 00:42:38.400]  只有一元在錢包
[00:42:38.400 --> 00:42:40.080]  那接著我搭巴士
[00:42:40.080 --> 00:42:41.440]  接著我上了巴士才知道
[00:42:41.440 --> 00:42:42.560]  只有一元
[00:42:42.560 --> 00:42:44.560]  那你在三藩市搭巴士
[00:42:44.560 --> 00:42:46.560]  我每次都要兩元籌辦
[00:42:46.560 --> 00:42:47.920]  那那一元怎麼搭巴士
[00:42:47.920 --> 00:42:48.800]  哎呀 死了
[00:42:48.800 --> 00:42:49.680]  這樣一元
[00:42:49.680 --> 00:42:50.880]  接著我和司機說
[00:42:50.880 --> 00:42:51.920]  不好意思我只有一元
[00:42:51.920 --> 00:42:53.680]  我下一站下車了
[00:42:53.680 --> 00:42:56.080]  接著他說望一望我
[00:42:56.080 --> 00:42:57.520]  走吧走吧走吧
[00:42:57.520 --> 00:42:59.440]  接著那天其實
[00:42:59.440 --> 00:43:00.640]  如果我搭不到巴士的話
[00:43:00.640 --> 00:43:01.840]  我會遲到的
[00:43:01.840 --> 00:43:02.800]  第一天上班
[00:43:02.800 --> 00:43:05.760]  我相信都不會想遲到的
[00:43:05.760 --> 00:43:07.440]  因為印象不好
[00:43:07.440 --> 00:43:11.280]  其實我剛剛好是八點二十八分左右
[00:43:11.280 --> 00:43:12.720]  就回到公司門口
[00:43:12.720 --> 00:43:13.920]  其實這些小事
[00:43:13.920 --> 00:43:14.800]  其實我覺得
[00:43:14.800 --> 00:43:15.920]  在我心中我感覺到
[00:43:15.920 --> 00:43:18.240]  是神在安排我自己的道路
[00:43:18.240 --> 00:43:19.520]  所有東西很多小節
[00:43:19.520 --> 00:43:21.200]  其實我以前發覺不到
[00:43:21.200 --> 00:43:21.840]  我現在是發覺
[00:43:21.840 --> 00:43:23.280]  我感覺到祂在我心中
[00:43:23.280 --> 00:43:24.400]  祂在我存在
[00:43:24.400 --> 00:43:25.840]  所以我其實
[00:43:25.840 --> 00:43:27.520]  為了頻道 為了神
[00:43:27.520 --> 00:43:28.480]  其實是為了神
[00:43:28.480 --> 00:43:31.520]  我是可以豁出去
[00:43:31.520 --> 00:43:33.360]  我以前沒有想過這樣的
[00:43:33.360 --> 00:43:34.960]  你叫我去做義工
[00:43:34.960 --> 00:43:35.760]  你叫我做什麼
[00:43:35.760 --> 00:43:36.400]  我理你都傻
[00:43:36.400 --> 00:43:37.680]  我睡你覺不好過 是不是
[00:43:37.680 --> 00:43:39.120]  這些東西其實
[00:43:39.120 --> 00:43:40.560]  我是一個很懶的人
[00:43:40.560 --> 00:43:42.000]  很喜歡睡覺 很喜歡玩的
[00:43:42.000 --> 00:43:44.560]  那現在我覺得我是
[00:43:44.560 --> 00:43:46.000]  很有力量
[00:43:46.000 --> 00:43:47.920]  我告訴你你不相信
[00:43:47.920 --> 00:43:50.960]  祂是經常拉著我去做很多事的
[00:43:50.960 --> 00:43:53.600]  那我希望你
[00:43:53.600 --> 00:43:56.480]  可以感受到我這種的
[00:43:56.480 --> 00:44:00.080]  力量 神的力量在我生命中的改變
[00:44:00.080 --> 00:44:02.480]  那很多謝各位
[00:44:02.480 --> 00:44:09.920]  好 謝謝Alex
[00:44:09.920 --> 00:44:13.760]  那Yumi的眼淚有沒有白流
[00:44:13.760 --> 00:44:16.640]  她的故事是否震撼
[00:44:16.640 --> 00:44:19.680]  有沒有感動到你
[00:44:19.680 --> 00:44:21.120]  她說了一句話 她說
[00:44:21.120 --> 00:44:25.280]  我們一生是為上帝生活
[00:44:25.280 --> 00:44:28.240]  祂的光是什麼
[00:44:28.240 --> 00:44:29.920]  這個就是祂的光
[00:44:29.920 --> 00:44:33.120]  在人生的一個撞牆的階段裏面
[00:44:33.120 --> 00:44:36.000]  神就在那一刻打擊到她
[00:44:36.000 --> 00:44:38.400]  祂就在那個階段裏面去改變
[00:44:38.400 --> 00:44:42.960]  那在這裏我想挑戰大家
[00:44:42.960 --> 00:44:45.120]  剛才我問你說祂震撼
[00:44:45.120 --> 00:44:47.360]  你的故事是否感動到你
[00:44:47.360 --> 00:44:53.200]  但我們是否停留在那個震撼和感動裏面
[00:44:53.200 --> 00:44:55.920]  祂不是停留在震撼和感動裏面
[00:44:55.920 --> 00:44:59.600]  祂有行動
[00:44:59.600 --> 00:45:03.040]  上帝讓你去看到震撼和感動
[00:45:03.040 --> 00:45:05.360]  不是叫你坐在那裏好像
[00:45:05.360 --> 00:45:07.360]  那些叫什麼 看戲剝花生在那裏看一下
[00:45:07.360 --> 00:45:09.920]  很開心見到有人講見證
[00:45:09.920 --> 00:45:13.280]  同一時間當Alex講這個故事出來的時候
[00:45:13.280 --> 00:45:15.440]  上帝都同一時間告訴你
[00:45:15.440 --> 00:45:17.200]  剛才祂說什麼話
[00:45:17.200 --> 00:45:18.480]  祂有一份工
[00:45:18.480 --> 00:45:23.360]  那份工是祂以前完全沒有想過的一份工
[00:45:23.360 --> 00:45:25.840]  原來神有一個計劃給祂
[00:45:25.840 --> 00:45:26.880]  祂剛才沒有講
[00:45:26.880 --> 00:45:29.520]  祂以前是做壽司店的老闆
[00:45:29.520 --> 00:45:31.760]  祂做過這份工
[00:45:31.760 --> 00:45:34.240]  後期沒有做那份工
[00:45:34.240 --> 00:45:38.400]  就去了做一個IT的工
[00:45:38.400 --> 00:45:39.760]  祂計劃
[00:45:39.760 --> 00:45:42.400]  我們計劃完一又計劃完二
[00:45:42.400 --> 00:45:45.680]  到第三的時候祂現在在做什麼
[00:45:45.680 --> 00:45:53.040]  做一份祂以前從來在祂學技能上學的工作裏面
[00:45:53.040 --> 00:45:54.480]  從來沒有學過的
[00:45:54.480 --> 00:45:55.280]  做一個經理
[00:45:55.280 --> 00:45:56.480]  還要是經理什麼
[00:45:56.480 --> 00:46:00.720]  安老自助處裏面做管理工作
[00:46:00.720 --> 00:46:02.560]  管理什麼人
[00:46:02.560 --> 00:46:05.600]  老人服務
[00:46:05.600 --> 00:46:07.520]  我問一下Alex開心嗎
[00:46:07.520 --> 00:46:09.520]  開心
[00:46:09.520 --> 00:46:13.040]  這個就是我正正想和大家去看到一個
[00:46:13.040 --> 00:46:15.840]  鐵一般的事實和鐵一般的見證
[00:46:15.840 --> 00:46:18.800]  而上帝給人一個人生的目標
[00:46:18.800 --> 00:46:22.160]  是你從來以前沒有想過的
[00:46:22.160 --> 00:46:25.360]  Alex是一個人版
[00:46:25.360 --> 00:46:27.280]  今天我們看了兩個故事
[00:46:27.280 --> 00:46:30.640]  第一個故事是古代的故事
[00:46:30.640 --> 00:46:32.320]  保羅的故事
[00:46:32.320 --> 00:46:33.760]  第一個是什麼
[00:46:33.760 --> 00:46:37.120]  2014年的現代版
[00:46:37.120 --> 00:46:38.160]  那你說
[00:46:38.160 --> 00:46:39.760]  那他也是保羅
[00:46:39.760 --> 00:46:42.320]  其實我們每個人都是保羅
[00:46:42.320 --> 00:46:43.360]  你同意嗎
[00:46:43.360 --> 00:46:45.200]  我們在我們生命裏面
[00:46:45.200 --> 00:46:47.200]  當我們遇到人生衝擊的時候
[00:46:47.200 --> 00:46:51.840]  記住那一刻不是叫你自憐
[00:46:51.840 --> 00:46:54.960]  然後叫你在當中失望灰心
[00:46:54.960 --> 00:46:56.080]  在那個階段裏面
[00:46:56.080 --> 00:46:58.880]  其實你要出來
[00:46:58.880 --> 00:47:02.480]  你要想一下上帝究竟在給人一個什麼人生目標
[00:47:02.480 --> 00:47:04.720]  上帝往往就是在衝擊裏面
[00:47:04.720 --> 00:47:05.920]  就是嘮叨我們
[00:47:05.920 --> 00:47:09.760]  告訴我們我們的人生目標走錯了
[00:47:09.760 --> 00:47:14.160]  Alex,William,保羅
[00:47:14.160 --> 00:47:16.880]  你走錯了,走出來
[00:47:16.880 --> 00:47:18.960]  我相信在這裏有些記憶圖
[00:47:18.960 --> 00:47:20.240]  在他的生命裏面
[00:47:20.240 --> 00:47:22.400]  你自己也是這樣迴轉的
[00:47:22.400 --> 00:47:26.240]  有誰一出生就很喜歡回教會
[00:47:26.240 --> 00:47:27.840]  沒有
[00:47:27.840 --> 00:47:30.480]  人的罪性令那個人離開上帝
[00:47:30.480 --> 00:47:33.760]  上帝就是用光去光照
[00:47:33.760 --> 00:47:38.080]  將人在生命裏面一個一個改回來
[00:47:38.080 --> 00:47:41.360]  到最後
[00:47:41.360 --> 00:47:46.000]  我想和大家去看那個經文
[00:47:46.000 --> 00:47:47.040]  看那個經文
[00:47:47.040 --> 00:47:52.080]  是上帝叫保羅有一個人生目標
[00:47:52.080 --> 00:47:54.240]  我們一起讀,自行轉九章十五節
[00:47:54.240 --> 00:47:57.360]  它是我所揀選的器皿
[00:47:57.360 --> 00:48:01.680]  要在外邦人和君王和以色列人的面前
[00:48:01.680 --> 00:48:03.680]  宣揚我的名
[00:48:03.680 --> 00:48:06.960]  給我詳細一點
[00:48:06.960 --> 00:48:08.960]  因為這個實在是很重要
[00:48:08.960 --> 00:48:10.720]  整本《使徒行傳》
[00:48:10.720 --> 00:48:12.800]  我最開始的時候
[00:48:12.800 --> 00:48:14.400]  《使徒行傳》的開始的時候
[00:48:14.400 --> 00:48:15.440]  我說了一件事
[00:48:15.440 --> 00:48:16.800]  神要做什麼
[00:48:16.800 --> 00:48:22.000]  神要做一個拯救世人的計劃
[00:48:22.000 --> 00:48:23.040]  那個計劃是怎樣
[00:48:23.040 --> 00:48:24.720]  是耶穌自己親自做
[00:48:24.720 --> 00:48:28.560]  是不能夠有所損失
[00:48:28.560 --> 00:48:32.800]  一定要成功,不可以失敗
[00:48:32.800 --> 00:48:36.400]  整個《使徒行傳》的雀節是什麼
[00:48:36.400 --> 00:48:37.680]  一章八節是什麼
[00:48:37.680 --> 00:48:41.520]  他們的聖靈降臨在我們身上
[00:48:41.520 --> 00:48:44.400]  我們必得著能力
[00:48:44.400 --> 00:48:46.880]  要在耶路撒冷
[00:48:46.880 --> 00:48:49.760]  猶太傳遞薩瑪利亞
[00:48:49.760 --> 00:48:52.160]  去到地極作我的見證
[00:48:52.160 --> 00:48:53.760]  上個星期我們說了
[00:48:53.760 --> 00:48:57.120]  神的計劃征服了薩瑪利亞
[00:48:57.120 --> 00:49:01.520]  將猶太人和薩瑪利亞人的冤仇化解了
[00:49:01.520 --> 00:49:03.760]  今天祂藉著這個大壞蛋
[00:49:03.760 --> 00:49:07.440]  這個壞人
[00:49:07.440 --> 00:49:08.800]  改變了這個壞人
[00:49:08.800 --> 00:49:10.880]  還要將什麼
[00:49:10.880 --> 00:49:15.280]  將最大的計劃交給這個壞人
[00:49:15.280 --> 00:49:16.880]  改變了他之後
[00:49:16.880 --> 00:49:22.320]  他要去到外邦傳福音
[00:49:22.320 --> 00:49:24.960]  亞歷克斯的故事很震撼
[00:49:24.960 --> 00:49:26.400]  神正在給他一個故事
[00:49:26.400 --> 00:49:28.800]  可能安老自在處需要這個人
[00:49:28.800 --> 00:49:31.280]  在當中服務這些老人
[00:49:31.280 --> 00:49:32.880]  神等了他很久
[00:49:32.880 --> 00:49:35.440]  但神用了多少年時間等他
[00:49:35.440 --> 00:49:37.200]  三十多年時間
[00:49:37.200 --> 00:49:39.040]  去模造一個生命
[00:49:39.040 --> 00:49:41.280]  在那個生命裏扭轉他的生命
[00:49:41.280 --> 00:49:43.920]  扭轉他以往一個人走的一條路
[00:49:43.920 --> 00:49:48.560]  是這樣走出來的一條生命
[00:49:48.560 --> 00:49:52.480]  在座各位
[00:49:52.480 --> 00:49:55.120]  在我們的生命裏我們需要去這樣想
[00:49:55.120 --> 00:49:55.920]  我們經常都想
[00:49:55.920 --> 00:49:57.200]  可能你今天二十多歲
[00:49:57.200 --> 00:49:58.800]  我剛剛大學畢業出來的時候
[00:49:58.800 --> 00:50:00.400]  我只是想找份工作
[00:50:00.400 --> 00:50:02.160]  今天不知道你說什麼
[00:50:02.160 --> 00:50:03.200]  但我肯定告訴你
[00:50:03.200 --> 00:50:04.240]  再過幾年
[00:50:04.240 --> 00:50:05.760]  五年、十年之後
[00:50:05.760 --> 00:50:08.800]  當你人生越來越大衝擊的時候
[00:50:08.800 --> 00:50:13.280]  我們就需要想究竟神來這個世界
[00:50:13.280 --> 00:50:15.680]  叫我來這個世界的目的是什麼
[00:50:15.680 --> 00:50:19.120]  神端端不會浪費他做每一個人的生命
[00:50:19.120 --> 00:50:20.880]  你每一個人的生命
[00:50:20.880 --> 00:50:23.120]  在神的手裏都是寶貴的
[00:50:23.120 --> 00:50:25.040]  因為你是他的珍珠
[00:50:25.040 --> 00:50:28.240]  他要你在人的面前
[00:50:28.240 --> 00:50:35.200]  閃耀他的榮耀
[00:50:35.200 --> 00:50:38.240]  Alex在閃耀上帝的榮耀
[00:50:38.240 --> 00:50:40.000]  他願意去到神的面前
[00:50:40.000 --> 00:50:41.680]  現在在他太太的面前
[00:50:41.680 --> 00:50:42.480]  在他兒子的面前
[00:50:42.480 --> 00:50:45.120]  成為一個屬靈的帶領者
[00:50:45.120 --> 00:50:46.480]  成為一個丈夫
[00:50:46.480 --> 00:50:47.760]  繼續一條路走
[00:50:47.760 --> 00:50:51.280]  我們呢?
[00:50:51.280 --> 00:50:53.440]  還有一段經文
[00:50:53.440 --> 00:50:55.600]  保羅以後這樣寫的
[00:50:55.600 --> 00:51:03.600]  他說「只是我先前以為與我有益的
[00:51:03.600 --> 00:51:07.200]  我現在因基督都當作有損的
[00:51:07.200 --> 00:51:11.360]  因為以認識我主耶穌基督為自保
[00:51:11.360 --> 00:51:14.400]  我為他已經凋棄萬事
[00:51:14.400 --> 00:51:16.000]  看作糞土
[00:51:16.000 --> 00:51:18.800]  為要得著基督」
[00:51:18.800 --> 00:51:20.480]  你今天所做的事
[00:51:20.480 --> 00:51:24.080]  如果不是上帝的目的的話
[00:51:24.080 --> 00:51:25.120]  你將來改變的時候
[00:51:25.120 --> 00:51:27.440]  你今天所做的事只是糞土
[00:51:27.440 --> 00:51:29.440]  是嗎?Alex
[00:51:29.440 --> 00:51:30.880]  以往的事與現在的事
[00:51:30.880 --> 00:51:33.120]  蚊同牛比
[00:51:33.120 --> 00:51:33.480]  是嗎?
[00:51:33.480 --> 00:51:34.160]  瑟瑟碎碎的
[00:51:34.160 --> 00:51:36.400]  因為上帝有更大的榮耀
[00:51:36.400 --> 00:51:38.080]  更大的目的在我們生命裏面
[00:51:38.080 --> 00:51:38.640]  可以嗎?
[00:51:38.640 --> 00:51:41.040]  這是我們基督徒的寶貴
[00:51:41.040 --> 00:51:42.800]  是我們基督徒的恩惠
[00:51:42.800 --> 00:51:44.720]  是我們基督徒的恩典
[00:51:44.720 --> 00:51:52.000]  我們低頭祈禱好嗎?
[00:51:52.000 --> 00:51:56.160]  天皇多謝你因為你很愛我們
[00:51:56.160 --> 00:51:58.640]  我們看到保羅這樣逼迫你
[00:51:58.640 --> 00:52:01.840]  你仍然拼死
[00:52:01.840 --> 00:52:04.800]  要將人生目標還給他
[00:52:04.800 --> 00:52:06.000]  我們看到Alex
[00:52:06.000 --> 00:52:08.480]  他在人生的低谷的時候
[00:52:08.480 --> 00:52:09.600]  你將他回轉
[00:52:09.600 --> 00:52:14.400]  他以往的生命是一個吸毒
