
[00:00:00.000 --> 00:00:03.320]  我這一篇信息有什麼目的
[00:42:29.660 --> 00:42:31.460]  美妙的歌聲
[00:42:31.960 --> 00:42:32.980]  用歌詞
[00:42:32.980 --> 00:42:34.520]  若不在
[00:42:34.520 --> 00:42:36.320]  贖罪
[00:42:36.320 --> 00:42:39.120]  救贖
[00:42:39.120 --> 00:42:42.460]  的歌詞裡面大家知道
[00:42:42.460 --> 00:42:43.740]  神很好
[00:42:43.740 --> 00:42:45.020]  神愛我
[00:42:45.020 --> 00:42:46.820]  神是永恆的
[00:42:46.820 --> 00:42:50.920]  這只是一部分還沒有到核心裡面
[00:42:50.920 --> 00:42:53.220]  還沒有到聖經所講的
[00:42:53.220 --> 00:42:59.860]  所以我們記得在過去我們上使徒行傳的時候
[00:43:01.660 --> 00:43:03.180]  教會歷史的時候
[00:43:03.180 --> 00:43:04.980]  Angle
[00:43:04.980 --> 00:43:07.040]  Spiritual Decision
[00:43:07.040 --> 00:43:08.840]  Process
[00:43:08.840 --> 00:43:11.640]  他說他簡單這樣舉例
[00:43:11.640 --> 00:43:14.740]  一個人從沒有信主到信主
[00:43:14.740 --> 00:43:16.500]  有好幾個階段
[00:43:16.500 --> 00:43:19.060]  第一個就是從來不知道有神
[00:43:19.060 --> 00:43:20.600]  他知道有神
[00:43:20.600 --> 00:43:23.160]  然後知道有神之後
[00:43:23.160 --> 00:43:25.200]  那就聽過福音
[00:43:25.200 --> 00:43:28.800]  那聽過福音之後他就有些認識
[00:43:28.800 --> 00:43:30.580]  那認識他就
[00:43:30.840 --> 00:43:31.860]  明白
[00:43:31.860 --> 00:43:33.660]  對個人的重要性
[00:43:33.660 --> 00:43:38.780]  再來就對接受福音做基督徒
[00:43:38.780 --> 00:43:40.320]  有好感
[00:43:40.320 --> 00:43:43.640]  認清自己的問題就採取行動
[00:43:43.640 --> 00:43:46.200]  就決心做基督徒
[00:43:46.200 --> 00:43:47.740]  悔改接受主
[00:43:47.740 --> 00:43:49.280]  加入教會
[00:43:49.280 --> 00:43:52.340]  所以他這樣一分析的時候我們看
[00:43:52.340 --> 00:43:54.400]  就是聖經所講的
[00:43:54.400 --> 00:43:57.980]  只要我們所傳的福音只是在一個表面上
[00:43:58.240 --> 00:44:01.060]  你們要來信神啊,這神是誰啊
[00:44:01.060 --> 00:44:03.360]  神就是天地萬物的神
[00:44:03.360 --> 00:44:04.640]  很好
[00:44:04.640 --> 00:44:05.920]  聖經確實說
[00:44:05.920 --> 00:44:11.300]  若我們信神而沒有把信神
[00:44:11.300 --> 00:44:12.580]  拉上
[00:44:12.580 --> 00:44:13.860]  你我
[00:44:13.860 --> 00:44:17.440]  在律法下給我們看到我們是罪人
[00:44:17.440 --> 00:44:19.480]  我們無藥可救
[00:44:19.480 --> 00:44:21.540]  但神的恩典豐富
[00:44:21.540 --> 00:44:24.100]  祂的救恩是白白的
[00:44:24.360 --> 00:44:28.460]  只要你信靠謙卑順服你就可以得到
[00:44:28.460 --> 00:44:31.780]  這才叫重生,這叫靈
[00:44:31.780 --> 00:44:33.060]  裡面的重生
[00:44:33.060 --> 00:44:34.600]  我們
[00:44:34.600 --> 00:44:36.900]  要繼續下去第六節
[00:44:36.900 --> 00:44:39.980]  就講到是教人活
[00:44:39.980 --> 00:44:41.260]  是賜生命的
[00:44:41.260 --> 00:44:43.560]  那舊約呢
[00:44:43.560 --> 00:44:45.600]  律法是定罪的
[00:44:45.600 --> 00:44:50.220]  沒有律法的話我們人不曉得我們冒犯
[00:44:50.480 --> 00:44:55.100]  我們不曉得神的標準,我們不曉得神的公義,聖潔等等
[00:44:55.100 --> 00:44:58.940]  第七節講到屬靈的指示
[00:44:58.940 --> 00:45:02.260]  一個是死的指示
[00:45:02.260 --> 00:45:04.300]  因為前面
[00:45:04.300 --> 00:45:06.620]  新約我們是
[00:45:06.620 --> 00:45:10.700]  做了聖功,使人可以得到生命
[00:45:10.700 --> 00:45:12.760]  下面
[00:45:12.760 --> 00:45:16.340]  有極大的榮光,這些都是在聖經裡面
[00:45:16.340 --> 00:45:18.900]  剛我們所讀的極大的榮光
[00:45:19.160 --> 00:45:23.260]  舊約照樣也有榮光,他並不是否決舊約
[00:45:23.260 --> 00:45:26.840]  可是舊約的榮光跟新約比較起來
[00:45:26.840 --> 00:45:28.380]  那舊約的榮光
[00:45:28.380 --> 00:45:29.660]  算不了時候
[00:45:29.660 --> 00:45:32.220]  十一節說這榮光
[00:45:32.220 --> 00:45:33.500]  是長存的
[00:45:33.500 --> 00:45:36.820]  那舊約的榮光,摩西臉上的榮光
[00:45:36.820 --> 00:45:38.100]  是漸漸
[00:45:38.100 --> 00:45:39.120]  就消失
[00:45:39.120 --> 00:45:41.940]  講到這裡的時候
[00:45:41.940 --> 00:45:43.220]  我們就知道
[00:45:43.220 --> 00:45:45.520]  你我父親的責任是什麼
[00:45:45.520 --> 00:45:48.340]  是在基督裡面
[00:45:49.120 --> 00:45:50.660]  聖靈的工作
[00:45:50.660 --> 00:45:52.960]  我們是僕人
[00:45:52.960 --> 00:45:55.260]  我們一無所有
[00:45:55.260 --> 00:45:57.820]  我們是謙卑來到神的面前
[00:45:57.820 --> 00:45:59.620]  我們是依靠主
[00:45:59.620 --> 00:46:01.400]  我們才能獲勝
[00:46:01.400 --> 00:46:05.500]  雖然我們常常會在灰心喪膽
[00:46:05.500 --> 00:46:06.520]  但是
[00:46:06.520 --> 00:46:08.320]  基督已經得勝
[00:46:08.320 --> 00:46:11.380]  我們從哪裡看到,今天沒有時間講
[00:46:11.380 --> 00:46:13.700]  你看第二章最後一段
[00:46:13.700 --> 00:46:15.740]  就講到
[00:46:16.000 --> 00:46:19.320]  我們今天不會講,你有聖經你拿出來看
[00:46:19.320 --> 00:46:21.880]  第二章最後一段怎麼講
[00:46:21.880 --> 00:46:28.280]  十四節,感謝神常率領我們在耶穌基督裡跨勝
[00:46:28.280 --> 00:46:29.560]  這是元帥
[00:46:29.560 --> 00:46:32.120]  耶穌基督是元帥
[00:46:32.120 --> 00:46:34.680]  所以下面就講到
[00:46:34.680 --> 00:46:41.080]  當羅馬的軍官統帥打仗勝利完回來的時候,全國
[00:46:41.080 --> 00:46:43.380]  也要歡迎
[00:46:43.380 --> 00:46:45.180]  迎接他們
[00:46:46.980 --> 00:46:48.000]  這裡面
[00:46:48.000 --> 00:46:49.780]  有自己的隊伍
[00:46:49.780 --> 00:46:51.580]  也有俘虜
[00:46:51.580 --> 00:46:55.680]  也有他們的祭司帶著香氣
[00:46:55.680 --> 00:46:57.980]  所以這個香氣
[00:46:57.980 --> 00:47:01.060]  對軍隊的人來說是一個光榮
[00:47:01.060 --> 00:47:04.900]  對這些俘虜來說是要走上鬥獸場
[00:47:04.900 --> 00:47:08.980]  對某些人來說是活的香氣
[00:47:08.980 --> 00:47:13.340]  同樣的香氣對某些人來說是死的
[00:47:16.160 --> 00:47:17.180]  就是這個意思
[00:47:17.180 --> 00:47:19.240]  當我們傳福音的時候
[00:47:19.240 --> 00:47:21.280]  有人聽了福音
[00:47:21.280 --> 00:47:22.560]  他棄絕
[00:47:22.560 --> 00:47:24.340]  這福音
[00:47:24.340 --> 00:47:26.900]  的香氣對他來說是死的
[00:47:26.900 --> 00:47:31.000]  我們傳福音對某些人他接受了
[00:47:31.000 --> 00:47:33.300]  這就成為活的香氣
[00:47:33.300 --> 00:47:37.400]  所以這一段裡面所講到聖靈的工作
[00:47:37.400 --> 00:47:38.700]  當我們
[00:47:38.700 --> 00:47:39.980]  工作的時候
[00:47:39.980 --> 00:47:42.520]  非有神自己的同在
[00:47:42.520 --> 00:47:43.800]  我們才能做
[00:47:43.800 --> 00:47:45.600]  只要憑著我們自己
[00:47:46.120 --> 00:47:48.160]  不過是一時的火熱
[00:47:48.160 --> 00:47:49.200]  一時的
[00:47:49.200 --> 00:47:51.260]  在那裡
[00:47:51.260 --> 00:47:52.560]  發奮圖強
[00:47:52.560 --> 00:47:54.100]  短暫
[00:47:54.100 --> 00:47:56.140]  所以今天
[00:47:56.140 --> 00:47:58.740]  時間的關係
[00:47:58.740 --> 00:47:59.780]  結論
[00:47:59.780 --> 00:48:01.560]  我願意各位
[00:48:01.560 --> 00:48:03.100]  回去的時候
[00:48:03.100 --> 00:48:05.920]  想到今天所講的
[00:48:05.920 --> 00:48:09.240]  保羅跟他的同工們
[00:48:09.240 --> 00:48:10.520]  所做的是什麼
[00:48:10.520 --> 00:48:13.340]  是在人心中
[00:48:13.860 --> 00:48:16.420]  成為基督的推薦性
[00:48:16.420 --> 00:48:18.720]  這基督的推薦性
[00:48:18.720 --> 00:48:20.260]  就可以拿出
[00:48:20.260 --> 00:48:21.540]  給別人看
[00:48:21.540 --> 00:48:24.360]  神在我身上的作為
[00:48:24.360 --> 00:48:28.460]  那保羅說我們所做的
[00:48:28.460 --> 00:48:30.240]  是屬靈的
[00:48:30.240 --> 00:48:31.520]  勇士呢
[00:48:31.520 --> 00:48:34.080]  這也是漸進式
[00:48:34.080 --> 00:48:37.420]  來到主耶穌時代是最終的啟示
[00:48:37.420 --> 00:48:38.940]  舊約是
[00:48:38.940 --> 00:48:41.000]  短暫的暫時的
[00:48:41.260 --> 00:48:44.340]  所以那榮耀是慢慢會退去
[00:48:44.340 --> 00:48:46.900]  所以你我的事工
[00:48:46.900 --> 00:48:50.220]  就是所謂的職事職工的職
[00:48:50.220 --> 00:48:52.020]  是
[00:48:52.020 --> 00:48:54.320]  在神裡面
[00:48:54.320 --> 00:48:56.880]  在聖裡面
[00:48:56.880 --> 00:48:58.920]  是神自己
[00:48:58.920 --> 00:49:00.460]  做成的
[00:49:00.460 --> 00:49:03.540]  榮耀是屬於他的
[00:49:03.540 --> 00:49:06.100]  所以結論是這樣寫
[00:49:06.100 --> 00:49:10.440]  你我承擔西約所啟示的福音事工
[00:49:11.220 --> 00:49:12.500]  請不要忘記
[00:49:12.500 --> 00:49:15.320]  我們的服事
[00:49:15.320 --> 00:49:16.840]  我們的侍奉
[00:49:16.840 --> 00:49:19.400]  是有永恆的價值
[00:49:19.400 --> 00:49:25.040]  假如我們不是為永恆的價值在這邊工作
[00:49:25.040 --> 00:49:29.640]  你我在這邊
[00:49:29.640 --> 00:49:31.700]  是浪費時間
[00:49:31.700 --> 00:49:35.540]  假如我們為永恆的價值工作
[00:49:35.540 --> 00:49:40.660]  我們不但在我們生命中可以體會到神與我們同工
[00:49:41.420 --> 00:49:42.200]  我們可以
[00:49:42.200 --> 00:49:44.240]  仰望等待
[00:49:44.240 --> 00:49:45.780]  那一天的來到
[00:49:45.780 --> 00:49:49.880]  我們做教會的
[00:49:49.880 --> 00:49:50.900]  牧者
[00:49:50.900 --> 00:49:53.460]  有兩種人可以
[00:49:53.460 --> 00:49:57.560]  一種人是歡歡喜喜接待我們
[00:49:57.560 --> 00:49:59.600]  一種人是
[00:49:59.600 --> 00:50:01.900]  怎麼說呢
[00:50:01.900 --> 00:50:04.980]  passive aggressive對待我們
[00:50:04.980 --> 00:50:10.860]  這種是千真萬確的不管哪個教會都是一樣的
[00:50:11.120 --> 00:50:11.880]  但是
[00:50:11.880 --> 00:50:13.680]  我們是靠耶穌基督
[00:50:13.680 --> 00:50:14.440]  得勝
[00:50:14.440 --> 00:50:15.980]  因為我們所做的
[00:50:15.980 --> 00:50:17.780]  是有永恆的價值
[00:50:17.780 --> 00:50:19.820]  因為我們是在基督裡面
[00:50:19.820 --> 00:50:21.620]  我們雖然人過去
[00:50:21.620 --> 00:50:22.380]  但是
[00:50:22.380 --> 00:50:24.940]  神他是昨日今日
[00:50:24.940 --> 00:50:25.960]  永遠
[00:50:25.960 --> 00:50:27.500]  存在的那一位
[00:50:27.500 --> 00:50:29.300]  因為有一天
[00:50:29.300 --> 00:50:31.340]  他被按照
[00:50:31.340 --> 00:50:33.140]  我們忠心的服事
[00:50:33.140 --> 00:50:34.420]  給我們
[00:50:34.420 --> 00:50:35.700]  應得的
[00:50:35.700 --> 00:50:37.240]  賞賜
[00:50:37.240 --> 00:50:39.020]  這是鼓勵
[00:50:39.020 --> 00:50:40.560]  你我在教會
[00:50:40.820 --> 00:50:42.100]  當我們服事的時候
[00:50:42.100 --> 00:50:45.180]  為什麼我們這次節目單
[00:50:45.180 --> 00:50:46.200]  一直
[00:50:46.200 --> 00:50:47.480]  登在這上面
[00:50:47.480 --> 00:50:51.060]  弟兄姊妹有安排施工等等等等
[00:50:51.060 --> 00:50:52.600]  要先調好
[00:50:52.600 --> 00:50:54.140]  這什麼意思
[00:50:54.140 --> 00:50:56.440]  我們這不是
[00:50:56.440 --> 00:50:59.260]  我們這紙張也不是標籤
[00:50:59.260 --> 00:51:03.100]  我們只要放在你的冰箱上面的時候
[00:51:03.100 --> 00:51:05.900]  或是你放在iPhone上的時候
[00:51:05.900 --> 00:51:10.260]  或是你放在iPhone前一天就提醒你
[00:51:10.520 --> 00:51:11.540]  或是怎麼樣
[00:51:11.540 --> 00:51:16.920]  今天我們用iPhone用在任何方面比用在施工還要多
[00:51:16.920 --> 00:51:18.960]  我們用在WeChat上
[00:51:18.960 --> 00:51:20.500]  用在施工還要多
[00:51:20.500 --> 00:51:22.800]  我們都可以用iPhone來提醒我們
[00:51:22.800 --> 00:51:24.860]  哪一天我們可以做什麼
[00:51:24.860 --> 00:51:26.380]  可是我們
[00:51:26.380 --> 00:51:28.440]  在座有沒有彼此影響
[00:51:28.440 --> 00:51:31.500]  我是會特別放在上面
[00:51:31.500 --> 00:51:33.300]  假如放兩個月
[00:51:33.300 --> 00:51:34.840]  我們還是照樣
[00:51:34.840 --> 00:51:36.380]  不改
[00:51:36.380 --> 00:51:37.400]  那我也沒辦法
[00:51:37.400 --> 00:51:39.440]  我只是用愛心
[00:51:39.960 --> 00:51:40.720]  提醒
[00:51:40.720 --> 00:51:46.100]  一而再再而三讓我們教會走上一個軌道
[00:51:46.100 --> 00:51:53.020]  讓外面來的人看到這裡滿有規矩大家都同心合意
[00:51:53.020 --> 00:51:55.580]  在這裡有神的同在
[00:51:55.580 --> 00:51:58.140]  這是我今天傳講的信息
[00:51:58.140 --> 00:52:00.440]  也希望
[00:52:00.440 --> 00:52:03.000]  和護神心意的
[00:52:03.000 --> 00:52:04.780]  存留在你們心裡
[00:52:04.780 --> 00:52:06.320]  成為你們
[00:52:06.320 --> 00:52:08.380]  日後的福祉
[00:52:08.620 --> 00:52:10.680]  在永世裡面有價值
[00:52:10.680 --> 00:52:11.960]  因為你我
[00:52:11.960 --> 00:52:15.280]  都是被聖靈重生的人
[00:52:15.280 --> 00:52:18.860]  除非我們還沒有經歷
[00:52:18.860 --> 00:52:20.660]  什麼聖靈重生
[00:52:20.660 --> 00:52:23.480]  只是頭腦知道那個還不是
[00:52:23.480 --> 00:52:26.540]  約翰福音三章
[00:52:26.540 --> 00:52:28.860]  所啟示的
[00:52:28.860 --> 00:52:31.420]  這是今天的信息
[00:52:31.420 --> 00:52:33.460]  謝謝各位的時間
