
[00:00:00.000 --> 00:00:06.600]  今晚呢去到分享信息呢係Love is all around
[00:29:17.200 --> 00:29:19.200]  佢同上帝講
[00:29:19.200 --> 00:29:21.200]  定係聖經咁講
[00:29:21.200 --> 00:29:23.200]  啱㗎啦咁樣
[00:29:25.200 --> 00:29:27.200]  我覺得呢個位係好有意思
[00:29:27.200 --> 00:29:29.200]  好重要
[00:29:29.200 --> 00:29:31.200]  信仰同宗教
[00:29:31.200 --> 00:29:33.200]  一個好大嘅分別就係
[00:29:33.200 --> 00:29:35.200]  宗教好多時候係我哋
[00:29:35.200 --> 00:29:37.200]  靠住human effort
[00:29:37.200 --> 00:29:39.200]  靠住人嘅努力
[00:29:39.200 --> 00:29:41.200]  靠住人嘅意志
[00:29:41.200 --> 00:29:43.200]  我要做一個好人
[00:29:43.200 --> 00:29:47.200]  但係信仰好重要嘅就係
[00:29:47.200 --> 00:29:49.200]  成個故事你見到聖靈聖靈聖靈
[00:29:49.200 --> 00:29:51.200]  信仰好重要嘅
[00:29:51.200 --> 00:29:53.200]  一個部分就係我哋有舊嘅我
[00:29:53.200 --> 00:29:55.200]  有個新嘅我
[00:29:55.200 --> 00:29:57.200]  即係如果你返教會嚟
[00:29:57.200 --> 00:29:59.200]  重生有個新做嘅人
[00:29:59.200 --> 00:30:01.200]  喺你嘅裏面
[00:30:01.200 --> 00:30:03.200]  而呢個新做嘅人係對聖靈
[00:30:03.200 --> 00:30:05.200]  係有敏銳
[00:30:05.200 --> 00:30:07.200]  而當呢個人
[00:30:07.200 --> 00:30:09.200]  當我哋想行神嘅說話
[00:30:09.200 --> 00:30:11.200]  神嘅道嘅時候
[00:30:11.200 --> 00:30:13.200]  聖靈會成為我哋裏面嘅力量
[00:30:13.200 --> 00:30:15.200]  但係我哋有冇將我哋真實嘅一啲嘅
[00:30:15.200 --> 00:30:17.200]  需要狀態狀況
[00:30:17.200 --> 00:30:19.200]  同上帝講定係
[00:30:19.200 --> 00:30:21.200]  唔得㗎唔得㗎
[00:30:21.200 --> 00:30:23.200]  要做個乖仔咁樣
[00:30:23.200 --> 00:30:25.200]  但係
[00:30:25.200 --> 00:30:27.200]  畀得呢度唔係
[00:30:27.200 --> 00:30:29.200]  聖靈好清楚同佢講你食
[00:30:29.200 --> 00:30:31.200]  我唔得㗎我唔食得呢啲嘢㗎
[00:30:31.200 --> 00:30:33.200]  我係一路都冇
[00:30:33.200 --> 00:30:35.200]  即係食呢啲不潔之物㗎
[00:30:35.200 --> 00:30:37.200]  呢度呢有一個好
[00:30:37.200 --> 00:30:39.200]  特別好有意思嘅位係咩呢
[00:30:39.200 --> 00:30:43.200]  其實喺舊約嘅當中
[00:30:43.200 --> 00:30:45.200]  其實佢係有一個
[00:30:45.200 --> 00:30:47.200]  食物嘅禮儀嘅對猶太人嚟講
[00:30:47.200 --> 00:30:49.200]  你喺新約嘅裏面呢食物嘅禮儀
[00:30:49.200 --> 00:30:51.200]  係一個非常大嘅爭論點嚟嘅
[00:30:51.200 --> 00:30:55.200]  食物嘅禮儀當佢舊約裏面係有講到
[00:30:55.200 --> 00:30:57.200]  邊啲係潔淨不潔淨
[00:30:57.200 --> 00:30:59.200]  可以食唔可以食
[00:30:59.200 --> 00:31:01.200]  但係去到啲勁乾嘅
[00:31:01.200 --> 00:31:03.200]  猶太嘅圈子呢佢將
[00:31:03.200 --> 00:31:05.200]  呢樣嘢推到呢就係佢同外邦人
[00:31:05.200 --> 00:31:07.200]  都唔可以去交往
[00:31:07.200 --> 00:31:09.200]  唔可以一齊食飯
[00:31:09.200 --> 00:31:11.200]  去到個practice
[00:31:11.200 --> 00:31:13.200]  係實際上佢哋係唔可以
[00:31:13.200 --> 00:31:15.200]  同外邦人一齊食飯
[00:31:15.200 --> 00:31:17.200]  咁所以喺呢度佢落去嘅時候
[00:31:17.200 --> 00:31:19.200]  嗰樣嘢其實性靈喺度
[00:31:19.200 --> 00:31:21.200]  challenge緊一樣嘢
[00:31:21.200 --> 00:31:27.200]  所以我第二個
[00:31:27.200 --> 00:31:29.200]  more step係咩呢
[00:31:29.200 --> 00:31:31.200]  想同大家喺度分享
[00:31:31.200 --> 00:31:33.200]  當我哋講我哋嘅信仰
[00:31:33.200 --> 00:31:35.200]  可以吹吹個泡泡
[00:31:35.200 --> 00:31:41.200]  我唔係鼓勵緊大家將你心裏面
[00:31:41.200 --> 00:31:43.200]  嘅苦水係咁吐出嚟
[00:31:43.200 --> 00:31:45.200]  你信仰呢啲
[00:31:45.200 --> 00:31:47.200]  返教會啲好麻煩
[00:31:47.200 --> 00:31:49.200]  我係講緊
[00:31:49.200 --> 00:31:51.200]  將你心裏面嗰個真實嘅
[00:31:51.200 --> 00:31:53.200]  掙扎
[00:31:53.200 --> 00:31:55.200]  帶去上帝嘅面前
[00:31:55.200 --> 00:31:57.200]  係有分別嘅
[00:31:57.200 --> 00:31:59.200]  有分別嘅
[00:31:59.200 --> 00:32:01.200]  如果我只係去埋怨
[00:32:01.200 --> 00:32:03.200]  返到教會
[00:32:03.200 --> 00:32:05.200]  成日叫我做呢樣又做嗰樣
[00:32:05.200 --> 00:32:07.200]  淨係自己喺度埋怨自怨自艾
[00:32:07.200 --> 00:32:09.200]  你冇咗上帝喺你個裏面
[00:32:09.200 --> 00:32:11.200]  信仰一個好重要嘅位
[00:32:11.200 --> 00:32:13.200]  就係從來都係講緊
[00:32:13.200 --> 00:32:15.200]  你若邀請上帝
[00:32:15.200 --> 00:32:17.200]  喺你嘅生活當中
[00:32:17.200 --> 00:32:19.200]  你會遇到每一個
[00:32:19.200 --> 00:32:21.200]  呢啲好真實嘅你個裏面
[00:32:21.200 --> 00:32:23.200]  你將真實嘅你
[00:32:23.200 --> 00:32:25.200]  其實我唔想傳福音
[00:32:25.200 --> 00:32:27.200]  其實我好怕同啲陌生人講嘢
[00:32:27.200 --> 00:32:29.200]  跟住個point係
[00:32:29.200 --> 00:32:31.200]  再落
[00:32:31.200 --> 00:32:33.200]  聖靈
[00:32:33.200 --> 00:32:35.200]  你真實嘅生命
[00:32:35.200 --> 00:32:37.200]  真實真誠嘅你
[00:32:37.200 --> 00:32:39.200]  同真你去對話
[00:32:39.200 --> 00:32:41.200]  其實嗰位有咩意思
[00:32:41.200 --> 00:32:43.200]  我係大學嘅時候信耶穌
[00:32:43.200 --> 00:32:45.200]  我信耶穌初期我係
[00:32:45.200 --> 00:32:47.200]  乜鬼都去嘅
[00:32:47.200 --> 00:32:49.200]  所有茶經班
[00:32:49.200 --> 00:32:51.200]  所有訓練所有營會
[00:32:51.200 --> 00:32:53.200]  我係乜都係
[00:32:53.200 --> 00:32:55.200]  我去得到嘅全部都去
[00:32:55.200 --> 00:32:57.200]  我去到大學三年班嘅時候
[00:32:57.200 --> 00:32:59.200]  我要做final year project
[00:32:59.200 --> 00:33:01.200]  嗰個project我基本上係
[00:33:01.200 --> 00:33:03.200]  通住燒夜晚去
[00:33:03.200 --> 00:33:05.200]  即係嗰啲數房即係嗰啲屬會房
[00:33:05.200 --> 00:33:07.200]  通住燒去做功課
[00:33:07.200 --> 00:33:09.200]  日頭就上去嗰啲training
[00:33:09.200 --> 00:33:11.200]  我去到後期
[00:33:11.200 --> 00:33:13.200]  我覺得我自己好想
[00:33:13.200 --> 00:33:15.200]  即係好想愛上帝
[00:33:15.200 --> 00:33:17.200]  但好想做得好
[00:33:17.200 --> 00:33:19.200]  但慢慢有個心裏面有個嘅恐懼
[00:33:19.200 --> 00:33:21.200]  就係覺得
[00:33:21.200 --> 00:33:23.200]  做得唔好上帝會點
[00:33:23.200 --> 00:33:27.200]  我做得唔好
[00:33:27.200 --> 00:33:29.200]  上帝仲接唔接納我
[00:33:29.200 --> 00:33:33.200]  因為我係
[00:33:33.200 --> 00:33:35.200]  單親大嘅我係我媽
[00:33:35.200 --> 00:33:37.200]  我媽由細到大都係咁謝我嘅
[00:33:37.200 --> 00:33:39.200]  即係嗰啲上一代嗰啲謝我
[00:33:39.200 --> 00:33:41.200]  你明唔明
[00:33:41.200 --> 00:33:43.200]  即係我媽唔係嗰啲讀過書嗰啲
[00:33:43.200 --> 00:33:45.200]  即係可能你媽係
[00:33:45.200 --> 00:33:47.200]  佢唔識得教你
[00:33:47.200 --> 00:33:49.200]  咪係咁謝你
[00:33:49.200 --> 00:33:51.200]  呢樣又唔得嗰樣又唔好嗰啲
[00:33:51.200 --> 00:33:53.200]  所以呢我對我嚟講
[00:33:53.200 --> 00:33:55.200]  我信耶穌之後我就好想
[00:33:55.200 --> 00:33:57.200]  做得好其實又唔係錯你明
[00:33:57.200 --> 00:33:59.200]  但係去到嗰位
[00:33:59.200 --> 00:34:01.200]  有一個位
[00:34:01.200 --> 00:34:03.200]  我越嚟越感受唔到
[00:34:03.200 --> 00:34:05.200]  乜嘢叫做福音
[00:34:05.200 --> 00:34:07.200]  我越嚟越
[00:34:07.200 --> 00:34:09.200]  感受唔到
[00:34:09.200 --> 00:34:11.200]  又話即係
[00:34:11.200 --> 00:34:13.200]  究竟咩叫因典我感受唔到
[00:34:13.200 --> 00:34:15.200]  即係我仍然
[00:34:15.200 --> 00:34:17.200]  班教會嘅但我裏面好多呢啲
[00:34:17.200 --> 00:34:19.200]  恐懼爭執咁去到
[00:34:19.200 --> 00:34:21.200]  有一個位我開始擺喺
[00:34:21.200 --> 00:34:23.200]  上帝面前我唔係咁嘅
[00:34:23.200 --> 00:34:25.200]  我信仰唔係咁
[00:34:25.200 --> 00:34:27.200]  應該係點乜嘢叫做因典
[00:34:27.200 --> 00:34:29.200]  乜嘢叫因典咁我將個人亦將我裏面
[00:34:29.200 --> 00:34:31.200]  呢個爭執一路擺喺上帝
[00:34:31.200 --> 00:34:33.200]  面前去祈禱跟住去諗去祈禱
[00:34:33.200 --> 00:34:35.200]  最終去後期
[00:34:35.200 --> 00:34:37.200]  我讀聖經讀到一個位
[00:34:37.200 --> 00:34:39.200]  迦拉泰書第三章講
[00:34:39.200 --> 00:34:41.200]  迦拉泰書係保羅
[00:34:41.200 --> 00:34:43.200]  喺初期教會建立一啲
[00:34:43.200 --> 00:34:45.200]  初信嘅人佢講嘅一卷
[00:34:45.200 --> 00:34:47.200]  嘅書卷嚟嘅當時
[00:34:47.200 --> 00:34:49.200]  因為係猶太
[00:34:49.200 --> 00:34:51.200]  嘅信仰去到啲外邦所以
[00:34:51.200 --> 00:34:53.200]  割禮呀食物嘅禮儀呀
[00:34:53.200 --> 00:34:55.200]  係一個猶太文化轉到
[00:34:55.200 --> 00:34:57.200]  外邦文化好常都講跟住
[00:34:57.200 --> 00:34:59.200]  迦拉泰書第三章講咗句好有意思
[00:34:59.200 --> 00:35:01.200]  好經典嘅說話保羅就同佢哋講
[00:35:01.200 --> 00:35:03.200]  借我返迦拉泰
[00:35:03.200 --> 00:35:05.200]  你靠住聖靈入門
[00:35:05.200 --> 00:35:07.200]  而家係咪靠
[00:35:07.200 --> 00:35:09.200]  肉身成全
[00:35:09.200 --> 00:35:11.200]  即係話你
[00:35:11.200 --> 00:35:13.200]  信耶穌嗰時就靠恩典囉
[00:35:13.200 --> 00:35:15.200]  信咗耶穌
[00:35:15.200 --> 00:35:17.200]  之後你就靠你嘅努力囉
[00:35:17.200 --> 00:35:19.200]  佢嗰句嘅其實係咁講
[00:35:19.200 --> 00:35:21.200]  即係話啲白話你信
[00:35:21.200 --> 00:35:23.200]  耶穌嘅時候就靠恩典信咗
[00:35:23.200 --> 00:35:25.200]  耶穌之後就靠努力咁即係點呀
[00:35:25.200 --> 00:35:27.200]  有時我哋
[00:35:27.200 --> 00:35:29.200]  都係
[00:35:29.200 --> 00:35:31.200]  跟住我後來再讀
[00:35:31.200 --> 00:35:33.200]  羅馬書第一章
[00:35:33.200 --> 00:35:35.200]  咩叫因信清義
[00:35:35.200 --> 00:35:37.200]  因著信
[00:35:37.200 --> 00:35:39.200]  以至於信另外一個翻譯就係
[00:35:39.200 --> 00:35:41.200]  由始
[00:35:41.200 --> 00:35:43.200]  至終都係
[00:35:43.200 --> 00:35:45.200]  因為你相信上帝
[00:35:45.200 --> 00:35:47.200]  因為你相信上帝嘅
[00:35:47.200 --> 00:35:49.200]  緣故耶穌嘅犧牲
[00:35:49.200 --> 00:35:51.200]  承載咗你
[00:35:51.200 --> 00:35:53.200]  喺上帝面前嗰個
[00:35:53.200 --> 00:35:55.200]  position嗰個嘅關係
[00:35:55.200 --> 00:35:57.200]  以至你今日做成點
[00:35:57.200 --> 00:35:59.200]  上帝都 fully
[00:35:59.200 --> 00:36:01.200]  接納你
[00:36:01.200 --> 00:36:05.200]  咁我真係屁都得啦
[00:36:05.200 --> 00:36:07.200]  咁又唔係喎
[00:36:07.200 --> 00:36:09.200]  咁我一路去消化嘅時候
[00:36:09.200 --> 00:36:11.200]  就嗰位係
[00:36:11.200 --> 00:36:13.200]  上帝畀我有個 fully
[00:36:13.200 --> 00:36:15.200]  嘅恩典係畀我有一份
[00:36:15.200 --> 00:36:17.200]  無條件嘅接納
[00:36:17.200 --> 00:36:19.200]  將我從羞愧
[00:36:19.200 --> 00:36:21.200]  罪疚從人嘅
[00:36:21.200 --> 00:36:23.200]  努力去釋放出我今日做成點
[00:36:23.200 --> 00:36:25.200]  我想耶穌幾耐
[00:36:25.200 --> 00:36:27.200]  上帝仍然
[00:36:27.200 --> 00:36:29.200]  我可以喺神嘅面前
[00:36:29.200 --> 00:36:31.200]  坦然無懼即當時我嘅掙扎
[00:36:31.200 --> 00:36:33.200]  嗰位對我嚟講係一個好大嘅釋放
[00:36:33.200 --> 00:36:35.200]  咩叫恩典真係恩典囉
[00:36:35.200 --> 00:36:39.200]  但係咁嗰樣嘢
[00:36:39.200 --> 00:36:41.200]  咁點呀咁我咁我繼續
[00:36:41.200 --> 00:36:43.200]  自己想靠著神嘅幫助
[00:36:43.200 --> 00:36:45.200]  做得好啲呢啱㗎
[00:36:45.200 --> 00:36:47.200]  咁你嘅生命咪繼續你有冇聽過
[00:36:47.200 --> 00:36:49.200]  得救跟住成聖
[00:36:49.200 --> 00:36:51.200]  你嘅生命
[00:36:51.200 --> 00:36:53.200]  喺上帝裏面嘅繼續嘅轉化
[00:36:53.200 --> 00:36:55.200]  我想講咩呢
[00:36:55.200 --> 00:36:57.200]  當彼得佢係好
[00:36:57.200 --> 00:36:59.200]  真實咁將佢嘅掙扎
[00:36:59.200 --> 00:37:01.200]  或者佢啲疑問擺喺上帝面前
[00:37:01.200 --> 00:37:05.200]  你又冇
[00:37:05.200 --> 00:37:07.200]  我講多次
[00:37:07.200 --> 00:37:09.200]  我唔係叫你係咁將你個勞騷
[00:37:09.200 --> 00:37:11.200]  係咁狂生
[00:37:11.200 --> 00:37:13.200]  係將你真誠嘅
[00:37:13.200 --> 00:37:15.200]  掙扎
[00:37:15.200 --> 00:37:17.200]  擺喺上帝嘅真理嘅面前
[00:37:17.200 --> 00:37:19.200]  求佢幫助
[00:37:19.200 --> 00:37:21.200]  光照彼得一樣嘅
[00:37:21.200 --> 00:37:23.200]  你見頭先你讀到呢
[00:37:23.200 --> 00:37:25.200]  我冇食過㗎唔得㗎
[00:37:25.200 --> 00:37:27.200]  跟住神話我叫你食就食啦
[00:37:27.200 --> 00:37:29.200]  跟住你睇
[00:37:29.200 --> 00:37:31.200]  經文一度睇落個咩
[00:37:31.200 --> 00:37:33.200]  佢其實仲係好疑惑㗎
[00:37:33.200 --> 00:37:35.200]  拗緊頭跟住佢啲人嚟啦
[00:37:35.200 --> 00:37:37.200]  跟住佢咪繼續落囉
[00:37:37.200 --> 00:37:39.200]  其實佢心裏面仲好疑惑
[00:37:39.200 --> 00:37:41.200]  跟住去到第三點
[00:37:41.200 --> 00:37:43.200]  第三點呢
[00:37:43.200 --> 00:37:45.200]  再落
[00:37:49.200 --> 00:37:51.200]  彼得佢仍然好疑惑
[00:37:51.200 --> 00:37:53.200]  跟住佢就話你叫我嚟
[00:37:53.200 --> 00:37:55.200]  有咩意思呢
[00:37:55.200 --> 00:37:57.200]  你叫我嚟
[00:37:57.200 --> 00:37:59.200]  有咩意思
[00:37:59.200 --> 00:38:01.200]  跟住其實嗰個係
[00:38:01.200 --> 00:38:03.200]  簡單嘅
[00:38:03.200 --> 00:38:05.200]  其實彼得
[00:38:05.200 --> 00:38:07.200]  你聽我講聖靈一路工作
[00:38:07.200 --> 00:38:09.200]  彼得聽到聖靈嘅
[00:38:09.200 --> 00:38:11.200]  呼喚
[00:38:11.200 --> 00:38:13.200]  嗰樣嘢對佢嚟講佢唔明
[00:38:13.200 --> 00:38:15.200]  唔明得嚟佢將佢心裏面
[00:38:15.200 --> 00:38:17.200]  真誠嘅掙扎
[00:38:17.200 --> 00:38:19.200]  直接兜口兜面同上帝講
[00:38:19.200 --> 00:38:21.200]  講完之後
[00:38:21.200 --> 00:38:23.200]  其實佢繼續嘅
[00:38:23.200 --> 00:38:25.200]  仰賴上帝
[00:38:25.200 --> 00:38:27.200]  叫佢行咪行囉
[00:38:27.200 --> 00:38:29.200]  係點㗎其實佢唔知㗎
[00:38:29.200 --> 00:38:33.200]  我覺得呢個位係一個
[00:38:33.200 --> 00:38:35.200]  乜嘢重要嘅位呢就係
[00:38:35.200 --> 00:38:41.200]  當我哋講緊我哋嘅信仰
[00:38:41.200 --> 00:38:43.200]  有啲嘅地方係你
[00:38:43.200 --> 00:38:45.200]  有啲唔明
[00:38:45.200 --> 00:38:47.200]  係你唔明嘅裏面
[00:38:47.200 --> 00:38:49.200]  你唔係擺低咗
[00:38:49.200 --> 00:38:51.200]  暗咗當無事
[00:38:51.200 --> 00:38:53.200]  冇嘢嘅信耶穌就
[00:38:53.200 --> 00:38:55.200]  哈利路亞啦咁你唔係咁
[00:38:55.200 --> 00:38:57.200]  但又唔係去到一個位就係
[00:38:57.200 --> 00:38:59.200]  信仰都搞唔幫唔到我啲問題
[00:38:59.200 --> 00:39:01.200]  唔係
[00:39:01.200 --> 00:39:03.200]  係呢啲等候嘅過程
[00:39:03.200 --> 00:39:05.200]  仍然嘅去
[00:39:05.200 --> 00:39:07.200]  相信上帝嘅
[00:39:07.200 --> 00:39:09.200]  工作同埋時間
[00:39:09.200 --> 00:39:11.200]  呢個難嘩
[00:39:15.200 --> 00:39:17.200]  呢個難
[00:39:17.200 --> 00:39:21.200]  冇畀到即時嘅答案
[00:39:21.200 --> 00:39:23.200]  但係你仍然
[00:39:23.200 --> 00:39:25.200]  嘅去相信
[00:39:25.200 --> 00:39:27.200]  somehow 有一日
[00:39:27.200 --> 00:39:29.200]  上帝會將佢喺佢嘅時間
[00:39:29.200 --> 00:39:31.200]  喺佢嘅方式
[00:39:31.200 --> 00:39:33.200]  會話畀你聽嗰件事
[00:39:33.200 --> 00:39:35.200]  點解出現
[00:39:35.200 --> 00:39:39.200]  神嘅道路高過我哋嘅道路
[00:39:39.200 --> 00:39:41.200]  神嘅意念高過我哋嘅意念
[00:39:41.200 --> 00:39:43.200]  畀得喺佢呢一種
[00:39:43.200 --> 00:39:45.200]  struggling 裏面
[00:39:45.200 --> 00:39:47.200]  佢唔係一方面
[00:39:47.200 --> 00:39:49.200]  或者跌咗好大嘅自戀
[00:39:49.200 --> 00:39:51.200]  嘩上帝你搞乜鬼呀
[00:39:51.200 --> 00:39:53.200]  又唔係又或者另一方面就掩耳盜鈴
[00:39:53.200 --> 00:39:55.200]  咁樣做乜嘢都唔係又唔係佢
[00:39:55.200 --> 00:39:57.200]  仍然喺個struggle 裏面
[00:39:57.200 --> 00:39:59.200]  但你頭先讀落去嘅時候佢一對住
[00:39:59.200 --> 00:40:01.200]  喂白副長
[00:40:01.200 --> 00:40:03.200]  官嚟㗎嘛即係當時
[00:40:03.200 --> 00:40:05.200]  嗰啲白副長一個
[00:40:05.200 --> 00:40:07.200]  白副長嘅人工係幾
[00:40:07.200 --> 00:40:09.200]  倍嗰啲士兵嘅
[00:40:09.200 --> 00:40:11.200]  畀得喺邊個
[00:40:11.200 --> 00:40:13.200]  教會領袖我知足矣
[00:40:13.200 --> 00:40:15.200]  喺社會階層嚟講
[00:40:15.200 --> 00:40:17.200]  嗰個係高好多
[00:40:17.200 --> 00:40:19.200]  但佢一去到嘅時候佢同佢講咩
[00:40:19.200 --> 00:40:21.200]  你頭先讀過嘅時候
[00:40:21.200 --> 00:40:23.200]  你知我哋同你哋係冇交往
[00:40:23.200 --> 00:40:25.200]  喂大佬你知
[00:40:25.200 --> 00:40:27.200]  好冇禮貌
[00:40:27.200 --> 00:40:29.200]  我一嚟到嘅時候就話你知我哋同你哋
[00:40:29.200 --> 00:40:31.200]  交往其實本來係唔合意嘅
[00:40:31.200 --> 00:40:33.200]  不過上帝叫我冇人罰
[00:40:33.200 --> 00:40:35.200]  佢讀落去嘅時候係咁
[00:40:35.200 --> 00:40:37.200]  佢仍然有嗰種嘅掙扎係打喺面前
[00:40:37.200 --> 00:40:39.200]  跟住該留呢佢聽完之後冇喎
[00:40:39.200 --> 00:40:41.200]  佢話四日之前上帝
[00:40:41.200 --> 00:40:43.200]  咁咁咁叫我去搵你所以咁咁
[00:40:43.200 --> 00:40:45.200]  所以嚟到最後佢講咩
[00:40:45.200 --> 00:40:47.200]  佢話我嚟到就係想聽下
[00:40:47.200 --> 00:40:49.200]  你講啲乜
[00:40:49.200 --> 00:40:51.200]  所以嗰下
[00:40:51.200 --> 00:40:53.200]  畀得佢開始醒
[00:40:53.200 --> 00:40:55.200]  原來嗰個故仔
[00:40:55.200 --> 00:40:57.200]  出到嚟嘅時候就叫佢食嗰啲
[00:40:57.200 --> 00:40:59.200]  不潔之物唔係話純粹叫佢你肚餓
[00:40:59.200 --> 00:41:01.200]  就食啦即係唔怕嘅你乜嘢
[00:41:01.200 --> 00:41:03.200]  都可以擺落個口嘅上帝創造嘅嘛
[00:41:03.200 --> 00:41:05.200]  你唔怕肚餓嘅最多係咪即係唔係講
[00:41:05.200 --> 00:41:07.200]  食嘢原來講緊嘅係
[00:41:07.200 --> 00:41:09.200]  佢呢一個嘅諗法
[00:41:09.200 --> 00:41:11.200]  呢一個喺人嘅裏面嘅
[00:41:11.200 --> 00:41:13.200]  傳統都係
[00:41:13.200 --> 00:41:15.200]  可以突破可以break through嘅
[00:41:15.200 --> 00:41:17.200]  原來對於敬虔嘅
[00:41:17.200 --> 00:41:19.200]  猶大人呢個嘅傳統喺上帝嘅
[00:41:19.200 --> 00:41:21.200]  福音嘅顯明
[00:41:21.200 --> 00:41:23.200]  嘅底下都可以break through嘅
[00:41:23.200 --> 00:41:25.200]  以至當
[00:41:25.200 --> 00:41:27.200]  畀得
[00:41:27.200 --> 00:41:29.200]  佢見到咁嘅時候
[00:41:29.200 --> 00:41:31.200]  佢
[00:41:31.200 --> 00:41:33.200]  我冇讀落去你返去睇
[00:41:33.200 --> 00:41:35.200]  其實嗰個經文一再落去下一段
[00:41:35.200 --> 00:41:37.200]  你畀得出我真看出
[00:41:37.200 --> 00:41:39.200]  神係唔偏代人
[00:41:39.200 --> 00:41:41.200]  喺各國中
[00:41:41.200 --> 00:41:43.200]  敬畏主行義嘅人
[00:41:43.200 --> 00:41:45.200]  都為主
[00:41:45.200 --> 00:41:47.200]  所悅納
[00:41:47.200 --> 00:41:51.200]  對我哋今日嚟講呢樣嘢冇乜特別嘅
[00:41:51.200 --> 00:41:53.200]  係咪即係
[00:41:53.200 --> 00:41:55.200]  神呢個
[00:41:55.200 --> 00:41:57.200]  誠愛世人呀嘛個
[00:41:57.200 --> 00:41:59.200]  個個都拯救㗎嘛啱嘅冇嘢㗎
[00:41:59.200 --> 00:42:01.200]  我哋唔覺得咩特別嘅但你試下同嗰啲
[00:42:01.200 --> 00:42:03.200]  喺中國裏面
[00:42:03.200 --> 00:42:05.200]  經歷過日本戰爭嗰啲人同佢講
[00:42:05.200 --> 00:42:07.200]  有啲
[00:42:07.200 --> 00:42:09.200]  國內經歷過
[00:42:09.200 --> 00:42:11.200]  二次大戰嘅人你叫佢傳福音
[00:42:11.200 --> 00:42:13.200]  畀日本仔佢係傳唔到㗎
[00:42:13.200 --> 00:42:19.200]  佢係真係傳唔到㗎
[00:42:19.200 --> 00:42:21.200]  所以你就明白
[00:42:21.200 --> 00:42:23.200]  若拿嘅心態
[00:42:23.200 --> 00:42:25.200]  所以嗰下
[00:42:25.200 --> 00:42:27.200]  嗰下當呢一度
[00:42:27.200 --> 00:42:29.200]  喺度石黃磚係嗰個嘅突破
[00:42:29.200 --> 00:42:31.200]  係講嗰個嘅國籍嘅突破
[00:42:31.200 --> 00:42:33.200]  其實同樣對彼得
[00:42:33.200 --> 00:42:35.200]  嚟講喺佢生命嘅裏面
[00:42:35.200 --> 00:42:37.200]  嗰個嘅信仰嗰個嘅福音
[00:42:37.200 --> 00:42:39.200]  嗰個嘅突破
[00:42:39.200 --> 00:42:41.200]  等於話我哋返咗教會咁耐
[00:42:41.200 --> 00:42:43.200]  其實我哋一路返教會
[00:42:43.200 --> 00:42:45.200]  你嘅信仰
[00:42:45.200 --> 00:42:47.200]  有冇繼續喺你嘅生活嘅唔同
[00:42:47.200 --> 00:42:49.200]  層面嘅有突破
[00:42:49.200 --> 00:42:51.200]  定係你嘅信仰
[00:42:51.200 --> 00:42:53.200]  仍然只係喺三
[00:42:53.200 --> 00:42:55.200]  福四律五色珠咁嘅
[00:42:55.200 --> 00:42:57.200]  層面
[00:42:57.200 --> 00:42:59.200]  我唔係講緊
[00:42:59.200 --> 00:43:01.200]  佢三福四律五色珠係唔好
[00:43:01.200 --> 00:43:03.200]  唔好get錯我
[00:43:03.200 --> 00:43:05.200]  呢啲係啲非常好嘅工具
[00:43:05.200 --> 00:43:07.200]  將個福音嘅信息
[00:43:07.200 --> 00:43:09.200]  表明出嚟
[00:43:09.200 --> 00:43:11.200]  當你讀落去個故仔嘅時候
[00:43:11.200 --> 00:43:13.200]  彼得都講一個福音嘅
[00:43:13.200 --> 00:43:15.200]  內容㗎
[00:43:15.200 --> 00:43:17.200]  所以哥利劉先至明白信耶穌啫嘛
[00:43:17.200 --> 00:43:19.200]  所以你傳福音
[00:43:19.200 --> 00:43:21.200]  係要講得好清楚
[00:43:21.200 --> 00:43:23.200]  福音嘅信息嘅內容
[00:43:23.200 --> 00:43:25.200]  但係嗰個福音嘅信息唔變
[00:43:25.200 --> 00:43:27.200]  但係嗰個
[00:43:27.200 --> 00:43:29.200]  信仰嘅人佢對於嗰個信仰嘅生命
[00:43:29.200 --> 00:43:31.200]  可以唔同
[00:43:31.200 --> 00:43:33.200]  所以我想
[00:43:33.200 --> 00:43:35.200]  鼓勵大家
[00:43:35.200 --> 00:43:37.200]  當我哋講緊話我哋要出去愛人嘅時候
[00:43:37.200 --> 00:43:39.200]  等於我想鼓勵你
[00:43:39.200 --> 00:43:41.200]  你同上帝嘅關係
[00:43:41.200 --> 00:43:43.200]  有冇keep住
[00:43:43.200 --> 00:43:45.200]  喺你嘅生命嘅當中
[00:43:45.200 --> 00:43:47.200]  經歷上帝
[00:43:47.200 --> 00:43:49.200]  你有冇keep住
[00:43:49.200 --> 00:43:51.200]  讓上帝嘅說話
[00:43:51.200 --> 00:43:53.200]  同你嘅生命
[00:43:53.200 --> 00:43:55.200]  真誠真實嘅你
[00:43:55.200 --> 00:43:57.200]  同呢個真理嘅上帝
[00:43:57.200 --> 00:43:59.200]  有相遇
[00:43:59.200 --> 00:44:01.200]  以至你嘅生命
[00:44:01.200 --> 00:44:03.200]  一路成長嘅時候
[00:44:03.200 --> 00:44:05.200]  上帝reveal
[00:44:05.200 --> 00:44:07.200]  佢喺你生命當中嘅
[00:44:07.200 --> 00:44:09.200]  計劃同埋幫助
[00:44:09.200 --> 00:44:11.200]  我話畀你聽我頭先同你講
[00:44:11.200 --> 00:44:13.200]  咩幼街太書
