
[00:00:00.000 --> 00:00:02.000]  好 我們同心討壽
[00:35:44.000 --> 00:35:48.000]  金融業的拉扯不會低於教會的侍奉
[00:35:48.000 --> 00:35:50.000]  弟兄姊妹
[00:35:50.000 --> 00:35:52.000]  在這麼艱難的情況下
[00:35:52.000 --> 00:35:54.000]  你還要去傳福音
[00:35:54.000 --> 00:35:56.000]  簡直是白上加巾
[00:35:56.000 --> 00:35:58.000]  難上加難
[00:35:58.000 --> 00:36:00.000]  但是你有沒有想過
[00:36:00.000 --> 00:36:02.000]  在這樣的時勢
[00:36:02.000 --> 00:36:06.000]  正正是很多人需要福音的時候
[00:36:06.000 --> 00:36:08.000]  即使在這個政治風波里面
[00:36:08.000 --> 00:36:10.000]  你有沒有想過
[00:36:10.000 --> 00:36:11.000]  在很多不同的地方
[00:36:11.000 --> 00:36:13.000]  很多的年輕人
[00:36:13.000 --> 00:36:15.000]  他們很需要盼望
[00:36:15.000 --> 00:36:17.000]  他們很需要力量
[00:36:17.000 --> 00:36:19.000]  很需要安慰
[00:36:19.000 --> 00:36:21.000]  你有沒有想過
[00:36:21.000 --> 00:36:22.000]  即使沒有這個政治風波
[00:36:22.000 --> 00:36:25.000]  你的同事是多麼沮喪
[00:36:25.000 --> 00:36:28.000]  你的同事是被老闆欺壓之下
[00:36:28.000 --> 00:36:31.000]  他多需要安慰
[00:36:31.000 --> 00:36:33.000]  多需要力量去支撐他們
[00:36:33.000 --> 00:36:35.000]  他們多需要福音
[00:36:35.000 --> 00:36:39.000]  所以我覺得這是最艱難的時候
[00:36:39.000 --> 00:36:42.000]  但是這正正是人最需要福音
[00:36:42.000 --> 00:36:46.000]  正正是最好的福音契機
[00:36:46.000 --> 00:36:48.000]  我常常覺得今天
[00:36:48.000 --> 00:36:51.000]  真的是一個最壞的時刻
[00:36:51.000 --> 00:36:54.000]  但也是一個最好的時刻
[00:36:54.000 --> 00:36:56.000]  我們把握福音契機
[00:36:56.000 --> 00:36:59.000]  將神的愛和祂的福音
[00:36:59.000 --> 00:37:02.000]  向我們身邊的人分享
[00:37:02.000 --> 00:37:05.000]  我們同心圖告
[00:37:05.000 --> 00:37:07.000]  天父我們很感謝禰
[00:37:07.000 --> 00:37:10.000]  感謝禰讓我們面對很多的逆境
[00:37:10.000 --> 00:37:11.000]  很多的低谷
[00:37:11.000 --> 00:37:13.000]  很多的困難
[00:37:13.000 --> 00:37:16.000]  否則我們不會去依靠禰
[00:37:16.000 --> 00:37:18.000]  幫助我們
[00:37:18.000 --> 00:37:19.000]  在這些困難裏面
[00:37:19.000 --> 00:37:21.000]  我們不是埋怨
[00:37:21.000 --> 00:37:23.000]  我們是能夠擁抱苦難
[00:37:23.000 --> 00:37:25.000]  靠着對禰的信心
[00:37:25.000 --> 00:37:27.000]  靠着對禰的認識
[00:37:27.000 --> 00:37:28.000]  我們擁抱苦難
[00:37:28.000 --> 00:37:30.000]  將危機變成契機
[00:37:30.000 --> 00:37:32.000]  天父我們特別將今天的香港
[00:37:32.000 --> 00:37:34.000]  交託在禰的手裏
[00:37:34.000 --> 00:37:37.000]  我們知道很多人覺得無奈無助無力
[00:37:37.000 --> 00:37:39.000]  很多的紛爭撕裂
[00:37:39.000 --> 00:37:42.000]  讓我們在有撕裂的地方
[00:37:42.000 --> 00:37:44.000]  我們能夠散播和平
[00:37:44.000 --> 00:37:45.000]  在絕望的地方
[00:37:45.000 --> 00:37:46.000]  我們帶來盼望
[00:37:46.000 --> 00:37:48.000]  在無愛的地方
[00:37:48.000 --> 00:37:50.000]  我們能夠將禰的愛去分享
[00:37:50.000 --> 00:37:52.000]  主我們相信禰的福音
[00:37:52.000 --> 00:37:53.000]  就是人的答案
[00:37:53.000 --> 00:37:55.000]  禰的福音就是我們的盼望
[00:37:55.000 --> 00:37:57.000]  求主祝福我們每一個
[00:37:57.000 --> 00:37:58.000]  祝福啓福堂
[00:37:58.000 --> 00:38:00.000]  每一個香港的弟兄姊妹
[00:38:00.000 --> 00:38:02.000]  我們同心合意在這個時刻
[00:38:02.000 --> 00:38:04.000]  爲禰做見證
[00:38:04.000 --> 00:38:06.000]  求禰加力奉耶穌基督的聖名
[00:38:06.000 --> 00:38:08.000]  阿們
