
[00:00:00.000 --> 00:00:02.800]  今年我講道的內容
[00:30:37.400 --> 00:30:39.400]  還有身體健康
[00:30:39.400 --> 00:30:41.400]  常常都是這樣
[00:30:41.400 --> 00:30:43.400]  或者我們在人生不同的階段
[00:30:43.400 --> 00:30:44.400]  我們祈禱是什麼呢
[00:30:44.400 --> 00:30:45.400]  讀書的階段
[00:30:45.400 --> 00:30:46.400]  明天放榜
[00:30:46.400 --> 00:30:47.400]  中六那些
[00:30:47.400 --> 00:30:49.400]  祈禱就是我想入大學
[00:30:49.400 --> 00:30:51.400]  入不了我不放棄
[00:30:51.400 --> 00:30:52.400]  不是不放棄入大學
[00:30:52.400 --> 00:30:55.400]  我是不放棄祈禱
[00:30:55.400 --> 00:30:56.400]  或者人生去到一個階段
[00:30:56.400 --> 00:30:57.400]  我們要拍拖
[00:30:57.400 --> 00:30:58.400]  我們一路祈求
[00:30:58.400 --> 00:31:00.400]  上帝要給我一個伴侶
[00:31:00.400 --> 00:31:02.400]  祈禱到神肯為止
[00:31:02.400 --> 00:31:04.400]  未給的我都不放棄
[00:31:04.400 --> 00:31:05.400]  人生另一個階段
[00:31:05.400 --> 00:31:06.400]  就是要結婚
[00:31:06.400 --> 00:31:08.400]  沒有錢買樓
[00:31:08.400 --> 00:31:09.400]  很貴
[00:31:09.400 --> 00:31:11.400]  不斷祈禱
[00:31:11.400 --> 00:31:13.400]  總之祈禱樓價跌為止
[00:31:13.400 --> 00:31:16.400]  或者我雙倍賺人工各樣
[00:31:16.400 --> 00:31:19.400]  祈禱買不了樓
[00:31:19.400 --> 00:31:20.400]  我都不放棄
[00:31:20.400 --> 00:31:21.400]  不灰心
[00:31:21.400 --> 00:31:22.400]  另一個階段就是生小孩
[00:31:22.400 --> 00:31:24.400]  有些人很想生小孩
[00:31:24.400 --> 00:31:25.400]  不想生那些不要緊
[00:31:25.400 --> 00:31:26.400]  很想那些
[00:31:26.400 --> 00:31:28.400]  我祈禱有為止
[00:31:28.400 --> 00:31:30.400]  耶穌不是在說這些
[00:31:30.400 --> 00:31:32.400]  耶穌在說什麼呢
[00:31:32.400 --> 00:31:37.400]  耶穌在說的是整個國家的事
[00:31:37.400 --> 00:31:38.400]  是百姓的事
[00:31:38.400 --> 00:31:40.400]  是整個基督徒群體的事
[00:31:40.400 --> 00:31:41.400]  為什麼呢
[00:31:41.400 --> 00:31:43.400]  我們要回到成卷路加方
[00:31:43.400 --> 00:31:46.400]  看路加方經文的脈絡
[00:31:46.400 --> 00:31:48.400]  成卷路加方分三部分
[00:31:48.400 --> 00:31:50.400]  一至九章五十節
[00:31:50.400 --> 00:31:52.400]  是說耶穌從耶路撒冷
[00:31:52.400 --> 00:31:54.400]  去加利利的工作
[00:31:54.400 --> 00:31:56.400]  第九章五十一節
[00:31:56.400 --> 00:31:58.400]  到十九章四十四節
[00:31:58.400 --> 00:32:00.400]  是祂一路上耶路撒冷
[00:32:00.400 --> 00:32:03.400]  在旅途上所做的事
[00:32:03.400 --> 00:32:04.400]  第十九章開始
[00:32:04.400 --> 00:32:05.400]  就停留在耶路撒冷
[00:32:05.400 --> 00:32:07.400]  進入了耶路撒冷聖城
[00:32:07.400 --> 00:32:08.400]  耶穌所做的事
[00:32:08.400 --> 00:32:11.400]  所以第十八章是放在第幾部分
[00:32:11.400 --> 00:32:13.400]  第二部分
[00:32:13.400 --> 00:32:14.400]  第二部分
[00:32:14.400 --> 00:32:16.400]  整個旅途有很多事
[00:32:16.400 --> 00:32:17.400]  耶穌做了很多事情
[00:32:17.400 --> 00:32:19.400]  整個旅程
[00:32:19.400 --> 00:32:20.400]  我想像梁牧師那樣
[00:32:20.400 --> 00:32:23.400]  有時由粉嶺堂去九龍灣堂
[00:32:23.400 --> 00:32:25.400]  不是搭一小時車的問題
[00:32:25.400 --> 00:32:27.400]  中間他已經做了很多事
[00:32:27.400 --> 00:32:29.400]  耶穌在中間做了很多事
[00:32:29.400 --> 00:32:31.400]  九章五十一節
[00:32:31.400 --> 00:32:32.400]  到十九章四十四節
[00:32:32.400 --> 00:32:35.400]  是朝向耶路撒冷
[00:32:35.400 --> 00:32:37.400]  去到第十六章
[00:32:37.400 --> 00:32:39.400]  旅途故事第三部分
[00:32:39.400 --> 00:32:40.400]  預備未來
[00:32:40.400 --> 00:32:41.400]  鼓勵門徒
[00:32:41.400 --> 00:32:44.400]  他講不義的管家的比喻
[00:32:44.400 --> 00:32:45.400]  一路教導人
[00:32:45.400 --> 00:32:48.400]  怎樣去準備耶穌再回來的日子
[00:32:48.400 --> 00:32:50.400]  去到第十七章
[00:32:50.400 --> 00:32:53.400]  一路繼續講他的教訓
[00:32:53.400 --> 00:32:54.400]  好像沒有什麼特別
[00:32:54.400 --> 00:32:57.400]  第十七章的第十一節
[00:32:57.400 --> 00:32:59.400]  我們有一點熟悉的
[00:32:59.400 --> 00:33:02.400]  是講十個大麻瘋的人
[00:33:02.400 --> 00:33:03.400]  德意志
[00:33:03.400 --> 00:33:04.400]  為什麼只有一個人回來
[00:33:04.400 --> 00:33:06.400]  那裡有一個地方的標誌
[00:33:06.400 --> 00:33:08.400]  就是耶穌去哪裡
[00:33:08.400 --> 00:33:10.400]  耶路撒冷
[00:33:10.400 --> 00:33:11.400]  有什麼特別
[00:33:11.400 --> 00:33:12.400]  去耶路撒冷
[00:33:12.400 --> 00:33:14.400]  去耶路撒冷標誌著
[00:33:14.400 --> 00:33:17.400]  耶穌要預備自己迎接什麼
[00:33:17.400 --> 00:33:19.400]  死亡
[00:33:19.400 --> 00:33:22.400]  耶穌要預備自己迎接死亡
[00:33:22.400 --> 00:33:25.400]  就是一個被釘十字架的使命
[00:33:25.400 --> 00:33:27.400]  要死的了
[00:33:27.400 --> 00:33:29.400]  越來越近了
[00:33:29.400 --> 00:33:30.400]  剛才我們提到
[00:33:30.400 --> 00:33:32.400]  在第十七章
[00:33:32.400 --> 00:33:34.400]  法利賽人問耶穌
[00:33:34.400 --> 00:33:36.400]  神國何時來臨的時候
[00:33:36.400 --> 00:33:37.400]  耶穌就講了一番
[00:33:37.400 --> 00:33:40.400]  關於神國來臨的事情
[00:33:40.400 --> 00:33:42.400]  十七章二十六節至二十九節
[00:33:42.400 --> 00:33:44.400]  神國來臨的時候
[00:33:44.400 --> 00:33:45.400]  或者人子回來的時候
[00:33:45.400 --> 00:33:47.400]  是怎樣的呢
[00:33:47.400 --> 00:33:48.400]  我們一起讀
[00:33:48.400 --> 00:33:49.400]  二十六節至二十九節
[00:33:49.400 --> 00:33:50.400]  我們一起讀
[00:33:50.400 --> 00:33:51.400]  一二三
[00:33:51.400 --> 00:33:53.400]  羅亞的日子怎樣
[00:33:53.400 --> 00:33:55.400]  人子的日子也要怎樣
[00:33:55.400 --> 00:33:58.400]  那時候的人又吃又喝
[00:33:58.400 --> 00:34:00.400]  又娶又嫁
[00:34:00.400 --> 00:34:02.400]  到羅亞進方舟的那日
[00:34:02.400 --> 00:34:04.400]  洪水就來
[00:34:04.400 --> 00:34:06.400]  把他們全都滅了
[00:34:06.400 --> 00:34:09.400]  有好像羅德的日子
[00:34:09.400 --> 00:34:10.400]  人又吃又喝
[00:34:10.400 --> 00:34:12.400]  又買又賣
[00:34:12.400 --> 00:34:14.400]  又耕種又蓋造
[00:34:14.400 --> 00:34:17.400]  到羅德出所多馬的那日
[00:34:17.400 --> 00:34:19.400]  就有火雨流黃
[00:34:19.400 --> 00:34:21.400]  從天上降下來
[00:34:21.400 --> 00:34:24.400]  把他們全都滅了
[00:34:24.400 --> 00:34:27.400]  一個什麼樣的背景呢
[00:34:27.400 --> 00:34:30.400]  讓我們看兩個背景
[00:34:30.400 --> 00:34:33.400]  為什麼在等待神國降臨的時候
[00:34:33.400 --> 00:34:35.400]  耶穌教導門徒
[00:34:35.400 --> 00:34:38.400]  總要禱告不可灰心呢
[00:34:38.400 --> 00:34:40.400]  有兩個原因
[00:34:40.400 --> 00:34:41.400]  第一
[00:34:41.400 --> 00:34:43.400]  剛才也稍為提過
[00:34:43.400 --> 00:34:44.400]  神的選民晝夜呼求
[00:34:44.400 --> 00:34:46.400]  因為猶太
[00:34:46.400 --> 00:34:48.400]  猶大國亡了
[00:34:48.400 --> 00:34:52.400]  他們一直很想神差遣拯救者尼西亞
[00:34:52.400 --> 00:34:54.400]  來復興國土
[00:34:54.400 --> 00:34:56.400]  但是來了沒有
[00:34:56.400 --> 00:34:57.400]  他們以為還沒有來
[00:34:57.400 --> 00:34:58.400]  而事實上
[00:34:58.400 --> 00:35:01.400]  以色列國猶大國都還沒有復興
[00:35:01.400 --> 00:35:04.400]  一直受外邦人
[00:35:04.400 --> 00:35:06.400]  羅馬的統治
[00:35:06.400 --> 00:35:08.400]  受羅馬統治就有很多冤屈
[00:35:08.400 --> 00:35:11.400]  他們受到很多不公義
[00:35:11.400 --> 00:35:12.400]  不公平的對待
[00:35:12.400 --> 00:35:14.400]  他們心裏忿忿不平
[00:35:14.400 --> 00:35:15.400]  一直祈求上帝
[00:35:15.400 --> 00:35:19.400]  但是上帝還沒有回應他們的訴求
[00:35:19.400 --> 00:35:21.400]  所以耶穌就用這個比喻
[00:35:21.400 --> 00:35:22.400]  來勉勵他們
[00:35:22.400 --> 00:35:24.400]  神國的選民
[00:35:24.400 --> 00:35:25.400]  在這些日子
[00:35:25.400 --> 00:35:27.400]  你們要對上帝仍然
[00:35:27.400 --> 00:35:30.400]  持守著信心和忠誠
[00:35:30.400 --> 00:35:33.400]  你們要深信上帝掌管一切
[00:35:33.400 --> 00:35:34.400]  最後
[00:35:34.400 --> 00:35:37.400]  必會除去他們亡國的恥辱
[00:35:37.400 --> 00:35:39.400]  這是第一個背景
[00:35:39.400 --> 00:35:41.400]  第二個背景
[00:35:41.400 --> 00:35:43.400]  特別是對當時的門徒
[00:35:43.400 --> 00:35:45.400]  耶穌將要被釘十字架
[00:35:45.400 --> 00:35:48.400]  標誌著神國彌臨的日子
[00:35:48.400 --> 00:35:49.400]  近了
[00:35:49.400 --> 00:35:51.400]  耶穌來拯救他們
[00:35:51.400 --> 00:35:54.400]  不是用軍事式的拯救
[00:35:54.400 --> 00:35:56.400]  是屬靈的拯救
[00:35:56.400 --> 00:35:59.400]  用自己被釘十字架
[00:35:59.400 --> 00:36:00.400]  被埋葬
[00:36:00.400 --> 00:36:02.400]  受死復活升天
[00:36:02.400 --> 00:36:04.400]  再回來的方式去拯救他們
[00:36:04.400 --> 00:36:06.400]  門徒是活在一個什麼時代?
[00:36:06.400 --> 00:36:07.400]  耶穌說
[00:36:07.400 --> 00:36:08.400]  就好像羅亞的時代
[00:36:08.400 --> 00:36:10.400]  羅亞的時代很開心
[00:36:10.400 --> 00:36:11.400]  又吃又喝
[00:36:11.400 --> 00:36:14.400]  好像之前祖國答應我們
[00:36:14.400 --> 00:36:16.400]  回歸五十年不變
[00:36:16.400 --> 00:36:19.400]  馬照跑
[00:36:19.400 --> 00:36:20.400]  也會跳
[00:36:20.400 --> 00:36:22.400]  舞照跳
[00:36:22.400 --> 00:36:25.400]  很開心
[00:36:25.400 --> 00:36:27.400]  但在很開心的時候
[00:36:27.400 --> 00:36:28.400]  其實是什麼時候?
[00:36:28.400 --> 00:36:30.400]  就是一個不信的年代
[00:36:30.400 --> 00:36:32.400]  不理會上帝的年代
[00:36:32.400 --> 00:36:34.400]  羅德的日子也是
[00:36:34.400 --> 00:36:36.400]  亞伯拉罕來
[00:36:36.400 --> 00:36:39.400]  上帝說要剿滅所多瑪俄摩拉
[00:36:39.400 --> 00:36:40.400]  要救羅德出來
[00:36:40.400 --> 00:36:42.400]  亞伯拉罕說要求
[00:36:42.400 --> 00:36:44.400]  這個城裡如果有五十個
[00:36:44.400 --> 00:36:45.400]  滅不滅?不滅
[00:36:45.400 --> 00:36:46.400]  四十五個呢?不滅
[00:36:46.400 --> 00:36:47.400]  四十個呢?不滅
[00:36:47.400 --> 00:36:48.400]  一直減
[00:36:48.400 --> 00:36:49.400]  減到十個
[00:36:49.400 --> 00:36:51.400]  亞伯拉罕以為可以了
[00:36:51.400 --> 00:36:53.400]  結果都沒有
[00:36:53.400 --> 00:36:54.400]  亞伯拉罕來要救羅德
[00:36:54.400 --> 00:36:55.400]  羅德走不走?
[00:36:55.400 --> 00:36:56.400]  想不想走?
[00:36:56.400 --> 00:36:57.400]  不捨得
[00:36:57.400 --> 00:36:59.400]  他太太回頭看的時候
[00:36:59.400 --> 00:37:01.400]  就變成一支炎柱
[00:37:01.400 --> 00:37:03.400]  當時用火來毀滅
[00:37:03.400 --> 00:37:05.400]  耶穌的年代也是
[00:37:05.400 --> 00:37:07.400]  就是一個這樣不信的年代
[00:37:07.400 --> 00:37:09.400]  他要勉勵信徒
[00:37:09.400 --> 00:37:10.400]  在這個不信的年代
[00:37:10.400 --> 00:37:12.400]  充滿著迷惑人的世代
[00:37:12.400 --> 00:37:15.400]  你們將要受很多苦
[00:37:15.400 --> 00:37:17.400]  人會逼不信徒
[00:37:17.400 --> 00:37:19.400]  也有很多不公義的事情
[00:37:19.400 --> 00:37:21.400]  這是一個事實
[00:37:21.400 --> 00:37:22.400]  因此耶穌很期望門徒
[00:37:22.400 --> 00:37:24.400]  在這些困苦當中
[00:37:24.400 --> 00:37:26.400]  總要禱告
[00:37:26.400 --> 00:37:27.400]  不要灰心
[00:37:27.400 --> 00:37:28.400]  不要放棄
[00:37:28.400 --> 00:37:31.400]  因為人子真的會再來
[00:37:31.400 --> 00:37:32.400]  而且他來的時候
[00:37:32.400 --> 00:37:35.400]  神一定會為你們伸冤
[00:37:35.400 --> 00:37:37.400]  如果我們理解到
[00:37:37.400 --> 00:37:38.400]  這種背景的時候
[00:37:38.400 --> 00:37:40.400]  你就明白耶穌說的這個比喻
[00:37:40.400 --> 00:37:41.400]  你就真的知道
[00:37:41.400 --> 00:37:42.400]  不是吧
[00:37:42.400 --> 00:37:44.400]  我求的男朋友還沒到
[00:37:44.400 --> 00:37:46.400]  還什麼時候聽
[00:37:46.400 --> 00:37:49.400]  總結六個的重點
[00:37:49.400 --> 00:37:52.400]  耶穌用這個比喻
[00:37:52.400 --> 00:37:55.400]  說末世是一個不信的時代
[00:37:55.400 --> 00:37:58.400]  特徵是沒有上帝
[00:37:58.400 --> 00:37:59.400]  沒有公平
[00:37:59.400 --> 00:38:00.400]  沒有憐憫
[00:38:00.400 --> 00:38:02.400]  就好像這個法官
[00:38:02.400 --> 00:38:04.400]  代表人要遠離上帝的文化
[00:38:04.400 --> 00:38:05.400]  他不怕神
[00:38:05.400 --> 00:38:07.400]  也不尊重世人
[00:38:07.400 --> 00:38:09.400]  不理神就沒有公平
[00:38:09.400 --> 00:38:12.400]  寡婦被對頭欺負
[00:38:12.400 --> 00:38:15.400]  她的不公平的對待
[00:38:15.400 --> 00:38:17.400]  因為無權無勢
[00:38:17.400 --> 00:38:20.400]  就算連應該主持公道的法官
[00:38:20.400 --> 00:38:21.400]  都不幫她
[00:38:21.400 --> 00:38:23.400]  哪裡有公平呢
[00:38:23.400 --> 00:38:25.400]  有時候我想想香港
[00:38:25.400 --> 00:38:28.400]  廉署應該是廉潔的地方
[00:38:28.400 --> 00:38:30.400]  不過似乎都不是
[00:38:30.400 --> 00:38:32.400]  很害怕看到這種情況
[00:38:32.400 --> 00:38:36.400]  故事裡的寡婦
[00:38:36.400 --> 00:38:38.400]  在極大的困難裡
[00:38:38.400 --> 00:38:39.400]  得不到幫助
[00:38:39.400 --> 00:38:40.400]  對頭欺負她
[00:38:40.400 --> 00:38:42.400]  法官不同情她
[00:38:42.400 --> 00:38:44.400]  好像沒有憐憫一樣
[00:38:44.400 --> 00:38:45.400]  就算最後這個法官幫她
[00:38:45.400 --> 00:38:47.400]  也不是同情她
[00:38:47.400 --> 00:38:50.400]  是為了自己的好處
[00:38:50.400 --> 00:38:51.400]  第二
[00:38:51.400 --> 00:38:53.400]  耶穌在這裡是鼓勵門徒
[00:38:53.400 --> 00:38:54.400]  要在這個沒有上帝
[00:38:54.400 --> 00:38:55.400]  沒有公平
[00:38:55.400 --> 00:38:57.400]  沒有憐憫的世代裡
[00:38:57.400 --> 00:38:59.400]  藉著常常禱告
[00:38:59.400 --> 00:39:01.400]  或者總要祈禱
[00:39:01.400 --> 00:39:03.400]  來表達對神的信心
[00:39:03.400 --> 00:39:06.400]  信得過神降臨的時候
[00:39:06.400 --> 00:39:10.400]  一定會為他的子民伸冤
[00:39:10.400 --> 00:39:14.400]  用祈禱去表達對上帝的信心
[00:39:14.400 --> 00:39:15.400]  第三
[00:39:15.400 --> 00:39:17.400]  這個比喻所關心的
[00:39:17.400 --> 00:39:19.400]  不是神伸張公義
[00:39:19.400 --> 00:39:22.400]  或者應允祈禱的時間
[00:39:22.400 --> 00:39:24.400]  不是什麼時候的問題
[00:39:24.400 --> 00:39:27.400]  而是神對他百姓的忍耐
[00:39:27.400 --> 00:39:31.400]  並且他一定會採取行動
[00:39:31.400 --> 00:39:33.400]  神伸冤的確定性
[00:39:33.400 --> 00:39:34.400]  是一定會
[00:39:34.400 --> 00:39:37.400]  什麼時候不重要
[00:39:37.400 --> 00:39:39.400]  當然對我來說好像很重要
[00:39:39.400 --> 00:39:40.400]  對大家來說很重要
[00:39:40.400 --> 00:39:41.400]  但他說不是
[00:39:41.400 --> 00:39:42.400]  神一定會
[00:39:42.400 --> 00:39:43.400]  你要信得過
[00:39:43.400 --> 00:39:44.400]  一定會
[00:39:44.400 --> 00:39:45.400]  第四
[00:39:45.400 --> 00:39:47.400]  然而人子來的時候
[00:39:47.400 --> 00:39:49.400]  與得見世上有信得嗎?
[00:39:49.400 --> 00:39:51.400]  說明這個比喻的中心
[00:39:51.400 --> 00:39:54.400]  不是在說禱告的結果
[00:39:54.400 --> 00:39:56.400]  是不是蒙英雲
[00:39:56.400 --> 00:40:00.400]  最後用這段話來總結
[00:40:00.400 --> 00:40:02.400]  是在說神子民
[00:40:02.400 --> 00:40:04.400]  在等待神國降臨的時候
[00:40:04.400 --> 00:40:06.400]  那種生命的塑造
[00:40:06.400 --> 00:40:08.400]  並且挑戰我們生命
[00:40:08.400 --> 00:40:10.400]  能不能夠藉著祈禱
[00:40:10.400 --> 00:40:13.400]  來表達對上帝的忠誠
[00:40:13.400 --> 00:40:16.400]  是不是能夠有這種信心
[00:40:16.400 --> 00:40:18.400]  有這種信靠
[00:40:18.400 --> 00:40:20.400]  有這種堅持
[00:40:20.400 --> 00:40:23.400]  這是整個比喻的重點
[00:40:23.400 --> 00:40:25.400]  不是禱告的結果
[00:40:25.400 --> 00:40:28.400]  或者我們叫做禱告的果效
[00:40:28.400 --> 00:40:29.400]  第五
[00:40:29.400 --> 00:40:31.400]  有些重疊一定要說
[00:40:31.400 --> 00:40:33.400]  這個比喻不是教導
[00:40:33.400 --> 00:40:34.400]  死纏爛打的禱告
[00:40:34.400 --> 00:40:36.400]  必蒙英雲
[00:40:36.400 --> 00:40:38.400]  耶穌的意思不是這樣
[00:40:38.400 --> 00:40:40.400]  而是堅持禱告
[00:40:40.400 --> 00:40:43.400]  是神子民在預備神國降臨的時候
[00:40:43.400 --> 00:40:46.400]  過這個忠心生活所必需的部分
[00:40:46.400 --> 00:40:48.400]  就好像第四點
[00:40:48.400 --> 00:40:51.400]  考驗我們不是祈禱的問題
[00:40:51.400 --> 00:40:55.400]  是透過祈禱來表達我們對上帝的忠心
[00:40:55.400 --> 00:40:57.400]  而這個忠心
[00:40:57.400 --> 00:41:00.400]  是在我們等待耶穌再回來的日子
[00:41:00.400 --> 00:41:04.400]  必需要的生命質素
[00:41:04.400 --> 00:41:05.400]  最後
[00:41:05.400 --> 00:41:09.400]  這個比喻是處理了一個暗示性的問題
[00:41:09.400 --> 00:41:12.400]  神會回應他百姓的尋求
[00:41:12.400 --> 00:41:14.400]  會不會回應呢
[00:41:14.400 --> 00:41:17.400]  答了一定會
[00:41:17.400 --> 00:41:19.400]  很樂意的
[00:41:19.400 --> 00:41:20.400]  但是答案呢
[00:41:20.400 --> 00:41:21.400]  會
[00:41:21.400 --> 00:41:23.400]  不過緊接著第二個問題
[00:41:23.400 --> 00:41:25.400]  總結的時候
[00:41:25.400 --> 00:41:27.400]  祂問了一個問題
[00:41:27.400 --> 00:41:28.400]  在世上
[00:41:28.400 --> 00:41:30.400]  尋得見有這種信德嗎
[00:41:30.400 --> 00:41:32.400]  就是祂的百姓
[00:41:32.400 --> 00:41:37.400]  是否會一直過忠於祂的生活呢
[00:41:37.400 --> 00:41:39.400]  所以耶穌說的比喻
[00:41:39.400 --> 00:41:41.400]  經常都很有技巧
[00:41:41.400 --> 00:41:43.400]  「你們呢」
[00:41:43.400 --> 00:41:45.400]  「你們呢」
[00:41:45.400 --> 00:41:46.400]  弟兄姊妹
[00:41:46.400 --> 00:41:49.400]  我分析完整個的比喻
[00:41:49.400 --> 00:41:50.400]  或者整段的經文
[00:41:50.400 --> 00:41:52.400]  跟我們有什麼關係呢
[00:41:52.400 --> 00:41:53.400]  當然
[00:41:53.400 --> 00:41:54.400]  我也鼓勵弟兄姊妹
[00:41:54.400 --> 00:41:56.400]  讓我們學習
[00:41:56.400 --> 00:41:57.400]  記得
[00:41:57.400 --> 00:41:58.400]  上上禱告
[00:41:58.400 --> 00:42:02.400]  是在我們這個不信的時代裡
[00:42:02.400 --> 00:42:04.400]  一個信心的標誌
[00:42:04.400 --> 00:42:08.400]  和一個信心的操練
[00:42:08.400 --> 00:42:11.400]  近期大家都很多時候會談論七一遊行
[00:42:11.400 --> 00:42:14.400]  有人訪問立法會議員吳靄儀
[00:42:14.400 --> 00:42:17.400]  他說社會敗壞到這個地步
[00:42:17.400 --> 00:42:21.400]  七一遊行仍然有用嗎
[00:42:21.400 --> 00:42:23.400]  他怎麼回答呢
[00:42:23.400 --> 00:42:26.400]  他說這個不是有沒有用的問題
[00:42:26.400 --> 00:42:30.400]  而是我們堅持民主的標誌
[00:42:30.400 --> 00:42:33.400]  不是有沒有用你才出來走
[00:42:33.400 --> 00:42:36.400]  是我堅持民主的標誌
[00:42:36.400 --> 00:42:38.400]  對應這個的比喻也是
[00:42:38.400 --> 00:42:39.400]  是不是祈禱
[00:42:39.400 --> 00:42:40.400]  神就這樣聽
[00:42:40.400 --> 00:42:42.400]  很快就聽了呢
[00:42:42.400 --> 00:42:43.400]  當然我們知道
[00:42:43.400 --> 00:42:44.400]  有一天神會聽
[00:42:44.400 --> 00:42:45.400]  不知道什麼時候
[00:42:45.400 --> 00:42:47.400]  那一刻不是在控制我們那裡
[00:42:47.400 --> 00:42:49.400]  但是我們要用祈禱來表示
[00:42:49.400 --> 00:42:53.400]  我們對上帝的確信
[00:42:53.400 --> 00:42:55.400]  祂是會聽的
[00:42:55.400 --> 00:42:58.400]  因為祂不單單是公義的
[00:42:58.400 --> 00:43:00.400]  祂是一路容忍著祂的百姓
[00:43:00.400 --> 00:43:01.400]  祂是愛百姓的
[00:43:01.400 --> 00:43:05.400]  祂不像那個不義的官冷漠
[00:43:05.400 --> 00:43:07.400]  有關於七一遊行
[00:43:07.400 --> 00:43:09.400]  聽聞今屆特別多
[00:43:09.400 --> 00:43:12.400]  90後的人去遊行
[00:43:12.400 --> 00:43:14.400]  有很多年輕人
[00:43:14.400 --> 00:43:16.400]  遊行的時候就呼叫
[00:43:16.400 --> 00:43:18.400]  特首要下台
[00:43:18.400 --> 00:43:20.400]  但也有很多人不去
[00:43:20.400 --> 00:43:23.400]  因為受了維穩派的
[00:43:23.400 --> 00:43:25.400]  安排活動的吸引
[00:43:25.400 --> 00:43:29.400]  就去聽歌
[00:43:29.400 --> 00:43:30.400]  有人問這些人
[00:43:30.400 --> 00:43:32.400]  為什麼不去遊行
[00:43:32.400 --> 00:43:34.400]  他們說遊行是什麼呢
[00:43:34.400 --> 00:43:36.400]  遊行完
[00:43:36.400 --> 00:43:39.400]  政府也不會改變
[00:43:39.400 --> 00:43:41.400]  就是說他們不去
[00:43:41.400 --> 00:43:42.400]  是因為他們不相信
[00:43:42.400 --> 00:43:43.400]  這個政府會改變
[00:43:43.400 --> 00:43:45.400]  回到我們這裡
[00:43:45.400 --> 00:43:47.400]  就是祈禱和不祈禱
[00:43:47.400 --> 00:43:49.400]  代表什麼呢
[00:43:49.400 --> 00:43:52.400]  當我們在困難的日子
[00:43:52.400 --> 00:43:54.400]  或者在這個不信的年代
[00:43:54.400 --> 00:43:55.400]  我們祈禱的時候
[00:43:55.400 --> 00:43:58.400]  仍然在表達我們對上帝有信心
[00:43:58.400 --> 00:44:00.400]  當我們不祈禱的時候
[00:44:00.400 --> 00:44:02.400]  是在表達我們對上帝
[00:44:02.400 --> 00:44:03.400]  我都懶得理你
[00:44:03.400 --> 00:44:05.400]  祈禱也沒用
[00:44:05.400 --> 00:44:07.400]  不是結果行不行的問題
[00:44:07.400 --> 00:44:10.400]  是對上帝沒有信心
[00:44:10.400 --> 00:44:12.400]  常常禱告
[00:44:12.400 --> 00:44:14.400]  在這個不信的時代
[00:44:14.400 --> 00:44:22.400]  對上帝存著信心的標誌
[00:44:22.400 --> 00:44:24.400]  我們祈禱是在表達
[00:44:24.400 --> 00:44:27.400]  我們對上帝的信心
[00:44:27.400 --> 00:44:30.400]  不單單是你很想得到那樣東西
[00:44:30.400 --> 00:44:33.400]  而是你在表達你對上帝的信心
[00:44:33.400 --> 00:44:35.400]  信德國上帝是愛你的
[00:44:35.400 --> 00:44:37.400]  信德國上帝是憐憫我們的
[00:44:37.400 --> 00:44:40.400]  信德國上帝滿有寬容、忍耐
[00:44:40.400 --> 00:44:41.400]  他一日未垂聽
[00:44:41.400 --> 00:44:42.400]  總是有些原因的
[00:44:42.400 --> 00:44:45.400]  你要信他
[00:44:45.400 --> 00:44:46.400]  第二
[00:44:46.400 --> 00:44:50.400]  常常禱告是信心得到操練的方式
[00:44:50.400 --> 00:44:53.400]  這是一位神學家約翰·加爾文
[00:44:53.400 --> 00:44:56.400]  在他所著的基督教要義裡面所說
[00:44:56.400 --> 00:44:58.400]  原來常常禱告
[00:44:58.400 --> 00:45:01.400]  是在操練我們的信心
[00:45:01.400 --> 00:45:04.400]  不單單是信心的一種行動
[00:45:04.400 --> 00:45:07.400]  並且繼續操練我們這種信心
[00:45:07.400 --> 00:45:09.400]  有時我們對上帝真的沒什麼信心
[00:45:09.400 --> 00:45:11.400]  不過你繼續祈禱
[00:45:11.400 --> 00:45:12.400]  你的信心就會回來
[00:45:12.400 --> 00:45:13.400]  你繼續祈禱
[00:45:13.400 --> 00:45:14.400]  你的信心就會在這裡
[00:45:14.400 --> 00:45:17.400]  所以是操練我們的信心
[00:45:17.400 --> 00:45:19.400]  一個不祈禱的人是一個怎樣的人呢?
[00:45:19.400 --> 00:45:21.400]  一個不祈禱的人是靠自己人
[00:45:21.400 --> 00:45:22.400]  不用祈禱
[00:45:22.400 --> 00:45:23.400]  靠自己
[00:45:23.400 --> 00:45:24.400]  靠自己的金錢
[00:45:24.400 --> 00:45:25.400]  靠自己的勢力
[00:45:25.400 --> 00:45:26.400]  靠自己的才華
[00:45:26.400 --> 00:45:28.400]  靠自己的背景
[00:45:28.400 --> 00:45:30.400]  靠自己
[00:45:30.400 --> 00:45:32.400]  但一個祈禱的人
[00:45:32.400 --> 00:45:35.400]  他是學習靠上帝
[00:45:35.400 --> 00:45:37.400]  他學習信上帝
[00:45:37.400 --> 00:45:40.400]  是將我們從一個物質的世界裡面
[00:45:40.400 --> 00:45:43.400]  轉移到一個屬靈的世界
[00:45:43.400 --> 00:45:46.400]  上帝總是會做一些跟我們不同的事
[00:45:46.400 --> 00:45:47.400]  不是靠我們的物質
[00:45:47.400 --> 00:45:49.400]  不是靠我們的才幹
[00:45:49.400 --> 00:45:50.400]  靠什麼呢?
