
[00:00:00.000 --> 00:00:01.860]  提醒每組都要平安
[00:27:46.960 --> 00:27:48.960]  和神的政權是一起看的
[00:27:48.960 --> 00:27:50.960]  今天在教會
[00:27:50.960 --> 00:27:52.960]  其中一個最令弟兄姊妹傷心的
[00:27:52.960 --> 00:27:56.960]  是他們感覺上有不公的對待
[00:27:56.960 --> 00:27:57.960]  所以為什麼耶穌經常提醒
[00:27:57.960 --> 00:28:00.960]  你對小人物要特別特別
[00:28:00.960 --> 00:28:02.960]  要make sure他不要寡婦
[00:28:02.960 --> 00:28:03.960]  孤兒
[00:28:03.960 --> 00:28:04.960]  你特別要愛顧他們
[00:28:04.960 --> 00:28:07.960]  因為他們最容易有不公不義的對待
[00:28:07.960 --> 00:28:08.960]  為什麼呢
[00:28:08.960 --> 00:28:09.960]  因為在舊約
[00:28:09.960 --> 00:28:13.960]  什麼人才會有阿哈斯的處境呢
[00:28:13.960 --> 00:28:17.960]  是只有王才能夠做到不公不義
[00:28:17.960 --> 00:28:19.960]  只有領袖才能夠做到不公不義
[00:28:19.960 --> 00:28:21.960]  而神就對這些王說
[00:28:21.960 --> 00:28:23.960]  你們的高傲導致不公不義
[00:28:23.960 --> 00:28:25.960]  今天特別的訊息
[00:28:25.960 --> 00:28:27.960]  是特別對教會的領袖
[00:28:27.960 --> 00:28:29.960]  特別是對我們每一個信徒
[00:28:29.960 --> 00:28:32.960]  會不會在我們教會當中
[00:28:32.960 --> 00:28:34.960]  我們有不公不義的情況
[00:28:34.960 --> 00:28:36.960]  我們不怕神
[00:28:36.960 --> 00:28:38.960]  我們只是要做好事工
[00:28:38.960 --> 00:28:40.960]  但我們沒有敬畏的心
[00:28:40.960 --> 00:28:41.960]  在家裡
[00:28:41.960 --> 00:28:43.960]  會不會你們兩夫妻吵架的時候
[00:28:43.960 --> 00:28:45.960]  總會有吵架的
[00:28:45.960 --> 00:28:47.960]  就座說話
[00:28:47.960 --> 00:28:48.960]  你兒女激你的時候
[00:28:48.960 --> 00:28:50.960]  你總會有就座說話
[00:28:50.960 --> 00:28:52.960]  有沒有怕神
[00:28:52.960 --> 00:28:53.960]  聖靈跟他說
[00:28:53.960 --> 00:28:55.960]  這些說話不可以出的
[00:28:55.960 --> 00:28:57.960]  你要造就子女
[00:28:57.960 --> 00:28:59.960]  不是摧毀他
[00:28:59.960 --> 00:29:01.960]  讓我們同心祈禱
[00:29:15.960 --> 00:29:17.960]  但想不到這個盼望的訊息
[00:29:17.960 --> 00:29:19.960]  背後在處境當中
[00:29:19.960 --> 00:29:21.960]  似乎有福禍兼備
[00:29:21.960 --> 00:29:23.960]  就是讓我們信你靠你的人
[00:29:23.960 --> 00:29:25.960]  我們能夠有盼望
[00:29:25.960 --> 00:29:27.960]  不單止今天有盼望
[00:29:27.960 --> 00:29:29.960]  不單止在遇到邦娜的事件
[00:29:29.960 --> 00:29:31.960]  或者在家裡遇到任何的事情
[00:29:31.960 --> 00:29:32.960]  我們有盼望
[00:29:32.960 --> 00:29:34.960]  更加在將來的日子
[00:29:34.960 --> 00:29:35.960]  你再來的日子
[00:29:35.960 --> 00:29:36.960]  我們有盼望
[00:29:36.960 --> 00:29:37.960]  但同時間
[00:29:37.960 --> 00:29:38.960]  吊詭地
[00:29:38.960 --> 00:29:39.960]  他都是提醒
[00:29:39.960 --> 00:29:41.960]  不只是盼望
[00:29:41.960 --> 00:29:43.960]  我們都要檢視我們人生的方向
[00:29:43.960 --> 00:29:44.960]  目標價值
[00:29:44.960 --> 00:29:46.960]  我們的優先序
[00:29:46.960 --> 00:29:48.960]  我們是否最敬畏你
[00:29:48.960 --> 00:29:50.960]  我們是否真的倚靠你
[00:29:50.960 --> 00:29:52.960]  還是我們倚靠我們的財富
[00:29:52.960 --> 00:29:53.960]  倚靠我們的健康
[00:29:53.960 --> 00:29:55.960]  倚靠我們的人際關係
[00:29:55.960 --> 00:29:56.960]  等等等等
[00:29:56.960 --> 00:29:57.960]  若然如此
[00:29:57.960 --> 00:29:58.960]  求主你憐憫我們
[00:29:58.960 --> 00:30:00.960]  讓我們今天
[00:30:00.960 --> 00:30:02.960]  今次經歷這個聖誕節
[00:30:02.960 --> 00:30:03.960]  耳返來的訊息
[00:30:03.960 --> 00:30:05.960]  更加經歷到
[00:30:05.960 --> 00:30:06.960]  神理
[00:30:06.960 --> 00:30:07.960]  兩方面的屬性
[00:30:07.960 --> 00:30:08.960]  感恩暫時祈求
[00:30:08.960 --> 00:30:09.960]  奉我主耶穌基督
[00:30:09.960 --> 00:30:10.960]  得性的名
