
[00:00:00.000 --> 00:00:02.400]  今個月語道自見的經卷是哪一卷呢?
[00:31:30.280 --> 00:31:31.280]  等等等等
[00:31:31.280 --> 00:31:32.280]  我真的
[00:31:32.280 --> 00:31:33.280]  不過遲些遲些遲些
[00:31:33.280 --> 00:31:35.280]  總有更加重要的事
[00:31:35.280 --> 00:31:38.280]  一直拖延我們對神的回應
[00:31:38.280 --> 00:31:40.280]  就好像過往的我一樣
[00:31:40.280 --> 00:31:44.280]  神的福音的種子
[00:31:44.280 --> 00:31:45.280]  是真實的
[00:31:45.280 --> 00:31:47.280]  保羅告訴我們
[00:31:47.280 --> 00:31:48.280]  是可以幫我們
[00:31:48.280 --> 00:31:50.280]  接受福音的果子的時候
[00:31:50.280 --> 00:31:52.280]  改變我們的人生
[00:31:52.280 --> 00:31:54.280]  令我們真的
[00:31:54.280 --> 00:31:57.280]  麻煩你幫我按一下
[00:31:57.280 --> 00:31:59.280]  是否我關掉了甚麼
[00:31:59.280 --> 00:32:01.280]  可以改變我們結出
[00:32:01.280 --> 00:32:05.280]  信望愛的果子
[00:32:05.280 --> 00:32:07.280]  可以讓我們活得出
[00:32:07.280 --> 00:32:08.280]  配受稱讚
[00:32:08.280 --> 00:32:11.280]  配受神稱讚的真實信仰
[00:32:11.280 --> 00:32:13.280]  亦都可以催逼我們
[00:32:13.280 --> 00:32:16.280]  願意為神的國去受苦
[00:32:16.280 --> 00:32:17.280]  可能是微不足道
[00:32:17.280 --> 00:32:19.280]  少看幾個鐘頭的電視機
[00:32:19.280 --> 00:32:21.280]  我們已經有半個鐘頭去靈修分享
[00:32:21.280 --> 00:32:24.280]  可能是擺出幾年的時間
[00:32:24.280 --> 00:32:25.280]  我們就可以接受神的裝備
[00:32:25.280 --> 00:32:27.280]  將我們的心意更新而變化
[00:32:27.280 --> 00:32:30.280]  可以測驗神善良純全
[00:32:30.280 --> 00:32:31.280]  可喜悅的旨意
[00:32:31.280 --> 00:32:33.280]  可以確確實實的
[00:32:33.280 --> 00:32:35.280]  神你令我往哪裏去
[00:32:35.280 --> 00:32:37.280]  我就往那裏走
[00:32:37.280 --> 00:32:39.280]  弟兄姊妹
[00:32:39.280 --> 00:32:41.280]  十年前
[00:32:41.280 --> 00:32:42.280]  十幾年前
[00:32:42.280 --> 00:32:43.280]  我的一個決定
[00:32:43.280 --> 00:32:45.280]  改變了我的一生
[00:32:45.280 --> 00:32:46.280]  改變了我的心意
[00:32:46.280 --> 00:32:48.280]  不是只有一個「講」字
[00:32:48.280 --> 00:32:50.280]  神可以改變我
[00:32:50.280 --> 00:32:52.280]  我相信神的福音大能
[00:32:52.280 --> 00:32:54.280]  一樣可以改變每一個人
[00:32:54.280 --> 00:32:56.280]  以致我們都能夠結出
[00:32:56.280 --> 00:32:58.280]  很多福音的果子
[00:32:58.280 --> 00:33:00.280]  這些福音果子我們傳出去的時候
[00:33:00.280 --> 00:33:02.280]  又會不斷的繼續增生
[00:33:02.280 --> 00:33:04.280]  以致更加多的人
[00:33:04.280 --> 00:33:05.280]  在生命當中
[00:33:05.280 --> 00:33:07.280]  看到神的大能
[00:33:07.280 --> 00:33:09.280]  亦都成為天國的子民
[00:33:09.280 --> 00:33:12.280]  使神配得他當受的榮耀敬拜
[00:33:12.280 --> 00:33:15.280]  亦都想令到參與的人
[00:33:15.280 --> 00:33:17.280]  願意回應神的人
[00:33:17.280 --> 00:33:19.280]  是配得上神的國
[00:33:19.280 --> 00:33:21.280]  配得上神的呼召
[00:33:24.280 --> 00:33:26.280]  盼望當主再來
[00:33:26.280 --> 00:33:28.280]  號同聲響起的時候
[00:33:28.280 --> 00:33:30.280]  當主預備頒發獎狀
[00:33:30.280 --> 00:33:31.280]  嘉許狀
[00:33:31.280 --> 00:33:33.280]  分配賞賜的時候
[00:33:33.280 --> 00:33:36.280]  你和我都在名單之上
[00:33:36.280 --> 00:33:38.280]  配得上神的呼召
[00:33:38.280 --> 00:33:40.280]  配得上神的國
