
[00:00:00.000 --> 00:00:02.760]  其實大家知道上個星期開始
[00:33:17.440 --> 00:33:20.560]  勉強他們進來
[00:33:20.560 --> 00:33:22.480]  是不是強人所難
[00:33:22.480 --> 00:33:24.080]  我叫你去
[00:33:24.080 --> 00:33:24.800]  Anthony
[00:33:24.800 --> 00:33:26.240]  勉強人信耶穌
[00:33:26.240 --> 00:33:28.080]  去吧
[00:33:28.080 --> 00:33:31.200]  這個真的是很難的事
[00:33:31.200 --> 00:33:32.640]  是不是
[00:33:32.640 --> 00:33:33.680]  所以我覺得這個僕人
[00:33:33.680 --> 00:33:34.400]  有沒有去做呢
[00:33:34.400 --> 00:33:35.920]  聖經沒有清楚說
[00:33:35.920 --> 00:33:37.280]  只是故事
[00:33:37.280 --> 00:33:38.480]  不過我assume他有去做
[00:33:38.480 --> 00:33:40.880]  因爲他是一個好的僕人
[00:33:40.880 --> 00:33:43.440]  不怕煩難
[00:33:43.440 --> 00:33:45.360]  傳福音難不難
[00:33:45.360 --> 00:33:47.040]  難的
[00:33:47.040 --> 00:33:48.160]  上個禮拜五的時候
[00:33:48.160 --> 00:33:50.800]  我們prayer ministry開會
[00:33:50.800 --> 00:33:52.400]  我做牧師幾十年了
[00:33:52.400 --> 00:33:56.720]  沒什麼教會的祈禱事宮做得很好
[00:33:56.720 --> 00:33:58.320]  全部的教會里面說
[00:33:58.320 --> 00:33:59.840]  大家知道祈禱重要嗎
[00:33:59.840 --> 00:34:00.480]  重要
[00:34:00.480 --> 00:34:01.200]  要不要祈禱
[00:34:01.200 --> 00:34:02.240]  要
[00:34:02.240 --> 00:34:06.880]  大家在祈禱會里都是小貓三幾隻
[00:34:06.880 --> 00:34:07.760]  所以我禮拜五的時候
[00:34:07.760 --> 00:34:08.560]  我坐在那裏開會
[00:34:08.560 --> 00:34:12.160]  怎麼能夠改善我們的祈禱事宮呢
[00:34:12.160 --> 00:34:13.840]  要做得好
[00:34:13.840 --> 00:34:16.960]  一點都不容易的
[00:34:16.960 --> 00:34:18.400]  我們做小組
[00:34:18.400 --> 00:34:20.800]  我們教會叫小組church
[00:34:20.800 --> 00:34:24.320]  做了17年了弟兄姐妹
[00:34:24.320 --> 00:34:25.680]  但是你問一下我同工
[00:34:25.680 --> 00:34:27.760]  牧師都很不滿意我們的小組
[00:34:27.760 --> 00:34:28.320]  爲什麼呢
[00:34:28.320 --> 00:34:30.800]  因爲我知道我們在座大部分有回小組
[00:34:30.800 --> 00:34:31.680]  有75%
[00:34:31.680 --> 00:34:33.680]  這個pastor Pan告訴我
[00:34:33.680 --> 00:34:35.360]  回了小組
[00:34:35.360 --> 00:34:38.080]  有多少人enjoy回小組
[00:34:38.080 --> 00:34:39.520]  聽到沒有
[00:34:39.520 --> 00:34:40.960]  下臺之後
[00:34:40.960 --> 00:34:42.480]  有多少人
[00:34:42.480 --> 00:34:46.560]  回了小組enjoy回小組
[00:34:46.560 --> 00:34:50.080]  我們是願意面對問題的人
[00:34:50.080 --> 00:34:51.040]  要做好小組
[00:34:51.040 --> 00:34:52.400]  用不用意
[00:34:52.400 --> 00:34:53.360]  不容易的
[00:34:53.360 --> 00:34:54.400]  很難的
[00:34:54.400 --> 00:34:55.920]  教會沒有一個事宮是容易的
[00:34:55.920 --> 00:34:57.680]  弟兄姐妹想告訴你
[00:34:57.680 --> 00:34:58.320]  聖經裏面
[00:34:58.320 --> 00:35:00.000]  你都沒有找到有任何的地方
[00:35:00.000 --> 00:35:02.160]  告訴你做事宮很容易的
[00:35:02.160 --> 00:35:03.040]  沒有的
[00:35:03.040 --> 00:35:04.400]  不是啊耶穌啊
[00:35:04.400 --> 00:35:06.640]  我的答案是輕散的
[00:35:06.640 --> 00:35:08.000]  你說錯了
[00:35:08.000 --> 00:35:09.280]  誤會了聖經
[00:35:09.280 --> 00:35:11.280]  那個是擔子
[00:35:11.280 --> 00:35:12.560]  擔子是不會輕散的
[00:35:12.560 --> 00:35:14.000]  不過耶穌幫你背了
[00:35:14.000 --> 00:35:15.120]  你覺得輕
[00:35:15.120 --> 00:35:16.720]  擔子其實很重
[00:35:16.720 --> 00:35:18.880]  你明白意思嗎
[00:35:18.880 --> 00:35:21.440]  但是因爲耶穌幫你背了
[00:35:21.440 --> 00:35:22.400]  就輕了
[00:35:22.400 --> 00:35:25.040]  因爲力都去到那裏了
[00:35:25.040 --> 00:35:27.280]  但是你仍然肯背纔行
[00:35:27.280 --> 00:35:29.440]  所以爲什麼要承擔
[00:35:29.440 --> 00:35:31.680]  願意去承擔
[00:35:31.680 --> 00:35:34.880]  願意承擔神給我們的責任和挑戰
[00:35:34.880 --> 00:35:36.880]  然後想想方法
[00:35:36.880 --> 00:35:38.800]  神給我們有腦袋的
[00:35:38.800 --> 00:35:41.040]  不要不用
[00:35:41.040 --> 00:35:43.600]  不怕煩難
[00:35:43.600 --> 00:35:45.920]  有時有些地方
[00:35:45.920 --> 00:35:48.000]  我們真的要勉強人進來的
[00:35:48.000 --> 00:35:50.960]  他不肯就沒辦法的
[00:35:50.960 --> 00:35:53.200]  十年前
[00:35:53.200 --> 00:35:54.880]  那部電影很出名的
[00:35:54.880 --> 00:35:57.440]  拿了很多奧斯卡
[00:35:57.440 --> 00:35:58.960]  叫做《泰坦尼克》
[00:35:58.960 --> 00:36:00.640]  有沒有人有看
[00:36:00.640 --> 00:36:02.080]  有沒有人看泰坦尼克
[00:36:02.080 --> 00:36:05.280]  咦 沒有人看 原來
[00:36:05.280 --> 00:36:07.840]  我記得我師母有去看
[00:36:07.840 --> 00:36:09.440]  其中有一幕
[00:36:09.440 --> 00:36:10.720]  結尾的時間
[00:36:10.720 --> 00:36:11.840]  沉了一隻船
[00:36:11.840 --> 00:36:16.320]  個個都掉下水了
[00:36:16.320 --> 00:36:18.320]  有一個胖胖的女人
[00:36:18.320 --> 00:36:20.960]  真的有一個人叫Margaret Morley
[00:36:20.960 --> 00:36:23.040]  不過她做得不是這樣
[00:36:23.040 --> 00:36:24.640]  We need to go back
[00:36:24.640 --> 00:36:25.520]  We need to go back
[00:36:25.520 --> 00:36:26.720]  很多人在海里
[00:36:26.720 --> 00:36:28.800]  還沒死的 我們回去救他們
[00:36:28.800 --> 00:36:32.000]  但是救生艇的水手說
[00:36:32.000 --> 00:36:33.600]  我們回去的時候
[00:36:33.600 --> 00:36:35.120]  會拖累我們的
[00:36:35.120 --> 00:36:36.240]  會不會暗湧
[00:36:36.240 --> 00:36:37.760]  那些人會不會整個船沉了
[00:36:37.760 --> 00:36:38.800]  怎麼辦
[00:36:38.800 --> 00:36:42.080]  No
[00:36:42.080 --> 00:36:47.360]  這部電影裏的主角說
[00:36:47.360 --> 00:36:49.440]  有20只救生船
[00:36:49.440 --> 00:36:51.600]  只有一隻
[00:36:51.600 --> 00:36:53.040]  肯回去
[00:36:53.040 --> 00:36:55.600]  看看有沒有生還的人
[00:36:55.600 --> 00:36:58.160]  結果就帶了6個人上船
[00:36:58.160 --> 00:37:01.120]  這個女主角是其中一個
[00:37:01.120 --> 00:37:02.720]  去複述這個故事
[00:37:02.720 --> 00:37:03.840]  記不記得那一幕
[00:37:03.840 --> 00:37:05.360]  記不記得那一幕
[00:37:05.360 --> 00:37:09.360]  Long time ago
[00:37:09.360 --> 00:37:12.000]  我在想
[00:37:12.000 --> 00:37:13.360]  這麼多人
[00:37:13.360 --> 00:37:16.640]  一千五百人在海里
[00:37:16.640 --> 00:37:18.400]  只有一隻船
[00:37:18.400 --> 00:37:19.920]  有位置的
[00:37:19.920 --> 00:37:21.040]  全部有空位的
[00:37:21.040 --> 00:37:23.040]  不過那些first class坐着
[00:37:23.040 --> 00:37:24.000]  是有位置的
[00:37:24.000 --> 00:37:27.200]  但是不肯回去救人
[00:37:27.200 --> 00:37:30.000]  這是這些人的問題
[00:37:30.000 --> 00:37:31.920]  有一隻船回去
[00:37:31.920 --> 00:37:33.920]  看到有些人仍然是生還的
[00:37:33.920 --> 00:37:35.440]  在那裏拋啊拋啊
[00:37:35.440 --> 00:37:36.640]  要拉他上來
[00:37:36.640 --> 00:37:37.680]  I don't want to
[00:37:37.680 --> 00:37:38.720]  It's so cold here
[00:37:38.720 --> 00:37:40.960]  I enjoyed it
[00:37:40.960 --> 00:37:42.480]  你會不會拉他上來
[00:37:42.480 --> 00:37:45.600]  那你enjoy了
[00:37:45.600 --> 00:37:47.920]  No
[00:37:47.920 --> 00:37:48.640]  他不願意
[00:37:48.640 --> 00:37:49.600]  我都會把他拉上來
[00:37:49.600 --> 00:37:50.640]  爲什麼
[00:37:50.640 --> 00:37:53.600]  因爲這是生死有關的事情
[00:37:53.600 --> 00:37:56.560]  是天堂和地獄之間的分別
[00:37:56.560 --> 00:37:57.920]  有些人不知道
[00:37:57.920 --> 00:37:58.880]  不明白
[00:37:58.880 --> 00:38:01.040]  有時我們會把他拉上來
[00:38:01.040 --> 00:38:03.600]  繼續不要就沒辦法了
[00:38:03.600 --> 00:38:07.360]  但起碼我們不要覺得
[00:38:07.360 --> 00:38:08.000]  不行的
[00:38:08.000 --> 00:38:08.480]  不行的
[00:38:08.480 --> 00:38:09.040]  很難的
[00:38:09.040 --> 00:38:10.000]  我們做不到的
[00:38:10.000 --> 00:38:11.200]  他不會有反應的
[00:38:11.200 --> 00:38:12.480]  他不反應是他的問題
[00:38:12.480 --> 00:38:16.720]  但至少我們不要怕難
[00:38:16.720 --> 00:38:20.560]  不去做這個工作
[00:38:20.560 --> 00:38:22.080]  聽師妹
[00:38:22.080 --> 00:38:24.160]  傳福音是難的
[00:38:24.160 --> 00:38:26.160]  和人分享信仰是難的
[00:38:26.160 --> 00:38:28.240]  搞祈禱會很難
[00:38:28.240 --> 00:38:31.440]  讓小組每個人都enjoy都很難
[00:38:31.440 --> 00:38:34.480]  那是不是不做呢
[00:38:34.480 --> 00:38:35.920]  還是我們願意求神幫助
[00:38:35.920 --> 00:38:37.600]  我們賜給勇氣力量
[00:38:37.600 --> 00:38:39.040]  願意去承擔
[00:38:39.040 --> 00:38:40.400]  願意去嘗試
[00:38:40.400 --> 00:38:41.760]  不用這個方法
[00:38:41.760 --> 00:38:42.960]  用另一個方法
[00:38:42.960 --> 00:38:47.280]  這樣走不通行弊的路
[00:38:47.280 --> 00:38:49.200]  要記得
[00:38:49.200 --> 00:38:52.400]  在人看上來是不能的
[00:38:52.400 --> 00:38:58.400]  下面那句是什麼
[00:38:58.400 --> 00:39:00.400]  瓦牙泰十九章
[00:39:00.400 --> 00:39:03.520]  在神凡事都能
[00:39:03.520 --> 00:39:06.560]  這個就是我們匯點過去十七年裏面來說
[00:39:06.560 --> 00:39:08.880]  一次兩次三次無數次經歷到
[00:39:08.880 --> 00:39:11.040]  在人是不可能的
[00:39:11.040 --> 00:39:13.840]  但在上帝
[00:39:13.840 --> 00:39:16.160]  凡事都能
[00:39:16.160 --> 00:39:17.360]  既然是這樣的時候
[00:39:17.360 --> 00:39:22.480]  爲什麼我們不願意承擔上帝給我們這個責任
[00:39:22.480 --> 00:39:23.520]  求上帝令感動我們
[00:39:23.520 --> 00:39:25.920]  這個不單單是侍奉的問題
[00:39:25.920 --> 00:39:27.680]  這個影響到我們的家庭
[00:39:27.680 --> 00:39:29.280]  影響到我們的下一代
[00:39:29.280 --> 00:39:30.640]  影響到我們的社會
[00:39:30.640 --> 00:39:31.840]  Can you see it
[00:39:31.840 --> 00:39:33.920]  你看不看到
[00:39:33.920 --> 00:39:35.280]  美國的社會
[00:39:35.280 --> 00:39:37.760]  是越來越不負責任的
[00:39:37.760 --> 00:39:39.120]  周圍都是例子
[00:39:39.120 --> 00:39:41.120]  你去找找
[00:39:41.120 --> 00:39:45.680]  但我們要怎樣去建立我們的家
[00:39:45.680 --> 00:39:47.840]  怎樣栽培我們的小孩
[00:39:47.840 --> 00:39:50.960]  我們怎樣建立神的教會
[00:39:50.960 --> 00:39:54.400]  除非我們每個人都願意去承擔
[00:39:54.400 --> 00:39:55.360]  我鼓勵大家
[00:39:55.360 --> 00:39:57.920]  起碼你能爲遠孫女祈禱
[00:39:57.920 --> 00:39:59.600]  爲教會侍奉祈禱
[00:39:59.600 --> 00:40:01.840]  下午來我們會員大會
[00:40:01.840 --> 00:40:04.000]  如果神祝福你
[00:40:04.000 --> 00:40:06.480]  那些你的事業
[00:40:06.480 --> 00:40:08.640]  工作家庭財富
[00:40:08.640 --> 00:40:10.880]  剛纔我沒有說到excuses
[00:40:10.880 --> 00:40:13.040]  那些不單單是那些不信人的excuses
[00:40:13.040 --> 00:40:16.000]  我發覺基督徒也有這些excuses
[00:40:16.000 --> 00:40:18.720]  我很多產業要管理
[00:40:18.720 --> 00:40:20.800]  我rental要維修
[00:40:20.800 --> 00:40:22.400]  我屋又在裝修
[00:40:22.400 --> 00:40:26.400]  我沒空
[00:40:26.400 --> 00:40:27.840]  我工作很忙的
[00:40:27.840 --> 00:40:29.360]  五尺牛
[00:40:29.360 --> 00:40:30.240]  OK
[00:40:30.240 --> 00:40:32.000]  做工的嘛
[00:40:32.000 --> 00:40:33.840]  新破質又來了
[00:40:33.840 --> 00:40:35.120]  我不是不想服侍
[00:40:35.120 --> 00:40:36.000]  我沒時間
[00:40:36.000 --> 00:40:39.600]  我晚上很晚才下班
[00:40:39.600 --> 00:40:41.520]  我剛結婚
[00:40:41.520 --> 00:40:45.120]  聖經不是說一年可以不工作陪老婆的嗎
[00:40:45.120 --> 00:40:47.680]  你可以試一下
[00:40:47.680 --> 00:40:49.200]  不過
[00:40:49.200 --> 00:40:50.320]  享受靈驗
[00:40:50.320 --> 00:40:53.280]  爲什麼你不帶老婆來
[00:40:53.280 --> 00:40:55.280]  可不可以帶你的新婚妻子
[00:40:55.280 --> 00:40:56.400]  新婚丈夫過來
[00:40:56.400 --> 00:41:00.320]  享受神裏面的筵席
[00:41:00.320 --> 00:41:02.640]  一起去經歷上帝
[00:41:02.640 --> 00:41:04.880]  爲什麼不帶他們一起來
[00:41:04.880 --> 00:41:09.360]  那些全部都是藉口
[00:41:09.360 --> 00:41:10.320]  求神幫助我們
[00:41:10.320 --> 00:41:14.080]  不要用這些作爲我們自己的直行
[00:41:14.080 --> 00:41:15.120]  神要我們經歷那麼多
[00:41:15.120 --> 00:41:16.160]  就是要我們看到
[00:41:16.160 --> 00:41:19.360]  祂真是神
[00:41:19.360 --> 00:41:22.160]  祂要透過這些事工
[00:41:22.160 --> 00:41:24.160]  祂祝福我們
[00:41:24.160 --> 00:41:26.800]  神賜給我們家庭工作
[00:41:26.800 --> 00:41:27.760]  產業
[00:41:27.760 --> 00:41:29.920]  這些不是成爲我們服侍神的障礙
[00:41:29.920 --> 00:41:32.880]  不應該成爲我們服侍神的障礙
[00:41:32.880 --> 00:41:34.480]  這些是神賜給我們
[00:41:34.480 --> 00:41:36.800]  幫助我們
[00:41:36.800 --> 00:41:39.120]  去服侍神的工具
[00:41:39.120 --> 00:41:40.800]  明不明白這個分別
[00:41:40.800 --> 00:41:43.440]  很多時候我們把神賜給我們的恩典
[00:41:43.440 --> 00:41:44.800]  這些工具
[00:41:44.800 --> 00:41:51.360]  變成難了我們服侍神的一些障礙
[00:41:51.360 --> 00:41:54.640]  我們要好好面對上帝
[00:41:54.640 --> 00:41:55.680]  因爲這些所有一切
[00:41:55.680 --> 00:41:56.640]  大家知道
[00:41:56.640 --> 00:41:58.400]  不需要我重複講吧
[00:41:58.400 --> 00:42:01.600]  都是上帝所指
[00:42:01.600 --> 00:42:03.360]  求神憐憫我們
[00:42:03.360 --> 00:42:05.520]  我們一起祈禱吧
[00:42:05.520 --> 00:42:09.520]  上帝我感謝禰在這段時間讓我們知道
[00:42:09.520 --> 00:42:11.760]  禰給我們的恩典是很多很多很多
[00:42:11.760 --> 00:42:12.800]  不僅是我們教會
[00:42:12.800 --> 00:42:15.360]  其實我們每一個個人
[00:42:15.360 --> 00:42:17.920]  都經歷很多禰給我們的祝福
[00:42:17.920 --> 00:42:19.040]  但很多時候
[00:42:19.040 --> 00:42:21.280]  我們只是把注意力放在難處
[00:42:21.280 --> 00:42:22.720]  我們的掙扎
[00:42:22.720 --> 00:42:25.120]  我們忙碌的事情上
[00:42:25.120 --> 00:42:26.240]  在不知不覺當中
[00:42:26.240 --> 00:42:29.360]  原來我們都受這個世界影響
[00:42:29.360 --> 00:42:31.200]  我們在培育一些
[00:42:31.200 --> 00:42:35.920]  學會推卸責任而不肯承擔的子女
[00:42:35.920 --> 00:42:37.360]  我們培育很多
[00:42:37.360 --> 00:42:41.680]  學會推卸責任而不肯承擔的回縱
[00:42:41.680 --> 00:42:43.920]  天主祈求禰要恕我們
[00:42:43.920 --> 00:42:45.840]  禰要靈光照我們
[00:42:45.840 --> 00:42:47.920]  賜給我們有這樣的智慧
[00:42:47.920 --> 00:42:49.360]  有熟悉的眼目
[00:42:49.360 --> 00:42:51.440]  能夠看到這些問題
[00:42:51.440 --> 00:42:52.880]  天主上帝啊
[00:42:52.880 --> 00:42:54.800]  祈求禰幫助我們教會
[00:42:54.800 --> 00:42:58.080]  將這個這麼好的文化
[00:42:58.080 --> 00:43:02.160]  這是一個能夠建立性格的文化
[00:43:02.160 --> 00:43:04.000]  勇於去承擔
[00:43:04.000 --> 00:43:06.080]  學習去做一個負責任的人
[00:43:06.080 --> 00:43:06.880]  天父啊
[00:43:06.880 --> 00:43:08.000]  憐憫我們
[00:43:08.000 --> 00:43:11.280]  讓我們能夠做這個工作
[00:43:11.280 --> 00:43:12.880]  我們這樣的教徒祈禱
[00:43:12.880 --> 00:43:14.320]  求禰隨聽
[00:43:14.320 --> 00:43:16.400]  奉耶穌基督的聖名
[00:43:16.400 --> 00:43:18.400]  Amen
