
[00:00:00.000 --> 00:00:03.500]  今日的講題是「勝過驕傲」
[00:33:22.820 --> 00:33:24.660]  三十二三十三字好嗎
[00:33:24.660 --> 00:33:26.020]  等下見到我們一起讀
[00:33:26.020 --> 00:33:27.260]  一二三
[00:33:27.260 --> 00:33:29.620]  我又何必再說呢
[00:33:29.620 --> 00:33:31.580]  若要一一細說
[00:33:31.580 --> 00:33:37.180]  基丁 巴拉 參孫 耶佛他 大衛 撒姆爾
[00:33:37.180 --> 00:33:38.980]  和眾仙之的事
[00:33:38.980 --> 00:33:41.060]  時候就不夠了
[00:33:41.060 --> 00:33:42.460]  他們因若信
[00:33:42.460 --> 00:33:44.180]  制服了敵國
[00:33:44.180 --> 00:33:45.660]  行了公義
[00:33:45.660 --> 00:33:47.100]  得了英許
[00:33:47.100 --> 00:33:49.140]  倒了獅子的口
[00:33:49.140 --> 00:33:49.780]  喂真的
[00:33:49.780 --> 00:33:51.700]  基丁的名字真的在那裡出現
[00:33:51.700 --> 00:33:53.020]  為什麼呢
[00:33:53.020 --> 00:33:55.580]  他明明碎瘦尾的
[00:33:55.580 --> 00:34:01.180]  這些在希伯來書十一章的信心偉人
[00:34:01.180 --> 00:34:07.380]  他們不是奧斯卡終身成就大獎的得獎者
[00:34:07.380 --> 00:34:08.900]  其實這群人
[00:34:08.900 --> 00:34:10.860]  和我們普通人差不多
[00:34:10.860 --> 00:34:14.540]  是些軟弱不堪的人
[00:34:14.540 --> 00:34:16.020]  但是呢
[00:34:16.020 --> 00:34:19.100]  他們在歷史的某一時刻
[00:34:19.100 --> 00:34:22.100]  憑信心去信服神
[00:34:22.100 --> 00:34:24.180]  跟從神的心意
[00:34:24.180 --> 00:34:26.300]  基丁的信心是什麼
[00:34:26.300 --> 00:34:27.580]  是的 我是害怕
[00:34:27.580 --> 00:34:28.780]  我是膽怯
[00:34:28.780 --> 00:34:29.540]  不過
[00:34:29.540 --> 00:34:31.060]  我決定
[00:34:31.060 --> 00:34:32.340]  跟神的心意
[00:34:32.340 --> 00:34:35.020]  拆毀偶像的祭壇
[00:34:35.020 --> 00:34:36.060]  是的
[00:34:36.060 --> 00:34:37.540]  我拿著這三百人
[00:34:37.540 --> 00:34:37.980]  嘩
[00:34:37.980 --> 00:34:39.900]  這三百人meaningless
[00:34:39.900 --> 00:34:41.340]  西都
[00:34:41.340 --> 00:34:42.900]  還要一些武器
[00:34:42.900 --> 00:34:44.060]  還有一些什麼
[00:34:44.060 --> 00:34:45.940]  火把和爛瓶
[00:34:45.940 --> 00:34:46.660]  但是
[00:34:46.660 --> 00:34:49.540]  我仍然憑信心跟從神
[00:34:49.540 --> 00:34:52.420]  去面對那十幾萬的挑戰
[00:34:52.420 --> 00:34:54.180]  基丁的行動
[00:34:54.180 --> 00:34:56.540]  今天告訴我們什麼訊息
[00:34:56.540 --> 00:34:57.420]  就是
[00:34:57.420 --> 00:34:59.380]  我知道我不行了
[00:34:59.380 --> 00:35:00.060]  不過
[00:35:00.060 --> 00:35:01.660]  我相信那個神
[00:35:01.660 --> 00:35:03.060]  我知道他一定行
[00:35:03.060 --> 00:35:04.460]  大家明白嗎
[00:35:04.460 --> 00:35:05.740]  我再說一次好嗎
[00:35:05.740 --> 00:35:08.420]  基丁的行動是告訴我們
[00:35:08.420 --> 00:35:09.380]  我是不行
[00:35:09.380 --> 00:35:10.660]  我知道我不行了
[00:35:10.660 --> 00:35:12.460]  不過我相信
[00:35:12.460 --> 00:35:15.540]  我相信那個神一定行
[00:35:15.540 --> 00:35:18.940]  這個就是基丁的信心
[00:35:18.940 --> 00:35:20.940]  其實神把基丁
[00:35:20.940 --> 00:35:23.340]  放在希伯來書裡面
[00:35:23.340 --> 00:35:24.980]  其實是在說什麼
[00:35:24.980 --> 00:35:28.060]  神要跟我們每一個人說
[00:35:28.060 --> 00:35:31.140]  神要跟我們每一個人說
[00:35:31.140 --> 00:35:33.100]  你看看
[00:35:33.100 --> 00:35:35.020]  我這個僕人
[00:35:35.020 --> 00:35:36.580]  沒錯
[00:35:36.580 --> 00:35:38.660]  他是中過伏
[00:35:38.660 --> 00:35:39.380]  沒錯
[00:35:39.380 --> 00:35:40.580]  他是跌倒過
[00:35:40.580 --> 00:35:41.460]  沒錯
[00:35:41.460 --> 00:35:43.340]  他臨終的時候
[00:35:43.340 --> 00:35:45.140]  正在走錯的路
[00:35:45.140 --> 00:35:48.380]  但是我從來都沒有忘記他
[00:35:48.380 --> 00:35:51.140]  真心信靠我
[00:35:51.140 --> 00:35:54.780]  我從來都沒有放棄過他
[00:35:54.780 --> 00:35:58.780]  我從來都沒有忘記
[00:35:58.780 --> 00:36:01.540]  這個僕人一直跟從我
[00:36:01.540 --> 00:36:04.780]  無論他是怎麼樣
[00:36:04.780 --> 00:36:05.820]  弟兄姊妹
[00:36:05.820 --> 00:36:08.660]  坦白地說
[00:36:08.660 --> 00:36:11.260]  我們有誰不是基丁呢
[00:36:11.260 --> 00:36:12.380]  同意嗎
[00:36:12.380 --> 00:36:14.100]  我們有誰不是基丁呢
[00:36:14.100 --> 00:36:15.380]  在我們一生裡面
[00:36:15.380 --> 00:36:18.860]  可能有不同程度的跌倒
[00:36:18.860 --> 00:36:22.380]  今天可能我們有不同程度的遺憾
[00:36:22.380 --> 00:36:24.660]  如果有一些處境
[00:36:24.660 --> 00:36:29.660]  如果我們讓我重頭再演這個角色
[00:36:29.660 --> 00:36:31.260]  我不會這樣演
[00:36:31.260 --> 00:36:32.100]  同意嗎
[00:36:32.100 --> 00:36:33.940]  我們有很多人都是這樣
[00:36:33.940 --> 00:36:35.580]  可能有很多人
[00:36:35.580 --> 00:36:36.740]  曾經火熱過
[00:36:36.740 --> 00:36:38.580]  今天好像冷卻了一點
[00:36:38.580 --> 00:36:39.540]  不過
[00:36:39.540 --> 00:36:42.820]  我是很想回去那種火熱
[00:36:42.820 --> 00:36:45.420]  可能我以前的信心是單純的
[00:36:45.420 --> 00:36:46.740]  後來不知道為什麼
[00:36:46.740 --> 00:36:48.660]  搞得複雜了
[00:36:48.660 --> 00:36:50.140]  可能很多事情
[00:36:50.140 --> 00:36:51.380]  我是想多了
[00:36:51.380 --> 00:36:52.980]  想了人是怎麼樣
[00:36:52.980 --> 00:36:54.540]  可能我有很多的埋怨
[00:36:54.540 --> 00:36:55.140]  很多的批評
[00:36:55.140 --> 00:36:56.140]  很多的苦讀
[00:36:56.140 --> 00:36:56.740]  不過
[00:36:56.740 --> 00:36:59.540]  我很想回去當初
[00:36:59.540 --> 00:37:02.020]  信神的單純信心
[00:37:02.020 --> 00:37:04.180]  可能有人都跌倒過
[00:37:04.180 --> 00:37:07.180]  可能有人做過一些
[00:37:07.180 --> 00:37:11.260]  我不能夠原諒自己的
[00:37:11.260 --> 00:37:14.180]  我很想神去寬恕我
[00:37:14.180 --> 00:37:19.140]  我很想神保持那個關係
[00:37:19.140 --> 00:37:21.140]  我很想不讓這些錯事
[00:37:21.140 --> 00:37:23.300]  破壞我和神的關係
[00:37:23.300 --> 00:37:23.900]  弟兄姊妹
[00:37:23.900 --> 00:37:26.100]  今天神要和你說
[00:37:26.100 --> 00:37:30.220]  祂不是在找一些完美的人
[00:37:30.220 --> 00:37:31.660]  我再說一次好嗎
[00:37:31.660 --> 00:37:32.820]  神今天要和你說
[00:37:32.820 --> 00:37:36.380]  祂不是在找一些完美的人
[00:37:36.380 --> 00:37:38.580]  事實上可能我們坦誠對大家
[00:37:38.580 --> 00:37:40.340]  我們有哪個完美呢
[00:37:40.340 --> 00:37:43.940]  所以神說我不是在找一些完美的人
[00:37:43.940 --> 00:37:47.500]  我是在找一些真心信靠我的人
[00:37:47.500 --> 00:37:48.580]  我再說一次
[00:37:48.580 --> 00:37:51.820]  神說我不是在找一些完美的人
[00:37:51.820 --> 00:37:55.500]  我是在找一些真心信靠我的人
[00:37:55.500 --> 00:37:59.900]  所以今天不要讓你心裡面的
[00:37:59.900 --> 00:38:03.140]  甘以忽得去定自己的罪
[00:38:03.140 --> 00:38:05.260]  你要找回神
[00:38:05.260 --> 00:38:08.260]  我們不是看自己的罪
[00:38:08.260 --> 00:38:11.260]  我們要看見神的釘痕手
[00:38:11.260 --> 00:38:11.780]  弟兄姊妹
[00:38:11.780 --> 00:38:13.300]  這些釘痕是怎樣來的
[00:38:13.300 --> 00:38:15.900]  是為你的
[00:38:15.900 --> 00:38:18.060]  這些釘是為你的
[00:38:18.060 --> 00:38:20.060]  耶穌為什麼要復活
[00:38:20.060 --> 00:38:22.020]  因為為你
[00:38:22.020 --> 00:38:23.540]  為什麼要復活
[00:38:23.540 --> 00:38:26.020]  為什麼復活有什麼重要
[00:38:26.020 --> 00:38:30.540]  耶穌的復活是為你帶來希望
[00:38:30.540 --> 00:38:32.020]  所以你記住
[00:38:32.020 --> 00:38:34.420]  神不是在找一些完美的人
[00:38:34.420 --> 00:38:35.900]  神是在找你
[00:38:35.900 --> 00:38:37.900]  所以你不要看著自己的罪
[00:38:37.900 --> 00:38:40.580]  是看著神的釘痕手
[00:38:40.580 --> 00:38:42.380]  祂的釘痕是為你
[00:38:42.380 --> 00:38:44.260]  祂的復活是為你
[00:38:44.260 --> 00:38:45.140]  弟兄姊妹
[00:38:45.140 --> 00:38:48.700]  今天祂呼召你回到祂身邊
[00:38:48.700 --> 00:38:50.700]  你看著祂的釘痕手
[00:38:50.700 --> 00:38:52.700]  你願不願意呢
