
[00:00:00.000 --> 00:00:04.120]  在這裏首先恭祝各位父親節快樂
[00:39:27.360 --> 00:39:29.440]  天父上帝
[00:39:29.440 --> 00:39:33.000]  我們知道地上有一個人的心歸向你
[00:39:33.000 --> 00:39:36.520]  天上的天使都歡喜雀躍
[00:39:36.520 --> 00:39:39.600]  主要是我們為了剛才慕道的朋友
[00:39:39.600 --> 00:39:41.720]  他願意接受耶穌基督
[00:39:41.720 --> 00:39:43.480]  成為他的救主
[00:39:43.480 --> 00:39:44.600]  因著神
[00:39:44.600 --> 00:39:46.440]  藉著耶穌基督的愛
[00:39:46.440 --> 00:39:48.400]  來醫治他的內心
[00:39:48.400 --> 00:39:51.440]  洗淨他一切的不潔
[00:39:51.440 --> 00:39:55.440]  使他能夠在家庭崙上的秩序裡面
[00:39:55.440 --> 00:39:57.480]  有一個重新開始
[00:39:57.480 --> 00:39:59.520]  有一個重新關係
[00:39:59.520 --> 00:40:02.440]  我們也為在座所有父親
[00:40:02.440 --> 00:40:05.440]  他曾經為家庭為兒女努力的
[00:40:05.440 --> 00:40:07.200]  求你賜福他們
[00:40:07.200 --> 00:40:09.280]  曾經有一些軟弱
[00:40:09.280 --> 00:40:11.800]  他想起來是有愧疚的
[00:40:11.800 --> 00:40:12.400]  主啊
[00:40:12.400 --> 00:40:14.080]  你的愛就醫治
[00:40:14.080 --> 00:40:17.560]  撫平他們這種回憶和傷痛
[00:40:17.560 --> 00:40:19.840]  讓他們能夠從今以後
[00:40:19.840 --> 00:40:23.280]  立志做一個跟隨主的人
[00:40:23.280 --> 00:40:25.320]  主啊,我們也都求你賜福
[00:40:25.320 --> 00:40:26.560]  所有的家庭
[00:40:26.560 --> 00:40:27.680]  無論母親
[00:40:27.680 --> 00:40:28.800]  無論女兒
[00:40:28.800 --> 00:40:29.920]  無論兒子
[00:40:29.920 --> 00:40:31.480]  都蒙恩蒙福
[00:40:31.480 --> 00:40:33.000]  再一次為了今天
[00:40:33.000 --> 00:40:34.880]  能夠與大家分享
[00:40:34.880 --> 00:40:35.920]  來感恩
[00:40:35.920 --> 00:40:38.000]  我們深信神的話語
[00:40:38.000 --> 00:40:40.000]  好像種子殺出去
[00:40:40.000 --> 00:40:41.200]  在人心田
[00:40:41.200 --> 00:40:43.600]  有一天是會茁壯
[00:40:43.600 --> 00:40:45.440]  明牙生長
[00:40:45.440 --> 00:40:46.800]  我們這樣感恩禱告
[00:40:46.800 --> 00:40:49.160]  奉主耶穌基督的名字祈求
[00:40:49.160 --> 00:40:49.880]  阿們
