
[00:00:00.000 --> 00:00:02.120]  好 那我們聆聽主的說話
[00:42:37.240 --> 00:42:38.960]  其實就是正正告訴它知道
[00:42:38.960 --> 00:42:41.480]  這個世界現在進入了一個
[00:42:41.480 --> 00:42:47.200]  「任依而行 自高自大」
[00:42:47.200 --> 00:42:48.960]  在這段聖經裡面
[00:42:48.960 --> 00:42:53.520]  但你不是要在這個意象當中去嘗試了解
[00:42:53.520 --> 00:42:55.080]  究竟這隻公綿羊是誰
[00:42:55.080 --> 00:42:57.040]  當然如果你想知道的話
[00:42:57.040 --> 00:42:58.520]  弟兄姊妹
[00:42:58.520 --> 00:43:00.640]  我開個估給你了
[00:43:00.640 --> 00:43:03.800]  你揭開第八章
[00:43:03.800 --> 00:43:07.280]  如果當你去到第八章的時候的後面
[00:43:07.280 --> 00:43:09.280]  第二十節
[00:43:09.280 --> 00:43:13.440]  就會介紹給你知道這隻公綿羊是指道於
[00:43:13.440 --> 00:43:15.960]  米底亞和波斯
[00:43:15.960 --> 00:43:21.120]  而之後我們接著說的公山羊就是希臘王
[00:43:21.120 --> 00:43:23.640]  為什麼在這裡我不想這麼快說給大家知道
[00:43:23.640 --> 00:43:25.480]  你當沒聽過
[00:43:25.480 --> 00:43:29.400]  因為在這裡根本你就不知道
[00:43:29.400 --> 00:43:33.440]  這兩個羊是指什麼東西
[00:43:33.440 --> 00:43:36.080]  因為它不斷說它都不知道它在發生什麼事
[00:43:36.080 --> 00:43:37.800]  但是它只知道一件事
[00:43:37.800 --> 00:43:40.680]  這件事是我們一定需要知道的
[00:43:40.680 --> 00:43:44.120]  就是這隻公綿羊是一個
[00:43:44.120 --> 00:43:51.320]  「任依而行 自高自大」的警方
[00:43:51.320 --> 00:43:53.240]  這隻公綿羊很威風
[00:43:53.240 --> 00:43:57.520]  如果大家有機會去看英文聖經的時候
[00:43:57.520 --> 00:43:59.440]  你會發現到
[00:43:59.440 --> 00:44:05.200]  它長期介紹這隻公綿羊的角是什麼
[00:44:05.200 --> 00:44:11.480]  是長得又高又長的
[00:44:11.480 --> 00:44:14.800]  在《原文聖經》裡面這兩個字眼的形容
[00:44:14.800 --> 00:44:19.600]  就是講到它是非常宏偉崇高
[00:44:19.600 --> 00:44:21.600]  很高昂
[00:44:21.600 --> 00:44:24.320]  用英文說就是exalted
[00:44:24.320 --> 00:44:25.800]  被高舉的
[00:44:25.800 --> 00:44:29.720]  很威猛的
[00:44:29.720 --> 00:44:34.680]  在這麼威猛的狀態之下
[00:44:34.680 --> 00:44:36.880]  它「任依而行」
[00:44:36.880 --> 00:44:39.960]  但你看完這個異象之後
[00:44:39.960 --> 00:44:41.960]  它會問一個問題
[00:44:41.960 --> 00:44:46.520]  我現在身處在白沙薩王的年代
[00:44:46.520 --> 00:44:52.560]  會不會這隻公綿羊
[00:44:52.560 --> 00:44:57.200]  是指我這個年代的君王呢?
[00:44:57.200 --> 00:45:00.080]  後面我們知道不是
[00:45:00.080 --> 00:45:01.240]  但在這一刻
[00:45:01.240 --> 00:45:04.360]  當但以你未明白的時候
[00:45:04.360 --> 00:45:05.600]  它會不會這樣想
[00:45:05.600 --> 00:45:07.560]  會不會在這裡說
[00:45:07.560 --> 00:45:09.720]  白沙薩王和他爸爸
[00:45:09.720 --> 00:45:14.720]  拿波尼德
[00:45:14.720 --> 00:45:16.640]  一個做攝政王
[00:45:16.640 --> 00:45:20.480]  一個正正宗宗的王
[00:45:20.480 --> 00:45:25.280]  他們的遭遇、他們的表演
[00:45:25.280 --> 00:45:28.040]  後文我們知道不是
[00:45:28.040 --> 00:45:30.880]  但但以你在這個時候
[00:45:30.880 --> 00:45:34.000]  見到這樣的情況
[00:45:34.000 --> 00:45:36.920]  即使它不明白
[00:45:36.920 --> 00:45:38.880]  為什麼在這個年代裡
[00:45:38.880 --> 00:45:41.680]  上帝要給它一個這樣的異象
[00:45:41.680 --> 00:45:44.440]  但它應該要在這個時候想
[00:45:44.440 --> 00:45:47.760]  我在面對一個這樣的世界裡
[00:45:47.760 --> 00:45:50.480]  一個「任依而行」
[00:45:50.480 --> 00:45:54.360]  自高自大的世界
[00:45:54.360 --> 00:45:56.520]  我應該怎麼做?
[00:45:56.520 --> 00:46:00.240]  我再重新再說一件事給大家知道
[00:46:00.240 --> 00:46:02.880]  什麼叫「任依而行」
[00:46:02.880 --> 00:46:04.360]  「自高自大」
[00:46:04.360 --> 00:46:05.920]  「任依而行」這個說話
[00:46:05.920 --> 00:46:12.640]  其實這個陳述在聶王記
[00:46:12.640 --> 00:46:13.520]  對不起
[00:46:13.520 --> 00:46:19.080]  史詩記最後講得很清楚
[00:46:19.080 --> 00:46:20.160]  史詩記說
[00:46:20.160 --> 00:46:23.600]  當時的以色列、希伯來人
[00:46:23.600 --> 00:46:27.040]  他們在英許地裡
[00:46:27.040 --> 00:46:30.760]  各人「任意而行」
[00:46:30.760 --> 00:46:32.480]  「任意而行」這個說話
[00:46:32.480 --> 00:46:33.800]  原文的意思就是
[00:46:33.800 --> 00:46:39.240]  按照自己喜歡怎麼做就怎麼做
[00:46:39.240 --> 00:46:40.600]  你說是嗎?牧師
[00:46:40.600 --> 00:46:41.920]  真的嗎?
[00:46:41.920 --> 00:46:42.560]  不要緊
[00:46:42.560 --> 00:46:44.800]  你不信我也不要緊
[00:46:44.800 --> 00:46:45.880]  你懂英文
[00:46:45.880 --> 00:46:47.840]  你看英文就明白了
[00:46:47.840 --> 00:46:50.480]  英文馬上就會翻譯給我們知道
[00:46:50.480 --> 00:46:53.240]  「It did as it pleased」
[00:46:53.240 --> 00:46:54.480]  它喜歡怎麼做就怎麼做
[00:46:54.480 --> 00:46:56.360]  它喜歡怎麼做就怎麼做
[00:46:56.360 --> 00:47:00.000]  你有沒有留意今天世界的人
[00:47:00.000 --> 00:47:01.640]  不要說年輕人
[00:47:01.640 --> 00:47:03.600]  我們這個年代的都是這樣
[00:47:03.600 --> 00:47:07.080]  喜歡怎麼做就怎麼做
[00:47:07.080 --> 00:47:08.360]  人在這個世界裡面
[00:47:08.360 --> 00:47:13.600]  就是很喜歡自己喜歡怎麼做就怎麼做
[00:47:13.600 --> 00:47:15.760]  而且做起來的時候
[00:47:15.760 --> 00:47:18.600]  是「自高自大」
[00:47:18.600 --> 00:47:21.920]  是做得很優雅
[00:47:21.920 --> 00:47:23.920]  跟剛才我所講
[00:47:23.920 --> 00:47:29.200]  去溫泉泡溫泉水的遊客
[00:47:29.200 --> 00:47:31.840]  他喜歡去到我不洗澡
[00:47:31.840 --> 00:47:35.360]  按照你的規矩我就跳下去溫泉
[00:47:35.360 --> 00:47:37.640]  我喜歡啊
[00:47:37.640 --> 00:47:38.880]  有什麼分別呢?
[00:47:38.880 --> 00:47:44.600]  這個叫人際微觀來看
[00:47:44.600 --> 00:47:46.560]  我們看看今天這個世界裡面
[00:47:46.560 --> 00:47:48.840]  各個國家的人
[00:47:48.840 --> 00:47:54.560]  喜歡怎麼做就怎麼做
[00:47:54.560 --> 00:47:56.360]  而且做的時候
[00:47:56.360 --> 00:48:02.400]  要將自己包裝得很漂亮
[00:48:02.400 --> 00:48:05.440]  我多威風
[00:48:05.440 --> 00:48:07.320]  在這樣的世界裡面
[00:48:07.320 --> 00:48:12.080]  我們真的要打醒十二分精神
[00:48:12.080 --> 00:48:15.480]  在一個這麼動盪的狀態
[00:48:15.480 --> 00:48:19.120]  剛剛才一群獸
[00:48:19.120 --> 00:48:22.800]  殘酷地去對待這個世界的情況
[00:48:22.800 --> 00:48:24.520]  一會兒就來一隻羊
[00:48:24.520 --> 00:48:28.280]  這隻羊來到好像平復了所有的東西
[00:48:28.280 --> 00:48:30.600]  但原來它是任意而行
[00:48:30.600 --> 00:48:32.040]  「自高自大」
[00:48:32.040 --> 00:48:34.200]  你是不是這樣的人呢?
[00:48:34.200 --> 00:48:37.720]  你有沒有參與在這些人的身上呢?
[00:48:37.720 --> 00:48:41.520]  所以為什麼人工智能你要很小心
[00:48:41.520 --> 00:48:42.680]  它叫你做事
[00:48:42.680 --> 00:48:43.800]  你問它問題
[00:48:43.800 --> 00:48:45.280]  它告訴你怎麼做
[00:48:45.280 --> 00:48:48.080]  你不一定會相信
[00:48:48.080 --> 00:48:50.160]  你不一定會相信
[00:48:50.160 --> 00:48:52.920]  我不怕講一個故事給大家聽
[00:48:52.920 --> 00:48:59.840]  最近我又被迫要將電腦提升到使用視窗11
[00:48:59.840 --> 00:49:02.280]  不使用就不行
[00:49:02.280 --> 00:49:05.840]  又恐嚇又說不能安全保障
[00:49:05.840 --> 00:49:11.720]  唯有就死死地找一部機裝那部17視窗進去
[00:49:11.720 --> 00:49:13.920]  裝了以後發現
[00:49:13.920 --> 00:49:17.760]  全屋我所有的電腦其它都連接不了
[00:49:17.760 --> 00:49:18.600]  它上到網的
[00:49:18.600 --> 00:49:19.520]  連到網絡
[00:49:19.520 --> 00:49:22.480]  但是看不到我家教會的伺服器看不到
[00:49:22.480 --> 00:49:24.640]  我自己的個人伺服器看不到
[00:49:24.640 --> 00:49:26.040]  其它的電腦看不到
[00:49:26.040 --> 00:49:28.360]  連剪片那部機它都看不到
[00:49:28.360 --> 00:49:30.720]  我就很惆悵
[00:49:30.720 --> 00:49:33.280]  足足我用了一個星期
[00:49:33.280 --> 00:49:34.320]  自己找答案
[00:49:34.320 --> 00:49:35.440]  找不到
[00:49:35.440 --> 00:49:38.880]  結局我去找人工智能
[00:49:38.880 --> 00:49:39.720]  打下去
[00:49:39.720 --> 00:49:44.280]  為何視窗11不能夠連接其它電腦
[00:49:44.280 --> 00:49:46.760]  它給了一大串答案給我
[00:49:46.760 --> 00:49:48.600]  接近三頁紙
[00:49:48.600 --> 00:49:49.720]  我逐個跟
[00:49:49.720 --> 00:49:50.880]  跟完之後
[00:49:50.880 --> 00:49:51.840]  都不行
[00:49:51.840 --> 00:49:53.080]  你猜它的答案給我
[00:49:53.080 --> 00:49:54.720]  最後我問它
[00:49:54.720 --> 00:49:56.000]  怎樣解決好呢
[00:49:56.000 --> 00:49:57.160]  它的答案就是
[00:49:57.160 --> 00:49:58.640]  請你
[00:49:58.640 --> 00:50:01.120]  不是
[00:50:01.120 --> 00:50:02.960]  不是放棄它
[00:50:02.960 --> 00:50:05.160]  它請你買一部新電腦
[00:50:05.160 --> 00:50:06.800]  你真是好東西
[00:50:06.800 --> 00:50:10.160]  最終目的就是想我買新電腦
[00:50:10.160 --> 00:50:11.120]  我是不買
[00:50:11.120 --> 00:50:12.920]  我是要用我家那部
[00:50:12.920 --> 00:50:13.800]  用到的電腦
[00:50:13.800 --> 00:50:14.760]  合乎你規矩
[00:50:14.760 --> 00:50:15.520]  是要裝到的
[00:50:15.520 --> 00:50:17.600]  我等那一天而已
[00:50:17.600 --> 00:50:22.120]  結果又是我自己拆解它的系統裏面的設置
[00:50:22.120 --> 00:50:23.320]  然後才找到
[00:50:23.320 --> 00:50:24.600]  啊
[00:50:24.600 --> 00:50:26.000]  終於找到了
[00:50:26.000 --> 00:50:30.480]  這些就是人工智能使你很惆悵的地方
[00:50:30.480 --> 00:50:32.520]  它真是自高自大
[00:50:32.520 --> 00:50:33.160]  哇
[00:50:33.160 --> 00:50:34.360]  三頁紙
[00:50:34.360 --> 00:50:35.240]  多厲害啊
[00:50:35.240 --> 00:50:36.800]  找到答案給你
[00:50:36.800 --> 00:50:38.400]  怎樣做下去不可行
[00:50:38.400 --> 00:50:39.400]  叫你買電腦
[00:50:39.400 --> 00:50:41.400]  始終
[00:50:41.400 --> 00:50:43.120]  所以誰
[00:50:43.120 --> 00:50:44.520]  我不是做技術支援
[00:50:44.520 --> 00:50:46.520]  如果有大兄姐妹真的找不到
[00:50:46.520 --> 00:50:48.680]  可以問我可以告訴你怎樣做
[00:50:48.680 --> 00:50:51.160]  OK
[00:50:51.160 --> 00:50:54.880]  兩個禮拜啊
[00:50:54.880 --> 00:50:56.960]  醒智媒
[00:50:56.960 --> 00:50:58.840]  這個世界好動蕩
[00:50:58.840 --> 00:51:02.400]  白沙薩王還加騎呢這個人
[00:51:02.400 --> 00:51:05.160]  因為現在才第三年
[00:51:05.160 --> 00:51:07.040]  他總共在位
[00:51:07.040 --> 00:51:09.120]  做這個幫他爸爸
[00:51:09.120 --> 00:51:11.120]  總共14年
[00:51:11.120 --> 00:51:14.880]  有10年直接正式叫做攝政王
[00:51:14.880 --> 00:51:20.000]  而我們在第五章裏面知道他最後的下場
[00:51:20.000 --> 00:51:21.560]  在這麼長的日子
[00:51:21.560 --> 00:51:23.720]  第三年就現在才知道
[00:51:23.720 --> 00:51:25.200]  最後10年的時間
[00:51:25.200 --> 00:51:26.600]  怎樣熬下去
[00:51:26.600 --> 00:51:27.480]  怎樣熬下去
[00:51:27.480 --> 00:51:28.840]  但是你應該問這條問題
[00:51:28.840 --> 00:51:33.000]  怎樣熬下去
[00:51:33.000 --> 00:51:35.120]  我們看看他怎樣熬下去
[00:51:35.120 --> 00:51:37.360]  第五節至第八節
[00:51:37.360 --> 00:51:40.120]  在這裏
[00:51:40.120 --> 00:51:40.960]  告訴我們
[00:51:40.960 --> 00:51:44.320]  我們怎樣按已知的啟示來反覆思考
[00:51:44.320 --> 00:51:47.320]  我們一起去看看第五節至第八節說些什麼
[00:51:47.320 --> 00:51:48.680]  我讀給大家聽
[00:51:48.680 --> 00:51:49.520]  第五節
[00:51:49.520 --> 00:51:52.640]  「我正思想的時候見有一隻公山羊
[00:51:52.640 --> 00:51:54.120]  從西而來
[00:51:54.120 --> 00:51:55.680]  遍行全地
[00:51:55.680 --> 00:51:58.200]  腳不沾塵
[00:51:58.200 --> 00:52:01.840]  這山羊兩眼當中有一
[00:52:01.840 --> 00:52:04.080]  非常的角
[00:52:04.080 --> 00:52:07.760]  他往我所看見
[00:52:07.760 --> 00:52:12.480]  站在河邊有雙角的公綿羊那裏去
[00:52:12.480 --> 00:52:14.360]  大發憤怒
[00:52:14.360 --> 00:52:16.200]  向他直衝
[00:52:16.200 --> 00:52:19.200]  我見公山羊就近公綿羊
[00:52:19.200 --> 00:52:21.320]  向他發裂怒
[00:52:21.320 --> 00:52:23.120]  抵觸他
[00:52:23.120 --> 00:52:25.120]  折斷他的兩角
[00:52:25.120 --> 00:52:27.880]  綿羊在他面前站立不住
[00:52:27.880 --> 00:52:29.440]  他將綿羊
[00:52:29.440 --> 00:52:31.440]  捉倒在地
[00:52:31.440 --> 00:52:33.560]  用腳踐踏
[00:52:33.560 --> 00:52:37.400]  沒有能夠綿羊脫離他手的
[00:52:37.400 --> 00:52:43.440]  這山羊激其自高自大
[00:52:43.440 --> 00:52:45.400]  正強盛的時候
[00:52:45.400 --> 00:52:47.680]  那大角折斷了
[00:52:47.680 --> 00:52:51.480]  又有角跟上向天的四方
[00:52:51.480 --> 00:52:55.880]  長出四個非常的角來」
[00:52:55.880 --> 00:53:00.520]  在這裏連續說了很多角
[00:53:00.520 --> 00:53:03.960]  其實是承接之前我們所看的第七章裏面
[00:53:03.960 --> 00:53:07.080]  那些獸的角
[00:53:07.080 --> 00:53:10.000]  都是說一些權勢
[00:53:10.000 --> 00:53:13.120]  說一些國度
[00:53:13.120 --> 00:53:14.640]  Kingdom
[00:53:14.640 --> 00:53:17.720]  Power
[00:53:17.720 --> 00:53:20.400]  在這段聖經裏面告訴我們
[00:53:20.400 --> 00:53:24.000]  這一隻的綿羊
[00:53:24.000 --> 00:53:26.560]  正是以為豐範
[00:53:26.560 --> 00:53:31.160]  豐收地在河邊的時候
[00:53:31.160 --> 00:53:34.160]  但是你還在想
[00:53:34.160 --> 00:53:36.600]  研究、反思
[00:53:36.600 --> 00:53:39.760]  究竟這隻綿羊是甚麼來頭
[00:53:39.760 --> 00:53:41.280]  做甚麼的時候
[00:53:41.280 --> 00:53:43.760]  他就在這裏又留意到
[00:53:43.760 --> 00:53:50.160]  遠遠在西方有隻公山羊走過來
[00:53:50.160 --> 00:53:52.520]  他做甚麼呢?
[00:53:52.520 --> 00:53:55.240]  「遍行全地 腳不沾塵」
[00:53:55.240 --> 00:53:56.840]  這個形容就是
[00:53:56.840 --> 00:54:01.920]  告訴我們這隻公山羊來者不善
[00:54:01.920 --> 00:54:06.640]  他的速度之快 何等之強
[00:54:06.640 --> 00:54:12.960]  腳不沾塵 也不用碰地
[00:54:12.960 --> 00:54:17.360]  你說牧師 究竟這隻公山羊是說哪一個國度呢?
[00:54:17.360 --> 00:54:20.400]  我就告訴你 你去看二十節那裏說
[00:54:20.400 --> 00:54:23.760]  不過我現在沒有當看過
[00:54:23.760 --> 00:54:26.400]  總而言之 但你們也是不明白
[00:54:26.400 --> 00:54:28.880]  這隻公山羊是甚麼來頭
[00:54:28.880 --> 00:54:31.240]  但是他見到這隻公山羊
[00:54:31.240 --> 00:54:36.240]  竟然有一隻非常之強的角
[00:54:36.240 --> 00:54:38.920]  而這隻角他來到的時候
[00:54:38.920 --> 00:54:42.960]  衝過去那隻雙角的公綿羊裏面
[00:54:42.960 --> 00:54:46.360]  大發憤怒 向他衝過去
[00:54:46.360 --> 00:54:53.600]  就是說這隻公山羊就來和這隻公綿羊鬥過了
[00:54:53.600 --> 00:54:56.400]  所以很多人就說 當然有兩個國家打仗
[00:54:56.400 --> 00:54:59.400]  是的 兩個國家打仗 是真的
[00:54:59.400 --> 00:55:03.560]  哪兩個國家 後面有講 但這裏沒有講
[00:55:03.560 --> 00:55:08.120]  但你們只知道 這些國家在那裏打來打去
[00:55:08.120 --> 00:55:12.960]  竇強 你今天弄F15戰機
[00:55:12.960 --> 00:55:15.600]  我今天弄個殲28
[00:55:15.600 --> 00:55:20.040]  接著你明天弄原子彈 我明天弄核彈
[00:55:20.040 --> 00:55:22.880]  你弄一隻潛艇 我弄個三隻潛艇
[00:55:22.880 --> 00:55:27.400]  你弄四隻航空母艦 我弄個十隻航空母艦
[00:55:27.400 --> 00:55:31.680]  這些就是這樣的世界 竇強
[00:55:31.680 --> 00:55:36.920]  而且他來到來者不善
[00:55:36.920 --> 00:55:39.880]  直接衝去這隻公綿羊的身上
[00:55:39.880 --> 00:55:44.480]  這隻公山羊馬上將這隻公綿羊一夜剷低
[00:55:44.480 --> 00:55:47.760]  所以聖經這裏說 他在列路 不是第一次講的
[00:55:47.760 --> 00:55:56.000]  第二次講到他用列路 墳路來去拆那隻公綿羊
[00:55:56.000 --> 00:55:59.800]  於是這隻公綿羊 原本是有兩隻角的 一前一後的
[00:55:59.800 --> 00:56:02.200]  馬上被他打斷
[00:56:02.200 --> 00:56:10.480]  綿羊馬上跪下 不是跪下 躺下
[00:56:10.480 --> 00:56:14.800]  站不起來 然後躺在地上
[00:56:14.800 --> 00:56:18.360]  都不止 這隻公山羊還要踩他
[00:56:20.000 --> 00:56:26.520]  踩到他沒辦法站起來 而且沒有任何能力的人
[00:56:26.520 --> 00:56:32.400]  可以去阻止這隻公山羊 怎樣攻擊這隻公綿羊
[00:56:32.400 --> 00:56:36.160]  這個描述和前面第四節講
[00:56:36.160 --> 00:56:41.800]  沒有能救他脫離他的手 是一模一樣的記載
[00:56:41.800 --> 00:56:45.840]  換句話來說 這兩個強權
[00:56:45.840 --> 00:56:50.400]  身邊有很多人在參觀 個個都在觀望
[00:56:50.400 --> 00:56:55.720]  沒有能力 也都沒有想參與其中的
[00:56:55.720 --> 00:56:59.320]  你自己去演繹這些 但是對於但以尼尼計
[00:56:59.320 --> 00:57:02.000]  他的演繹就是 在這個世界
[00:57:02.000 --> 00:57:05.680]  不單止有一個殘暴的政權
[00:57:05.680 --> 00:57:12.560]  而且有另一個殘暴的政權 同樣會出來互相去攻姦
[00:57:12.560 --> 00:57:20.840]  而這隻山羊也都同樣是極其自高自大
[00:57:20.840 --> 00:57:26.400]  在這個時候 竟然在他最強盛的時候
[00:57:26.400 --> 00:57:31.200]  這隻原本獨一無二 非常之強勁的角
[00:57:31.200 --> 00:57:34.840]  所以第五節講的 這隻非常強勁的角
[00:57:34.840 --> 00:57:40.400]  或者很榮美的角 很燦爛的角 竟然斷了
[00:57:40.400 --> 00:57:47.480]  斷了出來 就變成生了四個細小的角
[00:57:47.480 --> 00:57:52.720]  而在這個細小的角當中 又再生一個細的角
[00:57:52.720 --> 00:57:55.680]  總共五隻角
[00:57:55.680 --> 00:57:59.240]  在這五隻角裡面 它就向南 向東
[00:57:59.240 --> 00:58:01.440]  向榮美之地去擴展
[00:58:01.440 --> 00:58:03.760]  所以這段聖經就講什麼呢?
[00:58:03.760 --> 00:58:09.800]  這個就是從西方而來的政權 或者一個力量
[00:58:09.800 --> 00:58:12.000]  向南 向東 向榮美之地
[00:58:12.000 --> 00:58:16.120]  榮美之地 這個是但爾利特登在這個記載裡面
[00:58:16.120 --> 00:58:21.200]  去指回耶路撒冷英雄他們
[00:58:21.200 --> 00:58:26.280]  他由西方而向南 向東 向北擴展
[00:58:26.280 --> 00:58:32.200]  剛剛就和先前那隻高棉人向西 向北 向南
[00:58:32.200 --> 00:58:36.680]  剛剛就衝突
[00:58:36.680 --> 00:58:39.440]  但爾利見到這樣的景象
[00:58:39.440 --> 00:58:45.240]  他又不知道誰在打誰 又不知道誰在搞什麼
[00:58:45.240 --> 00:58:48.760]  他要怎麼做呢?
[00:58:48.760 --> 00:58:56.120]  我相信但爾利來到這個時候 他完全看到的狀態就是
[00:58:56.120 --> 00:59:02.200]  個個都在這裡去展示肌肉
[00:59:02.200 --> 00:59:09.240]  大家在這裡 展現自己有多強有多強
[00:59:09.240 --> 00:59:12.600]  當然如果我們按照後來的經文所解的
[00:59:12.600 --> 00:59:17.960]  這隻公山羊應該是指到這個希臘的王
[00:59:17.960 --> 00:59:22.320]  似乎就應該是指亞歷山大王了 如果從歷史上面
[00:59:22.320 --> 00:59:26.320]  就是亞歷山大大帝那個
[00:59:26.320 --> 00:59:28.120]  但無論怎麼樣都好 在這一刻
[00:59:28.120 --> 00:59:33.200]  但爾利根本不需要知道是哪一個打哪一個
[00:59:33.200 --> 00:59:37.040]  而那些國為什麼會分裂
[00:59:37.040 --> 00:59:39.760]  當然從這個歷史裡面可以印證
[00:59:39.760 --> 00:59:45.600]  但是但爾利要看的不是歷史的印證的事件
[00:59:45.600 --> 00:59:51.440]  而是讓我們透過在這段聖經裡面去看到
[00:59:51.440 --> 00:59:56.160]  當但爾利在一個這麼失控的世界裡面
[00:59:56.160 --> 01:00:01.480]  他只能夠靠著他現在看到的現象
[01:00:01.480 --> 01:00:09.560]  或者有的啟示來去面對這個世界
[01:00:09.560 --> 01:00:14.200]  當我們活在這個世界越來越失控的時候
[01:00:14.200 --> 01:00:16.480]  你就會越來越發覺到
[01:00:16.480 --> 01:00:22.200]  你越能夠依靠的東西是越來越少
[01:00:22.200 --> 01:00:26.000]  有很多人現在很喜歡依靠的是什麼呢?
[01:00:26.000 --> 01:00:32.720]  是錢 是不是啊?
[01:00:32.720 --> 01:00:34.280]  你以後怎麼退休啊?
[01:00:34.280 --> 01:00:38.720]  剛剛上個星期才有人問我 你怎麼退休啊?
[01:00:38.720 --> 01:00:42.040]  我不知道怎麼退休啊
[01:00:42.040 --> 01:00:46.240]  教會沒有退休金的 不是那些大教會那些
[01:00:46.240 --> 01:00:49.520]  退休金養你一輩子的
[01:00:49.520 --> 01:00:52.800]  我最近才知道有間教會
[01:00:52.800 --> 01:00:55.840]  退了休都養你一輩子的 醫療保險全保的
[01:00:55.840 --> 01:01:02.360]  嘩 那麼多好啊 我沒有想過啊
[01:01:02.360 --> 01:01:05.720]  這個世界的人就算教會信徒
[01:01:05.720 --> 01:01:10.400]  很容易都是以錢來作為他最重要的依靠
[01:01:10.400 --> 01:01:17.600]  有多少個教會的信徒是以上帝作為他最重要的依靠呢?
[01:01:17.600 --> 01:01:28.960]  講就會 講到底 錢最重要
[01:01:28.960 --> 01:01:36.760]  你有沒有想過有一天你所手持的錢全部變成沒有價值?
[01:01:36.760 --> 01:01:41.960]  你有沒有想過?很簡單的
[01:01:41.960 --> 01:01:45.360]  某個國家按個按鈕 飛幾個導彈
[01:01:45.360 --> 01:01:47.120]  然後那個國家又飛幾個導彈
[01:01:47.120 --> 01:01:51.440]  那些錢就已經 不要說射到地上 爆了 死了多少人
[01:01:51.440 --> 01:01:54.120]  不需要的 按個按鈕 射幾個導彈
[01:01:54.120 --> 01:01:58.160]  那麼這個世界的金錢就一下子跌下來了
[01:01:58.160 --> 01:02:03.360]  你買個股票 一下子跌下來了
[01:02:03.360 --> 01:02:07.640]  記不記得pandemic那一天 宣佈3月17號
[01:02:07.640 --> 01:02:12.760]  加拿大和美國股票市場一天跌了多少點?
[01:02:12.760 --> 01:02:19.000]  記不記得?幾千點
[01:02:19.000 --> 01:02:23.080]  Joe幫我查一查
[01:02:23.080 --> 01:02:27.480]  丁子梅 你真的幫我查一查 我也想知道
[01:02:27.480 --> 01:02:31.040]  我忘記了多少點 好像是七千多點
[01:02:31.040 --> 01:02:37.600]  香港股票 美國我忘記了
[01:02:37.600 --> 01:02:42.200]  丁子梅
[01:02:42.200 --> 01:02:45.640]  當你越來 在這個世界越混亂
[01:02:45.640 --> 01:02:49.160]  越能夠依靠的越來越少的時候
[01:02:49.160 --> 01:02:57.920]  你有沒有想過 你還有些什麼是你真的會依靠的?
[01:02:57.920 --> 01:03:00.320]  你有沒有想過上帝?
[01:03:00.320 --> 01:03:07.320]  其實依靠上帝 等於你有沒有依靠上帝的啟示而活
[01:03:07.320 --> 01:03:11.280]  今天有多少個基督徒是依靠上帝的啟示
[01:03:11.280 --> 01:03:15.000]  即是聖經的教導來去活的?
[01:03:15.000 --> 01:03:18.120]  一見不妥的時候就走離開聖經
[01:03:18.120 --> 01:03:19.840]  去按自己的心意而活
[01:03:19.840 --> 01:03:21.200]  然後在這個世界裡面
[01:03:21.200 --> 01:03:26.720]  講到好像和聖經真理很有銜接那樣
[01:03:26.720 --> 01:03:30.920]  然後以為自己仍然在聖經裡面活
[01:03:30.920 --> 01:03:33.400]  我曾經見過一個這樣的個案
[01:03:33.400 --> 01:03:37.040]  有一個信徒 他失業了
[01:03:37.040 --> 01:03:39.720]  失業之後他怎麼樣呢?
[01:03:39.720 --> 01:03:45.880]  他跑去做層壓式推銷
[01:03:45.880 --> 01:03:52.400]  你知不知道層壓式在世界的法治之下都是犯法的?
[01:03:52.400 --> 01:03:56.320]  他說不是的 他們不明白 吳牧師
[01:03:56.320 --> 01:03:59.000]  層壓式是什麼意思?
[01:03:59.000 --> 01:04:02.480]  大家共享那個富貴
[01:04:02.480 --> 01:04:06.800]  我第一次聽
[01:04:06.800 --> 01:04:10.000]  我做了一些事又可以分享給他們
[01:04:10.000 --> 01:04:12.160]  他做了一些事又可以分享給我們
[01:04:12.160 --> 01:04:14.520]  多麼基督教啊
[01:04:14.520 --> 01:04:16.560]  多合聖經真理啊
[01:04:16.560 --> 01:04:18.720]  他還引用了聖經
[01:04:18.720 --> 01:04:20.400]  新約聖經
[01:04:20.400 --> 01:04:23.600]  凡物公用啊
[01:04:23.600 --> 01:04:28.520]  弟兄姊妹 這些全部是扭曲真理的說話
[01:04:28.520 --> 01:04:30.280]  接著我再問
[01:04:30.280 --> 01:04:33.720]  你覺得這樣做沒問題嗎?
[01:04:33.720 --> 01:04:36.040]  凡物公用有什麼問題?
[01:04:36.040 --> 01:04:38.680]  並且愛人如己啊
[01:04:38.680 --> 01:04:41.920]  哇 我的心想你越講越大
[01:04:41.920 --> 01:04:43.360]  怎麼愛啊?
[01:04:43.360 --> 01:04:47.280]  大家一起有錢賺 一起分啊
[01:04:47.280 --> 01:04:51.400]  我終於明白為什麼那些社團那麼多人參加
[01:04:51.400 --> 01:04:53.560]  黑社會那些
[01:04:53.560 --> 01:04:56.840]  為什麼那些惡霸那麼多人參加
[01:04:56.840 --> 01:05:00.320]  為什麼那些邪惡的政權那麼多人參加
