
[00:00:00.000 --> 00:00:03.560]  2020年我們新一年的港渡有不同的主題
[00:26:18.400 --> 00:26:19.920]  都是跟阿伯拉罕有關
[00:26:19.920 --> 00:26:22.720]  甚至不信耶穌的人的回教徒
[00:26:22.720 --> 00:26:23.760]  你有沒有想過
[00:26:23.760 --> 00:26:26.240]  他們都在一定程度上跟阿伯拉罕有關
[00:26:26.240 --> 00:26:27.200]  是屬靈的後裔
[00:26:27.200 --> 00:26:28.480]  你這樣算的時候
[00:26:28.480 --> 00:26:30.800]  全球我沒有正式算過
[00:26:30.800 --> 00:26:33.520]  但大概我都估計有一半以上的人
[00:26:33.520 --> 00:26:35.440]  是跟阿伯拉罕有關
[00:26:35.440 --> 00:26:36.640]  以十億計的人
[00:26:36.640 --> 00:26:38.240]  弟子們你看不看到
[00:26:38.240 --> 00:26:39.840]  上帝的應許是什麼
[00:26:39.840 --> 00:26:42.240]  你明不明白為什麼叫阿伯拉罕信心之父
[00:26:42.240 --> 00:26:44.000]  就是到他離世的時候
[00:26:44.000 --> 00:26:48.400]  他都完全沒有想像過他的子孫可以這麼多
[00:26:48.400 --> 00:26:53.040]  不過而事實上真是如天上的星海上的沙這麼多
[00:26:53.040 --> 00:26:56.720]  當我準備的時候
[00:26:56.720 --> 00:27:00.240]  我就想起我小時候已經很喜歡的一個作家
[00:27:00.240 --> 00:27:01.680]  叫做恆林梓
[00:27:01.680 --> 00:27:03.280]  恆林梓是他的筆名
[00:27:03.280 --> 00:27:05.600]  實質他的名字叫做劉合
[00:27:05.600 --> 00:27:07.120]  有誰在頂節目看過他的作品
[00:27:07.120 --> 00:27:08.320]  舉手來看看
[00:27:08.320 --> 00:27:09.840]  OK 都有一部分
[00:27:09.840 --> 00:27:10.560]  但不多
[00:27:10.560 --> 00:27:12.560]  我鼓勵頂節目一定要讀一下書
[00:27:12.560 --> 00:27:14.880]  並且這個人的作品
[00:27:14.880 --> 00:27:16.400]  其實我都應該看完了
[00:27:16.400 --> 00:27:18.480]  因為他都不是寫很多東西
[00:27:18.480 --> 00:27:19.680]  為什麼他不是寫很多東西
[00:27:19.680 --> 00:27:23.280]  他是一個很出名的台灣作家
[00:27:23.280 --> 00:27:24.640]  他十二歲的時候
[00:27:24.640 --> 00:27:28.240]  他就發現了有類風濕的關節
[00:27:28.240 --> 00:27:29.520]  類風濕不是風濕
[00:27:29.520 --> 00:27:31.440]  而是說他的關節
[00:27:31.440 --> 00:27:34.080]  甚至我們今天說手機拿筆很容易做到的東西
[00:27:34.080 --> 00:27:35.840]  原來對他來說都是很艱難
[00:27:35.840 --> 00:27:36.880]  痛得很厲害
[00:27:36.880 --> 00:27:40.240]  有一段時間他的類風濕的狀況出現的時候
[00:27:40.240 --> 00:27:44.400]  他上下床每動一下都痛得不得了
[00:27:44.400 --> 00:27:46.800]  但如果我想告訴你他人生大概寫了
[00:27:46.800 --> 00:27:49.520]  大概一百萬多些字
[00:27:49.520 --> 00:27:50.480]  二三十本書
[00:27:50.480 --> 00:27:51.520]  因為他寫散文多
[00:27:51.520 --> 00:27:54.000]  有時候不同的散文編寫不同的書
[00:27:54.000 --> 00:27:56.240]  但你看他所寫的所有的文章
[00:27:56.240 --> 00:27:59.440]  全部都是充滿著正面的人生態度
[00:27:59.440 --> 00:28:01.280]  都充滿著鼓勵
[00:28:01.280 --> 00:28:02.480]  充滿著陽光
[00:28:02.480 --> 00:28:04.480]  充滿著生命力的作品
[00:28:04.480 --> 00:28:05.600]  但你很難想像
[00:28:05.600 --> 00:28:06.160]  為什麼呢
[00:28:06.160 --> 00:28:10.880]  因為他整個人生就是在這種痛楚艱難的狀態裡面
[00:28:10.880 --> 00:28:13.680]  事實上我記得小時候看他的書的時候
[00:28:13.680 --> 00:28:15.360]  有人問他
[00:28:15.360 --> 00:28:17.520]  生命裡面出現這麼多不合理的事情
[00:28:17.520 --> 00:28:19.680]  你怎麼理解呢
[00:28:19.680 --> 00:28:20.720]  他怎麼回答呢
[00:28:20.720 --> 00:28:24.880]  他說合理的事情是對生命的一種鍛鍊
[00:28:24.880 --> 00:28:27.600]  不合理的事情是對生命的一種磨練
[00:28:27.600 --> 00:28:28.720]  我記到今天
[00:28:28.720 --> 00:28:29.520]  所以弟兄姊妹
[00:28:29.520 --> 00:28:32.160]  可能你身邊都發生一些不合理的事情
[00:28:32.160 --> 00:28:36.320]  你記住其實那個正正可能就是上帝對我們生命的磨練
[00:28:36.320 --> 00:28:38.320]  不過無論如何我們想說什麼呢
[00:28:38.320 --> 00:28:39.840]  恨林子你見到那裡
[00:28:39.840 --> 00:28:41.280]  其實旁邊那本書
[00:28:41.280 --> 00:28:43.280]  有提到他離世的年份
[00:28:43.280 --> 00:28:45.280]  他61歲
[00:28:45.280 --> 00:28:47.280]  離世的年份是2003年
[00:28:47.280 --> 00:28:50.080]  我不知道大家有沒有記得或者有留意
[00:28:50.080 --> 00:28:52.880]  這個這麼出名的作家
[00:28:52.880 --> 00:28:54.000]  他最後怎麼離世
[00:28:54.000 --> 00:28:56.000]  有沒有人還有印象
[00:28:56.000 --> 00:28:57.200]  有的有
[00:28:57.200 --> 00:28:59.200]  可能你也是他的粉絲之一
[00:28:59.200 --> 00:29:01.600]  他最後是怎麼離世的呢
[00:29:01.600 --> 00:29:03.600]  話說那晚在家裡
[00:29:03.600 --> 00:29:06.560]  他的家人聽到他房間突然間砰砰砰砰
[00:29:06.560 --> 00:29:07.680]  不知道發生什麼事
[00:29:07.680 --> 00:29:09.120]  就跑去他的房間看看
[00:29:09.120 --> 00:29:11.120]  誰知道見到一個很害怕的情景
[00:29:11.120 --> 00:29:13.280]  照顧他的印傭姐姐
[00:29:13.280 --> 00:29:15.280]  將他拉在床上拉到地上
[00:29:15.280 --> 00:29:17.280]  然後對他拳打腳踢
[00:29:17.280 --> 00:29:20.080]  結果當然家人立刻制止
[00:29:20.080 --> 00:29:23.040]  並且就將恨林子送入醫院
[00:29:23.040 --> 00:29:25.040]  當時送進醫院的時候
[00:29:25.040 --> 00:29:27.040]  發覺他身體也有一些骨折的狀況
[00:29:27.040 --> 00:29:29.040]  但是情況還是穩定的
[00:29:29.040 --> 00:29:31.040]  於是他的家人見到情況穩定
[00:29:31.040 --> 00:29:34.000]  就安心的離開
[00:29:34.000 --> 00:29:36.000]  打算可能將來去探望他
[00:29:36.000 --> 00:29:38.000]  但是到了半夜的時候
[00:29:38.000 --> 00:29:40.800]  恨林子因為你知道他身體吃了幾十年藥
[00:29:40.800 --> 00:29:42.800]  整個身體其實是很脆弱
[00:29:42.800 --> 00:29:48.480]  他根本可能承受不了這樣的襲擊
[00:29:48.480 --> 00:29:50.480]  事實上那個印傭姐姐
[00:29:50.480 --> 00:29:52.480]  應該是一些精神的狀態發生問題
[00:29:52.480 --> 00:29:54.480]  對他做了一些這樣的事情
[00:29:54.480 --> 00:29:56.480]  於是他那晚不知道是半夜三四點
[00:29:56.480 --> 00:29:58.480]  突然間心臟有事就離開了
[00:29:58.480 --> 00:30:00.480]  家人很傷心
[00:30:00.480 --> 00:30:02.480]  他們的讀者在台灣
[00:30:02.480 --> 00:30:04.480]  包括華人的世界裡面
[00:30:04.480 --> 00:30:09.280]  知道這個很有生命力的姊妹離世
[00:30:09.280 --> 00:30:11.280]  大家都很不安
[00:30:11.280 --> 00:30:13.280]  不過
[00:30:13.280 --> 00:30:17.280]  後來發生了一個情景
[00:30:17.280 --> 00:30:19.280]  原來那晚他離世的時候
[00:30:19.280 --> 00:30:21.280]  他離世之前
[00:30:21.280 --> 00:30:23.280]  他特別說了一段說話
[00:30:23.280 --> 00:30:25.280]  跟照顧他那晚的護士說
[00:30:25.280 --> 00:30:27.280]  他跟護士說什麼呢
[00:30:27.280 --> 00:30:29.280]  他說護士姐姐
[00:30:29.280 --> 00:30:31.280]  你一定要告訴我的家人
[00:30:31.280 --> 00:30:33.280]  告訴家人什麼呢
[00:30:33.280 --> 00:30:35.280]  他說照顧這個印傭姐姐
[00:30:35.280 --> 00:30:37.280]  千萬不要報警
[00:30:37.280 --> 00:30:39.280]  千萬不要拉到警察局
[00:30:39.280 --> 00:30:41.280]  並且一定要
[00:30:41.280 --> 00:30:43.280]  給錢買機票
[00:30:43.280 --> 00:30:45.280]  送她回自己家
[00:30:45.280 --> 00:30:47.280]  我聽下去覺得
[00:30:47.280 --> 00:30:49.280]  很感動
[00:30:49.280 --> 00:30:51.280]  我一直在問一個問題
[00:30:51.280 --> 00:30:53.280]  就是你覺得有些人
[00:30:53.280 --> 00:30:55.280]  放不下的時候
[00:30:55.280 --> 00:30:57.280]  極有可能在你生命裡面
[00:30:57.280 --> 00:30:59.280]  造成很多的傷害
[00:30:59.280 --> 00:31:01.280]  可能身體的傷害
[00:31:01.280 --> 00:31:03.280]  心靈的傷害
[00:31:03.280 --> 00:31:05.280]  甚至令你一些很大的損失
[00:31:05.280 --> 00:31:07.280]  但反過來問一個問題
[00:31:07.280 --> 00:31:09.280]  有些人他整個生命都經歷了這麼多困難的時候
[00:31:09.280 --> 00:31:11.280]  到他離世的最後一刻
[00:31:11.280 --> 00:31:13.280]  為什麼可以這樣做
[00:31:13.280 --> 00:31:15.280]  其實我想起
[00:31:15.280 --> 00:31:17.280]  恆林子說這番話的時候
[00:31:17.280 --> 00:31:19.280]  你有沒有想過正正我們所信的
[00:31:19.280 --> 00:31:21.280]  我們說跟隨那位的耶穌基督
[00:31:21.280 --> 00:31:23.280]  他就是這樣說
[00:31:23.280 --> 00:31:25.280]  當他釘十字固的時候
[00:31:25.280 --> 00:31:27.280]  十加七然的其中一句
[00:31:27.280 --> 00:31:29.280]  他說什麼 賦啊 赦免他們
[00:31:29.280 --> 00:31:31.280]  那些鞭打他們 凌辱他們的人
[00:31:31.280 --> 00:31:33.280]  下一句要不要背
[00:31:33.280 --> 00:31:35.280]  他們不曉得
[00:31:35.280 --> 00:31:36.280]  弟子們你有沒有想過
[00:31:36.280 --> 00:31:38.280]  你一直不能夠放下那些人
[00:31:38.280 --> 00:31:40.280]  其實他都還沒有認識耶穌
[00:31:40.280 --> 00:31:42.280]  他都還沒有得著神的救恩
[00:31:42.280 --> 00:31:44.280]  他都還沒有進到上帝的國度
[00:31:44.280 --> 00:31:47.280]  他們都是在做一些他們不知道的事情
[00:31:47.280 --> 00:31:49.280]  於是乎我想說
[00:31:49.280 --> 00:31:51.280]  中國人剛才我說過
[00:31:51.280 --> 00:31:53.280]  有冤報冤 有仇報仇
[00:31:53.280 --> 00:31:55.280]  很自然的事
[00:31:55.280 --> 00:31:57.280]  但是你做一些不自然的事
[00:31:57.280 --> 00:31:59.280]  就是按著耶穌的吩咐教導
[00:31:59.280 --> 00:32:01.280]  去饒恕 去放下那些人
[00:32:01.280 --> 00:32:03.280]  在說對你的祝福 也對他們的祝福
[00:32:03.280 --> 00:32:05.280]  他們就會看到
[00:32:05.280 --> 00:32:07.280]  原來跟隨耶穌 信靠耶穌的人是不同的
[00:32:07.280 --> 00:32:09.280]  於是乎他們就會明白
[00:32:09.280 --> 00:32:11.280]  原來上帝的救恩
[00:32:11.280 --> 00:32:13.280]  上帝的那份愛 所謂無條件的愛
[00:32:13.280 --> 00:32:15.280]  是一個這樣的狀況
[00:32:15.280 --> 00:32:17.280]  所以第二個鼓勵
[00:32:17.280 --> 00:32:19.280]  是什麼呢
[00:32:19.280 --> 00:32:21.280]  其實當我們在說饒恕的時候
[00:32:21.280 --> 00:32:23.280]  我剛才都提過 我不知道你的經歷是如何
[00:32:23.280 --> 00:32:25.280]  其實你看回根本
[00:32:25.280 --> 00:32:27.280]  我們裡面沒有
[00:32:27.280 --> 00:32:29.280]  饒恕人的能力
[00:32:29.280 --> 00:32:31.280]  或者我們有一刻
[00:32:31.280 --> 00:32:33.280]  會願意的
[00:32:33.280 --> 00:32:35.280]  但有時候去到某些位置
[00:32:35.280 --> 00:32:37.280]  某些事情發生的時候
[00:32:37.280 --> 00:32:39.280]  又令我們憤怒 又令我們悲傷
[00:32:39.280 --> 00:32:41.280]  又令我們爆粗口
[00:32:41.280 --> 00:32:43.280]  又令我們想兜巴升過去
[00:32:43.280 --> 00:32:45.280]  諸如此類
[00:32:45.280 --> 00:32:47.280]  但我想告訴你 正正不是因為我們可以去饒恕人
[00:32:47.280 --> 00:32:49.280]  我們能夠饒恕
[00:32:49.280 --> 00:32:51.280]  做到一些不可能做到的事
[00:32:51.280 --> 00:32:53.280]  就好像那棵樹能夠掉到大海裡面
[00:32:53.280 --> 00:32:55.280]  是因為上帝做到
[00:32:55.280 --> 00:32:57.280]  而我們需要的是
[00:32:57.280 --> 00:32:59.280]  上帝給我們的信心
[00:32:59.280 --> 00:33:01.280]  拿著信心的時候 不可能饒恕人
[00:33:01.280 --> 00:33:03.280]  這件事情不可能放下的時候
[00:33:03.280 --> 00:33:05.280]  都可以放下
[00:33:05.280 --> 00:33:07.280]  所以去到第二個重點的時候
[00:33:07.280 --> 00:33:09.280]  我很想你拿著這句說話
[00:33:09.280 --> 00:33:11.280]  祝福旁邊的弟兄姊妹
[00:33:11.280 --> 00:33:13.280]  你跟他們說什麼呢
[00:33:13.280 --> 00:33:15.280]  總要饒恕 上帝會賜你信心
[00:33:15.280 --> 00:33:23.280]  基本上去到最後一個部分
[00:33:23.280 --> 00:33:25.280]  也是一個最難解的部分
[00:33:25.280 --> 00:33:27.280]  就是講故事
[00:33:27.280 --> 00:33:29.280]  但講到最後 講總要饒恕
[00:33:29.280 --> 00:33:31.280]  他就說我們是一個無用的僕人
[00:33:31.280 --> 00:33:33.280]  為什麼這麼難明白呢
[00:33:33.280 --> 00:33:35.280]  其實你想想
[00:33:35.280 --> 00:33:37.280]  如果你告訴我我不是很能夠饒恕
[00:33:37.280 --> 00:33:39.280]  那我要講一個故事鼓勵你
[00:33:39.280 --> 00:33:41.280]  就說你是神的兒女
[00:33:41.280 --> 00:33:43.280]  神很愛你 所以你也愛人
[00:33:43.280 --> 00:33:45.280]  或者說你是神的精兵
[00:33:45.280 --> 00:33:47.280]  於是那個是一個很難的難關
[00:33:47.280 --> 00:33:49.280]  但你也要突破它
[00:33:49.280 --> 00:33:51.280]  你應該這麼說
[00:33:51.280 --> 00:33:53.280]  然後講到最後的時候
[00:33:53.280 --> 00:33:55.280]  就說你是一個無用的僕人
[00:33:55.280 --> 00:33:57.280]  那耶穌說什麼呢 難解的
[00:33:57.280 --> 00:33:59.280]  不過難解也好 我們就看看
[00:33:59.280 --> 00:34:01.280]  最精彩的可能是這裡
[00:34:01.280 --> 00:34:03.280]  如果我們繼續讀下去七到九節的時候
[00:34:03.280 --> 00:34:05.280]  耶穌就在說一個狀況
[00:34:05.280 --> 00:34:07.280]  就是說你們當中有僕人
[00:34:07.280 --> 00:34:11.280]  僕人這個字也比較正面一點
[00:34:11.280 --> 00:34:13.280]  簡單來說也準確一點
[00:34:13.280 --> 00:34:15.280]  是奴隸
[00:34:15.280 --> 00:34:17.280]  耶穌時代的那種僕人或者奴隸
[00:34:17.280 --> 00:34:19.280]  是在說沒有自己的人生
[00:34:19.280 --> 00:34:21.280]  是在說沒有選擇
[00:34:21.280 --> 00:34:23.280]  老闆叫我做什麼就做什麼
[00:34:23.280 --> 00:34:25.280]  有一點點像今天
[00:34:25.280 --> 00:34:27.280]  其實你跟我家裡也有個印傭姐姐
[00:34:27.280 --> 00:34:29.280]  或者非傭姐姐
[00:34:29.280 --> 00:34:31.280]  不過他們還多了一些自己的空間
[00:34:31.280 --> 00:34:33.280]  自己的一些決定
[00:34:33.280 --> 00:34:35.280]  但是耶穌的時代
[00:34:35.280 --> 00:34:37.280]  那些僕人就是奴隸
[00:34:37.280 --> 00:34:39.280]  現在耶穌就在問你
[00:34:39.280 --> 00:34:41.280]  你看到在問你三個問題
[00:34:41.280 --> 00:34:43.280]  你對著這個工人的時候
[00:34:43.280 --> 00:34:45.280]  在這樣的情境你會怎樣去問他
[00:34:45.280 --> 00:34:47.280]  或者你會怎樣回答
[00:34:47.280 --> 00:34:49.280]  你看到每三個僕人
[00:34:49.280 --> 00:34:51.280]  都有一個「呢」字
[00:34:51.280 --> 00:34:53.280]  一個「媽」字一個「巴」字
[00:34:53.280 --> 00:34:55.280]  其實都在問問題
[00:34:55.280 --> 00:34:57.280]  你也可以代入自己想像
[00:34:57.280 --> 00:34:59.280]  耶穌這樣問你你會怎樣回答
[00:34:59.280 --> 00:35:01.280]  第一就是你的工人姐姐出去買完菜
[00:35:01.280 --> 00:35:03.280]  放完羊、耕完田回來了
[00:35:03.280 --> 00:35:05.280]  你會不會跟她說
[00:35:05.280 --> 00:35:07.280]  坐下先吃飯
[00:35:07.280 --> 00:35:11.280]  這裡已經譯得沒有那麼全神了
[00:35:11.280 --> 00:35:13.280]  因為本身那個字不是「坐」
[00:35:13.280 --> 00:35:15.280]  那個字是「攤」在這裡的意思
[00:35:15.280 --> 00:35:17.280]  為什麼會「攤」在這裡呢
[00:35:17.280 --> 00:35:19.280]  如果你聽我說猶太人的
[00:35:19.280 --> 00:35:21.280]  筵席、逾節晚餐
[00:35:21.280 --> 00:35:23.280]  其實他們享受筵席的時候
[00:35:23.280 --> 00:35:25.280]  他們是「吃」的
[00:35:25.280 --> 00:35:27.280]  「睡」在這裡「吃」
[00:35:27.280 --> 00:35:29.280]  動詞本身就是用那個字
[00:35:29.280 --> 00:35:31.280]  就是說你會不會跟你的工人說
[00:35:31.280 --> 00:35:33.280]  你先享受筵席吧
[00:35:33.280 --> 00:35:35.280]  你會不會這樣說呢
[00:35:35.280 --> 00:35:37.280]  或者
[00:35:37.280 --> 00:35:39.280]  還是你會這樣說呢
[00:35:39.280 --> 00:35:41.280]  你現在幫我預備晚飯
[00:35:41.280 --> 00:35:43.280]  穿好你的衣服服侍好我
[00:35:43.280 --> 00:35:45.280]  等我吃完喝完之後
[00:35:45.280 --> 00:35:47.280]  等到你吃了再喝
[00:35:47.280 --> 00:35:49.280]  你會怎麼說呢
[00:35:49.280 --> 00:35:52.280]  我猜我們弟兄姊妹都是很好的老闆
[00:35:52.280 --> 00:35:55.280]  你都會好好對待你的工人姐姐
[00:35:55.280 --> 00:35:57.280]  可能第二個你聽起來也覺得很嚴苛
[00:35:57.280 --> 00:35:59.280]  但我想告訴你第二個才是
[00:35:59.280 --> 00:36:02.280]  其實大家覺得在耶穌時代更加合理
[00:36:02.280 --> 00:36:04.280]  因為他們只是奴隸
[00:36:04.280 --> 00:36:06.280]  所以到了第三個問題
[00:36:06.280 --> 00:36:08.280]  耶穌直接就說
[00:36:08.280 --> 00:36:11.280]  主人是不會因為那些奴隸
[00:36:11.280 --> 00:36:15.280]  照著你的吩咐做完之後去感謝他
[00:36:15.280 --> 00:36:17.280]  因為他們只是奴隸
[00:36:17.280 --> 00:36:18.280]  只是僕人
[00:36:18.280 --> 00:36:20.280]  三個問題裡面就說了
[00:36:20.280 --> 00:36:22.280]  當時的社會環境裡面
[00:36:22.280 --> 00:36:24.280]  對僕人理解怎麼說
[00:36:24.280 --> 00:36:26.280]  那耶穌要說這個故事
[00:36:26.280 --> 00:36:28.280]  其實要說些什麼呢
[00:36:28.280 --> 00:36:30.280]  跟瑤書有什麼關係呢
[00:36:30.280 --> 00:36:33.280]  重點在最後那句
[00:36:33.280 --> 00:36:35.280]  第十節我們一起讀
[00:36:35.280 --> 00:36:37.280]  預備開始
[00:36:37.280 --> 00:36:41.280]  同樣你們照樣要服
[00:36:41.280 --> 00:36:43.280]  也按說
[00:36:43.280 --> 00:36:46.280]  我們是無用的僕人
[00:36:46.280 --> 00:36:49.280]  只不過做了我們該做的事
[00:36:49.280 --> 00:36:51.280]  原來耶穌在這裡提醒我們
[00:36:51.280 --> 00:36:53.280]  他說我們有一個身份
[00:36:53.280 --> 00:36:54.280]  就是僕人的身份
[00:36:54.280 --> 00:36:55.280]  不單止是僕人的身份
[00:36:55.280 --> 00:36:57.280]  還是一個無用的僕人身份
[00:36:57.280 --> 00:36:59.280]  究竟說什麼呢
[00:36:59.280 --> 00:37:01.280]  原來我們要僕人的什麼呢
[00:37:01.280 --> 00:37:03.280]  就是照著主人
[00:37:03.280 --> 00:37:05.280]  神告訴我們要做什麼
[00:37:05.280 --> 00:37:06.280]  我們就做什麼
[00:37:06.280 --> 00:37:07.280]  並且做完之後
[00:37:07.280 --> 00:37:08.280]  你見到最後紅色那句
[00:37:08.280 --> 00:37:09.280]  就告訴你
[00:37:09.280 --> 00:37:12.280]  我只是做不過我應該做的事
[00:37:12.280 --> 00:37:13.280]  那就是說什麼呢
[00:37:13.280 --> 00:37:15.280]  其實他就簡單教導你
[00:37:15.280 --> 00:37:17.280]  有時候有些事你不明白不願意
[00:37:17.280 --> 00:37:19.280]  或者你不知道為什麼
[00:37:19.280 --> 00:37:22.280]  但是神叫你做什麼你就去做
[00:37:22.280 --> 00:37:23.280]  重點是什麼呢
[00:37:23.280 --> 00:37:25.280]  因為我們不單止是僕人
[00:37:25.280 --> 00:37:27.280]  而是更加無用的僕人
[00:37:27.280 --> 00:37:29.280]  我們有時候很難明白這個比喻
[00:37:29.280 --> 00:37:31.280]  但是你套進去瑤書的時候
[00:37:31.280 --> 00:37:33.280]  你應該會明白多一點
[00:37:33.280 --> 00:37:34.280]  因為我剛才說過
[00:37:34.280 --> 00:37:35.280]  你想想在瑤書人的事情上
[00:37:35.280 --> 00:37:37.280]  其實我們做到些什麼
[00:37:37.280 --> 00:37:39.280]  近日我有時候都聽說
[00:37:39.280 --> 00:37:41.280]  香港人要報仇
[00:37:41.280 --> 00:37:43.280]  你報仇完之後
[00:37:43.280 --> 00:37:45.280]  真的按照狀況發生了
[00:37:45.280 --> 00:37:47.280]  我就當作報仇成功
[00:37:47.280 --> 00:37:48.280]  那又如何
[00:37:48.280 --> 00:37:51.280]  你心裡面的仇恨會過去嗎
[00:37:51.280 --> 00:37:52.280]  反過來
[00:37:52.280 --> 00:37:53.280]  原來你發覺很多
[00:37:53.280 --> 00:37:55.280]  很多的狀況
[00:37:55.280 --> 00:37:57.280]  根本我們不能夠處理得到
[00:37:57.280 --> 00:37:59.280]  你看到你自己一個
[00:37:59.280 --> 00:38:01.280]  軟弱無能力
[00:38:01.280 --> 00:38:03.280]  做到任何事的人
[00:38:03.280 --> 00:38:05.280]  然後你放下你自己
[00:38:05.280 --> 00:38:06.280]  學習什麼呢
[00:38:06.280 --> 00:38:07.280]  神吩咐我做什麼
[00:38:07.280 --> 00:38:09.280]  我就去做什麼的時候
[00:38:09.280 --> 00:38:11.280]  縱然有時候我們都不明白
[00:38:11.280 --> 00:38:13.280]  或者我們都不是很願意
[00:38:13.280 --> 00:38:15.280]  但是如果我們有
[00:38:15.280 --> 00:38:17.280]  剛才我提到真實的信心在裡面的時候
[00:38:17.280 --> 00:38:19.280]  那個是一個過程
[00:38:19.280 --> 00:38:21.280]  有時候仍然那粒種子在土壤
[00:38:21.280 --> 00:38:23.280]  在石頭下面紮著
[00:38:23.280 --> 00:38:24.280]  看不到陽光
[00:38:24.280 --> 00:38:26.280]  感受不到空氣
[00:38:26.280 --> 00:38:27.280]  甚至水分都沒有
[00:38:27.280 --> 00:38:28.280]  但是時機到
[00:38:28.280 --> 00:38:30.280]  神按他的心意按他的計劃
[00:38:30.280 --> 00:38:31.280]  要成就一些事情的時候
[00:38:31.280 --> 00:38:33.280]  那個種子真實的信心
[00:38:33.280 --> 00:38:34.280]  就會發芽
[00:38:34.280 --> 00:38:35.280]  出現的結果
[00:38:35.280 --> 00:38:37.280]  是我們想不到
[00:38:37.280 --> 00:38:39.280]  甚至可以是石破驚天
[00:38:39.280 --> 00:38:41.280]  所以
[00:38:41.280 --> 00:38:43.280]  去到這個部分的時候
[00:38:43.280 --> 00:38:46.280]  我很想和大家看一個短片
[00:38:46.280 --> 00:38:48.280]  這是一個真人真事的事件
[00:38:48.280 --> 00:38:50.280]  都是六七十年前發生
[00:38:50.280 --> 00:38:52.280]  很小的時候已經聽過的宣教士
[00:38:52.280 --> 00:38:53.280]  他就說到
[00:38:53.280 --> 00:38:54.280]  有五個年輕人
[00:38:54.280 --> 00:38:55.280]  他們很厲害
[00:38:55.280 --> 00:38:56.280]  有些是開飛機
[00:38:56.280 --> 00:38:57.280]  有些是大學畢業
[00:38:57.280 --> 00:38:58.280]  有不同的專業
[00:38:58.280 --> 00:39:01.280]  但是他們有心讓那些未得知文明認識的人
[00:39:01.280 --> 00:39:03.280]  去信耶穌
[00:39:03.280 --> 00:39:06.280]  於是他們去到厄瓜多爾
[00:39:06.280 --> 00:39:11.280]  很意外地在那裡有一個小島
[00:39:11.280 --> 00:39:14.280]  他們就發現那裡有一個部族
[00:39:14.280 --> 00:39:17.280]  叫做奧迦族或者奧卡族
[00:39:17.280 --> 00:39:18.280]  奧迦或者奧卡
[00:39:18.280 --> 00:39:22.280]  這個字本身在厄瓜多爾的土語裡面是什麼意思呢
[00:39:22.280 --> 00:39:25.280]  是解作殘酷空曼的意思
[00:39:25.280 --> 00:39:28.280]  其實就是說那群是山班
[00:39:28.280 --> 00:39:30.280]  即是食人族
[00:39:30.280 --> 00:39:34.280]  但是他仍然怎樣讓他們去認識上帝
[00:39:34.280 --> 00:39:35.280]  終於有一個機會來到
[00:39:35.280 --> 00:39:37.280]  就是在這個族群裡面有一個女孩
[00:39:37.280 --> 00:39:39.280]  因為受到家人的迫害
[00:39:39.280 --> 00:39:41.280]  於是就離開了
[00:39:41.280 --> 00:39:44.280]  然後教會那群頂子妹就認識了他
[00:39:44.280 --> 00:39:45.280]  接待了他
[00:39:45.280 --> 00:39:48.280]  就學了他們那些奧卡族人的土話
[00:39:48.280 --> 00:39:50.280]  於是他們就開始計劃
[00:39:50.280 --> 00:39:53.280]  他們就搭小型飛機在上面兜
[00:39:53.280 --> 00:39:55.280]  然後就空投禮物下去
[00:39:55.280 --> 00:39:58.280]  並且後來他們就用他們的土話告訴他們
[00:39:58.280 --> 00:39:59.280]  廣播給他們
[00:39:59.280 --> 00:40:01.280]  一邊飛的時候說我們是你們的朋友
[00:40:01.280 --> 00:40:04.280]  我們很喜歡你們的
[00:40:04.280 --> 00:40:07.280]  然後就希望將福音帶到他們當中
[00:40:07.280 --> 00:40:09.280]  事件繼續下去發生如何呢
[00:40:09.280 --> 00:40:12.280]  讓我們看一看這六分鐘的短片
[00:40:23.280 --> 00:40:24.280]  哦哦
[00:40:53.280 --> 00:40:54.280]  哦哦
[00:40:54.280 --> 00:41:04.280]  哦哦
[00:41:04.280 --> 00:41:12.280]  哦
[00:41:12.280 --> 00:41:17.280]  哦
[00:41:17.280 --> 00:41:19.280]  哦
[00:41:24.280 --> 00:41:25.280]  哦
[00:41:25.280 --> 00:41:32.280]  哦
[00:41:32.280 --> 00:41:35.280]  哦
[00:41:35.280 --> 00:41:46.280]  哦
[00:41:46.280 --> 00:41:48.280]  哦
[00:41:48.280 --> 00:41:51.280]  哦
[00:41:54.280 --> 00:41:55.280]  哦
[00:41:55.280 --> 00:41:57.280]  哦
[00:41:57.280 --> 00:42:01.280]  哦
[00:42:01.280 --> 00:42:04.280]  哦
[00:42:04.280 --> 00:42:08.280]  哦
[00:42:08.280 --> 00:42:10.280]  哦
[00:42:10.280 --> 00:42:12.280]  哦
[00:42:12.280 --> 00:42:14.280]  哦
[00:42:14.280 --> 00:42:16.280]  哦
[00:42:16.280 --> 00:42:18.280]  哦
[00:42:18.280 --> 00:42:20.280]  哦
[00:42:20.280 --> 00:42:22.280]  哦
[00:42:24.280 --> 00:42:25.280]  哦
[00:42:25.280 --> 00:42:27.280]  哦
[00:42:27.280 --> 00:42:29.280]  哦
[00:42:29.280 --> 00:42:31.280]  哦
[00:42:31.280 --> 00:42:34.280]  哦
[00:42:34.280 --> 00:42:36.280]  哦
[00:42:36.280 --> 00:42:38.280]  哦
