
[00:00:00.000 --> 00:00:03.440]  各位今天節目的朋友們 早安
[00:34:20.600 --> 00:34:23.080]  一丟就啪啪啪啪就好了
[00:34:23.080 --> 00:34:24.280]  自己就撐起來
[00:34:24.280 --> 00:34:25.240]  不是嗎
[00:34:25.240 --> 00:34:27.800]  那個大帳篷那很難搭的
[00:34:27.800 --> 00:34:29.520]  hallelujah 是的
[00:34:29.520 --> 00:34:32.960]  所以我們的事工要擴張
[00:34:32.960 --> 00:34:36.360]  enlarge our vision
[00:34:36.360 --> 00:34:38.640]  enlarge our mission
[00:34:38.640 --> 00:34:41.200]  enlarge our administration
[00:34:41.200 --> 00:34:43.160]  enlarge our ministry
[00:34:43.160 --> 00:34:43.920]  hallelujah
[00:34:43.920 --> 00:34:46.360]  要讓我們的事工能夠擴大
[00:34:46.360 --> 00:34:50.080]  我們以前可能只有牧師師母
[00:34:50.080 --> 00:34:52.560]  能夠照顧個20人吧
[00:34:52.560 --> 00:34:54.920]  跑這家跑那家
[00:34:54.920 --> 00:34:57.200]  跑得累死了就那麼幾個人
[00:34:57.200 --> 00:34:59.000]  現在no
[00:34:59.000 --> 00:35:00.360]  我們要開始
[00:35:00.360 --> 00:35:03.400]  我們小組長要拿負起責任來
[00:35:03.400 --> 00:35:06.240]  我們要小組長像一次
[00:35:06.240 --> 00:35:09.520]  上次這個感恩節
[00:35:09.520 --> 00:35:13.160]  我們說這個青年小組
[00:35:13.160 --> 00:35:16.160]  你們都是沒爹沒娘在這邊的
[00:35:16.160 --> 00:35:17.880]  要不要都來我家過個感恩節
[00:35:17.880 --> 00:35:18.840]  他說不要
[00:35:18.840 --> 00:35:20.760]  這個小組長說
[00:35:20.760 --> 00:35:22.600]  我們自己來辦
[00:35:22.600 --> 00:35:24.000]  我來招待他們
[00:35:24.000 --> 00:35:26.320]  甘先生是不是
[00:35:26.320 --> 00:35:29.640]  我們小組就是
[00:35:29.640 --> 00:35:33.120]  小組長就是小牧人是不是
[00:35:33.120 --> 00:35:36.360]  所以我們叫做小組教會
[00:35:36.360 --> 00:35:38.520]  Self Group Church
[00:35:38.520 --> 00:35:40.280]  所以我們的牧羊的工作
[00:35:40.280 --> 00:35:42.720]  我們交通關懷探訪
[00:35:42.720 --> 00:35:45.000]  通通放在小組裡面
[00:35:45.000 --> 00:35:47.640]  小組長你要負責這一切
[00:35:47.640 --> 00:35:51.040]  那麼小組長要安排聚會場所
[00:35:51.040 --> 00:35:55.360]  我們現在算是中央廚房的小組查經
[00:35:55.360 --> 00:35:58.800]  禮拜天只叫做慶典的聚會
[00:35:58.800 --> 00:36:00.360]  Celebration
[00:36:00.360 --> 00:36:02.080]  我們禮拜天來到教會裡面
[00:36:02.080 --> 00:36:03.920]  最棒的音樂
[00:36:03.920 --> 00:36:05.840]  最棒的敬拜讚美
[00:36:05.840 --> 00:36:07.640]  最棒的講台
[00:36:07.640 --> 00:36:09.240]  最棒的主日學
[00:36:09.240 --> 00:36:12.760]  最棒的飯食茶水點心
[00:36:12.760 --> 00:36:14.760]  感謝神
[00:36:14.760 --> 00:36:17.640]  所以就讓我們的帳目
[00:36:17.640 --> 00:36:19.480]  就能夠張大
[00:36:19.480 --> 00:36:20.800]  如果一個人
[00:36:20.800 --> 00:36:23.360]  我們兩個人可以照顧二十個人
[00:36:23.360 --> 00:36:25.080]  那麼每個小組長
[00:36:25.080 --> 00:36:27.240]  又可以照顧二十個人
[00:36:27.240 --> 00:36:28.480]  你想想看
[00:36:28.480 --> 00:36:30.520]  我們可以照顧多少人呢
[00:36:30.520 --> 00:36:32.600]  是不是感謝神讚美神
[00:36:32.600 --> 00:36:35.800]  所以不要讓牧師師母跑死了
[00:36:35.800 --> 00:36:38.440]  跑死了只不過才二十個人
[00:36:38.440 --> 00:36:39.320]  是不是
[00:36:39.320 --> 00:36:40.960]  你要想想看
[00:36:40.960 --> 00:36:44.000]  這個
[00:36:44.000 --> 00:36:47.280]  因為摩西帶著以色列人出埃及
[00:36:47.280 --> 00:36:48.840]  在曠野地的時候
[00:36:48.840 --> 00:36:52.240]  他審判百姓的事情
[00:36:52.240 --> 00:36:54.320]  百姓排隊
[00:36:54.320 --> 00:36:56.200]  從早到晚排
[00:36:56.200 --> 00:36:59.120]  摩西他的岳父葉特羅他說
[00:36:59.120 --> 00:37:03.480]  兒啊你這樣子辦事不好
[00:37:03.480 --> 00:37:06.080]  你應該分層負責
[00:37:06.080 --> 00:37:08.520]  你有千夫長有百夫長
[00:37:08.520 --> 00:37:12.320]  有五十夫長有十夫長
[00:37:12.320 --> 00:37:13.400]  換句話說
[00:37:13.400 --> 00:37:15.440]  我們今天叫做有營長
[00:37:15.440 --> 00:37:18.480]  連長排長有班長
[00:37:18.480 --> 00:37:20.200]  哦層層負責
[00:37:20.200 --> 00:37:22.560]  這樣子你才能夠分層負責
[00:37:22.560 --> 00:37:26.440]  各盡其職各盡其才
[00:37:26.440 --> 00:37:28.680]  建立基督的身體
[00:37:28.680 --> 00:37:29.640]  不是嗎
[00:37:29.640 --> 00:37:31.400]  Hallelujah 讚美神
[00:37:31.400 --> 00:37:32.560]  哦我跟你講
[00:37:32.560 --> 00:37:34.440]  牧師真的很辛苦
[00:37:34.440 --> 00:37:36.880]  哦我每次都這樣說
[00:37:36.880 --> 00:37:39.840]  我以前在職場上面
[00:37:39.840 --> 00:37:43.320]  我要是像我現在做工這麼認真
[00:37:43.320 --> 00:37:45.320]  seven by twenty four
[00:37:45.320 --> 00:37:48.600]  七天二十四小時不停的做的時候
[00:37:48.600 --> 00:37:52.560]  我早就不知道做到什麼地步去了
[00:37:52.560 --> 00:37:55.800]  但是話說回來
[00:37:55.800 --> 00:37:58.120]  這個
[00:37:58.120 --> 00:37:59.760]  我們雖然辛苦做
[00:37:59.760 --> 00:38:02.960]  但是我們偶爾看到有一些果效
[00:38:02.960 --> 00:38:05.960]  哦有許多的困苦患難
[00:38:05.960 --> 00:38:07.360]  有許多的氣
[00:38:07.360 --> 00:38:11.840]  甚至於有牧羊人多此上命
[00:38:11.840 --> 00:38:13.240]  前幾個禮拜
[00:38:13.240 --> 00:38:16.480]  我們在加拿大的Calgary
[00:38:16.480 --> 00:38:20.040]  有一間糧糧堂才成立兩年
[00:38:20.040 --> 00:38:21.680]  那天禮拜天下午
[00:38:21.680 --> 00:38:25.320]  短信發過來牧師過世了
[00:38:25.320 --> 00:38:26.880]  早上還聚會
[00:38:26.880 --> 00:38:30.640]  下午回家昏倒
[00:38:30.640 --> 00:38:33.280]  送到醫院已經沒有氣了
[00:38:33.280 --> 00:38:34.840]  辛苦
[00:38:34.840 --> 00:38:38.480]  Hallelujah 讚美神
[00:38:38.480 --> 00:38:40.160]  感謝主謝謝祢
[00:38:40.160 --> 00:38:41.240]  Hallelujah 是的
[00:38:41.240 --> 00:38:43.080]  所以
[00:38:43.080 --> 00:38:45.680]  神要擴張我們丈母之地
[00:38:45.680 --> 00:38:49.400]  哦讓我們能夠reach更多的人
[00:38:49.400 --> 00:38:51.360]  哦讓我們能夠做更多的
[00:38:51.360 --> 00:38:53.040]  為神來做更多的事情
[00:38:53.040 --> 00:38:54.680]  感謝神讚美神
[00:38:54.680 --> 00:38:58.600]  哦同樣的 誰也要張大你舉手的慢子
[00:38:58.600 --> 00:39:00.480]  不要限制
[00:39:00.480 --> 00:39:04.120]  什麼叫張大你舉手的慢子
[00:39:04.120 --> 00:39:08.240]  它是講說要stretch
[00:39:08.240 --> 00:39:09.960]  剛才是enlarge your tent
[00:39:09.960 --> 00:39:12.480]  現在要stretch
[00:39:12.480 --> 00:39:14.120]  or your tabernacle
[00:39:14.120 --> 00:39:16.160]  或者your curtain
[00:39:16.160 --> 00:39:17.880]  your windows
[00:39:17.880 --> 00:39:20.000]  什麼叫stretch
[00:39:20.000 --> 00:39:22.000]  stretch意思就是說
[00:39:22.000 --> 00:39:25.000]  拉橡皮筋就是筋指拉
[00:39:25.000 --> 00:39:26.800]  叫做stretch
[00:39:26.800 --> 00:39:31.480]  你如果彈弓要打得遠
[00:39:31.480 --> 00:39:33.600]  你要怎麼樣
[00:39:33.600 --> 00:39:35.280]  拉得緊
[00:39:35.280 --> 00:39:37.160]  stretch further
[00:39:37.160 --> 00:39:38.560]  啾就出去了
[00:39:38.560 --> 00:39:41.120]  你要射弓箭你要射得遠
[00:39:41.120 --> 00:39:44.640]  你要拉拳弓你才射得遠
[00:39:44.640 --> 00:39:47.040]  但是問題來了
[00:39:47.040 --> 00:39:49.280]  當你stretch的時候
[00:39:49.280 --> 00:39:50.520]  我們有的時候講說
[00:39:50.520 --> 00:39:54.200]  這次我們的生命也是一樣
[00:39:54.200 --> 00:39:57.160]  你要活出一個卓越的人生
[00:39:57.160 --> 00:40:00.760]  你的人生需不需要stretch
[00:40:00.760 --> 00:40:04.120]  你如果說只是要安逸的過一生
[00:40:04.120 --> 00:40:07.440]  所以你的人生就不會stretch
[00:40:07.440 --> 00:40:08.680]  你知道嗎
[00:40:08.680 --> 00:40:11.640]  就沒有人來拉你的人生
[00:40:11.640 --> 00:40:14.600]  就拉你緊繃的神經
[00:40:14.600 --> 00:40:17.600]  或者是加患難困苦
[00:40:17.600 --> 00:40:20.960]  或者是試探試煉在你身上
[00:40:20.960 --> 00:40:23.000]  當你的人生被stretch
[00:40:23.000 --> 00:40:26.400]  你的生命中有受到拉扯的時候
[00:40:26.400 --> 00:40:29.680]  哦你的生命衝出去的一個勁可大
[00:40:29.680 --> 00:40:30.680]  不是嗎
[00:40:30.680 --> 00:40:32.520]  所以我們講說
[00:40:32.520 --> 00:40:35.640]  你的生命要成長
[00:40:35.640 --> 00:40:38.720]  最棒的一個方法是什麼
[00:40:38.720 --> 00:40:41.720]  你可以跟我講兩個字
[00:40:41.720 --> 00:40:49.280]  怎麼樣叫做人可以讓你的生命成長
[00:40:49.280 --> 00:40:51.760]  兩個字或三個字也可以
[00:40:51.760 --> 00:40:54.680]  不要講多字了
[00:40:54.680 --> 00:40:56.640]  對付
[00:40:56.640 --> 00:40:58.360]  你如果對付你的生命
[00:40:58.360 --> 00:41:00.720]  保證你的生命能夠成長
[00:41:00.720 --> 00:41:03.960]  我們醫生不都是這樣子嗎
[00:41:03.960 --> 00:41:05.000]  大家不都喜歡
[00:41:05.000 --> 00:41:07.640]  哎呦牧師啊
[00:41:07.640 --> 00:41:10.120]  禮拜天難得一個機會睡點懶覺
[00:41:10.120 --> 00:41:12.560]  哎呀不好意思
[00:41:12.560 --> 00:41:15.680]  沒有對付我們的懶散
[00:41:15.680 --> 00:41:16.640]  牧師啊
[00:41:16.640 --> 00:41:17.560]  這個人講這個話
[00:41:17.560 --> 00:41:19.520]  我實在氣不下去
[00:41:19.520 --> 00:41:23.040]  沒有對付我們的脾氣
[00:41:23.040 --> 00:41:24.040]  沒有對付
[00:41:24.040 --> 00:41:25.680]  你生命要長
[00:41:25.680 --> 00:41:26.440]  你要長大
[00:41:26.440 --> 00:41:28.840]  你必須要對付
[00:41:28.840 --> 00:41:30.320]  是誰來對付你呢
[00:41:30.320 --> 00:41:32.280]  是神來對付你呢
[00:41:32.280 --> 00:41:33.920]  還是牧師來對付你呢
[00:41:33.920 --> 00:41:36.200]  還是弟兄姐妹來對付你呢
[00:41:36.200 --> 00:41:37.720]  當然這對付是好的
[00:41:37.720 --> 00:41:41.000]  不是壞的你知道嗎
[00:41:41.000 --> 00:41:43.040]  劉同牧師有一次說
[00:41:43.040 --> 00:41:44.920]  他說我聽這些分堂牧師
[00:41:44.920 --> 00:41:47.280]  我聽你們這些牧師講了很多的
[00:41:47.280 --> 00:41:49.040]  吐了很多苦水
[00:41:49.040 --> 00:41:51.560]  說什麼弟兄姐妹怎麼對付你們呢
[00:41:51.560 --> 00:41:53.200]  怎麼怎麼怎麼
[00:41:53.200 --> 00:41:54.960]  劉牧師說什麼
[00:41:54.960 --> 00:41:56.800]  據我所知
[00:41:56.800 --> 00:41:58.480]  沒有一個人早上起來
[00:41:58.480 --> 00:42:01.680]  正式不幹了來對付你們
[00:42:01.680 --> 00:42:03.720]  每一個人都很忙的
[00:42:03.720 --> 00:42:04.960]  OK
[00:42:04.960 --> 00:42:06.640]  大家都有大家的事情的
[00:42:06.640 --> 00:42:09.480]  沒有人專門就是為了來對付你
[00:42:09.480 --> 00:42:10.720]  來對付你
[00:42:10.720 --> 00:42:11.600]  他來對付你
[00:42:11.600 --> 00:42:12.520]  所以
[00:42:12.520 --> 00:42:15.120]  八萬之內的心情放鬆吧
[00:42:15.120 --> 00:42:17.120]  當你面對困苦患難的時候
[00:42:17.120 --> 00:42:19.040]  你就想說神要對付我的人生
[00:42:19.040 --> 00:42:21.280]  要stretch my life
[00:42:21.280 --> 00:42:23.280]  要stretch我的脾氣
[00:42:23.280 --> 00:42:26.280]  看你的脾氣能夠容忍到多大
[00:42:26.280 --> 00:42:32.720]  要stretch你的葬墓之地
[00:42:32.720 --> 00:42:34.800]  葬墓之地又叫什麼呢
[00:42:34.800 --> 00:42:37.200]  葬墓之地就要禱告
[00:42:37.200 --> 00:42:39.560]  所以我們禱告要stretch
[00:42:39.560 --> 00:42:42.480]  平常你禱告只有三餐禱告
[00:42:42.480 --> 00:42:45.040]  今天我們要禱告
[00:42:45.040 --> 00:42:46.560]  一天要15分鐘
[00:42:46.560 --> 00:42:49.320]  明天我們說不定要禱告半個小時
[00:42:49.320 --> 00:42:51.640]  今天你可能從來不禱告
[00:42:51.640 --> 00:42:54.120]  說不定你就應該來參加禱告會
[00:42:54.120 --> 00:42:56.560]  讓你的生命能夠對付
[00:42:56.560 --> 00:42:59.320]  讓你的不想禱告
[00:42:59.320 --> 00:43:00.480]  懶禱告
[00:43:00.480 --> 00:43:01.920]  或不想起床
[00:43:01.920 --> 00:43:03.480]  或不願意付出
[00:43:03.480 --> 00:43:05.600]  或者是怎麼樣的
[00:43:05.600 --> 00:43:07.680]  因為他跟著說
[00:43:07.680 --> 00:43:09.800]  Do not hold back
[00:43:09.800 --> 00:43:11.320]  不要限制
[00:43:11.320 --> 00:43:16.480]  不要限制其實講得非常的含蓄了
[00:43:16.480 --> 00:43:18.600]  原文是講Do not hold back
[00:43:18.600 --> 00:43:21.800]  不要有保留了
[00:43:21.800 --> 00:43:23.120]  神要對付你的生命
[00:43:23.120 --> 00:43:25.000]  你要傷大
[00:43:25.000 --> 00:43:28.120]  你要stretch你的葬墓之地的時候
[00:43:28.120 --> 00:43:29.760]  你不要有保留了
[00:43:29.760 --> 00:43:30.760]  不要想說
[00:43:30.760 --> 00:43:34.200]  我拼了命幹做這些幹什麼
[00:43:34.200 --> 00:43:37.400]  我不留幾分老本
[00:43:37.400 --> 00:43:38.920]  誰會給我老本
[00:43:38.920 --> 00:43:42.080]  我不照顧我自己
[00:43:42.080 --> 00:43:43.080]  誰會照顧我呢
[00:43:43.080 --> 00:43:44.600]  哎呀
[00:43:44.600 --> 00:43:47.840]  我以前剛信耶穌的時候
[00:43:47.840 --> 00:43:49.560]  家裡說請你信可以
[00:43:49.560 --> 00:43:52.320]  不要信你啦
[00:43:52.320 --> 00:43:55.200]  曾幾何時我信得知迷不悟了
[00:43:55.200 --> 00:43:57.200]  Have no hold back
[00:43:57.200 --> 00:43:59.520]  全盤擺上
[00:43:59.520 --> 00:44:01.560]  你看人會怎麼對付
[00:44:01.560 --> 00:44:02.160]  哎呦
[00:44:02.160 --> 00:44:04.200]  我自己最清楚
[00:44:04.200 --> 00:44:06.680]  穿的從來沒有這麼體面
[00:44:06.680 --> 00:44:10.120]  吃的從來沒有這麼好
[00:44:10.120 --> 00:44:12.440]  身體從來沒有這麼健康
[00:44:12.440 --> 00:44:17.040]  睡覺也從來沒有這麼舒服過
[00:44:17.040 --> 00:44:17.840]  對不對
[00:44:17.840 --> 00:44:19.720]  感謝神
[00:44:19.720 --> 00:44:20.520]  Hallelujah
[00:44:20.520 --> 00:44:21.360]  是的
[00:44:21.360 --> 00:44:22.400]  所以
[00:44:22.400 --> 00:44:25.720]  我們禱告的葬墓之地也要張大
[00:44:25.720 --> 00:44:26.520]  讓我們禱告
[00:44:26.520 --> 00:44:28.000]  不只是一天到晚就說
[00:44:28.000 --> 00:44:29.960]  神啊祝福給我保護我
[00:44:29.960 --> 00:44:31.800]  帶領我醫治我
[00:44:31.800 --> 00:44:33.800]  太小了嘛
[00:44:33.800 --> 00:44:35.160]  神國那麼大
[00:44:35.160 --> 00:44:35.960]  禱告禱告
[00:44:35.960 --> 00:44:37.840]  只禱告一天到晚禱告
[00:44:37.840 --> 00:44:40.120]  好像老太婆數家珍一樣
[00:44:40.120 --> 00:44:42.160]  12345678
[00:44:42.160 --> 00:44:43.680]  就這樣子禱告
[00:44:43.680 --> 00:44:46.760]  你難道沒想到神國浩瀚偉大
[00:44:46.760 --> 00:44:48.640]  神國的需要嗎
[00:44:48.640 --> 00:44:50.320]  你沒有讚美神嗎
[00:44:50.320 --> 00:44:52.120]  你沒有榮耀神嗎
[00:44:52.120 --> 00:44:55.320]  你沒有為求神
[00:44:55.320 --> 00:44:57.800]  能夠張大我們葬墓之地
[00:44:57.800 --> 00:44:59.560]  張大我們居所的蔓子
[00:44:59.560 --> 00:45:01.640]  不要限制為這個禱告嗎
[00:45:01.640 --> 00:45:02.600]  所以
[00:45:02.600 --> 00:45:05.080]  禱告的蔓子要張大
[00:45:05.080 --> 00:45:06.840]  生命要被對付
[00:45:06.840 --> 00:45:08.920]  要do not hold back
[00:45:08.920 --> 00:45:12.320]  我們的信心也要stretch
[00:45:12.320 --> 00:45:14.480]  信心也是要stretch
[00:45:14.480 --> 00:45:16.200]  今天
[00:45:16.200 --> 00:45:18.240]  你生了肚子疼
[00:45:18.240 --> 00:45:19.440]  別人給你感冒
[00:45:19.440 --> 00:45:21.160]  給別人給你禱告
[00:45:21.160 --> 00:45:23.280]  你肚子就不疼了
[00:45:23.280 --> 00:45:25.400]  明天
[00:45:25.400 --> 00:45:27.320]  你眼睛看不清楚了
[00:45:27.320 --> 00:45:28.400]  別人給你禱告
[00:45:28.400 --> 00:45:30.120]  你眼睛就看清楚了
[00:45:30.120 --> 00:45:32.400]  後天
[00:45:32.400 --> 00:45:33.840]  你生了癌症
[00:45:33.840 --> 00:45:35.000]  找人禱告
[00:45:35.000 --> 00:45:36.920]  別人幫你禱告
[00:45:36.920 --> 00:45:38.960]  也禱告好了
[00:45:38.960 --> 00:45:40.240]  再有一天
[00:45:40.240 --> 00:45:41.320]  不講你講我
[00:45:41.320 --> 00:45:42.720]  我快死了
[00:45:42.720 --> 00:45:44.200]  但是我還有沒了的事情
[00:45:44.200 --> 00:45:45.240]  我就說
[00:45:45.240 --> 00:45:45.800]  啊
[00:45:45.800 --> 00:45:47.280]  你們幫我禱告
[00:45:47.280 --> 00:45:49.000]  我相信
[00:45:49.000 --> 00:45:50.480]  神要我活起來
[00:45:50.480 --> 00:45:51.840]  我就活起來
[00:45:51.840 --> 00:45:54.120]  這叫做信心的stretch
[00:45:54.120 --> 00:45:55.800]  你以前從不信到小心
[00:45:55.800 --> 00:45:57.320]  到都信屋一樣
[00:45:57.320 --> 00:45:58.440]  感謝詹姆士
[00:45:58.440 --> 00:46:01.480]  還要放長你的繩子
[00:46:01.480 --> 00:46:04.360]  listen your rope
[00:46:04.360 --> 00:46:05.880]  你搭帳篷都知道
[00:46:05.880 --> 00:46:08.280]  有帳篷有繩子
[00:46:08.280 --> 00:46:10.760]  帳篷越大
[00:46:10.760 --> 00:46:14.280]  繩子要越長
[00:46:14.280 --> 00:46:15.560]  是不是
[00:46:15.560 --> 00:46:17.000]  所以你要listen
[00:46:17.000 --> 00:46:19.000]  要放長你的繩子
[00:46:19.000 --> 00:46:20.720]  換句話說
[00:46:20.720 --> 00:46:23.200]  你的動員定位
[00:46:23.200 --> 00:46:24.440]  要走得遠
[00:46:24.440 --> 00:46:25.880]  我們教會是小主教會
[00:46:25.880 --> 00:46:27.600]  我們教會是聖靈更新
[00:46:27.600 --> 00:46:29.960]  我們教會是諸眾福音宣教
[00:46:29.960 --> 00:46:32.520]  所以我們的信心要放得大
[00:46:32.520 --> 00:46:33.560]  我們的動員
[00:46:33.560 --> 00:46:36.920]  我們甚至於要走得遠
[00:46:36.920 --> 00:46:38.560]  不要一天只在這個教會裡面
[00:46:38.560 --> 00:46:40.320]  你農我農的
[00:46:40.320 --> 00:46:41.520]  好像黑洞一樣
[00:46:41.520 --> 00:46:42.960]  光都出不去了
[00:46:42.960 --> 00:46:43.960]  是不是
[00:46:43.960 --> 00:46:45.320]  我們要信心要大
[00:46:45.320 --> 00:46:48.640]  我們要放長我們的繩子
[00:46:48.640 --> 00:46:51.040]  明天我要護照一些人
[00:46:51.040 --> 00:46:52.720]  跟我去中國去
[00:46:52.720 --> 00:46:54.320]  我們現在已經兩間分堂了
[00:46:54.320 --> 00:46:56.600]  還有兩間他們也在跟我們談
[00:46:56.600 --> 00:46:58.240]  願意成為我們的分堂
[00:46:58.240 --> 00:47:01.040]  我現在還不敢答應他們
[00:47:01.040 --> 00:47:03.120]  是你要去照顧他們
[00:47:03.120 --> 00:47:05.440]  總是你要跟他們在網上茶几
[00:47:05.440 --> 00:47:07.040]  總是你要
[00:47:07.040 --> 00:47:09.520]  最少要支持他們一兩年
[00:47:09.520 --> 00:47:12.120]  這些我們條件還不夠
[00:47:12.120 --> 00:47:13.560]  我們再商量
[00:47:13.560 --> 00:47:15.520]  但是明年我要護照弟兄姐妹
[00:47:15.520 --> 00:47:18.960]  願意跟我去的
[00:47:18.960 --> 00:47:20.000]  北京的教會說
[00:47:20.000 --> 00:47:21.240]  我們開了一個英文班
[00:47:21.240 --> 00:47:22.320]  需要一個英文老師
[00:47:22.320 --> 00:47:25.120]  余律師你幫我們安排英文老師來吧
[00:47:25.120 --> 00:47:27.560]  你只要買了機票過來
[00:47:27.560 --> 00:47:29.120]  我們在機場接了你
[00:47:29.120 --> 00:47:30.200]  吃喝拉撒睡
[00:47:30.200 --> 00:47:31.880]  我們都幫你包了
[00:47:31.880 --> 00:47:32.800]  交兩個禮拜
[00:47:32.800 --> 00:47:34.360]  然後玩一個禮拜
[00:47:34.360 --> 00:47:36.080]  通通幫你包了
[00:47:36.080 --> 00:47:39.320]  到紫禁城到長城
[00:47:39.320 --> 00:47:42.040]  到都帶你去走哈利路亞
[00:47:42.040 --> 00:47:43.200]  是不是
[00:47:43.200 --> 00:47:47.680]  所以我們的繩子要放長
[00:47:47.680 --> 00:47:50.040]  我們的繩子真的不夠長
[00:47:50.040 --> 00:47:52.440]  我們的心情真的不夠大
[00:47:52.440 --> 00:47:53.720]  怎麼講
[00:47:53.720 --> 00:47:54.600]  最近我看到一個
[00:47:54.600 --> 00:47:56.440]  很興旺的一個教會
[00:47:56.440 --> 00:47:58.320]  我真的好羨慕
[00:47:58.320 --> 00:48:00.920]  但是不是說他們比我們好
[00:48:00.920 --> 00:48:05.360]  乃是說我們還沒到那個地方
[00:48:05.360 --> 00:48:10.920]  當初他們的牧師來西雅圖建堂
[00:48:10.920 --> 00:48:13.080]  他是帶著使命
[00:48:13.080 --> 00:48:16.280]  他是在中西部有一間教會
[00:48:16.280 --> 00:48:18.200]  忽然有一天禱告神跟他們說
[00:48:18.200 --> 00:48:20.320]  你們要來西雅圖來
[00:48:20.320 --> 00:48:21.680]  他就號召了一批人
[00:48:21.680 --> 00:48:24.120]  跟他到西雅圖來
[00:48:24.120 --> 00:48:26.240]  然後就開始了
[00:48:26.240 --> 00:48:29.200]  開始了他們的教會
[00:48:29.200 --> 00:48:31.320]  感謝讚美神
[00:48:31.320 --> 00:48:33.480]  最近我認識一個中國人
[00:48:33.480 --> 00:48:34.600]  也去了他們教會
[00:48:34.600 --> 00:48:36.320]  那個中國人說
[00:48:36.320 --> 00:48:38.560]  現在教會放出風聲
[00:48:38.560 --> 00:48:43.040]  要到台灣去執堂
[00:48:43.040 --> 00:48:45.600]  現在牧師開始號召
[00:48:45.600 --> 00:48:48.320]  有誰要跟他到台灣去執堂
[00:48:48.320 --> 00:48:50.520]  他說我要跟他去
[00:48:50.520 --> 00:48:51.840]  他的那個
[00:48:51.840 --> 00:48:54.320]  我們有沒有這個信心
[00:48:54.320 --> 00:48:56.400]  不是只是說去短線
[00:48:56.400 --> 00:48:59.400]  去兩個月去三個禮拜
[00:48:59.400 --> 00:49:02.320]  我是說去長線
[00:49:02.320 --> 00:49:05.360]  去一年去兩年到那個地方
[00:49:05.360 --> 00:49:07.880]  直到這個堂被建立起來
[00:49:07.880 --> 00:49:09.440]  你再走
[00:49:09.440 --> 00:49:10.960]  那個堂有需要的時候
[00:49:10.960 --> 00:49:13.360]  你就過去
[00:49:13.360 --> 00:49:15.120]  我一直想要去
[00:49:15.120 --> 00:49:17.840]  實在放不下來
[00:49:17.840 --> 00:49:19.520]  能夠到哪個地方去
[00:49:19.520 --> 00:49:23.200]  我也去再來建一間靈陽堂
[00:49:23.200 --> 00:49:25.840]  然後去那邊待個半年一年的
[00:49:25.840 --> 00:49:27.400]  他那個讚美神
[00:49:27.400 --> 00:49:28.640]  所以我們定位
[00:49:28.640 --> 00:49:29.640]  我們要放得長
[00:49:29.640 --> 00:49:31.200]  繩子要擺得長
[00:49:31.200 --> 00:49:32.960]  繩子擺得長
[00:49:32.960 --> 00:49:34.240]  固然很好
[00:49:34.240 --> 00:49:38.120]  但是如果說風吹雨打
[00:49:38.120 --> 00:49:40.440]  日曬雨淋的時候
[00:49:40.440 --> 00:49:43.240]  再大的帳篷繩子拉得再長
[00:49:43.240 --> 00:49:46.120]  你那個釘子釘得不牢
[00:49:46.120 --> 00:49:47.080]  是不是
[00:49:47.080 --> 00:49:49.920]  風一吹不是一樣就刮走了嗎
[00:49:49.920 --> 00:49:52.560]  我回家就看到一個
[00:49:52.560 --> 00:49:54.360]  Mars Hill那個Church
[00:49:54.360 --> 00:49:56.360]  好大一個教堂
[00:49:56.360 --> 00:49:57.240]  對不對
[00:49:57.240 --> 00:49:58.880]  就在我們Plateau上面
[00:49:58.880 --> 00:50:01.800]  就在我們St. Mammoth 228上面
[00:50:01.800 --> 00:50:04.040]  Mars Hill的教堂
[00:50:04.040 --> 00:50:06.160]  分堂好大一間教堂
[00:50:06.160 --> 00:50:09.600]  說關就關
[00:50:09.600 --> 00:50:12.320]  帳篷做得大
[00:50:12.320 --> 00:50:16.360]  但是帳篷也大
[00:50:16.360 --> 00:50:17.880]  繩子也放得長
[00:50:17.880 --> 00:50:21.040]  釘子釘得不牢
[00:50:21.040 --> 00:50:25.560]  什麼叫兼顧你的爵子
[00:50:25.560 --> 00:50:28.800]  爵子就是釘帳篷的釘子
[00:50:28.800 --> 00:50:31.200]  就是裝備訓練
[00:50:31.200 --> 00:50:33.360]  就是我們的靈命
[00:50:33.360 --> 00:50:36.400]  如果一教會裡面人再多
[00:50:36.400 --> 00:50:39.760]  但是都是吃奶嘴
[00:50:39.760 --> 00:50:42.200]  吃奶的嬰孩的話
[00:50:42.200 --> 00:50:43.200]  這個有一個人來
[00:50:43.200 --> 00:50:45.560]  隨便講兩句話
[00:50:45.560 --> 00:50:46.920]  一半人跌倒
[00:50:46.920 --> 00:50:48.080]  再講兩句話
[00:50:48.080 --> 00:50:50.000]  一半人跌倒
[00:50:50.000 --> 00:50:52.160]  就是你裝備訓練
[00:50:52.160 --> 00:50:53.480]  生命不到位
[00:50:53.480 --> 00:50:56.560]  人數再多也沒有用
[00:50:56.560 --> 00:50:58.360]  很快就流失
[00:50:58.360 --> 00:51:00.880]  很快就倒下去
[00:51:00.880 --> 00:51:02.720]  師母有的時候說
[00:51:02.720 --> 00:51:04.040]  堂坐著再多人
[00:51:04.040 --> 00:51:07.160]  我希望這些是活人不是死人
[00:51:07.160 --> 00:51:08.280]  是說你坐在那邊
