
[00:00:00.000 --> 00:00:03.000]  在我們開始的時候
[00:33:59.000 --> 00:34:00.000]  健康教會
[00:34:00.000 --> 00:34:01.000]  一些講座
[00:34:01.000 --> 00:34:05.000]  他們十三間的堂會
[00:34:05.000 --> 00:34:07.000]  全部教務同工
[00:34:07.000 --> 00:34:08.000]  全部侍奉的人員
[00:34:08.000 --> 00:34:11.000]  長輩都來參加
[00:34:11.000 --> 00:34:14.000]  去到的時候我看到一件很特別的事
[00:34:14.000 --> 00:34:18.000]  就是以前在教會外面有一塊大空地
[00:34:18.000 --> 00:34:21.000]  差不多十畝的地
[00:34:21.000 --> 00:34:23.000]  很大塊的空地
[00:34:23.000 --> 00:34:24.000]  是草的
[00:34:24.000 --> 00:34:26.000]  那時候我也曾經跟他們講
[00:34:26.000 --> 00:34:28.000]  一塊這麼大的地
[00:34:28.000 --> 00:34:32.000]  有沒有考慮買了它來擴展呢
[00:34:32.000 --> 00:34:35.000]  他們說買不到這麼大
[00:34:35.000 --> 00:34:38.000]  但發展商是要一次過賣光
[00:34:38.000 --> 00:34:40.000]  不想分開來賣
[00:34:40.000 --> 00:34:45.000]  結果這塊地被一個叫Coptic Church買了
[00:34:45.000 --> 00:34:48.000]  Coptic Church就是埃及的教會
[00:34:48.000 --> 00:34:51.000]  我去到跟他們談的時候
[00:34:51.000 --> 00:34:54.000]  我發覺他們是近似東正教那一類
[00:34:54.000 --> 00:34:59.000]  但信心真的令我們非常驚訝
[00:34:59.000 --> 00:35:01.000]  跟他們談的時候
[00:35:01.000 --> 00:35:03.000]  那個目者
[00:35:03.000 --> 00:35:06.000]  現在他們將中心遷到那個地方
[00:35:06.000 --> 00:35:10.000]  我相信那個也是一個主要負責的目者
[00:35:10.000 --> 00:35:12.000]  分享一下
[00:35:12.000 --> 00:35:15.000]  在埃及早一段時間
[00:35:15.000 --> 00:35:23.000]  40個被伊斯蘭國那些人處死的
[00:35:23.000 --> 00:35:25.000]  這一班信徒
[00:35:25.000 --> 00:35:27.000]  我不知道大家有沒有印象
[00:35:27.000 --> 00:35:29.000]  他跟他們說
[00:35:29.000 --> 00:35:30.000]  其實這一班人
[00:35:30.000 --> 00:35:35.000]  他們每個人手上都有印記
[00:35:35.000 --> 00:35:39.000]  絕對不會將他們的身份隱藏
[00:35:39.000 --> 00:35:41.000]  另一方面也告訴我們
[00:35:41.000 --> 00:35:42.000]  在今天的埃及
[00:35:42.000 --> 00:35:44.000]  所有的弟兄
[00:35:44.000 --> 00:35:46.000]  他們都會紋身
[00:35:46.000 --> 00:35:48.000]  我聽了覺得很奇怪
[00:35:48.000 --> 00:35:50.000]  基督徒紋身?
[00:35:50.000 --> 00:35:53.000]  不太妥當
[00:35:53.000 --> 00:35:55.000]  但當我聽清楚
[00:35:55.000 --> 00:35:57.000]  原來他們的紋身
[00:35:57.000 --> 00:36:01.000]  是將十字架紋在手上
[00:36:01.000 --> 00:36:06.000]  第二甚至有人將十字架紋在頸上
[00:36:06.000 --> 00:36:08.000]  差不多等於什麼呢?
[00:36:08.000 --> 00:36:10.000]  我是基督徒
[00:36:10.000 --> 00:36:14.000]  你要殺就殺吧
[00:36:14.000 --> 00:36:17.000]  我知道的就是那40個人
[00:36:17.000 --> 00:36:19.000]  當我們一直拉著去海邊
[00:36:19.000 --> 00:36:21.000]  被人處決的時候
[00:36:21.000 --> 00:36:24.000]  他們跪在那裡仰望天
[00:36:24.000 --> 00:36:25.000]  禱告
[00:36:25.000 --> 00:36:28.000]  是為那班劊子手來禱告
[00:36:28.000 --> 00:36:30.000]  到現在為止
[00:36:30.000 --> 00:36:32.000]  在埃及的基督徒
[00:36:32.000 --> 00:36:34.000]  仍然是災難多多
[00:36:34.000 --> 00:36:36.000]  危險重重
[00:36:36.000 --> 00:36:38.000]  但他們一個、二個
[00:36:38.000 --> 00:36:40.000]  當他們真正信主的時候
[00:36:40.000 --> 00:36:41.000]  一成年
[00:36:41.000 --> 00:36:44.000]  他們是願意付代價
[00:36:44.000 --> 00:36:46.000]  在他們的手上有印記
[00:36:46.000 --> 00:36:48.000]  甚至在頸上有印記
[00:36:48.000 --> 00:36:49.000]  弟兄姊妹
[00:36:49.000 --> 00:36:51.000]  我聽完的時候
[00:36:51.000 --> 00:36:55.000]  我的心裡面真是很深的一個感觸
[00:36:55.000 --> 00:36:57.000]  我為他們祝福
[00:36:57.000 --> 00:37:00.000]  我也很欣賞
[00:37:00.000 --> 00:37:02.000]  這班弟兄
[00:37:02.000 --> 00:37:04.000]  他們的信
[00:37:04.000 --> 00:37:06.000]  是信到什麼地步呢?
[00:37:06.000 --> 00:37:08.000]  死就死吧
[00:37:08.000 --> 00:37:09.000]  那種信
[00:37:09.000 --> 00:37:10.000]  各位弟兄姊妹
[00:37:10.000 --> 00:37:14.000]  其實當我們回想我們現在所謂所受的凌辱
[00:37:14.000 --> 00:37:16.000]  那些叫做濕濕水
[00:37:16.000 --> 00:37:19.000]  我不知道大家你同不同意
[00:37:19.000 --> 00:37:20.000]  我們今天在香港
[00:37:20.000 --> 00:37:23.000]  到底我們為基督受什麼凌辱呢?
[00:37:23.000 --> 00:37:25.000]  其實很多東西只是一口氣
[00:37:25.000 --> 00:37:27.000]  一口氣吞了就算了
[00:37:27.000 --> 00:37:29.000]  何必這麼緊張呢?
[00:37:29.000 --> 00:37:31.000]  有人生你的氣
[00:37:31.000 --> 00:37:35.000]  你說我也不知道什麼得罪了你
[00:37:35.000 --> 00:37:37.000]  但如果我得罪你
[00:37:37.000 --> 00:37:38.000]  請你原諒我吧
[00:37:38.000 --> 00:37:40.000]  說一句對不起
[00:37:40.000 --> 00:37:42.000]  令你不開心
[00:37:42.000 --> 00:37:43.000]  我不知道什麼令你不開心
[00:37:43.000 --> 00:37:45.000]  我真的令你不開心
[00:37:45.000 --> 00:37:47.000]  我請你原諒我令你不開心
[00:37:47.000 --> 00:37:50.000]  說一聲對不起
[00:37:50.000 --> 00:37:52.000]  或者別人傷害你
[00:37:52.000 --> 00:37:53.000]  你原諒了他
[00:37:53.000 --> 00:37:55.000]  你原諒他
[00:37:55.000 --> 00:37:57.000]  或者他生你的氣
[00:37:57.000 --> 00:38:03.000]  你願意去認錯
[00:38:03.000 --> 00:38:05.000]  你願意道歉
[00:38:05.000 --> 00:38:07.000]  但道歉他不接納
[00:38:07.000 --> 00:38:08.000]  那怎麼辦呢?
[00:38:08.000 --> 00:38:10.000]  不關你的事
[00:38:10.000 --> 00:38:12.000]  如果我們今天
[00:38:12.000 --> 00:38:15.000]  因為我們可能令到有些人生你的氣
[00:38:15.000 --> 00:38:17.000]  你道歉
[00:38:17.000 --> 00:38:18.000]  你願意放過
[00:38:18.000 --> 00:38:20.000]  但他不接受
[00:38:20.000 --> 00:38:22.000]  這不是你的錯
[00:38:23.000 --> 00:38:25.000]  你記得
[00:38:25.000 --> 00:38:27.000]  所以今天在我們身上
[00:38:27.000 --> 00:38:29.000]  如果我真的已經放下了
[00:38:29.000 --> 00:38:31.000]  我完全不計較
[00:38:31.000 --> 00:38:32.000]  我也願意道歉
[00:38:32.000 --> 00:38:35.000]  但道歉他始終不放過你
[00:38:35.000 --> 00:38:37.000]  我就將他交給神
[00:38:37.000 --> 00:38:39.000]  唯有這樣
[00:38:39.000 --> 00:38:41.000]  但在你自己身上你要記得
[00:38:41.000 --> 00:38:43.000]  當我們肯認罪
[00:38:43.000 --> 00:38:46.000]  他沒有說要別人接納你認罪
[00:38:46.000 --> 00:38:48.000]  他說當我們認自己的罪
[00:38:48.000 --> 00:38:50.000]  神是信實的
[00:38:50.000 --> 00:38:51.000]  是公義的
[00:38:51.000 --> 00:38:53.000]  必要赦免你們的罪
[00:38:53.000 --> 00:38:55.000]  洗淨你們一切的不義
[00:38:55.000 --> 00:38:57.000]  當我們肯這樣做的時候
[00:38:57.000 --> 00:38:59.000]  Let God
[00:38:59.000 --> 00:39:01.000]  Let Go
[00:39:01.000 --> 00:39:03.000]  我們可以這樣做
[00:39:03.000 --> 00:39:05.000]  然後去到十四戰
[00:39:05.000 --> 00:39:08.000]  他就讓我們作出一個比較
[00:39:08.000 --> 00:39:10.000]  非常清楚的比較
[00:39:10.000 --> 00:39:11.000]  我們一起讀
[00:39:11.000 --> 00:39:15.000]  「我們在這裡本沒有常存的城
[00:39:15.000 --> 00:39:18.000]  乃是尋求那將來的城」
[00:39:18.000 --> 00:39:19.000]  在這段聖經
[00:39:19.000 --> 00:39:21.000]  他就告訴我們
[00:39:21.000 --> 00:39:23.000]  我們在這個地方
[00:39:23.000 --> 00:39:27.000]  根本是沒有常存的城在地上
[00:39:27.000 --> 00:39:28.000]  換句話來說
[00:39:28.000 --> 00:39:32.000]  地上一切的制度都要毀壞
[00:39:32.000 --> 00:39:35.000]  地上一切的任何東西
[00:39:35.000 --> 00:39:36.000]  人的規條
[00:39:36.000 --> 00:39:38.000]  全部都會沒有的
[00:39:38.000 --> 00:39:40.000]  這些不是永恆的東西
[00:39:40.000 --> 00:39:43.000]  但是我們今天要尋求
[00:39:43.000 --> 00:39:44.000]  是那些永恆的東西
[00:39:44.000 --> 00:39:47.000]  是有永恆價值的東西
[00:39:47.000 --> 00:39:49.000]  聖經說
[00:39:49.000 --> 00:39:51.000]  我們今天所受的
[00:39:51.000 --> 00:39:53.000]  是自責
[00:39:53.000 --> 00:39:55.000]  自輕的苦楚
[00:39:55.000 --> 00:39:57.000]  目的是什麼呢?
[00:39:57.000 --> 00:40:02.000]  為的是要成就那個極重無比的榮耀
[00:40:02.000 --> 00:40:04.000]  各位弟兄姊妹
[00:40:04.000 --> 00:40:07.000]  接下來香港政治的爭拗
[00:40:07.000 --> 00:40:10.000]  我看不到有什麼出路
[00:40:10.000 --> 00:40:16.000]  凡是一些比較溫和的
[00:40:16.000 --> 00:40:19.000]  以大局為重
[00:40:19.000 --> 00:40:21.000]  中間
[00:40:21.000 --> 00:40:22.000]  在這個世界
[00:40:22.000 --> 00:40:24.000]  在今天的香港
[00:40:24.000 --> 00:40:26.000]  是完全沒有市場
[00:40:26.000 --> 00:40:30.000]  我有機會和他們幾個在談的時候
[00:40:30.000 --> 00:40:31.000]  我們心裏都很暗
[00:40:31.000 --> 00:40:32.000]  都讓大家知道
[00:40:32.000 --> 00:40:35.000]  現在是各走極端
[00:40:35.000 --> 00:40:37.000]  兩邊的極端
[00:40:37.000 --> 00:40:39.000]  各持己見
[00:40:39.000 --> 00:40:41.000]  帶來的結果是什麼呢?
[00:40:41.000 --> 00:40:43.000]  我都相信
[00:40:43.000 --> 00:40:45.000]  短期內
[00:40:45.000 --> 00:40:47.000]  香港都會動盪
[00:40:47.000 --> 00:40:48.000]  但是
[00:40:48.000 --> 00:40:50.000]  我亦都希望大家緊緊記住
[00:40:50.000 --> 00:40:52.000]  我們在這個世界上
[00:40:52.000 --> 00:40:54.000]  外面的東西
[00:40:54.000 --> 00:40:56.000]  如果你不是太過緊張
[00:40:56.000 --> 00:40:59.000]  不是太過緊張生活的質素
[00:40:59.000 --> 00:41:01.000]  各方面的質素
[00:41:01.000 --> 00:41:02.000]  各方面的時候
[00:41:02.000 --> 00:41:04.000]  我相信對我們的影響
[00:41:04.000 --> 00:41:05.000]  是有限的
[00:41:05.000 --> 00:41:07.000]  但是另一方面來說
[00:41:07.000 --> 00:41:09.000]  我們更加緊張的
[00:41:09.000 --> 00:41:12.000]  是那些有永恆價值的東西
[00:41:12.000 --> 00:41:14.000]  弟兄姊妹
[00:41:14.000 --> 00:41:16.000]  我們就在這個這樣的
[00:41:16.000 --> 00:41:18.000]  被撕裂的城市裏面
[00:41:18.000 --> 00:41:20.000]  你是光
[00:41:20.000 --> 00:41:21.000]  你是炎
[00:41:21.000 --> 00:41:24.000]  如果我們發揮我們做光做炎的
[00:41:24.000 --> 00:41:25.000]  那個果效
[00:41:25.000 --> 00:41:29.000]  多些去帶人去到基督耶穌裏面的時候
[00:41:29.000 --> 00:41:31.000]  我們的家
[00:41:31.000 --> 00:41:33.000]  可以享受美滿的家
[00:41:33.000 --> 00:41:34.000]  我們的小組
[00:41:34.000 --> 00:41:36.000]  可以享受美滿的小組
[00:41:36.000 --> 00:41:37.000]  我們的團契
[00:41:37.000 --> 00:41:39.000]  可以享受美滿的團契
[00:41:39.000 --> 00:41:41.000]  教會可以享受美滿的教會
[00:41:41.000 --> 00:41:43.000]  甚至在這個公司裏面
[00:41:43.000 --> 00:41:45.000]  你越是能夠將這種生命力
[00:41:45.000 --> 00:41:47.000]  注入在這個同事的當中
[00:41:47.000 --> 00:41:49.000]  就越多同事跟你在一起
[00:41:49.000 --> 00:41:52.000]  去享受這種豐盛的人生
[00:41:52.000 --> 00:41:54.000]  你願不願意呢
[00:41:54.000 --> 00:41:57.000]  我們低頭著個禱告
[00:41:57.000 --> 00:41:59.000]  在禱告的當中
[00:41:59.000 --> 00:42:02.000]  我們很想
[00:42:02.000 --> 00:42:04.000]  弟兄姊妹
[00:42:04.000 --> 00:42:08.000]  作出一些的抉擇
[00:42:08.000 --> 00:42:10.000]  有多少人
[00:42:10.000 --> 00:42:12.000]  你都願意
[00:42:12.000 --> 00:42:14.000]  看見今天這個世界
[00:42:14.000 --> 00:42:16.000]  千變萬化
[00:42:16.000 --> 00:42:18.000]  看見今天這個世界
[00:42:18.000 --> 00:42:22.000]  根本沒有任何一個強國有把握
[00:42:22.000 --> 00:42:26.000]  他自己的國家的前途
[00:42:26.000 --> 00:42:28.000]  是在他的手裏
[00:42:28.000 --> 00:42:30.000]  沒有任何一個元首
[00:42:30.000 --> 00:42:33.000]  他可以說前途在他手裏
[00:42:33.000 --> 00:42:36.000]  全部都很fragile
[00:42:36.000 --> 00:42:38.000]  短暫
[00:42:38.000 --> 00:42:39.000]  容易失去
[00:42:39.000 --> 00:42:41.000]  失控
[00:42:41.000 --> 00:42:43.000]  是因為這樣
[00:42:43.000 --> 00:42:45.000]  有多少弟兄姊妹你真的願意
[00:42:45.000 --> 00:42:47.000]  將你餘下的生命
[00:42:47.000 --> 00:42:50.000]  投資在永恆的東西上
[00:42:50.000 --> 00:42:51.000]  認定
[00:42:51.000 --> 00:42:52.000]  全福音
[00:42:52.000 --> 00:42:53.000]  滿土訓練
[00:42:53.000 --> 00:42:57.000]  是我們當今必須要走的路
[00:42:57.000 --> 00:42:59.000]  然後在這個世界上
[00:42:59.000 --> 00:43:00.000]  作光作艷
[00:43:00.000 --> 00:43:02.000]  好像基督一樣
[00:43:02.000 --> 00:43:05.000]  寧願犧牲少少
[00:43:05.000 --> 00:43:06.000]  忍受
[00:43:06.000 --> 00:43:09.000]  為的是要得著人的生命
[00:43:09.000 --> 00:43:11.000]  有多少人你真的願意
[00:43:11.000 --> 00:43:12.000]  我請你舉手
[00:43:12.000 --> 00:43:14.000]  有多少人你願意
[00:43:14.000 --> 00:43:17.000]  我們感謝神
[00:43:17.000 --> 00:43:19.000]  另一方面
[00:43:19.000 --> 00:43:20.000]  所有這些善行
[00:43:20.000 --> 00:43:23.000]  我希望首先在你的家開始
[00:43:23.000 --> 00:43:25.000]  在你的小組開始
[00:43:25.000 --> 00:43:27.000]  有多少人你願意在你的家裏
[00:43:27.000 --> 00:43:29.000]  來付代價
[00:43:29.000 --> 00:43:31.000]  服侍你家裏的人
[00:43:31.000 --> 00:43:33.000]  去讓他們享受
[00:43:33.000 --> 00:43:36.000]  好像基督那種犧牲一樣
[00:43:36.000 --> 00:43:39.000]  透過你能夠感受到基督的愛
[00:43:39.000 --> 00:43:41.000]  有多少人你願意在家裏開始
[00:43:41.000 --> 00:43:42.000]  做這件事
[00:43:42.000 --> 00:43:44.000]  我請你舉手
[00:43:44.000 --> 00:43:45.000]  我們感謝神
[00:43:45.000 --> 00:43:47.000]  我也願望你的小組
[00:43:47.000 --> 00:43:49.000]  是因為你的投入
[00:43:49.000 --> 00:43:53.000]  整個小組活起來
[00:43:53.000 --> 00:43:55.000]  有多少人你願意在小組
[00:43:55.000 --> 00:43:57.000]  不再等人服侍
[00:43:57.000 --> 00:43:58.000]  等人關心
[00:43:58.000 --> 00:44:00.000]  而是你自己本身主動一點
[00:44:00.000 --> 00:44:02.000]  去服侍去關心
[00:44:02.000 --> 00:44:03.000]  其他的組員
[00:44:03.000 --> 00:44:06.000]  我也請你舉手
[00:44:06.000 --> 00:44:07.000]  感謝神
[00:44:07.000 --> 00:44:09.000]  親愛的主耶穌
[00:44:09.000 --> 00:44:11.000]  你看到我們的手
[00:44:11.000 --> 00:44:13.000]  你也知道我們的心
[00:44:13.000 --> 00:44:17.000]  我懇求你賜給我們足夠的力量
[00:44:17.000 --> 00:44:18.000]  忍耐
[00:44:18.000 --> 00:44:20.000]  智慧
[00:44:20.000 --> 00:44:22.000]  讓我們合而的時候
[00:44:22.000 --> 00:44:24.000]  為你作美好的見證
[00:44:24.000 --> 00:44:26.000]  服侍我們身邊的人
[00:44:26.000 --> 00:44:28.000]  帶他們進入一個永恆的裏面
[00:44:28.000 --> 00:44:29.000]  享受你
[00:44:29.000 --> 00:44:31.000]  聽我們禱告
[00:44:31.000 --> 00:44:33.000]  奉耶穌基督的名究
